Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRAW_1,120.543,115.496,108.870,104.848,103.143,94.468,92.974,90.519,87.256,86.142,85.344,84.874,84.911,84.925,85.214,85.767,87.053,88.901,90.720,92.705,94.763,97.384,100.494,103.831,107.103,110.573,113.784,116.819,119.554,122.123,124.169
BRED_1,74.150,71.046,66.970,64.496,63.446,58.110,57.191,55.681,53.674,52.989,52.498,52.209,52.231,52.240,52.418,52.758,53.549,54.686,55.805,57.026,58.292,59.904,61.817,63.870,65.882,68.017,69.992,71.859,73.542,75.122,76.380
BRFO_1;CLT03,230.195,220.558,207.904,200.223,196.966,180.401,177.547,172.860,166.628,164.501,162.978,162.079,162.149,162.177,162.728,163.784,166.239,169.770,173.243,177.035,180.963,185.969,191.908,198.281,204.529,211.156,217.288,223.083,228.306,233.211,237.119
BRID_P,7.483,7.243,7.117,7.037,6.946,6.857,6.766,6.676,6.595,6.515,6.467,6.439,6.443,6.445,6.465,6.500,6.581,6.697,6.811,6.935,7.064,7.228,7.422,7.630,7.834,8.050,8.251,8.441,8.611,8.773,8.902
BRIM_1,89.682,85.927,80.998,78.005,76.736,70.283,69.171,67.345,64.917,64.088,63.495,63.145,63.172,63.183,63.398,63.809,64.766,66.141,67.494,68.971,70.502,72.452,74.766,77.249,79.683,82.264,84.653,86.911,88.946,90.857,92.380
BROA_P,3.969,3.842,3.775,3.733,3.684,3.637,3.589,3.541,3.498,3.456,3.430,3.415,3.417,3.418,3.429,3.448,3.491,3.552,3.612,3.678,3.747,3.834,3.936,4.047,4.155,4.270,4.376,4.477,4.567,4.653,4.721
BROR_P,2.426,2.348,2.307,2.281,2.252,2.223,2.193,2.164,2.138,2.112,2.096,2.088,2.089,2.089,2.096,2.107,2.134,2.171,2.208,2.248,2.290,2.343,2.406,2.473,2.540,2.610,2.675,2.736,2.792,2.844,2.886
BROX,15.354,14.861,14.603,14.439,14.252,14.069,13.882,13.696,13.531,13.367,13.268,13.212,13.220,13.224,13.264,13.336,13.503,13.740,13.974,14.229,14.494,14.829,15.227,15.654,16.073,16.517,16.928,17.318,17.668,17.999,18.264
BRWA1,69.072,66.180,62.384,60.079,59.101,54.131,53.275,51.868,49.998,49.360,48.903,48.634,48.654,48.663,48.828,49.145,49.882,50.941,51.983,53.121,54.300,55.802,57.584,59.496,61.371,63.359,65.199,66.938,68.506,69.977,71.150
BUMU_P,14.076,13.623,13.387,13.237,13.066,12.898,12.727,12.556,12.404,12.254,12.164,12.112,12.119,12.123,12.159,12.226,12.379,12.596,12.810,13.045,13.287,13.595,13.960,14.351,14.735,15.142,15.519,15.876,16.197,16.500,16.743
BURM_1,123.319,118.156,111.377,107.263,105.518,96.644,95.115,92.604,89.265,88.125,87.309,86.829,86.866,86.880,87.176,87.742,89.057,90.948,92.809,94.840,96.945,99.626,102.808,106.222,109.569,113.119,116.404,119.509,122.307,124.935,127.028
BUSH_1,42.368,40.595,38.266,36.852,36.252,33.204,32.678,31.816,30.669,30.277,29.997,29.831,29.844,29.849,29.951,30.145,30.597,31.247,31.886,32.584,33.307,34.228,35.322,36.494,37.644,38.864,39.993,41.059,42.021,42.924,43.643
BUST_1,70.178,67.240,63.382,61.041,60.048,54.998,54.128,52.699,50.799,50.150,49.686,49.412,49.433,49.442,49.610,49.932,50.680,51.756,52.815,53.971,55.169,56.695,58.506,60.449,62.353,64.373,66.243,68.010,69.602,71.098,72.289
CAAD_P,0.017,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.020
CAMB_01,8.314,7.966,7.509,7.231,7.114,6.516,6.413,6.243,6.018,5.941,5.886,5.854,5.856,5.857,5.877,5.915,6.004,6.132,6.257,6.394,6.536,6.717,6.931,7.161,7.387,7.626,7.848,8.057,8.246,8.423,8.564
CANTN1;RICH1;RICH_J,79.800,76.459,72.073,69.410,68.281,62.538,61.550,59.924,57.764,57.026,56.498,56.186,56.211,56.220,56.412,56.778,57.629,58.853,60.057,61.371,62.733,64.468,66.528,68.736,70.902,73.199,75.325,77.334,79.145,80.846,82.201
CAPEA1,108.853,104.296,98.312,94.680,93.140,85.307,83.958,81.741,78.794,77.788,77.068,76.643,76.676,76.689,76.950,77.449,78.610,80.279,81.922,83.715,85.573,87.940,90.748,93.762,96.716,99.850,102.750,105.490,107.960,110.280,112.127
CARE_1,44.493,42.630,40.185,38.700,38.071,34.869,34.317,33.411,32.207,31.795,31.501,31.328,31.341,31.346,31.453,31.657,32.132,32.814,33.485,34.218,34.978,35.945,37.093,38.325,39.532,40.813,41.998,43.119,44.128,45.076,45.832
