Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
OCKH_1,0.000,0.210,0.437,0.679,0.937,1.213,1.295,1.406,1.569,1.762,2.009,2.154,2.408,2.691,3.005,3.348,3.270,3.637,3.993,4.336,4.660,4.884,5.155,5.364,5.550,5.695,5.636,5.781,5.922,6.043,6.150
OFFE_3,0.000,0.134,0.278,0.433,0.597,0.772,0.786,0.853,0.952,1.069,1.218,1.262,1.410,1.576,1.760,1.962,1.942,2.160,2.372,2.575,2.768,2.842,3.000,3.122,3.230,3.314,3.299,3.384,3.467,3.538,3.600
OLDB_1,0.000,0.229,0.477,0.741,1.022,1.323,1.413,1.533,1.711,1.922,2.190,2.349,2.626,2.934,3.277,3.651,3.565,3.966,4.354,4.728,5.082,5.326,5.622,5.849,6.053,6.210,6.146,6.304,6.458,6.590,6.706
OSBA_1,0.000,0.242,0.503,0.782,1.079,1.397,1.370,1.487,1.659,1.864,2.125,2.180,2.436,2.723,3.040,3.388,3.197,3.556,3.904,4.239,4.556,4.695,4.956,5.157,5.336,5.475,5.445,5.585,5.722,5.839,5.942
PADIB1,0.000,0.548,1.140,1.771,2.443,3.162,3.110,3.374,3.766,4.230,4.822,4.959,5.543,6.194,6.917,7.709,7.449,8.285,9.097,9.878,10.617,11.056,11.671,12.143,12.565,12.892,12.905,13.238,13.562,13.839,14.083
PAIS,0.000,0.051,0.105,0.163,0.225,0.292,0.313,0.340,0.380,0.426,0.486,0.665,0.743,0.830,0.927,1.033,1.273,1.416,1.554,1.688,1.814,2.244,2.369,2.465,2.551,2.617,3.223,3.306,3.387,3.456,3.517
PART,0.000,0.118,0.245,0.380,0.524,0.679,0.744,0.807,0.901,1.012,1.153,1.612,1.802,2.013,2.248,2.505,3.141,3.494,3.836,4.165,4.477,5.485,5.790,6.024,6.234,6.396,7.915,8.119,8.317,8.487,8.637
PEHG_P,0.000,0.005,0.010,0.016,0.022,0.029,0.027,0.030,0.033,0.037,0.043,0.053,0.059,0.066,0.073,0.082,0.090,0.100,0.110,0.120,0.129,0.179,0.189,0.196,0.203,0.208,0.253,0.260,0.266,0.271,0.276
PEHS_P;STRI_P,0.000,0.038,0.080,0.123,0.171,0.221,0.209,0.227,0.254,0.284,0.325,0.401,0.448,0.501,0.559,0.623,0.689,0.765,0.841,0.913,0.982,1.364,1.439,1.497,1.550,1.590,1.932,1.982,2.031,2.072,2.109
PELH_1,0.000,0.570,1.184,1.841,2.539,3.286,3.943,4.278,4.774,5.364,6.114,7.012,7.838,8.759,9.782,10.901,12.313,13.695,15.037,16.328,17.550,18.411,19.435,20.221,20.924,21.469,21.022,21.564,22.091,22.543,22.940
PEMB_1,0.000,0.058,0.120,0.187,0.258,0.333,0.287,0.312,0.348,0.391,0.445,0.453,0.506,0.566,0.632,0.704,0.613,0.682,0.749,0.813,0.874,0.954,1.008,1.048,1.085,1.113,1.110,1.139,1.167,1.190,1.211
PENE_1,0.000,0.305,0.633,0.984,1.357,1.757,1.758,1.908,2.129,2.392,2.726,2.819,3.151,3.522,3.933,4.383,4.317,4.802,5.272,5.725,6.153,6.393,6.748,7.021,7.265,7.455,7.458,7.651,7.838,7.998,8.139
PENN_1,0.000,0.274,0.570,0.886,1.223,1.582,1.677,1.820,2.031,2.281,2.600,2.752,3.076,3.437,3.838,4.277,4.022,4.474,4.912,5.334,5.733,5.980,6.312,6.567,6.796,6.973,6.911,7.089,7.263,7.411,7.542
PENT_1,0.000,0.012,0.025,0.039,0.054,0.069,0.081,0.088,0.098,0.111,0.126,0.157,0.176,0.197,0.220,0.245,0.257,0.285,0.313,0.340,0.366,0.421,0.444,0.462,0.479,0.491,0.484,0.496,0.508,0.519,0.528
PENW_1;STAH_1;WABO,0.000,0.652,1.356,2.106,2.905,3.760,3.764,4.084,4.558,5.120,5.836,6.037,6.747,7.540,8.420,9.383,9.243,10.279,11.287,12.255,13.173,13.687,14.448,15.032,15.555,15.959,15.967,16.378,16.779,17.123,17.424
PERS_P,0.000,0.070,0.146,0.226,0.312,0.404,0.383,0.415,0.463,0.520,0.593,0.733,0.819,0.916,1.022,1.139,1.259,1.400,1.537,1.669,1.794,2.493,2.632,2.738,2.833,2.907,3.533,3.624,3.713,3.789,3.855
PITS_3,0.000,0.024,0.050,0.078,0.107,0.139,0.147,0.160,0.178,0.200,0.228,0.243,0.272,0.304,0.339,0.378,0.382,0.425,0.467,0.507,0.545,0.565,0.597,0.621,0.642,0.659,0.651,0.668,0.684,0.698,0.711
POOB,0.000,0.227,0.472,0.734,1.013,1.311,1.408,1.528,1.705,1.915,2.183,2.986,3.338,3.730,4.166,4.642,5.718,6.360,6.983,7.582,8.150,10.083,10.643,11.074,11.459,11.758,14.480,14.853,15.216,15.527,15.801
POPP_3,0.000,0.198,0.412,0.640,0.883,1.143,1.083,1.175,1.311,1.473,1.679,1.695,1.895,2.118,2.365,2.635,2.330,2.592,2.846,3.090,3.322,3.408,3.598,3.743,3.873,3.974,3.929,4.030,4.129,4.213,4.288
PORA_P,0.000,0.051,0.106,0.165,0.228,0.295,0.307,0.333,0.371,0.417,0.475,0.603,0.674,0.753,0.841,0.937,1.067,1.187,1.304,1.415,1.521,1.823,1.925,2.003,2.072,2.126,2.609,2.676,2.742,2.798,2.847
PORD,0.000,0.087,0.180,0.280,0.386,0.500,0.547,0.594,0.663,0.745,0.849,1.186,1.326,1.482,1.654,1.844,2.311,2.571,2.823,3.065,3.294,4.036,4.261,4.433,4.587,4.707,5.824,5.974,6.120,6.245,6.355
PYLE_1,0.000,0.055,0.114,0.177,0.244,0.316,0.307,0.334,0.372,0.418,0.477,0.506,0.566,0.633,0.706,0.787,0.757,0.841,0.924,1.003,1.078,1.132,1.195,1.243,1.287,1.320,1.277,1.309,1.342,1.369,1.393
QUOI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003
RAIN_1,0.000,0.441,0.916,1.424,1.964,2.542,2.551,2.768,3.089,3.470,3.955,4.079,4.559,5.096,5.690,6.341,6.216,6.914,7.591,8.243,8.860,9.156,9.665,10.056,10.405,10.677,10.668,10.943,11.211,11.440,11.641
RANN_P,0.000,0.014,0.030,0.047,0.065,0.084,0.091,0.099,0.110,0.124,0.141,0.197,0.220,0.246,0.275,0.306,0.382,0.425,0.467,0.507,0.545,0.668,0.705,0.733,0.759,0.779,0.963,0.988,1.012,1.033,1.051
RASS_1,0.000,0.111,0.231,0.359,0.495,0.640,0.552,0.599,0.668,0.750,0.855,0.870,0.972,1.086,1.213,1.352,1.178,1.310,1.438,1.561,1.678,1.833,1.935,2.013,2.083,2.137,2.131,2.186,2.240,2.286,2.326
RATS_1,0.000,0.909,1.888,2.935,4.049,5.240,6.089,6.607,7.374,8.284,9.442,10.654,11.908,13.308,14.861,16.561,18.288,20.340,22.334,24.251,26.066,27.300,28.817,29.983,31.025,31.833,31.266,32.071,32.856,33.527,34.118
RAYL_1,0.000,0.646,1.343,2.087,2.878,3.725,4.366,4.738,5.287,5.940,6.770,7.752,8.665,9.684,10.814,12.051,13.641,15.172,16.660,18.089,19.443,20.542,21.683,22.560,23.345,23.953,23.537,24.143,24.734,25.240,25.684
REBR_3,0.000,0.332,0.690,1.073,1.480,1.915,1.805,1.959,2.186,2.456,2.800,2.816,3.147,3.517,3.927,4.377,3.987,4.434,4.869,5.287,5.682,5.612,5.924,6.164,6.378,6.544,6.264,6.426,6.583,6.718,6.836
REDH,0.000,0.096,0.200,0.311,0.429,0.555,0.608,0.660,0.737,0.828,0.944,1.319,1.474,1.647,1.839,2.050,2.570,2.858,3.138,3.408,3.663,4.488,4.737,4.929,5.100,5.233,6.475,6.642,6.805,6.944,7.066
REDM_P,0.000,0.060,0.124,0.192,0.265,0.343,0.325,0.353,0.394,0.443,0.504,0.623,0.697,0.779,0.869,0.969,1.070,1.191,1.307,1.419,1.526,2.120,2.238,2.328,2.409,2.472,3.004,3.082,3.157,3.222,3.278
ROCH_1,0.000,0.245,0.509,0.791,1.091,1.411,1.440,1.563,1.744,1.959,2.233,2.336,2.611,2.918,3.258,3.631,3.648,4.057,4.455,4.837,5.199,5.395,5.695,5.925,6.131,6.291,6.277,6.439,6.597,6.731,6.850
RUGEB1,0.000,0.287,0.597,0.927,1.279,1.656,1.729,1.876,2.094,2.352,2.681,2.833,3.167,3.539,3.952,4.404,4.133,4.597,5.048,5.481,5.891,6.178,6.521,6.785,7.021,7.204,7.156,7.340,7.520,7.674,7.809
RYEH_1,0.000,0.592,1.231,1.914,2.639,3.416,4.078,4.425,4.938,5.548,6.323,7.236,8.088,9.039,10.094,11.248,12.704,14.130,15.515,16.847,18.108,18.977,20.031,20.842,21.566,22.128,21.671,22.230,22.774,23.239,23.648
SACO,0.000,0.111,0.230,0.356,0.491,0.636,0.696,0.755,0.843,0.947,1.080,1.510,1.687,1.885,2.105,2.346,2.943,3.273,3.594,3.902,4.195,5.140,5.425,5.645,5.841,5.994,7.419,7.609,7.796,7.955,8.095
SALH_1,0.000,0.072,0.150,0.233,0.321,0.415,0.391,0.425,0.474,0.532,0.607,0.615,0.687,0.768,0.858,0.956,0.850,0.945,1.037,1.127,1.211,1.254,1.323,1.377,1.425,1.462,1.452,1.489,1.525,1.557,1.584
SALT_1,0.000,0.179,0.373,0.580,0.800,1.035,1.099,1.193,1.331,1.496,1.705,1.846,2.063,2.305,2.574,2.869,2.929,3.258,3.577,3.884,4.175,4.353,4.595,4.781,4.947,5.076,4.999,5.128,5.253,5.361,5.455
SANX,0.000,0.078,0.163,0.253,0.349,0.452,0.486,0.527,0.588,0.661,0.753,1.030,1.151,1.287,1.437,1.601,1.972,2.193,2.408,2.615,2.811,3.478,3.671,3.819,3.952,4.055,4.994,5.123,5.248,5.355,5.449
SBAR,0.000,0.537,1.116,1.735,2.393,3.097,3.599,3.905,4.358,4.896,5.581,6.297,7.038,7.866,8.784,9.788,10.809,12.022,13.200,14.333,15.406,16.135,17.032,17.721,18.337,18.815,18.479,18.955,19.419,19.816,20.165
SEAB1,0.000,0.570,1.185,1.842,2.541,3.289,3.926,4.261,4.755,5.341,6.088,6.982,7.804,8.721,9.739,10.853,12.274,13.652,14.990,16.276,17.494,18.372,19.393,20.177,20.878,21.423,21.005,21.546,22.074,22.525,22.922
SELL_1,0.000,0.288,0.598,0.929,1.281,1.658,1.855,2.013,2.247,2.524,2.877,3.228,3.608,4.032,4.503,5.018,5.379,5.983,6.569,7.133,7.667,8.136,8.588,8.936,9.247,9.487,9.305,9.545,9.778,9.978,10.154
SFEG_P,0.000,0.007,0.014,0.022,0.031,0.040,0.037,0.041,0.045,0.051,0.058,0.072,0.080,0.090,0.100,0.111,0.123,0.137,0.150,0.163,0.176,0.244,0.257,0.268,0.277,0.284,0.346,0.355,0.363,0.371,0.377
SFIL_P,0.000,0.093,0.194,0.301,0.416,0.538,0.587,0.637,0.710,0.798,0.910,1.267,1.417,1.583,1.768,1.970,2.463,2.739,3.008,3.266,3.510,4.300,4.538,4.722,4.886,5.014,6.202,6.362,6.518,6.651,6.768
SHEC_3,0.000,0.030,0.063,0.097,0.134,0.174,0.184,0.200,0.223,0.250,0.285,0.304,0.340,0.380,0.425,0.473,0.479,0.532,0.584,0.635,0.682,0.707,0.746,0.777,0.804,0.825,0.815,0.836,0.856,0.874,0.889
SHIN_P,0.000,0.002,0.004,0.006,0.009,0.011,0.010,0.011,0.013,0.014,0.016,0.019,0.021,0.024,0.027,0.030,0.031,0.034,0.038,0.041,0.044,0.060,0.063,0.066,0.068,0.070,0.084,0.086,0.088,0.090,0.092
SHRU,0.000,0.126,0.262,0.408,0.562,0.728,0.782,0.848,0.946,1.063,1.212,1.658,1.853,2.071,2.313,2.577,3.174,3.530,3.876,4.209,4.524,5.597,5.908,6.147,6.361,6.527,8.038,8.245,8.447,8.619,8.771
SHRW_1,0.000,0.303,0.630,0.979,1.350,1.747,1.825,1.980,2.210,2.483,2.830,2.990,3.343,3.736,4.172,4.649,4.362,4.852,5.328,5.785,6.218,6.521,6.883,7.161,7.410,7.603,7.553,7.747,7.937,8.099,8.242
SIGH,0.000,0.225,0.468,0.727,1.002,1.297,1.393,1.512,1.687,1.896,2.161,2.955,3.304,3.692,4.123,4.594,5.659,6.294,6.911,7.504,8.066,9.979,10.534,10.960,11.341,11.636,14.330,14.699,15.059,15.367,15.637
SJOW_1,0.000,0.861,1.789,2.781,3.835,4.964,4.220,4.580,5.111,5.741,6.544,6.178,6.906,7.718,8.619,9.605,7.627,8.483,9.314,10.114,10.871,10.385,10.962,11.405,11.802,12.109,11.396,11.690,11.976,12.221,12.436
SKLGB1,0.000,0.656,1.363,2.119,2.923,3.783,3.762,4.082,4.556,5.118,5.834,6.029,6.739,7.532,8.410,9.373,9.051,10.067,11.054,12.002,12.901,13.369,14.112,14.683,15.193,15.589,15.558,15.959,16.349,16.683,16.977
SLOY_P,0.000,0.008,0.017,0.027,0.037,0.048,0.050,0.054,0.060,0.068,0.077,0.098,0.110,0.122,0.137,0.152,0.174,0.193,0.212,0.230,0.247,0.297,0.313,0.326,0.337,0.346,0.424,0.435,0.446,0.455,0.463
SMAN_1,0.000,0.113,0.234,0.364,0.502,0.650,0.675,0.732,0.817,0.918,1.046,1.129,1.262,1.410,1.574,1.755,1.825,2.029,2.228,2.420,2.601,2.762,2.916,3.034,3.139,3.221,3.228,3.311,3.392,3.462,3.522
SPAV,0.000,0.063,0.131,0.204,0.281,0.363,0.390,0.424,0.473,0.531,0.605,0.828,0.925,1.034,1.155,1.287,1.585,1.763,1.936,2.102,2.259,2.795,2.950,3.070,3.176,3.259,4.014,4.117,4.218,4.304,4.380
SPEN_1,0.000,0.475,0.988,1.536,2.118,2.741,2.746,2.980,3.326,3.736,4.258,4.390,4.907,5.484,6.124,6.824,6.679,7.428,8.156,8.856,9.519,9.843,10.390,10.810,11.186,11.477,11.466,11.762,12.050,12.296,12.513
SSHI_3,0.000,0.193,0.402,0.625,0.862,1.115,1.135,1.231,1.374,1.544,1.760,1.822,2.037,2.276,2.542,2.833,2.805,3.119,3.425,3.719,3.997,4.105,4.333,4.508,4.665,4.786,4.764,4.887,5.007,5.109,5.199
STAL_1,0.000,0.700,1.455,2.262,3.120,4.038,4.307,4.674,5.216,5.860,6.679,7.057,7.888,8.815,9.844,10.970,10.883,12.105,13.291,14.432,15.512,15.960,16.847,17.529,18.138,18.611,18.436,18.911,19.374,19.770,20.118
STAY_1,0.000,0.671,1.395,2.168,2.990,3.870,4.513,4.898,5.466,6.140,6.999,7.895,8.824,9.862,11.013,12.272,13.427,14.934,16.398,17.805,19.138,19.999,21.111,21.965,22.728,23.320,22.836,23.424,23.998,24.488,24.919
STEN_1,0.000,0.455,0.945,1.470,2.027,2.623,2.630,2.854,3.185,3.578,4.078,4.196,4.690,5.242,5.854,6.523,6.393,7.110,7.807,8.477,9.112,9.377,9.898,10.298,10.656,10.934,10.902,11.183,11.456,11.690,11.896
STES_1,0.000,0.466,0.969,1.506,2.078,2.689,2.696,2.925,3.265,3.668,4.180,4.301,4.808,5.373,6.000,6.687,6.553,7.289,8.003,8.690,9.340,9.612,10.146,10.557,10.923,11.208,11.175,11.463,11.743,11.984,12.195
STHA,0.000,0.126,0.262,0.407,0.562,0.727,0.781,0.847,0.945,1.062,1.210,1.656,1.851,2.068,2.310,2.574,3.170,3.526,3.872,4.204,4.519,5.590,5.901,6.140,6.353,6.519,8.028,8.235,8.436,8.609,8.760
STIR,0.000,0.112,0.233,0.362,0.499,0.646,0.708,0.768,0.857,0.963,1.098,1.534,1.715,1.917,2.140,2.385,2.990,3.326,3.652,3.965,4.262,5.222,5.512,5.735,5.935,6.089,7.535,7.729,7.918,8.080,8.222
STLE,0.000,0.098,0.203,0.316,0.436,0.564,0.618,0.670,0.748,0.840,0.958,1.338,1.496,1.672,1.867,2.081,2.608,2.901,3.186,3.459,3.718,4.555,4.808,5.003,5.177,5.312,6.573,6.742,6.907,7.048,7.172
SUND_1,0.000,0.623,1.294,2.011,2.774,3.591,4.247,4.609,5.144,5.779,6.586,7.540,8.428,9.419,10.518,11.721,13.238,14.723,16.166,17.554,18.868,19.856,20.960,21.808,22.566,23.154,22.709,23.294,23.864,24.352,24.780
SWAN_1,0.000,0.136,0.283,0.440,0.607,0.785,0.676,0.734,0.819,0.920,1.049,1.066,1.192,1.332,1.487,1.657,1.444,1.606,1.763,1.915,2.058,2.247,2.372,2.468,2.554,2.620,2.613,2.681,2.746,2.803,2.852
TARL_P,0.000,0.029,0.060,0.093,0.128,0.165,0.157,0.170,0.190,0.213,0.243,0.300,0.336,0.375,0.419,0.467,0.516,0.574,0.630,0.684,0.735,1.021,1.078,1.122,1.161,1.191,1.447,1.485,1.521,1.552,1.579
TAUN1,0.000,0.548,1.139,1.771,2.443,3.162,3.826,4.152,4.633,5.205,5.933,6.805,7.606,8.501,9.493,10.579,11.935,13.275,14.576,15.827,17.012,17.789,18.778,19.538,20.217,20.744,20.287,20.810,21.319,21.755,22.138
TAYN_P,0.000,0.088,0.182,0.283,0.391,0.506,0.526,0.571,0.637,0.716,0.816,1.035,1.157,1.293,1.443,1.609,1.832,2.038,2.237,2.429,2.611,3.130,3.304,3.437,3.557,3.649,4.478,4.594,4.706,4.802,4.887
TELR,0.000,0.095,0.197,0.307,0.423,0.548,0.588,0.638,0.712,0.800,0.912,1.247,1.394,1.558,1.740,1.939,2.389,2.657,2.917,3.167,3.405,4.212,4.446,4.626,4.787,4.911,6.049,6.204,6.356,6.486,6.600
TEMP_3,0.000,0.392,0.815,1.266,1.747,2.261,2.395,2.599,2.900,3.258,3.714,3.960,4.427,4.947,5.524,6.156,6.226,6.925,7.604,8.257,8.875,9.200,9.712,10.104,10.456,10.728,10.601,10.874,11.141,11.368,11.568
THOM_6,0.000,0.621,1.292,2.008,2.769,3.584,3.516,3.816,4.258,4.784,5.452,5.593,6.252,6.987,7.803,8.695,8.204,9.125,10.019,10.879,11.693,12.050,12.720,13.234,13.694,14.051,13.973,14.333,14.684,14.984,15.248
THSO_P,0.000,0.064,0.133,0.206,0.284,0.368,0.342,0.371,0.414,0.465,0.530,0.621,0.694,0.775,0.866,0.965,1.003,1.115,1.224,1.329,1.429,1.952,2.060,2.144,2.218,2.276,2.741,2.812,2.880,2.939,2.991
THUR_6,0.000,0.957,1.990,3.093,4.266,5.522,5.850,6.348,7.084,7.959,9.071,9.673,10.813,12.084,13.494,15.038,15.209,16.916,18.573,20.168,21.677,22.473,23.722,24.681,25.539,26.205,25.895,26.562,27.212,27.768,28.257
TILBB_1,0.000,0.488,1.015,1.578,2.176,2.816,3.453,3.747,4.182,4.698,5.355,6.164,6.889,7.699,8.598,9.581,10.961,12.191,13.386,14.535,15.622,16.288,17.193,17.888,18.510,18.993,18.584,19.062,19.529,19.928,20.279
TONG;CAFA;EAST;GLLE;KEOO,0.000,0.043,0.089,0.138,0.190,0.246,0.264,0.287,0.320,0.360,0.410,0.561,0.627,0.701,0.783,0.872,1.074,1.195,1.312,1.424,1.531,1.894,1.999,2.080,2.152,2.209,2.720,2.790,2.858,2.917,2.968
TOTT_1,0.000,0.903,1.877,2.918,4.024,5.209,4.910,5.328,5.946,6.680,7.614,7.657,8.559,9.565,10.681,11.903,10.843,12.060,13.242,14.378,15.454,15.263,16.111,16.763,17.346,17.798,17.037,17.476,17.903,18.270,18.591
TRAW_1,0.000,0.046,0.096,0.149,0.206,0.266,0.235,0.255,0.284,0.320,0.364,0.383,0.428,0.479,0.535,0.596,0.512,0.570,0.626,0.680,0.730,0.819,0.865,0.900,0.931,0.955,0.950,0.975,0.999,1.019,1.037
TUMB_P,0.000,0.110,0.228,0.355,0.489,0.633,0.690,0.749,0.836,0.939,1.071,1.491,1.667,1.863,2.080,2.318,2.898,3.223,3.539,3.843,4.131,5.059,5.340,5.556,5.750,5.899,7.298,7.486,7.670,7.826,7.964
TYNE_1;TYNE_2,0.000,0.467,0.970,1.509,2.081,2.694,2.740,2.973,3.318,3.727,4.249,4.400,4.917,5.495,6.138,6.839,6.770,7.531,8.269,8.978,9.651,9.910,10.460,10.884,11.262,11.555,11.502,11.798,12.087,12.334,12.551
UPPB_1;UPPB_3,0.000,0.092,0.190,0.296,0.407,0.528,0.536,0.581,0.649,0.729,0.830,0.900,1.006,1.125,1.256,1.399,1.377,1.532,1.682,1.826,1.963,2.099,2.216,2.306,2.386,2.448,2.394,2.456,2.516,2.567,2.613
USKM_1;ALST_3,0.000,0.116,0.241,0.374,0.516,0.667,0.677,0.734,0.820,0.921,1.050,1.137,1.272,1.421,1.587,1.768,1.740,1.936,2.125,2.308,2.480,2.653,2.801,2.914,3.015,3.094,3.026,3.104,3.180,3.245,3.302
WALH_1,0.000,0.687,1.429,2.221,3.063,3.964,4.616,5.009,5.590,6.280,7.158,8.125,9.082,10.149,11.334,12.630,14.010,15.582,17.109,18.578,19.968,21.017,22.185,23.082,23.885,24.507,24.057,24.676,25.280,25.797,26.251
WALP_1,0.000,0.578,1.201,1.867,2.575,3.333,4.011,4.352,4.857,5.456,6.219,7.139,7.979,8.918,9.958,11.097,12.519,13.924,15.288,16.601,17.843,18.716,19.756,20.556,21.270,21.824,21.362,21.912,22.448,22.907,23.310
WALP_B,0.000,0.561,1.166,1.812,2.500,3.236,3.894,4.225,4.715,5.297,6.038,6.931,7.747,8.658,9.668,10.774,12.154,13.518,14.843,16.117,17.323,18.171,19.181,19.957,20.650,21.189,20.740,21.274,21.794,22.240,22.631
WARL_1,0.000,1.094,2.274,3.535,4.876,6.310,6.592,7.153,7.983,8.968,10.222,10.884,12.166,13.596,15.183,16.920,16.963,18.867,20.716,22.494,24.178,24.550,25.914,26.962,27.899,28.626,27.704,28.418,29.113,29.708,30.231
WASF_1;KIBY_G,0.000,0.872,1.811,2.815,3.883,5.025,5.042,5.472,6.106,6.859,7.818,8.063,9.013,10.072,11.248,12.534,12.287,13.666,15.006,16.294,17.514,18.099,19.104,19.878,20.569,21.105,21.088,21.631,22.161,22.613,23.012
WATFS_1,0.000,0.929,1.931,3.001,4.139,5.357,5.682,6.166,6.881,7.730,8.811,9.462,10.576,11.820,13.199,14.709,14.969,16.649,18.281,19.850,21.335,21.753,22.962,23.891,24.721,25.365,24.576,25.209,25.826,26.354,26.818
WBOL_6,0.000,0.569,1.182,1.837,2.534,3.279,3.336,3.620,4.040,4.538,5.173,5.357,5.988,6.692,7.473,8.328,8.245,9.170,10.069,10.933,11.751,12.067,12.737,13.253,13.713,14.071,14.006,14.367,14.718,15.019,15.284
WBUR_1,0.000,0.603,1.252,1.947,2.685,3.475,4.160,4.514,5.037,5.659,6.450,7.385,8.254,9.225,10.301,11.480,12.946,14.399,15.810,17.167,18.452,19.341,20.416,21.242,21.981,22.553,22.087,22.656,23.211,23.685,24.102
WFIE,0.000,0.110,0.229,0.356,0.491,0.635,0.696,0.755,0.843,0.947,1.080,1.509,1.686,1.885,2.104,2.345,2.940,3.270,3.591,3.899,4.191,5.134,5.420,5.639,5.835,5.987,7.409,7.599,7.785,7.944,8.084
WGEO,0.000,0.046,0.096,0.149,0.205,0.265,0.291,0.315,0.352,0.395,0.451,0.630,0.704,0.787,0.878,0.979,1.227,1.365,1.499,1.627,1.749,2.143,2.262,2.354,2.436,2.499,3.092,3.172,3.250,3.316,3.374
WHAM_1;ISLI_1,0.000,1.323,3.181,4.945,6.821,8.828,8.212,8.911,9.944,11.172,12.733,12.708,14.206,15.875,17.728,19.756,17.725,19.715,21.647,23.505,25.265,24.867,26.248,27.311,28.260,28.996,27.710,28.424,29.120,29.715,30.238
WHGA_1,0.000,0.359,0.746,1.159,1.599,2.069,2.111,2.291,2.557,2.873,3.274,3.424,3.827,4.277,4.776,5.323,5.348,5.948,6.531,7.092,7.623,7.909,8.349,8.687,8.989,9.223,9.203,9.440,9.671,9.869,10.042
WHHO,0.000,0.169,0.350,0.544,0.751,0.972,1.044,1.133,1.264,1.420,1.619,2.214,2.475,2.766,3.088,3.442,4.239,4.715,5.177,5.621,6.042,7.475,7.891,8.210,8.495,8.717,10.735,11.011,11.281,11.511,11.714
WIBA_3,0.000,0.179,0.372,0.579,0.798,1.033,1.095,1.188,1.326,1.489,1.697,1.810,2.023,2.261,2.525,2.814,2.846,3.165,3.475,3.774,4.056,4.205,4.439,4.618,4.779,4.903,4.845,4.970,5.092,5.196,5.287
WIEN_1,0.000,0.269,0.560,0.870,1.200,1.553,1.659,1.800,2.009,2.257,2.572,2.759,3.083,3.446,3.848,4.288,4.187,4.657,5.114,5.553,5.968,6.255,6.602,6.869,7.108,7.293,7.217,7.403,7.584,7.739,7.876
WILL_1,0.000,0.903,1.876,2.916,4.022,5.206,5.777,6.269,6.996,7.860,8.959,9.863,11.024,12.320,13.758,15.332,15.917,17.704,19.439,21.107,22.687,23.842,25.167,26.185,27.095,27.801,27.438,28.145,28.833,29.423,29.941
WIMBS1;WIMBN1,0.000,0.938,1.948,3.028,4.175,5.404,4.456,4.836,5.397,6.062,6.910,6.516,7.283,8.140,9.090,10.129,8.188,9.107,9.999,10.858,11.671,11.405,12.039,12.526,12.961,13.299,12.628,12.953,13.270,13.542,13.781
WIOW_P,0.000,0.040,0.083,0.129,0.178,0.231,0.219,0.237,0.265,0.298,0.339,0.419,0.469,0.524,0.585,0.652,0.720,0.801,0.879,0.955,1.026,1.426,1.505,1.566,1.620,1.663,2.021,2.073,2.123,2.167,2.205
WISD_6;WISD_1;ACTL_C,0.000,0.876,1.821,2.830,3.903,5.053,4.296,4.662,5.202,5.844,6.661,6.290,7.029,7.856,8.774,9.776,7.763,8.635,9.482,10.295,11.066,10.571,11.158,11.610,12.013,12.327,11.600,11.899,12.190,12.439,12.658
WISH;RAVE,0.000,0.208,0.432,0.671,0.926,1.199,1.287,1.397,1.559,1.752,1.996,2.731,3.052,3.411,3.809,4.244,5.229,5.815,6.386,6.934,7.453,9.219,9.732,10.126,10.478,10.751,13.240,13.580,13.913,14.198,14.447
WMEL_1,0.000,0.683,1.420,2.207,3.044,3.940,4.174,4.529,5.055,5.679,6.473,6.902,7.715,8.622,9.628,10.730,10.852,12.070,13.253,14.390,15.467,16.035,16.926,17.611,18.223,18.698,18.477,18.953,19.416,19.813,20.162
WOHI_P,0.000,0.064,0.133,0.207,0.286,0.370,0.350,0.380,0.424,0.477,0.543,0.671,0.750,0.838,0.936,1.043,1.153,1.282,1.408,1.528,1.643,2.283,2.410,2.507,2.594,2.662,3.235,3.318,3.400,3.469,3.530
WTHU31,0.000,0.180,0.374,0.582,0.802,1.039,0.979,1.062,1.186,1.332,1.518,1.527,1.706,1.907,2.130,2.373,2.162,2.404,2.640,2.867,3.081,3.043,3.212,3.342,3.458,3.548,3.397,3.484,3.570,3.643,3.707
WWEY_1,0.000,0.621,1.290,2.005,2.765,3.579,3.584,3.889,4.340,4.876,5.558,5.807,6.491,7.254,8.101,9.027,8.730,9.710,10.661,11.576,12.443,12.605,13.305,13.844,14.325,14.698,14.204,14.570,14.927,15.232,15.500
WYLF_1,0.000,0.013,0.028,0.043,0.060,0.077,0.090,0.098,0.109,0.123,0.140,0.171,0.191,0.214,0.239,0.266,0.271,0.302,0.331,0.360,0.387,0.432,0.456,0.475,0.491,0.504,0.487,0.499,0.511,0.522,0.531
WYMOM_1,0.000,0.568,1.181,1.836,2.533,3.278,3.933,4.268,4.763,5.351,6.099,6.996,7.820,8.739,9.759,10.875,12.284,13.663,15.002,16.290,17.509,18.368,19.389,20.173,20.874,21.418,20.973,21.513,22.039,22.490,22.886
