Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ECLA_1,3.060,4.415,6.129,8.182,10.807,14.055,18.100,23.019,28.972,36.071,44.383,54.132,64.624,76.219,88.688,101.718,116.039,130.208,143.555,155.507,165.100,172.349,178.523,183.189,186.708,189.258,192.254,194.943,197.417,199.772,202.083
EERH,0.490,0.645,0.853,1.075,1.347,1.670,2.062,2.527,3.083,3.740,4.511,5.360,6.399,7.547,8.782,10.072,11.490,12.893,14.214,15.398,16.348,17.065,17.677,18.139,18.487,18.740,19.036,19.303,19.547,19.781,20.010
EKIL,0.390,0.533,0.712,0.910,1.155,1.450,1.811,2.242,2.759,3.373,4.091,4.899,5.849,6.898,8.027,9.206,10.503,11.785,12.993,14.075,14.943,15.599,16.158,16.580,16.898,17.129,17.400,17.644,17.868,18.081,18.290
EKIS,0.060,0.073,0.087,0.093,0.097,0.098,0.095,0.087,0.075,0.059,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,0.100,0.141,0.192,0.250,0.324,0.413,0.524,0.657,0.818,1.009,1.233,1.491,1.780,2.099,2.442,2.801,3.196,3.586,3.953,4.283,4.547,4.746,4.916,5.045,5.142,5.212,5.294,5.368,5.437,5.501,5.565
ELGI_P,0.080,0.157,0.248,0.375,0.546,0.767,1.049,1.400,1.831,2.347,2.951,3.698,4.414,5.206,6.058,6.948,7.926,8.894,9.806,10.622,11.277,11.773,12.194,12.513,12.753,12.927,13.132,13.316,13.485,13.646,13.803
ELLA_1,1.103,1.734,2.516,3.522,4.837,6.497,8.593,11.170,14.308,18.062,22.458,27.750,33.129,39.073,45.465,52.145,59.487,66.750,73.592,79.719,84.637,88.353,91.518,93.910,95.714,97.021,98.557,99.936,101.204,102.411,103.596
ELST_1,3.614,4.516,5.744,6.872,8.171,9.620,11.289,13.184,15.378,17.937,20.934,23.783,28.392,33.487,38.965,44.690,50.982,57.207,63.071,68.322,72.537,75.721,78.434,80.484,82.030,83.150,84.467,85.648,86.735,87.770,88.785
ENDE_1,3.197,4.354,5.851,7.518,9.596,12.109,15.188,18.884,23.319,28.587,34.756,41.746,49.837,58.778,68.394,78.443,89.487,100.414,110.707,119.924,127.322,132.912,137.673,141.272,143.985,145.952,148.262,150.336,152.243,154.060,155.842
ERSK,0.100,0.152,0.211,0.283,0.376,0.490,0.633,0.807,1.018,1.270,1.564,1.910,2.280,2.690,3.130,3.589,4.095,4.595,5.066,5.487,5.826,6.082,6.300,6.464,6.588,6.678,6.784,6.879,6.966,7.049,7.131
EXET1,0.000,0.496,1.062,1.983,3.262,4.958,7.167,9.949,13.385,17.524,22.370,28.527,34.056,40.166,46.737,53.604,61.151,68.618,75.651,81.950,87.005,90.825,94.079,96.538,98.392,99.736,101.315,102.732,104.036,105.277,106.495
FASN_P,0.000,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.010,0.011,0.014,0.017,0.020,0.023,0.027,0.031,0.036,0.042,0.048,0.054,0.065,0.077,0.089,0.102,0.116,0.131,0.144,0.156,0.166,0.173,0.179,0.184,0.187,0.190,0.193,0.196,0.198,0.200,0.203
FAWL_1,0.479,0.784,1.158,1.652,2.303,3.129,4.176,5.467,7.042,8.929,11.137,13.817,16.495,19.454,22.636,25.962,29.618,33.234,36.641,39.691,42.140,43.990,45.566,46.757,47.655,48.306,49.070,49.757,50.388,50.989,51.579
FECK_6,4.909,6.257,8.064,9.823,11.904,14.290,17.102,20.361,24.190,28.686,33.952,39.340,46.964,55.391,64.452,73.922,84.330,94.627,104.327,113.013,119.985,125.252,129.739,133.130,135.687,137.541,139.718,141.672,143.470,145.182,146.861
FERRA2,0.499,0.698,0.953,1.248,1.621,2.078,2.643,3.325,4.148,5.128,6.276,7.601,9.074,10.702,12.453,14.283,16.294,18.283,20.158,21.836,23.183,24.201,25.068,25.723,26.217,26.575,26.996,27.373,27.721,28.051,28.376
FERRB1;FERRB_M,1.024,1.466,2.028,2.696,3.547,4.599,5.906,7.495,9.415,11.704,14.385,17.519,20.915,24.668,28.703,32.920,37.555,42.141,46.460,50.329,53.433,55.779,57.777,59.288,60.426,61.252,62.221,63.092,63.892,64.654,65.402
FETT_P;KINT_P,0.220,0.358,0.531,0.760,1.062,1.446,1.932,2.532,3.265,4.142,5.169,6.417,7.660,9.035,10.513,12.057,13.755,15.435,17.017,18.433,19.571,20.430,21.162,21.715,22.132,22.434,22.789,23.108,23.401,23.681,23.955
FIDD_P,0.060,0.095,0.137,0.189,0.258,0.343,0.451,0.584,0.745,0.938,1.163,1.433,1.711,2.018,2.348,2.693,3.072,3.447,3.801,4.117,4.371,4.563,4.726,4.850,4.943,5.011,5.090,5.161,5.227,5.289,5.350
FIDF_1,1.952,2.562,3.364,4.200,5.216,6.416,7.860,9.568,11.598,13.998,16.809,19.862,23.711,27.965,32.540,37.322,42.576,47.775,52.672,57.057,60.577,63.237,65.502,67.214,68.505,69.441,70.540,71.527,72.434,73.299,74.147
FINN,0.040,0.078,0.121,0.182,0.263,0.367,0.500,0.665,0.867,1.109,1.393,1.743,2.081,2.454,2.856,3.275,3.736,4.192,4.622,5.007,5.316,5.549,5.748,5.898,6.011,6.094,6.190,6.277,6.356,6.432,6.506
FLEE_1;BRLE_1,6.566,9.850,13.959,19.067,25.672,33.933,44.295,56.970,72.361,90.746,112.274,137.884,164.608,194.142,225.902,259.094,295.572,331.662,365.659,396.103,420.538,439.002,454.729,466.614,475.576,482.072,489.703,496.553,502.853,508.853,514.739
FOUR_1,0.059,0.097,0.144,0.206,0.288,0.392,0.524,0.686,0.885,1.122,1.401,1.739,2.076,2.448,2.848,3.267,3.727,4.182,4.611,4.994,5.303,5.535,5.734,5.884,5.997,6.079,6.175,6.261,6.340,6.416,6.490
FRAS_P,0.030,0.096,0.177,0.302,0.474,0.700,0.993,1.361,1.813,2.358,2.996,3.799,4.535,5.349,6.224,7.138,8.143,9.137,10.074,10.913,11.586,12.094,12.528,12.855,13.102,13.281,13.491,13.680,13.853,14.019,14.181
FROD_1,0.375,0.993,1.720,2.814,4.304,6.252,8.766,11.910,15.779,20.431,25.877,32.697,39.034,46.038,53.570,61.440,70.091,78.649,86.711,93.930,99.725,104.103,107.833,110.651,112.776,114.317,116.126,117.751,119.245,120.667,122.063
FWIL_P,0.030,0.055,0.083,0.120,0.169,0.232,0.312,0.411,0.531,0.676,0.845,1.052,1.255,1.481,1.723,1.976,2.254,2.529,2.788,3.021,3.207,3.348,3.468,3.558,3.627,3.676,3.734,3.787,3.835,3.880,3.925
GALA,0.200,0.283,0.389,0.514,0.672,0.867,1.109,1.401,1.755,2.176,2.669,3.243,3.872,4.566,5.313,6.094,6.952,7.801,8.600,9.316,9.891,10.325,10.695,10.975,11.186,11.338,11.518,11.679,11.827,11.968,12.107
GIFF,0.480,0.630,0.829,1.036,1.289,1.588,1.948,2.374,2.881,3.480,4.182,4.947,5.906,6.965,8.105,9.296,10.604,11.899,13.119,14.211,15.088,15.751,16.315,16.741,17.063,17.296,17.570,17.815,18.041,18.257,18.468
GLLU,0.080,0.107,0.147,0.192,0.250,0.321,0.408,0.514,0.641,0.793,0.970,1.176,1.403,1.655,1.926,2.209,2.520,2.828,3.117,3.377,3.585,3.743,3.877,3.978,4.055,4.110,4.175,4.233,4.287,4.338,4.388
GLNI,0.110,0.142,0.181,0.217,0.258,0.304,0.357,0.418,0.488,0.569,0.665,0.756,0.903,1.065,1.239,1.421,1.621,1.819,2.005,2.172,2.306,2.407,2.494,2.559,2.608,2.644,2.685,2.723,2.757,2.790,2.823
GLRO,0.210,0.302,0.422,0.567,0.754,0.986,1.276,1.629,2.057,2.567,3.165,3.869,4.619,5.448,6.339,7.271,8.294,9.307,10.261,11.115,11.801,12.319,12.761,13.094,13.346,13.528,13.742,13.934,14.111,14.279,14.444
GORG,0.030,0.068,0.119,0.196,0.301,0.438,0.615,0.836,1.108,1.436,1.819,2.300,2.746,3.238,3.768,4.322,4.930,5.532,6.099,6.607,7.015,7.323,7.585,7.783,7.933,8.041,8.169,8.283,8.388,8.488,8.586
GOVA,0.040,0.078,0.120,0.178,0.256,0.357,0.485,0.643,0.838,1.071,1.343,1.679,2.004,2.364,2.750,3.155,3.599,4.038,4.452,4.823,5.120,5.345,5.536,5.681,5.790,5.869,5.962,6.046,6.122,6.195,6.267
GREN_1,5.295,7.056,9.358,11.829,14.868,18.497,22.903,28.149,34.416,41.840,50.534,60.176,71.838,84.728,98.589,113.074,128.994,144.745,159.582,172.868,183.532,191.590,198.454,203.641,207.552,210.387,213.717,216.707,219.456,222.075,224.644
GRIW_1,0.648,0.952,1.333,1.799,2.397,3.141,4.070,5.204,6.579,8.219,10.139,12.408,14.812,17.470,20.328,23.315,26.597,29.845,32.904,35.643,37.842,39.504,40.919,41.988,42.795,43.379,44.066,44.682,45.249,45.789,46.319
GRMO,0.290,0.327,0.387,0.416,0.434,0.437,0.423,0.390,0.336,0.265,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GRUB_P,0.020,0.022,0.030,0.038,0.050,0.063,0.080,0.100,0.124,0.153,0.187,0.225,0.269,0.317,0.369,0.423,0.483,0.542,0.598,0.647,0.687,0.717,0.743,0.763,0.777,0.788,0.800,0.811,0.822,0.832,0.841
HACK_1;HACK_6,1.751,2.156,2.715,3.202,3.749,4.343,5.009,5.748,6.590,7.564,8.704,9.689,11.567,13.642,15.874,18.206,20.769,23.305,25.694,27.833,29.550,30.847,31.952,32.788,33.417,33.874,34.410,34.891,35.334,35.756,36.169
HAGR,0.140,0.201,0.278,0.371,0.489,0.635,0.816,1.037,1.304,1.622,1.995,2.432,2.903,3.424,3.984,4.570,5.213,5.849,6.449,6.986,7.417,7.743,8.020,8.230,8.388,8.502,8.637,8.757,8.869,8.974,9.078
HAMHC1,4.307,5.402,6.889,8.270,9.871,11.666,13.744,16.115,18.870,22.088,25.856,29.501,35.219,41.538,48.333,55.435,63.239,70.961,78.235,84.749,89.977,93.927,97.292,99.835,101.753,103.142,104.775,106.241,107.589,108.872,110.132
HARK_1;HUTT_1;RRIG,1.301,2.030,2.935,4.093,5.604,7.509,9.911,12.863,16.457,20.754,25.787,31.836,38.005,44.823,52.157,59.820,68.242,76.575,84.424,91.454,97.095,101.358,104.989,107.733,109.803,111.302,113.064,114.646,116.100,117.485,118.845
HARM_6,0.217,0.369,0.554,0.802,1.132,1.553,2.087,2.748,3.556,4.524,5.657,7.040,8.404,9.912,11.533,13.228,15.090,16.933,18.669,20.223,21.471,22.413,23.216,23.823,24.281,24.612,25.002,25.352,25.673,25.980,26.280
HAWI,0.080,0.117,0.168,0.233,0.318,0.425,0.560,0.726,0.927,1.168,1.450,1.789,2.135,2.518,2.930,3.361,3.834,4.302,4.743,5.138,5.455,5.695,5.899,6.053,6.169,6.254,6.353,6.441,6.523,6.601,6.677
HAWP_6,0.322,0.562,0.853,1.250,1.777,2.451,3.309,4.371,5.670,7.228,9.052,11.283,13.470,15.887,18.486,21.202,24.186,27.140,29.922,32.413,34.413,35.923,37.210,38.183,38.916,39.448,40.072,40.633,41.148,41.639,42.121
HELE,0.110,0.147,0.199,0.256,0.328,0.416,0.523,0.652,0.806,0.990,1.206,1.451,1.732,2.043,2.377,2.726,3.110,3.490,3.847,4.168,4.425,4.619,4.784,4.910,5.004,5.072,5.152,5.224,5.291,5.354,5.416
HEYS_1;HEYS1;ORMO,0.241,0.529,0.869,1.367,2.040,2.913,4.035,5.436,7.156,9.223,11.642,14.652,17.492,20.630,24.005,27.532,31.408,35.244,38.856,42.091,44.688,46.650,48.321,49.584,50.536,51.227,52.037,52.765,53.435,54.073,54.698
HUER,0.000,0.023,0.048,0.088,0.145,0.219,0.316,0.439,0.590,0.772,0.985,1.255,1.499,1.768,2.057,2.359,2.691,3.020,3.330,3.607,3.829,3.997,4.141,4.249,4.331,4.390,4.459,4.522,4.579,4.634,4.687
HURS_1,1.918,2.370,2.989,3.536,4.154,4.828,5.590,6.440,7.411,8.537,9.856,11.023,13.159,15.520,18.059,20.712,23.628,26.513,29.231,31.665,33.618,35.094,36.351,37.301,38.018,38.537,39.147,39.695,40.198,40.678,41.148
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.000,0.636,1.361,2.543,4.183,6.358,9.191,12.758,17.165,22.473,28.687,36.583,43.673,51.509,59.935,68.741,78.419,87.995,97.015,105.092,111.575,116.474,120.646,123.799,126.177,127.901,129.925,131.743,133.414,135.006,136.568
INKE,0.270,0.413,0.596,0.829,1.134,1.518,2.002,2.597,3.320,4.185,5.198,6.415,7.658,9.033,10.510,12.054,13.752,15.431,17.012,18.429,19.566,20.425,21.156,21.709,22.126,22.429,22.783,23.102,23.395,23.675,23.948
INNE_P,0.100,0.216,0.351,0.546,0.810,1.153,1.592,2.140,2.812,3.620,4.565,5.740,6.852,8.082,9.404,10.786,12.304,13.807,15.222,16.489,17.506,18.275,18.930,19.425,19.798,20.068,20.386,20.671,20.933,21.183,21.428
IROA1,5.262,7.203,9.707,12.514,16.024,20.279,25.502,31.780,39.322,48.283,58.777,70.713,84.418,99.565,115.852,132.874,151.582,170.091,187.526,203.139,215.670,225.139,233.205,239.300,243.896,247.227,251.140,254.654,257.885,260.962,263.981
IRONB1,3.892,4.706,5.850,6.773,7.767,8.791,9.889,11.050,12.326,13.773,15.468,16.588,19.803,23.356,27.177,31.170,35.558,39.900,43.990,47.652,50.592,52.813,54.705,56.135,57.213,57.995,58.913,59.737,60.495,61.217,61.925
IVER_1;IVER_6,1.308,2.362,3.637,5.397,7.744,10.757,14.603,19.371,25.207,32.208,40.404,50.471,60.252,71.063,82.688,94.837,108.189,121.399,133.843,144.987,153.931,160.690,166.446,170.796,174.077,176.455,179.248,181.756,184.061,186.257,188.412
JOHN,0.330,0.423,0.549,0.677,0.830,1.008,1.220,1.469,1.762,2.108,2.514,2.942,3.512,4.142,4.819,5.527,6.306,7.076,7.801,8.450,8.972,9.366,9.701,9.955,10.146,10.284,10.447,10.593,10.728,10.856,10.981
JORD_3,0.363,0.529,0.739,0.992,1.318,1.722,2.226,2.840,3.583,4.471,5.510,6.734,8.039,9.481,11.032,12.653,14.435,16.197,17.858,19.344,20.538,21.439,22.207,22.788,23.225,23.543,23.915,24.250,24.558,24.851,25.138
KAIM,0.540,0.747,1.009,1.305,1.676,2.126,2.680,3.346,4.147,5.100,6.215,7.487,8.939,10.542,12.267,14.069,16.050,18.010,19.856,21.509,22.836,23.839,24.693,25.338,25.825,26.178,26.592,26.964,27.306,27.632,27.951
KEAD_1,1.780,2.373,3.148,3.981,5.006,6.230,7.717,9.487,11.602,14.109,17.043,20.300,24.234,28.583,33.258,38.145,43.516,48.829,53.834,58.316,61.914,64.632,66.947,68.697,70.017,70.973,72.096,73.105,74.032,74.916,75.783
KEAR_1;KEAR_3,2.003,2.872,3.974,5.286,6.958,9.023,11.593,14.714,18.489,22.989,28.257,34.420,41.091,48.464,56.392,64.678,73.784,82.794,91.280,98.880,104.980,109.589,113.515,116.482,118.719,120.341,122.245,123.955,125.528,127.026,128.495
KEMS_1,0.588,0.927,1.347,1.888,2.596,3.490,4.619,6.007,7.698,9.722,12.090,14.944,17.841,21.042,24.484,28.081,32.035,35.947,39.631,42.931,45.579,47.580,49.285,50.573,51.544,52.249,53.076,53.818,54.501,55.151,55.789
KIBY_1,1.808,2.258,2.870,3.430,4.076,4.794,5.621,6.558,7.643,8.908,10.389,11.791,14.077,16.602,19.318,22.157,25.276,28.363,31.270,33.873,35.963,37.542,38.887,39.903,40.670,41.225,41.878,42.464,43.002,43.515,44.019
KIER,0.280,0.320,0.386,0.426,0.461,0.486,0.502,0.507,0.502,0.489,0.475,0.382,0.456,0.538,0.626,0.718,0.820,0.920,1.014,1.098,1.166,1.217,1.261,1.294,1.319,1.337,1.358,1.377,1.394,1.411,1.427
KIIN_P,0.010,0.012,0.017,0.023,0.031,0.040,0.053,0.068,0.085,0.107,0.132,0.162,0.194,0.229,0.266,0.305,0.348,0.391,0.431,0.466,0.495,0.517,0.535,0.549,0.560,0.568,0.577,0.585,0.592,0.599,0.606
KILB,0.140,0.158,0.188,0.202,0.210,0.212,0.205,0.189,0.163,0.128,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
KILS,0.140,0.177,0.224,0.268,0.319,0.374,0.439,0.512,0.596,0.694,0.809,0.918,1.096,1.293,1.504,1.725,1.968,2.208,2.435,2.637,2.800,2.923,3.027,3.107,3.166,3.209,3.260,3.306,3.348,3.388,3.427
KILT,0.310,0.438,0.605,0.804,1.056,1.369,1.756,2.227,2.797,3.476,4.270,5.199,6.206,7.320,8.518,9.769,11.144,12.505,13.787,14.935,15.856,16.552,17.145,17.593,17.931,18.176,18.464,18.722,18.960,19.186,19.408
KILW,0.070,0.166,0.279,0.445,0.671,0.964,1.342,1.814,2.394,3.092,3.908,4.926,5.881,6.936,8.071,9.257,10.560,11.849,13.064,14.151,15.024,15.684,16.246,16.671,16.991,17.223,17.495,17.740,17.965,18.180,18.390
KINL_P,0.000,0.007,0.011,0.015,0.020,0.027,0.036,0.046,0.059,0.074,0.093,0.114,0.136,0.161,0.187,0.214,0.245,0.275,0.303,0.328,0.348,0.363,0.376,0.386,0.394,0.399,0.405,0.411,0.416,0.421,0.426
KINO_1,1.141,1.832,2.683,3.794,5.252,7.099,9.436,12.314,15.822,20.022,24.939,30.884,36.869,43.484,50.598,58.032,66.203,74.286,81.901,88.720,94.193,98.328,101.851,104.513,106.520,107.975,109.684,111.219,112.630,113.974,115.292
KIRKB1,0.858,1.303,1.857,2.553,3.456,4.588,6.011,7.754,9.871,12.402,15.365,18.903,22.566,26.615,30.969,35.519,40.520,45.468,50.128,54.302,57.652,60.183,62.339,63.968,65.197,66.087,67.134,68.073,68.936,69.759,70.566
KITW_1,4.979,5.995,7.429,8.561,9.767,10.989,12.278,13.618,15.071,16.706,18.621,19.733,23.558,27.785,32.330,37.080,42.301,47.466,52.331,56.688,60.185,62.827,65.078,66.779,68.062,68.991,70.083,71.064,71.965,72.824,73.667
KNAR,0.607,0.957,1.390,1.949,2.680,3.602,4.768,6.201,7.946,10.035,12.480,15.426,18.415,21.720,25.273,28.986,33.067,37.105,40.908,44.314,47.048,49.113,50.873,52.202,53.205,53.932,54.785,55.552,56.256,56.928,57.586
LACK_6,0.329,0.613,0.955,1.433,2.073,2.896,3.948,5.255,6.855,8.775,11.023,13.792,16.465,19.420,22.597,25.917,29.566,33.176,36.576,39.622,42.066,43.913,45.486,46.675,47.571,48.221,48.984,49.670,50.300,50.900,51.489
LAIR_P,0.000,0.005,0.007,0.009,0.011,0.015,0.019,0.024,0.030,0.037,0.046,0.055,0.066,0.078,0.091,0.104,0.119,0.134,0.147,0.159,0.169,0.177,0.183,0.188,0.191,0.194,0.197,0.200,0.202,0.205,0.207
LALE1SG003,1.530,1.953,2.520,3.075,3.731,4.486,5.377,6.412,7.628,9.057,10.731,12.451,14.864,17.531,20.399,23.396,26.690,29.949,33.019,35.769,37.975,39.642,41.062,42.136,42.945,43.532,44.220,44.839,45.408,45.950,46.482
LAND1,0.000,0.304,0.650,1.215,1.998,3.037,4.390,6.094,8.199,10.734,13.702,17.474,20.861,24.603,28.628,32.834,37.457,42.031,46.339,50.198,53.294,55.634,57.627,59.133,60.269,61.092,62.059,62.927,63.726,64.486,65.232
LEGA_1,1.453,2.052,2.815,3.707,4.839,6.230,7.953,10.039,12.558,15.559,19.072,23.150,27.637,32.596,37.928,43.500,49.625,55.684,61.392,66.504,70.606,73.706,76.347,78.342,79.847,80.937,82.218,83.369,84.427,85.434,86.422
LEVE,0.180,0.247,0.334,0.432,0.554,0.702,0.885,1.104,1.368,1.682,2.049,2.468,2.946,3.474,4.043,4.637,5.290,5.935,6.544,7.089,7.526,7.856,8.138,8.351,8.511,8.627,8.764,8.886,8.999,9.106,9.212
LING,0.250,0.360,0.497,0.658,0.864,1.117,1.432,1.814,2.276,2.826,3.470,4.222,5.040,5.944,6.916,7.932,9.049,10.154,11.195,12.127,12.875,13.440,13.922,14.286,14.560,14.759,14.992,15.202,15.395,15.579,15.759
LINM,0.300,0.425,0.588,0.784,1.033,1.342,1.726,2.192,2.756,3.429,4.217,5.140,6.136,7.237,8.420,9.658,11.017,12.363,13.630,14.765,15.675,16.364,16.950,17.393,17.727,17.969,18.254,18.509,18.744,18.967,19.187
LISD_1,0.643,1.304,2.094,3.226,4.749,6.720,9.249,12.397,16.259,20.896,26.325,33.052,39.458,46.538,54.151,62.107,70.852,79.503,87.652,94.950,100.807,105.233,109.003,111.852,114.000,115.558,117.387,119.029,120.539,121.977,123.388
LITT_C,1.010,1.221,1.517,1.755,2.012,2.275,2.557,2.855,3.182,3.552,3.986,4.268,5.096,6.010,6.993,8.020,9.149,10.267,11.319,12.261,13.018,13.589,14.076,14.444,14.721,14.923,15.159,15.371,15.566,15.752,15.934
LITT_J,0.000,0.254,0.543,1.015,1.669,2.537,3.668,5.091,6.849,8.967,11.447,14.598,17.427,20.553,23.916,27.430,31.291,35.112,38.712,41.935,44.521,46.476,48.141,49.399,50.348,51.036,51.844,52.569,53.236,53.871,54.494
LODR_6,2.874,3.412,3.139,3.562,3.991,4.398,4.795,5.174,5.554,5.963,6.441,6.476,7.732,9.118,10.610,12.169,13.883,15.578,17.175,18.605,19.752,20.620,21.358,21.916,22.337,22.642,23.001,23.323,23.618,23.900,24.177
LOUD_H,0.000,0.072,0.154,0.287,0.472,0.718,1.037,1.440,1.937,2.536,3.237,4.128,4.928,5.812,6.762,7.756,8.848,9.928,10.946,11.857,12.589,13.142,13.612,13.968,14.236,14.431,14.659,14.864,15.053,15.233,15.409
LOVE_1,1.999,3.261,4.812,6.855,9.543,12.956,17.280,22.612,29.117,36.905,46.025,57.082,68.145,80.372,93.520,107.260,122.362,137.302,151.377,163.980,174.096,181.739,188.250,193.170,196.880,199.570,202.728,205.564,208.173,210.656,213.093
LUNA_P,0.050,0.105,0.165,0.251,0.365,0.513,0.702,0.937,1.226,1.572,1.977,2.477,2.957,3.488,4.058,4.654,5.310,5.958,6.569,7.116,7.555,7.886,8.169,8.382,8.543,8.660,8.797,8.920,9.033,9.141,9.247
LYND_P,0.020,0.028,0.033,0.036,0.037,0.038,0.037,0.034,0.029,0.023,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
MACC_3,0.336,0.513,0.733,1.011,1.371,1.824,2.394,3.092,3.941,4.955,6.143,7.564,9.029,10.650,12.392,14.212,16.213,18.193,20.058,21.728,23.068,24.081,24.944,25.596,26.087,26.444,26.862,27.238,27.584,27.913,28.236
MACD_P,0.020,0.061,0.113,0.195,0.307,0.454,0.646,0.886,1.181,1.538,1.954,2.480,2.960,3.492,4.063,4.660,5.316,5.965,6.576,7.124,7.563,7.895,8.178,8.392,8.553,8.670,8.807,8.930,9.044,9.151,9.257
MAGA_6,0.119,0.196,0.291,0.417,0.584,0.795,1.064,1.395,1.799,2.283,2.850,3.539,4.225,4.983,5.798,6.650,7.587,8.513,9.386,10.167,10.794,11.268,11.672,11.977,12.207,12.374,12.570,12.746,12.907,13.061,13.212
MANN_1,2.584,4.046,5.856,8.179,11.215,15.043,19.874,25.809,33.036,41.681,51.803,63.978,76.378,90.082,104.819,120.220,137.146,153.892,169.667,183.793,195.131,203.698,210.995,216.510,220.668,223.682,227.223,230.401,233.325,236.109,238.840
MAYB,0.070,0.103,0.144,0.194,0.259,0.340,0.440,0.563,0.712,0.890,1.098,1.343,1.604,1.892,2.201,2.524,2.880,3.232,3.563,3.859,4.097,4.277,4.430,4.546,4.634,4.697,4.771,4.838,4.899,4.958,5.015
MELK_1,2.003,3.050,4.354,5.995,8.125,10.798,14.158,18.275,23.280,29.261,36.264,44.632,53.282,62.842,73.122,83.866,95.673,107.355,118.360,128.214,136.124,142.100,147.190,151.038,153.939,156.041,158.511,160.729,162.768,164.710,166.615
MILC_P,0.100,0.194,0.308,0.469,0.686,0.966,1.325,1.771,2.319,2.976,3.745,4.696,5.606,6.612,7.693,8.824,10.066,11.295,12.453,13.490,14.322,14.951,15.486,15.891,16.196,16.417,16.677,16.911,17.125,17.329,17.530
MILH_1,3.577,4.629,6.027,7.440,9.138,11.119,13.482,16.253,19.532,23.398,27.926,32.729,39.073,46.083,53.622,61.501,70.159,78.726,86.796,94.022,99.822,104.205,107.938,110.759,112.887,114.429,116.240,117.866,119.361,120.786,122.183
MITY_1,1.121,2.045,3.162,4.709,6.775,9.428,12.817,17.020,22.167,28.340,35.568,44.454,53.070,62.592,72.831,83.532,95.293,106.929,117.889,127.704,135.582,141.535,146.605,150.437,153.327,155.421,157.881,160.090,162.121,164.055,165.953
MYBS_P,0.010,0.025,0.044,0.073,0.113,0.165,0.232,0.317,0.420,0.545,0.691,0.874,1.044,1.231,1.432,1.643,1.874,2.103,2.318,2.511,2.666,2.783,2.883,2.958,3.015,3.056,3.105,3.148,3.188,3.226,3.264
NAIR_P,0.050,0.101,0.162,0.248,0.364,0.515,0.708,0.948,1.242,1.596,2.010,2.522,3.011,3.551,4.132,4.739,5.406,6.066,6.688,7.245,7.692,8.030,8.317,8.535,8.699,8.818,8.957,9.082,9.198,9.307,9.415
NEAR,0.400,0.581,0.805,1.072,1.413,1.834,2.358,2.995,3.765,4.684,5.759,7.019,8.379,9.882,11.499,13.188,15.045,16.882,18.613,20.162,21.406,22.346,23.147,23.752,24.208,24.538,24.927,25.276,25.596,25.902,26.201
NECE_1,2.854,4.028,5.525,7.273,9.490,12.213,15.588,19.674,24.607,30.481,37.360,45.343,54.131,63.844,74.288,85.203,97.198,109.067,120.247,130.258,138.294,144.365,149.537,153.445,156.393,158.529,161.038,163.291,165.363,167.336,169.272
NEEP_3,0.381,0.493,0.641,0.789,0.968,1.176,1.423,1.713,2.055,2.459,2.932,3.432,4.097,4.832,5.622,6.448,7.356,8.254,9.101,9.858,10.466,10.926,11.317,11.613,11.836,11.998,12.188,12.358,12.515,12.664,12.811
NETS,0.060,0.091,0.126,0.169,0.225,0.293,0.378,0.482,0.608,0.758,0.934,1.141,1.362,1.606,1.869,2.144,2.446,2.744,3.025,3.277,3.479,3.632,3.762,3.861,3.935,3.989,4.052,4.109,4.161,4.210,4.259
NEWX_6,2.108,2.566,3.206,3.739,4.324,4.939,5.613,6.342,7.157,8.090,9.182,10.010,11.950,14.095,16.400,18.810,21.458,24.078,26.546,28.757,30.531,31.871,33.013,33.876,34.526,34.998,35.552,36.049,36.507,36.942,37.370
NFLE,2.968,3.786,4.882,5.952,7.218,8.672,10.385,12.375,14.711,17.457,20.672,23.970,28.615,33.750,39.271,45.041,51.382,57.656,63.566,68.858,73.106,76.316,79.050,81.116,82.674,83.803,85.130,86.321,87.416,88.459,89.482
