Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FECK_6,0.107,0.244,0.391,0.551,0.729,0.948,1.206,1.518,1.882,2.286,2.731,3.226,3.773,4.365,5.001,5.680,6.408,7.176,7.988,8.845,9.745,10.696,11.684,12.718,13.795,14.916,16.081,17.291,18.545,19.843,21.185
FERRA2,0.015,0.035,0.056,0.079,0.104,0.135,0.172,0.216,0.268,0.326,0.389,0.460,0.538,0.622,0.713,0.810,0.914,1.023,1.139,1.261,1.389,1.525,1.666,1.813,1.967,2.127,2.293,2.465,2.644,2.829,3.020
FERRB1;FERRB_M,0.082,0.186,0.298,0.420,0.556,0.723,0.919,1.158,1.434,1.743,2.082,2.459,2.876,3.327,3.812,4.330,4.885,5.470,6.089,6.742,7.429,8.153,8.907,9.695,10.516,11.371,12.259,13.181,14.137,15.126,16.149
FETT_P;KINT_P,0.020,0.046,0.074,0.104,0.138,0.179,0.228,0.287,0.355,0.431,0.515,0.609,0.712,0.824,0.944,1.072,1.210,1.355,1.508,1.670,1.840,2.019,2.206,2.401,2.604,2.816,3.036,3.264,3.501,3.746,3.999
FIDD_P,0.007,0.017,0.027,0.037,0.050,0.064,0.082,0.103,0.128,0.155,0.185,0.219,0.256,0.296,0.340,0.386,0.435,0.487,0.543,0.601,0.662,0.727,0.794,0.864,0.937,1.013,1.092,1.175,1.260,1.348,1.439
FIDF_1,0.052,0.119,0.190,0.268,0.355,0.461,0.586,0.738,0.914,1.111,1.327,1.568,1.834,2.121,2.430,2.761,3.114,3.487,3.882,4.298,4.736,5.198,5.679,6.181,6.704,7.249,7.815,8.403,9.013,9.643,10.296
FLEE_1;BRLE_1,0.182,0.416,0.665,0.938,1.241,1.613,2.052,2.584,3.202,3.890,4.646,5.489,6.421,7.427,8.509,9.666,10.904,12.211,13.593,15.051,16.584,18.200,19.884,21.642,23.474,25.383,27.366,29.425,31.558,33.767,36.051
FOUR_1,0.001,0.002,0.003,0.004,0.006,0.007,0.009,0.011,0.014,0.017,0.021,0.024,0.028,0.033,0.038,0.043,0.048,0.054,0.060,0.067,0.073,0.081,0.088,0.096,0.104,0.112,0.121,0.130,0.140,0.150,0.160
FROD_1,0.055,0.126,0.202,0.285,0.376,0.489,0.622,0.783,0.971,1.179,1.409,1.664,1.947,2.252,2.580,2.931,3.306,3.702,4.122,4.564,5.028,5.519,6.029,6.562,7.118,7.696,8.298,8.922,9.569,10.238,10.931
FWIL_P,0.002,0.005,0.008,0.012,0.015,0.020,0.025,0.032,0.039,0.048,0.057,0.067,0.079,0.091,0.104,0.119,0.134,0.150,0.167,0.185,0.204,0.223,0.244,0.266,0.288,0.312,0.336,0.361,0.387,0.415,0.443
GALA,0.010,0.024,0.038,0.054,0.071,0.092,0.117,0.148,0.183,0.223,0.266,0.314,0.367,0.425,0.487,0.553,0.624,0.699,0.778,0.861,0.949,1.041,1.138,1.238,1.343,1.452,1.566,1.684,1.806,1.932,2.063
GIFF,0.003,0.006,0.010,0.014,0.019,0.024,0.031,0.039,0.048,0.058,0.070,0.082,0.096,0.111,0.128,0.145,0.164,0.183,0.204,0.226,0.249,0.273,0.298,0.325,0.352,0.381,0.411,0.442,0.474,0.507,0.541
GLLU,0.006,0.014,0.022,0.031,0.041,0.053,0.068,0.086,0.106,0.129,0.154,0.182,0.213,0.246,0.282,0.321,0.362,0.405,0.451,0.499,0.550,0.604,0.659,0.718,0.778,0.842,0.907,0.976,1.046,1.120,1.195
GLNI,0.003,0.008,0.012,0.017,0.023,0.029,0.037,0.047,0.058,0.071,0.085,0.100,0.117,0.136,0.155,0.176,0.199,0.223,0.248,0.275,0.303,0.332,0.363,0.395,0.429,0.463,0.500,0.537,0.576,0.616,0.658
GLRO,0.004,0.010,0.016,0.023,0.030,0.040,0.050,0.063,0.078,0.095,0.114,0.135,0.157,0.182,0.209,0.237,0.267,0.299,0.333,0.369,0.407,0.446,0.487,0.531,0.575,0.622,0.671,0.721,0.774,0.828,0.884
GORG,0.001,0.002,0.003,0.005,0.006,0.008,0.010,0.012,0.015,0.019,0.022,0.026,0.031,0.036,0.041,0.047,0.052,0.059,0.065,0.072,0.080,0.088,0.096,0.104,0.113,0.122,0.132,0.142,0.152,0.163,0.174
GOVA,0.003,0.008,0.012,0.018,0.023,0.030,0.038,0.048,0.060,0.073,0.087,0.102,0.120,0.139,0.159,0.181,0.204,0.228,0.254,0.281,0.310,0.340,0.371,0.404,0.438,0.474,0.511,0.549,0.589,0.631,0.673
GREN_1,0.154,0.352,0.563,0.794,1.050,1.364,1.735,2.185,2.708,3.289,3.930,4.642,5.430,6.281,7.196,8.175,9.221,10.326,11.495,12.728,14.024,15.392,16.815,18.302,19.852,21.465,23.143,24.883,26.687,28.555,30.487
GRIW_1,0.040,0.091,0.146,0.205,0.272,0.353,0.449,0.565,0.701,0.851,1.017,1.201,1.405,1.625,1.862,2.115,2.385,2.671,2.974,3.293,3.628,3.982,4.350,4.735,5.136,5.553,5.987,6.437,6.904,7.387,7.887
GRMO,0.008,0.018,0.028,0.038,0.050,0.066,0.084,0.106,0.132,0.160,0.190,0.224,0.264,0.304,0.348,0.396,0.446,0.500,0.558,0.616,0.680,0.746,0.816,0.888,0.962,1.040,1.122,1.206,1.294,1.384,1.478
GRUB_P,0.002,0.003,0.006,0.008,0.010,0.014,0.017,0.022,0.027,0.033,0.039,0.046,0.054,0.062,0.072,0.081,0.092,0.103,0.114,0.127,0.140,0.153,0.167,0.182,0.198,0.214,0.230,0.248,0.266,0.284,0.303
HACK_1;HACK_6,0.014,0.033,0.052,0.074,0.098,0.127,0.162,0.203,0.252,0.306,0.366,0.432,0.506,0.585,0.670,0.761,0.858,0.961,1.070,1.185,1.306,1.433,1.565,1.704,1.848,1.998,2.155,2.317,2.485,2.659,2.838
HAGR,0.002,0.004,0.007,0.010,0.013,0.017,0.021,0.026,0.033,0.040,0.048,0.056,0.066,0.076,0.087,0.099,0.112,0.125,0.139,0.154,0.170,0.186,0.203,0.221,0.240,0.260,0.280,0.301,0.323,0.346,0.369
HAMHC1,0.047,0.107,0.172,0.242,0.320,0.416,0.529,0.666,0.825,1.002,1.197,1.415,1.655,1.914,2.193,2.491,2.810,3.147,3.503,3.879,4.274,4.690,5.124,5.577,6.049,6.541,7.052,7.583,8.132,8.702,9.290
HARK_1;HUTT_1;RRIG,0.100,0.227,0.364,0.513,0.679,0.882,1.122,1.413,1.752,2.128,2.542,3.003,3.512,4.063,4.655,5.288,5.964,6.679,7.436,8.233,9.071,9.956,10.877,11.838,12.841,13.884,14.970,16.095,17.262,18.471,19.720
HARM_6,0.016,0.036,0.057,0.081,0.107,0.138,0.176,0.222,0.275,0.334,0.399,0.471,0.551,0.637,0.730,0.830,0.936,1.048,1.167,1.292,1.423,1.562,1.707,1.857,2.015,2.178,2.349,2.525,2.708,2.898,3.094
HAWI,0.005,0.010,0.017,0.023,0.031,0.040,0.051,0.065,0.080,0.097,0.116,0.137,0.160,0.186,0.213,0.241,0.272,0.305,0.339,0.376,0.414,0.455,0.497,0.540,0.586,0.634,0.683,0.735,0.788,0.843,0.900
HAWP_6,0.037,0.084,0.134,0.190,0.251,0.326,0.415,0.522,0.647,0.786,0.939,1.109,1.297,1.500,1.719,1.953,2.203,2.467,2.746,3.041,3.350,3.677,4.017,4.372,4.742,5.128,5.528,5.944,6.375,6.821,7.283
HELE,0.003,0.006,0.009,0.013,0.017,0.023,0.029,0.036,0.045,0.055,0.065,0.077,0.090,0.104,0.120,0.136,0.153,0.172,0.191,0.211,0.233,0.256,0.279,0.304,0.330,0.357,0.384,0.413,0.443,0.474,0.506
HEYS_1;HEYS1;ORMO,0.019,0.042,0.068,0.095,0.126,0.164,0.208,0.262,0.325,0.395,0.472,0.557,0.652,0.754,0.864,0.981,1.107,1.240,1.380,1.528,1.684,1.848,2.019,2.197,2.383,2.577,2.778,2.987,3.204,3.428,3.660
HURS_1,0.017,0.039,0.062,0.087,0.115,0.150,0.191,0.240,0.298,0.361,0.432,0.510,0.597,0.690,0.791,0.898,1.013,1.135,1.263,1.399,1.541,1.691,1.848,2.011,2.181,2.359,2.543,2.734,2.932,3.138,3.350
INDQ1,0.181,0.413,0.661,0.933,1.234,1.603,2.039,2.568,3.182,3.865,4.618,5.455,6.380,7.381,8.456,9.606,10.835,12.134,13.508,14.956,16.479,18.086,19.759,21.506,23.327,25.223,27.194,29.240,31.360,33.554,35.824
INKE,0.006,0.014,0.022,0.031,0.041,0.053,0.068,0.085,0.105,0.128,0.153,0.181,0.211,0.244,0.280,0.318,0.359,0.402,0.447,0.495,0.546,0.599,0.654,0.712,0.772,0.835,0.901,0.968,1.038,1.111,1.186
INNE_P,0.008,0.019,0.030,0.043,0.057,0.073,0.093,0.118,0.146,0.177,0.212,0.250,0.292,0.338,0.388,0.440,0.497,0.556,0.619,0.686,0.755,0.829,0.906,0.986,1.069,1.156,1.246,1.340,1.437,1.538,1.642
IROA1,0.120,0.275,0.439,0.619,0.819,1.065,1.355,1.705,2.114,2.567,3.067,3.623,4.238,4.902,5.617,6.380,7.197,8.060,8.972,9.934,10.946,12.013,13.124,14.284,15.494,16.754,18.063,19.421,20.829,22.287,23.795
IRONB1,0.033,0.075,0.120,0.169,0.223,0.290,0.369,0.464,0.575,0.699,0.834,0.986,1.153,1.334,1.528,1.736,1.958,2.193,2.441,2.703,2.978,3.269,3.571,3.886,4.216,4.558,4.914,5.284,5.667,6.064,6.474
IVER_1;IVER_6,0.037,0.085,0.135,0.191,0.252,0.327,0.416,0.524,0.650,0.789,0.942,1.114,1.302,1.506,1.726,1.961,2.212,2.477,2.758,3.053,3.364,3.692,4.034,4.390,4.762,5.149,5.551,5.968,6.401,6.850,7.312
JOHN,0.004,0.010,0.015,0.022,0.029,0.037,0.047,0.060,0.074,0.090,0.107,0.127,0.148,0.171,0.196,0.223,0.252,0.282,0.314,0.347,0.383,0.420,0.459,0.500,0.542,0.586,0.632,0.679,0.729,0.780,0.832
JORD_3,0.006,0.013,0.020,0.028,0.038,0.049,0.062,0.078,0.097,0.118,0.141,0.167,0.195,0.226,0.258,0.294,0.331,0.371,0.413,0.457,0.504,0.553,0.604,0.657,0.713,0.771,0.831,0.893,0.958,1.025,1.095
KAIM,0.018,0.040,0.065,0.091,0.120,0.156,0.199,0.251,0.311,0.377,0.451,0.532,0.623,0.720,0.825,0.938,1.058,1.184,1.319,1.460,1.609,1.765,1.929,2.099,2.277,2.462,2.654,2.854,3.061,3.275,3.497
KEAD_1,0.102,0.233,0.372,0.525,0.694,0.902,1.148,1.445,1.791,2.175,2.599,3.070,3.591,4.154,4.759,5.406,6.098,6.829,7.602,8.417,9.274,10.178,11.119,12.102,13.127,14.194,15.304,16.455,17.648,18.883,20.160
KEAR_1;KEAR_3,0.077,0.176,0.282,0.398,0.526,0.684,0.870,1.096,1.358,1.650,1.971,2.328,2.723,3.150,3.609,4.100,4.624,5.179,5.765,6.383,7.033,7.719,8.433,9.179,9.956,10.765,11.606,12.479,13.384,14.321,15.289
KEMS_1,0.019,0.044,0.070,0.098,0.130,0.169,0.215,0.270,0.335,0.407,0.486,0.575,0.672,0.777,0.891,1.012,1.141,1.278,1.423,1.575,1.736,1.905,2.081,2.265,2.457,2.657,2.864,3.080,3.303,3.534,3.773
KIBY_1,0.026,0.058,0.093,0.132,0.174,0.227,0.288,0.363,0.450,0.546,0.653,0.771,0.902,1.043,1.195,1.358,1.531,1.715,1.909,2.114,2.329,2.556,2.792,3.039,3.297,3.565,3.843,4.132,4.432,4.742,5.063
KIER,0.005,0.010,0.016,0.023,0.031,0.040,0.051,0.064,0.079,0.096,0.115,0.136,0.159,0.184,0.211,0.240,0.270,0.303,0.337,0.373,0.411,0.451,0.493,0.536,0.582,0.629,0.678,0.729,0.782,0.837,0.893
KIIN_P,0.001,0.002,0.003,0.004,0.005,0.007,0.009,0.011,0.013,0.016,0.020,0.023,0.027,0.031,0.036,0.041,0.046,0.051,0.057,0.063,0.070,0.077,0.084,0.091,0.099,0.107,0.115,0.124,0.133,0.142,0.152
KILB,0.004,0.008,0.014,0.018,0.024,0.032,0.040,0.052,0.064,0.078,0.092,0.108,0.128,0.148,0.168,0.192,0.216,0.242,0.270,0.298,0.330,0.362,0.394,0.430,0.466,0.504,0.544,0.584,0.626,0.670,0.716
KILS,0.005,0.012,0.019,0.026,0.035,0.045,0.058,0.073,0.090,0.110,0.131,0.155,0.181,0.209,0.240,0.272,0.307,0.344,0.383,0.424,0.467,0.512,0.560,0.609,0.661,0.715,0.770,0.828,0.888,0.951,1.015
KILT,0.005,0.013,0.020,0.028,0.037,0.048,0.062,0.078,0.096,0.117,0.140,0.165,0.193,0.223,0.256,0.291,0.328,0.367,0.409,0.452,0.498,0.547,0.598,0.651,0.706,0.763,0.823,0.884,0.949,1.015,1.084
KILW,0.005,0.011,0.018,0.025,0.033,0.043,0.055,0.069,0.086,0.104,0.125,0.147,0.172,0.200,0.229,0.260,0.293,0.328,0.365,0.404,0.445,0.489,0.534,0.581,0.631,0.682,0.735,0.790,0.848,0.907,0.968
KINL_P,0.000,0.000,0.001,0.001,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.012,0.014,0.015,0.017,0.018,0.020,0.022,0.024,0.026,0.028,0.030,0.033,0.035,0.038,0.040
KINO_1,0.022,0.049,0.079,0.111,0.147,0.191,0.242,0.305,0.378,0.459,0.549,0.648,0.758,0.877,1.005,1.142,1.288,1.442,1.606,1.778,1.959,2.150,2.349,2.556,2.773,2.998,3.232,3.476,3.728,3.988,4.258
KIRKB1,0.022,0.050,0.079,0.112,0.148,0.192,0.245,0.308,0.382,0.463,0.554,0.654,0.765,0.885,1.014,1.152,1.299,1.455,1.620,1.793,1.976,2.169,2.369,2.579,2.797,3.024,3.261,3.506,3.760,4.023,4.296
KITW_1,0.029,0.065,0.105,0.147,0.195,0.253,0.322,0.406,0.503,0.611,0.730,0.862,1.009,1.167,1.337,1.519,1.713,1.919,2.136,2.365,2.606,2.860,3.124,3.400,3.688,3.988,4.300,4.623,4.958,5.305,5.664
KNAR,0.022,0.049,0.079,0.111,0.147,0.191,0.243,0.306,0.380,0.461,0.551,0.651,0.761,0.881,1.009,1.146,1.293,1.448,1.612,1.784,1.966,2.158,2.357,2.566,2.783,3.009,3.244,3.488,3.741,4.003,4.274
LACK_6,0.027,0.062,0.099,0.140,0.185,0.240,0.305,0.384,0.476,0.579,0.691,0.817,0.955,1.105,1.266,1.438,1.622,1.817,2.023,2.240,2.468,2.708,2.959,3.220,3.493,3.777,4.072,4.378,4.696,5.024,5.364
LAIR_P,0.001,0.002,0.004,0.006,0.007,0.010,0.012,0.015,0.019,0.023,0.027,0.032,0.038,0.044,0.050,0.057,0.064,0.072,0.080,0.089,0.098,0.107,0.117,0.128,0.138,0.150,0.161,0.174,0.186,0.199,0.213
LALE1SG003,0.010,0.022,0.036,0.051,0.067,0.087,0.111,0.139,0.173,0.210,0.251,0.296,0.347,0.401,0.459,0.522,0.589,0.659,0.734,0.812,0.895,0.983,1.073,1.168,1.267,1.370,1.477,1.588,1.704,1.823,1.946
LAND1,0.069,0.157,0.252,0.355,0.470,0.610,0.777,0.978,1.212,1.472,1.759,2.077,2.430,2.811,3.220,3.658,4.126,4.621,5.144,5.696,6.276,6.888,7.525,8.190,8.884,9.606,10.357,11.136,11.943,12.779,13.643
LEGA_1,0.078,0.177,0.283,0.399,0.528,0.686,0.873,1.099,1.361,1.654,1.976,2.334,2.730,3.158,3.618,4.110,4.636,5.192,5.780,6.399,7.051,7.739,8.454,9.202,9.981,10.792,11.635,12.511,13.418,14.357,15.328
LEVE,0.006,0.014,0.022,0.031,0.041,0.053,0.067,0.085,0.105,0.128,0.152,0.180,0.211,0.244,0.279,0.317,0.358,0.401,0.446,0.494,0.544,0.597,0.652,0.710,0.770,0.833,0.898,0.965,1.035,1.108,1.183
LING,0.008,0.019,0.030,0.043,0.057,0.074,0.094,0.118,0.147,0.178,0.213,0.251,0.294,0.340,0.390,0.443,0.499,0.559,0.623,0.689,0.760,0.834,0.911,0.991,1.075,1.163,1.253,1.348,1.445,1.547,1.651
LINM,0.014,0.031,0.050,0.071,0.093,0.121,0.154,0.194,0.241,0.292,0.349,0.413,0.483,0.558,0.640,0.727,0.820,0.918,1.022,1.132,1.247,1.368,1.495,1.627,1.765,1.908,2.058,2.212,2.373,2.539,2.710
LISD_1,0.044,0.100,0.159,0.225,0.297,0.386,0.491,0.618,0.766,0.931,1.112,1.314,1.537,1.778,2.037,2.314,2.610,2.923,3.254,3.603,3.969,4.357,4.759,5.180,5.619,6.076,6.550,7.043,7.554,8.082,8.629
LITT_C,0.012,0.028,0.044,0.063,0.083,0.108,0.137,0.173,0.214,0.260,0.310,0.367,0.429,0.496,0.568,0.645,0.728,0.815,0.908,1.005,1.107,1.215,1.328,1.445,1.567,1.695,1.827,1.965,2.107,2.255,2.407
LITT_J,0.000,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.007,0.008,0.010,0.011,0.013,0.015,0.018,0.020,0.022,0.025,0.028,0.031,0.034,0.038,0.041,0.045,0.048,0.052,0.056,0.061,0.065,0.070,0.074
LODR_6,0.004,0.009,0.014,0.020,0.026,0.034,0.043,0.054,0.067,0.081,0.097,0.114,0.134,0.155,0.177,0.201,0.227,0.254,0.283,0.314,0.346,0.379,0.414,0.451,0.489,0.529,0.570,0.613,0.658,0.704,0.751
LOUD_H,0.007,0.016,0.025,0.035,0.047,0.061,0.077,0.097,0.121,0.146,0.175,0.207,0.242,0.280,0.320,0.364,0.411,0.460,0.512,0.567,0.624,0.685,0.749,0.815,0.884,0.956,1.030,1.108,1.188,1.272,1.357
LOVE_1,0.118,0.269,0.431,0.607,0.803,1.044,1.328,1.672,2.072,2.517,3.007,3.552,4.155,4.806,5.507,6.255,7.056,7.902,8.796,9.739,10.731,11.778,12.867,14.004,15.190,16.425,17.709,19.041,20.421,21.850,23.328
LUNA_P,0.009,0.020,0.033,0.046,0.061,0.079,0.101,0.127,0.157,0.191,0.228,0.270,0.315,0.365,0.418,0.475,0.535,0.600,0.668,0.739,0.814,0.894,0.976,1.063,1.153,1.247,1.344,1.445,1.550,1.658,1.770
LYND_P,0.003,0.006,0.009,0.013,0.017,0.022,0.028,0.035,0.044,0.053,0.064,0.075,0.088,0.102,0.117,0.133,0.150,0.168,0.187,0.207,0.228,0.250,0.273,0.297,0.322,0.348,0.376,0.404,0.433,0.463,0.495
MACC_3,0.011,0.026,0.041,0.058,0.077,0.100,0.127,0.160,0.199,0.241,0.288,0.340,0.398,0.461,0.528,0.599,0.676,0.757,0.843,0.933,1.028,1.129,1.233,1.342,1.456,1.574,1.697,1.824,1.957,2.094,2.235
MACD_P,0.009,0.021,0.033,0.047,0.062,0.080,0.102,0.128,0.159,0.193,0.231,0.273,0.319,0.369,0.423,0.480,0.541,0.606,0.675,0.747,0.823,0.904,0.987,1.075,1.166,1.260,1.359,1.461,1.567,1.677,1.790
MAGA_6,0.003,0.006,0.009,0.013,0.017,0.023,0.029,0.036,0.045,0.054,0.065,0.077,0.090,0.104,0.119,0.135,0.153,0.171,0.190,0.211,0.232,0.255,0.278,0.303,0.329,0.355,0.383,0.412,0.442,0.473,0.505
MANN_1,0.153,0.348,0.557,0.786,1.039,1.350,1.718,2.163,2.681,3.256,3.890,4.595,5.375,6.218,7.124,8.092,9.128,10.223,11.380,12.600,13.883,15.237,16.646,18.117,19.652,21.249,22.910,24.633,26.419,28.268,30.180
MAYB,0.003,0.007,0.012,0.017,0.022,0.029,0.037,0.046,0.057,0.070,0.083,0.098,0.115,0.133,0.152,0.173,0.195,0.218,0.243,0.269,0.297,0.326,0.356,0.387,0.420,0.454,0.490,0.526,0.565,0.604,0.645
MELK_1,0.114,0.259,0.415,0.585,0.773,1.005,1.278,1.610,1.995,2.423,2.895,3.420,4.000,4.627,5.301,6.022,6.793,7.607,8.468,9.376,10.331,11.339,12.387,13.482,14.624,15.813,17.048,18.331,19.660,21.036,22.458
MILC_P,0.007,0.017,0.027,0.038,0.050,0.065,0.082,0.104,0.129,0.156,0.187,0.221,0.258,0.298,0.342,0.388,0.438,0.491,0.546,0.605,0.666,0.731,0.799,0.869,0.943,1.020,1.099,1.182,1.268,1.357,1.448
MILH_1,0.009,0.020,0.032,0.045,0.059,0.077,0.098,0.123,0.152,0.185,0.221,0.261,0.305,0.353,0.405,0.460,0.519,0.581,0.647,0.716,0.789,0.866,0.946,1.030,1.117,1.208,1.302,1.400,1.501,1.607,1.715
MITY_1,0.049,0.111,0.178,0.251,0.332,0.431,0.549,0.691,0.856,1.040,1.242,1.467,1.716,1.985,2.274,2.584,2.914,3.264,3.633,4.023,4.433,4.865,5.315,5.785,6.274,6.784,7.315,7.865,8.435,9.025,9.636
NAIR_P,0.007,0.016,0.025,0.036,0.047,0.061,0.078,0.098,0.122,0.148,0.177,0.209,0.244,0.283,0.324,0.368,0.415,0.465,0.518,0.573,0.631,0.693,0.757,0.824,0.894,0.967,1.042,1.120,1.202,1.286,1.373
NEAR,0.003,0.006,0.010,0.013,0.018,0.023,0.029,0.037,0.046,0.056,0.067,0.079,0.092,0.107,0.122,0.139,0.156,0.175,0.195,0.216,0.238,0.261,0.285,0.310,0.337,0.364,0.392,0.422,0.453,0.484,0.517
NECE_1,0.050,0.113,0.181,0.255,0.337,0.438,0.558,0.702,0.870,1.057,1.263,1.492,1.745,2.019,2.313,2.627,2.964,3.319,3.695,4.091,4.507,4.947,5.404,5.882,6.381,6.899,7.438,7.998,8.578,9.178,9.799
NEEP_3,0.010,0.023,0.037,0.052,0.069,0.090,0.114,0.144,0.178,0.217,0.259,0.306,0.357,0.413,0.474,0.538,0.607,0.680,0.757,0.838,0.923,1.013,1.107,1.205,1.307,1.413,1.523,1.638,1.757,1.880,2.007
NEWX_6,0.013,0.031,0.049,0.069,0.091,0.118,0.151,0.190,0.235,0.285,0.341,0.403,0.471,0.545,0.624,0.709,0.800,0.896,0.997,1.104,1.217,1.335,1.459,1.588,1.722,1.862,2.008,2.159,2.315,2.477,2.645
NFLE,0.072,0.164,0.262,0.369,0.488,0.634,0.807,1.016,1.259,1.530,1.828,2.159,2.525,2.921,3.347,3.802,4.288,4.802,5.346,5.919,6.522,7.158,7.820,8.512,9.232,9.983,10.763,11.572,12.411,13.280,14.178
NHYD_6,0.014,0.033,0.052,0.073,0.097,0.126,0.160,0.202,0.250,0.304,0.363,0.429,0.502,0.581,0.665,0.756,0.853,0.955,1.063,1.177,1.297,1.423,1.555,1.692,1.835,1.985,2.140,2.301,2.467,2.640,2.819
NINF_1,0.109,0.248,0.396,0.559,0.739,0.960,1.221,1.538,1.906,2.315,2.766,3.267,3.821,4.421,5.065,5.753,6.490,7.268,8.090,8.958,9.870,10.833,11.834,12.880,13.971,15.107,16.287,17.513,18.782,20.097,21.456
NORL_3,0.004,0.008,0.013,0.019,0.025,0.032,0.041,0.052,0.064,0.078,0.093,0.110,0.128,0.148,0.170,0.193,0.218,0.244,0.271,0.300,0.331,0.363,0.397,0.432,0.468,0.507,0.546,0.587,0.630,0.674,0.719
NORM_1;SALL1,0.191,0.436,0.698,0.984,1.302,1.691,2.152,2.709,3.357,4.078,4.872,5.755,6.732,7.787,8.922,10.135,11.432,12.803,14.252,15.780,17.387,19.082,20.847,22.690,24.612,26.612,28.692,30.850,33.087,35.402,37.797
NORT_1,0.116,0.264,0.423,0.596,0.788,1.024,1.303,1.640,2.033,2.469,2.950,3.485,4.076,4.715,5.402,6.137,6.922,7.752,8.630,9.555,10.528,11.555,12.623,13.739,14.903,16.114,17.373,18.680,20.035,21.437,22.887
NURS_1,0.055,0.125,0.201,0.283,0.374,0.486,0.618,0.778,0.965,1.172,1.400,1.654,1.934,2.238,2.563,2.912,3.285,3.679,4.095,4.534,4.996,5.483,5.990,6.520,7.072,7.647,8.244,8.864,9.507,10.172,10.860
OCKH_1,0.012,0.028,0.044,0.062,0.082,0.107,0.136,0.171,0.212,0.258,0.308,0.364,0.426,0.492,0.564,0.641,0.723,0.810,0.901,0.998,1.099,1.207,1.318,1.435,1.556,1.683,1.814,1.951,2.092,2.238,2.390
OFFE_3,0.007,0.016,0.025,0.036,0.047,0.062,0.078,0.099,0.122,0.149,0.178,0.210,0.246,0.284,0.325,0.370,0.417,0.467,0.520,0.576,0.634,0.696,0.760,0.828,0.898,0.971,1.046,1.125,1.207,1.291,1.379
OLDB_1,0.017,0.039,0.062,0.087,0.116,0.150,0.191,0.241,0.298,0.362,0.433,0.511,0.598,0.691,0.792,0.900,1.015,1.137,1.265,1.401,1.544,1.694,1.851,2.015,2.185,2.363,2.548,2.739,2.938,3.144,3.356
OSBA_1,0.074,0.168,0.269,0.379,0.502,0.652,0.830,1.045,1.295,1.573,1.879,2.219,2.596,3.003,3.441,3.908,4.409,4.937,5.496,6.085,6.705,7.359,8.039,8.750,9.491,10.263,11.065,11.897,12.759,13.653,14.576
PADIB1,0.038,0.086,0.137,0.194,0.256,0.333,0.424,0.533,0.661,0.803,0.959,1.133,1.325,1.533,1.757,1.995,2.251,2.521,2.806,3.107,3.423,3.757,4.105,4.467,4.846,5.240,5.649,6.074,6.514,6.970,7.442
PAIS,0.001,0.002,0.003,0.004,0.005,0.006,0.008,0.010,0.012,0.015,0.018,0.021,0.024,0.028,0.032,0.037,0.041,0.046,0.051,0.057,0.063,0.069,0.075,0.082,0.089,0.096,0.103,0.111,0.119,0.128,0.136
PART,0.000,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.008,0.009,0.011,0.013,0.016,0.018,0.021,0.024,0.027,0.030,0.033,0.037,0.040,0.044,0.048,0.053,0.057,0.062,0.067,0.072,0.077,0.082,0.088
PEHS_P;STRI_P,0.016,0.037,0.059,0.084,0.111,0.144,0.183,0.231,0.286,0.347,0.415,0.490,0.573,0.663,0.760,0.863,0.974,1.090,1.214,1.344,1.481,1.625,1.776,1.932,2.096,2.267,2.444,2.627,2.818,3.015,3.219
PELH_1,0.059,0.134,0.214,0.302,0.399,0.518,0.659,0.830,1.029,1.250,1.493,1.764,2.063,2.387,2.734,3.106,3.504,3.924,4.368,4.836,5.329,5.849,6.389,6.954,7.543,8.156,8.794,9.455,10.141,10.851,11.584
PEMB_1,0.040,0.091,0.145,0.205,0.271,0.352,0.447,0.563,0.698,0.848,1.013,1.197,1.400,1.619,1.855,2.108,2.377,2.662,2.964,3.282,3.616,3.968,4.335,4.719,5.118,5.534,5.967,6.416,6.881,7.362,7.860
PENE_1,0.050,0.115,0.184,0.260,0.343,0.446,0.568,0.715,0.886,1.076,1.285,1.518,1.776,2.054,2.353,2.673,3.015,3.377,3.759,4.162,4.586,5.033,5.499,5.985,6.492,7.020,7.568,8.137,8.727,9.338,9.970
PENN_1,0.008,0.019,0.030,0.043,0.057,0.074,0.094,0.118,0.146,0.177,0.212,0.250,0.293,0.339,0.388,0.441,0.497,0.557,0.620,0.687,0.757,0.830,0.907,0.987,1.071,1.158,1.248,1.342,1.440,1.540,1.645
PENT_1,0.031,0.070,0.112,0.158,0.209,0.272,0.346,0.435,0.539,0.655,0.783,0.924,1.081,1.251,1.433,1.628,1.836,2.056,2.289,2.535,2.793,3.065,3.348,3.645,3.953,4.275,4.609,4.955,5.314,5.686,6.071
PENW_1;STAH_1;WABO,0.070,0.158,0.253,0.356,0.472,0.612,0.779,0.981,1.215,1.476,1.763,2.083,2.437,2.819,3.230,3.668,4.138,4.633,5.158,5.712,6.294,6.907,7.545,8.213,8.908,9.633,10.385,11.166,11.976,12.814,13.681
