Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NEWX_6,416.297,413.002,407.637,402.920,399.918,397.039,395.016,394.030,393.632,393.326,393.086,393.731,394.941,397.980,401.138,404.285,407.992,411.827,416.452,419.865,422.715,425.381,429.703,437.383,442.119,444.583,448.249,453.213,457.277,458.923,458.881,460.228
NFLE,417.520,414.563,408.590,404.074,401.548,399.342,398.401,398.980,400.388,401.930,403.707,406.393,408.881,415.640,422.773,430.021,437.981,445.957,454.676,461.527,467.251,471.972,478.434,488.818,494.973,497.563,501.880,508.077,512.967,514.838,514.509,516.110
NHYD_6,148.388,146.874,144.712,142.866,141.873,141.098,140.861,141.269,142.145,143.289,144.720,146.683,149.475,152.417,155.599,158.918,162.411,165.968,169.731,172.763,175.279,177.376,179.893,183.578,185.834,186.815,188.348,190.392,192.005,192.671,192.537,192.987
NINF_1,400.224,397.285,391.550,387.342,385.278,383.721,383.640,385.337,388.142,391.395,395.231,400.282,405.800,415.286,425.475,436.043,447.204,458.447,470.249,479.796,487.737,494.169,501.894,513.170,519.914,522.579,527.029,533.243,538.072,539.973,539.480,540.888
NORL_3,55.694,55.348,54.548,54.009,53.771,53.605,53.654,53.968,54.439,54.964,55.573,56.346,57.093,58.617,60.255,61.957,63.743,65.537,67.402,68.922,70.184,71.193,72.375,74.065,75.065,75.438,76.079,76.986,77.684,77.953,77.868,78.068
NORM_1;SALL1,672.550,666.815,657.363,649.965,646.386,643.823,643.848,646.980,652.281,658.775,666.655,677.019,689.993,706.847,725.115,744.235,764.151,784.351,805.362,822.483,836.694,848.302,861.589,880.232,891.587,896.199,903.609,913.538,921.262,924.441,923.599,925.658
NORT_1,482.085,477.436,470.261,464.377,461.243,458.804,458.151,459.634,462.583,466.281,470.820,476.961,485.159,494.998,505.579,516.556,528.190,539.965,552.446,562.481,570.825,577.701,586.116,598.602,606.153,609.323,614.434,621.436,626.933,629.144,628.669,630.277
NURS_1,304.051,300.995,296.727,293.112,291.310,290.031,289.944,291.283,293.707,296.840,300.733,305.906,313.100,320.548,328.670,337.221,346.059,355.082,364.442,372.088,378.426,383.659,389.514,397.562,402.547,404.659,407.923,412.137,415.437,416.848,416.499,417.315
OCKH_1,92.581,91.574,89.996,88.735,88.061,87.552,87.441,87.801,88.472,89.282,90.260,91.520,93.165,95.131,97.214,99.351,101.653,103.954,106.408,108.370,110.007,111.323,113.019,115.624,117.157,117.755,118.787,120.285,121.452,121.892,121.786,122.158
OFFE_3,54.353,53.797,52.844,52.087,51.642,51.264,51.083,51.139,51.330,51.543,51.790,52.139,52.558,53.286,54.029,54.755,55.601,56.429,57.374,58.094,58.700,59.189,59.980,61.364,62.158,62.480,63.051,63.929,64.619,64.866,64.826,65.080
OLDB_1,106.878,105.942,104.349,103.130,102.542,102.128,102.153,102.700,103.602,104.685,105.983,107.656,109.694,112.443,115.409,118.499,121.738,125.005,128.408,131.178,133.479,135.338,137.511,140.605,142.463,143.191,144.399,146.068,147.359,147.875,147.732,148.092
OSBA_1,328.763,325.618,320.701,316.603,314.279,312.338,311.496,311.965,313.289,314.974,317.061,320.077,324.199,329.465,335.064,340.804,347.038,353.336,360.189,365.597,370.103,373.871,378.878,386.773,391.524,393.599,396.938,401.595,405.289,406.745,406.505,407.668
PADIB1,216.759,214.771,211.819,209.497,208.548,208.048,208.526,210.174,212.728,215.912,219.796,224.745,231.176,238.362,246.236,254.571,263.069,271.728,280.542,287.837,293.880,298.783,303.920,310.529,314.624,316.234,318.766,321.979,324.449,325.526,325.158,325.683
PAIS,25.105,25.054,24.886,24.796,24.816,24.870,25.013,25.266,25.609,26.029,26.539,27.197,27.950,29.042,30.257,31.568,32.867,34.207,35.540,36.663,37.590,38.349,39.057,39.851,40.369,40.579,40.879,41.204,41.451,41.580,41.526,41.541
PART,40.846,40.427,39.785,39.242,38.924,38.655,38.527,38.563,38.710,38.901,39.139,39.491,40.008,40.586,41.198,41.816,42.502,43.193,43.959,44.553,45.050,45.468,46.053,47.013,47.584,47.837,48.246,48.827,49.287,49.465,49.437,49.585
PEHG_P,4.161,4.127,4.073,4.024,3.991,3.957,3.930,3.911,3.896,3.881,3.867,3.858,3.859,3.864,3.871,3.875,3.885,3.895,3.916,3.928,3.938,3.950,3.980,4.044,4.084,4.107,4.141,4.188,4.225,4.239,4.241,4.254
PEHS_P;STRI_P,22.417,22.192,21.831,21.518,21.313,21.119,20.982,20.914,20.882,20.850,20.811,20.806,20.835,20.916,20.984,21.032,21.127,21.219,21.360,21.452,21.524,21.602,21.804,22.237,22.489,22.613,22.817,23.122,23.372,23.461,23.459,23.557
PELH_1,242.542,240.619,237.030,234.289,232.812,231.596,231.211,231.825,233.031,234.423,236.066,238.333,240.831,245.415,250.289,255.285,260.679,266.094,271.910,276.538,280.398,283.552,287.648,294.000,297.772,299.316,301.902,305.587,308.477,309.590,309.358,310.272
PEMB_1,158.024,156.461,154.208,152.249,151.138,150.214,149.800,149.994,150.618,151.465,152.545,154.130,156.469,158.996,161.712,164.528,167.540,170.614,173.932,176.568,178.759,180.618,182.984,186.611,188.834,189.851,191.414,193.512,195.184,195.871,195.767,196.260
PENE_1,227.931,225.481,221.644,218.332,216.170,214.169,212.799,212.176,211.939,211.681,211.404,211.430,211.802,212.693,213.443,213.994,215.038,216.019,217.556,218.503,219.327,220.104,222.241,226.800,229.423,230.670,232.774,236.003,238.615,239.548,239.532,240.565
PENN_1,291.569,287.813,281.981,277.296,274.607,272.488,271.720,272.549,274.352,276.460,278.962,282.101,286.340,291.188,296.152,301.035,306.641,312.095,318.184,322.882,326.838,329.954,334.766,343.047,347.731,349.474,352.755,357.907,361.920,363.313,363.021,364.500
PENT_1,123.857,122.616,120.764,119.258,118.512,117.987,117.976,118.579,119.625,120.935,122.536,124.624,127.406,130.517,133.885,137.407,141.081,144.804,148.679,151.835,154.456,156.592,159.049,162.504,164.606,165.456,166.828,168.673,170.108,170.696,170.541,170.926
PENW_1;STAH_1;WABO,484.103,479.677,472.744,467.267,464.695,462.967,463.238,465.901,470.295,475.724,482.327,490.884,501.880,515.021,529.301,544.289,559.815,575.571,591.858,605.189,616.250,625.251,635.333,649.182,657.641,661.026,666.467,673.693,679.296,681.624,680.959,682.391
PERS_P,40.976,40.564,39.920,39.370,39.026,38.719,38.535,38.493,38.543,38.613,38.708,38.890,39.195,39.573,39.959,40.336,40.786,41.235,41.769,42.164,42.496,42.787,43.272,44.143,44.661,44.901,45.290,45.855,46.307,46.478,46.460,46.619
PITS_3,49.108,48.763,48.193,47.713,47.450,47.221,47.116,47.164,47.317,47.525,47.791,48.216,48.770,49.604,50.512,51.469,52.466,53.497,54.592,55.473,56.202,56.828,57.567,58.633,59.305,59.625,60.090,60.679,61.149,61.356,61.323,61.445
POOB,82.760,81.913,80.630,79.549,78.927,78.419,78.205,78.337,78.706,79.185,79.784,80.630,81.853,83.193,84.614,86.074,87.657,89.255,90.997,92.368,93.512,94.466,95.735,97.736,98.940,99.461,100.305,101.487,102.418,102.785,102.719,103.010
POPP_3,45.854,45.449,44.847,44.360,44.147,44.013,44.066,44.341,44.789,45.354,46.047,46.951,48.141,49.480,50.951,52.508,54.098,55.724,57.388,58.760,59.894,60.825,61.817,63.114,63.923,64.254,64.766,65.412,65.912,66.131,66.067,66.176
PORA_P,16.252,16.102,15.876,15.680,15.560,15.453,15.394,15.385,15.415,15.460,15.520,15.626,15.796,15.987,16.190,16.399,16.630,16.865,17.129,17.332,17.503,17.652,17.861,18.199,18.407,18.507,18.660,18.868,19.033,19.100,19.091,19.143
PORD,32.813,32.493,32.030,31.640,31.433,31.277,31.243,31.353,31.574,31.860,32.219,32.703,33.388,34.101,34.877,35.692,36.538,37.403,38.310,39.045,39.655,40.162,40.748,41.577,42.090,42.312,42.652,43.103,43.453,43.601,43.566,43.659
PYLE_1,94.635,93.582,92.040,90.761,90.074,89.554,89.425,89.761,90.421,91.248,92.264,93.599,95.450,97.421,99.529,101.705,104.025,106.364,108.848,110.839,112.499,113.852,115.542,118.086,119.605,120.226,121.252,122.692,123.820,124.261,124.163,124.505
QUOI_P,0.049,0.049,0.048,0.047,0.048,0.048,0.047,0.046,0.046,0.046,0.045,0.047,0.047,0.047,0.047,0.047,0.048,0.048,0.047,0.047,0.047,0.048,0.048,0.049,0.049,0.049,0.051,0.052,0.053,0.053,0.053,0.053
RAIN_1,447.475,442.364,434.515,427.946,423.987,420.615,418.861,419.021,420.338,421.958,423.953,426.881,431.205,436.409,441.696,446.847,452.930,458.908,465.848,471.070,475.468,479.112,485.129,495.871,502.086,504.718,509.275,516.156,521.613,523.591,523.337,525.324
RANN_P,2.226,2.210,2.188,2.166,2.151,2.135,2.122,2.111,2.103,2.095,2.086,2.084,2.089,2.096,2.102,2.109,2.119,2.130,2.144,2.155,2.164,2.174,2.189,2.218,2.239,2.253,2.270,2.290,2.307,2.314,2.314,2.318
RASS_1,269.974,267.154,262.973,259.496,257.629,256.195,255.807,256.671,258.406,260.600,263.305,266.922,271.907,277.412,283.320,289.440,295.941,302.512,309.487,315.088,319.749,323.581,328.304,335.356,339.606,341.379,344.257,348.228,351.346,352.587,352.320,353.241
RATS_1,438.899,434.384,427.717,422.165,419.207,416.942,416.364,417.804,420.662,424.289,428.764,434.768,443.031,452.155,461.971,472.167,482.952,493.873,505.427,514.729,522.462,528.831,536.574,548.005,554.925,557.825,562.497,568.877,573.886,575.903,575.464,576.913
RAYL_1,487.455,483.373,476.254,470.781,468.031,465.961,465.733,467.714,471.146,475.255,480.183,486.691,494.496,505.767,517.896,530.491,543.776,557.183,571.269,582.659,592.132,599.841,609.075,622.528,630.615,633.865,639.225,646.636,652.408,654.705,654.130,655.797
REBR_3,122.507,121.386,119.642,118.313,117.782,117.519,117.833,118.843,120.374,122.254,124.531,127.396,131.030,135.246,139.855,144.720,149.696,154.748,159.892,164.147,167.673,170.514,173.517,177.414,179.802,180.708,182.174,184.082,185.539,186.157,185.934,186.261
REDH,34.987,34.972,34.612,34.409,34.293,34.162,34.086,34.078,34.083,34.045,33.976,33.948,33.656,34.149,34.669,35.197,35.783,36.371,37.024,37.533,37.958,38.315,38.818,39.639,40.132,40.353,40.707,41.210,41.607,41.762,41.741,41.873
REDM_P,42.282,41.903,41.343,40.849,40.555,40.300,40.161,40.162,40.264,40.415,40.618,40.950,41.469,42.037,42.651,43.286,43.969,44.673,45.444,46.050,46.555,46.992,47.561,48.448,48.998,49.266,49.663,50.185,50.603,50.778,50.756,50.876
ROCH_1,225.689,223.827,220.660,218.134,216.784,215.686,215.341,215.898,217.043,218.443,220.147,222.530,225.478,229.830,234.507,239.353,244.505,249.723,255.280,259.733,263.438,266.503,270.302,275.996,279.441,280.912,283.263,286.486,289.022,290.043,289.839,290.585
RUGEB1,213.854,211.236,207.207,203.920,202.018,200.481,199.858,200.312,201.428,202.761,204.362,206.447,209.330,212.636,216.034,219.392,223.233,226.997,231.211,234.459,237.192,239.379,242.731,248.471,251.758,253.042,255.365,258.936,261.733,262.727,262.541,263.551
RYEH_1,387.448,383.843,377.602,372.614,369.684,367.154,365.913,366.210,367.382,368.720,370.304,372.679,375.502,380.736,386.149,391.529,397.664,403.747,410.607,415.874,420.296,423.946,429.486,438.958,444.484,446.811,450.787,456.689,461.357,463.081,462.823,464.461
SACO,45.798,45.241,44.328,43.580,43.099,42.674,42.419,42.359,42.399,42.430,42.466,42.540,42.674,42.932,43.152,43.311,43.601,43.854,44.232,44.474,44.684,44.853,45.354,46.443,47.041,47.286,47.753,48.525,49.135,49.338,49.322,49.575
SALH_1,156.716,155.034,152.396,150.120,148.633,147.257,146.316,145.885,145.720,145.541,145.349,145.365,145.617,146.228,146.743,147.121,147.838,148.510,149.566,150.215,150.779,151.314,152.781,155.911,157.711,158.567,160.011,162.230,164.023,164.663,164.652,165.360
SALT_1,120.432,119.279,117.460,115.920,114.993,114.175,113.713,113.681,113.910,114.217,114.610,115.285,116.261,117.657,119.115,120.581,122.236,123.905,125.795,127.246,128.458,129.494,131.041,133.657,135.224,135.935,137.075,138.694,139.992,140.492,140.431,140.861
SANX,30.752,30.453,30.025,29.667,29.489,29.367,29.368,29.515,29.775,30.111,30.529,31.081,31.847,32.631,33.491,34.395,35.326,36.279,37.264,38.071,38.738,39.288,39.897,40.723,41.237,41.453,41.787,42.216,42.549,42.693,42.653,42.733
SBAR,222.702,221.609,218.798,216.821,215.782,214.850,214.520,214.921,215.695,216.502,217.399,218.796,219.702,223.767,228.108,232.579,237.380,242.225,247.422,251.564,255.012,257.861,261.504,267.096,270.454,271.870,274.179,277.405,279.943,280.942,280.748,281.529
SEAB1,318.513,315.291,310.246,306.149,303.925,302.180,301.653,302.592,304.494,306.844,309.707,313.543,318.610,324.840,331.487,338.327,345.662,353.038,360.917,367.213,372.455,376.740,382.192,390.497,395.452,397.474,400.836,405.581,409.299,410.743,410.421,411.559
SELL_1,181.833,180.431,177.913,175.985,175.025,174.289,174.204,174.894,176.097,177.541,179.271,181.595,184.333,188.493,192.985,197.666,202.582,207.559,212.777,217.007,220.519,223.394,226.795,231.702,234.674,235.891,237.863,240.545,242.638,243.486,243.280,243.869
SFEG_P,6.633,6.581,6.548,6.521,6.553,6.616,6.728,6.895,7.124,7.417,7.778,8.225,8.817,9.385,10.021,10.715,11.390,12.085,12.763,13.342,13.820,14.205,14.525,14.825,15.029,15.103,15.204,15.286,15.344,15.386,15.355,15.335
SFIL_P,1.753,1.735,1.713,1.696,1.697,1.702,1.722,1.755,1.801,1.860,1.932,2.017,2.133,2.245,2.371,2.504,2.636,2.774,2.908,3.021,3.112,3.189,3.258,3.331,3.377,3.395,3.421,3.448,3.469,3.479,3.473,3.474
SHEC_3,74.743,74.324,73.624,72.943,72.471,71.960,71.505,71.122,70.776,70.416,70.025,69.792,69.592,69.764,69.951,70.146,70.397,70.704,71.140,71.434,71.674,71.979,72.510,73.495,74.158,74.595,75.155,75.821,76.391,76.654,76.679,76.849
SHIN_P,1.677,1.663,1.643,1.627,1.616,1.609,1.606,1.610,1.618,1.630,1.642,1.665,1.696,1.728,1.763,1.804,1.842,1.883,1.925,1.960,1.987,2.013,2.038,2.074,2.099,2.111,2.126,2.146,2.162,2.168,2.168,2.171
SHRU,58.829,58.605,58.009,57.566,57.323,57.092,56.980,57.014,57.133,57.271,57.440,57.766,58.034,59.008,60.066,61.178,62.345,63.548,64.831,65.860,66.712,67.444,68.326,69.624,70.438,70.825,71.395,72.127,72.709,72.961,72.922,73.078
SHRW_1,115.936,114.909,113.141,111.764,111.034,110.457,110.310,110.679,111.373,112.201,113.191,114.519,116.123,118.487,121.010,123.607,126.391,129.187,132.166,134.551,136.537,138.156,140.204,143.314,145.164,145.914,147.170,148.943,150.332,150.872,150.751,151.179
SIGH,90.078,89.209,87.865,86.696,85.961,85.300,84.890,84.771,84.839,84.958,85.130,85.505,86.154,86.956,87.779,88.593,89.551,90.519,91.669,92.522,93.239,93.874,94.909,96.752,97.859,98.389,99.226,100.413,101.367,101.737,101.708,102.032
SJOW_1,679.133,675.440,669.408,663.435,659.304,654.809,650.794,647.399,644.344,641.255,637.950,636.195,634.942,636.885,639.065,641.399,644.168,647.495,651.968,655.088,657.645,660.747,665.728,674.605,680.672,684.729,689.824,695.701,700.773,703.169,703.422,704.859
SKLGB1,593.752,587.989,578.289,570.682,566.550,563.290,562.348,564.181,567.741,571.948,576.970,583.595,591.742,603.311,615.559,628.052,641.618,655.166,669.734,681.310,690.972,698.792,709.105,725.250,734.741,738.504,744.981,754.401,761.759,764.533,763.918,766.307
SLOY_P,2.109,2.088,2.066,2.052,2.057,2.077,2.117,2.177,2.258,2.364,2.491,2.643,2.843,3.038,3.253,3.484,3.713,3.947,4.177,4.370,4.532,4.659,4.770,4.882,4.954,4.978,5.014,5.050,5.076,5.089,5.078,5.075
SMAN_1,334.084,330.514,325.418,321.162,318.977,317.394,317.186,318.620,321.253,324.600,328.733,334.160,341.674,349.506,357.978,366.827,376.086,385.475,395.299,403.271,409.890,415.317,421.650,430.687,436.185,438.449,442.081,446.972,450.793,452.355,451.970,453.015
SPAV,29.294,29.037,28.673,28.356,28.193,28.069,28.043,28.132,28.314,28.560,28.874,29.310,29.936,30.581,31.288,32.038,32.808,33.603,34.426,35.098,35.657,36.124,36.642,37.343,37.788,37.990,38.287,38.652,38.940,39.068,39.040,39.105
SPEN_1,246.859,244.355,240.343,237.209,235.638,234.525,234.495,235.761,237.902,240.484,243.590,247.545,252.560,258.715,265.320,272.155,279.385,286.645,294.255,300.417,305.546,309.669,314.629,321.877,326.182,327.837,330.659,334.647,337.736,338.936,338.604,339.517
SSHI_3,74.407,73.559,72.145,71.005,70.297,69.683,69.340,69.321,69.472,69.624,69.794,70.060,70.398,71.073,71.714,72.292,73.064,73.790,74.703,75.351,75.903,76.349,77.283,79.114,80.138,80.552,81.321,82.557,83.535,83.867,83.828,84.217
STAL_1,411.272,406.383,398.870,392.672,389.021,386.006,384.629,385.189,386.932,389.033,391.574,395.018,399.889,405.568,411.384,417.099,423.714,430.205,437.566,443.192,447.925,451.764,457.815,468.351,474.409,476.858,481.203,487.835,493.056,494.929,494.623,496.515
STAY_1,186.945,185.161,182.666,180.483,179.308,178.375,178.056,178.480,179.457,180.777,182.455,184.833,188.273,191.876,195.801,199.926,204.229,208.644,213.300,217.062,220.180,222.812,225.890,230.290,233.042,234.291,236.170,238.575,240.487,241.309,241.159,241.657
STEN_1,200.115,198.495,195.996,193.920,192.876,192.076,191.928,192.570,193.792,195.373,197.337,200.071,203.694,208.147,213.014,218.150,223.454,228.894,234.557,239.177,243.000,246.197,249.785,254.740,257.840,259.210,261.270,263.884,265.946,266.844,266.647,267.149
STES_1,244.412,241.894,237.742,234.356,232.324,230.563,229.643,229.718,230.360,231.105,231.995,233.348,235.122,238.002,240.930,243.782,247.149,250.454,254.285,257.170,259.602,261.609,264.914,270.808,274.214,275.648,278.141,281.910,284.898,285.978,285.836,286.924
STHA,42.507,42.050,41.374,40.824,40.540,40.339,40.323,40.527,40.891,41.347,41.905,42.628,43.620,44.655,45.770,46.933,48.152,49.386,50.677,51.722,52.592,53.299,54.132,55.331,56.053,56.342,56.818,57.468,57.975,58.178,58.123,58.265
STIR,50.421,49.980,49.364,48.826,48.554,48.351,48.317,48.488,48.822,49.271,49.843,50.632,51.762,52.917,54.187,55.539,56.920,58.343,59.817,61.024,62.024,62.863,63.775,64.995,65.770,66.121,66.634,67.259,67.751,67.975,67.922,68.030
STLE,37.846,37.484,36.956,36.507,36.266,36.082,36.030,36.140,36.371,36.674,37.055,37.576,38.321,39.101,39.946,40.832,41.759,42.707,43.702,44.508,45.177,45.734,46.387,47.325,47.904,48.157,48.549,49.062,49.463,49.633,49.595,49.703
SUND_1,557.018,552.240,543.387,536.620,532.852,529.710,528.513,529.681,532.180,535.001,538.288,542.831,547.697,557.306,567.418,577.654,588.903,600.107,612.299,621.902,629.925,636.426,645.375,659.754,668.170,671.519,677.309,685.839,692.520,694.996,694.459,696.667
SWAN_1,684.730,677.943,667.662,659.151,654.585,651.027,650.015,652.047,656.186,661.410,667.848,676.570,688.417,702.152,716.914,732.221,748.465,764.908,782.364,796.383,808.043,817.660,829.490,847.104,857.761,862.253,869.486,879.400,887.191,890.320,889.663,891.948
TARL_P,17.189,17.018,16.768,16.557,16.444,16.353,16.328,16.378,16.484,16.620,16.790,17.024,17.353,17.700,18.076,18.469,18.879,19.300,19.744,20.100,20.399,20.644,20.940,21.372,21.637,21.750,21.931,22.171,22.361,22.438,22.421,22.473
TAUN1,96.701,95.988,94.676,93.711,93.287,93.011,93.118,93.683,94.564,95.617,96.875,98.500,100.395,103.145,106.133,109.268,112.514,115.801,119.192,121.973,124.278,126.147,128.228,131.075,132.807,133.485,134.589,136.064,137.203,137.675,137.532,137.824
TAYN_P,27.356,27.102,26.718,26.384,26.183,26.005,25.908,25.903,25.964,26.051,26.167,26.361,26.664,27.006,27.367,27.737,28.146,28.565,29.028,29.389,29.689,29.951,30.309,30.892,31.249,31.418,31.678,32.030,32.313,32.429,32.415,32.502
TELR,25.173,25.077,24.735,24.548,24.503,24.499,24.611,24.864,25.202,25.574,26.000,26.517,26.981,27.961,29.023,30.133,31.281,32.434,33.611,34.582,35.388,36.022,36.719,37.656,38.211,38.399,38.736,39.213,39.572,39.710,39.654,39.749
TEMP_3,53.269,52.769,52.027,51.381,51.002,50.673,50.500,50.512,50.651,50.845,51.099,51.509,52.120,52.841,53.614,54.410,55.273,56.155,57.126,57.887,58.519,59.065,59.795,60.950,61.657,61.991,62.502,63.189,63.740,63.964,63.938,64.107
THOM_6,269.618,267.771,264.262,261.593,260.250,259.177,258.970,259.813,261.326,263.134,265.304,268.318,271.725,277.547,283.839,290.405,297.299,304.300,311.659,317.613,322.558,326.637,331.467,338.449,342.710,344.505,347.355,351.185,354.191,355.422,355.145,355.979
THSO_P,38.584,38.225,37.659,37.198,36.951,36.762,36.718,36.841,37.090,37.403,37.792,38.319,39.035,39.849,40.726,41.640,42.603,43.580,44.611,45.442,46.134,46.705,47.387,48.386,48.994,49.253,49.660,50.215,50.647,50.823,50.783,50.905
THUR_6,171.153,169.763,166.996,165.011,164.017,163.275,163.237,164.044,165.347,166.809,168.501,170.642,172.868,176.936,181.256,185.683,190.438,195.172,200.184,204.208,207.568,210.239,213.617,218.748,221.743,222.853,224.833,227.747,229.995,230.832,230.601,231.321
TILBB_1,154.217,152.673,149.846,147.709,146.498,145.509,145.151,145.544,146.345,147.212,148.195,149.454,150.775,153.358,156.013,158.629,161.622,164.538,167.783,170.294,172.405,174.071,176.617,180.969,183.435,184.358,186.081,188.779,190.880,191.612,191.458,192.226
TONG;CAFA;EAST;GLLE;KEOO,20.491,20.313,20.067,19.850,19.740,19.657,19.643,19.706,19.836,20.014,20.239,20.553,21.003,21.464,21.971,22.510,23.062,23.631,24.223,24.705,25.104,25.441,25.806,26.294,26.605,26.749,26.955,27.207,27.403,27.494,27.476,27.516
TOTT_1,328.267,325.277,320.103,315.998,313.651,311.668,310.807,311.284,312.550,314.031,315.792,318.314,321.330,326.436,331.790,337.192,343.189,349.175,355.768,360.919,365.228,368.769,373.776,381.986,386.813,388.822,392.225,397.191,401.106,402.578,402.321,403.636
TRAW_1,102.750,101.684,100.170,98.923,98.329,97.937,97.993,98.581,99.571,100.822,102.362,104.350,107.045,109.873,112.952,116.192,119.535,122.935,126.443,129.319,131.702,133.648,135.801,138.732,140.529,141.254,142.407,143.921,145.097,145.589,145.449,145.739
TUMB_P,13.058,12.944,12.778,12.630,12.544,12.472,12.436,12.445,12.486,12.545,12.625,12.747,12.933,13.135,13.353,13.580,13.821,14.068,14.336,14.549,14.726,14.877,15.065,15.344,15.520,15.605,15.730,15.889,16.014,16.069,16.061,16.096
TYNE_1;TYNE_2,206.674,204.685,201.418,198.812,197.389,196.256,195.900,196.470,197.633,199.032,200.720,202.990,205.861,209.784,213.948,218.215,222.825,227.451,232.423,236.376,239.672,242.365,245.873,251.329,254.563,255.880,258.093,261.263,263.749,264.702,264.502,265.293
UPPB_1;UPPB_3,219.192,216.744,213.144,210.230,208.768,207.752,207.732,208.905,210.926,213.428,216.477,220.364,225.592,231.185,237.207,243.467,250.046,256.678,263.593,269.216,273.888,277.661,282.102,288.471,292.288,293.771,296.254,299.709,302.383,303.440,303.143,303.903
USKM_1;ALST_3,285.037,282.124,277.559,273.872,271.885,270.349,269.943,270.878,272.708,274.949,277.675,281.279,286.026,291.800,297.954,304.290,311.081,317.906,325.186,331.010,335.859,339.812,344.833,352.487,357.039,358.884,361.973,366.352,369.779,371.107,370.814,371.874
WALH_1,451.901,447.817,440.909,435.577,432.895,430.925,430.769,432.787,436.245,440.388,445.359,451.815,459.718,470.461,481.997,493.959,506.598,519.323,532.687,543.496,552.486,559.765,568.519,581.317,588.967,591.981,597.031,604.091,609.574,611.731,611.169,612.775
WALP_1,512.516,507.718,499.332,492.658,488.709,485.286,483.576,483.905,485.366,487.004,488.923,491.822,495.180,501.849,508.703,515.468,523.270,530.973,539.734,546.421,552.042,556.668,563.899,576.454,583.742,586.788,592.057,599.954,606.198,608.479,608.146,610.374
WALP_B,120.657,119.353,117.657,116.300,115.844,115.736,116.295,117.651,119.669,122.203,125.305,129.166,134.328,139.458,145.108,151.124,157.188,163.371,169.582,174.772,179.066,182.525,185.952,190.092,192.680,193.648,195.169,197.030,198.435,199.073,198.806,199.036
WARL_1,212.338,210.603,207.631,205.479,204.676,204.316,204.955,206.795,209.513,212.793,216.731,221.661,227.636,235.206,243.467,252.185,261.104,270.145,279.341,286.953,293.264,298.329,303.681,310.623,314.860,316.439,319.026,322.418,325.005,326.092,325.686,326.269
WASF_1;KIBY_G,201.687,199.691,196.584,194.083,192.787,191.825,191.670,192.481,193.959,195.780,197.995,200.902,204.709,209.265,214.162,219.245,224.613,230.033,235.741,240.348,244.181,247.304,251.071,256.596,259.915,261.256,263.466,266.528,268.910,269.861,269.629,270.323
WATFS_1,279.921,277.653,273.352,270.299,268.965,268.138,268.570,270.518,273.457,276.883,280.928,285.972,291.682,300.143,309.266,318.769,328.693,338.666,348.973,357.402,364.409,369.991,376.380,385.320,390.637,392.583,395.944,400.664,404.279,405.695,405.220,406.229
WBOL_6,231.853,229.459,225.520,222.422,220.741,219.435,219.088,219.881,221.393,223.180,225.316,228.083,231.551,236.183,241.072,246.050,251.470,256.866,262.670,267.277,271.129,274.226,278.336,284.794,288.571,290.040,292.608,296.384,299.328,300.425,300.173,301.140
WBUR_1,224.731,222.797,219.753,217.248,215.930,214.887,214.599,215.216,216.466,218.056,220.024,222.764,226.381,230.958,235.914,241.098,246.533,252.075,257.917,262.637,266.552,269.812,273.679,279.270,282.710,284.205,286.531,289.607,292.034,293.047,292.839,293.504
WFIE,29.768,29.407,28.835,28.375,28.104,27.885,27.793,27.851,28.001,28.178,28.390,28.663,29.040,29.480,29.928,30.368,30.879,31.375,31.937,32.367,32.730,33.020,33.479,34.284,34.743,34.920,35.246,35.755,36.151,36.291,36.264,36.412
WGEO,56.606,56.294,55.854,55.368,55.011,54.623,54.258,53.918,53.610,53.319,53.020,52.876,52.886,52.948,53.034,53.145,53.270,53.458,53.732,53.915,54.062,54.286,54.625,55.220,55.661,56.001,56.387,56.782,57.136,57.321,57.350,57.431
WHAM_1;ISLI_1,521.595,516.605,508.501,589.978,585.307,581.120,578.697,578.381,579.281,580.429,581.879,584.611,588.320,594.949,601.802,608.606,616.459,624.333,633.415,640.293,646.058,651.000,658.739,672.205,680.200,683.839,689.752,698.270,705.088,707.685,707.418,709.773
WHGA_1,289.151,287.294,283.135,280.161,278.590,277.264,276.880,277.627,278.984,280.434,282.077,284.363,286.274,291.841,297.744,303.774,310.309,316.846,323.872,329.455,334.116,337.898,342.859,350.598,355.162,356.987,360.104,364.608,368.132,369.468,369.177,370.311
WHHO,54.859,54.253,53.316,52.540,52.085,51.708,51.542,51.618,51.853,52.145,52.505,53.000,53.712,54.518,55.357,56.199,57.145,58.085,59.132,59.941,60.622,61.181,61.998,63.367,64.168,64.502,65.071,65.913,66.575,66.821,66.777,67.002
WIBA_3,13.689,13.588,13.433,13.309,13.262,13.235,13.261,13.348,13.485,13.658,13.871,14.150,14.510,14.938,15.412,15.917,16.427,16.950,17.483,17.924,18.290,18.590,18.895,19.277,19.519,19.621,19.769,19.951,20.089,20.154,20.134,20.157
WIEN_1,118.575,117.457,115.614,114.246,113.670,113.356,113.623,114.592,116.053,117.809,119.915,122.532,125.753,129.703,133.989,138.478,143.121,147.804,152.603,156.553,159.831,162.451,165.329,169.217,171.553,172.409,173.858,175.839,177.348,177.959,177.742,178.128
