Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
MILH_1,2.683,4.490,6.320,8.462,10.933,13.583,16.804,20.841,25.910,31.918,38.235,44.341,49.671,53.705,56.209,57.202,56.978,56.366,55.838,55.742,56.059,54.595,54.894,55.052,55.058,54.938,54.650,54.172,53.500,52.549,50.905,49.068
MITY_1,0.000,0.000,1.456,4.014,7.870,12.894,19.149,26.393,33.970,41.847,50.129,58.134,65.123,70.412,73.694,74.996,74.703,73.900,73.209,73.083,73.497,71.578,71.971,72.178,72.186,72.028,71.650,71.024,70.143,68.896,66.740,64.332
MYBS_P,0.080,0.140,0.195,0.253,0.317,0.382,0.461,0.561,0.694,0.854,1.023,1.187,1.330,1.438,1.505,1.531,1.525,1.509,1.495,1.492,1.501,1.461,1.469,1.474,1.474,1.471,1.463,1.450,1.432,1.407,1.363,1.313
NAIR_P,0.000,0.000,0.085,0.234,0.459,0.752,1.117,1.539,1.981,2.441,2.924,3.390,3.798,4.106,4.298,4.374,4.357,4.310,4.269,4.262,4.286,4.174,4.197,4.209,4.210,4.201,4.179,4.142,4.091,4.018,3.892,3.752
NEAR,0.470,0.790,1.153,1.600,2.140,2.744,3.482,4.390,5.489,6.763,8.101,9.394,10.524,11.378,11.909,12.119,12.072,11.942,11.830,11.810,11.877,11.567,11.630,11.664,11.665,11.640,11.579,11.477,11.335,11.134,10.785,10.396
NECE_1,13.849,23.176,29.612,35.391,40.179,43.485,47.199,53.079,63.599,78.347,93.853,108.839,121.924,131.826,137.971,140.409,139.859,138.356,137.062,136.826,137.603,134.010,134.745,135.132,135.147,134.852,134.145,132.972,131.323,128.988,124.952,120.444
NEEP_3,0.614,1.028,1.308,1.555,1.753,1.881,2.023,2.257,2.696,3.321,3.978,4.613,5.168,5.587,5.848,5.951,5.928,5.864,5.809,5.799,5.832,5.680,5.711,5.727,5.728,5.716,5.686,5.636,5.566,5.467,5.296,5.105
NETS,0.000,0.000,0.038,0.105,0.206,0.337,0.500,0.690,0.887,1.093,1.310,1.519,1.701,1.840,1.925,1.959,1.952,1.931,1.913,1.909,1.920,1.870,1.880,1.886,1.886,1.882,1.872,1.855,1.833,1.800,1.744,1.681
NEWX_6,1.299,2.174,2.854,3.530,4.181,4.754,5.431,6.362,7.745,9.541,11.430,13.255,14.848,16.054,16.803,17.100,17.033,16.850,16.692,16.663,16.758,16.320,16.410,16.457,16.459,16.423,16.337,16.194,15.993,15.709,15.217,14.668
NFLE,3.980,6.660,8.530,10.227,11.658,12.681,13.838,15.632,18.763,23.115,27.689,32.111,35.971,38.892,40.705,41.424,41.262,40.819,40.437,40.368,40.597,39.537,39.754,39.868,39.872,39.785,39.576,39.230,38.744,38.055,36.864,35.534
NHYD_6,0.000,0.000,0.392,1.082,2.122,3.476,5.162,7.115,9.157,11.281,13.514,15.672,17.556,18.981,19.866,20.217,20.138,19.921,19.735,19.701,19.813,19.296,19.402,19.457,19.459,19.417,19.315,19.146,18.909,18.573,17.991,17.342
NINF_1,3.852,6.447,8.711,11.151,13.738,16.293,19.362,23.356,28.749,35.416,42.425,49.199,55.114,59.590,62.368,63.470,63.221,62.542,61.957,61.850,62.201,60.577,60.909,61.085,61.091,60.958,60.638,60.108,59.362,58.307,56.483,54.445
NORL_3,0.787,1.317,1.727,2.133,2.522,2.862,3.263,3.817,4.645,5.723,6.855,7.950,8.905,9.629,10.078,10.256,10.215,10.106,10.011,9.994,10.051,9.788,9.842,9.870,9.871,9.850,9.798,9.712,9.592,9.421,9.127,8.797
NORM_1;SALL1,3.614,6.049,9.296,13.558,18.960,25.232,32.935,42.269,53.173,65.504,78.467,90.997,101.937,110.215,115.353,117.391,116.932,115.675,114.593,114.396,115.045,112.042,112.656,112.980,112.992,112.746,112.155,111.174,109.795,107.843,104.468,100.700
NORT_1,1.194,1.999,3.600,5.936,9.120,13.015,17.829,23.541,29.893,36.825,44.113,51.157,57.307,61.961,64.850,65.995,65.737,65.031,64.422,64.312,64.677,62.988,63.333,63.515,63.522,63.384,63.051,62.500,61.725,60.627,58.730,56.612
NURS_1,0.042,0.071,1.116,2.935,5.666,9.213,13.629,18.748,24.116,29.709,35.588,41.271,46.233,49.987,52.318,53.242,53.034,52.464,51.973,51.884,52.178,50.816,51.094,51.241,51.247,51.135,50.867,50.422,49.797,48.911,47.381,45.672
OCKH_1,0.204,0.341,0.637,1.076,1.679,2.422,3.342,4.430,5.632,6.938,8.311,9.638,10.797,11.674,12.218,12.434,12.385,12.252,12.138,12.117,12.185,11.867,11.932,11.967,11.968,11.942,11.879,11.775,11.629,11.423,11.065,10.666
OFFE_3,0.218,0.365,0.495,0.638,0.791,0.945,1.130,1.368,1.687,2.078,2.490,2.887,3.234,3.497,3.660,3.725,3.710,3.670,3.636,3.630,3.650,3.555,3.574,3.585,3.585,3.577,3.558,3.527,3.484,3.422,3.315,3.195
OLDB_1,0.665,1.113,1.655,2.342,3.189,4.152,5.331,6.772,8.490,10.459,12.529,14.529,16.276,17.598,18.418,18.744,18.670,18.470,18.297,18.265,18.369,17.889,17.988,18.039,18.041,18.002,17.907,17.751,17.531,17.219,16.680,16.078
OSBA_1,0.753,1.260,2.112,3.309,4.899,6.812,9.171,11.990,15.176,18.695,22.395,25.971,29.093,31.455,32.922,33.504,33.372,33.014,32.705,32.649,32.834,31.977,32.152,32.245,32.248,32.178,32.009,31.729,31.335,30.778,29.815,28.740
PADIB1,0.759,1.269,2.492,4.338,6.906,10.090,14.033,18.686,23.792,29.309,35.110,40.716,45.611,49.315,51.614,52.526,52.320,51.758,51.274,51.186,51.477,50.133,50.407,50.552,50.558,50.447,50.183,49.744,49.127,48.254,46.744,45.058
PAIS,0.400,0.660,0.935,1.256,1.626,2.024,2.509,3.116,3.875,4.774,5.719,6.632,7.429,8.032,8.407,8.555,8.522,8.430,8.351,8.337,8.384,8.165,8.210,8.234,8.235,8.217,8.174,8.102,8.002,7.859,7.613,7.339
PART,0.000,0.000,0.069,0.189,0.371,0.607,0.902,1.242,1.599,1.970,2.360,2.737,3.066,3.315,3.469,3.531,3.517,3.479,3.447,3.441,3.460,3.370,3.388,3.398,3.398,3.391,3.373,3.344,3.302,3.244,3.142,3.029
PEHG_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PEHS_P;STRI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PELH_1,1.913,3.202,4.280,5.411,6.574,7.684,9.010,10.765,13.203,16.265,19.484,22.595,25.311,27.367,28.642,29.148,29.034,28.722,28.454,28.405,28.566,27.820,27.973,28.053,28.056,27.995,27.848,27.605,27.262,26.777,25.940,25.004
PEMB_1,0.000,0.000,0.328,0.904,1.773,2.905,4.314,5.945,7.652,9.427,11.292,13.096,14.670,15.861,16.601,16.894,16.828,16.647,16.492,16.463,16.557,16.124,16.213,16.259,16.261,16.226,16.140,15.999,15.801,15.520,15.034,14.492
PENE_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PENN_1,0.000,0.000,0.494,1.362,2.671,4.375,6.497,8.955,11.526,14.199,17.009,19.725,22.097,23.891,25.005,25.447,25.347,25.075,24.840,24.798,24.938,24.287,24.420,24.491,24.493,24.440,24.312,24.099,23.800,23.377,22.646,21.829
PENT_1,0.238,0.398,0.881,1.634,2.703,4.044,5.708,7.661,9.780,12.048,14.432,16.737,18.749,20.272,21.216,21.591,21.507,21.276,21.077,21.040,21.160,20.607,20.720,20.780,20.782,20.737,20.628,20.448,20.194,19.835,19.214,18.521
PENW_1;STAH_1;WABO,1.958,3.278,5.600,8.897,13.313,18.652,25.241,33.098,41.932,51.656,61.879,71.760,80.387,86.915,90.967,92.574,92.212,91.221,90.368,90.213,90.724,88.356,88.840,89.096,89.105,88.911,88.444,87.671,86.584,85.044,82.383,79.411
PERS_P,0.000,0.000,0.038,0.104,0.203,0.333,0.494,0.681,0.876,1.080,1.293,1.500,1.680,1.816,1.901,1.935,1.927,1.906,1.888,1.885,1.896,1.846,1.857,1.862,1.862,1.858,1.848,1.832,1.809,1.777,1.722,1.660
PITS_3,0.258,0.431,0.616,0.838,1.100,1.386,1.736,2.170,2.705,3.332,3.991,4.629,5.185,5.607,5.868,5.972,5.948,5.884,5.829,5.819,5.852,5.699,5.731,5.747,5.748,5.735,5.705,5.655,5.585,5.486,5.314,5.122
POOB,0.000,0.000,0.165,0.456,0.894,1.464,2.174,2.997,3.857,4.752,5.692,6.601,7.395,7.995,8.368,8.516,8.483,8.391,8.313,8.299,8.346,8.128,8.172,8.196,8.197,8.179,8.136,8.065,7.965,7.823,7.578,7.305
POPP_3,0.147,0.246,0.476,0.821,1.300,1.892,2.625,3.491,4.443,5.473,6.556,7.603,8.517,9.208,9.638,9.808,9.770,9.665,9.574,9.558,9.612,9.361,9.412,9.439,9.440,9.420,9.371,9.289,9.173,9.010,8.728,8.413
PORA_P,0.000,0.000,0.024,0.065,0.128,0.210,0.311,0.429,0.552,0.680,0.815,0.945,1.059,1.145,1.198,1.219,1.215,1.202,1.190,1.188,1.195,1.164,1.170,1.174,1.174,1.171,1.165,1.155,1.140,1.120,1.085,1.046
PORD,0.000,0.000,0.098,0.269,0.528,0.865,1.284,1.770,2.278,2.806,3.362,3.898,4.367,4.722,4.942,5.029,5.010,4.956,4.909,4.901,4.929,4.800,4.826,4.840,4.841,4.830,4.805,4.763,4.704,4.620,4.476,4.314
PYLE_1,0.000,0.000,0.251,0.691,1.356,2.221,3.298,4.546,5.851,7.208,8.634,10.013,11.216,12.127,12.693,12.917,12.866,12.728,12.609,12.587,12.659,12.328,12.396,12.431,12.433,12.406,12.341,12.233,12.081,11.866,11.495,11.080
QUOI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RAIN_1,0.000,0.000,0.506,1.394,2.733,4.478,6.650,9.166,11.797,14.532,17.409,20.188,22.616,24.452,25.592,26.044,25.942,25.663,25.423,25.380,25.524,24.857,24.994,25.065,25.068,25.013,24.882,24.665,24.359,23.926,23.177,22.341
RANN_P,0.000,0.000,0.001,0.003,0.005,0.009,0.013,0.018,0.022,0.028,0.033,0.038,0.043,0.047,0.049,0.049,0.049,0.049,0.048,0.048,0.049,0.047,0.048,0.048,0.048,0.048,0.047,0.047,0.046,0.045,0.044,0.042
RASS_1,0.218,0.365,1.134,2.400,4.245,6.604,9.533,12.952,16.596,20.444,24.490,28.401,31.815,34.399,36.002,36.639,36.495,36.103,35.766,35.704,35.907,34.969,35.161,35.262,35.266,35.189,35.004,34.698,34.268,33.658,32.605,31.429
RATS_1,0.399,0.668,1.968,4.092,7.182,11.122,16.016,21.730,27.833,34.287,41.073,47.631,53.358,57.691,60.380,61.447,61.207,60.549,59.983,59.880,60.219,58.647,58.969,59.138,59.145,59.015,58.706,58.193,57.471,56.449,54.683,52.710
RAYL_1,3.213,5.376,7.710,10.529,13.867,17.537,22.012,27.562,34.380,42.353,50.735,58.836,65.909,71.262,74.584,75.902,75.605,74.792,74.093,73.965,74.385,72.443,72.840,73.049,73.057,72.898,72.516,71.882,70.990,69.728,67.546,65.109
REBR_3,0.594,0.995,1.746,2.827,4.290,6.069,8.267,10.880,13.802,17.002,20.367,23.619,26.459,28.608,29.941,30.470,30.351,30.025,29.744,29.693,29.861,29.082,29.241,29.325,29.328,29.264,29.111,28.856,28.498,27.992,27.116,26.138
REDH,0.800,1.340,1.613,1.773,1.786,1.633,1.421,1.266,1.356,1.670,2.001,2.321,2.600,2.811,2.942,2.994,2.982,2.950,2.922,2.917,2.934,2.857,2.873,2.881,2.882,2.875,2.860,2.835,2.800,2.750,2.664,2.568
REDM_P,0.000,0.000,0.075,0.206,0.404,0.661,0.983,1.354,1.743,2.147,2.572,2.983,3.341,3.612,3.781,3.848,3.833,3.791,3.756,3.750,3.771,3.672,3.693,3.703,3.704,3.695,3.676,3.644,3.599,3.535,3.424,3.301
ROCH_1,1.251,2.094,2.993,4.073,5.348,6.743,8.444,10.556,13.161,16.213,19.421,22.522,25.230,27.279,28.550,29.055,28.941,28.630,28.362,28.314,28.474,27.731,27.883,27.963,27.966,27.905,27.759,27.516,27.175,26.692,25.856,24.924
RUGEB1,0.000,0.000,0.344,0.949,1.861,3.050,4.529,6.242,8.034,9.897,11.856,13.749,15.402,16.653,17.429,17.737,17.668,17.478,17.315,17.285,17.383,16.929,17.022,17.071,17.073,17.035,16.946,16.798,16.590,16.295,15.785,15.215
RYEH_1,1.877,3.140,4.205,5.325,6.483,7.594,8.923,10.676,13.101,16.139,19.333,22.420,25.116,27.155,28.421,28.923,28.810,28.501,28.234,28.185,28.345,27.605,27.757,27.837,27.840,27.779,27.633,27.391,27.052,26.571,25.739,24.811
SACO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALH_1,0.003,0.005,0.005,0.006,0.005,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALT_1,0.252,0.422,0.647,0.943,1.318,1.754,2.288,2.936,3.693,4.550,5.450,6.320,7.080,7.655,8.012,8.154,8.122,8.034,7.959,7.946,7.991,7.782,7.825,7.847,7.848,7.831,7.790,7.722,7.626,7.490,7.256,6.994
SANX,0.000,0.000,0.110,0.303,0.593,0.972,1.444,1.990,2.561,3.155,3.779,4.383,4.910,5.308,5.556,5.654,5.632,5.571,5.519,5.510,5.541,5.396,5.426,5.442,5.442,5.430,5.402,5.355,5.288,5.194,5.032,4.850
SBAR,3.145,5.262,6.617,7.742,8.547,8.931,9.317,10.122,11.956,14.729,17.644,20.461,22.921,24.783,25.938,26.396,26.293,26.010,25.767,25.723,25.869,25.193,25.332,25.404,25.407,25.352,25.219,24.998,24.688,24.249,23.490,22.643
SEAB1,0.815,1.364,2.367,3.803,5.738,8.085,10.984,14.435,18.302,22.546,27.007,31.320,35.085,37.935,39.703,40.405,40.247,39.814,39.442,39.374,39.597,38.564,38.775,38.886,38.890,38.806,38.602,38.264,37.790,37.118,35.957,34.660
SELL_1,1.359,2.274,3.189,4.255,5.478,6.783,8.368,10.359,12.871,15.855,18.993,22.026,24.674,26.678,27.921,28.415,28.304,27.999,27.737,27.690,27.847,27.120,27.269,27.347,27.350,27.290,27.147,26.910,26.576,26.103,25.287,24.374
SFEG_P,0.000,0.000,0.090,0.247,0.485,0.794,1.179,1.625,2.092,2.577,3.087,3.580,4.010,4.336,4.538,4.619,4.600,4.551,4.508,4.501,4.526,4.408,4.432,4.445,4.445,4.436,4.412,4.374,4.320,4.243,4.110,3.962
SFIL_P,0.000,0.000,0.017,0.047,0.091,0.150,0.222,0.306,0.394,0.486,0.582,0.675,0.756,0.817,0.855,0.871,0.867,0.858,0.850,0.848,0.853,0.831,0.835,0.838,0.838,0.836,0.832,0.824,0.814,0.800,0.775,0.747
SHEC_3,0.306,0.512,0.617,0.679,0.687,0.632,0.555,0.500,0.540,0.665,0.796,0.923,1.034,1.118,1.170,1.191,1.186,1.174,1.163,1.161,1.167,1.137,1.143,1.146,1.146,1.144,1.138,1.128,1.114,1.094,1.060,1.022
SHIN_P,0.000,0.000,0.005,0.013,0.026,0.042,0.062,0.086,0.111,0.136,0.163,0.189,0.212,0.229,0.240,0.244,0.243,0.241,0.238,0.238,0.239,0.233,0.234,0.235,0.235,0.234,0.233,0.231,0.228,0.224,0.217,0.209
SHRU,0.710,1.190,1.512,1.797,2.025,2.172,2.334,2.603,3.108,3.829,4.586,5.319,5.958,6.442,6.742,6.862,6.835,6.761,6.698,6.686,6.725,6.549,6.585,6.604,6.605,6.590,6.556,6.498,6.418,6.304,6.106,5.886
SHRW_1,0.665,1.113,1.589,2.159,2.830,3.563,4.457,5.567,6.939,8.548,10.240,11.875,13.302,14.383,15.053,15.319,15.259,15.095,14.954,14.928,15.013,14.621,14.701,14.744,14.745,14.713,14.636,14.508,14.328,14.073,13.633,13.141
SIGH,0.000,0.000,0.084,0.230,0.452,0.740,1.099,1.515,1.950,2.402,2.877,3.337,3.738,4.041,4.230,4.305,4.288,4.242,4.202,4.195,4.219,4.108,4.131,4.143,4.143,4.134,4.112,4.077,4.026,3.954,3.831,3.692
SJOW_1,2.644,4.424,5.426,6.132,6.447,6.298,6.035,6.032,6.863,8.454,10.127,11.744,13.156,14.224,14.888,15.151,15.091,14.929,14.790,14.764,14.848,14.460,14.539,14.581,14.583,14.551,14.475,14.348,14.170,13.918,13.483,12.996
SKLGB1,2.777,4.647,6.789,9.445,12.663,16.267,20.673,26.092,32.637,40.206,48.163,55.853,62.568,67.649,70.803,72.054,71.772,71.000,70.336,70.215,70.614,68.770,69.147,69.346,69.353,69.202,68.839,68.237,67.391,66.193,64.122,61.809
SLOY_P,0.000,0.000,0.030,0.082,0.160,0.262,0.389,0.536,0.690,0.850,1.018,1.180,1.322,1.430,1.496,1.523,1.517,1.500,1.486,1.484,1.492,1.453,1.461,1.466,1.466,1.463,1.455,1.442,1.424,1.399,1.355,1.306
SMAN_1,0.000,0.000,1.050,2.893,5.672,9.293,13.801,19.021,24.482,30.160,36.129,41.898,46.935,50.746,53.112,54.050,53.839,53.260,52.762,52.671,52.970,51.587,51.870,52.019,52.025,51.911,51.639,51.187,50.552,49.654,48.100,46.365
SPAV,0.000,0.000,0.092,0.254,0.499,0.817,1.213,1.672,2.152,2.651,3.176,3.683,4.126,4.461,4.669,4.751,4.733,4.682,4.638,4.630,4.657,4.535,4.560,4.573,4.573,4.563,4.540,4.500,4.444,4.365,4.229,4.076
SPEN_1,0.934,1.563,2.607,4.069,6.007,8.335,11.206,14.638,18.523,22.818,27.334,31.698,35.510,38.393,40.183,40.893,40.733,40.295,39.918,39.850,40.076,39.029,39.243,39.356,39.360,39.274,39.069,38.727,38.247,37.567,36.391,35.078
SSHI_3,0.170,0.284,0.372,0.459,0.541,0.613,0.697,0.814,0.990,1.219,1.461,1.694,1.898,2.052,2.147,2.185,2.177,2.153,2.133,2.130,2.142,2.086,2.097,2.103,2.103,2.099,2.088,2.070,2.044,2.008,1.945,1.875
STAL_1,0.000,0.000,0.578,1.592,3.122,5.115,7.596,10.469,13.475,16.600,19.885,23.061,25.833,27.931,29.233,29.750,29.633,29.315,29.040,28.990,29.155,28.394,28.550,28.632,28.635,28.572,28.422,28.174,27.824,27.330,26.475,25.519
STAY_1,0.000,0.000,0.497,1.369,2.685,4.398,6.532,9.003,11.588,14.275,17.100,19.830,22.214,24.018,25.138,25.582,25.482,25.208,24.972,24.929,25.071,24.416,24.550,24.621,24.623,24.570,24.441,24.227,23.927,23.501,22.766,21.945
STEN_1,0.756,1.265,2.091,3.241,4.761,6.581,8.825,11.510,14.557,17.933,21.482,24.912,27.907,30.173,31.580,32.138,32.012,31.668,31.372,31.318,31.496,30.673,30.842,30.930,30.934,30.866,30.704,30.436,30.058,29.524,28.600,27.568
STES_1,0.688,1.151,1.616,2.158,2.781,3.446,4.255,5.270,6.548,8.067,9.663,11.206,12.554,13.573,14.206,14.457,14.400,14.246,14.112,14.088,14.168,13.798,13.874,13.914,13.915,13.885,13.812,13.691,13.521,13.281,12.865,12.401
STHA,0.000,0.000,0.137,0.377,0.740,1.212,1.799,2.480,3.192,3.932,4.711,5.463,6.119,6.616,6.925,7.047,7.020,6.944,6.879,6.867,6.906,6.726,6.763,6.782,6.783,6.768,6.733,6.674,6.591,6.474,6.271,6.045
STIR,0.000,0.000,0.167,0.460,0.901,1.477,2.193,3.023,3.891,4.793,5.742,6.658,7.459,8.065,8.441,8.590,8.556,8.464,8.385,8.371,8.418,8.198,8.243,8.267,8.268,8.250,8.207,8.135,8.034,7.891,7.644,7.368
STLE,0.000,0.000,0.106,0.293,0.574,0.940,1.396,1.924,2.477,3.051,3.655,4.238,4.748,5.133,5.373,5.468,5.446,5.388,5.337,5.328,5.358,5.219,5.247,5.262,5.263,5.251,5.224,5.178,5.114,5.023,4.866,4.690
SUND_1,4.240,7.095,9.360,11.647,13.892,15.920,18.321,21.586,26.339,32.446,38.868,45.074,50.493,54.594,57.139,58.148,57.921,57.298,56.762,56.665,56.986,55.498,55.803,55.963,55.969,55.847,55.554,55.068,54.385,53.418,51.747,49.880
SWAN_1,1.200,2.008,4.114,7.335,11.851,17.479,24.452,32.664,41.633,51.288,61.438,71.248,79.814,86.296,90.318,91.914,91.554,90.571,89.724,89.569,90.078,87.726,88.207,88.460,88.470,88.277,87.814,87.046,85.966,84.438,81.796,78.845
TARL_P,0.000,0.000,0.046,0.128,0.250,0.410,0.609,0.839,1.080,1.331,1.594,1.849,2.071,2.239,2.343,2.385,2.376,2.350,2.328,2.324,2.337,2.276,2.289,2.295,2.295,2.290,2.278,2.259,2.230,2.191,2.122,2.046
TAUN1,0.861,1.440,2.046,2.767,3.611,4.528,5.645,7.036,8.763,10.795,12.931,14.996,16.799,18.163,19.010,19.346,19.270,19.063,18.885,18.852,18.959,18.464,18.565,18.619,18.621,18.580,18.483,18.321,18.094,17.772,17.216,16.595
TAYN_P,0.000,0.000,0.042,0.117,0.229,0.374,0.556,0.766,0.986,1.215,1.455,1.688,1.891,2.044,2.139,2.177,2.169,2.145,2.125,2.122,2.134,2.078,2.089,2.095,2.096,2.091,2.080,2.062,2.036,2.000,1.937,1.868
TELR,0.550,0.910,1.192,1.462,1.715,1.928,2.177,2.529,3.068,3.780,4.528,5.251,5.882,6.360,6.657,6.774,6.748,6.675,6.613,6.601,6.639,6.465,6.501,6.519,6.520,6.506,6.472,6.415,6.336,6.223,6.028,5.811
TEMP_3,0.045,0.076,0.179,0.343,0.577,0.873,1.239,1.669,2.132,2.627,3.146,3.649,4.087,4.419,4.625,4.707,4.689,4.638,4.595,4.587,4.613,4.493,4.517,4.530,4.531,4.521,4.497,4.458,4.402,4.324,4.189,4.038
THOM_6,2.352,3.936,5.343,6.876,8.520,10.164,12.143,14.703,18.123,22.326,26.744,31.014,34.743,37.565,39.316,40.010,39.854,39.426,39.057,38.989,39.211,38.187,38.396,38.507,38.511,38.427,38.226,37.891,37.421,36.756,35.606,34.321
THSO_P,0.060,0.100,0.223,0.417,0.692,1.038,1.467,1.971,2.516,3.099,3.713,4.306,4.823,5.215,5.458,5.554,5.533,5.473,5.422,5.413,5.444,5.302,5.330,5.346,5.346,5.335,5.307,5.260,5.195,5.103,4.943,4.765
THUR_6,1.749,2.927,3.897,4.902,5.921,6.878,8.020,9.541,11.684,14.394,17.242,19.995,22.400,24.218,25.347,25.795,25.694,25.418,25.180,25.137,25.280,24.620,24.755,24.826,24.829,24.774,24.644,24.429,24.126,23.697,22.956,22.128
TILBB_1,1.039,1.738,2.283,2.827,3.351,3.815,4.362,5.114,6.228,7.672,9.190,10.658,11.939,12.908,13.510,13.749,13.695,13.548,13.421,13.398,13.474,13.122,13.194,13.232,13.234,13.205,13.136,13.021,12.859,12.631,12.235,11.794
TONG;CAFA;EAST;GLLE;KEOO,0.000,0.000,0.067,0.184,0.361,0.591,0.878,1.210,1.557,1.918,2.298,2.665,2.985,3.227,3.378,3.437,3.424,3.387,3.356,3.350,3.369,3.281,3.299,3.308,3.309,3.301,3.284,3.255,3.215,3.158,3.059,2.949
TOTT_1,1.704,2.852,3.896,5.052,6.311,7.590,9.134,11.116,13.727,16.910,20.256,23.491,26.315,28.452,29.779,30.305,30.186,29.862,29.583,29.532,29.699,28.924,29.082,29.166,29.169,29.106,28.953,28.700,28.344,27.840,26.969,25.996
TRAW_1,0.068,0.114,0.522,1.213,2.234,3.551,5.188,7.092,9.105,11.216,13.436,15.581,17.454,18.872,19.751,20.100,20.022,19.807,19.621,19.588,19.699,19.184,19.290,19.345,19.347,19.305,19.204,19.036,18.800,18.465,17.888,17.242
TUMB_P,0.000,0.000,0.027,0.075,0.148,0.242,0.360,0.496,0.638,0.786,0.942,1.092,1.223,1.323,1.384,1.409,1.403,1.388,1.375,1.373,1.380,1.344,1.352,1.356,1.356,1.353,1.346,1.334,1.317,1.294,1.254,1.208
TYNE_1;TYNE_2,0.829,1.388,2.092,2.998,4.129,5.427,7.019,8.956,11.245,13.853,16.594,19.244,21.557,23.308,24.395,24.826,24.728,24.463,24.234,24.192,24.330,23.694,23.824,23.893,23.895,23.843,23.718,23.511,23.219,22.806,22.093,21.296
UPPB_1;UPPB_3,0.147,0.246,1.021,2.322,4.244,6.715,9.787,13.363,17.149,21.126,25.307,29.348,32.876,35.546,37.203,37.860,37.712,37.307,36.958,36.894,37.104,36.135,36.333,36.437,36.441,36.362,36.171,35.855,35.410,34.781,33.692,32.477
USKM_1;ALST_3,0.708,1.184,2.097,3.420,5.212,7.398,10.099,13.307,16.887,20.802,24.919,28.898,32.373,35.002,36.633,37.281,37.135,36.736,36.392,36.329,36.535,35.582,35.777,35.879,35.883,35.805,35.617,35.306,34.868,34.248,33.176,31.980
WALH_1,2.547,4.263,6.339,8.969,12.212,15.898,20.413,25.932,32.509,40.048,47.974,55.634,62.323,67.384,70.525,71.771,71.490,70.722,70.060,69.940,70.337,68.500,68.876,69.074,69.081,68.931,68.569,67.970,67.127,65.933,63.870,61.566
WALP_1,2.576,4.310,5.692,7.090,8.469,9.720,11.203,13.213,16.129,19.870,23.802,27.603,30.922,33.433,34.991,35.609,35.470,35.089,34.761,34.701,34.898,33.987,34.173,34.271,34.275,34.200,34.021,33.723,33.305,32.713,31.689,30.546
WALP_B,0.000,0.000,0.745,2.053,4.026,6.597,9.796,13.502,17.379,21.409,25.646,29.740,33.316,36.022,37.701,38.367,38.217,37.806,37.453,37.388,37.600,36.619,36.819,36.925,36.929,36.849,36.655,36.335,35.884,35.246,34.143,32.912
WARL_1,1.662,2.780,4.283,6.260,8.769,11.686,15.270,19.610,24.674,30.396,36.411,42.226,47.302,51.144,53.528,54.474,54.260,53.677,53.175,53.084,53.385,51.991,52.276,52.427,52.432,52.318,52.043,51.588,50.949,50.043,48.477,46.728
WASF_1;KIBY_G,0.572,0.957,1.703,2.786,4.258,6.053,8.272,10.907,13.844,17.054,20.429,23.691,26.539,28.694,30.032,30.563,30.443,30.116,29.834,29.783,29.952,29.170,29.331,29.415,29.418,29.353,29.199,28.945,28.585,28.077,27.199,26.217
WATFS_1,2.726,4.561,6.410,8.571,11.056,13.716,16.949,21.004,26.106,32.159,38.524,44.675,50.047,54.111,56.633,57.634,57.408,56.791,56.260,56.163,56.482,55.008,55.309,55.468,55.474,55.353,55.063,54.581,53.904,52.946,51.289,49.439
WBOL_6,0.877,1.468,2.258,3.294,4.608,6.134,8.009,10.280,12.932,15.931,19.084,22.131,24.792,26.805,28.054,28.550,28.438,28.133,27.870,27.822,27.980,27.249,27.398,27.477,27.480,27.420,27.276,27.038,26.702,26.228,25.407,24.491
