Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELLA_1,121.370,120.077,122.635,122.859,122.403,121.453,118.954,116.816,115.008,113.308,112.071,111.835,111.611,111.395,111.187,110.944,110.789,110.801,110.841,110.851,110.875,111.217,111.555,111.878,112.180,112.445,112.693,112.890,113.032,113.128,113.183
ELST_1,168.790,166.992,170.549,170.860,170.226,168.904,165.429,162.456,159.942,157.578,155.858,155.530,155.217,154.918,154.628,154.290,154.075,154.091,154.147,154.160,154.194,154.670,155.139,155.589,156.009,156.378,156.723,156.996,157.194,157.327,157.403
ENDE_1,154.517,152.871,156.126,156.411,155.831,154.621,151.440,148.718,146.417,144.253,142.678,142.377,142.092,141.817,141.552,141.243,141.046,141.061,141.112,141.124,141.155,141.591,142.020,142.431,142.817,143.154,143.470,143.720,143.901,144.023,144.093
ERSK,8.954,8.859,9.047,9.064,9.030,8.960,8.776,8.618,8.485,8.359,8.268,8.251,8.234,8.218,8.203,8.185,8.173,8.174,8.177,8.178,8.180,8.205,8.230,8.254,8.276,8.296,8.314,8.328,8.339,8.346,8.350
EXET1,112.313,111.116,113.483,113.690,113.268,112.389,110.076,108.098,106.425,104.852,103.707,103.489,103.281,103.082,102.890,102.665,102.521,102.532,102.569,102.578,102.601,102.917,103.229,103.528,103.808,104.054,104.283,104.465,104.597,104.685,104.736
FASN_P,1.413,1.398,1.428,1.430,1.425,1.414,1.385,1.360,1.339,1.319,1.305,1.302,1.299,1.297,1.295,1.292,1.290,1.290,1.291,1.291,1.291,1.295,1.299,1.303,1.306,1.309,1.312,1.314,1.316,1.317,1.318
FAUG_P,1.396,1.381,1.410,1.413,1.407,1.396,1.368,1.343,1.322,1.303,1.289,1.286,1.283,1.281,1.278,1.276,1.274,1.274,1.275,1.275,1.275,1.279,1.283,1.286,1.290,1.293,1.296,1.298,1.300,1.301,1.301
FAWL_1,108.706,107.548,109.838,110.038,109.630,108.779,106.541,104.626,103.007,101.485,100.377,100.165,99.964,99.771,99.585,99.367,99.228,99.239,99.275,99.284,99.305,99.612,99.914,100.203,100.474,100.712,100.934,101.110,101.237,101.323,101.372
FECK_6,124.774,123.445,126.074,126.304,125.836,124.859,122.290,120.092,118.234,116.486,115.214,114.972,114.741,114.520,114.306,114.056,113.896,113.909,113.950,113.960,113.985,114.337,114.683,115.015,115.326,115.599,115.854,116.056,116.202,116.300,116.357
FERRA2,42.241,41.791,42.681,42.759,42.600,42.270,41.400,40.656,40.027,39.435,39.004,38.922,38.844,38.769,38.697,38.612,38.558,38.562,38.576,38.580,38.588,38.707,38.825,38.937,39.042,39.135,39.221,39.289,39.339,39.372,39.391
FERRB1;FERRB_M,122.412,121.108,123.687,123.913,123.453,122.495,119.974,117.818,115.995,114.280,113.033,112.795,112.568,112.351,112.141,111.896,111.740,111.752,111.792,111.802,111.826,112.171,112.512,112.838,113.143,113.410,113.660,113.858,114.002,114.098,114.154
FETT_P;KINT_P,20.422,20.204,20.634,20.672,20.595,20.436,20.015,19.656,19.352,19.066,18.858,18.818,18.781,18.744,18.709,18.669,18.642,18.645,18.651,18.653,18.657,18.714,18.771,18.826,18.876,18.921,18.963,18.996,19.020,19.036,19.045
FIDD_P,4.063,4.020,4.105,4.113,4.098,4.066,3.982,3.911,3.850,3.793,3.752,3.744,3.737,3.729,3.722,3.714,3.709,3.709,3.711,3.711,3.712,3.723,3.735,3.745,3.756,3.764,3.773,3.779,3.784,3.787,3.789
FIDF_1,84.046,83.151,84.922,85.076,84.761,84.103,82.372,80.892,79.640,78.463,77.606,77.443,77.288,77.138,76.994,76.826,76.719,76.727,76.755,76.761,76.778,77.015,77.249,77.473,77.682,77.865,78.037,78.173,78.272,78.338,78.376
FINN,6.080,6.015,6.143,6.154,6.132,6.084,5.959,5.852,5.761,5.676,5.614,5.602,5.591,5.580,5.570,5.558,5.550,5.550,5.552,5.553,5.554,5.571,5.588,5.604,5.620,5.633,5.645,5.655,5.662,5.667,5.670
FLEE_1;BRLE_1,496.522,491.232,501.695,502.610,500.745,496.859,486.634,477.890,470.494,463.540,458.480,457.514,456.596,455.714,454.863,453.869,453.235,453.284,453.447,453.487,453.586,454.986,456.366,457.688,458.925,460.010,461.023,461.828,462.410,462.801,463.027
FOUR_1,8.783,8.689,8.874,8.891,8.858,8.789,8.608,8.453,8.322,8.199,8.110,8.093,8.077,8.061,8.046,8.028,8.017,8.018,8.021,8.022,8.023,8.048,8.073,8.096,8.118,8.137,8.155,8.169,8.179,8.186,8.190
FRAS_P,5.476,5.417,5.533,5.543,5.522,5.479,5.367,5.270,5.189,5.112,5.056,5.046,5.036,5.026,5.017,5.006,4.999,4.999,5.001,5.001,5.002,5.018,5.033,5.048,5.061,5.073,5.084,5.093,5.100,5.104,5.107
FROD_1,89.650,88.695,90.584,90.749,90.413,89.711,87.865,86.286,84.951,83.695,82.781,82.607,82.441,82.282,82.128,81.949,81.834,81.843,81.873,81.880,81.898,82.151,82.400,82.638,82.862,83.058,83.241,83.386,83.491,83.562,83.602
FWIL_P,11.186,11.066,11.302,11.323,11.281,11.193,10.963,10.766,10.600,10.443,10.329,10.307,10.287,10.267,10.248,10.225,10.211,10.212,10.216,10.217,10.219,10.250,10.281,10.311,10.339,10.363,10.386,10.404,10.418,10.426,10.431
GALA,9.774,9.669,9.875,9.893,9.857,9.780,9.579,9.407,9.261,9.124,9.025,9.006,8.988,8.970,8.954,8.934,8.921,8.922,8.926,8.926,8.928,8.956,8.983,9.009,9.034,9.055,9.075,9.091,9.102,9.110,9.114
GIFF,27.575,27.282,27.863,27.913,27.810,27.594,27.026,26.541,26.130,25.744,25.463,25.409,25.358,25.309,25.262,25.206,25.171,25.174,25.183,25.185,25.191,25.269,25.345,25.419,25.487,25.548,25.604,25.648,25.681,25.703,25.715
GLLU,1.264,1.250,1.277,1.279,1.274,1.264,1.238,1.216,1.197,1.180,1.167,1.164,1.162,1.160,1.158,1.155,1.153,1.154,1.154,1.154,1.154,1.158,1.161,1.165,1.168,1.171,1.173,1.175,1.177,1.178,1.178
GLNI,8.125,8.038,8.210,8.225,8.194,8.130,7.963,7.820,7.699,7.585,7.502,7.487,7.472,7.457,7.443,7.427,7.417,7.417,7.420,7.421,7.422,7.445,7.468,7.489,7.510,7.527,7.544,7.557,7.567,7.573,7.577
GLRO,12.937,12.799,13.072,13.096,13.047,12.946,12.679,12.451,12.259,12.078,11.946,11.921,11.897,11.874,11.852,11.826,11.809,11.810,11.815,11.816,11.818,11.855,11.891,11.925,11.957,11.986,12.012,12.033,12.048,12.058,12.064
GORG,10.456,10.345,10.565,10.584,10.545,10.463,10.248,10.064,9.908,9.762,9.655,9.635,9.615,9.597,9.579,9.558,9.545,9.546,9.549,9.550,9.552,9.582,9.611,9.638,9.664,9.687,9.709,9.726,9.738,9.746,9.751
GOVA,10.005,9.898,10.109,10.128,10.090,10.012,9.806,9.629,9.480,9.340,9.238,9.219,9.200,9.183,9.165,9.145,9.133,9.134,9.137,9.138,9.140,9.168,9.196,9.222,9.247,9.269,9.290,9.306,9.318,9.325,9.330
GREN_1,267.866,265.013,270.657,271.150,270.144,268.047,262.532,257.814,253.825,250.073,247.342,246.822,246.326,245.851,245.392,244.855,244.513,244.539,244.628,244.649,244.703,245.458,246.202,246.916,247.583,248.168,248.715,249.149,249.463,249.674,249.796
GRIW_1,96.383,95.357,97.387,97.565,97.203,96.449,94.464,92.767,91.331,89.981,88.999,88.811,88.633,88.462,88.297,88.104,87.980,87.990,88.022,88.029,88.049,88.320,88.588,88.845,89.085,89.296,89.492,89.648,89.761,89.837,89.881
GRMO,22.376,22.138,22.609,22.651,22.567,22.392,21.931,21.537,21.204,20.891,20.663,20.618,20.577,20.538,20.500,20.455,20.426,20.428,20.435,20.437,20.442,20.505,20.567,20.627,20.683,20.731,20.777,20.813,20.839,20.857,20.867
GRUB_P,0.615,0.608,0.621,0.622,0.620,0.615,0.602,0.592,0.582,0.574,0.568,0.566,0.565,0.564,0.563,0.562,0.561,0.561,0.561,0.561,0.561,0.563,0.565,0.567,0.568,0.569,0.571,0.572,0.572,0.573,0.573
HACK_1;HACK_6,100.408,99.338,101.453,101.639,101.262,100.476,98.408,96.640,95.145,93.738,92.715,92.519,92.334,92.155,91.984,91.783,91.655,91.664,91.697,91.705,91.725,92.008,92.287,92.555,92.805,93.024,93.230,93.392,93.509,93.588,93.635
HAGR,14.987,14.827,15.143,15.171,15.114,14.997,14.688,14.424,14.201,13.991,13.839,13.809,13.782,13.755,13.729,13.699,13.680,13.682,13.687,13.688,13.691,13.733,13.775,13.815,13.852,13.885,13.915,13.940,13.957,13.969,13.976
HAMHC1,154.093,152.452,155.699,155.983,155.404,154.198,151.025,148.311,146.016,143.858,142.287,141.988,141.703,141.429,141.165,140.856,140.659,140.675,140.725,140.738,140.769,141.203,141.631,142.041,142.426,142.762,143.077,143.326,143.507,143.628,143.698
HARK_1;HUTT_1;RRIG,169.632,167.825,171.400,171.712,171.076,169.747,166.253,163.267,160.740,158.364,156.635,156.305,155.992,155.690,155.399,155.060,154.843,154.860,154.916,154.930,154.964,155.442,155.913,156.364,156.787,157.158,157.505,157.779,157.978,158.111,158.189
HARM_6,38.159,37.753,38.557,38.627,38.484,38.185,37.399,36.727,36.159,35.624,35.235,35.161,35.091,35.023,34.958,34.881,34.832,34.836,34.849,34.852,34.859,34.967,35.073,35.175,35.270,35.353,35.431,35.493,35.538,35.568,35.585
HAWI,7.819,7.735,7.900,7.915,7.885,7.824,7.663,7.525,7.409,7.299,7.220,7.205,7.190,7.176,7.163,7.147,7.137,7.138,7.140,7.141,7.143,7.165,7.186,7.207,7.227,7.244,7.260,7.272,7.282,7.288,7.291
HAWP_6,51.633,51.083,52.171,52.267,52.073,51.668,50.605,49.696,48.927,48.204,47.677,47.577,47.482,47.390,47.301,47.198,47.132,47.137,47.154,47.158,47.169,47.314,47.458,47.595,47.724,47.837,47.942,48.026,48.086,48.127,48.150
HELE,8.824,8.730,8.916,8.932,8.899,8.830,8.648,8.493,8.361,8.238,8.148,8.131,8.114,8.099,8.084,8.066,8.055,8.055,8.058,8.059,8.061,8.086,8.110,8.134,8.156,8.175,8.193,8.207,8.218,8.225,8.229
HEYS_1;HEYS1;ORMO,39.790,39.367,40.206,40.279,40.129,39.818,38.999,38.297,37.705,37.147,36.742,36.665,36.591,36.521,36.453,36.372,36.322,36.326,36.338,36.341,36.350,36.463,36.573,36.679,36.778,36.865,36.946,37.010,37.057,37.088,37.107
HUER,1.629,1.611,1.646,1.649,1.643,1.630,1.596,1.568,1.543,1.520,1.504,1.501,1.498,1.495,1.492,1.489,1.487,1.487,1.487,1.488,1.488,1.492,1.497,1.501,1.505,1.509,1.512,1.515,1.517,1.518,1.519
HURS_1,114.734,113.512,115.929,116.141,115.710,114.812,112.449,110.429,108.720,107.113,105.943,105.720,105.508,105.304,105.108,104.878,104.731,104.743,104.781,104.790,104.813,105.136,105.455,105.760,106.046,106.297,106.531,106.717,106.852,106.942,106.994
IMPK_1,4.811,4.760,4.861,4.870,4.852,4.815,4.716,4.631,4.559,4.492,4.443,4.433,4.424,4.416,4.408,4.398,4.392,4.392,4.394,4.394,4.395,4.409,4.422,4.435,4.447,4.458,4.467,4.475,4.481,4.485,4.487
INDQ1,163.774,162.030,165.480,165.782,165.167,163.885,160.513,157.629,155.189,152.895,151.226,150.908,150.605,150.314,150.033,149.705,149.496,149.512,149.566,149.579,149.612,150.074,150.529,150.965,151.373,151.731,152.065,152.330,152.523,152.652,152.726
INKE,19.924,19.711,20.131,20.168,20.093,19.937,19.527,19.176,18.879,18.600,18.397,18.358,18.322,18.286,18.252,18.212,18.187,18.189,18.195,18.197,18.201,18.257,18.312,18.365,18.415,18.459,18.499,18.532,18.555,18.571,18.580
INNE_P,29.625,29.310,29.934,29.988,29.877,29.645,29.036,28.514,28.073,27.658,27.357,27.299,27.244,27.192,27.141,27.082,27.044,27.047,27.057,27.059,27.065,27.148,27.231,27.310,27.383,27.448,27.508,27.556,27.591,27.614,27.628
IROA1,230.570,228.114,232.972,233.398,232.531,230.727,225.979,221.918,218.484,215.255,212.904,212.456,212.030,211.620,211.225,210.763,210.469,210.492,210.568,210.586,210.632,211.282,211.923,212.537,213.112,213.615,214.086,214.459,214.730,214.911,215.016
IRONB1,69.151,68.414,69.871,69.999,69.739,69.198,67.774,66.556,65.526,64.557,63.852,63.718,63.590,63.467,63.349,63.210,63.122,63.129,63.152,63.157,63.171,63.366,63.558,63.742,63.915,64.066,64.207,64.319,64.400,64.454,64.486
IVER_1;IVER_6,178.506,176.605,180.366,180.695,180.024,178.627,174.951,171.808,169.149,166.648,164.829,164.482,164.152,163.836,163.529,163.172,162.943,162.961,163.020,163.034,163.070,163.573,164.070,164.545,164.990,165.379,165.744,166.032,166.243,166.383,166.464
JOHN,16.766,16.587,16.941,16.972,16.909,16.777,16.432,16.137,15.887,15.652,15.481,15.449,15.418,15.388,15.359,15.326,15.304,15.306,15.312,15.313,15.316,15.363,15.410,15.455,15.497,15.533,15.567,15.595,15.614,15.627,15.635
JORD_3,21.468,21.239,21.692,21.731,21.650,21.482,21.040,20.662,20.343,20.042,19.823,19.781,19.742,19.703,19.667,19.624,19.596,19.598,19.605,19.607,19.611,19.672,19.732,19.789,19.842,19.889,19.933,19.968,19.993,20.010,20.020
KAIM,36.468,36.080,36.848,36.915,36.778,36.493,35.742,35.100,34.556,34.046,33.674,33.603,33.536,33.471,33.408,33.335,33.289,33.292,33.304,33.307,33.315,33.417,33.519,33.616,33.707,33.786,33.861,33.920,33.963,33.991,34.008
KEAD_1,101.611,100.529,102.670,102.857,102.475,101.680,99.588,97.798,96.285,94.862,93.826,93.628,93.440,93.260,93.086,92.882,92.753,92.763,92.796,92.804,92.825,93.111,93.393,93.664,93.917,94.139,94.347,94.511,94.630,94.710,94.756
KEAR_1;KEAR_3,270.250,267.372,273.067,273.565,272.549,270.434,264.870,260.110,256.085,252.300,249.545,249.019,248.520,248.040,247.576,247.035,246.690,246.716,246.806,246.827,246.882,247.643,248.394,249.114,249.788,250.378,250.930,251.367,251.685,251.897,252.019
KEMS_1,125.336,124.001,126.641,126.872,126.402,125.421,122.840,120.632,118.766,117.010,115.733,115.489,115.257,115.035,114.820,114.569,114.409,114.421,114.462,114.472,114.498,114.851,115.199,115.533,115.845,116.119,116.375,116.578,116.725,116.824,116.880
KIBY_1,85.338,84.429,86.227,86.385,86.064,85.396,83.639,82.136,80.865,79.670,78.800,78.634,78.476,78.324,78.178,78.007,77.898,77.907,77.935,77.942,77.959,78.199,78.436,78.664,78.876,79.063,79.237,79.375,79.475,79.543,79.581
KIER,28.679,28.373,28.977,29.030,28.922,28.698,28.108,27.602,27.175,26.774,26.481,26.426,26.373,26.322,26.272,26.215,26.178,26.181,26.191,26.193,26.199,26.280,26.359,26.436,26.507,26.570,26.628,26.675,26.708,26.731,26.744
KIIN_P,1.487,1.471,1.503,1.505,1.500,1.488,1.458,1.431,1.409,1.389,1.373,1.370,1.368,1.365,1.363,1.360,1.358,1.358,1.358,1.358,1.359,1.363,1.367,1.371,1.375,1.378,1.381,1.383,1.385,1.386,1.387
KILB,13.202,13.062,13.340,13.365,13.315,13.211,12.939,12.707,12.511,12.326,12.192,12.166,12.141,12.117,12.095,12.069,12.051,12.053,12.057,12.059,12.061,12.098,12.135,12.170,12.203,12.231,12.259,12.280,12.296,12.306,12.312
KILS,12.653,12.518,12.784,12.808,12.760,12.661,12.401,12.178,11.989,11.812,11.683,11.659,11.635,11.613,11.591,11.566,11.550,11.551,11.555,11.556,11.559,11.594,11.629,11.663,11.695,11.722,11.748,11.769,11.783,11.793,11.799
KILT,17.736,17.547,17.921,17.953,17.887,17.748,17.383,17.070,16.806,16.558,16.377,16.343,16.310,16.278,16.248,16.212,16.190,16.191,16.197,16.199,16.202,16.252,16.302,16.349,16.393,16.432,16.468,16.497,16.517,16.531,16.539
KILW,13.944,13.795,14.089,14.115,14.062,13.953,13.666,13.421,13.213,13.018,12.876,12.848,12.823,12.798,12.774,12.746,12.728,12.730,12.734,12.735,12.738,12.777,12.816,12.853,12.888,12.918,12.947,12.970,12.986,12.997,13.003
KINL_P,2.185,2.161,2.207,2.211,2.203,2.186,2.141,2.103,2.070,2.040,2.017,2.013,2.009,2.005,2.001,1.997,1.994,1.994,1.995,1.995,1.996,2.002,2.008,2.014,2.019,2.024,2.028,2.032,2.035,2.036,2.037
KINO_1,87.517,86.584,88.428,88.590,88.261,87.576,85.774,84.233,82.929,81.703,80.811,80.641,80.479,80.324,80.174,79.999,79.887,79.895,79.924,79.931,79.949,80.196,80.439,80.672,80.890,81.081,81.260,81.401,81.504,81.573,81.613
KIRKB1,73.022,72.244,73.782,73.917,73.643,73.071,71.567,70.281,69.194,68.171,67.427,67.285,67.150,67.020,66.895,66.749,66.655,66.663,66.687,66.693,66.707,66.913,67.116,67.310,67.492,67.652,67.801,67.919,68.005,68.062,68.096
KITW_1,169.839,168.030,171.609,171.922,171.284,169.954,166.457,163.466,160.936,158.558,156.826,156.496,156.182,155.881,155.590,155.249,155.032,155.049,155.105,155.119,155.153,155.632,156.104,156.556,156.979,157.350,157.697,157.972,158.171,158.305,158.382
KNAR,64.686,63.997,65.360,65.480,65.237,64.730,63.398,62.259,61.296,60.390,59.730,59.605,59.485,59.370,59.259,59.130,59.047,59.053,59.075,59.080,59.093,59.275,59.455,59.627,59.788,59.930,60.062,60.166,60.242,60.293,60.323
LACK_6,114.545,113.325,115.738,115.949,115.519,114.622,112.264,110.247,108.540,106.936,105.769,105.546,105.334,105.131,104.934,104.705,104.559,104.570,104.608,104.617,104.640,104.963,105.281,105.586,105.872,106.122,106.356,106.541,106.675,106.766,106.818
LAIR_P,0.364,0.360,0.368,0.369,0.367,0.364,0.357,0.350,0.345,0.340,0.336,0.336,0.335,0.334,0.334,0.333,0.332,0.332,0.333,0.333,0.333,0.334,0.335,0.336,0.337,0.337,0.338,0.339,0.339,0.339,0.340
LALE1SG003,96.995,95.962,98.006,98.184,97.820,97.061,95.064,93.355,91.911,90.552,89.564,89.375,89.196,89.023,88.857,88.663,88.539,88.548,88.580,88.588,88.608,88.881,89.151,89.409,89.651,89.862,90.061,90.218,90.331,90.408,90.452
LAND1,111.462,110.275,112.623,112.829,112.410,111.538,109.243,107.280,105.619,104.058,102.922,102.705,102.499,102.301,102.110,101.887,101.745,101.756,101.793,101.801,101.824,102.138,102.448,102.744,103.022,103.266,103.493,103.674,103.804,103.892,103.943
LEGA_1,108.873,107.713,110.007,110.208,109.799,108.947,106.705,104.788,103.166,101.641,100.531,100.320,100.118,99.925,99.738,99.520,99.381,99.392,99.428,99.437,99.458,99.765,100.068,100.358,100.629,100.867,101.089,101.265,101.393,101.479,101.528
LEVE,15.206,15.044,15.364,15.392,15.335,15.216,14.903,14.635,14.409,14.196,14.041,14.011,13.983,13.956,13.930,13.900,13.880,13.882,13.887,13.888,13.891,13.934,13.976,14.017,14.055,14.088,14.119,14.143,14.161,14.173,14.180
LING,14.929,14.770,15.085,15.112,15.056,14.939,14.632,14.369,14.147,13.937,13.785,13.756,13.729,13.702,13.677,13.647,13.628,13.629,13.634,13.635,13.638,13.680,13.722,13.761,13.799,13.831,13.862,13.886,13.903,13.915,13.922
LINM,18.937,18.735,19.134,19.169,19.098,18.949,18.559,18.226,17.944,17.679,17.486,17.449,17.414,17.380,17.348,17.310,17.286,17.288,17.294,17.295,17.299,17.352,17.405,17.455,17.503,17.544,17.583,17.613,17.636,17.650,17.659
LISD_1,127.852,126.491,129.184,129.420,128.940,127.939,125.307,123.055,121.151,119.360,118.057,117.808,117.572,117.345,117.126,116.869,116.706,116.719,116.761,116.771,116.797,117.157,117.512,117.853,118.172,118.451,118.712,118.919,119.069,119.169,119.228
LITT_C,43.361,42.899,43.813,43.893,43.730,43.390,42.498,41.734,41.088,40.481,40.039,39.954,39.874,39.797,39.723,39.636,39.581,39.585,39.599,39.603,39.611,39.734,39.854,39.970,40.078,40.172,40.261,40.331,40.382,40.416,40.436
LITT_J,1.021,1.010,1.032,1.033,1.030,1.022,1.001,0.983,0.967,0.953,0.943,0.941,0.939,0.937,0.935,0.933,0.932,0.932,0.932,0.932,0.933,0.936,0.938,0.941,0.944,0.946,0.948,0.950,0.951,0.952,0.952
LODR_6,93.989,92.987,71.226,71.356,71.091,70.539,69.088,67.847,66.796,65.809,65.090,64.954,64.823,64.698,64.577,64.436,64.346,64.353,64.376,64.382,64.396,64.594,64.790,64.978,65.154,65.308,65.452,65.566,65.648,65.704,65.736
LOUD_H,22.113,21.877,22.343,22.384,22.301,22.128,21.672,21.283,20.954,20.644,20.418,20.375,20.335,20.295,20.257,20.213,20.185,20.187,20.194,20.196,20.200,20.263,20.324,20.383,20.438,20.487,20.532,20.568,20.593,20.611,20.621
LOVE_1,219.509,217.171,221.796,222.201,221.376,219.658,215.138,211.272,208.003,204.928,202.691,202.264,201.858,201.469,201.092,200.653,200.372,200.394,200.466,200.484,200.528,201.147,201.757,202.341,202.888,203.367,203.816,204.171,204.429,204.602,204.701
LUNA_P,9.609,9.506,9.709,9.727,9.690,9.615,9.418,9.248,9.105,8.971,8.873,8.854,8.837,8.820,8.803,8.784,8.772,8.773,8.776,8.776,8.778,8.805,8.832,8.858,8.882,8.903,8.922,8.938,8.949,8.957,8.961
LYND_P,10.486,10.374,10.595,10.614,10.575,10.493,10.277,10.093,9.936,9.790,9.683,9.663,9.643,9.625,9.607,9.586,9.572,9.573,9.577,9.578,9.580,9.609,9.638,9.666,9.692,9.715,9.737,9.754,9.766,9.774,9.779
MACC_3,36.280,35.894,36.658,36.725,36.589,36.305,35.558,34.919,34.379,33.870,33.501,33.430,33.363,33.299,33.236,33.164,33.117,33.121,33.133,33.136,33.143,33.245,33.346,33.443,33.533,33.612,33.687,33.745,33.788,33.816,33.833
MACD_P,5.138,5.083,5.191,5.201,5.181,5.141,5.036,4.945,4.869,4.797,4.744,4.734,4.725,4.716,4.707,4.697,4.690,4.691,4.692,4.693,4.694,4.708,4.723,4.736,4.749,4.760,4.771,4.779,4.785,4.789,4.791
MAGA_6,20.404,20.186,20.616,20.654,20.577,20.418,19.997,19.638,19.334,19.048,18.840,18.801,18.763,18.727,18.692,18.651,18.625,18.627,18.634,18.635,18.639,18.697,18.754,18.808,18.859,18.903,18.945,18.978,19.002,19.018,19.027
MANN_1,217.519,215.202,219.785,220.186,219.369,217.666,213.187,209.356,206.117,203.070,200.853,200.430,200.028,199.642,199.269,198.833,198.555,198.577,198.648,198.666,198.709,199.322,199.927,200.506,201.048,201.523,201.968,202.320,202.575,202.746,202.845
MAYB,3.599,3.561,3.637,3.644,3.630,3.602,3.528,3.464,3.411,3.360,3.324,3.317,3.310,3.304,3.297,3.290,3.286,3.286,3.287,3.287,3.288,3.298,3.308,3.318,3.327,3.335,3.342,3.348,3.352,3.355,3.357
MELK_1,165.789,164.023,167.516,167.822,167.199,165.902,162.488,159.568,157.099,154.777,153.087,152.764,152.458,152.164,151.879,151.547,151.335,151.352,151.407,151.420,151.453,151.920,152.381,152.822,153.236,153.598,153.936,154.205,154.399,154.530,154.605
MILC_P,20.339,20.122,20.551,20.588,20.512,20.353,19.934,19.576,19.273,18.989,18.782,18.742,18.704,18.668,18.634,18.593,18.567,18.569,18.576,18.577,18.581,18.639,18.695,18.749,18.800,18.844,18.886,18.919,18.943,18.959,18.968
MILH_1,62.606,61.939,63.258,63.373,63.138,62.648,61.359,60.257,59.324,58.447,57.809,57.687,57.572,57.460,57.353,57.228,57.148,57.154,57.175,57.180,57.192,57.369,57.543,57.709,57.865,58.002,58.130,58.231,58.305,58.354,58.382
MITY_1,109.752,108.583,110.895,111.097,110.685,109.826,107.566,105.633,103.999,102.461,101.343,101.129,100.926,100.732,100.543,100.324,100.183,100.194,100.230,100.239,100.261,100.571,100.876,101.168,101.441,101.681,101.905,102.083,102.211,102.298,102.348
MYBS_P,0.661,0.654,0.668,0.669,0.666,0.661,0.648,0.636,0.626,0.617,0.610,0.609,0.608,0.606,0.605,0.604,0.603,0.603,0.603,0.603,0.604,0.605,0.607,0.609,0.611,0.612,0.614,0.615,0.615,0.616,0.616
NAIR_P,9.314,9.215,9.411,9.428,9.393,9.320,9.128,8.964,8.826,8.695,8.601,8.582,8.565,8.549,8.533,8.514,8.502,8.503,8.506,8.507,8.509,8.535,8.561,8.586,8.609,8.629,8.648,8.663,8.674,8.682,8.686
NEAR,32.153,31.811,32.488,32.547,32.427,32.175,31.513,30.947,30.468,30.017,29.690,29.627,29.568,29.511,29.455,29.391,29.350,29.353,29.364,29.366,29.373,29.463,29.553,29.638,29.718,29.789,29.854,29.906,29.944,29.969,29.984
NECE_1,136.545,135.091,137.968,138.220,137.707,136.638,133.826,131.422,129.388,127.475,126.084,125.818,125.566,125.323,125.089,124.816,124.641,124.655,124.700,124.711,124.738,125.123,125.502,125.866,126.206,126.504,126.783,127.004,127.164,127.272,127.334
NEEP_3,29.206,28.895,29.510,29.564,29.454,29.226,28.624,28.110,27.675,27.266,26.968,26.911,26.857,26.806,26.755,26.697,26.660,26.663,26.672,26.675,26.680,26.763,26.844,26.922,26.994,27.058,27.118,27.165,27.199,27.222,27.236
NETS,2.761,2.732,2.790,2.795,2.785,2.763,2.706,2.658,2.617,2.578,2.550,2.545,2.539,2.535,2.530,2.524,2.521,2.521,2.522,2.522,2.523,2.530,2.538,2.545,2.552,2.558,2.564,2.569,2.572,2.574,2.575
NEWX_6,105.209,104.089,106.306,106.500,106.104,105.281,103.114,101.262,99.694,98.221,97.148,96.944,96.749,96.563,96.382,96.172,96.037,96.048,96.082,96.091,96.112,96.408,96.701,96.981,97.243,97.473,97.688,97.858,97.981,98.064,98.112
NFLE,155.507,153.850,157.127,157.414,156.829,155.612,152.410,149.671,147.355,145.177,143.592,143.290,143.002,142.726,142.460,142.148,141.949,141.965,142.016,142.028,142.060,142.498,142.930,143.344,143.732,144.071,144.389,144.641,144.823,144.946,145.016
NHYD_6,46.204,45.712,46.686,46.771,46.597,46.236,45.284,44.471,43.782,43.135,42.664,42.574,42.489,42.407,42.328,42.235,42.176,42.181,42.196,42.200,42.209,42.339,42.468,42.591,42.706,42.807,42.901,42.976,43.030,43.066,43.087
NINF_1,147.395,145.825,148.930,149.202,148.649,147.495,144.460,141.864,139.669,137.604,136.102,135.815,135.543,135.281,135.028,134.733,134.545,134.559,134.608,134.620,134.649,135.065,135.474,135.867,136.234,136.556,136.857,137.096,137.269,137.385,137.452
NORL_3,29.273,28.961,29.578,29.632,29.522,29.293,28.690,28.174,27.738,27.328,27.030,26.973,26.919,26.867,26.817,26.758,26.721,26.724,26.733,26.736,26.742,26.824,26.905,26.983,27.056,27.120,27.180,27.227,27.262,27.285,27.298
NORM_1;SALL1,228.111,225.682,230.488,230.909,230.053,228.266,223.569,219.552,216.154,212.960,210.634,210.190,209.769,209.365,208.973,208.516,208.225,208.248,208.323,208.340,208.386,209.030,209.663,210.270,210.839,211.337,211.803,212.173,212.440,212.620,212.723
NORT_1,161.925,160.200,163.612,163.910,163.302,162.034,158.700,155.849,153.437,151.169,149.518,149.204,148.904,148.617,148.339,148.015,147.808,147.824,147.877,147.890,147.923,148.379,148.829,149.260,149.664,150.017,150.348,150.610,150.800,150.928,151.001
NURS_1,95.094,94.081,96.084,96.260,95.903,95.158,93.200,91.525,90.109,88.777,87.808,87.623,87.447,87.278,87.115,86.925,86.803,86.813,86.844,86.852,86.871,87.139,87.403,87.656,87.893,88.101,88.295,88.449,88.561,88.636,88.679
