Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BUSH_1,158.282,151.844,147.007,145.824,147.732,148.079,151.287,156.800,163.613,171.619,178.654,183.885,190.722,196.460,201.526,204.191,204.801,208.999,213.453,217.906,218.911,219.485,222.401,224.728,227.095,226.963,225.193,226.335,227.131,227.498,227.294
BUST_1,295.609,282.003,269.893,264.716,265.596,263.953,267.650,274.271,282.698,293.042,302.049,309.350,318.610,326.380,333.300,336.747,338.575,344.505,350.693,356.723,357.592,358.479,362.599,365.927,369.457,369.272,366.630,368.525,369.930,370.754,370.728
CAAD_P,0.060,0.179,0.416,0.716,1.076,1.488,1.777,2.242,2.768,3.320,3.837,4.298,4.704,5.020,5.268,5.417,5.456,5.659,5.900,6.176,6.338,6.658,6.824,6.944,7.045,7.059,7.506,7.550,7.572,7.553,7.506
CAMB_01,27.873,26.830,26.173,26.239,26.928,27.368,28.140,29.378,30.804,32.472,33.986,34.964,36.353,37.508,38.514,39.098,38.905,39.757,40.673,41.605,41.915,42.053,42.675,43.167,43.653,43.695,43.487,43.731,43.903,43.972,43.917
CANTN1;RICH1;RICH_J,266.256,254.727,247.357,246.426,250.986,252.570,260.577,271.710,284.525,299.470,312.287,324.493,337.998,349.841,360.749,366.628,372.550,381.651,391.039,400.218,402.087,405.548,411.523,416.355,421.237,420.485,416.708,418.947,420.611,421.645,421.714
CAPEA1,346.279,330.131,315.429,308.154,307.049,301.390,303.753,306.625,309.969,315.669,320.604,325.425,331.422,336.326,340.842,343.226,347.095,352.187,357.354,361.984,362.478,365.379,369.735,373.373,377.261,378.600,379.254,382.133,384.528,386.391,387.198
CARE_1,139.690,133.526,127.858,125.307,125.336,123.705,125.815,127.888,130.264,133.641,136.709,139.882,142.686,144.578,145.922,146.362,147.588,149.144,150.944,152.744,152.945,154.669,156.289,157.609,158.990,159.523,160.042,160.978,161.632,161.926,161.700
CARR_1,337.679,322.039,308.552,302.996,304.263,301.892,307.269,313.678,321.053,330.807,339.374,347.768,357.224,365.305,372.748,376.907,382.182,389.434,396.848,403.855,405.343,408.477,413.893,418.313,422.911,423.621,422.221,425.105,427.439,429.136,429.764
CASS_P,0.446,0.443,0.459,0.488,0.532,0.589,0.650,0.724,0.804,0.889,0.969,1.030,1.079,1.109,1.119,1.116,1.103,1.106,1.120,1.140,1.146,1.158,1.166,1.172,1.175,1.174,1.172,1.169,1.161,1.144,1.123
CATY,23.086,22.299,22.181,22.699,23.732,25.093,26.644,28.589,30.788,33.093,35.180,37.026,38.704,39.921,40.801,41.138,41.602,42.278,43.117,44.082,44.355,45.057,45.613,46.035,46.426,46.356,46.764,46.868,46.865,46.700,46.382
CEAN_P,5.155,4.918,4.726,4.614,4.558,4.521,4.482,4.458,4.442,4.432,4.424,4.418,4.438,4.456,4.477,4.496,4.522,4.566,4.610,4.639,4.636,4.680,4.729,4.773,4.820,4.853,4.895,4.942,4.986,5.024,5.051
CELL_1,641.829,613.260,588.092,576.441,576.066,567.917,572.131,581.821,594.624,611.755,626.501,637.580,653.926,667.901,680.825,687.681,691.104,703.090,715.309,726.713,728.267,730.986,739.899,747.239,755.026,756.048,753.741,758.691,762.688,765.636,766.701
CHAP,32.752,31.595,31.458,31.900,32.730,33.741,34.746,36.364,38.300,40.333,42.103,43.860,45.844,47.688,49.479,50.603,52.007,53.642,55.278,56.845,57.378,58.752,59.868,60.768,61.652,61.688,62.729,63.237,63.676,64.028,64.242
CHAR_P,21.392,20.507,19.958,19.912,20.281,20.824,21.358,22.159,23.121,24.151,25.096,26.182,27.133,27.946,28.679,29.134,29.901,30.637,31.402,32.163,32.488,33.550,34.119,34.565,35.003,35.096,36.378,36.672,36.915,37.080,37.158
CHAS,61.244,58.933,57.871,57.453,57.254,57.250,57.196,57.411,57.797,58.220,58.594,59.116,60.015,60.927,61.971,62.775,64.007,65.368,66.654,67.720,68.071,69.339,70.513,71.502,72.515,73.082,74.194,75.057,75.850,76.581,77.107
CHIC_1,99.093,95.382,93.234,93.471,95.704,96.725,99.895,103.841,108.386,113.833,118.757,123.479,128.668,133.347,137.794,140.745,144.497,148.872,153.318,157.628,159.458,161.816,164.930,167.415,169.836,170.307,169.064,170.472,171.653,172.520,172.957
CHSI_1,232.792,224.239,220.861,223.744,232.069,238.461,249.413,265.046,283.222,303.564,321.425,335.851,353.543,369.166,383.499,391.764,395.976,407.569,419.637,431.742,435.372,436.439,443.721,449.493,455.145,454.068,447.532,449.779,451.356,452.097,451.828
CHTE_1,529.920,507.508,490.269,485.104,490.056,488.796,500.825,516.034,534.011,556.075,575.423,593.162,613.346,630.650,646.421,655.232,665.444,679.858,694.783,709.255,712.768,718.831,729.155,737.514,745.998,746.470,743.628,748.314,751.955,754.352,754.854
CITR_1,661.104,633.741,613.045,604.221,604.202,591.056,592.592,596.740,601.139,610.848,618.994,624.389,637.408,650.104,663.770,673.472,679.410,694.737,709.418,721.921,725.389,730.054,742.347,752.711,763.352,768.185,768.626,776.952,784.467,791.255,795.820
CLAY_P,28.107,27.101,26.729,26.728,26.901,27.235,27.588,28.127,28.780,29.469,30.097,30.657,31.327,31.865,32.349,32.636,33.033,33.589,34.170,34.710,34.860,35.408,35.921,36.345,36.773,36.974,37.283,37.597,37.853,38.044,38.117
CLYM,69.641,66.949,66.003,66.310,67.492,69.050,70.626,73.264,76.461,79.839,82.786,85.727,89.072,92.153,95.145,97.000,99.361,102.142,104.923,107.570,108.418,110.785,112.725,114.294,115.857,115.981,117.815,118.761,119.571,120.224,120.618
COAT,58.111,55.822,54.977,55.187,56.148,57.418,58.689,60.838,63.437,66.185,68.574,70.979,73.741,76.312,78.832,80.406,82.403,84.747,87.080,89.288,89.995,91.977,93.601,94.915,96.227,96.328,97.876,98.676,99.368,99.938,100.299
COCK,50.914,48.908,48.085,48.224,49.061,50.195,51.371,53.309,55.662,58.154,60.334,62.483,64.877,67.037,69.094,70.332,71.914,73.806,75.719,77.559,78.126,79.752,81.081,82.151,83.220,83.286,84.539,85.171,85.700,86.107,86.323
CONQA1;SASA,266.389,253.628,241.794,236.147,235.782,232.493,235.133,238.138,241.427,246.497,250.998,255.279,259.912,263.290,266.009,267.095,268.399,271.422,274.691,277.775,277.919,280.377,283.251,285.628,288.191,289.085,290.008,291.858,293.274,294.172,294.215
COUA_P,21.966,21.169,20.863,20.969,21.369,21.915,22.423,23.209,24.165,25.185,26.111,27.195,28.202,29.110,29.971,30.550,31.474,32.365,33.269,34.141,34.528,35.701,36.388,36.935,37.467,37.616,38.969,39.339,39.661,39.910,40.062
COVE_1,471.499,451.086,435.191,430.273,434.685,433.914,442.856,455.897,471.345,490.335,507.009,520.618,537.861,552.647,566.131,573.685,578.449,590.580,603.143,615.315,618.308,621.448,630.154,637.193,644.375,644.950,640.836,644.896,648.059,650.138,650.582
COWL_1;ECLA_H,539.201,515.592,498.149,493.443,499.518,499.325,511.202,527.318,545.715,568.295,587.997,606.555,627.220,644.935,661.078,670.015,682.397,697.277,712.670,727.577,731.149,739.144,749.847,758.522,767.318,767.767,764.244,769.083,772.846,775.347,775.897
COYL,38.223,36.771,36.283,36.510,37.248,38.218,39.217,40.831,42.775,44.826,46.625,48.390,50.339,52.098,53.768,54.774,56.056,57.581,59.128,60.622,61.096,62.405,63.474,64.333,65.185,65.228,66.225,66.717,67.127,67.440,67.601
CRAI_P,22.378,21.453,21.141,21.381,22.074,22.949,23.805,25.195,26.817,28.524,30.014,31.309,32.801,34.109,35.300,35.948,36.512,37.471,38.468,39.470,39.721,40.474,41.098,41.593,42.085,41.973,42.165,42.374,42.525,42.604,42.597
CREB_1,486.037,463.993,446.369,439.844,442.701,439.725,447.470,458.520,471.282,487.586,501.635,512.713,527.842,540.818,552.756,559.187,563.786,574.643,585.792,596.367,598.220,601.030,608.954,615.450,622.192,622.813,621.346,625.364,628.550,630.810,631.486
CROO,53.263,50.599,48.546,47.598,47.595,47.757,47.851,48.707,49.927,51.261,52.362,53.611,55.309,57.071,58.951,60.157,61.589,63.333,64.968,66.425,66.786,68.031,69.107,69.988,70.921,70.895,72.097,72.720,73.310,73.881,74.361
CUMB,39.888,38.434,37.973,38.172,38.786,39.631,40.511,41.876,43.532,45.281,46.833,48.437,50.148,51.679,53.138,54.053,55.366,56.800,58.252,59.640,60.124,61.508,62.583,63.450,64.305,64.482,65.732,66.288,66.758,67.120,67.318
CUPA,51.171,49.219,48.388,48.426,49.052,49.951,50.894,52.447,54.367,56.403,58.203,60.088,62.120,63.950,65.707,66.805,68.385,70.114,71.856,73.509,74.067,75.727,77.011,78.050,79.085,79.284,80.814,81.493,82.073,82.529,82.794
CURR,10.806,10.418,10.379,10.644,11.157,11.797,12.486,13.440,14.540,15.692,16.718,17.665,18.609,19.394,20.066,20.418,20.846,21.387,21.978,22.598,22.790,23.268,23.635,23.923,24.196,24.133,24.452,24.556,24.614,24.615,24.555
DALM3,32.936,31.622,31.092,31.186,31.732,32.477,33.251,34.483,35.957,37.515,38.884,40.232,41.733,43.084,44.366,45.142,46.142,47.335,48.541,49.700,50.060,51.091,51.938,52.624,53.305,53.363,54.160,54.571,54.913,55.176,55.316
DEVM,26.463,25.473,25.134,25.219,25.567,26.068,26.595,27.401,28.369,29.390,30.294,31.184,32.184,33.065,33.900,34.415,35.117,35.948,36.790,37.588,37.844,38.593,39.230,39.747,40.263,40.381,40.961,41.298,41.580,41.800,41.911
DEVO,45.935,44.134,43.569,43.939,45.025,46.390,47.762,49.947,52.561,55.325,57.738,60.279,62.993,65.520,67.979,69.524,71.611,73.868,76.122,78.287,79.053,81.133,82.660,83.883,85.089,85.127,87.049,87.757,88.371,88.865,89.183
DEWP,58.309,56.065,55.111,54.899,55.057,55.423,55.738,56.523,57.572,58.689,59.657,60.746,62.230,63.697,65.257,66.352,67.866,69.576,71.217,72.658,73.134,74.637,75.953,77.047,78.158,78.556,79.819,80.661,81.429,82.125,82.629
DOUN_P,0.050,0.062,0.113,0.168,0.232,0.295,0.296,0.365,0.445,0.528,0.601,0.646,0.729,0.815,0.905,0.969,0.961,1.033,1.102,1.170,1.199,1.272,1.315,1.351,1.382,1.380,1.416,1.433,1.451,1.467,1.481
DRAK_1,184.669,176.832,170.845,169.049,170.745,170.191,173.360,178.193,183.847,190.924,197.151,201.809,208.136,213.462,218.257,220.918,221.930,226.291,230.848,235.262,236.313,237.418,240.694,243.352,246.059,246.458,245.365,246.961,248.192,248.987,249.110
DRAX_1,108.705,103.635,98.969,96.681,96.409,94.793,94.917,95.600,96.439,98.006,99.399,100.198,101.978,103.535,105.061,106.012,106.079,107.766,109.430,110.890,111.168,111.705,113.103,114.268,115.516,116.025,116.217,117.194,118.038,118.736,119.127
DRCR,19.431,18.662,18.338,18.403,18.762,19.253,19.772,20.549,21.471,22.449,23.314,24.196,25.114,25.925,26.683,27.137,27.778,28.489,29.216,29.922,30.159,30.842,31.356,31.769,32.177,32.217,32.839,33.086,33.290,33.438,33.506
DRUM,63.432,60.664,59.345,59.545,61.048,62.933,64.828,68.014,71.858,75.941,79.482,83.245,87.260,91.047,94.747,97.036,100.054,103.334,106.594,109.734,110.802,113.761,115.862,117.535,119.199,119.058,121.866,122.791,123.600,124.258,124.711
DUBE_P,0.033,0.038,0.048,0.066,0.091,0.123,0.161,0.202,0.247,0.293,0.336,0.371,0.395,0.405,0.405,0.398,0.390,0.385,0.387,0.393,0.394,0.395,0.394,0.393,0.390,0.387,0.382,0.377,0.368,0.356,0.341
DUDH_P,41.454,39.927,39.592,39.920,40.669,41.628,42.514,43.991,45.751,47.605,49.226,50.923,52.872,54.718,56.564,57.779,59.376,61.172,62.946,64.604,65.204,66.797,68.081,69.124,70.152,70.338,71.750,72.422,73.020,73.527,73.871
DUGR_P,6.563,6.288,6.115,6.074,6.129,6.233,6.338,6.511,6.720,6.943,7.146,7.308,7.489,7.618,7.717,7.756,7.777,7.870,7.978,8.088,8.106,8.189,8.278,8.346,8.419,8.436,8.467,8.510,8.540,8.550,8.535
DUMF,57.150,54.554,52.915,52.219,52.202,52.354,52.307,53.032,54.053,55.157,56.054,56.843,58.320,59.844,61.490,62.550,63.516,65.090,66.566,67.842,68.087,69.005,70.059,70.942,71.873,71.983,72.322,72.969,73.574,74.159,74.617
DUNB,30.746,29.545,28.986,28.970,29.327,29.868,30.451,31.402,32.568,33.802,34.899,35.965,37.133,38.146,39.081,39.627,40.365,41.264,42.184,43.072,43.333,44.140,44.818,45.364,45.912,46.002,46.626,46.970,47.250,47.453,47.540
DUNF,35.023,33.598,32.952,33.030,33.675,34.517,35.375,36.847,38.659,40.580,42.258,44.028,45.918,47.675,49.377,50.431,51.857,53.410,54.964,56.455,56.962,58.393,59.436,60.272,61.105,61.112,62.455,62.945,63.365,63.704,63.921
DUNO_P,10.219,9.846,9.748,9.850,10.088,10.406,10.748,11.230,11.798,12.395,12.930,13.459,13.992,14.448,14.861,15.101,15.446,15.828,16.230,16.630,16.766,17.144,17.430,17.658,17.881,17.907,18.239,18.368,18.467,18.533,18.552
DYCE_P,32.120,30.890,30.462,30.660,31.315,32.203,33.106,34.509,36.154,37.888,39.416,40.748,42.261,43.534,44.664,45.274,45.880,46.870,47.915,48.954,49.221,50.070,50.803,51.392,51.978,51.997,52.294,52.605,52.836,52.967,52.963
EALI_6,197.829,189.414,183.925,183.028,186.003,186.412,190.135,196.506,203.765,212.627,220.266,225.448,233.909,241.655,249.148,253.667,254.398,260.865,267.356,273.479,274.997,274.814,279.123,282.646,286.226,286.355,283.635,285.648,287.317,288.621,289.259
EASO_1,307.500,295.300,288.806,290.840,300.238,307.179,322.882,341.636,362.689,386.543,407.655,427.721,447.383,463.504,477.226,484.259,495.259,506.827,519.428,532.460,536.043,542.781,550.841,557.192,563.379,562.442,558.183,560.546,561.905,561.963,560.517
ECCL,22.423,21.586,21.371,21.597,22.144,22.825,23.519,24.641,25.988,27.409,28.647,29.864,31.210,32.441,33.614,34.327,35.212,36.262,37.322,38.350,38.683,39.566,40.276,40.845,41.405,41.400,42.066,42.377,42.636,42.833,42.943
ECLA_1,358.788,343.970,332.298,329.672,334.771,336.852,347.934,361.327,376.857,395.212,411.740,427.165,441.746,452.760,461.372,465.194,472.022,479.735,488.531,497.795,500.051,505.205,511.391,516.260,521.111,521.259,518.926,521.147,522.389,522.305,520.665
EERH,72.204,69.360,68.362,68.749,70.167,71.960,73.750,76.841,80.599,84.574,88.019,91.472,95.404,99.086,102.684,104.914,107.680,110.935,114.175,117.266,118.255,120.960,123.140,124.895,126.642,126.653,128.746,129.757,130.633,131.348,131.808
EKIL,48.494,46.623,45.946,46.241,47.270,48.593,49.967,52.214,54.937,57.810,60.324,62.781,65.469,67.890,70.171,71.525,73.220,75.252,77.320,79.333,79.964,81.689,83.075,84.185,85.287,85.269,86.575,87.179,87.677,88.043,88.223
EKIS,17.517,16.827,17.010,17.586,18.489,19.430,20.234,21.737,23.520,25.396,26.959,28.626,30.683,32.826,35.077,36.583,38.327,40.288,42.159,43.903,44.532,46.022,47.174,48.103,49.017,48.882,50.039,50.536,51.012,51.479,51.901
ELDE,32.656,31.234,30.705,30.893,31.676,32.609,33.482,35.076,36.988,39.017,40.739,42.526,44.650,46.744,48.871,50.230,51.848,53.727,55.554,57.272,57.830,59.315,60.483,61.423,62.364,62.281,63.451,63.983,64.467,64.903,65.245
ELGI_P,46.436,44.491,43.328,43.017,43.317,43.912,44.419,45.448,46.705,48.047,49.254,50.220,51.443,52.422,53.277,53.720,54.004,54.838,55.721,56.572,56.738,57.418,58.122,58.697,59.290,59.444,59.729,60.124,60.432,60.636,60.672
ELLA_1,322.877,308.569,297.554,294.276,297.626,297.480,305.318,314.888,325.862,339.291,351.011,361.470,373.834,384.531,394.356,399.832,405.127,413.926,422.993,431.754,433.742,436.365,442.532,447.531,452.636,452.765,450.652,453.451,455.631,457.098,457.451
