Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AXMI1,1.020,1.956,3.364,5.072,7.354,10.200,13.637,17.519,21.775,26.284,30.768,34.995,38.301,40.445,41.347,41.804,41.679,41.378,41.440,42.688,43.681,44.364,44.865,45.333,45.770,46.173,46.533,46.848,47.031,47.118,47.135
AYRR,0.290,0.560,0.969,1.466,2.131,2.961,3.963,5.093,6.331,7.642,8.945,10.174,11.135,11.759,12.021,12.154,12.118,12.030,12.048,12.411,12.700,12.898,13.044,13.180,13.307,13.424,13.529,13.620,13.674,13.699,13.704
BAGA,0.240,0.514,0.950,1.502,2.248,3.183,4.304,5.550,6.899,8.327,9.748,11.087,12.134,12.814,13.100,13.244,13.205,13.109,13.129,13.524,13.839,14.055,14.214,14.362,14.501,14.628,14.743,14.842,14.900,14.928,14.933
BAIN,0.160,0.398,0.794,1.314,2.023,2.913,3.976,5.142,6.391,7.714,9.030,10.271,11.241,11.871,12.135,12.269,12.232,12.144,12.163,12.529,12.820,13.021,13.168,13.305,13.433,13.552,13.657,13.750,13.803,13.829,13.834
BARKC1;BARKW3,2.015,2.990,4.101,5.079,6.252,7.656,9.462,11.833,14.707,17.753,20.781,23.636,25.869,27.318,27.927,28.236,28.151,27.947,27.990,28.832,29.503,29.964,30.303,30.619,30.914,31.186,31.429,31.642,31.766,31.824,31.836
BEAU_P;ORRI_P,0.090,0.199,0.378,0.607,0.918,1.308,1.775,2.292,2.849,3.438,4.025,4.578,5.010,5.291,5.409,5.469,5.452,5.413,5.421,5.584,5.714,5.804,5.869,5.931,5.988,6.040,6.088,6.129,6.153,6.164,6.166
BEDDT1,5.612,7.769,9.794,10.984,12.118,13.327,15.168,18.380,22.845,27.575,32.279,36.713,40.182,42.432,43.379,43.858,43.726,43.410,43.476,44.785,45.826,46.543,47.069,47.560,48.019,48.441,48.819,49.149,49.341,49.432,49.450
BEDD_1,0.000,1.947,5.673,11.017,18.455,27.866,38.984,50.802,63.144,76.219,89.221,101.478,111.065,117.285,119.901,121.226,120.861,119.988,120.170,123.787,126.666,128.648,130.102,131.459,132.726,133.893,134.938,135.851,136.381,136.634,136.683
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.130,0.293,0.551,0.881,1.327,1.887,2.559,3.302,4.104,4.954,5.799,6.595,7.218,7.623,7.793,7.879,7.855,7.798,7.810,8.045,8.232,8.361,8.456,8.544,8.626,8.702,8.770,8.829,8.864,8.880,8.883
BERW,0.140,0.244,0.394,0.567,0.796,1.079,1.424,1.821,2.264,2.732,3.198,3.638,3.981,4.205,4.298,4.346,4.333,4.301,4.308,4.438,4.541,4.612,4.664,4.713,4.758,4.800,4.837,4.870,4.889,4.898,4.900
BESW_1,3.026,4.899,7.350,9.941,13.265,17.350,22.398,28.440,35.349,42.669,49.948,56.809,62.176,65.658,67.122,67.865,67.660,67.172,67.273,69.298,70.910,72.019,72.834,73.593,74.302,74.956,75.541,76.052,76.349,76.490,76.518
BICF_1,1.434,2.276,3.349,4.451,5.851,7.565,9.695,12.279,15.263,18.423,21.566,24.528,26.845,28.349,28.981,29.302,29.213,29.003,29.046,29.921,30.617,31.096,31.447,31.775,32.081,32.363,32.616,32.836,32.965,33.026,33.038
BIRK_1,1.601,2.894,4.769,6.969,9.882,13.503,17.899,22.930,28.501,34.402,40.271,45.803,50.130,52.938,54.118,54.717,54.552,54.158,54.240,55.872,57.172,58.066,58.723,59.335,59.907,60.434,60.906,61.318,61.557,61.671,61.693
BISW_1,8.895,13.164,18.002,22.222,27.266,33.293,41.067,51.319,63.786,76.994,90.128,102.510,112.195,118.478,121.120,122.459,122.090,121.208,121.392,125.046,127.954,129.956,131.425,132.796,134.075,135.254,136.310,137.232,137.768,138.023,138.073
BLYTB1,0.610,1.218,2.154,3.310,4.862,6.801,9.137,11.756,14.612,17.638,20.647,23.483,25.702,27.141,27.746,28.053,27.968,27.766,27.809,28.646,29.312,29.770,30.107,30.421,30.714,30.984,31.226,31.437,31.560,31.618,31.630
BLYTH132,0.368,0.620,0.966,1.349,1.848,2.465,3.221,4.107,5.104,6.161,7.212,8.203,8.978,9.481,9.692,9.800,9.770,9.700,9.714,10.007,10.239,10.400,10.517,10.627,10.729,10.824,10.908,10.982,11.025,11.045,11.049
BOAG_P,0.040,0.092,0.168,0.262,0.389,0.548,0.740,0.953,1.185,1.430,1.674,1.904,2.084,2.200,2.249,2.274,2.267,2.251,2.254,2.322,2.376,2.413,2.441,2.466,2.490,2.512,2.531,2.549,2.558,2.563,2.564
BOLN_1,7.229,11.731,17.640,23.906,31.954,41.846,54.065,68.669,85.351,103.025,120.599,137.167,150.125,158.533,162.068,163.860,163.366,162.187,162.432,167.321,171.213,173.891,175.858,177.692,179.404,180.981,182.394,183.627,184.345,184.686,184.753
BONN,0.340,0.564,0.855,1.169,1.573,2.071,2.684,3.413,4.242,5.120,5.993,6.817,7.461,7.878,8.054,8.143,8.119,8.060,8.072,8.315,8.509,8.642,8.739,8.830,8.916,8.994,9.064,9.126,9.161,9.178,9.182
BOTW_1,0.560,1.275,2.434,3.926,5.949,8.487,11.527,14.883,18.499,22.329,26.138,29.729,32.538,34.360,35.126,35.514,35.407,35.152,35.205,36.265,37.108,37.689,38.115,38.512,38.883,39.225,39.531,39.799,39.954,40.028,40.043
BRAC_P,0.120,0.284,0.557,0.911,1.393,1.999,2.723,3.519,4.374,5.280,6.180,7.029,7.694,8.124,8.305,8.397,8.372,8.312,8.324,8.575,8.774,8.911,9.012,9.106,9.194,9.275,9.347,9.410,9.447,9.465,9.468
BRAI_1,0.754,2.121,4.454,7.569,11.835,17.202,23.598,30.565,37.990,45.857,53.680,61.054,66.822,70.564,72.138,72.935,72.715,72.191,72.300,74.476,76.208,77.400,78.275,79.092,79.854,80.556,81.185,81.734,82.053,82.205,82.235
BRAP,0.580,0.822,1.064,1.234,1.416,1.623,1.910,2.346,2.916,3.520,4.120,4.686,5.129,5.416,5.537,5.598,5.581,5.541,5.549,5.716,5.849,5.940,6.008,6.070,6.129,6.183,6.231,6.273,6.298,6.309,6.312
BRAW_1,1.426,3.043,5.602,8.838,13.209,18.681,25.252,32.554,40.463,48.842,57.174,65.028,71.172,75.157,76.833,77.683,77.449,76.889,77.006,79.324,81.169,82.438,83.371,84.240,85.052,85.800,86.469,87.054,87.394,87.556,87.588
BRED_1,1.035,3.382,7.485,13.055,20.710,30.354,41.825,54.248,67.427,81.390,95.273,108.362,118.599,125.241,128.034,129.449,129.059,128.128,128.321,132.184,135.258,137.374,138.928,140.377,141.729,142.976,144.091,145.066,145.632,145.902,145.955
BRFO_1;CLT03,3.545,6.648,11.258,16.787,24.153,33.329,44.431,57.024,70.878,85.554,100.149,113.907,124.668,131.649,134.585,136.073,135.663,134.684,134.888,138.948,142.180,144.404,146.036,147.560,148.981,150.291,151.464,152.489,153.084,153.368,153.423
BRID_P,0.050,0.182,0.417,0.740,1.184,1.743,2.408,3.126,3.885,4.690,5.490,6.244,6.834,7.216,7.377,7.459,7.436,7.383,7.394,7.616,7.793,7.915,8.005,8.088,8.166,8.238,8.302,8.359,8.391,8.407,8.410
BRIM_1,3.657,5.125,6.565,7.512,8.488,9.578,11.135,13.606,16.912,20.414,23.896,27.179,29.747,31.413,32.113,32.468,32.371,32.137,32.186,33.154,33.925,34.456,34.846,35.209,35.548,35.861,36.141,36.385,36.527,36.595,36.608
BROA_P,0.020,0.076,0.172,0.304,0.486,0.715,0.986,1.280,1.591,1.921,2.248,2.557,2.799,2.955,3.021,3.055,3.045,3.024,3.028,3.119,3.192,3.242,3.278,3.313,3.344,3.374,3.400,3.423,3.437,3.443,3.444
BROR_P,0.020,0.041,0.084,0.142,0.221,0.320,0.439,0.568,0.706,0.852,0.997,1.134,1.241,1.311,1.340,1.355,1.351,1.341,1.343,1.384,1.416,1.438,1.454,1.469,1.483,1.496,1.508,1.518,1.524,1.527,1.528
BROX,0.260,0.417,0.629,0.856,1.147,1.506,1.949,2.476,3.078,3.715,4.349,4.946,5.413,5.716,5.844,5.908,5.891,5.848,5.857,6.033,6.174,6.270,6.341,6.407,6.469,6.526,6.577,6.621,6.647,6.659,6.662
BRWA1,0.000,0.915,2.665,5.175,8.670,13.091,18.314,23.866,29.664,35.806,41.914,47.672,52.176,55.098,56.327,56.950,56.778,56.368,56.453,58.153,59.505,60.436,61.120,61.757,62.352,62.900,63.391,63.820,64.069,64.188,64.211
BUMU_P,0.070,0.312,0.751,1.360,2.201,3.262,4.521,5.875,7.302,8.814,10.317,11.735,12.843,13.563,13.865,14.018,13.976,13.875,13.896,14.314,14.647,14.876,15.045,15.202,15.348,15.483,15.604,15.709,15.771,15.800,15.806
BURM_1,1.949,3.549,5.880,8.629,12.272,16.803,22.301,28.579,35.522,42.878,50.192,57.088,62.481,65.980,67.451,68.197,67.992,67.501,67.603,69.638,71.258,72.372,73.191,73.954,74.667,75.323,75.911,76.424,76.723,76.865,76.893
BUSH_1,3.113,4.579,6.218,7.617,9.275,11.247,13.807,17.223,21.407,25.840,30.248,34.403,37.653,39.762,40.648,41.098,40.974,40.678,40.740,41.966,42.942,43.614,44.107,44.567,44.996,45.392,45.746,46.056,46.236,46.321,46.338
BUST_1,4.367,6.379,8.595,10.437,12.595,15.150,18.490,23.016,28.608,34.531,40.422,45.975,50.318,53.136,54.321,54.921,54.756,54.361,54.443,56.082,57.386,58.284,58.943,59.558,60.131,60.660,61.134,61.547,61.788,61.902,61.924
CAAD_P,0.030,0.087,0.193,0.339,0.539,0.791,1.091,1.415,1.759,2.123,2.485,2.826,3.093,3.266,3.339,3.376,3.366,3.342,3.347,3.447,3.528,3.583,3.623,3.661,3.696,3.729,3.758,3.783,3.798,3.805,3.807
CAMB_01,0.169,0.358,0.655,1.030,1.536,2.170,2.931,3.777,4.695,5.667,6.633,7.545,8.258,8.720,8.915,9.013,8.986,8.921,8.935,9.203,9.418,9.565,9.673,9.774,9.868,9.955,10.033,10.100,10.140,10.159,10.162
CANTN1;RICH1;RICH_J,2.145,3.737,5.981,8.542,11.908,16.080,21.167,27.053,33.626,40.588,47.512,54.039,59.144,62.457,63.850,64.555,64.361,63.896,63.993,65.919,67.453,68.507,69.282,70.005,70.679,71.301,71.857,72.343,72.625,72.760,72.786
CAPEA1,1.077,1.969,3.271,4.809,6.850,9.389,12.467,15.981,19.863,23.976,28.066,31.922,34.938,36.894,37.717,38.134,38.019,37.744,37.802,38.939,39.845,40.468,40.926,41.353,41.751,42.118,42.447,42.734,42.901,42.981,42.996
CARE_1,0.768,1.455,2.481,3.719,5.370,7.428,9.916,12.733,15.826,19.103,22.362,25.434,27.837,29.396,30.051,30.383,30.292,30.073,30.119,31.025,31.747,32.244,32.608,32.948,33.266,33.558,33.820,34.049,34.182,34.245,34.258
CARR_1,0.750,1.779,3.466,5.656,8.635,12.373,16.845,21.766,27.054,32.656,38.227,43.478,47.586,50.251,51.371,51.939,51.783,51.409,51.487,53.036,54.270,55.119,55.742,56.323,56.866,57.366,57.814,58.205,58.432,58.541,58.562
CASS_P,0.000,0.016,0.040,0.072,0.117,0.174,0.241,0.313,0.390,0.470,0.551,0.626,0.685,0.724,0.740,0.748,0.746,0.740,0.742,0.764,0.782,0.794,0.803,0.811,0.819,0.826,0.833,0.838,0.842,0.843,0.843
CATY,0.060,0.329,0.827,1.523,2.488,3.706,5.149,6.696,8.322,10.045,11.759,13.374,14.638,15.458,15.802,15.977,15.929,15.814,15.838,16.315,16.694,16.955,17.147,17.326,17.493,17.646,17.784,17.905,17.974,18.008,18.014
CEAN_P,0.000,0.001,0.003,0.006,0.010,0.015,0.021,0.027,0.034,0.040,0.047,0.054,0.059,0.062,0.064,0.064,0.064,0.064,0.064,0.066,0.067,0.068,0.069,0.070,0.070,0.071,0.072,0.072,0.072,0.073,0.073
CELL_1,9.508,13.379,17.225,19.836,22.583,25.679,30.036,36.792,45.730,55.200,64.616,73.493,80.436,84.940,86.834,87.794,87.530,86.898,87.030,89.649,91.734,93.169,94.223,95.205,96.123,96.968,97.725,98.386,98.770,98.953,98.989
CHAP,0.220,0.385,0.616,0.879,1.225,1.653,2.176,2.781,3.456,4.172,4.884,5.555,6.079,6.420,6.563,6.636,6.616,6.568,6.578,6.776,6.933,7.042,7.121,7.196,7.265,7.329,7.386,7.436,7.465,7.479,7.482
CHAR_P,0.050,0.147,0.322,0.559,0.885,1.295,1.784,2.313,2.875,3.470,4.062,4.620,5.057,5.340,5.459,5.519,5.503,5.463,5.471,5.636,5.767,5.857,5.923,5.985,6.043,6.096,6.143,6.185,6.209,6.221,6.223
CHAS,0.080,0.107,0.128,0.132,0.131,0.125,0.125,0.143,0.178,0.215,0.252,0.286,0.313,0.331,0.338,0.342,0.341,0.338,0.339,0.349,0.357,0.363,0.367,0.371,0.374,0.378,0.381,0.383,0.385,0.385,0.386
CHIC_1,0.364,0.826,1.572,2.530,3.830,5.460,7.413,9.570,11.895,14.359,16.808,19.117,20.923,22.095,22.587,22.837,22.768,22.604,22.638,23.320,23.862,24.235,24.509,24.765,25.004,25.223,25.420,25.592,25.692,25.740,25.749
CHSI_1,2.938,5.057,8.010,11.349,15.723,21.138,27.753,35.440,44.050,53.172,62.242,70.793,77.481,81.820,83.644,84.569,84.315,83.706,83.833,86.356,88.364,89.747,90.762,91.708,92.592,93.406,94.135,94.772,95.142,95.318,95.352
CHTE_1,5.016,8.081,12.067,16.251,21.607,28.183,36.320,46.091,57.288,69.151,80.947,92.067,100.766,106.409,108.782,109.984,109.653,108.861,109.026,112.308,114.920,116.718,118.037,119.268,120.418,121.477,122.425,123.253,123.734,123.963,124.008
CITR_1,0.961,1.568,2.368,3.221,4.319,5.670,7.337,9.323,11.588,13.988,16.374,18.623,20.383,21.524,22.004,22.248,22.181,22.021,22.054,22.718,23.246,23.610,23.877,24.126,24.358,24.572,24.764,24.932,25.029,25.075,25.084
CLAY_P,0.040,0.127,0.275,0.475,0.750,1.097,1.509,1.956,2.431,2.935,3.435,3.907,4.276,4.516,4.616,4.667,4.653,4.620,4.627,4.766,4.877,4.953,5.009,5.061,5.110,5.155,5.195,5.230,5.251,5.261,5.263
CLYM,0.400,0.699,1.113,1.583,2.201,2.965,3.899,4.981,6.191,7.473,8.748,9.950,10.890,11.500,11.756,11.886,11.851,11.765,11.783,12.137,12.420,12.614,12.757,12.890,13.014,13.128,13.231,13.320,13.372,13.397,13.402
COAT,0.260,0.474,0.783,1.147,1.630,2.229,2.957,3.788,4.709,5.684,6.653,7.567,8.282,8.746,8.941,9.040,9.012,8.947,8.961,9.231,9.445,9.593,9.702,9.803,9.897,9.984,10.062,10.130,10.170,10.189,10.192
COCK,0.330,0.576,0.919,1.311,1.826,2.464,3.242,4.143,5.149,6.215,7.276,8.275,9.057,9.564,9.778,9.886,9.856,9.785,9.800,10.095,10.329,10.491,10.610,10.720,10.823,10.919,11.004,11.078,11.122,11.142,11.146
CONQA1;SASA,0.000,0.674,1.965,3.815,6.391,9.650,13.501,17.594,21.868,26.396,30.898,35.143,38.463,40.617,41.523,41.982,41.856,41.554,41.616,42.869,43.866,44.552,45.056,45.526,45.965,46.369,46.731,47.047,47.230,47.318,47.335
COUA_P,0.080,0.169,0.317,0.505,0.760,1.079,1.462,1.886,2.345,2.830,3.313,3.768,4.124,4.355,4.452,4.501,4.488,4.455,4.462,4.596,4.703,4.777,4.831,4.881,4.928,4.972,5.010,5.044,5.064,5.073,5.075
COVE_1,4.034,6.591,9.972,13.589,18.246,23.978,31.046,39.461,49.048,59.204,69.303,78.824,86.271,91.102,93.134,94.163,93.880,93.202,93.343,96.153,98.389,99.928,101.058,102.112,103.096,104.002,104.814,105.523,105.935,106.131,106.170
COWL_1;ECLA_H,2.376,4.793,8.529,13.160,19.385,27.165,36.532,47.020,58.443,70.545,82.578,93.923,102.796,108.553,110.973,112.200,111.862,111.055,111.223,114.571,117.235,119.069,120.416,121.672,122.844,123.924,124.891,125.736,126.227,126.461,126.507
COYL,0.260,0.462,0.744,1.067,1.493,2.020,2.663,3.405,4.232,5.109,5.980,6.802,7.444,7.861,8.036,8.125,8.101,8.042,8.054,8.297,8.490,8.623,8.720,8.811,8.896,8.974,9.044,9.106,9.141,9.158,9.161
CRAI_P,0.100,0.247,0.485,0.794,1.215,1.744,2.376,3.071,3.817,4.607,5.393,6.134,6.713,7.089,7.247,7.327,7.305,7.252,7.263,7.482,7.656,7.776,7.864,7.946,8.022,8.093,8.156,8.211,8.243,8.258,8.261
CREB_1,2.415,4.333,7.097,10.325,14.592,19.893,26.334,33.720,41.913,50.591,59.221,67.357,73.721,77.849,79.585,80.465,80.223,79.643,79.764,82.165,84.076,85.391,86.357,87.257,88.098,88.873,89.566,90.172,90.524,90.692,90.725
CROO,0.420,0.532,0.583,0.527,0.409,0.244,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CUMB,0.200,0.376,0.632,0.936,1.340,1.844,2.454,3.147,3.912,4.722,5.527,6.286,6.880,7.266,7.428,7.510,7.487,7.433,7.444,7.668,7.847,7.970,8.060,8.144,8.222,8.294,8.359,8.416,8.449,8.464,8.467
CUPA,0.320,0.534,0.833,1.166,1.599,2.134,2.790,3.558,4.422,5.338,6.249,7.107,7.778,8.214,8.397,8.490,8.464,8.403,8.416,8.669,8.871,9.010,9.112,9.207,9.295,9.377,9.450,9.514,9.551,9.569,9.572
CURR,0.070,0.186,0.378,0.631,0.977,1.412,1.931,2.499,3.106,3.749,4.389,4.992,5.463,5.769,5.898,5.963,5.945,5.902,5.911,6.089,6.230,6.328,6.399,6.466,6.528,6.586,6.637,6.682,6.708,6.721,6.723
DALM3,0.110,0.241,0.448,0.713,1.070,1.518,2.055,2.651,3.295,3.978,4.656,5.296,5.796,6.121,6.257,6.327,6.307,6.262,6.271,6.460,6.611,6.714,6.790,6.861,6.927,6.988,7.042,7.090,7.118,7.131,7.133
DEVM,0.060,0.148,0.299,0.498,0.769,1.110,1.517,1.963,2.440,2.945,3.447,3.921,4.291,4.531,4.633,4.684,4.670,4.636,4.643,4.783,4.894,4.970,5.027,5.079,5.128,5.173,5.213,5.249,5.269,5.279,5.281
DEVO,0.220,0.417,0.720,1.089,1.582,2.198,2.941,3.779,4.697,5.670,6.637,7.549,8.262,8.725,8.920,9.018,8.991,8.926,8.940,9.209,9.423,9.570,9.679,9.779,9.874,9.961,10.038,10.106,10.146,10.164,10.168
DEWP,0.150,0.224,0.307,0.380,0.468,0.573,0.708,0.885,1.100,1.328,1.555,1.768,1.935,2.044,2.089,2.112,2.106,2.091,2.094,2.157,2.207,2.242,2.267,2.291,2.313,2.333,2.351,2.367,2.376,2.381,2.382
DOUN_P,0.000,0.001,0.002,0.003,0.005,0.007,0.009,0.012,0.015,0.018,0.021,0.024,0.026,0.027,0.028,0.028,0.028,0.028,0.028,0.029,0.029,0.030,0.030,0.031,0.031,0.031,0.032,0.032,0.032,0.032,0.032
DRAK_1,1.421,2.389,3.708,5.166,7.063,9.406,12.279,15.650,19.452,23.480,27.485,31.261,34.215,36.131,36.936,37.345,37.232,36.964,37.019,38.134,39.021,39.631,40.079,40.497,40.887,41.247,41.569,41.850,42.014,42.091,42.107
DRAX_1,0.217,0.413,0.708,1.065,1.541,2.135,2.853,3.664,4.554,5.497,6.435,7.318,8.010,8.458,8.647,8.743,8.716,8.653,8.667,8.927,9.135,9.278,9.383,9.481,9.572,9.656,9.732,9.797,9.836,9.854,9.857
DRCR,0.040,0.125,0.264,0.451,0.706,1.027,1.410,1.826,2.270,2.740,3.207,3.648,3.993,4.216,4.310,4.358,4.345,4.313,4.320,4.450,4.554,4.625,4.677,4.726,4.771,4.813,4.851,4.884,4.903,4.912,4.914
DRUM,0.410,0.706,1.123,1.596,2.217,2.986,3.925,5.013,6.231,7.522,8.805,10.014,10.961,11.574,11.832,11.963,11.927,11.841,11.859,12.216,12.500,12.696,12.839,12.973,13.098,13.213,13.316,13.406,13.459,13.484,13.489
DUBE_P,0.000,0.007,0.021,0.040,0.067,0.101,0.141,0.183,0.228,0.275,0.322,0.367,0.401,0.424,0.433,0.438,0.436,0.433,0.434,0.447,0.457,0.465,0.470,0.475,0.479,0.483,0.487,0.490,0.492,0.493,0.494
DUDH_P,0.020,0.118,0.288,0.523,0.849,1.260,1.747,2.271,2.823,3.407,3.989,4.537,4.965,5.243,5.360,5.419,5.403,5.364,5.372,5.534,5.663,5.751,5.816,5.877,5.934,5.986,6.032,6.073,6.097,6.108,6.111
DUGR_P,0.020,0.052,0.106,0.179,0.277,0.401,0.549,0.711,0.883,1.066,1.248,1.420,1.554,1.641,1.678,1.696,1.691,1.679,1.681,1.732,1.772,1.800,1.820,1.839,1.857,1.873,1.888,1.901,1.908,1.912,1.912
DUMF,0.290,0.359,0.393,0.356,0.276,0.165,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUNB,0.200,0.354,0.565,0.805,1.120,1.511,1.987,2.539,3.156,3.809,4.459,5.071,5.551,5.861,5.992,6.058,6.040,5.996,6.006,6.186,6.330,6.429,6.502,6.570,6.633,6.691,6.744,6.789,6.816,6.828,6.831
DUNF,0.330,0.520,0.758,0.998,1.300,1.670,2.131,2.695,3.350,4.044,4.734,5.384,5.893,6.223,6.361,6.432,6.412,6.366,6.376,6.568,6.720,6.825,6.903,6.975,7.042,7.104,7.159,7.207,7.236,7.249,7.252
DUNO_P,0.040,0.096,0.193,0.320,0.494,0.713,0.974,1.260,1.566,1.890,2.212,2.516,2.754,2.908,2.973,3.006,2.997,2.975,2.979,3.069,3.140,3.190,3.226,3.259,3.291,3.320,3.346,3.368,3.381,3.387,3.389
DYCE_P,0.100,0.276,0.564,0.946,1.467,2.122,2.904,3.759,4.672,5.639,6.601,7.508,8.217,8.678,8.871,8.969,8.942,8.878,8.891,9.159,9.372,9.518,9.626,9.726,9.820,9.906,9.984,10.051,10.090,10.109,10.113
EALI_6,0.553,1.197,2.222,3.524,5.285,7.491,10.137,13.074,16.250,19.615,22.961,26.116,28.583,30.183,30.857,31.198,31.104,30.879,30.926,31.857,32.598,33.108,33.482,33.831,34.157,34.458,34.727,34.961,35.098,35.163,35.176
EASO_1,1.325,3.769,7.950,13.541,21.200,30.836,42.319,54.821,68.139,82.249,96.279,109.505,119.851,126.563,129.385,130.815,130.422,129.480,129.676,133.579,136.686,138.824,140.394,141.858,143.225,144.484,145.612,146.597,147.169,147.442,147.496
ECCL,0.190,0.322,0.503,0.704,0.967,1.293,1.691,2.157,2.681,3.236,3.788,4.308,4.715,4.979,5.090,5.147,5.131,5.094,5.102,5.255,5.378,5.462,5.523,5.581,5.635,5.684,5.729,5.768,5.790,5.801,5.803
ECLA_1,3.587,6.528,10.812,15.860,22.553,30.876,40.974,52.508,65.265,78.779,92.218,104.887,114.796,121.224,123.928,125.298,124.920,124.018,124.206,127.945,130.921,132.969,134.472,135.875,137.184,138.390,139.470,140.413,140.962,141.223,141.274
EERH,0.570,0.917,1.367,1.838,2.441,3.182,4.098,5.199,6.462,7.800,9.131,10.386,11.367,12.003,12.271,12.407,12.369,12.280,12.298,12.669,12.963,13.166,13.315,13.454,13.584,13.703,13.810,13.903,13.958,13.983,13.989
EKIL,0.460,0.764,1.168,1.607,2.174,2.874,3.735,4.752,5.907,7.130,8.346,9.493,10.390,10.972,11.216,11.340,11.306,11.225,11.242,11.580,11.849,12.035,12.171,12.298,12.416,12.525,12.623,12.708,12.758,12.782,12.786
EKIS,0.080,0.095,0.104,0.094,0.073,0.044,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,0.120,0.205,0.326,0.462,0.641,0.862,1.132,1.446,1.797,2.170,2.540,2.888,3.161,3.338,3.413,3.451,3.440,3.415,3.420,3.523,3.605,3.662,3.703,3.742,3.778,3.811,3.841,3.867,3.882,3.889,3.891
ELGI_P,0.100,0.258,0.533,0.897,1.396,2.023,2.771,3.587,4.458,5.381,6.299,7.164,7.841,8.280,8.465,8.559,8.533,8.471,8.484,8.739,8.943,9.083,9.185,9.281,9.370,9.453,9.527,9.591,9.629,9.646,9.650
ELLA_1,1.293,2.659,4.789,7.450,11.032,15.513,20.901,26.918,33.457,40.386,47.275,53.769,58.849,62.145,63.530,64.233,64.039,63.577,63.673,65.590,67.115,68.165,68.936,69.655,70.326,70.944,71.498,71.982,72.263,72.396,72.423
