Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NFLE,417.446,419.279,422.552,424.966,427.725,430.521,432.094,431.082,430.668,430.768,431.217,432.545,434.501,439.430,444.704,450.413,456.251,462.766,469.265,475.560,481.573,488.364,494.264,500.163,505.261,509.668,513.081,515.282,518.466,521.417,523.971,526.646
NHYD_6,148.390,148.619,149.552,150.085,150.973,151.971,152.717,152.789,153.226,153.986,155.007,156.418,158.629,160.743,163.038,165.529,168.105,170.973,173.855,176.652,179.328,182.045,184.346,186.633,188.570,190.207,191.401,191.971,193.070,194.097,194.970,195.895
NINF_1,400.154,401.790,405.140,407.688,410.733,413.971,416.168,415.987,416.607,417.971,419.915,422.961,427.153,433.960,441.324,449.302,457.606,466.825,476.097,485.107,493.734,502.512,510.015,517.451,523.822,529.227,533.255,535.341,539.115,542.628,545.690,548.825
NORL_3,55.689,55.973,56.501,56.935,57.415,57.922,58.263,58.237,58.321,58.510,58.779,59.219,59.771,60.867,62.054,63.337,64.679,66.169,67.666,69.125,70.524,71.925,73.125,74.311,75.330,76.194,76.839,77.169,77.778,78.345,78.845,79.345
NORM_1;SALL1,672.478,674.531,679.695,683.341,688.265,693.696,697.775,698.460,700.761,704.562,709.600,716.600,726.583,738.611,751.696,765.884,780.694,797.126,813.698,829.803,845.231,860.352,873.137,885.775,896.507,905.518,912.060,914.943,921.025,926.697,931.602,936.661
NORT_1,482.059,483.023,486.287,488.324,491.368,494.734,497.124,497.071,498.139,500.217,503.090,507.243,513.695,520.771,528.431,536.732,545.326,554.887,564.487,573.808,582.724,591.913,599.755,607.539,614.182,619.819,624.003,626.166,630.048,633.661,636.774,640.024
NURS_1,304.049,304.561,306.585,307.815,309.837,312.156,314.038,314.655,316.109,318.330,321.198,324.972,330.582,335.882,341.668,347.948,354.504,361.782,369.126,376.265,383.102,389.669,395.177,400.615,405.199,409.021,411.737,412.774,415.274,417.608,419.606,421.694
OCKH_1,92.576,92.638,93.253,93.619,94.193,94.844,95.277,95.168,95.294,95.636,96.143,96.922,98.221,99.644,101.169,102.823,104.533,106.433,108.338,110.187,111.956,113.855,115.497,117.132,118.546,119.761,120.691,121.252,122.130,122.945,123.658,124.386
OFFE_3,54.349,54.416,54.766,54.970,55.261,55.569,55.715,55.499,55.384,55.357,55.383,55.535,55.886,56.428,56.997,57.611,58.230,58.922,59.606,60.266,60.898,61.709,62.435,63.166,63.811,64.383,64.849,65.220,65.660,66.069,66.425,66.796
OLDB_1,106.865,107.161,107.998,108.593,109.388,110.267,110.907,110.957,111.268,111.826,112.581,113.662,115.225,117.193,119.327,121.639,124.053,126.731,129.428,132.052,134.562,137.065,139.194,141.301,143.101,144.621,145.742,146.284,147.335,148.312,149.165,150.034
OSBA_1,328.747,329.438,331.550,332.812,334.688,336.710,338.005,337.581,337.819,338.626,339.864,341.854,345.173,348.997,353.110,357.567,362.125,367.214,372.298,377.221,381.925,387.108,391.575,396.036,399.863,403.152,405.652,407.151,409.462,411.610,413.446,415.397
PADIB1,216.743,217.276,218.989,220.204,221.983,224.035,225.795,226.631,228.148,230.317,233.051,236.569,241.476,246.558,252.125,258.163,264.526,271.564,278.693,285.636,292.292,298.413,303.519,308.539,312.763,316.253,318.695,319.465,321.735,323.857,325.696,327.568
PAIS,25.105,25.334,25.622,25.886,26.173,26.486,26.772,26.978,27.248,27.580,27.976,28.463,29.009,29.772,30.616,31.534,32.508,33.585,34.680,35.747,36.773,37.640,38.346,39.034,39.601,40.057,40.352,40.367,40.635,40.889,41.105,41.327
PART,40.846,40.903,41.141,41.268,41.478,41.708,41.849,41.780,41.796,41.882,42.024,42.256,42.682,43.108,43.563,44.056,44.556,45.116,45.673,46.211,46.725,47.321,47.842,48.360,48.808,49.196,49.497,49.696,49.975,50.232,50.455,50.692
PEHG_P,4.161,4.176,4.197,4.207,4.223,4.237,4.241,4.230,4.220,4.212,4.205,4.204,4.206,4.214,4.220,4.227,4.231,4.239,4.243,4.246,4.251,4.267,4.281,4.297,4.311,4.323,4.334,4.345,4.353,4.361,4.367,4.376
PEHS_P;STRI_P,22.417,22.454,22.567,22.619,22.702,22.783,22.805,22.695,22.617,22.559,22.510,22.490,22.536,22.605,22.671,22.741,22.799,22.869,22.932,22.989,23.042,23.192,23.337,23.483,23.616,23.741,23.850,23.969,24.071,24.163,24.242,24.332
PELH_1,242.506,243.369,245.234,246.569,248.204,249.918,250.977,250.575,250.611,251.037,251.748,253.044,254.991,258.314,261.883,265.748,269.730,274.165,278.607,282.912,287.031,291.485,295.331,299.162,302.465,305.298,307.463,308.757,310.783,312.662,314.295,315.986
PEMB_1,158.023,158.319,159.273,159.801,160.671,161.624,162.285,162.231,162.512,163.083,163.883,165.040,166.921,168.746,170.722,172.867,175.062,177.514,179.968,182.346,184.617,187.030,189.086,191.136,192.873,194.353,195.448,196.024,197.023,197.951,198.735,199.582
PENE_1,227.928,228.140,229.294,229.775,230.619,231.457,231.650,230.465,229.595,228.958,228.427,228.234,228.743,229.501,230.229,231.012,231.669,232.451,233.158,233.810,234.417,236.055,237.613,239.229,240.689,242.057,243.279,244.587,245.716,246.751,247.629,248.611
PENN_1,291.564,291.156,292.832,293.609,295.103,296.822,297.723,296.616,296.258,296.584,297.361,298.977,302.444,306.036,309.811,313.878,318.029,322.654,327.241,331.685,335.928,341.188,345.885,350.599,354.771,358.450,361.453,363.781,366.647,369.299,371.653,374.034
PENT_1,123.852,124.052,124.917,125.465,126.315,127.284,128.033,128.184,128.674,129.477,130.535,131.978,134.141,136.361,138.776,141.392,144.125,147.156,150.213,153.184,156.029,158.826,161.191,163.533,165.521,167.192,168.407,168.951,170.084,171.139,172.052,172.993
PENW_1;STAH_1;WABO,484.064,485.254,488.911,491.429,495.024,499.072,502.244,503.068,505.188,508.528,512.881,518.763,527.223,536.581,546.776,557.831,569.403,582.234,595.185,607.784,619.851,631.495,641.308,650.998,659.211,666.085,671.040,673.094,677.702,682.006,685.730,689.559
PERS_P,40.976,41.041,41.268,41.380,41.565,41.757,41.853,41.728,41.675,41.676,41.715,41.828,42.095,42.382,42.682,43.008,43.326,43.687,44.038,44.377,44.701,45.145,45.540,45.941,46.291,46.600,46.852,47.053,47.283,47.495,47.676,47.875
PITS_3,49.108,49.342,49.698,49.947,50.265,50.593,50.826,50.849,50.950,51.121,51.346,51.672,52.108,52.706,53.360,54.070,54.801,55.617,56.438,57.233,57.994,58.752,59.387,60.016,60.544,60.984,61.296,61.419,61.698,61.959,62.174,62.412
POOB,82.760,82.878,83.373,83.645,84.093,84.590,84.919,84.830,84.924,85.182,85.560,86.133,87.123,88.099,89.144,90.282,91.442,92.739,94.032,95.286,96.486,97.810,98.954,100.094,101.074,101.917,102.559,102.947,103.543,104.094,104.567,105.069
POPP_3,45.852,45.981,46.330,46.573,46.925,47.328,47.665,47.811,48.087,48.485,48.990,49.641,50.553,51.503,52.543,53.673,54.859,56.175,57.502,58.797,60.037,61.187,62.147,63.090,63.882,64.539,64.997,65.142,65.565,65.961,66.301,66.652
PORA_P,16.252,16.294,16.388,16.440,16.519,16.605,16.659,16.638,16.646,16.680,16.730,16.812,16.952,17.093,17.243,17.406,17.572,17.757,17.939,18.116,18.286,18.480,18.649,18.818,18.960,19.084,19.179,19.234,19.318,19.396,19.461,19.533
PORD,32.812,32.879,33.088,33.217,33.423,33.654,33.837,33.881,34.008,34.209,34.475,34.830,35.369,35.880,36.438,37.041,37.669,38.366,39.068,39.749,40.403,41.047,41.591,42.127,42.581,42.964,43.236,43.354,43.606,43.839,44.041,44.253
PYLE_1,94.633,94.684,95.274,95.600,96.165,96.813,97.272,97.240,97.460,97.905,98.524,99.418,100.885,102.307,103.838,105.499,107.216,109.129,111.047,112.909,114.691,116.555,118.159,119.748,121.114,122.279,123.156,123.640,124.459,125.221,125.882,126.564
QUOI_P,0.049,0.050,0.050,0.051,0.051,0.051,0.051,0.051,0.051,0.050,0.050,0.049,0.049,0.050,0.050,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.052,0.051,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.055
RAIN_1,447.469,447.560,450.042,451.206,453.292,455.564,456.671,455.067,454.368,454.442,455.013,456.575,460.247,464.146,468.230,472.635,477.031,481.971,486.832,491.518,495.982,501.928,507.248,512.620,517.350,521.549,524.985,527.752,530.977,533.953,536.543,539.264
RANN_P,2.226,2.237,2.250,2.256,2.266,2.274,2.277,2.276,2.275,2.275,2.277,2.279,2.283,2.289,2.295,2.300,2.306,2.312,2.317,2.323,2.328,2.337,2.343,2.350,2.355,2.360,2.363,2.364,2.365,2.367,2.367,2.370
RASS_1,269.968,270.296,272.028,273.034,274.673,276.520,277.843,277.810,278.447,279.691,281.412,283.874,287.817,291.779,296.063,300.705,305.509,310.856,316.221,321.429,326.413,331.579,335.997,340.384,344.135,347.323,349.701,350.959,353.169,355.225,357.000,358.847
RATS_1,438.886,439.496,442.342,444.018,446.719,449.765,451.980,452.041,453.198,455.342,458.269,462.404,468.926,475.480,482.578,490.272,498.244,507.108,516.017,524.663,532.937,541.423,548.652,555.826,561.947,567.134,570.975,572.929,576.492,579.809,582.667,585.647
RAYL_1,487.393,488.926,492.701,495.389,498.881,502.669,505.322,505.267,506.286,508.296,511.087,515.236,521.256,529.341,538.097,547.584,557.454,568.413,579.437,590.147,600.402,610.810,619.686,628.486,636.008,642.382,647.113,649.513,653.931,658.045,661.617,665.291
REBR_3,122.500,122.795,123.800,124.531,125.571,126.767,127.775,128.205,129.026,130.224,131.746,133.726,136.489,139.478,142.746,146.289,150.023,154.156,158.337,162.411,166.317,169.941,172.977,175.963,178.486,180.580,182.064,182.581,183.967,185.262,186.391,187.532
REDH,34.977,35.350,35.709,36.047,36.332,36.590,36.712,36.594,36.474,36.348,36.214,36.122,35.876,36.235,36.619,37.036,37.458,37.931,38.400,38.854,39.288,39.794,40.236,40.675,41.055,41.383,41.639,41.807,42.044,42.264,42.452,42.653
REDM_P,42.282,42.402,42.653,42.794,43.017,43.253,43.416,43.399,43.462,43.590,43.768,44.029,44.453,44.868,45.312,45.800,46.292,46.845,47.397,47.930,48.440,48.990,49.457,49.925,50.318,50.653,50.897,51.025,51.244,51.449,51.616,51.807
ROCH_1,225.664,226.421,228.073,229.207,230.694,232.278,233.345,233.222,233.539,234.245,235.257,236.814,239.121,242.254,245.646,249.323,253.117,257.346,261.588,265.701,269.638,273.733,277.230,280.705,283.669,286.187,288.063,289.049,290.782,292.397,293.782,295.239
RUGEB1,213.850,213.702,214.928,215.509,216.592,217.817,218.475,217.752,217.541,217.794,218.353,219.481,221.851,224.296,226.874,229.655,232.481,235.638,238.767,241.796,244.689,248.257,251.431,254.619,257.424,259.896,261.898,263.419,265.317,267.073,268.620,270.204
RYEH_1,387.412,388.276,390.861,392.471,394.631,396.883,398.038,396.781,396.183,396.148,396.478,397.638,399.984,403.856,407.950,412.374,416.844,421.848,426.804,431.594,436.163,441.800,446.785,451.793,456.171,460.015,463.092,465.374,468.255,470.923,473.237,475.662
SACO,45.798,45.766,45.995,46.082,46.251,46.428,46.452,46.148,45.920,45.756,45.622,45.576,45.727,45.944,46.150,46.369,46.571,46.796,47.008,47.206,47.394,47.844,48.279,48.725,49.136,49.522,49.872,50.247,50.581,50.886,51.158,51.440
SALH_1,156.717,156.864,157.659,157.990,158.571,159.147,159.280,158.464,157.868,157.427,157.062,156.928,157.277,157.799,158.297,158.834,159.287,159.826,160.309,160.760,161.178,162.302,163.375,164.485,165.490,166.428,167.269,168.168,168.945,169.657,170.261,170.936
SALT_1,120.452,120.711,121.446,121.860,122.477,123.120,123.474,123.178,123.087,123.163,123.358,123.785,124.617,125.660,126.774,127.976,129.181,130.537,131.876,133.171,134.401,135.916,137.242,138.577,139.731,140.739,141.533,142.095,142.826,143.501,144.073,144.698
SANX,30.752,30.813,31.019,31.148,31.357,31.596,31.795,31.869,32.031,32.273,32.582,32.987,33.582,34.142,34.752,35.415,36.108,36.876,37.653,38.406,39.130,39.819,40.396,40.966,41.445,41.846,42.127,42.231,42.492,42.735,42.943,43.163
SBAR,222.646,224.091,226.083,227.713,229.392,231.054,232.028,231.626,231.472,231.536,231.753,232.425,233.069,236.010,239.178,242.608,246.144,250.084,254.029,257.853,261.511,265.418,268.774,272.117,274.982,277.432,279.282,280.336,282.056,283.652,285.028,286.471
SEAB1,318.540,319.025,321.154,322.449,324.409,326.578,328.035,327.742,328.190,329.308,330.932,333.412,337.442,341.969,346.842,352.120,357.571,363.638,369.716,375.613,381.257,387.270,392.447,397.599,402.030,405.821,408.697,410.359,413.045,415.543,417.710,419.954
SELL_1,181.808,182.503,183.946,185.005,186.331,187.753,188.753,188.775,189.169,189.909,190.924,192.428,194.527,197.509,200.745,204.249,207.895,211.948,216.025,219.986,223.777,227.588,230.825,234.032,236.764,239.070,240.768,241.588,243.164,244.635,245.908,247.223
SFEG_P,6.633,6.661,6.735,6.800,6.903,7.030,7.178,7.334,7.539,7.789,8.087,8.431,8.875,9.268,9.705,10.181,10.691,11.255,11.827,12.389,12.926,13.352,13.693,14.021,14.290,14.500,14.627,14.601,14.719,14.828,14.925,15.019
SFIL_P,1.753,1.755,1.772,1.785,1.805,1.831,1.858,1.882,1.918,1.961,2.015,2.080,2.166,2.245,2.331,2.425,2.526,2.637,2.750,2.859,2.964,3.054,3.127,3.197,3.256,3.304,3.334,3.337,3.367,3.394,3.419,3.443
SHEC_3,74.743,75.217,75.677,75.975,76.315,76.613,76.757,76.623,76.522,76.421,76.323,76.264,76.154,76.293,76.447,76.618,76.750,76.916,77.067,77.202,77.328,77.582,77.788,78.007,78.173,78.317,78.414,78.471,78.526,78.578,78.584,78.656
SHIN_P,1.677,1.684,1.694,1.701,1.711,1.722,1.731,1.735,1.742,1.753,1.766,1.786,1.809,1.832,1.858,1.886,1.915,1.945,1.978,2.010,2.039,2.067,2.089,2.112,2.131,2.148,2.158,2.160,2.169,2.179,2.186,2.193
SHRU,58.819,59.269,59.774,60.194,60.621,61.038,61.309,61.294,61.334,61.418,61.541,61.762,61.959,62.659,63.419,64.247,65.097,66.046,66.998,67.919,68.800,69.701,70.457,71.208,71.838,72.367,72.744,72.909,73.252,73.570,73.834,74.125
SHRW_1,115.923,116.232,117.086,117.667,118.438,119.270,119.817,119.696,119.817,120.159,120.669,121.484,122.737,124.444,126.284,128.274,130.335,132.626,134.924,137.152,139.286,141.544,143.485,145.416,147.078,148.498,149.574,150.187,151.193,152.129,152.942,153.782
SIGH,90.079,90.265,90.761,91.016,91.422,91.844,92.062,91.823,91.732,91.756,91.857,92.112,92.683,93.287,93.923,94.615,95.290,96.059,96.806,97.526,98.211,99.137,99.956,100.784,101.501,102.134,102.639,103.031,103.491,103.915,104.270,104.670
SJOW_1,679.096,683.527,687.726,690.465,693.620,696.398,697.862,696.965,696.393,695.836,695.325,695.180,694.601,696.092,697.761,699.631,701.158,703.033,704.799,706.417,707.919,710.343,712.285,714.309,715.809,717.078,717.842,718.108,718.490,718.843,718.805,719.352
SKLGB1,593.705,594.775,598.953,601.647,605.405,609.501,612.067,611.029,611.288,612.731,615.029,618.920,625.356,633.763,642.771,652.514,662.564,673.747,684.935,695.792,706.175,717.541,727.408,737.239,745.753,753.088,758.751,762.290,767.614,772.559,776.883,781.320
SLOY_P,2.109,2.112,2.136,2.157,2.188,2.233,2.280,2.328,2.390,2.467,2.565,2.677,2.829,2.963,3.112,3.274,3.448,3.637,3.833,4.023,4.205,4.355,4.476,4.593,4.692,4.770,4.821,4.820,4.866,4.912,4.950,4.988
SMAN_1,334.086,334.422,336.588,337.851,339.989,342.451,344.353,344.694,345.959,348.073,350.876,354.683,360.578,366.179,372.270,378.871,385.745,393.377,401.066,408.535,415.687,422.798,428.826,434.788,439.860,444.133,447.251,448.694,451.588,454.288,456.619,459.032
SPAV,29.294,29.381,29.574,29.695,29.882,30.092,30.270,30.339,30.483,30.691,30.953,31.292,31.783,32.241,32.742,33.287,33.854,34.486,35.123,35.741,36.334,36.894,37.357,37.816,38.198,38.514,38.731,38.796,38.995,39.178,39.332,39.498
SPEN_1,246.839,247.179,248.967,250.134,251.849,253.788,255.179,255.167,255.812,257.075,258.819,261.341,265.238,269.658,274.435,279.605,284.998,290.978,296.993,302.841,308.443,314.153,319.044,323.891,328.054,331.590,334.240,335.643,338.136,340.454,342.489,344.552
SSHI_3,74.403,74.410,74.833,75.043,75.377,75.726,75.832,75.409,75.117,74.933,74.806,74.837,75.157,75.680,76.211,76.780,77.332,77.957,78.560,79.137,79.688,80.589,81.424,82.276,83.044,83.744,84.348,84.922,85.497,86.027,86.494,86.979
STAL_1,411.264,411.140,413.466,414.564,416.575,418.817,419.974,418.549,418.047,418.352,419.191,421.049,425.097,429.320,433.757,438.546,443.384,448.796,454.146,459.319,464.254,470.514,476.093,481.708,486.654,491.020,494.570,497.331,500.683,503.783,506.498,509.309
STAY_1,186.943,187.367,188.546,189.239,190.362,191.610,192.571,192.779,193.418,194.436,195.776,197.574,200.295,202.870,205.678,208.731,211.889,215.406,218.943,222.376,225.662,228.909,231.638,234.339,236.609,238.507,239.860,240.408,241.635,242.779,243.740,244.780
STEN_1,200.104,200.828,202.285,203.285,204.666,206.170,207.338,207.659,208.421,209.580,211.075,213.085,215.894,219.062,222.531,226.295,230.213,234.569,238.962,243.226,247.314,251.240,254.521,257.762,260.482,262.745,264.338,264.912,266.367,267.725,268.871,270.094
STES_1,244.396,244.705,246.201,247.030,248.266,249.564,250.175,249.242,248.746,248.620,248.723,249.344,250.859,253.016,255.276,257.714,260.148,262.885,265.578,268.172,270.647,273.928,276.866,279.830,282.440,284.757,286.654,288.176,289.955,291.600,293.030,294.532
STHA,42.507,42.543,42.819,42.983,43.258,43.577,43.822,43.859,44.017,44.289,44.652,45.147,45.923,46.665,47.468,48.339,49.247,50.256,51.269,52.255,53.198,54.147,54.953,55.753,56.433,57.011,57.434,57.644,58.041,58.411,58.732,59.063
STIR,50.421,50.573,50.907,51.121,51.452,51.825,52.138,52.279,52.547,52.927,53.410,54.023,54.907,55.724,56.625,57.603,58.623,59.754,60.899,62.010,63.077,64.072,64.895,65.707,66.382,66.940,67.321,67.427,67.771,68.094,68.363,68.655
STLE,37.846,37.928,38.168,38.313,38.545,38.805,39.007,39.048,39.181,39.398,39.684,40.068,40.656,41.214,41.820,42.480,43.163,43.924,44.687,45.430,46.140,46.849,47.444,48.034,48.532,48.951,49.252,49.382,49.660,49.918,50.136,50.369
SUND_1,557.076,558.719,562.884,565.775,569.359,573.110,575.233,573.763,573.282,573.686,574.691,577.035,580.941,588.044,595.615,603.801,612.197,621.555,630.890,639.938,648.587,658.425,667.025,675.620,683.093,689.578,694.661,698.063,702.843,707.275,711.150,715.142
SWAN_1,684.700,685.897,690.417,693.157,697.384,702.085,705.428,705.340,706.871,709.854,713.980,719.924,729.278,739.161,749.854,761.445,773.435,786.776,800.174,813.172,825.610,838.474,849.454,860.359,869.666,877.569,883.442,886.502,891.947,897.015,901.376,905.938
TARL_P,17.189,17.219,17.328,17.391,17.494,17.612,17.699,17.709,17.761,17.850,17.973,18.140,18.401,18.649,18.921,19.215,19.519,19.857,20.197,20.526,20.843,21.163,21.436,21.706,21.935,22.127,22.269,22.338,22.468,22.590,22.693,22.803
TAUN1,96.685,97.083,97.915,98.555,99.350,100.217,100.871,101.011,101.378,101.964,102.732,103.799,105.230,107.188,109.320,111.633,114.056,116.741,119.453,122.090,124.620,127.053,129.104,131.128,132.848,134.286,135.325,135.759,136.728,137.634,138.421,139.224
TAYN_P,27.356,27.423,27.582,27.670,27.808,27.954,28.049,28.018,28.036,28.098,28.189,28.333,28.581,28.832,29.099,29.390,29.683,30.012,30.341,30.656,30.957,31.301,31.597,31.893,32.146,32.362,32.526,32.624,32.774,32.911,33.025,33.152
TELR,25.163,25.347,25.641,25.911,26.188,26.485,26.698,26.732,26.821,26.967,27.159,27.447,27.776,28.474,29.233,30.054,30.920,31.877,32.844,33.786,34.688,35.560,36.302,37.030,37.654,38.179,38.566,38.743,39.111,39.454,39.760,40.061
TEMP_3,53.270,53.396,53.721,53.900,54.185,54.487,54.681,54.630,54.676,54.804,54.999,55.297,55.799,56.323,56.891,57.508,58.132,58.832,59.529,60.204,60.846,61.561,62.172,62.782,63.302,63.746,64.079,64.270,64.572,64.852,65.086,65.345
THOM_6,269.575,270.839,273.032,274.688,276.665,278.740,280.179,280.183,280.675,281.611,282.901,284.856,287.456,291.624,296.155,301.066,306.164,311.833,317.536,323.075,328.376,333.701,338.215,342.687,346.488,349.695,352.037,353.142,355.310,357.332,359.067,360.880
THSO_P,38.584,38.664,38.925,39.086,39.329,39.601,39.802,39.822,39.934,40.128,40.392,40.758,41.324,41.908,42.539,43.226,43.936,44.728,45.521,46.294,47.033,47.784,48.420,49.051,49.589,50.042,50.374,50.538,50.845,51.131,51.380,51.637
THUR_6,171.122,171.670,173.103,174.181,175.471,176.851,177.719,177.426,177.488,177.888,178.534,179.682,181.377,184.316,187.472,190.886,194.434,198.372,202.325,206.165,209.841,213.739,217.115,220.466,223.373,225.867,227.781,228.928,230.741,232.427,233.916,235.416
TILBB_1,154.198,154.404,155.502,156.211,157.145,158.138,158.625,157.979,157.635,157.566,157.667,158.170,159.239,161.152,163.164,165.334,167.550,170.019,172.468,174.842,177.110,179.892,182.376,184.865,187.066,189.006,190.584,191.793,193.296,194.688,195.923,197.173
TONG;CAFA;EAST;GLLE;KEOO,20.491,20.555,20.690,20.777,20.910,21.060,21.187,21.244,21.351,21.505,21.698,21.943,22.296,22.624,22.982,23.372,23.779,24.231,24.688,25.131,25.556,25.951,26.281,26.604,26.874,27.094,27.245,27.286,27.422,27.549,27.656,27.770
TOTT_1,328.244,329.043,331.309,332.768,334.711,336.758,337.914,337.080,336.841,337.118,337.750,339.133,341.574,345.323,349.316,353.637,358.039,362.958,367.853,372.592,377.120,382.374,386.971,391.571,395.567,399.042,401.767,403.620,406.170,408.533,410.583,412.723
TRAW_1,102.748,102.881,103.593,104.037,104.761,105.603,106.292,106.526,107.070,107.898,108.970,110.381,112.471,114.481,116.678,119.056,121.548,124.311,127.102,129.816,132.418,134.904,136.995,139.059,140.803,142.261,143.302,143.713,144.680,145.584,146.365,147.167
TUMB_P,13.058,13.099,13.178,13.225,13.297,13.375,13.431,13.437,13.469,13.521,13.592,13.690,13.840,13.984,14.140,14.311,14.486,14.681,14.877,15.066,15.247,15.431,15.590,15.744,15.876,15.985,16.063,16.096,16.167,16.232,16.286,16.345
TYNE_1;TYNE_2,206.657,207.060,208.487,209.394,210.682,212.084,212.984,212.690,212.843,213.399,214.256,215.647,217.921,220.767,223.820,227.127,230.533,234.328,238.124,241.807,245.331,249.155,252.459,255.749,258.590,261.028,262.896,264.025,265.772,267.396,268.809,270.270
UPPB_1;UPPB_3,219.196,219.291,220.760,221.628,223.088,224.783,226.077,226.230,227.030,228.439,230.328,232.939,237.027,241.036,245.379,250.084,254.995,260.440,265.927,271.258,276.367,281.489,285.858,290.182,293.885,297.014,299.334,300.492,302.666,304.694,306.463,308.264
USKM_1;ALST_3,285.020,285.410,287.320,288.479,290.246,292.217,293.548,293.301,293.736,294.791,296.314,298.621,302.371,306.543,311.032,315.896,320.922,326.516,332.123,337.565,342.769,348.300,353.058,357.793,361.868,365.350,367.996,369.519,371.992,374.290,376.289,378.351
WALH_1,451.851,452.970,456.392,458.756,461.958,465.483,467.963,467.890,468.890,470.886,473.659,477.757,483.869,491.582,499.924,508.957,518.360,528.800,539.300,549.502,559.273,569.228,577.736,586.173,593.400,599.536,604.113,606.497,610.785,614.780,618.261,621.822
WALP_1,512.467,513.571,516.983,519.101,521.928,524.857,526.295,524.464,523.484,523.235,523.442,524.734,527.556,532.512,537.731,543.371,549.047,555.408,561.697,567.770,573.562,580.888,587.397,593.949,599.693,604.756,608.847,611.980,615.820,619.372,622.461,625.695
WALP_B,120.655,120.760,121.709,122.356,123.441,124.763,126.012,126.839,128.165,129.981,132.235,135.034,138.970,142.579,146.545,150.851,155.413,160.450,165.565,170.553,175.338,179.584,183.098,186.539,189.426,191.790,193.409,193.794,195.303,196.717,197.949,199.185
WARL_1,212.310,213.009,214.892,216.347,218.258,220.424,222.210,222.921,224.274,226.258,228.780,232.106,236.614,241.976,247.835,254.186,260.888,268.297,275.800,283.107,290.115,296.624,302.082,307.451,311.996,315.770,318.453,319.412,321.924,324.274,326.329,328.395
WASF_1;KIBY_G,201.676,202.017,203.421,204.311,205.643,207.133,208.207,208.218,208.736,209.714,211.059,212.985,215.961,219.234,222.775,226.610,230.598,235.025,239.477,243.801,247.940,252.164,255.769,259.347,262.405,265.000,266.928,267.922,269.721,271.398,272.853,274.351
WATFS_1,279.873,280.786,283.243,285.134,287.484,290.079,291.972,292.147,293.036,294.625,296.768,299.868,304.176,310.223,316.778,323.873,331.320,339.564,347.879,355.973,363.729,371.366,377.872,384.300,389.807,394.455,397.894,399.555,402.801,405.826,408.493,411.164
WBOL_6,231.834,232.106,233.699,234.687,236.133,237.732,238.735,238.310,238.423,239.036,240.007,241.626,244.370,247.737,251.338,255.230,259.248,263.719,268.191,272.532,276.682,281.246,285.215,289.174,292.607,295.570,297.869,299.329,301.496,303.509,305.275,307.079
WBUR_1,224.715,225.405,226.991,228.044,229.513,231.113,232.279,232.384,232.972,233.987,235.353,237.280,240.109,243.385,246.950,250.820,254.826,259.284,263.769,268.122,272.286,276.465,279.999,283.501,286.465,288.962,290.773,291.597,293.261,294.813,296.134,297.534
WFIE,29.768,29.748,29.918,29.999,30.146,30.311,30.396,30.283,30.240,30.263,30.325,30.465,30.777,31.104,31.448,31.818,32.194,32.613,33.026,33.427,33.809,34.298,34.737,35.176,35.566,35.911,36.194,36.418,36.686,36.935,37.154,37.379
WGEO,56.607,56.978,57.283,57.464,57.692,57.895,58.018,58.006,58.027,58.048,58.080,58.131,58.182,58.234,58.296,58.374,58.417,58.483,58.539,58.585,58.625,58.711,58.760,58.816,58.835,58.846,58.823,58.763,58.707,58.655,58.575,58.551
WHAM_1;ISLI_1,521.581,522.666,525.881,620.125,623.274,626.499,628.134,626.317,625.444,625.330,625.714,627.223,630.425,635.372,640.600,646.262,651.891,658.235,664.487,670.509,676.243,683.594,690.083,696.627,702.311,707.311,711.299,714.285,717.962,721.362,724.253,727.392
WHGA_1,289.090,290.520,292.994,294.931,297.048,299.200,300.452,299.803,299.576,299.734,300.155,301.246,302.684,306.727,311.061,315.750,320.589,325.972,331.360,336.587,341.586,347.035,351.756,356.462,360.531,364.031,366.725,368.387,370.917,373.263,375.314,377.424
WHHO,54.858,54.888,55.207,55.370,55.649,55.961,56.141,56.006,55.992,56.086,56.255,56.555,57.140,57.736,58.366,59.050,59.743,60.519,61.287,62.032,62.744,63.597,64.347,65.097,65.752,66.326,66.781,67.104,67.532,67.925,68.269,68.626
WIBA_3,13.689,13.749,13.862,13.948,14.063,14.193,14.302,14.362,14.459,14.589,14.754,14.961,15.233,15.537,15.870,16.232,16.613,17.038,17.465,17.881,18.282,18.640,18.937,19.229,19.470,19.670,19.803,19.834,19.957,20.073,20.173,20.274
WIEN_1,118.561,118.801,119.783,120.493,121.486,122.622,123.525,123.780,124.400,125.378,126.650,128.370,130.821,133.629,136.688,140.001,143.487,147.343,151.239,155.034,158.675,162.154,165.096,167.998,170.471,172.543,174.049,174.692,176.108,177.430,178.593,179.757
WILL_1,555.322,556.747,560.787,563.502,567.262,571.385,574.305,574.283,575.529,577.931,581.248,586.088,593.343,602.120,611.626,621.928,632.624,644.509,656.459,668.066,679.176,690.500,700.155,709.731,717.910,724.839,729.975,732.584,737.369,741.823,745.677,749.666
