Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NHYD_6,49.924,49.854,49.661,49.378,49.060,48.719,48.330,47.913,47.491,47.087,46.646,46.265,46.057,45.856,45.681,45.487,45.259,45.075,44.906,44.716,44.497,44.336,44.260,44.204,44.141,44.063,43.981,43.872,43.752,43.606,43.418,43.249
NINF_1,120.230,120.061,119.596,118.916,118.148,117.327,116.390,115.388,114.371,113.398,112.335,111.417,110.916,110.434,110.012,109.545,108.995,108.552,108.144,107.687,107.160,106.773,106.590,106.454,106.303,106.115,105.918,105.655,105.367,105.014,104.561,104.156
NORL_3,15.554,15.532,15.472,15.384,15.285,15.178,15.057,14.927,14.796,14.670,14.533,14.414,14.349,14.287,14.232,14.172,14.101,14.043,13.990,13.931,13.863,13.813,13.789,13.772,13.752,13.728,13.702,13.668,13.631,13.585,13.527,13.474
NORM_1;SALL1,214.249,213.947,213.118,211.906,210.539,209.075,207.405,205.619,203.807,202.074,200.181,198.543,197.651,196.792,196.040,195.207,194.229,193.438,192.712,191.897,190.958,190.269,189.942,189.699,189.431,189.095,188.744,188.276,187.763,187.134,186.326,185.605
NORT_1,155.195,154.976,154.376,153.498,152.507,151.447,150.238,148.944,147.631,146.376,145.004,143.819,143.172,142.549,142.005,141.402,140.693,140.120,139.594,139.003,138.324,137.824,137.588,137.412,137.218,136.974,136.720,136.381,136.009,135.554,134.969,134.446
NURS_1,102.968,102.823,102.425,101.843,101.185,100.482,99.680,98.821,97.950,97.117,96.207,95.421,94.992,94.579,94.217,93.817,93.347,92.967,92.618,92.226,91.775,91.443,91.287,91.170,91.041,90.879,90.711,90.486,90.239,89.937,89.549,89.202
OCKH_1,26.825,26.787,26.683,26.531,26.360,26.177,25.968,25.744,25.517,25.300,25.063,24.858,24.747,24.639,24.545,24.441,24.318,24.219,24.128,24.026,23.909,23.822,23.781,23.751,23.717,23.675,23.631,23.573,23.508,23.430,23.329,23.238
OFFE_3,15.487,15.465,15.405,15.317,15.219,15.113,14.992,14.863,14.732,14.607,14.470,14.352,14.287,14.225,14.171,14.110,14.040,13.982,13.930,13.871,13.803,13.753,13.730,13.712,13.693,13.669,13.643,13.609,13.572,13.527,13.468,13.416
OLDB_1,32.245,32.199,32.075,31.892,31.686,31.466,31.215,30.946,30.673,30.413,30.128,29.881,29.747,29.617,29.504,29.379,29.232,29.113,29.003,28.881,28.740,28.636,28.587,28.550,28.510,28.459,28.406,28.336,28.259,28.164,28.043,27.934
OSBA_1,107.300,107.149,106.734,106.127,105.442,104.709,103.873,102.979,102.071,101.203,100.255,99.435,98.988,98.557,98.181,97.764,97.274,96.878,96.514,96.106,95.636,95.290,95.127,95.005,94.871,94.703,94.527,94.292,94.036,93.721,93.316,92.955
PADIB1,70.006,69.907,69.637,69.240,68.794,68.315,67.770,67.186,66.594,66.028,65.409,64.874,64.583,64.302,64.056,63.784,63.464,63.206,62.969,62.702,62.396,62.170,62.064,61.984,61.897,61.787,61.672,61.519,61.351,61.146,60.882,60.646
PAIS,9.231,9.218,9.182,9.130,9.071,9.008,8.936,8.859,8.781,8.706,8.625,8.554,8.516,8.479,8.446,8.411,8.368,8.334,8.303,8.268,8.227,8.198,8.184,8.173,8.162,8.147,8.132,8.112,8.090,8.063,8.028,7.997
PART,13.271,13.252,13.201,13.126,13.041,12.950,12.847,12.736,12.624,12.517,12.399,12.298,12.243,12.189,12.143,12.091,12.031,11.982,11.937,11.886,11.828,11.785,11.765,11.750,11.733,11.713,11.691,11.662,11.630,11.591,11.541,11.496
PEHG_P,1.595,1.593,1.587,1.578,1.568,1.557,1.544,1.531,1.518,1.505,1.491,1.478,1.472,1.465,1.460,1.454,1.446,1.440,1.435,1.429,1.422,1.417,1.414,1.412,1.410,1.408,1.405,1.402,1.398,1.393,1.387,1.382
PEHS_P;STRI_P,7.414,7.404,7.375,7.333,7.286,7.235,7.177,7.116,7.053,6.994,6.928,6.871,6.840,6.811,6.785,6.755,6.722,6.695,6.669,6.641,6.608,6.584,6.573,6.565,6.556,6.544,6.532,6.515,6.498,6.476,6.448,6.424
PELH_1,73.974,73.870,73.584,73.165,72.693,72.188,71.611,70.995,70.369,69.771,69.117,68.552,68.244,67.947,67.687,67.400,67.062,66.789,66.538,66.256,65.933,65.694,65.582,65.498,65.405,65.289,65.168,65.006,64.829,64.612,64.333,64.084
PEMB_1,54.563,54.486,54.275,53.966,53.618,53.245,52.820,52.365,51.903,51.462,50.980,50.563,50.336,50.117,49.925,49.713,49.464,49.263,49.078,48.870,48.631,48.455,48.372,48.310,48.242,48.157,48.067,47.948,47.817,47.657,47.452,47.268
PENE_1,72.989,72.887,72.605,72.191,71.726,71.227,70.658,70.050,69.432,68.842,68.197,67.639,67.335,67.042,66.786,66.502,66.169,65.900,65.652,65.375,65.055,64.820,64.709,64.626,64.535,64.420,64.301,64.141,63.966,63.752,63.477,63.231
PENN_1,75.419,75.313,75.021,74.594,74.113,73.598,73.010,72.381,71.743,71.134,70.467,69.891,69.577,69.274,69.009,68.716,68.372,68.093,67.838,67.551,67.221,66.978,66.863,66.777,66.683,66.564,66.441,66.276,66.096,65.874,65.590,65.336
PENT_1,39.350,39.295,39.143,38.920,38.669,38.400,38.093,37.765,37.432,37.114,36.766,36.466,36.302,36.144,36.006,35.853,35.673,35.528,35.395,35.245,35.073,34.946,34.886,34.841,34.792,34.730,34.666,34.580,34.486,34.370,34.222,34.089
PENW_1;STAH_1;WABO,153.530,153.315,152.720,151.851,150.872,149.823,148.627,147.347,146.047,144.806,143.448,142.276,141.637,141.021,140.482,139.885,139.184,138.617,138.097,137.513,136.841,136.346,136.112,135.937,135.746,135.505,135.253,134.918,134.550,134.100,133.522,133.004
PERS_P,13.552,13.533,13.480,13.403,13.317,13.224,13.119,13.006,12.891,12.782,12.662,12.558,12.502,12.447,12.400,12.347,12.285,12.235,12.189,12.138,12.078,12.035,12.014,11.999,11.982,11.961,11.938,11.909,11.876,11.837,11.785,11.740
PITS_3,17.911,17.886,17.816,17.715,17.601,17.478,17.339,17.190,17.038,16.893,16.735,16.598,16.523,16.452,16.389,16.319,16.237,16.171,16.111,16.042,15.964,15.906,15.879,15.859,15.836,15.808,15.779,15.740,15.697,15.644,15.577,15.516
POOB,26.945,26.907,26.803,26.651,26.479,26.295,26.085,25.860,25.632,25.414,25.176,24.970,24.858,24.750,24.655,24.551,24.428,24.328,24.237,24.134,24.016,23.929,23.888,23.858,23.824,23.782,23.738,23.679,23.614,23.535,23.434,23.343
POPP_3,15.394,15.373,15.313,15.226,15.128,15.023,14.903,14.774,14.644,14.520,14.383,14.266,14.202,14.140,14.086,14.026,13.956,13.899,13.847,13.788,13.721,13.671,13.648,13.630,13.611,13.587,13.562,13.528,13.491,13.446,13.388,13.336
PORA_P,5.767,5.759,5.736,5.704,5.667,5.628,5.583,5.535,5.486,5.439,5.388,5.344,5.320,5.297,5.277,5.254,5.228,5.207,5.187,5.165,5.140,5.121,5.113,5.106,5.099,5.090,5.080,5.068,5.054,5.037,5.015,4.996
PORD,11.171,11.155,11.112,11.049,10.978,10.901,10.814,10.721,10.627,10.536,10.438,10.352,10.306,10.261,10.222,10.178,10.127,10.086,10.048,10.006,9.957,9.921,9.904,9.891,9.877,9.860,9.841,9.817,9.790,9.757,9.715,9.678
PYLE_1,29.298,29.257,29.143,28.977,28.790,28.590,28.362,28.118,27.870,27.633,27.374,27.150,27.028,26.911,26.808,26.694,26.560,26.452,26.353,26.241,26.113,26.019,25.974,25.941,25.904,25.858,25.810,25.746,25.676,25.590,25.480,25.381
QUOI_P,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
RAIN_1,134.696,134.506,133.986,133.223,132.364,131.444,130.394,129.271,128.131,127.042,125.851,124.822,124.262,123.721,123.248,122.725,122.110,121.612,121.156,120.643,120.054,119.620,119.415,119.262,119.093,118.882,118.661,118.367,118.045,117.649,117.142,116.688
RANN_P,0.945,0.944,0.940,0.935,0.929,0.923,0.915,0.907,0.899,0.892,0.883,0.876,0.872,0.868,0.865,0.861,0.857,0.854,0.850,0.847,0.843,0.840,0.838,0.837,0.836,0.834,0.833,0.831,0.829,0.826,0.822,0.819
RASS_1,86.139,86.018,85.685,85.197,84.648,84.059,83.388,82.670,81.941,81.245,80.483,79.825,79.466,79.121,78.818,78.484,78.090,77.772,77.480,77.152,76.775,76.498,76.367,76.269,76.161,76.026,75.885,75.697,75.491,75.238,74.913,74.623
RATS_1,141.620,141.421,140.873,140.072,139.168,138.201,137.097,135.916,134.718,133.573,132.321,131.239,130.649,130.081,129.584,129.034,128.387,127.864,127.384,126.845,126.225,125.769,125.553,125.393,125.216,124.993,124.761,124.452,124.113,123.697,123.164,122.686
RAYL_1,150.154,149.942,149.362,148.512,147.553,146.528,145.358,144.106,142.836,141.621,140.294,139.147,138.522,137.919,137.392,136.809,136.123,135.568,135.060,134.488,133.831,133.347,133.119,132.948,132.760,132.525,132.279,131.951,131.591,131.151,130.585,130.078
REBR_3,37.651,37.598,37.453,37.240,36.999,36.742,36.449,36.135,35.816,35.512,35.179,34.891,34.735,34.584,34.451,34.305,34.133,33.994,33.867,33.723,33.558,33.437,33.380,33.337,33.290,33.231,33.169,33.087,32.997,32.886,32.744,32.618
REDH,11.300,11.284,11.240,11.176,11.104,11.027,10.939,10.844,10.749,10.657,10.558,10.471,10.424,10.379,10.339,10.295,10.244,10.202,10.164,10.121,10.071,10.035,10.018,10.005,9.991,9.973,9.954,9.930,9.903,9.869,9.827,9.789
REDM_P,15.318,15.296,15.237,15.150,15.052,14.948,14.828,14.701,14.571,14.447,14.312,14.195,14.131,14.070,14.016,13.956,13.886,13.830,13.778,13.720,13.653,13.603,13.580,13.563,13.543,13.519,13.494,13.461,13.424,13.379,13.321,13.270
ROCH_1,73.262,73.159,72.876,72.461,71.994,71.493,70.922,70.312,69.692,69.099,68.452,67.892,67.587,67.293,67.036,66.751,66.417,66.146,65.898,65.619,65.298,65.062,64.951,64.868,64.776,64.661,64.541,64.381,64.206,63.991,63.715,63.467
RUGEB1,59.307,59.223,58.994,58.658,58.280,57.874,57.412,56.918,56.416,55.937,55.412,54.959,54.712,54.474,54.266,54.036,53.765,53.546,53.345,53.119,52.860,52.668,52.578,52.511,52.437,52.344,52.246,52.117,51.975,51.801,51.577,51.377
RYEH_1,117.226,117.061,116.608,115.945,115.196,114.396,113.482,112.505,111.513,110.565,109.529,108.633,108.145,107.675,107.263,106.808,106.272,105.840,105.443,104.996,104.483,104.106,103.927,103.794,103.647,103.463,103.271,103.015,102.735,102.391,101.949,101.554
SACO,12.422,12.404,12.356,12.286,12.206,12.122,12.025,11.922,11.817,11.716,11.606,11.511,11.459,11.409,11.367,11.318,11.261,11.215,11.173,11.126,11.071,11.031,11.012,10.998,10.983,10.964,10.943,10.916,10.887,10.850,10.803,10.761
SALH_1,50.185,50.114,49.920,49.636,49.316,48.973,48.582,48.164,47.739,47.333,46.890,46.506,46.297,46.096,45.920,45.725,45.496,45.310,45.140,44.949,44.730,44.568,44.492,44.435,44.372,44.293,44.211,44.101,43.981,43.834,43.645,43.475
SALT_1,39.761,39.705,39.552,39.327,39.073,38.801,38.491,38.160,37.824,37.502,37.151,36.847,36.681,36.522,36.382,36.228,36.046,35.899,35.764,35.613,35.439,35.311,35.250,35.205,35.156,35.093,35.028,34.941,34.846,34.729,34.579,34.445
SANX,10.420,10.406,10.365,10.306,10.240,10.169,10.087,10.000,9.912,9.828,9.736,9.656,9.613,9.571,9.535,9.494,9.446,9.408,9.373,9.333,9.287,9.254,9.238,9.226,9.213,9.197,9.180,9.157,9.132,9.101,9.062,9.027
SBAR,70.272,70.173,69.901,69.503,69.055,68.575,68.027,67.442,66.847,66.279,65.658,65.121,64.828,64.546,64.299,64.026,63.705,63.446,63.208,62.940,62.633,62.407,62.299,62.220,62.132,62.022,61.906,61.753,61.585,61.378,61.114,60.877
SEAB1,98.257,98.119,97.739,97.183,96.556,95.885,95.119,94.300,93.468,92.674,91.805,91.055,90.645,90.251,89.906,89.524,89.076,88.713,88.380,88.006,87.576,87.259,87.110,86.998,86.875,86.721,86.560,86.346,86.110,85.822,85.452,85.120
SELL_1,57.523,57.442,57.220,56.894,56.527,56.134,55.686,55.206,54.720,54.255,53.746,53.307,53.067,52.836,52.634,52.411,52.148,51.936,51.741,51.522,51.270,51.085,50.997,50.932,50.860,50.770,50.676,50.550,50.412,50.243,50.027,49.833
SFEG_P,2.664,2.660,2.650,2.634,2.617,2.599,2.579,2.556,2.534,2.512,2.489,2.468,2.457,2.447,2.437,2.427,2.415,2.405,2.396,2.386,2.374,2.365,2.361,2.358,2.355,2.351,2.347,2.341,2.334,2.327,2.316,2.307
SFIL_P,0.565,0.564,0.562,0.558,0.555,0.551,0.547,0.542,0.537,0.533,0.528,0.523,0.521,0.519,0.517,0.514,0.512,0.510,0.508,0.506,0.503,0.501,0.501,0.500,0.499,0.498,0.497,0.496,0.495,0.493,0.491,0.489
SHEC_3,31.312,31.268,31.146,30.969,30.769,30.556,30.312,30.050,29.786,29.532,29.256,29.016,28.886,28.760,28.650,28.529,28.386,28.270,28.164,28.045,27.908,27.807,27.759,27.724,27.685,27.635,27.584,27.516,27.441,27.349,27.231,27.125
SHIN_P,0.642,0.641,0.638,0.635,0.630,0.626,0.621,0.616,0.610,0.605,0.599,0.594,0.592,0.589,0.587,0.585,0.582,0.579,0.577,0.575,0.572,0.570,0.569,0.568,0.567,0.566,0.565,0.564,0.562,0.560,0.558,0.556
SHRU,21.217,21.187,21.105,20.985,20.849,20.704,20.539,20.362,20.183,20.011,19.824,19.661,19.573,19.488,19.414,19.331,19.234,19.156,19.084,19.003,18.910,18.842,18.810,18.786,18.759,18.726,18.691,18.645,18.594,18.532,18.452,18.380
SHRW_1,35.324,35.274,35.137,34.937,34.712,34.471,34.195,33.901,33.602,33.316,33.004,32.734,32.587,32.445,32.321,32.184,32.023,31.892,31.773,31.638,31.484,31.370,31.316,31.276,31.232,31.176,31.119,31.041,30.957,30.853,30.720,30.601
SIGH,30.837,30.793,30.674,30.499,30.303,30.092,29.852,29.595,29.334,29.084,28.812,28.576,28.448,28.324,28.216,28.096,27.955,27.841,27.737,27.619,27.484,27.385,27.338,27.303,27.265,27.216,27.166,27.098,27.024,26.934,26.818,26.714
SJOW_1,289.350,288.943,287.824,286.187,284.340,282.364,280.109,277.696,275.249,272.909,270.351,268.140,266.936,265.774,264.759,263.634,262.313,261.244,260.264,259.163,257.896,256.964,256.524,256.195,255.833,255.379,254.905,254.273,253.580,252.731,251.641,250.665
SKLGB1,174.068,173.823,173.150,172.165,171.054,169.865,168.508,167.057,165.584,164.177,162.638,161.308,160.584,159.885,159.274,158.597,157.802,157.160,156.570,155.907,155.146,154.585,154.320,154.122,153.905,153.631,153.346,152.966,152.549,152.039,151.383,150.796
SLOY_P,0.666,0.665,0.662,0.659,0.654,0.650,0.645,0.639,0.633,0.628,0.622,0.617,0.614,0.612,0.609,0.607,0.604,0.601,0.599,0.596,0.594,0.591,0.590,0.590,0.589,0.588,0.587,0.585,0.584,0.582,0.579,0.577
SMAN_1,107.638,107.486,107.070,106.461,105.774,105.039,104.200,103.302,102.392,101.522,100.570,99.748,99.300,98.867,98.490,98.071,97.580,97.182,96.818,96.408,95.937,95.590,95.426,95.304,95.169,95.001,94.824,94.589,94.331,94.016,93.610,93.247
SPAV,10.710,10.695,10.653,10.593,10.524,10.451,10.368,10.278,10.188,10.101,10.007,9.925,9.880,9.837,9.800,9.758,9.709,9.670,9.633,9.592,9.546,9.511,9.495,9.483,9.469,9.452,9.435,9.411,9.386,9.354,9.314,9.278
SPEN_1,71.986,71.884,71.606,71.198,70.739,70.247,69.686,69.086,68.477,67.895,67.259,66.709,66.409,66.120,65.868,65.588,65.259,64.993,64.749,64.475,64.160,63.928,63.819,63.737,63.647,63.534,63.416,63.259,63.086,62.875,62.604,62.361
SSHI_3,20.371,20.342,20.263,20.148,20.018,19.879,19.720,19.550,19.378,19.213,19.033,18.878,18.793,18.711,18.639,18.560,18.467,18.392,18.323,18.246,18.156,18.091,18.060,18.037,18.011,17.979,17.946,17.901,17.853,17.793,17.716,17.647
STAL_1,118.295,118.128,117.671,117.001,116.246,115.438,114.516,113.530,112.529,111.573,110.527,109.623,109.131,108.656,108.241,107.781,107.241,106.804,106.403,105.953,105.435,105.054,104.874,104.740,104.592,104.406,104.212,103.954,103.671,103.324,102.878,102.479
STAY_1,66.415,66.321,66.065,65.689,65.265,64.811,64.294,63.740,63.178,62.641,62.054,61.547,61.270,61.003,60.770,60.512,60.209,59.964,59.739,59.486,59.195,58.981,58.880,58.805,58.722,58.617,58.509,58.364,58.205,58.010,57.759,57.535
STEN_1,70.217,70.118,69.847,69.450,69.001,68.522,67.975,67.389,66.795,66.227,65.607,65.070,64.778,64.496,64.250,63.977,63.656,63.397,63.159,62.892,62.584,62.358,62.251,62.171,62.084,61.973,61.858,61.705,61.537,61.331,61.066,60.829
STES_1,73.022,72.919,72.637,72.223,71.757,71.259,70.690,70.081,69.463,68.873,68.227,67.669,67.365,67.072,66.816,66.532,66.198,65.929,65.682,65.404,65.084,64.849,64.737,64.655,64.563,64.449,64.329,64.170,63.995,63.780,63.505,63.259
STHA,13.215,13.196,13.145,13.071,12.986,12.896,12.793,12.683,12.571,12.464,12.347,12.246,12.191,12.138,12.092,12.041,11.980,11.931,11.887,11.836,11.779,11.736,11.716,11.701,11.684,11.664,11.642,11.613,11.581,11.543,11.493,11.448
STIR,18.518,18.491,18.420,18.315,18.197,18.070,17.926,17.772,17.615,17.465,17.302,17.160,17.083,17.009,16.944,16.872,16.787,16.719,16.656,16.586,16.505,16.445,16.417,16.396,16.373,16.343,16.313,16.273,16.228,16.174,16.104,16.042
STLE,13.023,13.004,12.954,12.880,12.797,12.708,12.607,12.498,12.388,12.283,12.168,12.068,12.014,11.962,11.916,11.865,11.806,11.758,11.714,11.664,11.607,11.565,11.545,11.531,11.514,11.494,11.473,11.444,11.413,11.375,11.326,11.282
SUND_1,162.614,162.385,161.756,160.836,159.798,158.688,157.420,156.064,154.689,153.374,151.936,150.694,150.017,149.364,148.794,148.162,147.419,146.818,146.268,145.649,144.937,144.413,144.165,143.981,143.778,143.522,143.256,142.901,142.511,142.034,141.421,140.873
SWAN_1,221.178,220.867,220.012,218.760,217.348,215.838,214.114,212.270,210.399,208.610,206.655,204.965,204.044,203.156,202.380,201.521,200.510,199.694,198.945,198.103,197.135,196.422,196.085,195.834,195.558,195.211,194.848,194.365,193.836,193.187,192.353,191.607
TARL_P,5.756,5.748,5.726,5.693,5.657,5.617,5.572,5.524,5.476,5.429,5.378,5.334,5.310,5.287,5.267,5.245,5.218,5.197,5.178,5.156,5.131,5.112,5.103,5.097,5.089,5.080,5.071,5.058,5.045,5.028,5.006,4.987
TAUN1,29.866,29.823,29.708,29.539,29.348,29.144,28.912,28.663,28.410,28.169,27.904,27.676,27.552,27.432,27.327,27.211,27.075,26.965,26.863,26.750,26.619,26.523,26.477,26.443,26.406,26.359,26.310,26.245,26.173,26.086,25.973,25.873
TAYN_P,9.624,9.610,9.573,9.519,9.457,9.391,9.316,9.236,9.155,9.077,8.992,8.918,8.878,8.840,8.806,8.768,8.724,8.689,8.656,8.620,8.578,8.547,8.532,8.521,8.509,8.494,8.478,8.457,8.434,8.406,8.370,8.337
TELR,6.218,6.210,6.186,6.150,6.111,6.068,6.020,5.968,5.915,5.865,5.810,5.763,5.737,5.712,5.690,5.666,5.637,5.614,5.593,5.570,5.542,5.522,5.513,5.506,5.498,5.488,5.478,5.465,5.450,5.431,5.408,5.387
TEMP_3,18.630,18.604,18.532,18.427,18.308,18.181,18.035,17.880,17.723,17.572,17.407,17.265,17.187,17.112,17.047,16.975,16.890,16.821,16.758,16.687,16.605,16.545,16.517,16.496,16.472,16.443,16.413,16.372,16.327,16.273,16.202,16.140
THOM_6,87.822,87.699,87.359,86.862,86.302,85.702,85.017,84.285,83.542,82.832,82.056,81.385,81.019,80.667,80.358,80.017,79.616,79.292,78.994,78.660,78.276,77.993,77.859,77.759,77.649,77.512,77.368,77.176,76.966,76.708,76.377,76.081
THSO_P,12.686,12.668,12.619,12.547,12.466,12.380,12.281,12.175,12.068,11.965,11.853,11.756,11.703,11.652,11.608,11.558,11.501,11.454,11.411,11.362,11.307,11.266,11.247,11.232,11.216,11.197,11.176,11.148,11.118,11.080,11.033,10.990
THUR_6,46.322,46.257,46.078,45.816,45.520,45.204,44.843,44.457,44.065,43.690,43.281,42.927,42.734,42.548,42.385,42.205,41.994,41.823,41.666,41.490,41.287,41.138,41.067,41.014,40.957,40.884,40.808,40.707,40.596,40.460,40.285,40.129
TILBB_1,39.911,39.855,39.701,39.475,39.220,38.948,38.637,38.304,37.966,37.644,37.291,36.986,36.820,36.659,36.519,36.364,36.182,36.035,35.899,35.748,35.573,35.444,35.384,35.338,35.288,35.226,35.160,35.073,34.978,34.860,34.710,34.575
TONG;CAFA;EAST;GLLE;KEOO,7.584,7.573,7.544,7.501,7.453,7.401,7.342,7.278,7.214,7.153,7.086,7.028,6.996,6.966,6.939,6.910,6.875,6.847,6.822,6.793,6.760,6.735,6.724,6.715,6.705,6.694,6.681,6.665,6.646,6.624,6.596,6.570
TOTT_1,99.907,99.766,99.380,98.814,98.177,97.494,96.716,95.883,95.037,94.230,93.346,92.583,92.167,91.766,91.416,91.027,90.571,90.202,89.864,89.483,89.046,88.724,88.572,88.459,88.334,88.177,88.013,87.795,87.556,87.263,86.886,86.549
TRAW_1,33.179,33.133,33.004,32.817,32.605,32.378,32.120,31.843,31.562,31.294,31.001,30.747,30.609,30.476,30.360,30.231,30.079,29.956,29.844,29.718,29.573,29.466,29.415,29.378,29.336,29.284,29.230,29.157,29.078,28.980,28.855,28.743
TUMB_P,4.797,4.790,4.772,4.745,4.714,4.681,4.644,4.604,4.563,4.525,4.482,4.445,4.425,4.406,4.389,4.371,4.349,4.331,4.315,4.297,4.276,4.260,4.253,4.247,4.241,4.234,4.226,4.216,4.204,4.190,4.172,4.156
TYNE_1;TYNE_2,62.812,62.723,62.481,62.126,61.724,61.296,60.806,60.282,59.751,59.243,58.687,58.208,57.947,57.694,57.474,57.230,56.942,56.711,56.498,56.259,55.984,55.782,55.686,55.615,55.537,55.438,55.335,55.197,55.048,54.863,54.626,54.415
UPPB_1;UPPB_3,65.784,65.692,65.437,65.064,64.645,64.195,63.683,63.134,62.578,62.046,61.464,60.962,60.687,60.424,60.193,59.937,59.636,59.394,59.171,58.921,58.633,58.421,58.321,58.246,58.164,58.061,57.952,57.809,57.651,57.458,57.210,56.989
USKM_1;ALST_3,86.990,86.867,86.531,86.038,85.483,84.889,84.211,83.486,82.750,82.046,81.277,80.613,80.251,79.902,79.596,79.258,78.860,78.539,78.245,77.914,77.533,77.253,77.121,77.022,76.912,76.776,76.634,76.444,76.235,75.980,75.652,75.359
WALH_1,135.849,135.658,135.132,134.364,133.496,132.569,131.510,130.377,129.228,128.130,126.929,125.891,125.325,124.780,124.303,123.775,123.155,122.653,122.193,121.676,121.081,120.644,120.437,120.283,120.113,119.900,119.677,119.380,119.055,118.656,118.144,117.686
WALP_1,153.073,152.858,152.266,151.400,150.422,149.377,148.184,146.908,145.613,144.375,143.022,141.853,141.215,140.601,140.064,139.469,138.769,138.204,137.686,137.103,136.433,135.940,135.707,135.533,135.342,135.102,134.851,134.516,134.150,133.701,133.124,132.608
WALP_B,38.453,38.399,38.250,38.032,37.787,37.524,37.225,36.904,36.579,36.268,35.928,35.634,35.474,35.320,35.185,35.035,34.860,34.718,34.588,34.441,34.273,34.149,34.090,34.047,33.999,33.938,33.875,33.791,33.699,33.586,33.442,33.312
WARL_1,63.448,63.358,63.113,62.754,62.349,61.916,61.421,60.892,60.355,59.842,59.281,58.797,58.532,58.278,58.055,57.809,57.519,57.285,57.070,56.828,56.550,56.346,56.249,56.177,56.098,55.998,55.895,55.756,55.604,55.418,55.179,54.965
WASF_1;KIBY_G,62.577,62.489,62.247,61.893,61.493,61.066,60.578,60.056,59.527,59.021,58.467,57.990,57.729,57.478,57.258,57.015,56.729,56.498,56.286,56.048,55.775,55.572,55.477,55.406,55.328,55.229,55.127,54.991,54.840,54.657,54.421,54.210
WATFS_1,77.627,77.518,77.218,76.778,76.283,75.753,75.148,74.500,73.844,73.216,72.530,71.937,71.614,71.302,71.030,70.728,70.373,70.087,69.824,69.528,69.189,68.938,68.820,68.732,68.635,68.513,68.386,68.216,68.031,67.803,67.510,67.249
WBOL_6,66.334,66.240,65.984,65.609,65.185,64.732,64.215,63.662,63.101,62.565,61.978,61.471,61.195,60.929,60.696,60.438,60.135,59.891,59.666,59.413,59.123,58.909,58.808,58.733,58.650,58.546,58.437,58.292,58.134,57.939,57.689,57.465
WBUR_1,75.913,75.806,75.513,75.083,74.598,74.080,73.488,72.855,72.213,71.599,70.928,70.348,70.032,69.728,69.461,69.166,68.819,68.539,68.282,67.993,67.661,67.416,67.301,67.214,67.120,67.000,66.876,66.710,66.528,66.306,66.020,65.764
WFIE,8.103,8.091,8.060,8.014,7.962,7.907,7.844,7.776,7.708,7.642,7.571,7.509,7.475,7.442,7.414,7.383,7.346,7.316,7.288,7.257,7.222,7.196,7.183,7.174,7.164,7.151,7.138,7.120,7.101,7.077,7.047,7.019
WGEO,25.922,25.885,25.785,25.639,25.473,25.296,25.094,24.878,24.659,24.449,24.220,24.022,23.914,23.810,23.719,23.618,23.500,23.404,23.316,23.218,23.104,23.021,22.981,22.952,22.919,22.879,22.836,22.779,22.717,22.641,22.544,22.456
WHAM_1;ISLI_1,167.597,167.361,166.713,197.891,196.613,195.246,193.687,192.019,190.327,188.709,186.940,185.412,184.579,183.775,183.073,182.296,181.382,180.643,179.966,179.204,178.328,177.683,177.379,177.152,176.901,176.587,176.260,175.823,175.343,174.757,174.003,173.328
WHGA_1,85.265,85.145,84.815,84.332,83.788,83.206,82.541,81.830,81.109,80.420,79.666,79.015,78.660,78.317,78.018,77.687,77.297,76.982,76.694,76.369,75.996,75.721,75.591,75.495,75.388,75.254,75.115,74.928,74.724,74.474,74.153,73.865
WHHO,16.662,16.638,16.574,16.479,16.373,16.259,16.129,15.990,15.850,15.715,15.568,15.440,15.371,15.304,15.246,15.181,15.105,15.043,14.987,14.923,14.850,14.797,14.771,14.752,14.732,14.705,14.678,14.642,14.602,14.553,14.490,14.434
WIBA_3,4.803,4.796,4.778,4.750,4.720,4.687,4.650,4.610,4.569,4.530,4.488,4.451,4.431,4.412,4.395,4.376,4.354,4.336,4.320,4.302,4.281,4.265,4.258,4.253,4.247,4.239,4.231,4.221,4.209,4.195,4.177,4.161
WIEN_1,33.774,33.727,33.596,33.405,33.189,32.959,32.695,32.414,32.128,31.855,31.556,31.298,31.158,31.022,30.904,30.772,30.618,30.493,30.379,30.250,30.103,29.994,29.942,29.904,29.862,29.809,29.753,29.680,29.599,29.500,29.372,29.259
WILL_1,174.831,174.585,173.909,172.920,171.804,170.610,169.247,167.790,166.311,164.897,163.351,162.016,161.288,160.586,159.973,159.293,158.495,157.849,157.257,156.591,155.826,155.263,154.997,154.798,154.580,154.305,154.019,153.637,153.218,152.705,152.047,151.457
WIMBS1;WIMBN1,195.605,195.329,194.573,193.466,192.217,190.882,189.357,187.727,186.072,184.490,182.761,181.266,180.452,179.667,178.980,178.220,177.327,176.604,175.942,175.197,174.342,173.711,173.414,173.191,172.946,172.639,172.320,171.892,171.423,170.849,170.112,169.453
