Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NFLE,123.154,123.817,124.082,124.004,124.338,124.401,124.385,124.208,123.999,123.747,123.453,123.164,122.657,122.119,121.593,121.017,120.333,119.670,118.976,118.262,117.527,116.770,116.009,115.234,114.444,113.640,112.826,112.005,111.167,110.339,109.495,108.919
NHYD_6,47.599,47.855,47.958,47.927,48.057,48.081,48.075,48.006,47.925,47.828,47.714,47.603,47.407,47.199,46.996,46.773,46.509,46.252,45.984,45.708,45.424,45.132,44.837,44.538,44.233,43.922,43.607,43.290,42.966,42.646,42.320,42.097
NINF_1,114.631,115.248,115.494,115.421,115.733,115.792,115.776,115.611,115.417,115.182,114.908,114.640,114.168,113.667,113.177,112.642,112.005,111.388,110.742,110.077,109.393,108.688,107.980,107.258,106.523,105.775,105.018,104.253,103.473,102.703,101.917,101.380
NORL_3,14.830,14.909,14.941,14.932,14.972,14.980,14.978,14.956,14.931,14.901,14.865,14.831,14.770,14.705,14.642,14.572,14.490,14.410,14.326,14.240,14.152,14.061,13.969,13.876,13.781,13.684,13.586,13.487,13.386,13.286,13.185,13.115
NORM_1;SALL1,204.270,205.370,205.809,205.680,206.235,206.339,206.311,206.019,205.671,205.254,204.765,204.287,203.446,202.553,201.680,200.726,199.592,198.491,197.340,196.155,194.937,193.682,192.419,191.133,189.823,188.490,187.140,185.777,184.387,183.014,181.615,180.659
NORT_1,147.967,148.763,149.082,148.987,149.389,149.465,149.445,149.233,148.981,148.679,148.325,147.979,147.369,146.723,146.091,145.399,144.578,143.781,142.947,142.088,141.206,140.296,139.382,138.450,137.502,136.536,135.558,134.571,133.564,132.570,131.556,130.863
NURS_1,98.173,98.701,98.913,98.850,99.117,99.167,99.154,99.013,98.846,98.645,98.411,98.181,97.777,97.348,96.928,96.469,95.924,95.395,94.842,94.273,93.687,93.084,92.477,91.859,91.229,90.589,89.940,89.285,88.617,87.957,87.285,86.825
OCKH_1,25.575,25.713,25.768,25.752,25.821,25.834,25.831,25.794,25.751,25.698,25.637,25.577,25.472,25.360,25.251,25.132,24.990,24.852,24.708,24.559,24.407,24.250,24.091,23.930,23.766,23.600,23.431,23.260,23.086,22.914,22.739,22.619
OFFE_3,14.766,14.845,14.877,14.867,14.908,14.915,14.913,14.892,14.867,14.837,14.801,14.767,14.706,14.641,14.578,14.509,14.427,14.348,14.265,14.179,14.091,14.000,13.909,13.816,13.721,13.625,13.527,13.429,13.328,13.229,13.128,13.059
OLDB_1,30.743,30.909,30.975,30.955,31.039,31.054,31.050,31.006,30.954,30.891,30.818,30.746,30.619,30.485,30.353,30.210,30.039,29.873,29.700,29.522,29.338,29.149,28.959,28.766,28.569,28.368,28.165,27.960,27.751,27.544,27.333,27.189
OSBA_1,102.303,102.854,103.074,103.009,103.287,103.339,103.325,103.178,103.004,102.795,102.551,102.311,101.890,101.443,101.006,100.528,99.960,99.409,98.832,98.239,97.629,97.000,96.367,95.723,95.067,94.400,93.724,93.041,92.345,91.658,90.957,90.478
PADIB1,66.745,67.105,67.248,67.206,67.387,67.421,67.412,67.316,67.203,67.067,66.907,66.751,66.476,66.184,65.899,65.587,65.217,64.857,64.481,64.094,63.696,63.285,62.873,62.453,62.025,61.589,61.148,60.703,60.249,59.800,59.343,59.030
PAIS,8.864,8.918,8.938,8.935,8.959,8.963,8.962,8.949,8.934,8.916,8.895,8.874,8.838,8.800,8.762,8.721,8.672,8.625,8.575,8.524,8.472,8.417,8.363,8.307,8.251,8.193,8.135,8.076,8.017,7.957,7.897,7.856
PART,12.742,12.821,12.849,12.845,12.879,12.886,12.884,12.866,12.844,12.818,12.788,12.758,12.706,12.651,12.596,12.538,12.467,12.399,12.328,12.254,12.179,12.101,12.023,11.943,11.862,11.779,11.695,11.611,11.525,11.439,11.353,11.294
PEHG_P,1.532,1.541,1.545,1.544,1.548,1.549,1.549,1.547,1.544,1.541,1.537,1.534,1.527,1.521,1.514,1.507,1.499,1.491,1.482,1.473,1.464,1.455,1.445,1.436,1.426,1.416,1.406,1.396,1.385,1.375,1.365,1.358
PEHS_P;STRI_P,7.119,7.164,7.179,7.177,7.196,7.200,7.199,7.188,7.176,7.162,7.145,7.128,7.099,7.068,7.038,7.005,6.966,6.928,6.887,6.847,6.805,6.761,6.717,6.673,6.627,6.581,6.534,6.487,6.439,6.391,6.343,6.310
PELH_1,70.529,70.909,71.060,71.015,71.207,71.243,71.234,71.132,71.012,70.868,70.700,70.535,70.244,69.936,69.635,69.305,68.913,68.533,68.136,67.727,67.306,66.873,66.437,65.993,65.541,65.080,64.614,64.144,63.664,63.190,62.707,62.376
PEMB_1,52.021,52.301,52.413,52.380,52.522,52.548,52.541,52.466,52.378,52.272,52.147,52.026,51.811,51.584,51.362,51.119,50.830,50.550,50.256,49.955,49.644,49.325,49.003,48.676,48.342,48.003,47.659,47.312,46.958,46.608,46.252,46.008
PENE_1,69.590,69.965,70.114,70.070,70.259,70.295,70.285,70.186,70.067,69.925,69.759,69.596,69.309,69.005,68.708,68.383,67.996,67.621,67.229,66.825,66.410,65.983,65.553,65.114,64.668,64.214,63.754,63.290,62.816,62.349,61.872,61.546
PENN_1,71.906,72.294,72.448,72.403,72.598,72.635,72.625,72.522,72.400,72.253,72.081,71.912,71.616,71.302,70.995,70.659,70.260,69.872,69.467,69.050,68.621,68.179,67.735,67.282,66.821,66.352,65.876,65.397,64.907,64.424,63.932,63.595
PENT_1,37.517,37.719,37.800,37.776,37.878,37.897,37.892,37.839,37.775,37.698,37.608,37.521,37.366,37.202,37.042,36.867,36.658,36.456,36.245,36.027,35.803,35.573,35.341,35.105,34.864,34.619,34.371,34.121,33.866,33.614,33.356,33.181
PENW_1;STAH_1;WABO,146.380,147.168,147.483,147.390,147.787,147.863,147.842,147.632,147.383,147.084,146.734,146.392,145.789,145.149,144.524,143.840,143.027,142.239,141.413,140.565,139.692,138.792,137.887,136.965,136.026,135.071,134.104,133.128,132.131,131.149,130.144,129.460
PERS_P,13.012,13.092,13.121,13.117,13.152,13.158,13.156,13.138,13.116,13.090,13.059,13.028,12.975,12.919,12.863,12.803,12.731,12.662,12.588,12.513,12.437,12.357,12.277,12.196,12.113,12.028,11.943,11.857,11.769,11.681,11.593,11.533
PITS_3,17.077,17.169,17.205,17.195,17.241,17.250,17.247,17.223,17.194,17.159,17.118,17.078,17.008,16.933,16.860,16.780,16.686,16.594,16.497,16.398,16.297,16.192,16.086,15.978,15.869,15.758,15.645,15.531,15.415,15.300,15.183,15.103
POOB,25.873,26.032,26.089,26.081,26.150,26.163,26.160,26.123,26.079,26.027,25.966,25.904,25.799,25.687,25.576,25.457,25.313,25.176,25.030,24.881,24.729,24.570,24.411,24.249,24.084,23.916,23.747,23.575,23.401,23.227,23.051,22.931
POPP_3,14.677,14.756,14.788,14.779,14.818,14.826,14.824,14.803,14.778,14.748,14.713,14.679,14.618,14.554,14.491,14.423,14.341,14.262,14.179,14.094,14.007,13.916,13.826,13.733,13.639,13.543,13.446,13.349,13.249,13.150,13.049,12.981
PORA_P,5.537,5.571,5.584,5.582,5.597,5.599,5.599,5.591,5.581,5.570,5.557,5.544,5.521,5.498,5.474,5.448,5.418,5.388,5.357,5.325,5.292,5.258,5.224,5.190,5.154,5.119,5.082,5.046,5.008,4.971,4.933,4.908
PORD,10.727,10.793,10.816,10.813,10.842,10.847,10.845,10.830,10.812,10.790,10.765,10.740,10.696,10.650,10.604,10.554,10.495,10.438,10.377,10.315,10.252,10.186,10.120,10.053,9.985,9.915,9.845,9.774,9.702,9.629,9.557,9.507
PYLE_1,27.933,28.084,28.144,28.126,28.202,28.216,28.212,28.172,28.125,28.068,28.001,27.936,27.821,27.699,27.579,27.449,27.293,27.143,26.986,26.824,26.657,26.485,26.313,26.137,25.958,25.775,25.591,25.404,25.214,25.027,24.835,24.704
QUOI_P,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
RAIN_1,128.423,129.114,129.390,129.309,129.658,129.723,129.706,129.522,129.303,129.041,128.734,128.433,127.904,127.343,126.795,126.194,125.481,124.789,124.066,123.321,122.555,121.766,120.972,120.163,119.340,118.502,117.653,116.796,115.922,115.059,114.180,113.578
RANN_P,0.908,0.913,0.915,0.915,0.917,0.918,0.918,0.917,0.915,0.913,0.911,0.909,0.905,0.901,0.897,0.893,0.888,0.883,0.878,0.873,0.868,0.862,0.856,0.851,0.845,0.839,0.833,0.827,0.821,0.815,0.809,0.805
RASS_1,82.127,82.570,82.746,82.694,82.917,82.959,82.948,82.830,82.691,82.523,82.326,82.134,81.796,81.437,81.086,80.702,80.246,79.804,79.341,78.865,78.375,77.870,77.363,76.845,76.319,75.783,75.240,74.692,74.133,73.582,73.019,72.634
RATS_1,135.024,135.751,136.042,135.956,136.323,136.392,136.374,136.180,135.950,135.674,135.352,135.036,134.480,133.890,133.313,132.682,131.932,131.204,130.444,129.660,128.855,128.025,127.191,126.340,125.475,124.594,123.701,122.800,121.882,120.974,120.049,119.417
RAYL_1,143.160,143.931,144.239,144.148,144.537,144.610,144.591,144.385,144.142,143.849,143.507,143.172,142.583,141.957,141.345,140.676,139.881,139.110,138.303,137.473,136.619,135.739,134.854,133.953,133.035,132.101,131.155,130.200,129.226,128.264,127.283,126.612
REBR_3,35.898,36.091,36.168,36.145,36.243,36.261,36.257,36.205,36.144,36.071,35.985,35.901,35.753,35.596,35.443,35.275,35.076,34.882,34.680,34.472,34.258,34.037,33.815,33.589,33.359,33.125,32.887,32.648,32.404,32.162,31.916,31.748
REDH,10.850,10.917,10.940,10.937,10.966,10.972,10.970,10.955,10.936,10.914,10.889,10.863,10.819,10.772,10.725,10.675,10.615,10.557,10.496,10.434,10.370,10.303,10.237,10.169,10.100,10.029,9.958,9.886,9.813,9.740,9.666,9.616
REDM_P,14.708,14.799,14.831,14.826,14.866,14.873,14.871,14.850,14.825,14.796,14.761,14.726,14.666,14.603,14.540,14.472,14.390,14.312,14.229,14.144,14.058,13.968,13.877,13.785,13.691,13.596,13.499,13.402,13.303,13.204,13.104,13.036
ROCH_1,69.850,70.226,70.377,70.332,70.522,70.558,70.548,70.448,70.329,70.186,70.020,69.856,69.568,69.263,68.965,68.638,68.250,67.874,67.481,67.075,66.659,66.229,65.798,65.358,64.910,64.454,63.993,63.527,63.051,62.582,62.103,61.776
RUGEB1,56.544,56.849,56.970,56.934,57.088,57.117,57.109,57.028,56.932,56.817,56.681,56.549,56.316,56.069,55.828,55.563,55.249,54.945,54.626,54.298,53.961,53.613,53.264,52.908,52.545,52.176,51.803,51.425,51.041,50.661,50.273,50.008
RYEH_1,111.767,112.368,112.609,112.538,112.841,112.899,112.884,112.723,112.533,112.305,112.037,111.776,111.316,110.827,110.350,109.827,109.207,108.605,107.975,107.327,106.660,105.973,105.282,104.578,103.862,103.132,102.394,101.648,100.888,100.137,99.371,98.847
SACO,11.928,12.001,12.027,12.023,12.056,12.061,12.059,12.043,12.023,11.998,11.970,11.942,11.893,11.842,11.790,11.736,11.670,11.606,11.539,11.470,11.400,11.326,11.254,11.179,11.103,11.026,10.948,10.868,10.788,10.707,10.626,10.571
SALH_1,47.848,48.105,48.208,48.178,48.308,48.332,48.326,48.257,48.176,48.078,47.964,47.852,47.655,47.446,47.241,47.017,46.752,46.494,46.224,45.947,45.662,45.367,45.072,44.770,44.464,44.151,43.835,43.516,43.190,42.869,42.541,42.317
SALT_1,37.910,38.114,38.195,38.171,38.274,38.293,38.288,38.234,38.170,38.092,38.001,37.913,37.757,37.591,37.429,37.252,37.041,36.837,36.623,36.404,36.177,35.944,35.710,35.471,35.228,34.981,34.730,34.477,34.220,33.965,33.705,33.528
SANX,10.005,10.067,10.089,10.086,10.113,10.118,10.116,10.102,10.085,10.065,10.041,10.018,9.977,9.934,9.891,9.845,9.789,9.736,9.680,9.622,9.563,9.502,9.440,9.377,9.314,9.249,9.183,9.117,9.049,8.982,8.914,8.868
SBAR,66.999,67.360,67.504,67.461,67.643,67.678,67.668,67.572,67.458,67.321,67.161,67.005,66.729,66.436,66.150,65.836,65.464,65.104,64.726,64.337,63.938,63.526,63.112,62.690,62.260,61.823,61.380,60.933,60.478,60.027,59.568,59.255
SEAB1,93.681,94.185,94.387,94.327,94.582,94.630,94.617,94.482,94.323,94.132,93.908,93.689,93.303,92.894,92.493,92.055,91.535,91.031,90.503,89.959,89.401,88.825,88.246,87.656,87.055,86.444,85.825,85.200,84.562,83.933,83.291,82.852
SELL_1,54.844,55.140,55.258,55.223,55.372,55.400,55.392,55.314,55.220,55.108,54.977,54.849,54.623,54.383,54.149,53.893,53.588,53.293,52.984,52.665,52.338,52.001,51.662,51.317,50.965,50.607,50.245,49.879,49.506,49.137,48.762,48.505
SFEG_P,2.558,2.573,2.579,2.578,2.585,2.586,2.586,2.582,2.578,2.573,2.567,2.561,2.550,2.539,2.528,2.516,2.502,2.489,2.474,2.460,2.444,2.429,2.413,2.397,2.381,2.364,2.347,2.330,2.313,2.296,2.279,2.267
SFIL_P,0.542,0.546,0.547,0.547,0.548,0.548,0.548,0.547,0.547,0.545,0.544,0.543,0.541,0.538,0.536,0.533,0.530,0.528,0.525,0.521,0.518,0.515,0.512,0.508,0.505,0.501,0.498,0.494,0.490,0.487,0.483,0.481
SHEC_3,29.853,30.014,30.078,30.059,30.140,30.156,30.152,30.109,30.058,29.997,29.926,29.856,29.733,29.602,29.475,29.335,29.170,29.009,28.840,28.667,28.489,28.306,28.121,27.933,27.742,27.547,27.350,27.151,26.947,26.747,26.542,26.403
SHIN_P,0.616,0.620,0.621,0.621,0.623,0.623,0.623,0.622,0.621,0.620,0.618,0.617,0.614,0.612,0.609,0.606,0.603,0.599,0.596,0.592,0.589,0.585,0.581,0.577,0.573,0.569,0.565,0.561,0.557,0.553,0.549,0.546
SHRU,20.372,20.498,20.542,20.536,20.591,20.601,20.598,20.569,20.535,20.494,20.445,20.397,20.314,20.226,20.139,20.045,19.932,19.823,19.709,19.591,19.471,19.346,19.221,19.094,18.964,18.832,18.698,18.563,18.426,18.289,18.150,18.056
SHRW_1,33.678,33.860,33.932,33.911,34.002,34.020,34.015,33.967,33.909,33.841,33.760,33.681,33.543,33.395,33.251,33.094,32.907,32.726,32.536,32.340,32.140,31.933,31.724,31.512,31.296,31.077,30.854,30.629,30.400,30.174,29.943,29.786
SIGH,29.609,29.792,29.857,29.847,29.927,29.942,29.938,29.895,29.845,29.786,29.716,29.645,29.525,29.397,29.270,29.133,28.969,28.812,28.645,28.474,28.300,28.118,27.936,27.751,27.562,27.370,27.176,26.980,26.780,26.581,26.380,26.243
SJOW_1,275.874,277.360,277.953,277.777,278.527,278.668,278.631,278.235,277.766,277.202,276.542,275.897,274.761,273.556,272.377,271.087,269.555,268.069,266.515,264.914,263.269,261.573,259.868,258.131,256.363,254.562,252.739,250.899,249.021,247.168,245.277,243.986
SKLGB1,165.961,166.854,167.211,167.106,167.557,167.642,167.619,167.381,167.099,166.760,166.363,165.975,165.291,164.566,163.857,163.081,162.160,161.266,160.331,159.368,158.378,157.358,156.332,155.287,154.223,153.140,152.043,150.936,149.807,148.692,147.554,146.777
SLOY_P,0.639,0.643,0.645,0.645,0.646,0.647,0.646,0.646,0.645,0.643,0.642,0.640,0.638,0.635,0.632,0.629,0.626,0.622,0.619,0.615,0.611,0.607,0.603,0.599,0.595,0.591,0.587,0.583,0.578,0.574,0.570,0.567
SMAN_1,102.625,103.177,103.398,103.333,103.611,103.664,103.650,103.503,103.328,103.119,102.873,102.633,102.211,101.762,101.324,100.844,100.274,99.721,99.143,98.548,97.936,97.305,96.671,96.024,95.366,94.697,94.019,93.334,92.636,91.946,91.243,90.762
SPAV,10.284,10.347,10.369,10.366,10.394,10.399,10.398,10.383,10.366,10.345,10.320,10.296,10.254,10.210,10.166,10.118,10.061,10.007,9.949,9.889,9.829,9.766,9.702,9.638,9.573,9.506,9.438,9.370,9.301,9.232,9.162,9.114
SPEN_1,68.633,69.002,69.150,69.106,69.293,69.328,69.319,69.220,69.104,68.963,68.799,68.639,68.356,68.056,67.763,67.442,67.061,66.691,66.304,65.906,65.497,65.075,64.651,64.219,63.779,63.331,62.877,62.419,61.952,61.491,61.021,60.700
SSHI_3,19.422,19.527,19.568,19.556,19.609,19.619,19.616,19.588,19.555,19.516,19.469,19.424,19.344,19.259,19.176,19.085,18.977,18.873,18.763,18.650,18.535,18.415,18.295,18.173,18.048,17.922,17.793,17.664,17.532,17.401,17.268,17.177
STAL_1,112.785,113.392,113.635,113.563,113.870,113.927,113.912,113.750,113.559,113.328,113.058,112.794,112.330,111.837,111.355,110.828,110.202,109.594,108.959,108.304,107.632,106.939,106.241,105.531,104.808,104.072,103.327,102.574,101.807,101.049,100.276,99.748
STAY_1,63.322,63.663,63.799,63.759,63.931,63.963,63.954,63.864,63.756,63.626,63.475,63.327,63.066,62.790,62.519,62.223,61.871,61.530,61.173,60.806,60.429,60.039,59.648,59.249,58.843,58.430,58.012,57.589,57.158,56.733,56.299,56.002
STEN_1,66.947,67.307,67.451,67.409,67.591,67.625,67.616,67.520,67.406,67.269,67.109,66.953,66.677,66.384,66.098,65.785,65.414,65.053,64.676,64.287,63.888,63.477,63.063,62.641,62.212,61.775,61.333,60.886,60.431,59.981,59.522,59.209
STES_1,69.621,69.996,70.146,70.101,70.290,70.326,70.317,70.217,70.098,69.956,69.790,69.627,69.340,69.036,68.738,68.413,68.026,67.651,67.259,66.855,66.440,66.012,65.582,65.143,64.697,64.243,63.783,63.318,62.844,62.376,61.899,61.573
STHA,12.689,12.767,12.795,12.791,12.825,12.832,12.830,12.812,12.790,12.765,12.735,12.705,12.653,12.598,12.544,12.485,12.415,12.347,12.276,12.203,12.128,12.050,11.972,11.893,11.812,11.730,11.646,11.562,11.477,11.391,11.305,11.246
STIR,17.780,17.890,17.929,17.923,17.971,17.980,17.978,17.952,17.922,17.886,17.844,17.802,17.730,17.653,17.577,17.495,17.396,17.301,17.201,17.099,16.994,16.885,16.776,16.664,16.551,16.436,16.319,16.201,16.082,15.962,15.841,15.759
STLE,12.504,12.582,12.609,12.605,12.638,12.645,12.643,12.625,12.604,12.579,12.549,12.520,12.469,12.415,12.361,12.303,12.234,12.168,12.097,12.025,11.951,11.875,11.798,11.720,11.640,11.559,11.477,11.394,11.310,11.226,11.141,11.083
SUND_1,155.040,155.875,156.209,156.110,156.531,156.611,156.590,156.367,156.104,155.787,155.416,155.053,154.415,153.738,153.075,152.350,151.489,150.654,149.781,148.881,147.957,147.004,146.045,145.069,144.075,143.063,142.039,141.004,139.949,138.907,137.845,137.119
SWAN_1,210.877,212.012,212.466,212.332,212.905,213.013,212.984,212.681,212.323,211.892,211.388,210.895,210.026,209.105,208.204,207.218,206.047,204.911,203.723,202.499,201.242,199.946,198.642,197.315,195.963,194.586,193.193,191.786,190.351,188.934,187.489,186.502
TARL_P,5.527,5.561,5.573,5.572,5.586,5.589,5.588,5.581,5.571,5.560,5.547,5.534,5.511,5.487,5.464,5.438,5.408,5.378,5.347,5.315,5.283,5.249,5.215,5.180,5.145,5.109,5.073,5.036,4.999,4.962,4.924,4.899
TAUN1,28.475,28.628,28.689,28.671,28.748,28.763,28.759,28.718,28.670,28.612,28.544,28.477,28.360,28.235,28.114,27.981,27.822,27.669,27.509,27.343,27.174,26.999,26.823,26.643,26.461,26.275,26.087,25.897,25.703,25.512,25.317,25.183
TAYN_P,9.241,9.298,9.318,9.315,9.340,9.344,9.343,9.330,9.314,9.296,9.274,9.252,9.214,9.174,9.135,9.092,9.041,8.992,8.940,8.886,8.832,8.775,8.719,8.661,8.602,8.542,8.481,8.420,8.358,8.296,8.233,8.190
TELR,5.971,6.008,6.021,6.019,6.035,6.038,6.037,6.029,6.019,6.007,5.992,5.978,5.954,5.928,5.903,5.875,5.842,5.810,5.777,5.742,5.707,5.670,5.634,5.596,5.558,5.519,5.480,5.441,5.400,5.360,5.320,5.292
TEMP_3,17.763,17.858,17.897,17.885,17.934,17.943,17.940,17.915,17.885,17.848,17.806,17.764,17.691,17.614,17.538,17.455,17.356,17.260,17.160,17.057,16.951,16.842,16.732,16.620,16.507,16.391,16.273,16.155,16.034,15.914,15.793,15.710
THOM_6,83.732,84.183,84.363,84.310,84.537,84.580,84.569,84.449,84.306,84.135,83.935,83.739,83.394,83.028,82.671,82.279,81.814,81.363,80.891,80.406,79.906,79.392,78.874,78.347,77.810,77.264,76.710,76.152,75.582,75.019,74.446,74.053
THSO_P,12.181,12.256,12.283,12.279,12.312,12.318,12.316,12.299,12.278,12.254,12.225,12.196,12.146,12.094,12.041,11.985,11.918,11.853,11.784,11.714,11.642,11.568,11.493,11.416,11.339,11.260,11.180,11.099,11.017,10.935,10.853,10.796
THUR_6,44.165,44.403,44.498,44.470,44.590,44.612,44.606,44.543,44.468,44.377,44.272,44.169,43.987,43.794,43.605,43.399,43.153,42.915,42.667,42.410,42.147,41.875,41.603,41.324,41.041,40.753,40.461,40.167,39.866,39.569,39.267,39.060
TILBB_1,38.053,38.258,38.339,38.315,38.419,38.438,38.433,38.378,38.314,38.236,38.145,38.056,37.899,37.733,37.570,37.392,37.181,36.976,36.762,36.541,36.314,36.080,35.845,35.605,35.361,35.113,34.862,34.608,34.349,34.093,33.832,33.654
TONG;CAFA;EAST;GLLE;KEOO,7.282,7.327,7.343,7.341,7.360,7.364,7.363,7.352,7.340,7.325,7.308,7.291,7.261,7.230,7.199,7.165,7.125,7.086,7.045,7.003,6.960,6.915,6.871,6.825,6.779,6.731,6.684,6.635,6.586,6.537,6.488,6.454
TOTT_1,95.253,95.766,95.971,95.911,96.169,96.218,96.205,96.069,95.907,95.712,95.484,95.261,94.869,94.453,94.046,93.601,93.072,92.559,92.022,91.469,90.901,90.316,89.727,89.127,88.517,87.895,87.266,86.630,85.982,85.342,84.689,84.243
TRAW_1,31.634,31.804,31.872,31.852,31.938,31.954,31.950,31.905,31.851,31.786,31.711,31.637,31.506,31.368,31.233,31.085,30.910,30.739,30.561,30.377,30.189,29.994,29.799,29.600,29.397,29.190,28.981,28.770,28.555,28.342,28.126,27.977
TUMB_P,4.606,4.635,4.645,4.643,4.656,4.658,4.657,4.651,4.643,4.634,4.623,4.612,4.593,4.573,4.553,4.532,4.507,4.482,4.456,4.430,4.402,4.374,4.346,4.317,4.288,4.258,4.228,4.197,4.166,4.135,4.104,4.082
TYNE_1;TYNE_2,59.887,60.210,60.338,60.300,60.463,60.493,60.486,60.399,60.297,60.175,60.032,59.892,59.645,59.384,59.128,58.848,58.515,58.192,57.855,57.507,57.150,56.783,56.412,56.035,55.652,55.260,54.864,54.465,54.057,53.655,53.245,52.965
UPPB_1;UPPB_3,62.720,63.058,63.193,63.153,63.323,63.355,63.346,63.257,63.150,63.022,62.872,62.725,62.467,62.193,61.925,61.631,61.283,60.945,60.593,60.228,59.855,59.469,59.081,58.686,58.285,57.875,57.461,57.042,56.615,56.194,55.764,55.470
USKM_1;ALST_3,82.938,83.385,83.563,83.510,83.735,83.778,83.766,83.647,83.506,83.337,83.139,82.944,82.603,82.241,81.886,81.499,81.038,80.591,80.124,79.643,79.148,78.639,78.126,77.603,77.072,76.531,75.983,75.430,74.865,74.308,73.739,73.351
WALH_1,129.522,130.219,130.498,130.415,130.767,130.834,130.816,130.630,130.410,130.145,129.836,129.533,128.999,128.433,127.880,127.275,126.555,125.858,125.128,124.376,123.604,122.808,122.007,121.192,120.361,119.516,118.660,117.796,116.915,116.044,115.157,114.550
WALP_1,145.944,146.730,147.044,146.951,147.347,147.422,147.402,147.193,146.945,146.646,146.298,145.956,145.355,144.718,144.094,143.412,142.601,141.815,140.993,140.146,139.276,138.379,137.477,136.558,135.622,134.670,133.705,132.731,131.738,130.758,129.758,129.074
WALP_B,36.662,36.859,36.938,36.915,37.015,37.033,37.028,36.976,36.913,36.838,36.751,36.665,36.514,36.354,36.197,36.026,35.822,35.625,35.418,35.206,34.987,34.762,34.535,34.304,34.069,33.830,33.588,33.343,33.093,32.847,32.596,32.424
WARL_1,60.492,60.818,60.948,60.910,61.074,61.105,61.097,61.010,60.907,60.784,60.639,60.498,60.248,59.984,59.726,59.443,59.107,58.781,58.440,58.089,57.729,57.357,56.983,56.602,56.214,55.819,55.420,55.016,54.604,54.198,53.783,53.500
WASF_1;KIBY_G,59.663,59.983,60.112,60.074,60.236,60.266,60.259,60.173,60.071,59.950,59.807,59.667,59.421,59.160,58.906,58.627,58.296,57.975,57.638,57.292,56.936,56.569,56.200,55.825,55.442,55.053,54.659,54.261,53.855,53.454,53.046,52.766
WATFS_1,74.012,74.410,74.569,74.522,74.723,74.761,74.751,74.645,74.519,74.368,74.191,74.018,73.713,73.390,73.073,72.727,72.316,71.918,71.501,71.071,70.630,70.175,69.718,69.252,68.777,68.294,67.805,67.311,66.808,66.310,65.803,65.457
WBOL_6,63.244,63.585,63.721,63.681,63.853,63.885,63.876,63.786,63.678,63.549,63.398,63.250,62.989,62.713,62.443,62.147,61.796,61.455,61.099,60.732,60.355,59.966,59.575,59.177,58.771,58.359,57.941,57.519,57.088,56.663,56.230,55.934
WBUR_1,72.377,72.767,72.923,72.877,73.073,73.110,73.101,72.997,72.874,72.726,72.553,72.383,72.085,71.769,71.460,71.122,70.720,70.330,69.922,69.502,69.070,68.625,68.178,67.722,67.258,66.786,66.308,65.825,65.332,64.846,64.350,64.011
WFIE,7.780,7.828,7.845,7.843,7.864,7.868,7.866,7.855,7.842,7.827,7.808,7.790,7.758,7.724,7.691,7.655,7.612,7.571,7.527,7.482,7.436,7.388,7.341,7.292,7.242,7.192,7.141,7.089,7.037,6.984,6.932,6.896
WGEO,24.890,25.044,25.098,25.090,25.157,25.170,25.166,25.131,25.089,25.038,24.980,24.921,24.819,24.712,24.605,24.490,24.352,24.220,24.080,23.936,23.789,23.637,23.484,23.328,23.169,23.008,22.845,22.680,22.512,22.345,22.176,22.060
WHAM_1;ISLI_1,159.791,160.652,160.995,192.075,192.594,192.691,192.666,192.392,192.067,191.677,191.222,190.776,189.990,189.157,188.341,187.450,186.390,185.363,184.287,183.181,182.043,180.871,179.692,178.490,177.268,176.023,174.762,173.489,172.192,170.910,169.602,168.709
WHGA_1,81.294,81.731,81.906,81.854,82.075,82.117,82.106,81.989,81.851,81.685,81.491,81.300,80.965,80.610,80.263,79.883,79.432,78.994,78.536,78.064,77.579,77.079,76.577,76.065,75.544,75.013,74.476,73.934,73.381,72.834,72.277,71.897
WHHO,15.998,16.097,16.132,16.127,16.170,16.178,16.176,16.153,16.126,16.094,16.056,16.018,15.953,15.884,15.815,15.741,15.652,15.567,15.477,15.385,15.291,15.193,15.094,14.994,14.892,14.789,14.684,14.578,14.470,14.362,14.254,14.179
WIBA_3,4.579,4.604,4.614,4.611,4.623,4.626,4.625,4.618,4.611,4.601,4.590,4.580,4.561,4.541,4.521,4.500,4.474,4.450,4.424,4.397,4.370,4.342,4.314,4.285,4.255,4.226,4.195,4.165,4.134,4.103,4.071,4.050
WIEN_1,32.201,32.374,32.444,32.423,32.511,32.527,32.523,32.477,32.422,32.356,32.279,32.204,32.071,31.930,31.793,31.642,31.464,31.290,31.109,30.922,30.730,30.532,30.333,30.130,29.924,29.713,29.501,29.286,29.067,28.850,28.630,28.479
WILL_1,166.689,167.586,167.945,167.839,168.292,168.377,168.355,168.115,167.832,167.491,167.093,166.703,166.016,165.288,164.576,163.797,162.871,161.973,161.034,160.067,159.073,158.048,157.018,155.968,154.900,153.812,152.710,151.598,150.464,149.344,148.202,147.421
