Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NFLE,123.155,117.545,116.286,114.298,112.782,111.021,109.255,107.493,105.767,104.026,102.266,101.074,100.516,100.042,99.651,99.361,99.175,99.147,99.291,99.525,99.896,100.543,101.590,102.897,104.339,105.974,107.586,109.133,110.379,111.420,112.471,113.385
NHYD_6,47.599,45.431,44.945,44.176,43.590,42.909,42.227,41.546,40.879,40.206,39.526,39.065,38.849,38.666,38.515,38.403,38.331,38.320,38.376,38.466,38.610,38.860,39.264,39.769,40.327,40.959,41.582,42.180,42.661,43.064,43.470,43.823
NINF_1,114.632,109.410,108.238,106.388,104.976,103.337,101.693,100.054,98.447,96.827,95.188,94.078,93.560,93.118,92.754,92.484,92.311,92.285,92.419,92.637,92.982,93.584,94.559,95.775,97.118,98.640,100.140,101.580,102.739,103.709,104.687,105.538
NORL_3,14.830,14.154,14.003,13.763,13.581,13.368,13.156,12.944,12.736,12.526,12.314,12.171,12.104,12.046,11.999,11.964,11.942,11.939,11.956,11.984,12.029,12.107,12.233,12.390,12.564,12.761,12.955,13.141,13.291,13.417,13.543,13.653
NORM_1;SALL1,204.273,194.966,192.879,189.581,187.066,184.144,181.215,178.294,175.431,172.543,169.624,167.646,166.722,165.935,165.287,164.805,164.496,164.451,164.690,165.078,165.692,166.765,168.502,170.670,173.063,175.775,178.448,181.013,183.080,184.808,186.551,188.066
NORT_1,147.968,141.227,139.715,137.327,135.504,133.388,131.266,129.150,127.077,124.985,122.870,121.437,120.768,120.198,119.728,119.379,119.156,119.123,119.296,119.577,120.022,120.799,122.057,123.628,125.361,127.325,129.262,131.120,132.617,133.869,135.131,136.229
NURS_1,98.174,93.701,92.698,91.113,89.904,88.500,87.092,85.688,84.313,82.925,81.522,80.571,80.127,79.749,79.437,79.206,79.057,79.035,79.150,79.337,79.632,80.148,80.982,82.024,83.174,84.478,85.762,86.995,87.989,88.819,89.657,90.385
OCKH_1,25.576,24.410,24.149,23.736,23.421,23.056,22.689,22.323,21.965,21.603,21.238,20.990,20.874,20.776,20.694,20.634,20.595,20.590,20.620,20.668,20.745,20.880,21.097,21.368,21.668,22.008,22.342,22.663,22.922,23.139,23.357,23.547
OFFE_3,14.766,14.093,13.942,13.704,13.522,13.311,13.099,12.888,12.681,12.472,12.261,12.118,12.051,11.994,11.948,11.913,11.891,11.887,11.905,11.933,11.977,12.055,12.180,12.337,12.510,12.706,12.899,13.084,13.234,13.359,13.485,13.594
OLDB_1,30.743,29.343,29.029,28.532,28.154,27.714,27.273,26.834,26.403,25.968,25.529,25.231,25.092,24.973,24.876,24.803,24.757,24.750,24.786,24.845,24.937,25.098,25.360,25.686,26.046,26.454,26.857,27.243,27.554,27.814,28.076,28.304
OSBA_1,102.304,97.643,96.598,94.946,93.686,92.223,90.756,89.293,87.860,86.413,84.951,83.961,83.498,83.104,82.779,82.538,82.383,82.360,82.480,82.674,82.982,83.520,84.389,85.475,86.673,88.032,89.370,90.655,91.690,92.556,93.429,94.188
PADIB1,66.746,63.705,63.023,61.946,61.124,60.169,59.212,58.258,57.322,56.379,55.425,54.778,54.476,54.219,54.007,53.850,53.749,53.734,53.812,53.939,54.140,54.491,55.058,55.766,56.548,57.434,58.308,59.146,59.821,60.386,60.955,61.451
PAIS,8.864,8.471,8.383,8.244,8.137,8.012,7.887,7.763,7.641,7.518,7.394,7.310,7.272,7.239,7.213,7.194,7.182,7.183,7.195,7.213,7.242,7.290,7.367,7.463,7.569,7.688,7.806,7.919,8.011,8.088,8.166,8.235
PART,12.742,12.178,12.051,11.852,11.698,11.519,11.339,11.160,10.985,10.808,10.629,10.509,10.454,10.408,10.369,10.342,10.326,10.326,10.343,10.370,10.412,10.481,10.592,10.729,10.881,11.052,11.222,11.385,11.517,11.627,11.740,11.838
PEHG_P,1.532,1.464,1.449,1.425,1.406,1.385,1.363,1.342,1.320,1.299,1.278,1.263,1.257,1.251,1.247,1.243,1.241,1.241,1.243,1.247,1.252,1.260,1.273,1.290,1.308,1.329,1.349,1.369,1.384,1.398,1.411,1.423
PEHS_P;STRI_P,7.119,6.804,6.734,6.622,6.536,6.436,6.335,6.235,6.137,6.038,5.939,5.871,5.840,5.815,5.793,5.778,5.769,5.769,5.778,5.793,5.817,5.856,5.917,5.994,6.079,6.175,6.270,6.361,6.435,6.496,6.559,6.614
PELH_1,70.529,67.316,66.596,65.457,64.588,63.580,62.569,61.560,60.572,59.574,58.566,57.883,57.564,57.293,57.069,56.902,56.796,56.780,56.863,56.997,57.209,57.579,58.179,58.928,59.754,60.690,61.613,62.499,63.212,63.809,64.411,64.934
PEMB_1,52.022,49.652,49.120,48.281,47.640,46.896,46.150,45.406,44.677,43.941,43.198,42.694,42.459,42.258,42.093,41.971,41.892,41.881,41.941,42.040,42.197,42.470,42.912,43.464,44.074,44.764,45.445,46.098,46.625,47.065,47.509,47.895
PENE_1,69.591,66.420,65.709,64.586,63.729,62.734,61.736,60.741,59.765,58.782,57.787,57.113,56.798,56.530,56.309,56.145,56.040,56.025,56.106,56.238,56.448,56.813,57.405,58.143,58.958,59.882,60.793,61.667,62.371,62.960,63.553,64.070
PENN_1,71.907,68.632,67.897,66.736,65.850,64.822,63.791,62.763,61.755,60.738,59.711,59.014,58.689,58.412,58.184,58.014,57.906,57.890,57.974,58.110,58.327,58.704,59.316,60.079,60.921,61.876,62.817,63.720,64.447,65.056,65.669,66.203
PENT_1,37.518,35.809,35.425,34.820,34.358,33.821,33.283,32.747,32.221,31.690,31.154,30.791,30.621,30.477,30.357,30.269,30.212,30.204,30.248,30.319,30.432,30.629,30.948,31.346,31.786,32.284,32.775,33.246,33.626,33.943,34.263,34.541
PENW_1;STAH_1;WABO,146.381,139.712,138.216,135.854,134.050,131.958,129.859,127.765,125.714,123.644,121.552,120.135,119.472,118.909,118.443,118.099,117.878,117.845,118.016,118.295,118.736,119.504,120.748,122.302,124.016,125.961,127.875,129.714,131.195,132.433,133.682,134.769
PERS_P,13.012,12.436,12.306,12.103,11.946,11.763,11.579,11.396,11.217,11.037,10.854,10.731,10.675,10.628,10.589,10.561,10.544,10.544,10.562,10.589,10.632,10.703,10.816,10.956,11.111,11.286,11.459,11.626,11.761,11.873,11.988,12.089
PITS_3,17.077,16.299,16.124,15.849,15.638,15.394,15.149,14.905,14.666,14.424,14.180,14.015,13.938,13.872,13.818,13.777,13.752,13.748,13.768,13.800,13.852,13.941,14.087,14.268,14.468,14.695,14.918,15.132,15.305,15.450,15.595,15.722
POOB,25.873,24.727,24.469,24.065,23.752,23.388,23.024,22.660,22.304,21.945,21.583,21.337,21.226,21.132,21.054,21.000,20.965,20.966,21.001,21.055,21.140,21.281,21.506,21.785,22.093,22.441,22.785,23.116,23.384,23.608,23.837,24.037
POPP_3,14.677,14.009,13.859,13.622,13.441,13.231,13.021,12.811,12.605,12.398,12.188,12.046,11.979,11.923,11.876,11.842,11.819,11.816,11.833,11.861,11.905,11.982,12.107,12.263,12.435,12.630,12.822,13.006,13.155,13.279,13.404,13.513
PORA_P,5.537,5.292,5.237,5.150,5.083,5.006,4.927,4.850,4.773,4.697,4.619,4.566,4.543,4.523,4.506,4.494,4.487,4.487,4.495,4.506,4.524,4.554,4.603,4.662,4.728,4.803,4.876,4.947,5.005,5.053,5.101,5.144
PORD,10.727,10.251,10.144,9.977,9.847,9.696,9.545,9.394,9.247,9.098,8.948,8.846,8.800,8.761,8.729,8.706,8.692,8.692,8.707,8.729,8.764,8.823,8.916,9.032,9.159,9.304,9.446,9.583,9.695,9.788,9.882,9.965
PYLE_1,27.934,26.661,26.376,25.925,25.581,25.181,24.781,24.381,23.990,23.595,23.196,22.925,22.799,22.691,22.602,22.537,22.494,22.488,22.521,22.574,22.658,22.805,23.042,23.339,23.666,24.037,24.402,24.753,25.036,25.272,25.510,25.718
QUOI_P,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.014,0.014
RAIN_1,128.424,122.574,121.261,119.188,117.606,115.770,113.928,112.092,110.292,108.476,106.641,105.397,104.816,104.322,103.914,103.611,103.417,103.389,103.539,103.783,104.169,104.844,105.936,107.299,108.803,110.508,112.188,113.801,115.101,116.187,117.283,118.236
RANN_P,0.908,0.868,0.858,0.844,0.833,0.821,0.808,0.795,0.783,0.770,0.757,0.749,0.745,0.741,0.739,0.737,0.736,0.736,0.737,0.739,0.742,0.747,0.755,0.764,0.775,0.787,0.799,0.811,0.820,0.828,0.836,0.843
RASS_1,82.128,78.387,77.548,76.222,75.210,74.036,72.858,71.684,70.533,69.372,68.198,67.403,67.031,66.715,66.454,66.260,66.136,66.118,66.214,66.370,66.617,67.048,67.747,68.618,69.580,70.671,71.745,72.777,73.608,74.303,75.003,75.613
RATS_1,135.026,128.874,127.495,125.315,123.652,121.721,119.785,117.854,115.962,114.053,112.123,110.815,110.205,109.684,109.256,108.937,108.733,108.704,108.861,109.118,109.524,110.233,111.381,112.814,114.396,116.189,117.956,119.651,121.017,122.160,123.312,124.314
RAYL_1,143.162,136.640,135.177,132.866,131.103,129.056,127.003,124.955,122.949,120.925,118.879,117.493,116.845,116.293,115.839,115.501,115.285,115.254,115.421,115.693,116.124,116.875,118.093,119.612,121.289,123.190,125.063,126.861,128.309,129.520,130.742,131.804
REBR_3,35.898,34.263,33.896,33.317,32.874,32.361,31.846,31.333,30.830,30.322,29.809,29.462,29.299,29.161,29.047,28.962,28.908,28.900,28.942,29.010,29.118,29.307,29.612,29.993,30.414,30.890,31.360,31.811,32.174,32.478,32.784,33.050
REDH,10.850,10.369,10.261,10.092,9.960,9.808,9.655,9.502,9.353,9.203,9.051,8.948,8.901,8.862,8.829,8.806,8.792,8.792,8.807,8.830,8.865,8.924,9.018,9.135,9.265,9.411,9.555,9.694,9.806,9.900,9.996,10.080
REDM_P,14.708,14.057,13.910,13.681,13.502,13.296,13.088,12.882,12.679,12.475,12.269,12.129,12.066,12.013,11.969,11.938,11.918,11.919,11.939,11.969,12.018,12.098,12.225,12.384,12.559,12.757,12.953,13.141,13.293,13.421,13.551,13.664
ROCH_1,69.851,66.669,65.955,64.827,63.967,62.968,61.967,60.968,59.989,59.001,58.003,57.327,57.011,56.741,56.520,56.355,56.250,56.234,56.316,56.448,56.659,57.025,57.619,58.361,59.179,60.106,61.020,61.898,62.604,63.195,63.791,64.309
RUGEB1,56.545,53.969,53.391,52.478,51.782,50.973,50.163,49.354,48.562,47.762,46.954,46.406,46.151,45.933,45.753,45.620,45.535,45.522,45.588,45.696,45.866,46.163,46.643,47.244,47.906,48.657,49.397,50.107,50.679,51.157,51.640,52.059
RYEH_1,111.768,106.676,105.534,103.730,102.353,100.755,99.152,97.554,95.987,94.407,92.810,91.728,91.222,90.791,90.437,90.173,90.004,89.980,90.110,90.322,90.659,91.246,92.196,93.382,94.691,96.175,97.638,99.042,100.172,101.118,102.071,102.901
SACO,11.928,11.399,11.281,11.095,10.950,10.782,10.614,10.446,10.282,10.117,9.949,9.837,9.785,9.742,9.706,9.681,9.665,9.665,9.682,9.707,9.746,9.810,9.915,10.043,10.185,10.346,10.504,10.657,10.780,10.884,10.989,11.081
SALH_1,47.848,45.668,45.179,44.407,43.818,43.134,42.447,41.763,41.093,40.416,39.732,39.269,39.052,38.868,38.716,38.603,38.531,38.521,38.577,38.667,38.811,39.063,39.469,39.977,40.538,41.173,41.799,42.400,42.884,43.289,43.697,44.052
SALT_1,37.910,36.183,35.795,35.184,34.717,34.174,33.631,33.089,32.557,32.022,31.480,31.113,30.941,30.795,30.675,30.585,30.528,30.520,30.564,30.636,30.750,30.949,31.271,31.674,32.118,32.621,33.117,33.593,33.977,34.298,34.621,34.902
SANX,10.005,9.562,9.462,9.306,9.185,9.045,8.904,8.763,8.625,8.487,8.346,8.251,8.208,8.172,8.142,8.121,8.108,8.108,8.122,8.142,8.175,8.230,8.317,8.425,8.544,8.678,8.811,8.939,9.043,9.130,9.218,9.295
SBAR,67.000,63.947,63.263,62.181,61.356,60.398,59.437,58.479,57.540,56.593,55.635,54.987,54.683,54.425,54.213,54.055,53.953,53.939,54.017,54.144,54.346,54.698,55.267,55.978,56.763,57.653,58.529,59.371,60.049,60.615,61.187,61.684
SEAB1,93.682,89.414,88.457,86.945,85.791,84.451,83.108,81.768,80.455,79.131,77.792,76.885,76.461,76.100,75.802,75.582,75.440,75.419,75.529,75.707,75.989,76.481,77.277,78.271,79.369,80.613,81.838,83.015,83.963,84.755,85.555,86.250
SELL_1,54.845,52.346,51.786,50.901,50.225,49.441,48.654,47.870,47.101,46.326,45.542,45.011,44.763,44.552,44.377,44.248,44.165,44.153,44.217,44.321,44.487,44.775,45.241,45.823,46.465,47.194,47.911,48.600,49.155,49.619,50.087,50.494
SFEG_P,2.558,2.444,2.419,2.379,2.348,2.312,2.276,2.240,2.205,2.169,2.133,2.109,2.098,2.089,2.081,2.076,2.072,2.073,2.076,2.081,2.090,2.104,2.126,2.153,2.184,2.218,2.252,2.285,2.312,2.334,2.356,2.376
SFIL_P,0.542,0.518,0.513,0.504,0.498,0.490,0.482,0.475,0.467,0.460,0.452,0.447,0.445,0.443,0.441,0.440,0.439,0.439,0.440,0.441,0.443,0.446,0.451,0.457,0.463,0.470,0.477,0.484,0.490,0.495,0.500,0.504
SHEC_3,29.853,28.493,28.188,27.707,27.339,26.912,26.484,26.057,25.639,25.216,24.790,24.501,24.366,24.251,24.156,24.085,24.040,24.034,24.069,24.125,24.215,24.372,24.626,24.943,25.292,25.689,26.079,26.454,26.756,27.009,27.264,27.485
SHIN_P,0.616,0.589,0.583,0.573,0.565,0.557,0.548,0.539,0.531,0.522,0.514,0.508,0.505,0.503,0.501,0.500,0.499,0.499,0.500,0.501,0.503,0.507,0.512,0.519,0.526,0.534,0.542,0.550,0.557,0.562,0.568,0.572
SHRU,20.372,19.470,19.267,18.949,18.702,18.416,18.129,17.842,17.562,17.280,16.994,16.801,16.713,16.639,16.578,16.535,16.508,16.509,16.536,16.579,16.646,16.757,16.933,17.153,17.396,17.670,17.941,18.201,18.413,18.589,18.769,18.926
SHRW_1,33.679,32.145,31.800,31.257,30.842,30.360,29.877,29.396,28.924,28.448,27.966,27.640,27.488,27.358,27.251,27.172,27.121,27.113,27.153,27.217,27.318,27.495,27.781,28.139,28.533,28.980,29.421,29.844,30.185,30.470,30.757,31.007
SIGH,29.609,28.298,28.002,27.541,27.182,26.766,26.348,25.932,25.525,25.114,24.699,24.418,24.291,24.184,24.095,24.032,23.993,23.994,24.034,24.096,24.193,24.354,24.611,24.931,25.283,25.682,26.076,26.454,26.761,27.018,27.279,27.508
SJOW_1,275.876,263.308,260.489,256.036,252.638,248.693,244.737,240.791,236.925,233.025,229.083,226.411,225.163,224.100,223.224,222.574,222.157,222.096,222.419,222.943,223.773,225.222,227.567,230.495,233.726,237.389,240.999,244.464,247.255,249.589,251.943,253.990
SKLGB1,165.963,158.402,156.706,154.027,151.983,149.610,147.230,144.856,142.531,140.184,137.812,136.205,135.454,134.815,134.288,133.897,133.646,133.610,133.804,134.119,134.618,135.490,136.901,138.662,140.606,142.810,144.981,147.066,148.745,150.149,151.565,152.796
SLOY_P,0.639,0.611,0.605,0.595,0.587,0.578,0.569,0.560,0.551,0.542,0.533,0.527,0.525,0.522,0.520,0.519,0.518,0.518,0.519,0.520,0.522,0.526,0.531,0.538,0.546,0.555,0.563,0.571,0.578,0.583,0.589,0.594
SMAN_1,102.626,97.950,96.902,95.245,93.981,92.514,91.042,89.574,88.136,86.685,85.219,84.225,83.760,83.365,83.039,82.797,82.642,82.620,82.740,82.934,83.243,83.782,84.655,85.744,86.946,88.309,89.652,90.940,91.979,92.847,93.722,94.484
SPAV,10.284,9.828,9.725,9.565,9.441,9.296,9.151,9.007,8.865,8.722,8.578,8.481,8.436,8.399,8.368,8.347,8.333,8.333,8.347,8.369,8.402,8.458,8.548,8.659,8.781,8.920,9.056,9.188,9.294,9.384,9.474,9.554
SPEN_1,68.634,65.507,64.806,63.698,62.852,61.871,60.887,59.905,58.943,57.973,56.992,56.328,56.017,55.753,55.535,55.373,55.269,55.254,55.334,55.465,55.671,56.032,56.615,57.344,58.147,59.059,59.957,60.819,61.513,62.094,62.679,63.189
SSHI_3,19.422,18.537,18.339,18.025,17.786,17.509,17.230,16.952,16.680,16.405,16.128,15.940,15.852,15.777,15.715,15.670,15.640,15.636,15.659,15.696,15.754,15.856,16.021,16.227,16.455,16.713,16.967,17.211,17.407,17.572,17.737,17.881
STAL_1,112.786,107.648,106.496,104.675,103.286,101.673,100.056,98.443,96.862,95.268,93.656,92.564,92.053,91.619,91.261,90.995,90.825,90.800,90.931,91.146,91.485,92.077,93.036,94.233,95.554,97.052,98.528,99.944,101.085,102.039,103.002,103.839
STAY_1,63.322,60.438,59.790,58.768,57.988,57.083,56.175,55.269,54.382,53.487,52.582,51.968,51.682,51.438,51.237,51.088,50.992,50.978,51.052,51.172,51.363,51.695,52.234,52.906,53.648,54.488,55.317,56.112,56.753,57.288,57.829,58.299
STEN_1,66.948,63.898,63.214,62.133,61.308,60.351,59.391,58.434,57.495,56.549,55.592,54.944,54.641,54.383,54.170,54.013,53.912,53.897,53.975,54.102,54.304,54.655,55.224,55.935,56.719,57.608,58.484,59.325,60.002,60.568,61.140,61.636
STES_1,69.622,66.450,65.739,64.615,63.757,62.762,61.763,60.768,59.792,58.808,57.813,57.138,56.823,56.555,56.334,56.170,56.065,56.049,56.131,56.263,56.473,56.838,57.430,58.169,58.985,59.909,60.820,61.694,62.399,62.988,63.582,64.098
STHA,12.689,12.127,12.000,11.803,11.649,11.471,11.292,11.113,10.939,10.763,10.585,10.465,10.410,10.364,10.326,10.299,10.282,10.283,10.300,10.326,10.368,10.437,10.547,10.684,10.835,11.006,11.175,11.337,11.469,11.579,11.690,11.789
STIR,17.780,16.993,16.816,16.538,16.323,16.073,15.822,15.572,15.328,15.081,14.832,14.663,14.587,14.522,14.469,14.432,14.408,14.408,14.433,14.470,14.528,14.625,14.779,14.971,15.183,15.422,15.658,15.886,16.070,16.224,16.381,16.519
STLE,12.504,11.951,11.826,11.631,11.479,11.304,11.127,10.952,10.780,10.606,10.431,10.312,10.258,10.213,10.176,10.149,10.133,10.133,10.150,10.176,10.217,10.285,10.394,10.529,10.678,10.846,11.012,11.172,11.302,11.410,11.520,11.617
SUND_1,155.042,147.979,146.395,143.892,141.982,139.765,137.542,135.325,133.152,130.960,128.744,127.243,126.541,125.944,125.452,125.086,124.852,124.818,124.999,125.294,125.760,126.574,127.893,129.538,131.354,133.413,135.441,137.389,138.957,140.269,141.592,142.742
SWAN_1,210.879,201.272,199.117,195.713,193.116,190.100,187.076,184.060,181.105,178.124,175.110,173.068,172.114,171.301,170.632,170.135,169.817,169.770,170.016,170.417,171.052,172.159,173.952,176.190,178.660,181.460,184.219,186.868,189.001,190.785,192.584,194.149
TARL_P,5.527,5.282,5.227,5.141,5.074,4.996,4.918,4.841,4.765,4.688,4.611,4.558,4.534,4.514,4.498,4.486,4.479,4.479,4.486,4.498,4.516,4.546,4.594,4.654,4.720,4.794,4.868,4.938,4.995,5.043,5.092,5.135
TAUN1,28.475,27.178,26.887,26.427,26.076,25.669,25.261,24.854,24.455,24.052,23.645,23.369,23.240,23.131,23.040,22.973,22.930,22.924,22.957,23.011,23.097,23.247,23.489,23.791,24.124,24.502,24.875,25.233,25.521,25.762,26.005,26.216
TAYN_P,9.241,8.831,8.739,8.595,8.483,8.353,8.223,8.093,7.966,7.838,7.708,7.621,7.581,7.547,7.520,7.500,7.488,7.488,7.501,7.520,7.550,7.601,7.681,7.781,7.891,8.015,8.138,8.256,8.352,8.432,8.513,8.585
TELR,5.971,5.706,5.647,5.554,5.482,5.398,5.313,5.229,5.147,5.065,4.981,4.924,4.898,4.877,4.859,4.846,4.838,4.839,4.847,4.859,4.879,4.911,4.963,5.028,5.099,5.179,5.258,5.335,5.397,5.448,5.501,5.547
TEMP_3,17.763,16.954,16.772,16.485,16.267,16.013,15.758,15.504,15.255,15.004,14.750,14.578,14.498,14.429,14.373,14.331,14.304,14.300,14.321,14.355,14.408,14.501,14.652,14.841,15.049,15.285,15.517,15.740,15.920,16.070,16.222,16.354
THOM_6,83.733,79.918,79.063,77.711,76.680,75.482,74.282,73.084,71.911,70.727,69.530,68.719,68.341,68.018,67.752,67.555,67.428,67.410,67.508,67.667,67.919,68.358,69.070,69.959,70.940,72.052,73.147,74.199,75.046,75.754,76.469,77.090
THSO_P,12.181,11.641,11.520,11.330,11.183,11.011,10.840,10.668,10.501,10.332,10.161,10.045,9.993,9.949,9.912,9.887,9.871,9.871,9.887,9.913,9.953,10.019,10.125,10.256,10.401,10.565,10.727,10.883,11.009,11.115,11.222,11.317
THUR_6,44.165,42.153,41.702,40.989,40.445,39.814,39.180,38.549,37.930,37.305,36.674,36.246,36.047,35.877,35.736,35.632,35.566,35.556,35.607,35.691,35.824,36.056,36.432,36.900,37.418,38.004,38.582,39.137,39.583,39.957,40.334,40.662
TILBB_1,38.053,36.320,35.931,35.316,34.848,34.304,33.758,33.214,32.680,32.143,31.599,31.230,31.058,30.911,30.791,30.701,30.643,30.635,30.679,30.752,30.866,31.066,31.390,31.794,32.239,32.744,33.242,33.720,34.105,34.427,34.752,35.034
TONG;CAFA;EAST;GLLE;KEOO,7.282,6.959,6.887,6.773,6.685,6.583,6.480,6.378,6.278,6.177,6.075,6.005,5.974,5.948,5.926,5.911,5.901,5.901,5.911,5.926,5.950,5.990,6.053,6.132,6.218,6.316,6.413,6.506,6.582,6.645,6.709,6.765
TOTT_1,95.255,90.915,89.942,88.404,87.231,85.869,84.503,83.141,81.806,80.459,79.098,78.175,77.744,77.377,77.075,76.850,76.707,76.685,76.797,76.978,77.264,77.765,78.574,79.585,80.701,81.966,83.212,84.409,85.372,86.178,86.991,87.698
TRAW_1,31.634,30.193,29.870,29.359,28.970,28.517,28.064,27.611,27.168,26.721,26.269,25.962,25.819,25.697,25.597,25.522,25.475,25.468,25.505,25.565,25.660,25.826,26.095,26.431,26.801,27.221,27.635,28.032,28.352,28.620,28.890,29.125
TUMB_P,4.606,4.402,4.356,4.284,4.229,4.164,4.099,4.034,3.971,3.907,3.842,3.799,3.779,3.762,3.748,3.739,3.732,3.733,3.739,3.748,3.764,3.789,3.829,3.878,3.933,3.995,4.056,4.115,4.163,4.203,4.244,4.279
TYNE_1;TYNE_2,59.888,57.159,56.547,55.581,54.843,53.987,53.128,52.272,51.432,50.585,49.729,49.149,48.879,48.647,48.458,48.317,48.226,48.213,48.283,48.397,48.577,48.892,49.401,50.037,50.737,51.532,52.316,53.068,53.674,54.181,54.692,55.136
UPPB_1;UPPB_3,62.721,59.863,59.223,58.210,57.437,56.540,55.641,54.745,53.865,52.978,52.082,51.475,51.191,50.949,50.750,50.602,50.507,50.494,50.567,50.686,50.875,51.205,51.738,52.403,53.138,53.971,54.792,55.579,56.213,56.744,57.280,57.745
USKM_1;ALST_3,82.939,79.160,78.312,76.974,75.953,74.767,73.577,72.391,71.228,70.056,68.871,68.067,67.692,67.373,67.110,66.914,66.789,66.771,66.867,67.025,67.274,67.711,68.416,69.296,70.267,71.368,72.453,73.496,74.334,75.035,75.743,76.359
WALH_1,129.523,123.623,122.299,120.208,118.613,116.761,114.904,113.051,111.236,109.405,107.554,106.300,105.714,105.215,104.803,104.498,104.302,104.274,104.425,104.671,105.061,105.741,106.842,108.217,109.734,111.454,113.149,114.775,116.086,117.181,118.287,119.248
WALP_1,145.946,139.297,137.805,135.450,133.652,131.565,129.472,127.385,125.340,123.276,121.191,119.777,119.117,118.555,118.091,117.747,117.527,117.495,117.665,117.942,118.382,119.148,120.389,121.938,123.647,125.585,127.495,129.328,130.804,132.039,133.284,134.367
WALP_B,36.662,34.992,34.618,34.026,33.574,33.050,32.524,32.000,31.486,30.968,30.444,30.089,29.923,29.782,29.665,29.579,29.523,29.515,29.558,29.628,29.738,29.931,30.242,30.632,31.061,31.548,32.027,32.488,32.859,33.169,33.482,33.754
WARL_1,60.493,57.737,57.119,56.143,55.398,54.533,53.665,52.800,51.952,51.097,50.232,49.647,49.373,49.140,48.948,48.805,48.714,48.700,48.771,48.886,49.068,49.386,49.900,50.542,51.251,52.054,52.846,53.605,54.217,54.729,55.245,55.694
WASF_1;KIBY_G,59.663,56.945,56.335,55.372,54.637,53.784,52.929,52.075,51.239,50.395,49.543,48.965,48.696,48.465,48.275,48.135,48.046,48.032,48.102,48.215,48.394,48.708,49.216,49.849,50.548,51.339,52.120,52.869,53.473,53.978,54.486,54.929
WATFS_1,74.013,70.641,69.884,68.690,67.778,66.720,65.659,64.600,63.563,62.516,61.459,60.742,60.407,60.122,59.887,59.713,59.601,59.584,59.671,59.811,60.034,60.423,61.052,61.838,62.705,63.687,64.656,65.585,66.334,66.960,67.592,68.141
WBOL_6,63.245,60.364,59.718,58.697,57.918,57.013,56.107,55.202,54.316,53.422,52.518,51.905,51.619,51.375,51.175,51.026,50.930,50.916,50.990,51.110,51.300,51.633,52.170,52.842,53.582,54.422,55.250,56.044,56.684,57.219,57.758,58.228
WBUR_1,72.378,69.081,68.341,67.173,66.281,65.246,64.209,63.173,62.159,61.136,60.101,59.401,59.073,58.794,58.564,58.394,58.285,58.269,58.353,58.491,58.708,59.089,59.704,60.472,61.320,62.281,63.228,64.137,64.869,65.481,66.099,66.636
WFIE,7.780,7.436,7.358,7.237,7.142,7.033,6.923,6.814,6.707,6.599,6.490,6.416,6.383,6.355,6.331,6.315,6.304,6.305,6.315,6.332,6.357,6.399,6.467,6.551,6.644,6.748,6.852,6.951,7.032,7.099,7.168,7.228
WGEO,24.890,23.788,23.539,23.151,22.850,22.500,22.149,21.799,21.457,21.112,20.763,20.527,20.420,20.329,20.255,20.202,20.169,20.170,20.204,20.256,20.337,20.473,20.689,20.958,21.254,21.589,21.920,22.238,22.496,22.712,22.931,23.124
WHAM_1;ISLI_1,159.793,152.513,150.881,177.042,174.693,171.965,169.230,166.501,163.828,161.131,158.404,156.558,155.695,154.959,154.354,153.904,153.616,153.574,153.797,154.159,154.733,155.735,157.356,159.381,161.616,164.149,166.645,169.040,170.971,172.584,174.212,175.627
WHGA_1,81.294,77.591,76.760,75.448,74.447,73.284,72.118,70.956,69.817,68.667,67.505,66.718,66.350,66.037,65.779,65.588,65.465,65.447,65.542,65.696,65.941,66.368,67.059,67.922,68.874,69.953,71.017,72.038,72.860,73.548,74.242,74.845
WHHO,15.998,15.290,15.130,14.881,14.687,14.462,14.237,14.012,13.792,13.570,13.345,13.194,13.125,13.067,13.019,12.985,12.964,12.964,12.986,13.020,13.072,13.159,13.298,13.471,13.661,13.876,14.089,14.294,14.459,14.598,14.739,14.863
WIBA_3,4.579,4.371,4.324,4.250,4.194,4.128,4.062,3.997,3.933,3.868,3.803,3.758,3.738,3.720,3.705,3.695,3.688,3.687,3.692,3.701,3.714,3.738,3.777,3.826,3.880,3.940,4.000,4.058,4.104,4.143,4.182,4.216
WIEN_1,32.201,30.734,30.405,29.886,29.489,29.029,28.567,28.106,27.655,27.200,26.739,26.428,26.282,26.158,26.056,25.980,25.931,25.924,25.962,26.023,26.120,26.289,26.563,26.904,27.282,27.709,28.130,28.535,28.861,29.133,29.408,29.647
WILL_1,166.691,159.097,157.393,154.703,152.649,150.266,147.876,145.492,143.156,140.799,138.417,136.803,136.049,135.406,134.877,134.484,134.233,134.196,134.390,134.707,135.209,136.084,137.501,139.270,141.223,143.436,145.617,147.711,149.397,150.807,152.229,153.466
