Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NAIR_P,0.000,0.000,0.089,0.246,0.464,0.756,1.112,1.514,1.923,2.335,2.765,3.191,3.607,3.970,4.260,4.471,4.627,4.738,4.830,4.927,5.026,5.133,5.249,5.344,5.436,5.516,5.585,5.645,5.699,5.747,5.787,5.816
NEAR,0.500,0.830,1.211,1.682,2.164,2.756,3.468,4.319,5.329,6.469,7.663,8.841,9.994,11.002,11.805,12.388,12.821,13.128,13.384,13.653,13.927,14.225,14.544,14.809,15.063,15.283,15.476,15.643,15.792,15.924,16.036,16.117
NECE_1,14.788,24.335,31.114,37.212,40.631,43.682,47.009,52.223,61.744,74.948,88.774,102.429,115.786,127.462,136.762,143.518,148.542,152.097,155.065,158.174,161.353,164.798,168.506,171.572,174.508,177.066,179.299,181.234,182.954,184.486,185.781,186.725
NEEP_3,0.656,1.079,1.374,1.635,1.773,1.890,2.015,2.221,2.617,3.177,3.763,4.341,4.907,5.402,5.796,6.083,6.296,6.446,6.572,6.704,6.839,6.985,7.142,7.272,7.396,7.505,7.599,7.681,7.754,7.819,7.874,7.914
NETS,0.000,0.000,0.040,0.110,0.208,0.338,0.498,0.678,0.862,1.046,1.239,1.429,1.616,1.779,1.908,2.003,2.073,2.122,2.164,2.207,2.252,2.300,2.351,2.394,2.435,2.471,2.502,2.529,2.553,2.574,2.592,2.606
NEWX_6,1.387,2.283,2.999,3.712,4.228,4.776,5.409,6.259,7.519,9.128,10.811,12.474,14.101,15.523,16.655,17.478,18.090,18.523,18.885,19.263,19.650,20.070,20.521,20.895,21.252,21.564,21.836,22.071,22.281,22.467,22.625,22.740
NFLE,4.249,6.993,8.962,10.753,11.790,12.738,13.782,15.380,18.216,22.112,26.191,30.219,34.160,37.605,40.349,42.342,43.824,44.873,45.749,46.666,47.604,48.620,49.714,50.618,51.485,52.239,52.898,53.469,53.976,54.428,54.810,55.089
NHYD_6,0.000,0.000,0.413,1.138,2.146,3.492,5.141,7.000,8.890,10.792,12.782,14.748,16.672,18.353,19.692,20.665,21.388,21.900,22.327,22.775,23.233,23.729,24.263,24.704,25.127,25.495,25.817,26.095,26.343,26.564,26.750,26.886
NINF_1,4.113,6.769,9.152,11.725,13.893,16.367,19.284,22.980,27.910,33.879,40.129,46.302,52.339,57.617,61.821,64.875,67.146,68.753,70.095,71.500,72.937,74.495,76.170,77.556,78.884,80.040,81.049,81.924,82.702,83.394,83.979,84.406
NORL_3,0.840,1.383,1.814,2.243,2.550,2.875,3.250,3.756,4.510,5.474,6.484,7.482,8.457,9.310,9.989,10.483,10.850,11.109,11.326,11.553,11.785,12.037,12.308,12.532,12.746,12.933,13.096,13.238,13.363,13.475,13.570,13.639
NORM_1;SALL1,3.859,6.351,9.767,14.255,19.173,25.346,32.803,41.588,51.622,62.662,74.221,85.638,96.805,106.567,114.342,119.991,124.191,127.164,129.645,132.244,134.902,137.783,140.882,143.446,145.901,148.040,149.907,151.524,152.962,154.243,155.325,156.115
NORT_1,1.275,2.099,3.783,6.242,9.223,13.074,17.757,23.162,29.021,35.228,41.726,48.144,54.422,59.910,64.281,67.457,69.818,71.489,72.884,74.346,75.840,77.459,79.202,80.643,82.023,83.225,84.275,85.184,85.993,86.713,87.321,87.765
NURS_1,0.045,0.075,1.173,3.086,5.729,9.255,13.574,18.446,23.413,28.420,33.663,38.840,43.905,48.333,51.859,54.421,56.326,57.674,58.800,59.978,61.184,62.490,63.896,65.059,66.172,67.142,67.989,68.722,69.375,69.956,70.447,70.805
OCKH_1,0.218,0.358,0.669,1.131,1.698,2.433,3.328,4.358,5.468,6.637,7.861,9.071,10.253,11.288,12.111,12.709,13.154,13.469,13.732,14.007,14.289,14.594,14.922,15.194,15.454,15.680,15.878,16.049,16.202,16.337,16.452,16.536
OFFE_3,0.233,0.383,0.521,0.671,0.800,0.949,1.125,1.346,1.638,1.988,2.355,2.717,3.071,3.381,3.628,3.807,3.940,4.035,4.113,4.196,4.280,4.372,4.470,4.551,4.629,4.697,4.756,4.807,4.853,4.894,4.928,4.953
OLDB_1,0.710,1.169,1.739,2.463,3.225,4.171,5.309,6.663,8.242,10.005,11.851,13.674,15.457,17.015,18.257,19.159,19.829,20.304,20.700,21.115,21.540,21.999,22.494,22.904,23.296,23.637,23.935,24.193,24.423,24.628,24.800,24.927
OSBA_1,0.804,1.323,2.219,3.479,4.954,6.843,9.134,11.797,14.733,17.884,21.183,24.441,27.628,30.414,32.633,34.246,35.444,36.293,37.001,37.743,38.501,39.323,40.208,40.939,41.640,42.251,42.783,43.245,43.655,44.021,44.330,44.555
PADIB1,0.810,1.333,2.619,4.561,6.984,10.136,13.976,18.385,23.098,28.038,33.210,38.318,43.315,47.683,51.162,53.689,55.569,56.899,58.009,59.172,60.361,61.650,63.037,64.184,65.283,66.240,67.075,67.799,68.442,69.015,69.500,69.853
PAIS,0.420,0.700,0.983,1.320,1.644,2.034,2.499,3.065,3.762,4.567,5.409,6.241,7.055,7.766,8.333,8.745,9.051,9.268,9.448,9.638,9.831,10.041,10.267,10.454,10.633,10.789,10.925,11.043,11.148,11.241,11.320,11.377
PART,0.000,0.000,0.072,0.199,0.375,0.610,0.898,1.222,1.553,1.885,2.232,2.576,2.911,3.205,3.439,3.609,3.735,3.824,3.899,3.977,4.057,4.144,4.237,4.314,4.388,4.452,4.509,4.557,4.600,4.639,4.671,4.695
PEHG_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PEHS_P;STRI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PELH_1,2.043,3.362,4.497,5.690,6.648,7.719,8.974,10.591,12.818,15.559,18.429,21.264,24.037,26.461,28.391,29.794,30.837,31.575,32.191,32.836,33.496,34.212,34.981,35.618,36.227,36.758,37.222,37.624,37.981,38.299,38.567,38.764
PEMB_1,0.000,0.000,0.345,0.951,1.793,2.918,4.296,5.850,7.429,9.018,10.681,12.324,13.932,15.336,16.455,17.268,17.873,18.301,18.658,19.032,19.414,19.829,20.275,20.644,20.997,21.305,21.574,21.806,22.013,22.198,22.353,22.467
PENE_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PENN_1,0.000,0.000,0.519,1.432,2.701,4.395,6.471,8.811,11.190,13.583,16.089,18.564,20.985,23.101,24.786,26.010,26.921,27.565,28.103,28.667,29.243,29.867,30.539,31.095,31.627,32.091,32.495,32.846,33.158,33.435,33.670,33.841
PENT_1,0.254,0.418,0.926,1.718,2.733,4.063,5.685,7.538,9.495,11.525,13.651,15.751,17.805,19.600,21.031,22.070,22.842,23.389,23.845,24.323,24.812,25.342,25.912,26.384,26.835,27.229,27.572,27.869,28.134,28.369,28.568,28.714
PENW_1;STAH_1;WABO,2.091,3.441,5.883,9.355,13.463,18.737,25.140,32.563,40.708,49.415,58.531,67.533,76.340,84.038,90.170,94.624,97.936,100.281,102.238,104.288,106.383,108.654,111.099,113.121,115.057,116.743,118.216,119.491,120.625,121.635,122.489,123.112
PERS_P,0.000,0.000,0.040,0.109,0.205,0.334,0.492,0.670,0.851,1.033,1.223,1.411,1.595,1.756,1.884,1.977,2.047,2.096,2.136,2.179,2.223,2.271,2.322,2.364,2.404,2.440,2.470,2.497,2.521,2.542,2.560,2.573
PITS_3,0.275,0.453,0.647,0.881,1.112,1.393,1.729,2.135,2.626,3.188,3.776,4.356,4.924,5.421,5.816,6.104,6.317,6.469,6.595,6.727,6.862,7.009,7.166,7.297,7.422,7.531,7.625,7.708,7.781,7.846,7.901,7.941
POOB,0.000,0.000,0.174,0.479,0.904,1.471,2.166,2.949,3.745,4.546,5.384,6.212,7.023,7.731,8.295,8.705,9.009,9.225,9.405,9.593,9.786,9.995,10.220,10.406,10.584,10.739,10.875,10.992,11.096,11.189,11.268,11.325
POPP_3,0.157,0.259,0.500,0.863,1.314,1.900,2.614,3.434,4.313,5.235,6.201,7.155,8.088,8.904,9.553,10.025,10.376,10.625,10.832,11.049,11.271,11.512,11.771,11.985,12.190,12.369,12.525,12.660,12.780,12.887,12.977,13.043
PORA_P,0.000,0.000,0.025,0.069,0.129,0.211,0.310,0.422,0.536,0.651,0.771,0.890,1.006,1.107,1.188,1.246,1.290,1.321,1.347,1.374,1.401,1.431,1.463,1.490,1.515,1.538,1.557,1.574,1.589,1.602,1.613,1.622
PORD,0.000,0.000,0.103,0.283,0.534,0.869,1.279,1.741,2.212,2.685,3.180,3.669,4.147,4.565,4.899,5.141,5.321,5.448,5.554,5.665,5.779,5.903,6.036,6.145,6.251,6.342,6.422,6.491,6.553,6.608,6.654,6.688
PYLE_1,0.000,0.000,0.264,0.727,1.371,2.231,3.285,4.472,5.680,6.895,8.167,9.423,10.652,11.726,12.581,13.203,13.665,13.992,14.265,14.551,14.844,15.160,15.502,15.784,16.054,16.289,16.494,16.672,16.831,16.972,17.091,17.178
QUOI_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RAIN_1,0.000,0.000,0.531,1.466,2.764,4.498,6.623,9.018,11.453,13.902,16.467,18.999,21.477,23.643,25.368,26.621,27.553,28.212,28.763,29.339,29.929,30.568,31.256,31.824,32.369,32.844,33.258,33.617,33.936,34.220,34.460,34.635
RANN_P,0.000,0.000,0.001,0.003,0.005,0.009,0.013,0.017,0.022,0.027,0.031,0.036,0.041,0.045,0.048,0.051,0.052,0.054,0.055,0.056,0.057,0.058,0.059,0.060,0.061,0.062,0.063,0.064,0.065,0.065,0.066,0.066
RASS_1,0.233,0.383,1.192,2.523,4.293,6.634,9.495,12.743,16.111,19.557,23.165,26.728,30.213,33.260,35.687,37.450,38.761,39.689,40.463,41.274,42.104,43.003,43.970,44.770,45.537,46.204,46.787,47.292,47.740,48.140,48.478,48.725
RATS_1,0.426,0.701,2.068,4.302,7.263,11.173,15.952,21.380,27.021,32.800,38.850,44.826,50.672,55.781,59.851,62.808,65.007,66.563,67.862,69.222,70.613,72.121,73.744,75.085,76.370,77.490,78.467,79.314,80.066,80.737,81.303,81.717
RAYL_1,3.430,5.645,8.101,11.070,14.024,17.617,21.924,27.118,33.377,40.515,47.989,55.371,62.591,68.903,73.930,77.582,80.298,82.220,83.825,85.505,87.224,89.086,91.090,92.748,94.335,95.718,96.925,97.971,98.901,99.729,100.429,100.939
REBR_3,0.635,1.045,1.834,2.973,4.338,6.097,8.234,10.705,13.399,16.265,19.265,22.228,25.127,27.661,29.679,31.145,32.235,33.007,33.651,34.325,35.015,35.763,36.568,37.233,37.870,38.425,38.910,39.330,39.703,40.035,40.316,40.521
REDH,0.860,1.410,1.695,1.864,1.806,1.641,1.415,1.245,1.317,1.598,1.893,2.184,2.469,2.718,2.916,3.060,3.167,3.243,3.306,3.373,3.440,3.514,3.593,3.658,3.721,3.775,3.823,3.864,3.901,3.933,3.961,3.981
REDM_P,0.000,0.000,0.079,0.217,0.408,0.665,0.979,1.332,1.692,2.054,2.433,2.807,3.173,3.493,3.748,3.933,4.071,4.168,4.249,4.335,4.422,4.516,4.618,4.702,4.782,4.852,4.913,4.966,5.014,5.056,5.091,5.117
ROCH_1,1.336,2.198,3.145,4.283,5.408,6.773,8.410,10.386,12.777,15.509,18.370,21.196,23.960,26.376,28.300,29.698,30.738,31.474,32.088,32.731,33.389,34.102,34.869,35.504,36.111,36.641,37.103,37.503,37.859,38.176,38.444,38.639
RUGEB1,0.000,0.000,0.362,0.998,1.882,3.064,4.511,6.142,7.800,9.468,11.215,12.940,14.627,16.102,17.277,18.130,18.765,19.214,19.589,19.982,20.383,20.818,21.287,21.674,22.045,22.368,22.650,22.895,23.112,23.306,23.469,23.589
RYEH_1,2.004,3.297,4.418,5.599,6.556,7.629,8.887,10.503,12.719,15.439,18.287,21.100,23.851,26.257,28.172,29.564,30.599,31.331,31.943,32.583,33.238,33.947,34.711,35.343,35.948,36.475,36.935,37.333,37.688,38.003,38.270,38.464
SACO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALH_1,0.003,0.005,0.006,0.006,0.005,0.004,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SALT_1,0.269,0.443,0.680,0.992,1.333,1.762,2.279,2.889,3.586,4.352,5.155,5.948,6.724,7.402,7.942,8.334,8.626,8.833,9.005,9.185,9.370,9.570,9.785,9.963,10.134,10.282,10.412,10.524,10.624,10.713,10.789,10.843
SANX,0.000,0.000,0.115,0.318,0.600,0.977,1.438,1.958,2.486,3.018,3.575,4.125,4.663,5.133,5.507,5.779,5.981,6.125,6.244,6.369,6.497,6.636,6.786,6.909,7.027,7.130,7.220,7.298,7.367,7.429,7.481,7.519
SBAR,3.358,5.526,6.953,8.141,8.644,8.971,9.279,9.959,11.607,14.090,16.689,19.256,21.767,23.962,25.711,26.981,27.925,28.594,29.152,29.736,30.334,30.981,31.678,32.255,32.807,33.288,33.707,34.071,34.395,34.682,34.926,35.103
SEAB1,0.870,1.432,2.487,3.999,5.803,8.122,10.940,14.202,17.768,21.568,25.546,29.476,33.319,36.679,39.355,41.299,42.745,43.768,44.622,45.517,46.432,47.423,48.490,49.372,50.217,50.954,51.596,52.153,52.648,53.088,53.461,53.733
SELL_1,1.451,2.387,3.351,4.474,5.540,6.814,8.335,10.192,12.495,15.167,17.965,20.729,23.432,25.795,27.677,29.044,30.061,30.780,31.381,32.010,32.653,33.350,34.101,34.721,35.315,35.833,36.285,36.676,37.025,37.335,37.597,37.788
SFEG_P,0.000,0.000,0.094,0.260,0.490,0.798,1.174,1.599,2.031,2.465,2.920,3.369,3.809,4.193,4.499,4.721,4.886,5.003,5.101,5.203,5.307,5.421,5.543,5.644,5.740,5.824,5.898,5.961,6.018,6.068,6.111,6.142
SFIL_P,0.000,0.000,0.018,0.049,0.092,0.150,0.221,0.301,0.383,0.465,0.550,0.635,0.718,0.790,0.848,0.890,0.921,0.943,0.961,0.981,1.000,1.022,1.045,1.064,1.082,1.098,1.112,1.124,1.134,1.144,1.152,1.158
SHEC_3,0.327,0.537,0.648,0.714,0.694,0.635,0.552,0.492,0.524,0.636,0.753,0.869,0.982,1.081,1.160,1.217,1.260,1.290,1.315,1.342,1.369,1.398,1.429,1.455,1.480,1.502,1.521,1.537,1.552,1.565,1.576,1.584
SHIN_P,0.000,0.000,0.005,0.014,0.026,0.042,0.062,0.085,0.107,0.130,0.154,0.178,0.201,0.222,0.238,0.250,0.258,0.265,0.270,0.275,0.281,0.287,0.293,0.298,0.303,0.308,0.312,0.315,0.318,0.321,0.323,0.325
SHRU,0.760,1.250,1.589,1.890,2.048,2.182,2.325,2.561,3.017,3.663,4.338,5.006,5.658,6.229,6.683,7.014,7.259,7.433,7.578,7.730,7.885,8.054,8.235,8.384,8.528,8.653,8.762,8.857,8.941,9.016,9.079,9.125
SHRW_1,0.710,1.169,1.669,2.270,2.862,3.579,4.439,5.478,6.737,8.177,9.686,11.175,12.633,13.907,14.921,15.659,16.207,16.594,16.918,17.257,17.604,17.980,18.385,18.719,19.039,19.319,19.562,19.773,19.961,20.128,20.269,20.373
SIGH,0.000,0.000,0.088,0.242,0.457,0.743,1.095,1.490,1.893,2.298,2.722,3.140,3.550,3.908,4.193,4.400,4.554,4.663,4.754,4.849,4.947,5.052,5.166,5.260,5.350,5.428,5.497,5.556,5.609,5.656,5.696,5.725
SJOW_1,2.823,4.645,5.701,6.448,6.519,6.326,6.010,5.934,6.662,8.087,9.579,11.052,12.494,13.754,14.757,15.486,16.028,16.412,16.732,17.068,17.411,17.782,18.182,18.513,18.830,19.106,19.347,19.556,19.741,19.907,20.046,20.148
SKLGB1,2.965,4.879,7.134,9.931,12.805,16.340,20.589,25.672,31.685,38.461,45.556,52.564,59.418,65.410,70.182,73.649,76.227,78.052,79.575,81.170,82.802,84.570,86.472,88.046,89.552,90.865,92.011,93.004,93.887,94.673,95.337,95.822
SLOY_P,0.000,0.000,0.031,0.086,0.162,0.263,0.387,0.527,0.670,0.813,0.963,1.111,1.256,1.382,1.483,1.557,1.611,1.649,1.682,1.715,1.750,1.787,1.827,1.861,1.892,1.920,1.944,1.965,1.984,2.001,2.015,2.025
SMAN_1,0.000,0.000,1.103,3.042,5.736,9.335,13.745,18.715,23.768,28.851,34.173,39.430,44.572,49.066,52.646,55.247,57.181,58.550,59.692,60.889,62.113,63.439,64.866,66.046,67.177,68.162,69.021,69.766,70.428,71.018,71.516,71.880
SPAV,0.000,0.000,0.097,0.267,0.504,0.821,1.208,1.645,2.090,2.536,3.004,3.466,3.918,4.313,4.628,4.857,5.027,5.147,5.248,5.353,5.460,5.577,5.702,5.806,5.905,5.992,6.068,6.133,6.191,6.243,6.287,6.319
SPEN_1,0.997,1.641,2.739,4.278,6.075,8.373,11.161,14.402,17.982,21.828,25.855,29.832,33.722,37.122,39.831,41.798,43.261,44.297,45.161,46.067,46.993,47.996,49.076,49.969,50.824,51.569,52.219,52.783,53.284,53.730,54.107,54.382
SSHI_3,0.181,0.298,0.391,0.482,0.547,0.616,0.694,0.801,0.961,1.166,1.382,1.594,1.802,1.984,2.128,2.234,2.312,2.367,2.413,2.462,2.511,2.565,2.622,2.670,2.716,2.756,2.790,2.821,2.847,2.871,2.891,2.906
STAL_1,0.000,0.000,0.607,1.674,3.157,5.138,7.565,10.301,13.082,15.880,18.809,21.702,24.533,27.006,28.977,30.408,31.473,32.226,32.855,33.514,34.187,34.917,35.703,36.352,36.974,37.516,37.990,38.399,38.764,39.088,39.363,39.563
STAY_1,0.000,0.000,0.522,1.440,2.715,4.418,6.506,8.858,11.250,13.655,16.174,18.662,21.096,23.223,24.918,26.149,27.064,27.712,28.253,28.819,29.398,30.026,30.701,31.260,31.795,32.261,32.668,33.020,33.334,33.613,33.849,34.021
STEN_1,0.807,1.328,2.197,3.408,4.815,6.611,8.789,11.325,14.132,17.155,20.319,23.445,26.502,29.175,31.303,32.850,34.000,34.813,35.493,36.204,36.932,37.720,38.569,39.271,39.943,40.528,41.040,41.482,41.876,42.227,42.523,42.739
STES_1,0.734,1.209,1.698,2.269,2.812,3.462,4.238,5.185,6.357,7.717,9.140,10.546,11.922,13.124,14.081,14.777,15.294,15.660,15.966,16.286,16.613,16.968,17.350,17.665,17.968,18.231,18.461,18.660,18.838,18.995,19.129,19.226
STHA,0.000,0.000,0.144,0.397,0.748,1.217,1.792,2.440,3.099,3.762,4.456,5.141,5.812,6.397,6.864,7.203,7.455,7.634,7.783,7.939,8.098,8.271,8.457,8.611,8.759,8.887,8.999,9.096,9.183,9.260,9.324,9.372
STIR,0.000,0.000,0.175,0.484,0.912,1.484,2.184,2.974,3.777,4.585,5.431,6.266,7.083,7.798,8.367,8.780,9.087,9.305,9.486,9.676,9.871,10.082,10.309,10.496,10.676,10.832,10.969,11.087,11.192,11.286,11.366,11.423
STLE,0.000,0.000,0.112,0.308,0.580,0.944,1.390,1.893,2.404,2.919,3.457,3.989,4.509,4.963,5.326,5.589,5.784,5.923,6.038,6.159,6.283,6.417,6.562,6.681,6.796,6.895,6.982,7.057,7.124,7.184,7.234,7.271
SUND_1,4.527,7.450,9.835,12.246,14.048,15.992,18.247,21.238,25.570,31.039,36.765,42.420,47.951,52.787,56.638,59.436,61.516,62.989,64.218,65.505,66.822,68.249,69.784,71.054,72.270,73.329,74.254,75.055,75.768,76.402,76.938,77.329
SWAN_1,1.282,2.109,4.323,7.712,11.984,17.559,24.353,32.138,40.419,49.063,58.113,67.052,75.796,83.439,89.527,93.950,97.238,99.566,101.509,103.544,105.625,107.880,110.307,112.314,114.236,115.911,117.373,118.639,119.765,120.768,121.616,122.234
TARL_P,0.000,0.000,0.049,0.134,0.253,0.412,0.607,0.826,1.049,1.273,1.508,1.740,1.967,2.165,2.323,2.438,2.523,2.583,2.634,2.687,2.741,2.799,2.862,2.914,2.964,3.008,3.045,3.078,3.107,3.133,3.155,3.171
TAUN1,0.919,1.512,2.150,2.910,3.652,4.549,5.622,6.923,8.507,10.327,12.231,14.113,15.953,17.562,18.843,19.774,20.466,20.956,21.365,21.793,22.231,22.706,23.217,23.639,24.044,24.396,24.704,24.970,25.208,25.419,25.597,25.727
TAYN_P,0.000,0.000,0.044,0.123,0.231,0.376,0.554,0.754,0.957,1.162,1.377,1.588,1.795,1.976,2.121,2.225,2.303,2.358,2.404,2.453,2.502,2.555,2.613,2.660,2.706,2.746,2.780,2.810,2.837,2.861,2.881,2.895
TELR,0.580,0.960,1.252,1.537,1.734,1.937,2.169,2.488,2.979,3.616,4.283,4.942,5.586,6.149,6.598,6.924,7.166,7.338,7.481,7.631,7.785,7.951,8.130,8.278,8.419,8.543,8.651,8.744,8.827,8.901,8.963,9.009
TEMP_3,0.048,0.080,0.188,0.361,0.584,0.876,1.234,1.642,2.070,2.513,2.976,3.434,3.881,4.273,4.585,4.811,4.980,5.099,5.198,5.303,5.409,5.525,5.649,5.752,5.850,5.936,6.011,6.076,6.133,6.185,6.228,6.260
THOM_6,2.512,4.133,5.614,7.229,8.616,10.211,12.094,14.466,17.594,21.357,25.297,29.188,32.994,36.321,38.971,40.896,42.328,43.341,44.187,45.073,45.979,46.960,48.017,48.890,49.727,50.456,51.092,51.644,52.134,52.570,52.939,53.209
THSO_P,0.060,0.100,0.235,0.438,0.700,1.043,1.461,1.939,2.443,2.965,3.512,4.052,4.581,5.042,5.410,5.678,5.876,6.017,6.134,6.257,6.383,6.520,6.666,6.787,6.904,7.005,7.093,7.170,7.238,7.298,7.349,7.387
THUR_6,1.868,3.074,4.094,5.154,5.987,6.910,7.987,9.387,11.343,13.769,16.309,18.818,21.272,23.417,25.125,26.367,27.289,27.943,28.488,29.059,29.643,30.276,30.957,31.520,32.060,32.530,32.940,33.295,33.612,33.893,34.131,34.304
TILBB_1,1.109,1.825,2.399,2.972,3.389,3.832,4.344,5.031,6.046,7.339,8.693,10.030,11.338,12.481,13.392,14.053,14.545,14.894,15.184,15.489,15.800,16.137,16.500,16.800,17.088,17.339,17.557,17.747,17.915,18.065,18.192,18.284
TONG;CAFA;EAST;GLLE;KEOO,0.000,0.000,0.070,0.193,0.365,0.594,0.874,1.190,1.512,1.835,2.173,2.508,2.835,3.120,3.348,3.514,3.636,3.724,3.796,3.872,3.950,4.034,4.125,4.200,4.272,4.335,4.390,4.437,4.479,4.516,4.548,4.571
TOTT_1,1.820,2.994,4.094,5.312,6.382,7.625,9.097,10.937,13.326,16.176,19.161,22.108,24.990,27.510,29.518,30.976,32.060,32.828,33.468,34.139,34.825,35.569,36.369,37.031,37.665,38.217,38.699,39.116,39.488,39.818,40.098,40.302
TRAW_1,0.073,0.119,0.549,1.275,2.259,3.567,5.167,6.977,8.839,10.729,12.709,14.663,16.575,18.247,19.578,20.545,21.265,21.774,22.199,22.643,23.099,23.592,24.123,24.561,24.982,25.348,25.668,25.945,26.191,26.410,26.596,26.731
TUMB_P,0.000,0.000,0.029,0.079,0.150,0.243,0.358,0.488,0.619,0.752,0.891,1.028,1.162,1.279,1.372,1.440,1.490,1.526,1.556,1.587,1.619,1.653,1.691,1.721,1.751,1.776,1.799,1.818,1.835,1.851,1.864,1.873
TYNE_1;TYNE_2,0.886,1.457,2.199,3.152,4.175,5.452,6.990,8.812,10.917,13.252,15.696,18.111,20.472,22.537,24.181,25.376,26.264,26.892,27.417,27.967,28.529,29.138,29.794,30.336,30.855,31.307,31.702,32.044,32.348,32.619,32.848,33.015
UPPB_1;UPPB_3,0.157,0.259,1.073,2.442,4.291,6.745,9.748,13.147,16.649,20.209,23.937,27.619,31.221,34.369,36.877,38.699,40.053,41.012,41.812,42.651,43.508,44.437,45.436,46.263,47.055,47.745,48.347,48.868,49.332,49.745,50.094,50.349
USKM_1;ALST_3,0.756,1.243,2.204,3.596,5.271,7.432,10.058,13.093,16.394,19.900,23.571,27.196,30.743,33.843,36.312,38.106,39.440,40.384,41.172,41.997,42.842,43.756,44.741,45.555,46.334,47.014,47.607,48.120,48.577,48.984,49.327,49.578
WALH_1,2.720,4.476,6.660,9.430,12.349,15.970,20.330,25.514,31.561,38.310,45.378,52.357,59.185,65.153,69.907,73.360,75.928,77.746,79.263,80.852,82.477,84.238,86.133,87.700,89.201,90.509,91.650,92.639,93.518,94.301,94.963,95.446
WALP_1,2.750,4.526,5.980,7.455,8.564,9.764,11.158,13.001,15.659,19.008,22.514,25.977,29.365,32.326,34.684,36.398,37.672,38.574,39.326,40.115,40.921,41.795,42.735,43.513,44.257,44.906,45.472,45.963,46.399,46.788,47.116,47.356
WALP_B,0.000,0.000,0.783,2.159,4.072,6.627,9.757,13.285,16.872,20.480,24.258,27.989,31.639,34.829,37.370,39.217,40.589,41.561,42.372,43.221,44.090,45.031,46.045,46.882,47.685,48.384,48.994,49.522,49.993,50.411,50.765,51.023
WARL_1,1.774,2.919,4.500,6.582,8.868,11.739,15.209,19.294,23.954,29.077,34.441,39.739,44.921,49.451,53.058,55.680,57.629,59.008,60.160,61.366,62.599,63.936,65.374,66.564,67.703,68.695,69.562,70.312,70.980,71.574,72.076,72.443
WASF_1;KIBY_G,0.611,1.005,1.790,2.930,4.306,6.081,8.238,10.731,13.440,16.314,19.324,22.296,25.203,27.745,29.769,31.240,32.334,33.107,33.753,34.430,35.122,35.872,36.679,37.347,37.986,38.542,39.029,39.449,39.824,40.158,40.440,40.645
WATFS_1,2.911,4.789,6.735,9.012,11.180,13.778,16.881,20.666,25.344,30.764,36.439,42.044,47.527,52.320,56.137,58.910,60.972,62.432,63.650,64.926,66.231,67.645,69.167,70.425,71.631,72.681,73.597,74.391,75.097,75.726,76.258,76.646
WBOL_6,0.937,1.542,2.372,3.464,4.660,6.162,7.976,10.114,12.555,15.240,18.051,20.827,23.543,25.918,27.809,29.182,30.204,30.927,31.530,32.162,32.809,33.509,34.263,34.887,35.484,36.004,36.458,36.851,37.201,37.512,37.776,37.968
WBUR_1,0.870,1.432,2.310,3.511,4.882,6.625,8.735,11.200,13.955,16.939,20.064,23.150,26.169,28.808,30.910,32.437,33.572,34.376,35.046,35.749,36.468,37.246,38.084,38.777,39.441,40.019,40.524,40.961,41.350,41.696,41.988,42.202
WFIE,0.000,0.000,0.046,0.127,0.239,0.389,0.573,0.780,0.990,1.202,1.424,1.643,1.857,2.044,2.194,2.302,2.383,2.440,2.487,2.537,2.588,2.643,2.703,2.752,2.799,2.840,2.876,2.907,2.935,2.959,2.980,2.995
WGEO,0.000,0.000,0.020,0.054,0.103,0.167,0.246,0.335,0.425,0.516,0.611,0.705,0.797,0.877,0.941,0.988,1.022,1.047,1.067,1.088,1.110,1.134,1.159,1.181,1.201,1.218,1.234,1.247,1.259,1.269,1.278,1.285
