Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NEWX_6,1.789,2.317,2.556,2.976,3.390,3.845,4.726,5.609,6.722,7.723,8.794,9.787,10.695,12.108,13.324,14.398,16.119,17.615,19.648,21.009,22.309,23.396,25.549,30.154,32.726,34.036,36.467,40.134,43.029,44.197,44.504,45.996
NFLE,2.443,3.164,3.490,4.064,4.629,5.250,6.454,7.659,9.179,10.546,12.009,13.365,14.604,16.533,18.194,19.661,22.010,24.054,26.830,28.688,30.463,31.948,34.888,41.175,44.688,46.477,49.795,54.803,58.756,60.351,60.771,62.807
NHYD_6,0.764,0.990,1.091,1.271,1.448,1.642,2.018,2.395,2.870,3.298,3.755,4.179,4.567,5.170,5.689,6.148,6.882,7.522,8.389,8.970,9.526,9.990,10.909,12.875,13.974,14.533,15.571,17.137,18.373,18.871,19.003,19.639
NINF_1,2.447,3.170,3.496,4.071,4.637,5.259,6.465,7.672,9.195,10.565,12.030,13.388,14.630,16.562,18.225,19.695,22.048,24.096,26.876,28.737,30.516,32.003,34.948,41.246,44.765,46.557,49.881,54.898,58.858,60.455,60.876,62.916
NORL_3,0.364,0.471,0.520,0.605,0.690,0.782,0.961,1.141,1.367,1.571,1.789,1.991,2.175,2.463,2.710,2.928,3.278,3.583,3.996,4.273,4.537,4.759,5.196,6.133,6.656,6.923,7.417,8.163,8.752,8.989,9.052,9.355
NORM_1;SALL1,3.789,4.909,5.413,6.304,7.181,8.144,10.010,11.879,14.238,16.359,18.627,20.730,22.653,25.645,28.221,30.497,34.141,37.312,41.617,44.499,47.252,49.556,54.115,63.869,69.318,72.092,77.239,85.008,91.139,93.612,94.264,97.423
NORT_1,2.686,3.480,3.838,4.469,5.091,5.773,7.097,8.422,10.095,11.598,13.206,14.697,16.061,18.182,20.008,21.622,24.205,26.453,29.506,31.549,33.501,35.134,38.367,45.282,49.145,51.112,54.762,60.269,64.616,66.370,66.832,69.072
NURS_1,1.553,2.013,2.220,2.585,2.944,3.339,4.104,4.871,5.838,6.707,7.637,8.499,9.288,10.514,11.571,12.504,13.998,15.298,17.063,18.244,19.374,20.318,22.187,26.186,28.420,29.558,31.668,34.853,37.367,38.381,38.649,39.944
OCKH_1,0.604,0.783,0.863,1.005,1.145,1.298,1.596,1.894,2.270,2.608,2.970,3.305,3.612,4.089,4.499,4.862,5.443,5.949,6.635,7.095,7.534,7.901,8.628,10.183,11.052,11.494,12.315,13.553,14.531,14.925,15.029,15.533
OFFE_3,0.361,0.468,0.516,0.601,0.684,0.776,0.954,1.132,1.357,1.559,1.775,1.976,2.159,2.444,2.690,2.907,3.254,3.556,3.966,4.241,4.503,4.723,5.158,6.087,6.606,6.871,7.361,8.102,8.686,8.922,8.984,9.285
OLDB_1,0.654,0.847,0.934,1.088,1.239,1.405,1.727,2.050,2.457,2.823,3.214,3.577,3.909,4.425,4.869,5.262,5.891,6.438,7.181,7.678,8.153,8.550,9.337,11.020,11.960,12.439,13.327,14.667,15.725,16.152,16.264,16.809
OSBA_1,1.790,2.318,2.557,2.977,3.392,3.846,4.728,5.611,6.725,7.727,8.798,9.791,10.700,12.113,13.329,14.404,16.125,17.623,19.657,21.018,22.318,23.406,25.560,30.166,32.740,34.051,36.482,40.151,43.047,44.215,44.523,46.015
PADIB1,1.198,1.552,1.712,1.994,2.271,2.575,3.166,3.757,4.503,5.174,5.891,6.556,7.164,8.110,8.925,9.645,10.797,11.800,13.162,14.073,14.944,15.673,17.115,20.199,21.922,22.800,24.428,26.885,28.824,29.606,29.812,30.811
PAIS,0.107,0.138,0.152,0.178,0.202,0.229,0.282,0.335,0.401,0.461,0.525,0.584,0.638,0.722,0.795,0.859,0.962,1.051,1.172,1.253,1.331,1.396,1.524,1.799,1.952,2.030,2.175,2.394,2.567,2.637,2.655,2.744
PART,0.226,0.292,0.322,0.375,0.427,0.485,0.596,0.707,0.848,0.974,1.109,1.234,1.349,1.527,1.680,1.815,2.032,2.221,2.477,2.649,2.813,2.950,3.221,3.802,4.126,4.292,4.598,5.060,5.425,5.573,5.611,5.799
PEHG_P,0.016,0.021,0.023,0.026,0.030,0.034,0.042,0.050,0.060,0.068,0.078,0.087,0.095,0.107,0.118,0.128,0.143,0.156,0.174,0.186,0.198,0.207,0.226,0.267,0.290,0.301,0.323,0.355,0.381,0.391,0.394,0.407
PEHS_P;STRI_P,0.120,0.156,0.173,0.201,0.229,0.260,0.320,0.379,0.454,0.522,0.594,0.662,0.723,0.818,0.901,0.973,1.090,1.191,1.328,1.421,1.508,1.582,1.727,2.039,2.213,2.301,2.466,2.714,2.909,2.988,3.008,3.109
PELH_1,1.456,1.886,2.080,2.422,2.759,3.128,3.845,4.564,5.470,6.284,7.156,7.964,8.702,9.851,10.841,11.715,13.115,14.333,15.987,17.094,18.152,19.037,20.788,24.535,26.628,27.694,29.672,32.656,35.011,35.961,36.212,37.425
PEMB_1,0.777,1.006,1.110,1.292,1.472,1.669,2.052,2.435,2.919,3.354,3.819,4.250,4.644,5.258,5.786,6.252,6.999,7.649,8.532,9.123,9.687,10.160,11.094,13.094,14.211,14.780,15.835,17.428,18.685,19.192,19.325,19.973
PENE_1,1.289,1.670,1.841,2.144,2.443,2.770,3.405,4.041,4.843,5.565,6.336,7.052,7.706,8.724,9.600,10.374,11.613,12.692,14.157,15.137,16.074,16.857,18.408,21.726,23.580,24.523,26.274,28.917,31.003,31.844,32.065,33.140
PENN_1,2.178,2.822,3.112,3.624,4.128,4.681,5.755,6.829,8.185,9.405,10.709,11.917,13.023,14.743,16.224,17.532,19.627,21.450,23.925,25.581,27.164,28.489,31.110,36.717,39.850,41.444,44.404,48.870,52.394,53.816,54.191,56.007
PENT_1,0.706,0.915,1.009,1.175,1.339,1.518,1.867,2.215,2.655,3.050,3.473,3.865,4.224,4.782,5.262,5.687,6.366,6.957,7.760,8.297,8.811,9.240,10.091,11.909,12.925,13.442,14.402,15.851,16.994,17.455,17.577,18.166
PENW_1;STAH_1;WABO,2.756,3.570,3.938,4.585,5.224,5.922,7.281,8.640,10.356,11.898,13.549,15.078,16.477,18.653,20.527,22.183,24.833,27.139,30.270,32.366,34.369,36.045,39.362,46.454,50.419,52.436,56.180,61.831,66.291,68.090,68.563,70.861
PERS_P,0.219,0.284,0.313,0.365,0.415,0.471,0.579,0.687,0.824,0.946,1.077,1.199,1.310,1.483,1.632,1.764,1.975,2.158,2.407,2.574,2.733,2.866,3.130,3.694,4.009,4.170,4.468,4.917,5.272,5.415,5.452,5.635
PITS_3,0.205,0.265,0.293,0.341,0.388,0.440,0.541,0.642,0.769,0.884,1.007,1.120,1.224,1.386,1.525,1.648,1.845,2.016,2.249,2.405,2.554,2.678,2.925,3.452,3.746,3.896,4.174,4.594,4.925,5.059,5.094,5.265
POOB,0.456,0.591,0.652,0.759,0.865,0.981,1.206,1.431,1.715,1.971,2.244,2.497,2.729,3.089,3.399,3.674,4.112,4.494,5.013,5.360,5.692,5.969,6.519,7.693,8.350,8.684,9.304,10.240,10.978,11.276,11.355,11.735
POPP_3,0.236,0.306,0.338,0.393,0.448,0.508,0.625,0.741,0.888,1.021,1.162,1.293,1.414,1.600,1.761,1.903,2.130,2.328,2.597,2.777,2.948,3.092,3.377,3.985,4.325,4.498,4.819,5.304,5.687,5.841,5.882,6.079
PORA_P,0.076,0.098,0.108,0.126,0.144,0.163,0.201,0.238,0.285,0.328,0.373,0.415,0.454,0.514,0.565,0.611,0.684,0.747,0.834,0.891,0.946,0.993,1.084,1.279,1.388,1.444,1.547,1.703,1.826,1.875,1.888,1.951
PORD,0.166,0.215,0.237,0.276,0.315,0.357,0.438,0.520,0.624,0.717,0.816,0.908,0.992,1.123,1.236,1.336,1.496,1.634,1.823,1.949,2.070,2.171,2.371,2.798,3.036,3.158,3.383,3.724,3.992,4.101,4.129,4.268
PYLE_1,0.565,0.732,0.807,0.940,1.070,1.214,1.492,1.771,2.123,2.439,2.777,3.090,3.377,3.823,4.207,4.546,5.089,5.562,6.204,6.633,7.044,7.387,8.067,9.521,10.333,10.747,11.514,12.672,13.586,13.955,14.052,14.523
QUOI_P,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.007
RAIN_1,2.784,3.607,3.977,4.632,5.276,5.983,7.355,8.728,10.462,12.020,13.686,15.231,16.644,18.842,20.735,22.408,25.085,27.414,30.578,32.695,34.718,36.411,39.761,46.927,50.931,52.969,56.751,62.459,66.964,68.781,69.260,71.581
RANN_P,0.006,0.007,0.008,0.009,0.011,0.012,0.015,0.018,0.021,0.025,0.028,0.031,0.034,0.039,0.042,0.046,0.051,0.056,0.063,0.067,0.071,0.075,0.081,0.096,0.104,0.109,0.116,0.128,0.137,0.141,0.142,0.147
RASS_1,1.533,1.986,2.190,2.551,2.905,3.295,4.050,4.807,5.761,6.619,7.537,8.388,9.166,10.376,11.418,12.339,13.813,15.096,16.838,18.004,19.119,20.051,21.895,25.842,28.046,29.169,31.252,34.395,36.876,37.876,38.140,39.418
RATS_1,2.445,3.167,3.493,4.068,4.634,5.255,6.459,7.666,9.188,10.556,12.020,13.377,14.618,16.548,18.211,19.679,22.030,24.076,26.855,28.714,30.491,31.977,34.920,41.213,44.730,46.520,49.841,54.854,58.811,60.407,60.827,62.865
RAYL_1,2.890,3.744,4.129,4.808,5.477,6.211,7.635,9.060,10.859,12.477,14.207,15.811,17.278,19.559,21.524,23.260,26.039,28.457,31.741,33.938,36.039,37.796,41.273,48.712,52.868,54.984,58.910,64.835,69.511,71.397,71.894,74.304
REBR_3,0.728,0.943,1.040,1.211,1.380,1.565,1.924,2.283,2.736,3.143,3.579,3.983,4.353,4.928,5.423,5.860,6.560,7.169,7.997,8.551,9.080,9.522,10.398,12.273,13.320,13.853,14.842,16.335,17.513,17.988,18.113,18.720
REDH,0.195,0.253,0.279,0.325,0.370,0.420,0.516,0.613,0.734,0.844,0.961,1.069,1.168,1.322,1.455,1.573,1.761,1.924,2.146,2.295,2.437,2.555,2.791,3.294,3.575,3.718,3.983,4.384,4.700,4.827,4.861,5.024
REDM_P,0.187,0.242,0.267,0.311,0.355,0.402,0.494,0.587,0.703,0.808,0.920,1.024,1.119,1.266,1.394,1.506,1.686,1.842,2.055,2.197,2.333,2.447,2.672,3.154,3.423,3.560,3.814,4.198,4.500,4.623,4.655,4.811
ROCH_1,1.231,1.594,1.758,2.048,2.332,2.645,3.251,3.858,4.625,5.313,6.050,6.733,7.358,8.329,9.166,9.906,11.089,12.119,13.517,14.453,15.348,16.096,17.577,20.745,22.514,23.416,25.087,27.611,29.602,30.405,30.617,31.643
RUGEB1,1.480,1.917,2.114,2.462,2.805,3.181,3.910,4.640,5.561,6.390,7.276,8.097,8.848,10.017,11.023,11.912,13.335,14.573,16.255,17.380,18.456,19.356,21.137,24.946,27.075,28.158,30.169,33.203,35.598,36.564,36.818,38.052
RYEH_1,2.368,3.068,3.384,3.940,4.489,5.090,6.257,7.425,8.900,10.226,11.643,12.958,14.160,16.030,17.640,19.063,21.340,23.322,26.013,27.814,29.536,30.976,33.826,39.922,43.328,45.062,48.280,53.136,56.968,58.514,58.921,60.896
SACO,0.329,0.426,0.470,0.547,0.624,0.707,0.869,1.031,1.236,1.421,1.618,1.800,1.967,2.227,2.451,2.648,2.965,3.240,3.613,3.864,4.103,4.303,4.699,5.545,6.019,6.259,6.706,7.381,7.913,8.128,8.185,8.460
SALH_1,0.884,1.146,1.264,1.472,1.676,1.901,2.337,2.773,3.324,3.819,4.348,4.839,5.288,5.986,6.588,7.119,7.970,8.710,9.715,10.387,11.030,11.568,12.632,14.909,16.181,16.829,18.030,19.844,21.275,21.852,22.005,22.742
SALT_1,0.619,0.802,0.885,1.030,1.174,1.331,1.636,1.941,2.327,2.674,3.044,3.388,3.702,4.191,4.612,4.984,5.580,6.098,6.802,7.272,7.723,8.099,8.844,10.438,11.329,11.782,12.623,13.893,14.895,15.299,15.406,15.922
SANX,0.158,0.205,0.226,0.264,0.300,0.340,0.419,0.497,0.595,0.684,0.779,0.867,0.947,1.072,1.180,1.275,1.427,1.560,1.740,1.861,1.976,2.072,2.263,2.670,2.898,3.014,3.229,3.554,3.811,3.914,3.941,4.073
SBAR,1.249,1.618,1.785,2.078,2.367,2.685,3.300,3.916,4.694,5.393,6.141,6.834,7.468,8.454,9.303,10.054,11.255,12.300,13.720,14.670,15.577,16.337,17.840,21.055,22.852,23.766,25.463,28.024,30.046,30.861,31.076,32.117
SEAB1,1.857,2.406,2.654,3.090,3.520,3.992,4.907,5.823,6.979,8.019,9.131,10.162,11.104,12.571,13.833,14.949,16.735,18.289,20.400,21.812,23.162,24.291,26.527,31.307,33.978,35.338,37.862,41.670,44.675,45.887,46.207,47.755
SELL_1,1.031,1.336,1.473,1.716,1.955,2.216,2.725,3.233,3.875,4.453,5.070,5.642,6.166,6.980,7.681,8.301,9.292,10.155,11.327,12.112,12.861,13.488,14.729,17.384,18.867,19.622,21.023,23.138,24.806,25.480,25.657,26.517
SFEG_P,0.022,0.028,0.031,0.036,0.041,0.046,0.057,0.068,0.081,0.093,0.106,0.118,0.129,0.146,0.161,0.174,0.195,0.213,0.238,0.254,0.270,0.283,0.309,0.365,0.396,0.412,0.441,0.485,0.520,0.534,0.538,0.556
SFIL_P,0.010,0.013,0.014,0.016,0.019,0.021,0.026,0.031,0.037,0.043,0.049,0.054,0.059,0.067,0.074,0.080,0.089,0.098,0.109,0.116,0.123,0.130,0.141,0.167,0.181,0.188,0.202,0.222,0.238,0.245,0.246,0.255
SHEC_3,0.196,0.254,0.280,0.326,0.372,0.422,0.518,0.615,0.737,0.847,0.964,1.073,1.173,1.328,1.461,1.579,1.768,1.932,2.155,2.304,2.446,2.566,2.802,3.307,3.589,3.733,3.999,4.401,4.719,4.847,4.880,5.044
SHIN_P,0.006,0.008,0.009,0.011,0.012,0.014,0.017,0.020,0.024,0.028,0.032,0.035,0.038,0.043,0.048,0.052,0.058,0.063,0.071,0.075,0.080,0.084,0.092,0.108,0.118,0.122,0.131,0.144,0.155,0.159,0.160,0.165
SHRU,0.261,0.338,0.373,0.434,0.494,0.561,0.689,0.818,0.980,1.126,1.282,1.427,1.560,1.766,1.943,2.100,2.350,2.569,2.865,3.064,3.253,3.412,3.726,4.397,4.772,4.963,5.318,5.853,6.275,6.445,6.490,6.707
SHRW_1,0.700,0.907,1.000,1.165,1.327,1.505,1.850,2.195,2.631,3.023,3.442,3.830,4.186,4.738,5.214,5.635,6.308,6.894,7.689,8.222,8.730,9.156,9.999,11.801,12.807,13.320,14.271,15.706,16.839,17.296,17.417,18.000
SIGH,0.451,0.584,0.644,0.750,0.854,0.968,1.190,1.413,1.693,1.946,2.215,2.465,2.694,3.050,3.356,3.627,4.060,4.437,4.949,5.292,5.620,5.894,6.436,7.596,8.244,8.574,9.186,10.110,10.839,11.133,11.211,11.586
SJOW_1,1.676,2.172,2.395,2.789,3.177,3.603,4.429,5.256,6.299,7.237,8.241,9.171,10.022,11.346,12.485,13.492,15.104,16.507,18.412,19.686,20.905,21.924,23.941,28.256,30.667,31.894,34.171,37.608,40.321,41.415,41.703,43.101
SKLGB1,3.787,4.906,5.411,6.301,7.178,8.140,10.006,11.874,14.232,16.352,18.619,20.721,22.643,25.633,28.208,30.484,34.125,37.295,41.598,44.479,47.231,49.534,54.091,63.840,69.287,72.060,77.205,84.970,91.099,93.571,94.222,97.380
SLOY_P,0.012,0.016,0.018,0.021,0.023,0.027,0.033,0.039,0.046,0.053,0.061,0.068,0.074,0.084,0.092,0.099,0.111,0.122,0.136,0.145,0.154,0.161,0.176,0.208,0.226,0.235,0.252,0.277,0.297,0.305,0.307,0.317
SMAN_1,1.865,2.417,2.665,3.104,3.535,4.009,4.928,5.849,7.010,8.054,9.171,10.206,11.153,12.626,13.894,15.015,16.808,18.369,20.489,21.908,23.263,24.398,26.642,31.444,34.127,35.493,38.027,41.851,44.870,46.088,46.409,47.964
SPAV,0.127,0.165,0.182,0.212,0.241,0.274,0.336,0.399,0.478,0.550,0.626,0.697,0.761,0.862,0.948,1.025,1.147,1.254,1.399,1.495,1.588,1.665,1.819,2.146,2.329,2.423,2.596,2.857,3.063,3.146,3.168,3.274
SPEN_1,1.592,2.063,2.275,2.649,3.017,3.422,4.206,4.992,5.983,6.874,7.827,8.711,9.519,10.776,11.858,12.815,14.346,15.678,17.487,18.698,19.855,20.823,22.739,26.838,29.127,30.293,32.456,35.720,38.297,39.336,39.610,40.937
SSHI_3,0.520,0.674,0.744,0.866,0.986,1.119,1.375,1.632,1.956,2.247,2.559,2.848,3.112,3.523,3.877,4.189,4.690,5.125,5.717,6.113,6.491,6.807,7.434,8.773,9.522,9.903,10.610,11.677,12.519,12.859,12.949,13.383
STAL_1,2.721,3.525,3.888,4.527,5.157,5.848,7.189,8.531,10.225,11.748,13.377,14.887,16.268,18.417,20.267,21.901,24.518,26.795,29.887,31.956,33.934,35.588,38.863,45.867,49.780,51.773,55.469,61.048,65.452,67.228,67.696,69.964
STAY_1,0.864,1.119,1.234,1.437,1.637,1.857,2.282,2.709,3.246,3.730,4.247,4.727,5.165,5.847,6.435,6.953,7.784,8.507,9.489,10.146,10.774,11.299,12.339,14.562,15.805,16.437,17.611,19.382,20.780,21.344,21.493,22.213
STEN_1,0.938,1.216,1.341,1.561,1.778,2.017,2.479,2.942,3.526,4.052,4.613,5.134,5.610,6.351,6.989,7.553,8.455,9.241,10.307,11.021,11.703,12.273,13.402,15.818,17.168,17.855,19.129,21.053,22.572,23.185,23.346,24.128
STES_1,1.528,1.979,2.183,2.542,2.896,3.284,4.036,4.790,5.741,6.596,7.511,8.359,9.135,10.341,11.380,12.297,13.767,15.045,16.781,17.943,19.054,19.982,21.821,25.754,27.951,29.070,31.145,34.278,36.750,37.747,38.010,39.284
STHA,0.255,0.330,0.364,0.424,0.483,0.547,0.673,0.798,0.957,1.100,1.252,1.393,1.523,1.724,1.897,2.050,2.295,2.508,2.797,2.991,3.176,3.331,3.637,4.293,4.659,4.846,5.192,5.714,6.126,6.292,6.336,6.548
STIR,0.217,0.281,0.310,0.360,0.411,0.466,0.572,0.679,0.814,0.935,1.065,1.185,1.295,1.466,1.613,1.744,1.952,2.133,2.379,2.544,2.702,2.833,3.094,3.652,3.963,4.122,4.416,4.860,5.211,5.352,5.389,5.570
STLE,0.189,0.245,0.270,0.314,0.358,0.406,0.499,0.592,0.710,0.816,0.929,1.034,1.130,1.279,1.407,1.521,1.703,1.861,2.076,2.219,2.357,2.471,2.699,3.185,3.457,3.595,3.852,4.240,4.545,4.669,4.701,4.859
SUND_1,3.422,4.433,4.889,5.693,6.486,7.355,9.041,10.729,12.860,14.775,16.823,18.723,20.460,23.161,25.488,27.544,30.834,33.698,37.587,40.189,42.676,44.757,48.875,57.683,62.605,65.111,69.760,76.776,82.314,84.547,85.136,87.989
SWAN_1,3.800,4.923,5.429,6.322,7.202,8.167,10.039,11.914,14.280,16.406,18.681,20.790,22.719,25.719,28.303,30.586,34.240,37.419,41.737,44.627,47.389,49.699,54.272,64.054,69.519,72.301,77.463,85.254,91.404,93.884,94.537,97.706
TARL_P,0.091,0.117,0.129,0.151,0.172,0.195,0.239,0.284,0.340,0.391,0.445,0.496,0.542,0.613,0.675,0.729,0.816,0.892,0.995,1.064,1.130,1.185,1.294,1.527,1.657,1.723,1.846,2.032,2.179,2.238,2.253,2.329
TAUN1,0.568,0.736,0.812,0.945,1.077,1.221,1.501,1.781,2.135,2.453,2.793,3.108,3.396,3.845,4.231,4.572,5.119,5.594,6.239,6.672,7.084,7.430,8.113,9.576,10.393,10.809,11.580,12.745,13.664,14.035,14.133,14.606
TAYN_P,0.130,0.169,0.186,0.217,0.247,0.280,0.344,0.408,0.490,0.562,0.640,0.713,0.779,0.882,0.970,1.048,1.174,1.283,1.431,1.530,1.624,1.704,1.860,2.196,2.383,2.478,2.655,2.922,3.133,3.218,3.241,3.349
TELR,0.196,0.254,0.281,0.327,0.372,0.422,0.519,0.616,0.738,0.848,0.966,1.075,1.174,1.329,1.463,1.581,1.770,1.934,2.157,2.307,2.450,2.569,2.805,3.311,3.594,3.737,4.004,4.407,4.725,4.853,4.887,5.051
TEMP_3,0.253,0.327,0.361,0.420,0.479,0.543,0.668,0.792,0.950,1.091,1.242,1.383,1.511,1.710,1.882,2.034,2.277,2.488,2.776,2.968,3.151,3.305,3.609,4.260,4.623,4.808,5.151,5.670,6.078,6.243,6.287,6.498
THOM_6,1.450,1.879,2.072,2.413,2.748,3.117,3.831,4.547,5.450,6.261,7.129,7.934,8.670,9.815,10.801,11.673,13.067,14.281,15.928,17.031,18.085,18.967,20.712,24.445,26.531,27.593,29.563,32.536,34.883,35.829,36.079,37.288
THSO_P,0.210,0.272,0.300,0.350,0.399,0.452,0.556,0.659,0.790,0.908,1.034,1.151,1.257,1.424,1.567,1.693,1.895,2.071,2.310,2.470,2.623,2.751,3.004,3.545,3.848,4.002,4.287,4.719,5.059,5.196,5.232,5.408
THUR_6,1.195,1.549,1.708,1.989,2.265,2.569,3.158,3.748,4.492,5.161,5.876,6.540,7.147,8.090,8.903,9.621,10.771,11.771,13.129,14.038,14.907,15.634,17.072,20.149,21.868,22.743,24.367,26.818,28.752,29.532,29.738,30.735
TILBB_1,1.138,1.474,1.626,1.893,2.157,2.446,3.006,3.568,4.276,4.913,5.594,6.226,6.804,7.702,8.476,9.159,10.254,11.206,12.499,13.364,14.191,14.883,16.253,19.182,20.818,21.652,23.198,25.531,27.372,28.115,28.311,29.259
TONG;CAFA;EAST;GLLE;KEOO,0.086,0.112,0.123,0.144,0.164,0.185,0.228,0.271,0.324,0.373,0.424,0.472,0.516,0.584,0.643,0.694,0.777,0.850,0.948,1.013,1.076,1.129,1.232,1.454,1.579,1.642,1.759,1.936,2.075,2.132,2.147,2.219
TOTT_1,1.977,2.561,2.824,3.289,3.746,4.248,5.222,6.198,7.428,8.535,9.718,10.815,11.818,13.379,14.723,15.911,17.811,19.466,21.712,23.215,24.652,25.854,28.232,33.321,36.164,37.611,40.296,44.349,47.548,48.838,49.178,50.826
TRAW_1,0.572,0.741,0.817,0.952,1.084,1.229,1.511,1.793,2.149,2.470,2.812,3.130,3.420,3.871,4.260,4.604,5.154,5.633,6.283,6.718,7.133,7.481,8.169,9.642,10.464,10.883,11.660,12.833,13.759,14.132,14.230,14.707
TUMB_P,0.056,0.073,0.080,0.093,0.106,0.121,0.148,0.176,0.211,0.242,0.276,0.307,0.335,0.380,0.418,0.451,0.505,0.552,0.616,0.659,0.699,0.733,0.801,0.945,1.026,1.067,1.143,1.258,1.349,1.385,1.395,1.442
TYNE_1;TYNE_2,1.256,1.627,1.794,2.090,2.380,2.699,3.318,3.938,4.720,5.422,6.174,6.872,7.509,8.501,9.355,10.109,11.316,12.368,13.795,14.750,15.663,16.427,17.938,21.171,22.977,23.897,25.603,28.178,30.211,31.030,31.247,32.294
UPPB_1;UPPB_3,1.359,1.761,1.941,2.261,2.576,2.921,3.590,4.261,5.106,5.867,6.681,7.435,8.125,9.198,10.122,10.938,12.245,13.383,14.926,15.960,16.948,17.774,19.409,22.908,24.862,25.857,27.703,30.490,32.689,33.576,33.810,34.943
USKM_1;ALST_3,1.729,2.240,2.470,2.877,3.277,3.716,4.568,5.421,6.497,7.465,8.500,9.459,10.337,11.703,12.878,13.917,15.579,17.026,18.991,20.306,21.563,22.613,24.694,29.146,31.632,32.898,35.246,38.791,41.590,42.718,43.016,44.457
WALH_1,2.784,3.606,3.977,4.631,5.275,5.982,7.354,8.727,10.460,12.018,13.684,15.229,16.642,18.840,20.732,22.405,25.081,27.411,30.574,32.691,34.714,36.406,39.756,46.921,50.924,52.962,56.744,62.451,66.955,68.772,69.251,71.571
WALP_1,3.190,4.133,4.558,5.308,6.047,6.857,8.429,10.003,11.989,13.775,15.685,17.456,19.075,21.594,23.763,25.680,28.748,31.417,35.043,37.469,39.788,41.728,45.567,53.780,58.368,60.704,65.038,71.580,76.743,78.825,79.374,82.034
WALP_B,0.688,0.891,0.983,1.144,1.303,1.478,1.817,2.156,2.584,2.969,3.381,3.763,4.112,4.655,5.122,5.535,6.197,6.772,7.554,8.077,8.577,8.995,9.822,11.593,12.582,13.085,14.020,15.430,16.542,16.991,17.110,17.683
WARL_1,1.310,1.697,1.871,2.179,2.482,2.815,3.460,4.106,4.921,5.654,6.438,7.165,7.830,8.864,9.754,10.541,11.800,12.896,14.384,15.380,16.332,17.128,18.704,22.075,23.958,24.917,26.696,29.381,31.501,32.355,32.581,33.673
WASF_1;KIBY_G,1.192,1.544,1.703,1.983,2.259,2.562,3.149,3.736,4.479,5.146,5.860,6.520,7.126,8.067,8.877,9.593,10.739,11.737,13.091,13.997,14.863,15.589,17.022,20.091,21.804,22.677,24.296,26.740,28.669,29.447,29.652,30.645
WATFS_1,1.898,2.459,2.711,3.157,3.597,4.079,5.014,5.950,7.131,8.194,9.330,10.383,11.346,12.845,14.135,15.275,17.100,18.688,20.844,22.288,23.667,24.821,27.104,31.989,34.719,36.108,38.686,42.577,45.648,46.887,47.213,48.796
WBOL_6,1.533,1.986,2.190,2.550,2.905,3.294,4.049,4.805,5.760,6.617,7.535,8.386,9.164,10.374,11.416,12.337,13.810,15.093,16.835,18.000,19.114,20.046,21.890,25.836,28.040,29.162,31.244,34.387,36.867,37.868,38.131,39.409
WBUR_1,1.144,1.482,1.634,1.903,2.168,2.458,3.022,3.586,4.298,4.938,5.623,6.257,6.838,7.741,8.518,9.205,10.305,11.262,12.562,13.432,14.263,14.958,16.335,19.278,20.923,21.761,23.314,25.659,27.510,28.257,28.453,29.407
WFIE,0.213,0.276,0.304,0.354,0.404,0.458,0.563,0.668,0.800,0.920,1.047,1.165,1.273,1.442,1.586,1.714,1.919,2.097,2.339,2.501,2.656,2.786,3.042,3.590,3.897,4.053,4.342,4.779,5.123,5.262,5.299,5.477
WGEO,0.088,0.114,0.126,0.147,0.167,0.189,0.233,0.276,0.331,0.380,0.433,0.482,0.527,0.596,0.656,0.709,0.794,0.868,0.968,1.035,1.099,1.153,1.259,1.485,1.612,1.677,1.796,1.977,2.120,2.177,2.192,2.266
WHAM_1;ISLI_1,2.898,3.754,4.140,5.493,6.257,7.096,8.723,10.352,12.407,14.255,16.232,18.064,19.740,22.347,24.591,26.575,29.750,32.513,36.265,38.776,41.176,43.183,47.156,55.656,60.404,62.821,67.306,74.076,79.420,81.575,82.142,84.895
WHGA_1,1.802,2.335,2.575,2.999,3.416,3.873,4.762,5.651,6.773,7.781,8.860,9.861,10.775,12.198,13.424,14.506,16.239,17.748,19.796,21.166,22.476,23.572,25.741,30.380,32.972,34.292,36.740,40.435,43.352,44.528,44.838,46.341
WHHO,0.338,0.437,0.482,0.562,0.640,0.725,0.892,1.058,1.268,1.457,1.659,1.847,2.018,2.285,2.514,2.717,3.042,3.324,3.708,3.964,4.210,4.415,4.821,5.690,6.175,6.423,6.881,7.573,8.120,8.340,8.398,8.679
WIBA_3,0.063,0.081,0.090,0.105,0.119,0.135,0.166,0.197,0.236,0.271,0.309,0.344,0.376,0.425,0.468,0.506,0.566,0.619,0.690,0.738,0.783,0.822,0.897,1.059,1.149,1.195,1.280,1.409,1.511,1.552,1.563,1.615
WIEN_1,0.785,1.017,1.122,1.306,1.488,1.687,2.074,2.461,2.950,3.389,3.859,4.295,4.694,5.313,5.847,6.319,7.074,7.731,8.623,9.220,9.790,10.268,11.212,13.233,14.362,14.937,16.003,17.613,18.883,19.396,19.531,20.185
