Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FERRB1;FERRB_M,0.082,0.330,0.614,0.953,1.370,1.971,2.802,3.786,4.919,6.209,7.643,9.590,11.730,14.352,16.491,19.115,22.550,25.178,28.292,31.569,35.039,38.383,41.901,45.584,49.764,53.785,57.981,62.348,66.876,71.580,76.455
FETT_P;KINT_P,0.020,0.082,0.152,0.236,0.339,0.488,0.694,0.937,1.218,1.537,1.893,2.375,2.905,3.554,4.083,4.733,5.584,6.234,7.006,7.817,8.676,9.505,10.376,11.288,12.323,13.318,14.357,15.439,16.560,17.725,18.932
FIDD_P,0.007,0.029,0.055,0.085,0.122,0.176,0.250,0.337,0.438,0.553,0.681,0.855,1.045,1.279,1.469,1.703,2.009,2.244,2.521,2.813,3.122,3.420,3.734,4.062,4.434,4.793,5.167,5.556,5.959,6.378,6.813
FIDF_1,0.052,0.210,0.391,0.607,0.873,1.257,1.786,2.414,3.136,3.958,4.873,6.114,7.478,9.150,10.513,12.186,14.376,16.051,18.036,20.126,22.338,24.470,26.713,29.061,31.725,34.289,36.964,39.748,42.635,45.634,48.742
FLEE_1;BRLE_1,0.182,0.736,1.371,2.127,3.058,4.400,6.255,8.451,10.980,13.860,17.063,21.408,26.185,32.038,36.812,42.671,50.339,56.205,63.155,70.471,78.217,85.684,93.537,101.758,111.088,120.064,129.432,139.179,149.288,159.788,170.670
FOUR_1,0.001,0.003,0.006,0.009,0.014,0.019,0.028,0.037,0.049,0.061,0.076,0.095,0.116,0.142,0.163,0.189,0.223,0.249,0.280,0.312,0.347,0.380,0.415,0.451,0.492,0.532,0.574,0.617,0.662,0.708,0.756
FROD_1,0.055,0.223,0.416,0.645,0.927,1.334,1.896,2.562,3.329,4.202,5.173,6.491,7.940,9.714,11.162,12.938,15.263,17.042,19.149,21.367,23.716,25.980,28.361,30.854,33.683,36.404,39.245,42.200,45.265,48.449,51.749
FWIL_P,0.002,0.009,0.017,0.026,0.038,0.054,0.077,0.104,0.135,0.170,0.209,0.263,0.321,0.393,0.452,0.524,0.618,0.690,0.775,0.865,0.960,1.052,1.148,1.249,1.364,1.474,1.589,1.709,1.833,1.961,2.095
GALA,0.010,0.042,0.078,0.122,0.175,0.252,0.358,0.484,0.628,0.793,0.976,1.225,1.498,1.833,2.106,2.441,2.880,3.216,3.613,4.032,4.475,4.902,5.352,5.822,6.356,6.869,7.405,7.963,8.542,9.142,9.765
GIFF,0.003,0.011,0.021,0.032,0.046,0.066,0.094,0.127,0.165,0.208,0.256,0.321,0.393,0.481,0.552,0.640,0.755,0.843,0.948,1.058,1.174,1.286,1.404,1.527,1.667,1.802,1.942,2.089,2.240,2.398,2.561
GLLU,0.006,0.024,0.045,0.071,0.101,0.146,0.207,0.280,0.364,0.460,0.566,0.710,0.868,1.062,1.221,1.415,1.669,1.864,2.094,2.337,2.594,2.841,3.102,3.374,3.684,3.981,4.292,4.615,4.951,5.299,5.660
GLNI,0.003,0.013,0.025,0.039,0.056,0.080,0.114,0.154,0.200,0.253,0.311,0.391,0.478,0.585,0.672,0.779,0.919,1.026,1.153,1.286,1.428,1.564,1.707,1.858,2.028,2.192,2.363,2.541,2.725,2.917,3.115
GLRO,0.004,0.018,0.034,0.052,0.075,0.108,0.153,0.207,0.269,0.340,0.418,0.525,0.642,0.785,0.902,1.046,1.234,1.378,1.548,1.728,1.917,2.101,2.293,2.495,2.723,2.943,3.173,3.412,3.660,3.917,4.184
GORG,0.001,0.004,0.007,0.010,0.015,0.021,0.030,0.041,0.053,0.067,0.082,0.103,0.126,0.154,0.177,0.205,0.242,0.271,0.304,0.339,0.376,0.412,0.450,0.490,0.535,0.578,0.623,0.670,0.719,0.769,0.822
GOVA,0.003,0.014,0.026,0.040,0.057,0.082,0.117,0.158,0.205,0.259,0.319,0.400,0.489,0.598,0.687,0.797,0.940,1.049,1.179,1.316,1.461,1.600,1.747,1.900,2.074,2.242,2.417,2.599,2.788,2.984,3.187
GREN_1,0.154,0.622,1.159,1.798,2.586,3.721,5.289,7.147,9.285,11.721,14.429,18.104,22.144,27.094,31.131,36.086,42.570,47.530,53.409,59.595,66.146,72.460,79.101,86.053,93.944,101.534,109.456,117.700,126.248,135.128,144.331
GRIW_1,0.040,0.161,0.300,0.465,0.669,0.963,1.368,1.849,2.402,3.032,3.733,4.683,5.729,7.009,8.053,9.335,11.013,12.296,13.817,15.417,17.112,18.745,20.463,22.262,24.303,26.267,28.316,30.449,32.660,34.957,37.338
GRMO,0.008,0.030,0.056,0.088,0.126,0.180,0.256,0.346,0.450,0.568,0.700,0.878,1.074,1.314,1.508,1.750,2.064,2.304,2.588,2.888,3.206,3.512,3.834,4.170,4.554,4.922,5.306,5.704,6.120,6.550,6.996
GRUB_P,0.002,0.006,0.012,0.018,0.026,0.037,0.053,0.071,0.092,0.117,0.144,0.180,0.220,0.270,0.310,0.359,0.424,0.473,0.531,0.593,0.658,0.721,0.787,0.856,0.935,1.010,1.089,1.171,1.256,1.344,1.436
HACK_1;HACK_6,0.014,0.058,0.108,0.167,0.241,0.346,0.492,0.665,0.864,1.091,1.343,1.686,2.062,2.522,2.898,3.360,3.963,4.425,4.972,5.548,6.158,6.746,7.364,8.012,8.746,9.453,10.190,10.958,11.754,12.581,13.437
HAGR,0.002,0.008,0.014,0.022,0.031,0.045,0.064,0.086,0.112,0.142,0.175,0.219,0.268,0.328,0.377,0.437,0.515,0.575,0.646,0.721,0.800,0.877,0.957,1.041,1.137,1.229,1.324,1.424,1.528,1.635,1.746
HAMHC1,0.047,0.190,0.353,0.548,0.788,1.134,1.612,2.178,2.829,3.572,4.397,5.517,6.748,8.256,9.486,10.996,12.972,14.484,16.275,18.160,20.156,22.080,24.104,26.223,28.627,30.940,33.354,35.866,38.471,41.177,43.981
HARK_1;HUTT_1;RRIG,0.100,0.402,0.750,1.163,1.673,2.407,3.422,4.623,6.006,7.582,9.333,11.711,14.324,17.525,20.136,23.342,27.537,30.744,34.548,38.549,42.787,46.870,51.167,55.663,60.767,65.677,70.801,76.133,81.663,87.407,93.359
HARM_6,0.016,0.063,0.118,0.183,0.262,0.378,0.537,0.725,0.942,1.190,1.464,1.837,2.247,2.750,3.159,3.662,4.320,4.824,5.420,6.048,6.713,7.354,8.028,8.733,9.534,10.305,11.109,11.945,12.813,13.714,14.648
HAWI,0.005,0.018,0.034,0.053,0.076,0.110,0.156,0.211,0.274,0.346,0.426,0.535,0.654,0.800,0.919,1.066,1.257,1.404,1.577,1.760,1.953,2.140,2.336,2.541,2.774,2.999,3.232,3.476,3.728,3.991,4.262
HAWP_6,0.037,0.149,0.277,0.430,0.618,0.889,1.264,1.707,2.218,2.800,3.447,4.325,5.290,6.472,7.437,8.620,10.169,11.354,12.758,14.236,15.801,17.309,18.896,20.557,22.442,24.255,26.147,28.117,30.159,32.280,34.478
HELE,0.003,0.010,0.019,0.030,0.043,0.062,0.088,0.119,0.154,0.195,0.240,0.301,0.368,0.450,0.517,0.600,0.707,0.790,0.887,0.990,1.099,1.204,1.314,1.430,1.561,1.687,1.818,1.955,2.097,2.245,2.398
HEYS_1;HEYS1;ORMO,0.019,0.075,0.139,0.216,0.310,0.447,0.635,0.858,1.115,1.407,1.732,2.173,2.658,3.253,3.737,4.332,5.111,5.706,6.412,7.154,7.941,8.699,9.496,10.331,11.278,12.189,13.140,14.130,15.156,16.222,17.327
HURS_1,0.017,0.068,0.127,0.198,0.284,0.409,0.581,0.785,1.020,1.288,1.586,1.989,2.433,2.977,3.421,3.965,4.678,5.223,5.869,6.548,7.268,7.962,8.692,9.456,10.323,11.157,12.027,12.933,13.872,14.848,15.859
INDQ1,0.181,0.731,1.362,2.113,3.038,4.372,6.215,8.398,10.911,13.773,16.955,21.274,26.021,31.837,36.581,42.403,50.023,55.851,62.759,70.028,77.726,85.145,92.949,101.119,110.390,119.310,128.619,138.306,148.350,158.785,169.599
INKE,0.006,0.024,0.045,0.070,0.101,0.145,0.206,0.278,0.361,0.456,0.561,0.704,0.862,1.054,1.211,1.404,1.656,1.849,2.078,2.319,2.574,2.820,3.078,3.348,3.655,3.951,4.259,4.580,4.912,5.258,5.616
INNE_P,0.008,0.034,0.062,0.097,0.139,0.200,0.285,0.385,0.500,0.631,0.777,0.975,1.193,1.459,1.677,1.944,2.293,2.560,2.877,3.210,3.563,3.903,4.260,4.635,5.060,5.469,5.895,6.339,6.800,7.278,7.774
IROA1,0.120,0.486,0.905,1.404,2.018,2.904,4.128,5.578,7.247,9.148,11.262,14.130,17.283,21.147,24.297,28.165,33.226,37.097,41.685,46.513,51.627,56.555,61.738,67.164,73.322,79.247,85.430,91.864,98.536,105.466,112.649
IRONB1,0.033,0.132,0.246,0.382,0.549,0.790,1.123,1.518,1.972,2.489,3.064,3.844,4.702,5.754,6.611,7.663,9.040,10.093,11.342,12.655,14.046,15.387,16.797,18.274,19.949,21.561,23.243,24.994,26.809,28.695,30.649
IVER_1;IVER_6,0.037,0.149,0.278,0.431,0.620,0.893,1.268,1.715,2.227,2.811,3.461,4.342,5.311,6.498,7.467,8.655,10.211,11.400,12.810,14.294,15.865,17.380,18.972,20.640,22.533,24.354,26.253,28.231,30.280,32.411,34.618
JOHN,0.004,0.017,0.032,0.049,0.071,0.102,0.144,0.195,0.253,0.320,0.394,0.494,0.605,0.740,0.850,0.985,1.162,1.298,1.458,1.627,1.806,1.978,2.160,2.349,2.565,2.772,2.988,3.213,3.447,3.689,3.940
JORD_3,0.006,0.022,0.042,0.065,0.093,0.134,0.190,0.257,0.333,0.421,0.518,0.650,0.795,0.973,1.118,1.296,1.529,1.707,1.918,2.140,2.375,2.602,2.840,3.090,3.373,3.646,3.930,4.226,4.533,4.852,5.182
KAIM,0.018,0.071,0.133,0.206,0.297,0.427,0.607,0.820,1.065,1.344,1.655,2.077,2.540,3.108,3.571,4.139,4.883,5.452,6.126,6.835,7.587,8.311,9.073,9.870,10.775,11.646,12.554,13.500,14.480,15.499,16.554
KEAD_1,0.102,0.412,0.766,1.189,1.710,2.461,3.498,4.726,6.140,7.751,9.542,11.972,14.643,17.917,20.586,23.862,28.150,31.430,35.318,39.408,43.740,47.916,52.307,56.904,62.122,67.142,72.380,77.831,83.484,89.356,95.442
KEAR_1;KEAR_3,0.077,0.312,0.581,0.902,1.297,1.866,2.653,3.584,4.657,5.878,7.236,9.079,11.105,13.588,15.612,18.097,21.349,23.837,26.785,29.888,33.173,36.340,39.670,43.157,47.114,50.921,54.894,59.028,63.315,67.768,72.384
KEMS_1,0.019,0.077,0.143,0.223,0.320,0.461,0.655,0.885,1.149,1.451,1.786,2.241,2.741,3.354,3.853,4.466,5.269,5.883,6.611,7.376,8.187,8.969,9.791,10.651,11.628,12.567,13.548,14.568,15.626,16.725,17.864
KIBY_1,0.026,0.103,0.192,0.299,0.429,0.618,0.878,1.187,1.542,1.946,2.396,3.006,3.677,4.499,5.170,5.993,7.069,7.893,8.869,9.897,10.985,12.033,13.136,14.290,15.601,16.861,18.177,19.546,20.965,22.440,23.968
KIER,0.005,0.018,0.034,0.053,0.076,0.109,0.155,0.209,0.272,0.343,0.423,0.530,0.649,0.794,0.912,1.057,1.247,1.393,1.565,1.746,1.938,2.123,2.318,2.521,2.752,2.975,3.207,3.449,3.699,3.959,4.229
KIIN_P,0.001,0.003,0.006,0.009,0.013,0.019,0.026,0.036,0.046,0.058,0.072,0.090,0.110,0.135,0.155,0.180,0.212,0.236,0.266,0.297,0.329,0.361,0.394,0.428,0.467,0.505,0.545,0.586,0.628,0.672,0.718
KILB,0.004,0.014,0.028,0.042,0.060,0.088,0.124,0.168,0.218,0.276,0.338,0.424,0.520,0.636,0.730,0.846,1.000,1.116,1.254,1.398,1.552,1.700,1.856,2.020,2.204,2.382,2.568,2.762,2.962,3.172,3.388
KILS,0.005,0.021,0.039,0.060,0.086,0.124,0.176,0.238,0.309,0.390,0.480,0.603,0.737,0.902,1.036,1.201,1.417,1.582,1.778,1.984,2.202,2.412,2.633,2.865,3.127,3.380,3.644,3.918,4.203,4.498,4.805
KILT,0.005,0.022,0.041,0.064,0.092,0.132,0.188,0.254,0.330,0.417,0.513,0.644,0.787,0.963,1.107,1.283,1.513,1.689,1.898,2.118,2.351,2.576,2.812,3.059,3.339,3.609,3.891,4.184,4.488,4.803,5.130
KILW,0.005,0.020,0.037,0.057,0.082,0.118,0.168,0.227,0.295,0.372,0.458,0.575,0.703,0.861,0.989,1.146,1.352,1.510,1.696,1.893,2.101,2.302,2.513,2.733,2.984,3.225,3.477,3.739,4.010,4.292,4.584
KINL_P,0.000,0.001,0.002,0.002,0.003,0.005,0.007,0.009,0.012,0.015,0.019,0.024,0.029,0.036,0.041,0.048,0.056,0.063,0.070,0.079,0.087,0.095,0.104,0.113,0.124,0.134,0.144,0.155,0.166,0.178,0.190
KINO_1,0.022,0.087,0.162,0.251,0.361,0.520,0.739,0.998,1.297,1.637,2.015,2.529,3.093,3.784,4.348,5.040,5.946,6.639,7.460,8.324,9.239,10.121,11.048,12.019,13.121,14.182,15.288,16.440,17.634,18.874,20.159
KIRKB1,0.022,0.088,0.163,0.253,0.364,0.524,0.745,1.007,1.308,1.651,2.033,2.551,3.120,3.818,4.386,5.085,5.998,6.697,7.525,8.397,9.320,10.210,11.145,12.125,13.237,14.306,15.422,16.584,17.788,19.040,20.336
KITW_1,0.029,0.116,0.215,0.334,0.480,0.691,0.983,1.328,1.725,2.178,2.681,3.364,4.114,5.034,5.784,6.704,7.909,8.831,9.923,11.072,12.289,13.462,14.696,15.988,17.454,18.864,20.336,21.867,23.455,25.105,26.815
KNAR,0.022,0.087,0.162,0.252,0.363,0.522,0.742,1.002,1.302,1.643,2.023,2.538,3.104,3.798,4.364,5.059,5.968,6.663,7.487,8.355,9.273,10.158,11.089,12.064,13.170,14.234,15.345,16.501,17.699,18.944,20.234
LACK_6,0.027,0.110,0.204,0.316,0.455,0.655,0.931,1.257,1.634,2.062,2.539,3.185,3.896,4.767,5.478,6.349,7.490,8.363,9.397,10.486,11.639,12.750,13.918,15.141,16.530,17.865,19.259,20.710,22.214,23.776,25.396
LAIR_P,0.001,0.004,0.008,0.013,0.018,0.026,0.037,0.050,0.065,0.082,0.101,0.126,0.154,0.189,0.217,0.252,0.297,0.332,0.373,0.416,0.461,0.505,0.552,0.600,0.655,0.708,0.763,0.821,0.881,0.942,1.007
LALE1SG003,0.010,0.040,0.074,0.115,0.165,0.238,0.338,0.456,0.593,0.748,0.921,1.156,1.414,1.730,1.987,2.303,2.717,3.034,3.409,3.804,4.222,4.625,5.049,5.493,5.997,6.481,6.987,7.513,8.059,8.626,9.213
LAND1,0.069,0.279,0.519,0.805,1.157,1.665,2.367,3.198,4.155,5.245,6.457,8.102,9.910,12.125,13.931,16.149,19.051,21.270,23.901,26.669,29.601,32.427,35.398,38.510,42.041,45.438,48.983,52.672,56.497,60.471,64.589
LEGA_1,0.078,0.313,0.583,0.904,1.300,1.871,2.659,3.593,4.668,5.893,7.255,9.102,11.133,13.622,15.652,18.143,21.403,23.897,26.852,29.962,33.256,36.431,39.770,43.265,47.232,51.048,55.031,59.176,63.474,67.938,72.565
LEVE,0.006,0.024,0.045,0.070,0.100,0.144,0.205,0.277,0.360,0.455,0.560,0.702,0.859,1.051,1.208,1.400,1.651,1.844,2.072,2.312,2.566,2.811,3.069,3.338,3.644,3.939,4.246,4.566,4.898,5.242,5.599
LING,0.008,0.034,0.063,0.097,0.140,0.202,0.286,0.387,0.503,0.635,0.781,0.981,1.199,1.467,1.686,1.954,2.306,2.574,2.893,3.228,3.582,3.924,4.284,4.661,5.088,5.499,5.928,6.375,6.838,7.319,7.817
LINM,0.014,0.055,0.103,0.160,0.230,0.331,0.470,0.635,0.826,1.042,1.283,1.610,1.969,2.409,2.768,3.208,3.785,4.226,4.748,5.298,5.881,6.442,7.033,7.651,8.352,9.027,9.731,10.464,11.224,12.014,12.832
LISD_1,0.044,0.176,0.328,0.509,0.732,1.053,1.497,2.023,2.628,3.317,4.084,5.124,6.268,7.669,8.811,10.214,12.049,13.453,15.117,16.868,18.722,20.509,22.389,24.357,26.590,28.739,30.981,33.314,35.734,38.247,40.852
LITT_C,0.012,0.049,0.092,0.142,0.204,0.294,0.418,0.564,0.733,0.925,1.139,1.429,1.748,2.139,2.458,2.849,3.361,3.753,4.217,4.705,5.223,5.721,6.245,6.794,7.417,8.017,8.642,9.293,9.968,10.669,11.396
LITT_J,0.000,0.002,0.003,0.004,0.006,0.009,0.013,0.017,0.023,0.029,0.035,0.044,0.054,0.066,0.076,0.088,0.104,0.116,0.130,0.145,0.161,0.177,0.193,0.210,0.229,0.248,0.267,0.287,0.308,0.330,0.352
LODR_6,0.004,0.015,0.029,0.044,0.064,0.092,0.130,0.176,0.229,0.289,0.356,0.446,0.546,0.668,0.767,0.889,1.049,1.171,1.316,1.468,1.630,1.785,1.949,2.120,2.315,2.502,2.697,2.900,3.111,3.330,3.556
LOUD_H,0.007,0.028,0.052,0.080,0.115,0.166,0.236,0.318,0.413,0.522,0.642,0.806,0.986,1.206,1.386,1.607,1.896,2.116,2.378,2.654,2.945,3.226,3.522,3.832,4.183,4.521,4.874,5.241,5.622,6.017,6.427
LOVE_1,0.118,0.476,0.887,1.376,1.979,2.847,4.047,5.469,7.105,8.969,11.041,13.853,16.944,20.732,23.821,27.613,32.574,36.370,40.868,45.602,50.615,55.446,60.528,65.847,71.885,77.693,83.755,90.063,96.604,103.399,110.441
LUNA_P,0.009,0.036,0.067,0.104,0.150,0.216,0.307,0.415,0.539,0.681,0.838,1.051,1.286,1.573,1.808,2.096,2.472,2.760,3.102,3.461,3.841,4.208,4.594,4.997,5.455,5.896,6.356,6.835,7.331,7.847,8.382
LYND_P,0.003,0.010,0.019,0.029,0.042,0.060,0.086,0.116,0.151,0.190,0.234,0.294,0.359,0.440,0.505,0.586,0.691,0.771,0.867,0.967,1.074,1.176,1.284,1.397,1.525,1.648,1.776,1.910,2.049,2.193,2.342
MACC_3,0.011,0.046,0.085,0.132,0.190,0.273,0.388,0.524,0.681,0.859,1.058,1.327,1.624,1.987,2.283,2.646,3.121,3.485,3.916,4.370,4.850,5.313,5.800,6.310,6.888,7.445,8.026,8.630,9.257,9.908,10.583
MACD_P,0.009,0.037,0.068,0.106,0.152,0.218,0.311,0.420,0.545,0.688,0.847,1.063,1.300,1.591,1.828,2.119,2.500,2.791,3.136,3.499,3.884,4.255,4.645,5.053,5.516,5.962,6.427,6.911,7.413,7.935,8.475
MAGA_6,0.003,0.010,0.019,0.030,0.043,0.062,0.088,0.118,0.154,0.194,0.239,0.300,0.367,0.449,0.515,0.597,0.705,0.787,0.884,0.987,1.095,1.200,1.309,1.425,1.555,1.681,1.812,1.948,2.090,2.237,2.389
MANN_1,0.153,0.616,1.147,1.780,2.560,3.683,5.236,7.075,9.192,11.603,14.284,17.922,21.921,26.821,30.817,35.723,42.142,47.052,52.871,58.995,65.480,71.731,78.305,85.187,92.998,100.512,108.355,116.515,124.977,133.768,142.878
MAYB,0.003,0.013,0.025,0.038,0.055,0.079,0.112,0.151,0.196,0.248,0.305,0.383,0.469,0.573,0.659,0.763,0.901,1.006,1.130,1.261,1.400,1.533,1.674,1.821,1.988,2.148,2.316,2.490,2.671,2.859,3.054
MELK_1,0.114,0.459,0.854,1.325,1.905,2.741,3.896,5.265,6.840,8.634,10.629,13.337,16.313,19.959,22.933,26.583,31.360,35.014,39.344,43.901,48.727,53.378,58.271,63.392,69.204,74.796,80.632,86.705,93.002,99.543,106.323
MILC_P,0.007,0.030,0.055,0.085,0.123,0.177,0.251,0.340,0.441,0.557,0.685,0.860,1.052,1.287,1.479,1.714,2.022,2.258,2.537,2.831,3.142,3.442,3.758,4.088,4.463,4.824,5.200,5.592,5.998,6.420,6.857
MILH_1,0.009,0.035,0.065,0.101,0.145,0.209,0.298,0.402,0.522,0.659,0.812,1.019,1.246,1.524,1.751,2.030,2.395,2.674,3.005,3.353,3.721,4.077,4.450,4.841,5.285,5.712,6.158,6.622,7.103,7.603,8.120
MITY_1,0.049,0.197,0.366,0.568,0.817,1.176,1.672,2.259,2.935,3.705,4.561,5.722,6.999,8.563,9.839,11.405,13.455,15.023,16.881,18.836,20.906,22.902,25.001,27.198,29.692,32.091,34.595,37.201,39.903,42.709,45.618
NAIR_P,0.007,0.028,0.052,0.081,0.116,0.168,0.238,0.322,0.418,0.528,0.650,0.815,0.997,1.220,1.402,1.625,1.917,2.140,2.405,2.683,2.978,3.263,3.562,3.875,4.230,4.572,4.929,5.300,5.685,6.085,6.499
NEAR,0.003,0.011,0.020,0.030,0.044,0.063,0.090,0.121,0.157,0.199,0.245,0.307,0.375,0.459,0.528,0.612,0.722,0.806,0.906,1.011,1.122,1.229,1.341,1.459,1.593,1.722,1.856,1.996,2.141,2.291,2.447
NECE_1,0.050,0.200,0.373,0.578,0.831,1.196,1.700,2.297,2.984,3.767,4.638,5.819,7.117,8.708,10.006,11.598,13.682,15.277,17.166,19.154,21.260,23.289,25.424,27.658,30.194,32.634,35.180,37.830,40.577,43.431,46.389
NEEP_3,0.010,0.041,0.076,0.118,0.170,0.245,0.348,0.470,0.611,0.772,0.950,1.192,1.458,1.783,2.049,2.375,2.802,3.129,3.516,3.923,4.354,4.770,5.207,5.665,6.184,6.684,7.205,7.748,8.310,8.895,9.501
NEWX_6,0.013,0.054,0.101,0.156,0.224,0.323,0.459,0.620,0.806,1.017,1.252,1.571,1.921,2.350,2.701,3.131,3.693,4.123,4.633,5.170,5.738,6.286,6.862,7.465,8.150,8.808,9.496,10.211,10.952,11.723,12.521
NFLE,0.072,0.289,0.539,0.836,1.203,1.730,2.460,3.324,4.318,5.451,6.711,8.420,10.298,12.601,14.478,16.782,19.798,22.105,24.839,27.716,30.762,33.699,36.787,40.021,43.690,47.220,50.904,54.738,58.714,62.843,67.124
NHYD_6,0.014,0.058,0.107,0.166,0.239,0.344,0.489,0.661,0.858,1.084,1.334,1.674,2.047,2.505,2.878,3.336,3.936,4.394,4.938,5.510,6.116,6.699,7.313,7.956,8.686,9.387,10.120,10.882,11.672,12.493,13.344
NINF_1,0.109,0.438,0.816,1.266,1.820,2.619,3.723,5.030,6.535,8.249,10.155,12.741,15.585,19.068,21.909,25.397,29.960,33.451,37.588,41.942,46.553,50.996,55.670,60.563,66.116,71.458,77.034,82.836,88.852,95.101,101.578
NORL_3,0.004,0.015,0.027,0.042,0.061,0.088,0.125,0.169,0.219,0.277,0.340,0.427,0.523,0.639,0.735,0.852,1.005,1.122,1.260,1.406,1.561,1.710,1.867,2.031,2.217,2.396,2.583,2.777,2.979,3.189,3.406
NORM_1;SALL1,0.191,0.772,1.437,2.230,3.206,4.613,6.558,8.860,11.511,14.531,17.889,22.445,27.454,33.591,38.595,44.738,52.778,58.927,66.215,73.885,82.006,89.834,98.068,106.687,116.469,125.880,135.701,145.922,156.520,167.528,178.938
NORT_1,0.116,0.467,0.870,1.350,1.941,2.793,3.971,5.365,6.970,8.799,10.832,13.591,16.624,20.340,23.370,27.090,31.958,35.682,40.095,44.739,49.657,54.397,59.382,64.601,70.525,76.223,82.170,88.359,94.776,101.442,108.351
NURS_1,0.055,0.222,0.413,0.641,0.921,1.325,1.884,2.546,3.308,4.175,5.140,6.449,7.888,9.652,11.090,12.855,15.165,16.931,19.026,21.229,23.563,25.812,28.178,30.654,33.465,36.169,38.991,41.928,44.973,48.136,51.415
OCKH_1,0.012,0.049,0.091,0.141,0.203,0.292,0.415,0.560,0.728,0.919,1.131,1.419,1.736,2.124,2.440,2.829,3.337,3.726,4.187,4.672,5.185,5.680,6.201,6.746,7.364,7.959,8.580,9.227,9.897,10.593,11.314
OFFE_3,0.007,0.028,0.052,0.081,0.117,0.168,0.239,0.323,0.420,0.530,0.652,0.819,1.001,1.225,1.408,1.632,1.925,2.149,2.415,2.695,2.991,3.276,3.577,3.891,4.248,4.591,4.949,5.322,5.709,6.110,6.526
OLDB_1,0.017,0.069,0.128,0.198,0.285,0.410,0.582,0.787,1.022,1.290,1.588,1.993,2.438,2.983,3.427,3.972,4.686,5.232,5.879,6.560,7.282,7.977,8.708,9.473,10.342,11.177,12.049,12.957,13.898,14.875,15.889
OSBA_1,0.074,0.298,0.554,0.860,1.236,1.779,2.529,3.417,4.439,5.604,6.899,8.656,10.587,12.954,14.884,17.253,20.353,22.724,25.535,28.493,31.625,34.644,37.819,41.143,44.915,48.544,52.332,56.273,60.360,64.606,69.006
PADIB1,0.038,0.152,0.283,0.439,0.631,0.908,1.291,1.745,2.267,2.861,3.522,4.419,5.405,6.614,7.599,8.809,10.391,11.602,13.037,14.547,16.146,17.688,19.309,21.006,22.932,24.785,26.718,28.731,30.817,32.985,35.231
PAIS,0.001,0.003,0.005,0.008,0.012,0.017,0.024,0.032,0.042,0.052,0.065,0.081,0.099,0.121,0.139,0.161,0.190,0.213,0.239,0.267,0.296,0.324,0.354,0.385,0.420,0.454,0.489,0.526,0.565,0.604,0.645
PART,0.000,0.002,0.003,0.005,0.007,0.011,0.015,0.021,0.027,0.034,0.042,0.052,0.064,0.078,0.090,0.104,0.123,0.137,0.154,0.172,0.191,0.209,0.228,0.248,0.271,0.293,0.316,0.339,0.364,0.390,0.416
PEHS_P;STRI_P,0.016,0.066,0.122,0.190,0.273,0.393,0.559,0.755,0.980,1.238,1.524,1.912,2.338,2.861,3.287,3.810,4.495,5.019,5.639,6.293,6.984,7.651,8.352,9.086,9.920,10.721,11.558,12.428,13.331,14.268,15.240
PELH_1,0.059,0.237,0.440,0.683,0.983,1.414,2.010,2.716,3.528,4.454,5.483,6.879,8.414,10.295,11.829,13.712,16.176,18.061,20.294,22.645,25.134,27.534,30.057,32.699,35.697,38.581,41.591,44.724,47.972,51.346,54.843
PEMB_1,0.040,0.160,0.299,0.464,0.667,0.959,1.364,1.843,2.394,3.022,3.720,4.668,5.709,6.986,8.026,9.304,10.976,12.255,13.770,15.365,17.054,18.682,20.394,22.187,24.221,26.178,28.221,30.346,32.550,34.840,37.212
PENE_1,0.050,0.204,0.379,0.588,0.846,1.217,1.730,2.337,3.036,3.833,4.719,5.920,7.242,8.860,10.180,11.801,13.921,15.544,17.466,19.489,21.631,23.696,25.868,28.142,30.722,33.204,35.795,38.491,41.286,44.190,47.200
PENN_1,0.008,0.034,0.063,0.097,0.139,0.201,0.285,0.386,0.501,0.632,0.778,0.977,1.195,1.462,1.679,1.947,2.297,2.564,2.881,3.215,3.568,3.909,4.267,4.642,5.068,5.477,5.905,6.349,6.811,7.290,7.786
PENT_1,0.031,0.124,0.231,0.358,0.515,0.741,1.053,1.423,1.849,2.334,2.873,3.605,4.410,5.395,6.199,7.186,8.477,9.465,10.636,11.867,13.172,14.429,15.752,17.136,18.708,20.219,21.797,23.438,25.141,26.909,28.741
PENW_1;STAH_1;WABO,0.070,0.279,0.520,0.807,1.161,1.670,2.373,3.207,4.166,5.260,6.475,8.124,9.937,12.158,13.970,16.194,19.103,21.329,23.967,26.744,29.683,32.516,35.496,38.616,42.157,45.564,49.118,52.817,56.654,60.638,64.768
PERS_P,0.004,0.017,0.032,0.050,0.072,0.103,0.146,0.198,0.257,0.324,0.399,0.501,0.613,0.749,0.861,0.998,1.178,1.315,1.477,1.648,1.830,2.004,2.188,2.380,2.599,2.809,3.028,3.256,3.492,3.738,3.992
PITS_3,0.007,0.028,0.053,0.082,0.118,0.170,0.242,0.327,0.425,0.536,0.660,0.828,1.012,1.239,1.423,1.650,1.946,2.173,2.442,2.725,3.024,3.313,3.617,3.935,4.295,4.642,5.005,5.381,5.772,6.178,6.599
