Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
MILC_P,18.738,18.508,18.599,18.584,18.631,18.703,18.661,18.347,18.110,17.939,17.793,17.736,17.849,17.945,18.049,18.147,18.235,18.372,18.505,18.633,18.757,18.831,18.917,19.031,19.142,19.243,19.339,19.419,19.492,19.555,19.610,19.656
MILH_1,60.518,59.777,60.069,60.023,60.175,60.407,60.269,59.256,58.490,57.939,57.466,57.285,57.648,57.959,58.293,58.612,58.894,59.337,59.768,60.181,60.581,60.820,61.097,61.467,61.823,62.152,62.460,62.720,62.955,63.158,63.337,63.483
MITY_1,117.809,116.365,116.934,116.844,117.141,117.593,117.324,115.351,113.861,112.789,111.866,111.514,112.220,112.827,113.477,114.097,114.647,115.509,116.348,117.152,117.930,118.397,118.936,119.655,120.348,120.989,121.589,122.095,122.552,122.948,123.295,123.581
MYBS_P,3.093,3.055,3.070,3.068,3.076,3.088,3.081,3.029,2.990,2.962,2.937,2.928,2.947,2.963,2.980,2.996,3.010,3.033,3.055,3.076,3.097,3.109,3.123,3.142,3.160,3.177,3.193,3.206,3.218,3.228,3.237,3.245
NAIR_P,9.086,8.975,9.019,9.012,9.035,9.070,9.049,8.897,8.782,8.699,8.628,8.601,8.655,8.702,8.752,8.800,8.842,8.909,8.974,9.036,9.096,9.132,9.173,9.229,9.282,9.332,9.378,9.417,9.452,9.483,9.509,9.531
NEAR,31.169,30.787,30.938,30.914,30.992,31.112,31.041,30.519,30.124,29.841,29.597,29.504,29.690,29.851,30.023,30.187,30.332,30.561,30.783,30.995,31.201,31.325,31.467,31.657,31.841,32.010,32.169,32.303,32.424,32.529,32.620,32.696
NECE_1,107.984,106.661,107.182,107.099,107.372,107.785,107.539,105.731,104.365,103.382,102.537,102.214,102.861,103.417,104.013,104.582,105.085,105.876,106.645,107.382,108.095,108.523,109.017,109.676,110.312,110.899,111.448,111.913,112.331,112.694,113.012,113.274
NEEP_3,31.219,30.837,30.988,30.964,31.042,31.162,31.091,30.568,30.173,29.889,29.645,29.551,29.738,29.899,30.072,30.236,30.381,30.610,30.832,31.045,31.252,31.375,31.518,31.709,31.892,32.062,32.221,32.355,32.476,32.581,32.673,32.749
NETS,2.204,2.177,2.188,2.186,2.192,2.200,2.195,2.158,2.130,2.110,2.093,2.086,2.100,2.111,2.123,2.135,2.145,2.161,2.177,2.192,2.206,2.215,2.225,2.239,2.252,2.264,2.275,2.284,2.293,2.300,2.307,2.312
NEWX_6,117.166,115.730,116.295,116.206,116.501,116.950,116.683,114.721,113.239,112.173,111.256,110.905,111.607,112.210,112.858,113.474,114.020,114.878,115.713,116.513,117.286,117.750,118.286,119.001,119.691,120.328,120.925,121.429,121.883,122.277,122.622,122.906
NFLE,159.085,157.136,157.903,157.782,158.183,158.793,158.430,155.766,153.754,152.306,151.061,150.585,151.538,152.357,153.236,154.073,154.815,155.979,157.112,158.199,159.249,159.879,160.607,161.578,162.514,163.379,164.189,164.873,165.490,166.025,166.493,166.879
NHYD_6,50.028,49.415,49.656,49.618,49.744,49.936,49.822,48.984,48.351,47.896,47.504,47.355,47.655,47.912,48.188,48.452,48.685,49.051,49.407,49.749,50.079,50.277,50.506,50.812,51.106,51.378,51.633,51.848,52.042,52.210,52.357,52.479
NINF_1,159.360,157.407,158.176,158.055,158.457,159.067,158.704,156.035,154.019,152.569,151.322,150.845,151.800,152.620,153.501,154.339,155.082,156.249,157.384,158.472,159.524,160.155,160.884,161.857,162.795,163.662,164.473,165.158,165.776,166.312,166.781,167.168
NORL_3,24.233,23.936,24.053,24.034,24.095,24.188,24.133,23.727,23.421,23.200,23.010,22.938,23.083,23.208,23.342,23.469,23.582,23.760,23.932,24.098,24.258,24.354,24.465,24.612,24.755,24.887,25.010,25.114,25.208,25.290,25.361,25.420
NORM_1;SALL1,246.763,243.739,244.930,244.742,245.364,246.310,245.747,241.615,238.493,236.247,234.316,233.578,235.057,236.327,237.690,238.989,240.139,241.945,243.704,245.388,247.018,247.994,249.124,250.630,252.083,253.424,254.680,255.741,256.698,257.528,258.254,258.853
NORT_1,174.951,172.808,173.652,173.518,173.960,174.630,174.231,171.301,169.088,167.496,166.127,165.603,166.652,167.552,168.519,169.439,170.255,171.536,172.782,173.977,175.132,175.824,176.625,177.693,178.723,179.674,180.564,181.317,181.995,182.583,183.098,183.523
NURS_1,101.174,99.934,100.422,100.345,100.600,100.988,100.757,99.063,97.783,96.862,96.070,95.768,96.374,96.895,97.454,97.986,98.458,99.198,99.919,100.610,101.278,101.679,102.141,102.759,103.355,103.905,104.420,104.855,105.247,105.587,105.885,106.130
OCKH_1,39.343,38.861,39.051,39.021,39.120,39.271,39.181,38.522,38.024,37.666,37.358,37.241,37.476,37.679,37.896,38.103,38.287,38.575,38.855,39.124,39.383,39.539,39.719,39.959,40.191,40.405,40.605,40.774,40.927,41.059,41.175,41.270
OFFE_3,23.518,23.230,23.344,23.326,23.385,23.475,23.421,23.028,22.730,22.516,22.332,22.262,22.403,22.524,22.654,22.777,22.887,23.059,23.227,23.387,23.543,23.636,23.743,23.887,24.025,24.153,24.273,24.374,24.465,24.544,24.613,24.671
OLDB_1,42.600,42.078,42.284,42.251,42.359,42.522,42.425,41.711,41.172,40.785,40.451,40.324,40.579,40.798,41.034,41.258,41.456,41.768,42.072,42.363,42.644,42.813,43.007,43.267,43.518,43.750,43.967,44.150,44.315,44.458,44.584,44.687
OSBA_1,116.551,115.124,115.686,115.597,115.891,116.337,116.072,114.120,112.645,111.585,110.673,110.324,111.023,111.622,112.266,112.880,113.423,114.276,115.106,115.902,116.672,117.133,117.666,118.378,119.064,119.698,120.291,120.792,121.244,121.636,121.979,122.262
PADIB1,78.041,77.085,77.462,77.402,77.599,77.898,77.720,76.413,75.426,74.716,74.105,73.872,74.339,74.741,75.172,75.583,75.947,76.518,77.074,77.607,78.122,78.431,78.788,79.264,79.724,80.148,80.545,80.881,81.184,81.446,81.676,81.865
PAIS,6.553,6.473,6.505,6.500,6.516,6.541,6.526,6.417,6.334,6.274,6.223,6.203,6.242,6.276,6.312,6.347,6.377,6.425,6.472,6.517,6.560,6.586,6.616,6.656,6.695,6.730,6.764,6.792,6.817,6.839,6.859,6.874
PART,14.583,14.405,14.475,14.464,14.501,14.556,14.523,14.279,14.095,13.962,13.848,13.804,13.891,13.967,14.047,14.124,14.192,14.299,14.402,14.502,14.598,14.656,14.723,14.812,14.898,14.977,15.051,15.114,15.170,15.219,15.262,15.298
PEHG_P,1.016,1.003,1.008,1.007,1.010,1.014,1.011,0.994,0.982,0.972,0.964,0.961,0.967,0.973,0.978,0.984,0.988,0.996,1.003,1.010,1.017,1.021,1.025,1.031,1.037,1.043,1.048,1.053,1.056,1.060,1.063,1.065
PEHS_P;STRI_P,7.752,7.657,7.693,7.687,7.707,7.737,7.719,7.590,7.492,7.421,7.361,7.337,7.384,7.424,7.466,7.507,7.543,7.600,7.656,7.708,7.759,7.790,7.826,7.873,7.919,7.961,8.000,8.033,8.063,8.090,8.113,8.131
PELH_1,94.794,93.633,94.090,94.018,94.257,94.620,94.404,92.816,91.617,90.754,90.013,89.729,90.297,90.785,91.309,91.808,92.249,92.943,93.619,94.266,94.892,95.267,95.701,96.279,96.838,97.353,97.835,98.243,98.611,98.929,99.208,99.438
PEMB_1,50.590,49.970,50.214,50.175,50.303,50.497,50.381,49.534,48.894,48.434,48.038,47.886,48.190,48.450,48.729,48.996,49.232,49.602,49.962,50.308,50.642,50.842,51.073,51.382,51.680,51.955,52.213,52.430,52.626,52.796,52.945,53.068
PENE_1,83.940,82.912,83.317,83.253,83.465,83.786,83.595,82.189,81.127,80.363,79.706,79.455,79.958,80.390,80.854,81.296,81.687,82.302,82.900,83.473,84.027,84.359,84.743,85.256,85.750,86.206,86.634,86.995,87.320,87.602,87.849,88.053
PENN_1,141.860,140.122,140.806,140.698,141.056,141.599,141.276,138.900,137.105,135.814,134.704,134.280,135.130,135.860,136.644,137.390,138.052,139.090,140.101,141.069,142.006,142.568,143.217,144.083,144.918,145.689,146.411,147.021,147.571,148.048,148.466,148.810
PENT_1,46.012,45.448,45.670,45.635,45.751,45.928,45.823,45.052,44.470,44.051,43.691,43.554,43.829,44.066,44.320,44.562,44.777,45.114,45.442,45.756,46.060,46.242,46.452,46.733,47.004,47.254,47.488,47.686,47.865,48.019,48.155,48.266
PENW_1;STAH_1;WABO,179.485,177.286,178.152,178.014,178.467,179.155,178.745,175.740,173.468,171.835,170.431,169.894,170.970,171.894,172.885,173.830,174.665,175.980,177.259,178.485,179.670,180.381,181.201,182.297,183.353,184.329,185.242,186.015,186.710,187.314,187.842,188.278
PERS_P,14.170,13.996,14.065,14.054,14.090,14.144,14.112,13.874,13.695,13.566,13.455,13.413,13.498,13.571,13.649,13.724,13.790,13.893,13.994,14.091,14.185,14.241,14.306,14.392,14.476,14.553,14.625,14.686,14.741,14.788,14.830,14.864
PITS_3,13.673,13.506,13.572,13.561,13.596,13.648,13.617,13.388,13.215,13.091,12.984,12.943,13.025,13.095,13.170,13.242,13.306,13.406,13.504,13.597,13.687,13.741,13.804,13.887,13.968,14.042,14.112,14.171,14.224,14.270,14.310,14.343
POOB,29.439,29.079,29.221,29.198,29.273,29.385,29.318,28.825,28.453,28.185,27.955,27.866,28.043,28.194,28.357,28.512,28.649,28.865,29.074,29.275,29.470,29.586,29.721,29.901,30.074,30.234,30.384,30.511,30.625,30.724,30.810,30.882
POPP_3,15.397,15.209,15.283,15.271,15.310,15.369,15.334,15.076,14.881,14.741,14.621,14.575,14.667,14.746,14.831,14.912,14.984,15.097,15.206,15.311,15.413,15.474,15.545,15.638,15.729,15.813,15.891,15.957,16.017,16.069,16.114,16.152
PORA_P,4.865,4.805,4.828,4.825,4.837,4.856,4.844,4.763,4.701,4.657,4.619,4.605,4.634,4.659,4.686,4.711,4.734,4.770,4.804,4.837,4.870,4.889,4.911,4.941,4.969,4.996,5.021,5.041,5.060,5.077,5.091,5.103
PORD,10.731,10.600,10.651,10.643,10.670,10.711,10.687,10.507,10.372,10.274,10.190,10.158,10.222,10.277,10.337,10.393,10.443,10.522,10.598,10.671,10.742,10.785,10.834,10.899,10.962,11.021,11.075,11.122,11.163,11.199,11.231,11.257
PYLE_1,36.785,36.334,36.511,36.483,36.576,36.717,36.633,36.017,35.552,35.217,34.929,34.819,35.040,35.229,35.432,35.626,35.797,36.067,36.329,36.580,36.823,36.968,37.137,37.361,37.578,37.778,37.965,38.123,38.266,38.389,38.498,38.587
QUOI_P,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
RAIN_1,181.308,179.087,179.961,179.823,180.280,180.975,180.562,177.525,175.232,173.582,172.163,171.620,172.707,173.640,174.642,175.596,176.441,177.768,179.060,180.298,181.495,182.213,183.042,184.149,185.217,186.202,187.125,187.905,188.608,189.217,189.751,190.191
RANN_P,0.366,0.361,0.363,0.363,0.364,0.365,0.364,0.358,0.353,0.350,0.347,0.346,0.348,0.350,0.352,0.354,0.356,0.359,0.361,0.364,0.366,0.368,0.369,0.371,0.374,0.376,0.377,0.379,0.380,0.382,0.383,0.384
RASS_1,99.842,98.619,99.100,99.024,99.276,99.658,99.431,97.759,96.496,95.587,94.806,94.507,95.105,95.619,96.171,96.696,97.162,97.893,98.604,99.285,99.945,100.340,100.797,101.406,101.994,102.537,103.045,103.474,103.862,104.197,104.491,104.733
RATS_1,159.232,157.281,158.049,157.928,158.329,158.940,158.576,155.910,153.895,152.446,151.200,150.724,151.678,152.498,153.377,154.215,154.958,156.123,157.257,158.345,159.396,160.027,160.755,161.727,162.665,163.530,164.341,165.026,165.643,166.178,166.647,167.033
RAYL_1,188.204,185.898,186.806,186.662,187.137,187.858,187.429,184.277,181.896,180.183,178.710,178.147,179.276,180.244,181.284,182.274,183.152,184.529,185.870,187.155,188.398,189.143,190.004,191.153,192.261,193.284,194.242,195.051,195.781,196.414,196.968,197.424
REBR_3,47.647,47.064,47.293,47.257,47.377,47.560,47.451,46.653,46.050,45.617,45.244,45.101,45.387,45.632,45.895,46.146,46.368,46.717,47.056,47.382,47.696,47.885,48.103,48.394,48.674,48.933,49.176,49.381,49.566,49.726,49.866,49.982
REDH,11.933,11.787,11.844,11.835,11.865,11.911,11.884,11.684,11.533,11.424,11.331,11.295,11.367,11.428,11.494,11.557,11.612,11.700,11.785,11.866,11.945,11.992,12.047,12.120,12.190,12.255,12.316,12.367,12.413,12.453,12.488,12.517
REDM_P,12.050,11.903,11.961,11.951,11.982,12.028,12.001,11.799,11.646,11.537,11.442,11.406,11.479,11.541,11.607,11.671,11.727,11.815,11.901,11.983,12.063,12.110,12.165,12.239,12.310,12.375,12.437,12.489,12.535,12.576,12.611,12.641
ROCH_1,80.149,79.167,79.554,79.492,79.695,80.002,79.819,78.477,77.463,76.733,76.106,75.866,76.347,76.759,77.202,77.624,77.997,78.584,79.155,79.702,80.232,80.549,80.916,81.405,81.877,82.312,82.720,83.065,83.376,83.645,83.881,84.076
RUGEB1,96.382,95.202,95.667,95.593,95.836,96.205,95.986,94.372,93.152,92.275,91.521,91.232,91.810,92.306,92.839,93.346,93.795,94.501,95.187,95.845,96.482,96.863,97.304,97.893,98.460,98.984,99.475,99.889,100.263,100.587,100.871,101.105
RYEH_1,154.243,152.354,153.098,152.980,153.369,153.960,153.608,151.026,149.074,147.670,146.463,146.002,146.926,147.720,148.572,149.384,150.103,151.232,152.331,153.384,154.403,155.013,155.719,156.660,157.568,158.407,159.192,159.856,160.453,160.972,161.426,161.800
SACO,21.088,20.830,20.931,20.915,20.968,21.049,21.000,20.647,20.381,20.189,20.024,19.961,20.087,20.196,20.313,20.423,20.522,20.675,20.827,20.970,21.110,21.193,21.289,21.418,21.542,21.657,21.764,21.855,21.937,22.007,22.069,22.121
SALH_1,57.714,57.007,57.286,57.242,57.387,57.609,57.477,56.510,55.780,55.255,54.803,54.631,54.977,55.274,55.592,55.896,56.165,56.588,56.999,57.393,57.774,58.003,58.267,58.619,58.959,59.272,59.566,59.814,60.038,60.232,60.402,60.542
SALT_1,41.865,41.352,41.554,41.522,41.628,41.788,41.693,40.992,40.462,40.081,39.753,39.628,39.879,40.094,40.326,40.546,40.741,41.048,41.346,41.632,41.908,42.074,42.265,42.521,42.767,42.995,43.208,43.388,43.550,43.691,43.814,43.916
SANX,10.154,10.030,10.079,10.071,10.097,10.136,10.113,9.943,9.814,9.722,9.642,9.612,9.673,9.725,9.781,9.835,9.882,9.956,10.029,10.098,10.165,10.205,10.252,10.314,10.373,10.429,10.480,10.524,10.563,10.597,10.627,10.652
SBAR,81.349,80.353,80.745,80.683,80.888,81.200,81.014,79.652,78.623,77.883,77.246,77.003,77.490,77.909,78.358,78.786,79.166,79.761,80.341,80.896,81.433,81.755,82.127,82.624,83.103,83.545,83.959,84.309,84.625,84.898,85.137,85.335
SEAB1,123.834,122.317,122.915,122.820,123.133,123.607,123.325,121.251,119.684,118.557,117.588,117.218,117.960,118.597,119.281,119.933,120.510,121.417,122.299,123.144,123.962,124.453,125.019,125.775,126.504,127.177,127.807,128.340,128.820,129.237,129.601,129.902
SELL_1,67.164,66.341,66.665,66.614,66.784,67.041,66.888,65.763,64.913,64.302,63.776,63.576,63.978,64.324,64.695,65.048,65.361,65.853,66.331,66.790,67.234,67.500,67.807,68.217,68.612,68.977,69.319,69.608,69.868,70.094,70.292,70.455
SFEG_P,1.387,1.370,1.376,1.375,1.379,1.384,1.381,1.358,1.340,1.327,1.317,1.312,1.321,1.328,1.336,1.343,1.349,1.360,1.369,1.379,1.388,1.393,1.400,1.408,1.416,1.424,1.431,1.437,1.442,1.447,1.451,1.455
SFIL_P,0.635,0.627,0.630,0.630,0.631,0.634,0.632,0.621,0.613,0.608,0.603,0.601,0.605,0.608,0.611,0.615,0.618,0.622,0.627,0.631,0.635,0.638,0.641,0.645,0.648,0.652,0.655,0.658,0.660,0.662,0.664,0.666
SHEC_3,13.099,12.939,13.002,12.992,13.025,13.075,13.045,12.826,12.660,12.541,12.439,12.399,12.478,12.545,12.618,12.687,12.748,12.844,12.937,13.026,13.113,13.165,13.225,13.305,13.382,13.453,13.520,13.576,13.627,13.671,13.709,13.741
SHIN_P,0.412,0.407,0.409,0.409,0.410,0.411,0.410,0.403,0.398,0.394,0.391,0.390,0.392,0.394,0.397,0.399,0.401,0.404,0.407,0.410,0.412,0.414,0.416,0.418,0.421,0.423,0.425,0.427,0.428,0.430,0.431,0.432
SHRU,16.342,16.141,16.220,16.208,16.249,16.312,16.274,16.001,15.794,15.645,15.517,15.468,15.566,15.651,15.741,15.827,15.903,16.023,16.139,16.251,16.358,16.423,16.498,16.598,16.694,16.783,16.866,16.936,17.000,17.055,17.103,17.142
SHRW_1,45.593,45.034,45.254,45.219,45.334,45.509,45.405,44.642,44.065,43.650,43.293,43.157,43.430,43.665,43.917,44.156,44.369,44.703,45.028,45.339,45.640,45.820,46.029,46.307,46.576,46.824,47.056,47.252,47.429,47.582,47.716,47.827
SIGH,29.135,28.778,28.918,28.896,28.969,29.081,29.015,28.527,28.158,27.893,27.665,27.578,27.752,27.902,28.063,28.217,28.352,28.566,28.773,28.972,29.165,29.280,29.413,29.591,29.763,29.921,30.069,30.195,30.308,30.406,30.491,30.562
SJOW_1,109.791,108.446,108.976,108.892,109.169,109.590,109.339,107.501,106.112,105.113,104.253,103.925,104.583,105.148,105.754,106.332,106.844,107.648,108.430,109.180,109.905,110.339,110.841,111.512,112.158,112.755,113.314,113.786,114.212,114.581,114.904,115.170
SKLGB1,247.180,244.152,245.344,245.156,245.779,246.726,246.162,242.023,238.896,236.647,234.712,233.973,235.454,236.726,238.092,239.393,240.545,242.355,244.115,245.803,247.435,248.414,249.545,251.053,252.509,253.852,255.111,256.174,257.132,257.963,258.691,259.291
SLOY_P,0.791,0.782,0.785,0.785,0.787,0.790,0.788,0.775,0.765,0.757,0.751,0.749,0.754,0.758,0.762,0.766,0.770,0.776,0.781,0.787,0.792,0.795,0.799,0.804,0.808,0.813,0.817,0.820,0.823,0.826,0.828,0.830
SMAN_1,121.780,120.288,120.875,120.782,121.090,121.556,121.278,119.239,117.698,116.590,115.637,115.273,116.003,116.629,117.302,117.943,118.511,119.402,120.270,121.101,121.905,122.388,122.945,123.688,124.405,125.067,125.687,126.211,126.683,127.092,127.451,127.746
SPAV,8.161,8.061,8.101,8.095,8.115,8.146,8.128,7.991,7.888,7.814,7.750,7.725,7.774,7.816,7.861,7.904,7.942,8.002,8.060,8.116,8.170,8.202,8.239,8.289,8.337,8.382,8.423,8.458,8.490,8.517,8.541,8.561
SPEN_1,103.690,102.420,102.920,102.841,103.102,103.500,103.263,101.527,100.215,99.271,98.460,98.150,98.771,99.305,99.878,100.423,100.907,101.666,102.404,103.112,103.797,104.208,104.682,105.315,105.925,106.489,107.017,107.463,107.865,108.213,108.519,108.770
SSHI_3,33.897,33.482,33.645,33.619,33.705,33.835,33.757,33.190,32.761,32.452,32.187,32.086,32.289,32.463,32.651,32.829,32.987,33.235,33.477,33.708,33.932,34.066,34.221,34.428,34.628,34.812,34.984,35.130,35.262,35.376,35.475,35.558
STAL_1,177.212,175.041,175.896,175.761,176.208,176.887,176.483,173.515,171.273,169.660,168.273,167.743,168.806,169.718,170.696,171.629,172.455,173.753,175.015,176.225,177.395,178.097,178.907,179.989,181.032,181.996,182.898,183.660,184.347,184.943,185.464,185.895
STAY_1,56.263,55.574,55.845,55.802,55.944,56.160,56.031,55.089,54.377,53.865,53.425,53.257,53.594,53.884,54.194,54.490,54.753,55.165,55.565,55.950,56.321,56.544,56.801,57.145,57.476,57.782,58.068,58.310,58.528,58.717,58.883,59.020
STEN_1,61.271,60.520,60.816,60.769,60.923,61.158,61.018,59.992,59.217,58.660,58.180,57.997,58.364,58.679,59.018,59.340,59.626,60.075,60.511,60.929,61.334,61.577,61.857,62.231,62.592,62.925,63.237,63.500,63.738,63.944,64.124,64.273
STES_1,99.502,98.283,98.763,98.687,98.938,99.320,99.093,97.427,96.168,95.262,94.483,94.186,94.782,95.294,95.844,96.368,96.831,97.560,98.269,98.948,99.605,99.999,100.454,101.062,101.647,102.188,102.695,103.123,103.508,103.843,104.136,104.377
STHA,16.324,16.124,16.202,16.190,16.231,16.294,16.256,15.983,15.777,15.628,15.500,15.451,15.549,15.633,15.723,15.809,15.885,16.005,16.121,16.233,16.340,16.405,16.480,16.579,16.675,16.764,16.847,16.918,16.981,17.036,17.084,17.123
STIR,13.885,13.715,13.782,13.772,13.807,13.860,13.828,13.596,13.420,13.294,13.185,13.143,13.227,13.298,13.375,13.448,13.513,13.614,13.713,13.808,13.900,13.955,14.018,14.103,14.185,14.260,14.331,14.391,14.444,14.491,14.532,14.566
STLE,12.112,11.964,12.022,12.013,12.044,12.090,12.062,11.860,11.706,11.596,11.501,11.465,11.538,11.600,11.667,11.731,11.787,11.876,11.962,12.045,12.125,12.173,12.228,12.302,12.373,12.439,12.501,12.553,12.600,12.641,12.676,12.706
SUND_1,231.943,229.102,230.221,230.044,230.629,231.517,230.988,227.104,224.170,222.059,220.244,219.550,220.940,222.134,223.415,224.636,225.717,227.415,229.067,230.651,232.183,233.101,234.162,235.578,236.943,238.204,239.385,240.383,241.282,242.062,242.744,243.307
SWAN_1,247.478,244.446,245.640,245.451,246.076,247.024,246.459,242.315,239.184,236.932,234.995,234.255,235.738,237.012,238.379,239.681,240.835,242.647,244.410,246.099,247.734,248.713,249.846,251.356,252.813,254.159,255.418,256.483,257.442,258.274,259.003,259.603
TARL_P,5.806,5.735,5.763,5.758,5.773,5.795,5.782,5.685,5.611,5.558,5.513,5.496,5.530,5.560,5.592,5.623,5.650,5.692,5.734,5.773,5.812,5.835,5.861,5.897,5.931,5.962,5.992,6.017,6.039,6.059,6.076,6.090
TAUN1,36.996,36.543,36.722,36.693,36.787,36.929,36.844,36.225,35.757,35.420,35.130,35.020,35.241,35.432,35.636,35.831,36.003,36.274,36.538,36.790,37.035,37.181,37.350,37.576,37.794,37.995,38.183,38.343,38.486,38.610,38.719,38.809
TAYN_P,8.349,8.247,8.287,8.281,8.302,8.334,8.315,8.175,8.070,7.994,7.928,7.903,7.953,7.996,8.042,8.086,8.125,8.186,8.246,8.303,8.358,8.391,8.429,8.480,8.529,8.575,8.617,8.653,8.686,8.714,8.738,8.758
TELR,12.297,12.146,12.206,12.196,12.227,12.275,12.246,12.041,11.885,11.773,11.677,11.640,11.714,11.777,11.845,11.910,11.967,12.057,12.145,12.229,12.310,12.359,12.415,12.490,12.562,12.629,12.692,12.745,12.792,12.834,12.870,12.900
TEMP_3,16.560,16.357,16.437,16.424,16.466,16.530,16.492,16.215,16.005,15.854,15.725,15.675,15.775,15.860,15.951,16.038,16.116,16.237,16.355,16.468,16.577,16.643,16.719,16.820,16.917,17.007,17.091,17.163,17.227,17.283,17.331,17.371
THOM_6,94.446,93.289,93.745,93.673,93.911,94.273,94.058,92.476,91.281,90.422,89.682,89.400,89.966,90.452,90.974,91.471,91.911,92.603,93.275,93.920,94.544,94.918,95.350,95.926,96.482,96.996,97.477,97.883,98.249,98.567,98.844,99.074
THSO_P,13.437,13.272,13.337,13.327,13.361,13.412,13.382,13.157,12.987,12.864,12.759,12.719,12.800,12.869,12.943,13.014,13.076,13.175,13.270,13.362,13.451,13.504,13.566,13.648,13.727,13.800,13.868,13.926,13.978,14.023,14.063,14.095
THUR_6,77.848,76.894,77.269,77.210,77.406,77.705,77.527,76.224,75.239,74.530,73.921,73.688,74.155,74.555,74.985,75.395,75.758,76.328,76.882,77.414,77.928,78.236,78.592,79.067,79.526,79.949,80.345,80.680,80.982,81.244,81.473,81.662
TILBB_1,74.111,73.203,73.561,73.504,73.691,73.975,73.806,72.565,71.627,70.953,70.373,70.151,70.595,70.977,71.386,71.776,72.122,72.664,73.192,73.698,74.188,74.481,74.820,75.272,75.709,76.112,76.489,76.808,77.095,77.344,77.562,77.742
TONG;CAFA;EAST;GLLE;KEOO,5.531,5.463,5.489,5.485,5.499,5.520,5.508,5.415,5.345,5.295,5.252,5.235,5.268,5.297,5.327,5.356,5.382,5.423,5.462,5.500,5.536,5.558,5.583,5.617,5.650,5.680,5.708,5.732,5.753,5.772,5.788,5.802
TOTT_1,129.471,127.884,128.509,128.410,128.737,129.233,128.938,126.770,125.132,123.953,122.940,122.553,123.329,123.995,124.710,125.392,125.995,126.943,127.865,128.749,129.604,130.117,130.709,131.500,132.262,132.966,133.625,134.182,134.683,135.119,135.500,135.814
TRAW_1,37.252,36.796,36.976,36.947,37.041,37.184,37.099,36.475,36.004,35.665,35.373,35.262,35.485,35.677,35.883,36.079,36.252,36.525,36.790,37.045,37.291,37.438,37.609,37.836,38.055,38.258,38.447,38.608,38.752,38.877,38.987,39.077
TUMB_P,3.594,3.550,3.568,3.565,3.574,3.588,3.579,3.519,3.474,3.441,3.413,3.402,3.424,3.442,3.462,3.481,3.498,3.524,3.550,3.574,3.598,3.612,3.629,3.651,3.672,3.691,3.710,3.725,3.739,3.751,3.762,3.770
TYNE_1;TYNE_2,81.884,80.880,81.275,81.212,81.419,81.733,81.546,80.175,79.139,78.394,77.753,77.508,77.999,78.420,78.872,79.304,79.686,80.285,80.868,81.427,81.968,82.292,82.666,83.166,83.648,84.093,84.511,84.863,85.180,85.455,85.697,85.895
UPPB_1;UPPB_3,89.073,87.981,88.411,88.344,88.569,88.909,88.707,87.215,86.088,85.277,84.580,84.314,84.848,85.306,85.798,86.267,86.682,87.334,87.968,88.577,89.165,89.518,89.925,90.469,90.994,91.477,91.931,92.314,92.659,92.959,93.220,93.437
USKM_1;ALST_3,112.605,111.225,111.769,111.683,111.967,112.399,112.142,110.256,108.831,107.807,106.926,106.589,107.263,107.843,108.465,109.058,109.582,110.407,111.209,111.978,112.721,113.167,113.683,114.370,115.033,115.644,116.218,116.703,117.138,117.518,117.849,118.122
WALH_1,181.283,179.062,179.937,179.799,180.256,180.951,180.537,177.501,175.208,173.558,172.139,171.597,172.684,173.617,174.618,175.572,176.417,177.744,179.035,180.273,181.471,182.188,183.018,184.124,185.191,186.177,187.100,187.879,188.582,189.192,189.725,190.165
WALP_1,207.784,205.238,206.240,206.082,206.606,207.402,206.928,203.449,200.820,198.929,197.303,196.681,197.927,198.996,200.144,201.237,202.206,203.727,205.207,206.626,207.998,208.821,209.771,211.039,212.263,213.392,214.450,215.344,216.149,216.848,217.459,217.964
WALP_B,44.789,44.240,44.457,44.422,44.535,44.707,44.605,43.855,43.288,42.881,42.530,42.396,42.665,42.895,43.142,43.378,43.587,43.915,44.234,44.540,44.835,45.013,45.218,45.491,45.755,45.998,46.226,46.419,46.593,46.743,46.875,46.984
WARL_1,85.529,84.481,84.894,84.829,85.044,85.372,85.177,83.745,82.663,81.884,81.215,80.959,81.472,81.912,82.384,82.834,83.233,83.859,84.469,85.053,85.617,85.956,86.347,86.869,87.373,87.838,88.273,88.641,88.973,89.260,89.512,89.720
WASF_1;KIBY_G,77.649,76.698,77.072,77.013,77.210,77.507,77.330,76.029,75.047,74.340,73.733,73.501,73.966,74.366,74.794,75.203,75.566,76.134,76.687,77.217,77.730,78.037,78.392,78.866,79.323,79.745,80.140,80.475,80.776,81.037,81.265,81.454
WATFS_1,123.851,122.334,122.931,122.837,123.149,123.624,123.341,121.267,119.701,118.573,117.604,117.234,117.976,118.613,119.298,119.949,120.527,121.433,122.315,123.161,123.979,124.469,125.036,125.792,126.521,127.194,127.825,128.358,128.838,129.254,129.619,129.919
