Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NECE_1,88.524,84.707,83.560,82.120,80.927,79.724,78.633,77.505,76.448,75.335,74.291,73.482,73.364,73.326,73.448,73.594,73.823,74.105,74.421,74.862,75.375,76.043,76.998,77.927,79.009,79.879,80.715,81.430,81.968,82.174,82.306,82.535
NEEP_3,23.951,22.918,22.608,22.218,21.895,21.570,21.275,20.970,20.684,20.383,20.100,19.881,19.849,19.839,19.872,19.911,19.974,20.050,20.135,20.255,20.393,20.574,20.832,21.084,21.377,21.612,21.838,22.032,22.177,22.233,22.269,22.330
NETS,4.102,3.926,3.872,3.806,3.750,3.695,3.644,3.592,3.543,3.491,3.443,3.405,3.400,3.398,3.404,3.411,3.421,3.434,3.449,3.469,3.493,3.524,3.568,3.611,3.662,3.702,3.741,3.774,3.799,3.808,3.814,3.825
NEWX_6,151.557,145.022,143.058,140.594,138.551,136.492,134.624,132.692,130.882,128.978,127.190,125.805,125.603,125.538,125.747,125.996,126.389,126.872,127.413,128.167,129.046,130.190,131.824,133.416,135.268,136.757,138.189,139.413,140.333,140.685,140.912,141.303
NFLE,129.172,123.602,121.928,119.828,118.087,116.332,114.740,113.094,111.551,109.928,108.404,107.224,107.051,106.996,107.174,107.386,107.721,108.133,108.594,109.237,109.986,110.961,112.353,113.710,115.289,116.558,117.778,118.821,119.605,119.906,120.099,120.433
NHYD_6,49.925,47.772,47.125,46.314,45.640,44.962,44.347,43.711,43.114,42.487,41.898,41.442,41.375,41.354,41.423,41.505,41.634,41.793,41.971,42.220,42.509,42.886,43.424,43.949,44.559,45.050,45.521,45.924,46.227,46.344,46.418,46.547
NINF_1,120.232,115.048,113.490,111.535,109.914,108.281,106.798,105.266,103.830,102.320,100.901,99.803,99.642,99.590,99.757,99.954,100.266,100.649,101.078,101.676,102.373,103.281,104.577,105.840,107.310,108.491,109.626,110.598,111.328,111.607,111.787,112.098
NORL_3,15.554,14.883,14.682,14.429,14.219,14.008,13.816,13.618,13.432,13.237,13.053,12.911,12.890,12.884,12.905,12.931,12.971,13.021,13.076,13.154,13.244,13.361,13.529,13.692,13.882,14.035,14.182,14.308,14.402,14.438,14.462,14.502
NORM_1;SALL1,214.252,205.014,202.237,198.754,195.865,192.954,190.314,187.583,185.024,182.332,179.805,177.847,177.561,177.469,177.765,178.117,178.673,179.354,180.120,181.185,182.428,184.046,186.355,188.606,191.224,193.330,195.353,197.083,198.384,198.882,199.203,199.756
NORT_1,155.197,148.505,146.494,143.971,141.878,139.770,137.857,135.879,134.025,132.075,130.244,128.826,128.619,128.552,128.767,129.022,129.424,129.918,130.472,131.245,132.145,133.317,134.990,136.620,138.516,140.041,141.507,142.761,143.703,144.064,144.296,144.697
NURS_1,102.970,98.530,97.195,95.521,94.133,92.734,91.465,90.153,88.923,87.629,86.414,85.474,85.336,85.292,85.434,85.603,85.870,86.198,86.566,87.078,87.675,88.453,89.563,90.644,91.903,92.914,93.887,94.719,95.344,95.583,95.737,96.003
OCKH_1,26.825,25.668,25.321,24.885,24.523,24.159,23.828,23.486,23.166,22.829,22.512,22.267,22.231,22.220,22.257,22.301,22.370,22.456,22.552,22.685,22.841,23.043,23.332,23.614,23.942,24.205,24.459,24.675,24.838,24.901,24.941,25.010
OFFE_3,15.487,14.819,14.619,14.367,14.158,13.948,13.757,13.559,13.374,13.180,12.997,12.856,12.835,12.828,12.850,12.875,12.915,12.965,13.020,13.097,13.187,13.304,13.471,13.633,13.823,13.975,14.121,14.246,14.340,14.376,14.399,14.439
OLDB_1,32.245,30.855,30.437,29.913,29.478,29.040,28.643,28.232,27.846,27.441,27.061,26.766,26.723,26.709,26.754,26.807,26.891,26.993,27.108,27.269,27.456,27.699,28.047,28.386,28.780,29.096,29.401,29.661,29.857,29.932,29.980,30.064
OSBA_1,107.302,102.675,101.284,99.540,98.093,96.636,95.313,93.945,92.664,91.316,90.050,89.069,88.926,88.880,89.028,89.205,89.483,89.825,90.208,90.742,91.364,92.174,93.331,94.458,95.769,96.823,97.837,98.703,99.355,99.605,99.765,100.042
PADIB1,70.007,66.988,66.081,64.943,63.999,63.048,62.185,61.293,60.457,59.577,58.751,58.111,58.018,57.988,58.085,58.200,58.381,58.604,58.854,59.202,59.608,60.137,60.892,61.627,62.482,63.170,63.832,64.397,64.822,64.985,65.090,65.270
PAIS,9.231,8.833,8.713,8.563,8.439,8.313,8.200,8.082,7.972,7.856,7.747,7.662,7.650,7.646,7.659,7.674,7.698,7.727,7.760,7.806,7.860,7.930,8.029,8.126,8.239,8.330,8.417,8.491,8.547,8.569,8.583,8.606
PART,13.271,12.698,12.526,12.311,12.132,11.952,11.788,11.619,11.460,11.294,11.137,11.016,10.998,10.992,11.011,11.033,11.067,11.109,11.157,11.223,11.300,11.400,11.543,11.682,11.844,11.975,12.100,12.207,12.288,12.319,12.339,12.373
PEHG_P,1.595,1.526,1.506,1.480,1.458,1.437,1.417,1.397,1.378,1.358,1.339,1.324,1.322,1.321,1.324,1.326,1.330,1.335,1.341,1.349,1.358,1.370,1.388,1.404,1.424,1.440,1.455,1.467,1.477,1.481,1.483,1.487
PEHS_P;STRI_P,7.414,7.095,6.999,6.878,6.778,6.677,6.586,6.491,6.403,6.309,6.223,6.154,6.145,6.142,6.152,6.164,6.184,6.207,6.234,6.270,6.313,6.370,6.449,6.527,6.618,6.691,6.761,6.820,6.866,6.883,6.894,6.913
PELH_1,73.975,70.785,69.827,68.624,67.627,66.622,65.710,64.767,63.884,62.954,62.081,61.406,61.307,61.275,61.377,61.499,61.691,61.926,62.190,62.558,62.987,63.546,64.343,65.120,66.024,66.751,67.450,68.047,68.496,68.669,68.779,68.970
PEMB_1,54.563,52.210,51.503,50.616,49.881,49.139,48.467,47.772,47.120,46.434,45.791,45.292,45.219,45.196,45.271,45.361,45.502,45.676,45.871,46.142,46.459,46.871,47.459,48.032,48.699,49.235,49.750,50.191,50.522,50.649,50.731,50.872
PENE_1,72.991,69.843,68.897,67.711,66.727,65.735,64.835,63.905,63.033,62.116,61.255,60.588,60.491,60.459,60.560,60.680,60.869,61.102,61.362,61.726,62.149,62.700,63.487,64.253,65.146,65.863,66.552,67.142,67.585,67.755,67.864,68.052
PENN_1,75.420,72.168,71.191,69.965,68.948,67.923,66.994,66.033,65.132,64.184,63.294,62.605,62.504,62.472,62.576,62.700,62.896,63.136,63.405,63.781,64.218,64.787,65.600,66.392,67.314,68.055,68.768,69.377,69.835,70.010,70.123,70.318
PENT_1,39.351,37.654,37.144,36.504,35.974,35.439,34.954,34.453,33.983,33.488,33.024,32.664,32.612,32.595,32.649,32.714,32.816,32.941,33.082,33.278,33.506,33.803,34.227,34.640,35.121,35.508,35.880,36.197,36.436,36.528,36.587,36.688
PENW_1;STAH_1;WABO,153.533,146.912,144.923,142.427,140.356,138.271,136.378,134.422,132.588,130.659,128.847,127.445,127.240,127.173,127.386,127.638,128.037,128.526,129.073,129.837,130.728,131.887,133.542,135.154,137.031,138.539,139.990,141.229,142.162,142.518,142.749,143.146
PERS_P,13.552,12.967,12.792,12.571,12.389,12.205,12.037,11.865,11.703,11.533,11.373,11.249,11.231,11.225,11.244,11.266,11.301,11.344,11.393,11.460,11.539,11.641,11.787,11.929,12.095,12.228,12.356,12.466,12.548,12.579,12.600,12.635
PITS_3,17.911,17.139,16.907,16.616,16.374,16.131,15.910,15.682,15.468,15.243,15.031,14.868,14.844,14.836,14.861,14.890,14.937,14.994,15.058,15.147,15.251,15.386,15.579,15.767,15.986,16.162,16.331,16.476,16.585,16.626,16.653,16.699
POOB,26.945,25.783,25.434,24.996,24.633,24.267,23.935,23.591,23.270,22.931,22.613,22.367,22.331,22.319,22.357,22.401,22.471,22.557,22.653,22.787,22.943,23.146,23.437,23.720,24.049,24.314,24.569,24.786,24.950,25.012,25.053,25.122
POPP_3,15.395,14.731,14.531,14.281,14.073,13.864,13.674,13.478,13.294,13.101,12.919,12.779,12.758,12.752,12.773,12.798,12.838,12.887,12.942,13.019,13.108,13.224,13.390,13.552,13.740,13.891,14.037,14.161,14.254,14.290,14.313,14.353
PORA_P,5.767,5.518,5.443,5.350,5.272,5.194,5.122,5.049,4.980,4.908,4.840,4.787,4.779,4.777,4.785,4.794,4.809,4.828,4.848,4.877,4.910,4.954,5.016,5.077,5.147,5.204,5.258,5.305,5.340,5.353,5.362,5.377
PORD,11.171,10.689,10.545,10.363,10.212,10.061,9.923,9.781,9.647,9.507,9.375,9.273,9.258,9.253,9.269,9.287,9.316,9.352,9.391,9.447,9.512,9.596,9.717,9.834,9.970,10.080,10.186,10.276,10.344,10.370,10.387,10.415
PYLE_1,29.298,28.035,27.655,27.179,26.784,26.386,26.025,25.651,25.301,24.933,24.588,24.320,24.281,24.268,24.309,24.357,24.433,24.526,24.631,24.777,24.946,25.168,25.483,25.791,26.149,26.437,26.714,26.950,27.128,27.197,27.240,27.316
QUOI_P,0.016,0.015,0.015,0.015,0.015,0.015,0.014,0.014,0.014,0.014,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015
RAIN_1,134.698,128.890,127.144,124.955,123.138,121.309,119.648,117.932,116.323,114.630,113.041,111.811,111.631,111.573,111.759,111.980,112.330,112.759,113.239,113.910,114.691,115.708,117.160,118.575,120.221,121.544,122.816,123.904,124.722,125.036,125.237,125.585
RANN_P,0.945,0.905,0.892,0.877,0.864,0.851,0.840,0.828,0.816,0.805,0.793,0.785,0.783,0.783,0.784,0.786,0.788,0.791,0.795,0.799,0.805,0.812,0.822,0.832,0.844,0.853,0.862,0.870,0.875,0.878,0.879,0.881
RASS_1,86.141,82.426,81.310,79.910,78.748,77.578,76.516,75.418,74.389,73.307,72.291,71.504,71.389,71.352,71.471,71.612,71.836,72.110,72.418,72.846,73.346,73.996,74.925,75.829,76.882,77.729,78.542,79.238,79.761,79.961,80.090,80.313
RATS_1,141.622,135.515,133.680,131.378,129.468,127.544,125.799,123.994,122.302,120.523,118.852,117.558,117.369,117.308,117.504,117.737,118.104,118.555,119.060,119.765,120.587,121.656,123.182,124.670,126.401,127.792,129.130,130.274,131.134,131.463,131.675,132.041
RAYL_1,150.156,143.681,141.735,139.294,137.270,135.230,133.379,131.465,129.672,127.785,126.014,124.642,124.441,124.377,124.585,124.831,125.220,125.698,126.235,126.982,127.853,128.986,130.605,132.182,134.017,135.493,136.911,138.123,139.035,139.384,139.609,139.997
REBR_3,37.652,36.028,35.540,34.928,34.421,33.909,33.445,32.965,32.516,32.042,31.598,31.254,31.204,31.188,31.240,31.302,31.399,31.519,31.654,31.841,32.059,32.344,32.750,33.145,33.605,33.975,34.331,34.635,34.863,34.951,35.007,35.105
REDH,11.300,10.812,10.666,10.482,10.330,10.176,10.037,9.893,9.758,9.616,9.483,9.380,9.364,9.360,9.375,9.394,9.423,9.459,9.499,9.556,9.621,9.706,9.828,9.947,10.085,10.196,10.303,10.394,10.463,10.489,10.506,10.535
REDM_P,15.318,14.657,14.459,14.210,14.003,13.795,13.606,13.411,13.228,13.036,12.855,12.715,12.695,12.688,12.709,12.734,12.774,12.823,12.877,12.954,13.043,13.158,13.323,13.484,13.671,13.822,13.967,14.090,14.183,14.219,14.242,14.281
ROCH_1,73.263,70.104,69.155,67.964,66.976,65.981,65.078,64.144,63.269,62.348,61.484,60.815,60.717,60.685,60.787,60.907,61.097,61.330,61.592,61.957,62.381,62.934,63.724,64.494,65.389,66.109,66.801,67.393,67.837,68.008,68.118,68.307
RUGEB1,59.307,56.750,55.982,55.017,54.218,53.412,52.681,51.925,51.217,50.472,49.772,49.230,49.151,49.125,49.208,49.305,49.459,49.648,49.859,50.154,50.498,50.946,51.585,52.208,52.933,53.516,54.076,54.555,54.915,55.053,55.142,55.295
RYEH_1,117.228,112.173,110.654,108.748,107.168,105.575,104.130,102.636,101.236,99.763,98.380,97.309,97.153,97.102,97.264,97.457,97.761,98.134,98.553,99.136,99.816,100.701,101.964,103.196,104.629,105.780,106.888,107.834,108.546,108.819,108.994,109.297
SACO,12.422,11.886,11.725,11.523,11.356,11.187,11.034,10.876,10.727,10.571,10.424,10.312,10.295,10.290,10.307,10.327,10.359,10.399,10.443,10.504,10.577,10.671,10.804,10.935,11.087,11.209,11.326,11.426,11.501,11.531,11.550,11.581
SALH_1,50.186,48.022,47.371,46.556,45.879,45.197,44.578,43.939,43.340,42.709,42.117,41.658,41.591,41.570,41.639,41.722,41.852,42.012,42.191,42.440,42.731,43.110,43.651,44.178,44.792,45.285,45.759,46.164,46.469,46.586,46.661,46.790
SALT_1,39.762,38.047,37.532,36.886,36.350,35.809,35.319,34.813,34.338,33.838,33.369,33.006,32.953,32.936,32.991,33.056,33.159,33.286,33.427,33.625,33.856,34.156,34.585,35.002,35.488,35.879,36.255,36.576,36.817,36.910,36.969,37.072
SANX,10.420,9.971,9.836,9.666,9.526,9.384,9.256,9.123,8.999,8.868,8.745,8.650,8.636,8.631,8.646,8.663,8.690,8.723,8.760,8.812,8.872,8.951,9.063,9.173,9.300,9.403,9.501,9.585,9.648,9.673,9.688,9.715
SBAR,70.273,67.243,66.332,65.190,64.242,63.287,62.421,61.526,60.686,59.803,58.974,58.332,58.238,58.208,58.305,58.421,58.603,58.827,59.078,59.427,59.835,60.365,61.123,61.861,62.720,63.410,64.074,64.642,65.068,65.232,65.337,65.518
SEAB1,98.259,94.022,92.748,91.151,89.826,88.491,87.280,86.028,84.854,83.620,82.461,81.563,81.432,81.389,81.525,81.687,81.941,82.254,82.605,83.094,83.664,84.406,85.465,86.497,87.698,88.663,89.591,90.385,90.981,91.210,91.357,91.611
SELL_1,57.524,55.044,54.298,53.363,52.587,51.806,51.097,50.364,49.677,48.954,48.275,47.750,47.673,47.648,47.728,47.822,47.972,48.155,48.360,48.646,48.980,49.414,50.034,50.638,51.341,51.907,52.450,52.915,53.264,53.398,53.484,53.632
SFEG_P,2.664,2.549,2.514,2.471,2.435,2.399,2.366,2.332,2.300,2.267,2.235,2.211,2.207,2.206,2.210,2.214,2.221,2.230,2.239,2.253,2.268,2.288,2.317,2.345,2.377,2.404,2.429,2.450,2.466,2.473,2.477,2.483
SFIL_P,0.565,0.540,0.533,0.524,0.516,0.509,0.502,0.494,0.488,0.481,0.474,0.469,0.468,0.468,0.468,0.469,0.471,0.473,0.475,0.478,0.481,0.485,0.491,0.497,0.504,0.510,0.515,0.519,0.523,0.524,0.525,0.526
SHEC_3,31.312,29.962,29.556,29.047,28.625,28.199,27.813,27.414,27.040,26.647,26.278,25.992,25.950,25.936,25.980,26.031,26.112,26.212,26.324,26.480,26.661,26.897,27.235,27.564,27.947,28.254,28.550,28.803,28.993,29.066,29.113,29.193
SHIN_P,0.642,0.614,0.606,0.595,0.586,0.578,0.570,0.562,0.554,0.546,0.538,0.533,0.532,0.531,0.532,0.533,0.535,0.537,0.539,0.543,0.546,0.551,0.558,0.565,0.573,0.579,0.585,0.590,0.594,0.596,0.596,0.598
SHRU,21.217,20.302,20.027,19.682,19.396,19.108,18.846,18.576,18.322,18.056,17.806,17.612,17.583,17.574,17.604,17.638,17.693,17.761,17.837,17.942,18.065,18.225,18.454,18.677,18.936,19.145,19.345,19.517,19.645,19.695,19.726,19.781
SHRW_1,35.324,33.801,33.343,32.769,32.293,31.813,31.377,30.927,30.505,30.061,29.645,29.322,29.275,29.260,29.308,29.367,29.458,29.571,29.697,29.872,30.077,30.344,30.725,31.096,31.528,31.875,32.208,32.494,32.708,32.790,32.843,32.934
SIGH,30.837,29.507,29.107,28.606,28.190,27.771,27.391,26.998,26.630,26.242,25.879,25.597,25.556,25.542,25.585,25.636,25.716,25.814,25.924,26.077,26.256,26.489,26.822,27.145,27.522,27.825,28.117,28.366,28.553,28.625,28.671,28.750
SJOW_1,289.354,276.877,273.127,268.423,264.521,260.591,257.024,253.337,249.881,246.245,242.832,240.188,239.801,239.677,240.077,240.552,241.303,242.224,243.257,244.697,246.375,248.559,251.678,254.718,258.254,261.097,263.830,266.167,267.924,268.597,269.030,269.777
SKLGB1,174.071,166.565,164.309,161.479,159.132,156.767,154.622,152.403,150.324,148.137,146.084,144.493,144.261,144.186,144.427,144.713,145.164,145.718,146.339,147.206,148.215,149.529,151.406,153.234,155.362,157.072,158.716,160.122,161.179,161.584,161.844,162.294
SLOY_P,0.666,0.637,0.629,0.618,0.609,0.600,0.592,0.583,0.575,0.567,0.559,0.553,0.552,0.552,0.553,0.554,0.555,0.557,0.560,0.563,0.567,0.572,0.579,0.586,0.594,0.601,0.607,0.613,0.617,0.618,0.619,0.621
SMAN_1,107.639,102.998,101.603,99.853,98.402,96.940,95.613,94.241,92.955,91.603,90.333,89.350,89.206,89.160,89.309,89.485,89.764,90.107,90.491,91.027,91.651,92.464,93.624,94.755,96.070,97.128,98.145,99.014,99.667,99.918,100.079,100.357
SPAV,10.710,10.248,10.109,9.935,9.791,9.645,9.513,9.377,9.249,9.114,8.988,8.890,8.876,8.871,8.886,8.904,8.931,8.965,9.004,9.057,9.119,9.200,9.315,9.428,9.559,9.664,9.765,9.852,9.917,9.942,9.958,9.985
SPEN_1,71.987,68.883,67.950,66.779,65.809,64.831,63.944,63.026,62.166,61.262,60.413,59.755,59.659,59.628,59.727,59.846,60.032,60.261,60.518,60.877,61.294,61.838,62.614,63.370,64.250,64.957,65.637,66.218,66.655,66.823,66.930,67.116
SSHI_3,20.371,19.493,19.229,18.898,18.623,18.346,18.095,17.835,17.592,17.336,17.096,16.910,16.883,16.874,16.902,16.935,16.988,17.053,17.126,17.227,17.345,17.499,17.719,17.933,18.182,18.382,18.574,18.739,18.862,18.910,18.940,18.993
STAL_1,118.296,113.195,111.662,109.739,108.144,106.537,105.079,103.572,102.159,100.672,99.277,98.196,98.038,97.987,98.151,98.345,98.652,99.028,99.451,100.039,100.725,101.618,102.894,104.136,105.582,106.744,107.862,108.817,109.535,109.810,109.987,110.293
STAY_1,66.416,63.552,62.691,61.612,60.716,59.814,58.995,58.149,57.355,56.521,55.738,55.131,55.042,55.013,55.105,55.214,55.387,55.598,55.835,56.166,56.551,57.052,57.768,58.466,59.277,59.930,60.557,61.094,61.497,61.651,61.751,61.922
STEN_1,70.218,67.190,66.280,65.139,64.192,63.238,62.373,61.478,60.639,59.757,58.929,58.287,58.193,58.163,58.260,58.376,58.558,58.781,59.032,59.381,59.788,60.319,61.076,61.813,62.671,63.361,64.024,64.591,65.018,65.181,65.286,65.468
STES_1,73.023,69.874,68.928,67.741,66.756,65.764,64.864,63.934,63.061,62.144,61.282,60.615,60.518,60.486,60.587,60.707,60.897,61.129,61.390,61.753,62.177,62.728,63.515,64.282,65.174,65.892,66.582,67.171,67.615,67.785,67.894,68.082
STHA,13.215,12.645,12.474,12.259,12.081,11.901,11.739,11.570,11.412,11.246,11.090,10.970,10.952,10.946,10.965,10.986,11.021,11.063,11.110,11.176,11.252,11.352,11.494,11.633,11.795,11.925,12.049,12.156,12.236,12.267,12.287,12.321
STIR,18.518,17.719,17.479,17.178,16.928,16.677,16.449,16.213,15.991,15.759,15.540,15.371,15.346,15.338,15.364,15.394,15.442,15.501,15.567,15.660,15.767,15.907,16.106,16.301,16.527,16.709,16.884,17.034,17.146,17.189,17.217,17.265
STLE,13.023,12.461,12.292,12.081,11.905,11.728,11.568,11.402,11.246,11.083,10.929,10.810,10.793,10.787,10.805,10.826,10.860,10.902,10.948,11.013,11.088,11.187,11.327,11.464,11.623,11.751,11.874,11.979,12.058,12.089,12.108,12.142
SUND_1,162.617,155.605,153.497,150.854,148.661,146.452,144.447,142.375,140.433,138.390,136.471,134.985,134.768,134.698,134.923,135.190,135.612,136.130,136.710,137.520,138.462,139.690,141.443,143.151,145.139,146.737,148.272,149.586,150.573,150.951,151.195,151.614
SWAN_1,221.181,211.644,208.778,205.182,202.200,199.195,196.469,193.650,191.008,188.229,185.620,183.599,183.303,183.208,183.514,183.878,184.451,185.155,185.945,187.046,188.328,189.998,192.382,194.706,197.409,199.582,201.671,203.457,204.800,205.315,205.646,206.217
TARL_P,5.756,5.508,5.433,5.340,5.262,5.184,5.113,5.040,4.971,4.899,4.831,4.778,4.770,4.768,4.776,4.785,4.800,4.819,4.839,4.868,4.901,4.945,5.007,5.067,5.138,5.194,5.248,5.295,5.330,5.343,5.352,5.367
TAUN1,29.866,28.578,28.191,27.706,27.303,26.897,26.529,26.148,25.792,25.416,25.064,24.791,24.751,24.739,24.780,24.829,24.906,25.001,25.108,25.257,25.430,25.655,25.977,26.291,26.656,26.949,27.232,27.473,27.654,27.724,27.768,27.845
TAYN_P,9.624,9.209,9.084,8.928,8.798,8.667,8.548,8.426,8.311,8.190,8.076,7.989,7.976,7.972,7.985,8.001,8.026,8.056,8.091,8.138,8.194,8.267,8.371,8.472,8.589,8.684,8.775,8.853,8.911,8.933,8.948,8.973
TELR,6.218,5.950,5.870,5.769,5.685,5.600,5.524,5.444,5.370,5.292,5.219,5.162,5.154,5.151,5.159,5.170,5.186,5.206,5.228,5.259,5.295,5.342,5.409,5.474,5.550,5.611,5.670,5.720,5.758,5.772,5.782,5.798
TEMP_3,18.631,17.827,17.586,17.283,17.032,16.779,16.549,16.312,16.089,15.855,15.635,15.465,15.440,15.432,15.458,15.489,15.537,15.596,15.663,15.755,15.863,16.004,16.205,16.401,16.628,16.811,16.987,17.138,17.251,17.294,17.322,17.370
THOM_6,87.824,84.037,82.899,81.471,80.287,79.094,78.011,76.892,75.843,74.739,73.703,72.901,72.784,72.746,72.867,73.012,73.239,73.519,73.832,74.270,74.779,75.442,76.389,77.311,78.384,79.247,80.077,80.786,81.319,81.524,81.655,81.882
THSO_P,12.686,12.139,11.975,11.768,11.597,11.425,11.269,11.107,10.955,10.796,10.646,10.530,10.513,10.508,10.526,10.546,10.579,10.620,10.665,10.728,10.802,10.897,11.034,11.167,11.322,11.447,11.567,11.669,11.746,11.776,11.795,11.828
THUR_6,46.323,44.326,43.725,42.972,42.348,41.718,41.147,40.557,40.004,39.422,38.875,38.452,38.390,38.370,38.434,38.510,38.631,38.778,38.943,39.174,39.443,39.792,40.292,40.778,41.344,41.799,42.237,42.611,42.892,43.000,43.069,43.189
TILBB_1,39.912,38.191,37.674,37.025,36.487,35.945,35.453,34.944,34.467,33.966,33.495,33.130,33.077,33.060,33.115,33.181,33.284,33.411,33.554,33.752,33.984,34.285,34.715,35.135,35.622,36.015,36.392,36.714,36.956,37.049,37.109,37.212
TONG;CAFA;EAST;GLLE;KEOO,7.584,7.257,7.159,7.035,6.933,6.830,6.737,6.640,6.549,6.454,6.365,6.295,6.285,6.282,6.292,6.305,6.325,6.349,6.376,6.413,6.457,6.515,6.596,6.676,6.769,6.843,6.915,6.976,7.022,7.040,7.051,7.071
TOTT_1,99.908,95.600,94.305,92.681,91.334,89.977,88.745,87.472,86.279,85.023,83.845,82.932,82.799,82.756,82.894,83.058,83.317,83.635,83.992,84.489,85.068,85.823,86.900,87.949,89.170,90.152,91.095,91.902,92.509,92.741,92.891,93.149
TRAW_1,33.180,31.749,31.319,30.780,30.332,29.882,29.473,29.050,28.654,28.237,27.845,27.542,27.498,27.483,27.529,27.584,27.670,27.776,27.894,28.059,28.252,28.502,28.860,29.208,29.614,29.940,30.253,30.521,30.723,30.800,30.849,30.935
TUMB_P,4.797,4.590,4.528,4.450,4.385,4.320,4.261,4.200,4.143,4.082,4.026,3.982,3.976,3.974,3.980,3.988,4.000,4.016,4.033,4.057,4.085,4.121,4.172,4.223,4.281,4.329,4.374,4.413,4.442,4.453,4.460,4.473
TYNE_1;TYNE_2,62.813,60.105,59.290,58.270,57.422,56.569,55.795,54.995,54.245,53.455,52.714,52.140,52.056,52.029,52.116,52.220,52.382,52.582,52.806,53.119,53.484,53.957,54.635,55.295,56.062,56.679,57.273,57.779,58.161,58.307,58.401,58.563
UPPB_1;UPPB_3,65.785,62.948,62.096,61.026,60.139,59.245,58.435,57.596,56.811,55.984,55.208,54.607,54.519,54.491,54.582,54.690,54.860,55.070,55.304,55.632,56.013,56.510,57.220,57.910,58.715,59.361,59.982,60.513,60.913,61.066,61.165,61.334
USKM_1;ALST_3,86.991,83.240,82.113,80.698,79.525,78.344,77.271,76.162,75.123,74.031,73.005,72.209,72.093,72.056,72.176,72.319,72.545,72.822,73.132,73.565,74.069,74.726,75.664,76.578,77.641,78.496,79.317,80.020,80.548,80.750,80.880,81.105
WALH_1,135.851,129.993,128.233,126.024,124.192,122.347,120.672,118.941,117.318,115.612,114.009,112.768,112.586,112.528,112.716,112.939,113.291,113.724,114.209,114.885,115.672,116.698,118.163,119.589,121.250,122.585,123.868,124.965,125.790,126.106,126.309,126.660
WALP_1,153.076,146.475,144.491,142.003,139.939,137.859,135.972,134.022,132.193,130.270,128.464,127.065,126.861,126.795,127.007,127.258,127.655,128.143,128.689,129.451,130.339,131.494,133.144,134.752,136.623,138.127,139.573,140.809,141.739,142.095,142.324,142.719
WALP_B,38.453,36.795,36.297,35.672,35.153,34.631,34.157,33.667,33.208,32.725,32.271,31.920,31.868,31.852,31.905,31.968,32.068,32.190,32.327,32.519,32.742,33.032,33.447,33.851,34.321,34.698,35.062,35.372,35.606,35.695,35.753,35.852
WARL_1,63.448,60.713,59.890,58.859,58.003,57.141,56.359,55.551,54.793,53.996,53.247,52.668,52.583,52.555,52.643,52.748,52.912,53.114,53.341,53.656,54.024,54.503,55.187,55.854,56.629,57.253,57.852,58.364,58.749,58.897,58.992,59.156
WASF_1;KIBY_G,62.578,59.879,59.068,58.051,57.207,56.357,55.585,54.788,54.041,53.255,52.517,51.945,51.861,51.834,51.921,52.023,52.185,52.385,52.608,52.920,53.283,53.755,54.430,55.087,55.852,56.466,57.057,57.563,57.943,58.089,58.182,58.344
WATFS_1,77.628,74.281,73.275,72.013,70.966,69.912,68.955,67.966,67.038,66.063,65.147,64.438,64.334,64.301,64.408,64.536,64.737,64.984,65.261,65.648,66.098,66.684,67.521,68.336,69.285,70.048,70.781,71.408,71.879,72.060,72.176,72.376
WBOL_6,66.335,63.475,62.615,61.537,60.642,59.741,58.923,58.078,57.286,56.452,55.670,55.064,54.975,54.946,55.038,55.147,55.319,55.530,55.767,56.097,56.482,56.983,57.698,58.395,59.205,59.857,60.484,61.019,61.422,61.576,61.676,61.847
WBUR_1,75.914,72.641,71.657,70.423,69.399,68.368,67.432,66.465,65.558,64.604,63.709,63.015,62.914,62.881,62.986,63.111,63.307,63.549,63.820,64.198,64.638,65.211,66.030,66.827,67.755,68.501,69.218,69.831,70.292,70.468,70.582,70.778
WFIE,8.103,7.753,7.648,7.517,7.407,7.297,7.197,7.094,6.997,6.896,6.800,6.726,6.715,6.712,6.723,6.736,6.757,6.783,6.812,6.852,6.899,6.960,7.048,7.133,7.232,7.311,7.388,7.453,7.503,7.521,7.534,7.554
WGEO,25.922,24.804,24.468,24.047,23.697,23.345,23.026,22.695,22.386,22.060,21.754,21.517,21.483,21.472,21.508,21.550,21.617,21.700,21.792,21.921,22.072,22.267,22.547,22.819,23.136,23.391,23.635,23.845,24.002,24.062,24.101,24.168
WHAM_1;ISLI_1,167.599,160.373,158.201,185.607,182.909,180.192,177.725,175.176,172.786,170.272,167.912,166.084,165.817,165.731,166.008,166.336,166.854,167.492,168.206,169.201,170.362,171.873,174.029,176.131,178.576,180.542,182.432,184.047,185.262,185.728,186.027,186.543
WHGA_1,85.266,81.589,80.484,79.098,77.949,76.790,75.739,74.653,73.634,72.563,71.557,70.778,70.664,70.627,70.745,70.885,71.106,71.378,71.682,72.107,72.601,73.245,74.164,75.060,76.102,76.939,77.745,78.433,78.951,79.149,79.277,79.497
