Region,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
NINF_1,120.230,120.713,120.068,119.250,118.496,117.673,116.946,116.013,115.052,114.106,113.082,112.424,112.570,112.836,113.162,113.580,113.987,114.367,114.747,115.167,115.653,116.309,117.307,118.312,119.122,119.785,120.474,121.069,121.614,122.262,122.902,123.629
NORL_3,15.554,15.616,15.533,15.427,15.330,15.223,15.129,15.008,14.884,14.762,14.629,14.544,14.563,14.597,14.639,14.694,14.746,14.795,14.845,14.899,14.962,15.047,15.176,15.306,15.411,15.496,15.585,15.662,15.733,15.817,15.900,15.994
NORM_1;SALL1,214.249,215.109,213.959,212.501,211.158,209.691,208.396,206.733,205.021,203.335,201.511,200.338,200.598,201.073,201.653,202.399,203.123,203.802,204.479,205.227,206.091,207.262,209.040,210.830,212.274,213.456,214.683,215.743,216.713,217.869,219.010,220.306
NORT_1,155.195,155.818,154.985,153.929,152.956,151.893,150.955,149.751,148.511,147.289,145.968,145.118,145.306,145.651,146.070,146.611,147.135,147.627,148.117,148.659,149.286,150.134,151.422,152.719,153.764,154.620,155.509,156.277,156.980,157.817,158.643,159.582
NURS_1,102.969,103.382,102.829,102.128,101.483,100.778,100.155,99.357,98.534,97.723,96.847,96.283,96.408,96.636,96.915,97.273,97.621,97.947,98.273,98.632,99.048,99.611,100.465,101.326,102.019,102.587,103.177,103.687,104.153,104.708,105.256,105.879
OCKH_1,26.825,26.932,26.788,26.606,26.438,26.254,26.092,25.884,25.669,25.458,25.230,25.083,25.115,25.175,25.248,25.341,25.432,25.517,25.601,25.695,25.803,25.950,26.172,26.397,26.577,26.725,26.879,27.012,27.133,27.278,27.421,27.583
OFFE_3,15.487,15.549,15.466,15.360,15.263,15.157,15.064,14.944,14.820,14.698,14.566,14.481,14.500,14.534,14.576,14.630,14.683,14.732,14.781,14.835,14.897,14.982,15.110,15.240,15.344,15.429,15.518,15.595,15.665,15.749,15.831,15.925
OLDB_1,32.245,32.374,32.201,31.982,31.780,31.559,31.364,31.114,30.856,30.602,30.328,30.151,30.190,30.262,30.349,30.461,30.570,30.672,30.774,30.887,31.017,31.193,31.461,31.730,31.948,32.125,32.310,32.470,32.616,32.790,32.961,33.156
OSBA_1,107.300,107.731,107.155,106.425,105.752,105.018,104.369,103.537,102.679,101.834,100.921,100.333,100.464,100.702,100.992,101.366,101.728,102.068,102.407,102.782,103.215,103.801,104.692,105.588,106.311,106.903,107.518,108.049,108.535,109.114,109.684,110.334
PADIB1,70.006,70.287,69.911,69.435,68.996,68.517,68.093,67.550,66.991,66.440,65.844,65.460,65.545,65.701,65.890,66.134,66.370,66.592,66.813,67.058,67.340,67.723,68.304,68.889,69.360,69.747,70.148,70.494,70.811,71.189,71.561,71.985
PAIS,9.231,9.268,9.218,9.156,9.098,9.035,8.979,8.907,8.833,8.761,8.682,8.632,8.643,8.663,8.688,8.720,8.752,8.781,8.810,8.842,8.879,8.930,9.007,9.084,9.146,9.197,9.250,9.295,9.337,9.387,9.436,9.492
PART,13.271,13.324,13.253,13.162,13.079,12.988,12.908,12.805,12.699,12.595,12.482,12.409,12.425,12.455,12.490,12.537,12.582,12.624,12.665,12.712,12.765,12.838,12.948,13.059,13.148,13.222,13.298,13.363,13.423,13.495,13.566,13.646
PEHG_P,1.595,1.602,1.593,1.582,1.572,1.561,1.552,1.539,1.527,1.514,1.500,1.492,1.494,1.497,1.501,1.507,1.512,1.517,1.523,1.528,1.535,1.543,1.557,1.570,1.581,1.589,1.599,1.606,1.614,1.622,1.631,1.640
PEHS_P;STRI_P,7.414,7.444,7.405,7.354,7.308,7.257,7.212,7.154,7.095,7.037,6.974,6.933,6.942,6.959,6.979,7.005,7.029,7.053,7.076,7.103,7.133,7.173,7.234,7.296,7.346,7.387,7.429,7.467,7.500,7.540,7.579,7.624
PELH_1,73.974,74.271,73.874,73.371,72.907,72.401,71.953,71.379,70.788,70.206,69.576,69.171,69.261,69.425,69.625,69.883,70.132,70.367,70.601,70.859,71.158,71.562,72.176,72.794,73.292,73.700,74.124,74.490,74.825,75.224,75.618,76.065
PEMB_1,54.563,54.782,54.489,54.117,53.775,53.402,53.072,52.649,52.213,51.783,51.319,51.020,51.086,51.207,51.355,51.545,51.729,51.902,52.074,52.265,52.485,52.783,53.236,53.692,54.059,54.361,54.673,54.943,55.190,55.485,55.775,56.105
PENE_1,72.990,73.283,72.891,72.394,71.937,71.437,70.996,70.429,69.846,69.271,68.650,68.250,68.339,68.501,68.698,68.953,69.199,69.430,69.661,69.916,70.211,70.609,71.215,71.825,72.317,72.719,73.138,73.499,73.829,74.223,74.611,75.053
PENN_1,75.419,75.722,75.317,74.804,74.331,73.815,73.359,72.774,72.171,71.577,70.935,70.522,70.614,70.781,70.985,71.248,71.502,71.741,71.980,72.243,72.548,72.960,73.586,74.216,74.724,75.140,75.572,75.945,76.287,76.694,77.095,77.551
PENT_1,39.350,39.508,39.297,39.029,38.783,38.513,38.275,37.970,37.655,37.346,37.011,36.795,36.843,36.930,37.037,37.174,37.307,37.431,37.556,37.693,37.852,38.067,38.394,38.722,38.987,39.205,39.430,39.625,39.803,40.015,40.225,40.463
PENW_1;STAH_1;WABO,153.530,154.147,153.322,152.278,151.316,150.264,149.336,148.145,146.918,145.709,144.402,143.561,143.748,144.088,144.503,145.039,145.558,146.044,146.529,147.066,147.685,148.524,149.797,151.081,152.115,152.962,153.842,154.601,155.297,156.125,156.942,157.871
PERS_P,13.552,13.606,13.533,13.441,13.356,13.263,13.181,13.076,12.968,12.861,12.746,12.672,12.688,12.718,12.755,12.802,12.848,12.891,12.934,12.981,13.036,13.110,13.222,13.335,13.427,13.501,13.579,13.646,13.707,13.781,13.853,13.935
PITS_3,17.911,17.983,17.887,17.765,17.653,17.530,17.422,17.283,17.140,16.999,16.846,16.748,16.770,16.809,16.858,16.920,16.981,17.038,17.094,17.157,17.229,17.327,17.476,17.625,17.746,17.845,17.947,18.036,18.117,18.214,18.309,18.417
POOB,26.945,27.054,26.909,26.726,26.557,26.372,26.209,26.000,25.785,25.573,25.343,25.196,25.228,25.288,25.361,25.455,25.546,25.631,25.717,25.811,25.919,26.067,26.290,26.515,26.697,26.846,27.000,27.133,27.255,27.401,27.544,27.707
POPP_3,15.394,15.456,15.373,15.269,15.172,15.067,14.974,14.854,14.731,14.610,14.479,14.395,14.413,14.448,14.489,14.543,14.595,14.644,14.692,14.746,14.808,14.892,15.020,15.149,15.252,15.337,15.426,15.502,15.571,15.654,15.736,15.830
PORA_P,5.767,5.790,5.759,5.720,5.684,5.644,5.609,5.565,5.518,5.473,5.424,5.392,5.399,5.412,5.428,5.448,5.467,5.486,5.504,5.524,5.547,5.579,5.627,5.675,5.714,5.745,5.778,5.807,5.833,5.864,5.895,5.930
PORD,11.171,11.216,11.156,11.080,11.010,10.934,10.866,10.779,10.690,10.602,10.507,10.446,10.459,10.484,10.514,10.553,10.591,10.626,10.662,10.701,10.746,10.807,10.900,10.993,11.068,11.130,11.194,11.249,11.300,11.360,11.419,11.487
PYLE_1,29.298,29.415,29.258,29.059,28.875,28.675,28.497,28.270,28.036,27.805,27.556,27.396,27.431,27.496,27.575,27.677,27.776,27.869,27.962,28.064,28.182,28.342,28.586,28.830,29.028,29.189,29.357,29.502,29.635,29.793,29.949,30.126
QUOI_P,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017
RAIN_1,134.696,135.237,134.514,133.597,132.753,131.831,131.016,129.971,128.895,127.835,126.688,125.950,126.114,126.413,126.777,127.246,127.701,128.128,128.554,129.024,129.568,130.304,131.421,132.547,133.454,134.197,134.969,135.635,136.246,136.972,137.689,138.504
RANN_P,0.945,0.949,0.944,0.938,0.932,0.925,0.920,0.912,0.905,0.897,0.889,0.884,0.885,0.887,0.890,0.893,0.896,0.899,0.902,0.906,0.909,0.915,0.922,0.930,0.937,0.942,0.947,0.952,0.956,0.961,0.966,0.972
RASS_1,86.139,86.485,86.023,85.437,84.897,84.307,83.786,83.118,82.429,81.751,81.018,80.546,80.651,80.842,81.075,81.375,81.666,81.939,82.211,82.512,82.860,83.330,84.045,84.765,85.345,85.820,86.314,86.740,87.130,87.595,88.053,88.575
RATS_1,141.620,142.189,141.429,140.465,139.577,138.608,137.751,136.653,135.521,134.406,133.200,132.425,132.597,132.911,133.294,133.787,134.266,134.714,135.162,135.656,136.228,137.002,138.177,139.361,140.315,141.096,141.908,142.608,143.250,144.013,144.767,145.624
RAYL_1,150.154,150.757,149.950,148.929,147.987,146.960,146.052,144.887,143.687,142.505,141.226,140.404,140.586,140.919,141.326,141.849,142.356,142.832,143.306,143.830,144.437,145.257,146.503,147.758,148.769,149.598,150.458,151.201,151.881,152.691,153.490,154.398
REBR_3,37.651,37.803,37.600,37.344,37.108,36.851,36.623,36.331,36.030,35.733,35.413,35.207,35.252,35.336,35.438,35.569,35.696,35.815,35.934,36.066,36.218,36.424,36.736,37.051,37.304,37.512,37.728,37.914,38.085,38.288,38.488,38.716
REDH,11.300,11.345,11.284,11.207,11.136,11.059,10.991,10.903,10.813,10.724,10.628,10.566,10.580,10.605,10.635,10.675,10.713,10.748,10.784,10.824,10.869,10.931,11.025,11.119,11.195,11.258,11.322,11.378,11.429,11.490,11.551,11.619
REDM_P,15.318,15.379,15.297,15.193,15.097,14.992,14.899,14.780,14.658,14.537,14.407,14.323,14.342,14.376,14.417,14.471,14.522,14.571,14.619,14.673,14.735,14.818,14.945,15.073,15.176,15.261,15.349,15.425,15.494,15.577,15.658,15.751
ROCH_1,73.263,73.557,73.163,72.665,72.206,71.704,71.261,70.693,70.107,69.530,68.907,68.506,68.594,68.757,68.955,69.210,69.458,69.690,69.921,70.177,70.473,70.873,71.481,72.094,72.587,72.991,73.411,73.773,74.105,74.500,74.890,75.334
RUGEB1,59.307,59.545,59.226,58.823,58.451,58.045,57.686,57.226,56.752,56.285,55.781,55.456,55.528,55.659,55.820,56.026,56.227,56.415,56.602,56.809,57.049,57.373,57.865,58.360,58.760,59.087,59.427,59.720,59.989,60.309,60.624,60.983
RYEH_1,117.227,117.697,117.068,116.270,115.535,114.733,114.024,113.115,112.178,111.255,110.257,109.615,109.757,110.017,110.334,110.743,111.139,111.510,111.881,112.290,112.763,113.404,114.376,115.356,116.146,116.792,117.464,118.044,118.575,119.207,119.831,120.540
SACO,12.422,12.472,12.405,12.320,12.242,12.158,12.083,11.986,11.887,11.789,11.684,11.615,11.631,11.658,11.692,11.734,11.776,11.817,11.856,11.898,11.948,12.017,12.120,12.223,12.308,12.376,12.447,12.509,12.565,12.631,12.698,12.773
SALH_1,50.185,50.387,50.117,49.776,49.461,49.118,48.814,48.425,48.024,47.629,47.201,46.927,46.987,47.099,47.235,47.409,47.579,47.738,47.896,48.072,48.274,48.548,48.965,49.384,49.722,49.999,50.287,50.535,50.762,51.033,51.300,51.604
SALT_1,39.761,39.921,39.708,39.437,39.188,38.916,38.675,38.367,38.049,37.736,37.397,37.180,37.228,37.316,37.424,37.562,37.697,37.823,37.948,38.087,38.248,38.465,38.795,39.127,39.395,39.614,39.842,40.039,40.219,40.433,40.645,40.885
SANX,10.420,10.462,10.406,10.335,10.270,10.199,10.136,10.055,9.971,9.889,9.801,9.744,9.756,9.779,9.808,9.844,9.879,9.912,9.945,9.981,10.023,10.080,10.167,10.254,10.324,10.382,10.441,10.493,10.540,10.596,10.652,10.715
SBAR,70.272,70.554,70.177,69.699,69.258,68.777,68.352,67.807,67.245,66.692,66.094,65.709,65.794,65.950,66.140,66.385,66.623,66.845,67.067,67.313,67.596,67.980,68.563,69.151,69.624,70.012,70.414,70.762,71.080,71.459,71.833,72.258
SEAB1,98.257,98.652,98.124,97.456,96.840,96.167,95.573,94.811,94.025,93.252,92.415,91.877,91.997,92.215,92.480,92.823,93.154,93.466,93.776,94.119,94.516,95.053,95.868,96.689,97.351,97.893,98.456,98.942,99.388,99.918,100.440,101.035
SELL_1,57.523,57.754,57.446,57.054,56.694,56.300,55.952,55.506,55.046,54.593,54.103,53.788,53.858,53.986,54.141,54.342,54.536,54.718,54.900,55.101,55.333,55.647,56.125,56.606,56.993,57.310,57.640,57.925,58.185,58.495,58.802,59.150
SFEG_P,2.664,2.674,2.660,2.642,2.625,2.607,2.591,2.570,2.549,2.528,2.505,2.491,2.494,2.500,2.507,2.516,2.525,2.534,2.542,2.551,2.562,2.577,2.599,2.621,2.639,2.654,2.669,2.682,2.694,2.709,2.723,2.739
SFIL_P,0.565,0.567,0.564,0.560,0.557,0.553,0.549,0.545,0.540,0.536,0.531,0.528,0.529,0.530,0.531,0.533,0.535,0.537,0.539,0.541,0.543,0.546,0.551,0.556,0.559,0.563,0.566,0.569,0.571,0.574,0.577,0.581
SHEC_3,31.312,31.437,31.269,31.056,30.860,30.646,30.456,30.213,29.963,29.717,29.450,29.279,29.317,29.386,29.471,29.580,29.686,29.785,29.884,29.993,30.119,30.291,30.550,30.812,31.023,31.196,31.375,31.530,31.672,31.841,32.007,32.197
SHIN_P,0.642,0.644,0.641,0.636,0.632,0.628,0.624,0.619,0.614,0.609,0.603,0.600,0.601,0.602,0.604,0.606,0.608,0.610,0.612,0.615,0.617,0.621,0.626,0.631,0.636,0.639,0.643,0.646,0.649,0.652,0.656,0.660
SHRU,21.217,21.302,21.188,21.044,20.911,20.765,20.637,20.472,20.303,20.136,19.955,19.839,19.865,19.912,19.969,20.043,20.115,20.182,20.249,20.323,20.409,20.525,20.701,20.878,21.021,21.138,21.260,21.365,21.461,21.575,21.688,21.816
SHRW_1,35.324,35.465,35.276,35.035,34.814,34.572,34.359,34.085,33.802,33.524,33.223,33.030,33.073,33.151,33.247,33.370,33.489,33.601,33.713,33.836,33.979,34.172,34.465,34.760,34.998,35.193,35.395,35.570,35.730,35.921,36.108,36.322
SIGH,30.837,30.960,30.795,30.585,30.392,30.181,29.994,29.755,29.508,29.266,29.003,28.834,28.872,28.940,29.024,29.131,29.235,29.333,29.430,29.538,29.662,29.831,30.087,30.345,30.552,30.722,30.899,31.052,31.191,31.358,31.522,31.708
SJOW_1,289.351,290.513,288.959,286.990,285.176,283.195,281.446,279.201,276.888,274.611,272.148,270.563,270.914,271.556,272.339,273.347,274.324,275.241,276.155,277.165,278.334,279.915,282.316,284.734,286.683,288.279,289.937,291.368,292.679,294.240,295.780,297.530
SKLGB1,174.068,174.767,173.832,172.648,171.557,170.365,169.313,167.962,166.571,165.201,163.719,162.766,162.977,163.363,163.834,164.440,165.028,165.580,166.130,166.738,167.441,168.392,169.836,171.291,172.463,173.424,174.421,175.282,176.071,177.009,177.936,178.989
SLOY_P,0.666,0.669,0.665,0.660,0.656,0.652,0.648,0.643,0.637,0.632,0.626,0.623,0.623,0.625,0.627,0.629,0.631,0.633,0.636,0.638,0.641,0.644,0.650,0.655,0.660,0.663,0.667,0.671,0.674,0.677,0.681,0.685
SMAN_1,107.638,108.070,107.492,106.760,106.085,105.348,104.697,103.862,103.002,102.155,101.238,100.649,100.780,101.018,101.309,101.685,102.048,102.389,102.729,103.105,103.540,104.128,105.021,105.920,106.645,107.239,107.856,108.388,108.876,109.457,110.030,110.681
SPAV,10.710,10.753,10.695,10.622,10.555,10.482,10.417,10.334,10.249,10.164,10.073,10.014,10.027,10.051,10.080,10.117,10.154,10.188,10.221,10.259,10.302,10.361,10.449,10.539,10.611,10.670,10.732,10.784,10.833,10.891,10.948,11.013
SPEN_1,71.986,72.275,71.888,71.398,70.947,70.454,70.019,69.461,68.885,68.319,67.706,67.312,67.399,67.559,67.753,68.004,68.247,68.475,68.703,68.954,69.245,69.638,70.235,70.837,71.322,71.719,72.132,72.488,72.814,73.202,73.585,74.021
SSHI_3,20.371,20.453,20.343,20.205,20.077,19.937,19.814,19.656,19.493,19.333,19.160,19.048,19.073,19.118,19.173,19.244,19.313,19.377,19.442,19.513,19.595,19.706,19.876,20.046,20.183,20.295,20.412,20.513,20.605,20.715,20.823,20.947
STAL_1,118.295,118.770,118.135,117.330,116.588,115.778,115.063,114.145,113.200,112.269,111.262,110.614,110.757,111.020,111.340,111.752,112.151,112.526,112.900,113.313,113.791,114.437,115.419,116.407,117.204,117.857,118.535,119.120,119.656,120.294,120.923,121.639
STAY_1,66.415,66.682,66.325,65.873,65.457,65.002,64.601,64.085,63.554,63.032,62.466,62.103,62.183,62.331,62.510,62.742,62.966,63.176,63.386,63.618,63.886,64.249,64.800,65.355,65.803,66.169,66.550,66.878,67.179,67.537,67.891,68.293
STEN_1,70.217,70.499,70.122,69.645,69.204,68.724,68.299,67.754,67.193,66.640,66.043,65.658,65.743,65.899,66.089,66.334,66.571,66.793,67.015,67.260,67.544,67.928,68.510,69.097,69.570,69.957,70.360,70.707,71.025,71.404,71.778,72.202
STES_1,73.022,73.315,72.923,72.426,71.968,71.469,71.027,70.461,69.877,69.302,68.680,68.281,68.369,68.531,68.729,68.983,69.230,69.461,69.692,69.947,70.242,70.641,71.247,71.857,72.349,72.752,73.170,73.531,73.862,74.256,74.644,75.086
STHA,13.215,13.268,13.197,13.107,13.024,12.934,12.854,12.752,12.646,12.542,12.429,12.357,12.373,12.402,12.438,12.484,12.529,12.571,12.612,12.659,12.712,12.784,12.894,13.004,13.093,13.166,13.242,13.307,13.367,13.438,13.509,13.589
STIR,18.518,18.592,18.492,18.366,18.250,18.124,18.012,17.868,17.720,17.574,17.417,17.315,17.338,17.379,17.429,17.493,17.556,17.615,17.673,17.738,17.812,17.914,18.067,18.222,18.347,18.449,18.555,18.647,18.731,18.830,18.929,19.041
STLE,13.023,13.075,13.005,12.917,12.835,12.746,12.667,12.566,12.462,12.359,12.249,12.177,12.193,12.222,12.257,12.302,12.346,12.388,12.429,12.474,12.527,12.598,12.706,12.815,12.903,12.975,13.049,13.114,13.173,13.243,13.312,13.391
SUND_1,162.614,163.267,162.394,161.288,160.268,159.155,158.172,156.910,155.610,154.331,152.946,152.056,152.253,152.614,153.054,153.620,154.169,154.685,155.198,155.766,156.423,157.311,158.661,160.020,161.115,162.012,162.944,163.748,164.485,165.362,166.227,167.211
SWAN_1,221.179,222.067,220.879,219.374,217.987,216.473,215.136,213.420,211.652,209.911,208.028,206.817,207.086,207.576,208.174,208.945,209.692,210.393,211.092,211.864,212.757,213.965,215.801,217.649,219.139,220.359,221.627,222.721,223.723,224.916,226.093,227.431
TARL_P,5.756,5.779,5.748,5.709,5.673,5.634,5.599,5.554,5.508,5.463,5.414,5.382,5.389,5.402,5.418,5.438,5.457,5.476,5.494,5.514,5.537,5.569,5.616,5.664,5.703,5.735,5.768,5.796,5.822,5.854,5.884,5.919
TAUN1,29.866,29.986,29.825,29.622,29.435,29.230,29.050,28.818,28.579,28.344,28.090,27.926,27.963,28.029,28.110,28.214,28.315,28.409,28.504,28.608,28.728,28.892,29.139,29.389,29.590,29.755,29.926,30.074,30.209,30.370,30.529,30.710
TAYN_P,9.624,9.662,9.611,9.545,9.485,9.419,9.361,9.286,9.209,9.134,9.052,8.999,9.011,9.032,9.058,9.091,9.124,9.154,9.185,9.218,9.257,9.310,9.390,9.470,9.535,9.588,9.643,9.691,9.734,9.786,9.838,9.896
TELR,6.218,6.243,6.210,6.168,6.129,6.086,6.049,6.000,5.951,5.902,5.849,5.815,5.822,5.836,5.853,5.875,5.896,5.915,5.935,5.957,5.982,6.016,6.067,6.119,6.161,6.195,6.231,6.262,6.290,6.324,6.357,6.394
TEMP_3,18.631,18.705,18.605,18.479,18.362,18.234,18.122,17.977,17.828,17.681,17.523,17.421,17.443,17.485,17.535,17.600,17.663,17.722,17.781,17.846,17.921,18.023,18.178,18.333,18.459,18.562,18.668,18.760,18.845,18.945,19.044,19.157
THOM_6,87.823,88.175,87.704,87.106,86.555,85.954,85.423,84.742,84.040,83.349,82.601,82.120,82.227,82.422,82.659,82.965,83.262,83.540,83.817,84.124,84.479,84.958,85.687,86.421,87.013,87.497,88.001,88.435,88.833,89.306,89.774,90.305
THSO_P,12.686,12.737,12.669,12.582,12.503,12.416,12.339,12.241,12.140,12.040,11.932,11.862,11.878,11.906,11.940,11.984,12.027,12.067,12.107,12.152,12.203,12.272,12.378,12.484,12.569,12.639,12.712,12.774,12.832,12.900,12.968,13.045
THUR_6,46.322,46.508,46.260,45.944,45.654,45.337,45.057,44.698,44.327,43.963,43.568,43.315,43.371,43.474,43.599,43.760,43.917,44.064,44.210,44.372,44.559,44.812,45.196,45.583,45.895,46.151,46.416,46.645,46.855,47.105,47.352,47.632
TILBB_1,39.912,40.072,39.858,39.586,39.336,39.063,38.821,38.512,38.193,37.878,37.539,37.320,37.369,37.457,37.565,37.704,37.839,37.965,38.091,38.231,38.392,38.610,38.941,39.275,39.544,39.764,39.992,40.190,40.371,40.586,40.798,41.040
TONG;CAFA;EAST;GLLE;KEOO,7.584,7.614,7.574,7.522,7.475,7.423,7.377,7.318,7.257,7.198,7.133,7.092,7.101,7.118,7.138,7.164,7.190,7.214,7.238,7.265,7.295,7.337,7.400,7.463,7.514,7.556,7.599,7.637,7.671,7.712,7.752,7.798
TOTT_1,99.907,100.308,99.771,99.092,98.465,97.781,97.177,96.402,95.604,94.817,93.967,93.420,93.541,93.763,94.033,94.381,94.718,95.035,95.351,95.699,96.103,96.649,97.478,98.313,98.985,99.537,100.109,100.603,101.056,101.595,102.127,102.731
TRAW_1,33.179,33.313,33.135,32.909,32.701,32.474,32.273,32.016,31.750,31.489,31.207,31.025,31.065,31.139,31.229,31.344,31.456,31.561,31.666,31.782,31.916,32.097,32.373,32.650,32.873,33.057,33.247,33.411,33.561,33.740,33.917,34.117
TUMB_P,4.797,4.816,4.791,4.758,4.728,4.695,4.666,4.629,4.590,4.553,4.512,4.486,4.491,4.502,4.515,4.532,4.548,4.563,4.578,4.595,4.614,4.641,4.680,4.721,4.753,4.779,4.807,4.831,4.852,4.878,4.904,4.933
TYNE_1;TYNE_2,62.812,63.064,62.727,62.300,61.906,61.476,61.096,60.609,60.107,59.613,59.078,58.734,58.810,58.949,59.119,59.338,59.550,59.750,59.948,60.167,60.421,60.764,61.285,61.810,62.233,62.580,62.940,63.250,63.535,63.873,64.208,64.588
UPPB_1;UPPB_3,65.784,66.048,65.695,65.248,64.834,64.385,63.987,63.477,62.951,62.433,61.873,61.513,61.592,61.738,61.916,62.145,62.368,62.576,62.784,63.013,63.279,63.639,64.184,64.734,65.177,65.540,65.917,66.243,66.541,66.896,67.245,67.643
USKM_1;ALST_3,86.990,87.339,86.872,86.280,85.735,85.139,84.613,83.938,83.243,82.558,81.817,81.341,81.447,81.640,81.875,82.178,82.472,82.748,83.023,83.326,83.677,84.152,84.874,85.602,86.187,86.667,87.166,87.596,87.990,88.460,88.923,89.448
WALH_1,135.849,136.395,135.665,134.741,133.889,132.959,132.138,131.084,129.998,128.929,127.772,127.028,127.193,127.495,127.862,128.335,128.794,129.225,129.654,130.128,130.677,131.419,132.546,133.682,134.596,135.346,136.125,136.796,137.412,138.145,138.868,139.689
WALP_1,153.073,153.688,152.866,151.825,150.865,149.817,148.891,147.704,146.481,145.276,143.972,143.134,143.320,143.660,144.074,144.607,145.124,145.609,146.093,146.627,147.245,148.081,149.352,150.631,151.662,152.507,153.384,154.141,154.834,155.660,156.475,157.401
WALP_B,38.453,38.607,38.401,38.139,37.898,37.635,37.402,37.104,36.797,36.494,36.167,35.956,36.003,36.088,36.192,36.326,36.456,36.578,36.699,36.834,36.989,37.199,37.518,37.839,38.098,38.311,38.531,38.721,38.895,39.103,39.307,39.540
WARL_1,63.448,63.702,63.362,62.930,62.532,62.098,61.714,61.222,60.715,60.216,59.675,59.328,59.405,59.546,59.717,59.938,60.153,60.354,60.554,60.776,61.032,61.378,61.905,62.435,62.863,63.213,63.576,63.890,64.178,64.520,64.857,65.241
WASF_1;KIBY_G,62.577,62.828,62.492,62.066,61.673,61.246,60.867,60.382,59.881,59.389,58.856,58.514,58.590,58.728,58.897,59.115,59.327,59.525,59.723,59.942,60.194,60.536,61.055,61.578,61.999,62.345,62.703,63.013,63.297,63.634,63.967,64.346
WATFS_1,77.627,77.939,77.522,76.994,76.507,75.976,75.506,74.904,74.284,73.673,73.012,72.587,72.681,72.853,73.063,73.334,73.596,73.842,74.087,74.358,74.672,75.096,75.740,76.389,76.911,77.340,77.785,78.168,78.520,78.939,79.352,79.822
WBOL_6,66.334,66.600,66.244,65.793,65.377,64.923,64.522,64.007,63.477,62.955,62.390,62.027,62.107,62.255,62.434,62.665,62.889,63.099,63.309,63.541,63.808,64.171,64.721,65.276,65.722,66.088,66.468,66.797,67.097,67.455,67.808,68.209
WBUR_1,75.913,76.218,75.810,75.294,74.818,74.298,73.839,73.250,72.643,72.046,71.400,70.984,71.076,71.244,71.450,71.714,71.971,72.211,72.451,72.716,73.023,73.437,74.067,74.702,75.213,75.632,76.067,76.442,76.786,77.196,77.600,78.059
WFIE,8.103,8.135,8.092,8.037,7.986,7.930,7.881,7.818,7.754,7.690,7.621,7.577,7.586,7.604,7.626,7.655,7.682,7.708,7.733,7.761,7.794,7.838,7.906,7.973,8.028,8.073,8.119,8.159,8.196,8.240,8.283,8.332
WGEO,25.922,26.026,25.887,25.710,25.548,25.371,25.214,25.013,24.805,24.601,24.381,24.239,24.270,24.328,24.398,24.488,24.576,24.658,24.740,24.830,24.935,25.077,25.292,25.508,25.683,25.826,25.975,26.103,26.220,26.360,26.498,26.655
WHAM_1;ISLI_1,167.597,168.270,167.370,198.446,197.191,195.822,194.613,193.060,191.461,189.886,188.183,187.087,187.330,187.773,188.315,189.012,189.688,190.322,190.954,191.652,192.460,193.553,195.214,196.886,198.233,199.338,200.483,201.473,202.380,203.459,204.524,205.734
WHGA_1,85.265,85.607,85.149,84.569,84.035,83.451,82.935,82.274,81.592,80.921,80.195,79.729,79.832,80.021,80.252,80.549,80.837,81.107,81.376,81.674,82.018,82.484,83.192,83.904,84.479,84.949,85.438,85.859,86.246,86.706,87.159,87.675
WHHO,16.662,16.728,16.639,16.526,16.421,16.307,16.206,16.077,15.944,15.813,15.671,15.580,15.600,15.637,15.682,15.740,15.796,15.849,15.902,15.960,16.027,16.118,16.256,16.396,16.508,16.600,16.695,16.778,16.853,16.943,17.032,17.133
WIBA_3,4.803,4.822,4.796,4.764,4.734,4.701,4.672,4.634,4.596,4.558,4.517,4.491,4.497,4.508,4.521,4.537,4.554,4.569,4.584,4.601,4.620,4.646,4.686,4.726,4.759,4.785,4.813,4.836,4.858,4.884,4.910,4.939
WIEN_1,33.774,33.910,33.728,33.499,33.287,33.056,32.851,32.589,32.319,32.054,31.766,31.581,31.622,31.697,31.788,31.906,32.020,32.127,32.234,32.352,32.488,32.673,32.953,33.235,33.463,33.649,33.843,34.010,34.163,34.345,34.525,34.729
WILL_1,174.832,175.534,174.595,173.405,172.309,171.113,170.055,168.699,167.302,165.926,164.437,163.480,163.692,164.080,164.553,165.162,165.752,166.306,166.859,167.469,168.175,169.130,170.581,172.042,173.220,174.184,175.186,176.051,176.843,177.786,178.716,179.774
WIMBS1;WIMBN1,195.605,196.390,195.340,194.009,192.783,191.443,190.261,188.744,187.180,185.641,183.975,182.904,183.142,183.575,184.105,184.786,185.447,186.066,186.685,187.368,188.158,189.226,190.849,192.484,193.801,194.881,196.001,196.969,197.855,198.910,199.950,201.135
WIOW_P,13.739,13.794,13.721,13.627,13.541,13.447,13.364,13.257,13.148,13.039,12.922,12.847,12.864,12.894,12.931,12.979,13.026,13.069,13.113,13.161,13.216,13.291,13.405,13.520,13.613,13.688,13.767,13.835,13.897,13.971,14.045,14.128
