GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROR_P,,20.6,35.8,58.2,90.5,135.2,194.8,270.9,369.7,490.8,640.4,830.4,1027.0,1251.2,1505.4,1782.6,2107.4,2449.6,2797.1,3138.6,3489.9,3815.3,4099.2,4348.8,4562.4,4730.1,4800.9,4868.7,4934.5,4999.5,5062.7
BROX,,241.0,356.6,485.3,653.7,866.0,1129.0,1452.4,1850.8,2340.4,2934.6,3623.9,4477.0,5457.2,6564.9,7773.6,9188.6,10682.1,12199.3,13691.4,15220.8,16634.5,17879.1,18962.6,19894.8,20633.4,20935.6,21232.6,21515.4,21803.5,22079.0
BRWA1,,353.3,841.9,1687.7,2962.0,4778.2,7253.8,10517.1,14715.0,19996.0,26456.4,34924.9,43157.8,52602.5,63279.0,74919.5,88564.6,102962.4,117592.1,131966.5,146715.5,160337.2,172336.5,182781.0,191766.8,198867.0,201786.3,204646.4,207386.0,210163.4,212819.7
BUMU_P,,142.0,280.3,499.1,822.1,1276.1,1887.1,2686.6,3709.3,4994.4,6563.0,8596.4,10623.0,12947.5,15575.6,18441.4,21799.4,25344.8,28945.7,32483.8,36113.4,39466.7,42420.9,44991.7,47203.9,48951.5,49669.5,50373.4,51048.5,51731.3,52385.8
BURM_1,,1980.9,3062.3,4389.5,6187.3,8544.0,11556.1,15351.0,20096.7,25970.8,33123.6,41822.1,51681.2,62989.9,75776.3,89716.4,106055.2,123296.7,140815.7,158031.2,175690.7,192003.5,206374.3,218879.7,229640.2,238145.7,241639.2,245062.9,248343.7,251671.1,254850.7
BUSH_1,,2743.5,3889.5,5001.0,6354.6,7954.0,9818.1,11994.0,14572.2,17664.9,21394.9,25204.3,31144.8,37960.4,45665.8,54066.8,63912.2,74303.3,84859.9,95235.1,105876.6,115708.5,124367.9,131903.9,138387.0,143513.9,145618.6,147681.2,149660.3,151666.5,153580.0
BUST_1,,3831.3,5415.1,6933.4,8772.5,10928.7,13424.4,16320.5,19735.9,23822.2,28745.1,33681.4,41619.4,50728.7,61024.8,72252.1,85409.4,99295.0,113403.7,127267.1,141489.4,154628.6,166200.5,176272.1,184935.6,191785.8,194599.9,197357.1,199999.3,202680.3,205240.7
CAAD_P,,41.3,77.2,131.2,210.5,320.7,468.3,659.4,905.0,1211.9,1588.0,2071.0,2558.1,3118.8,3751.8,4441.8,5250.9,6103.1,6971.0,7823.1,8698.4,9505.4,10216.0,10835.8,11368.8,11790.5,11961.9,12132.6,12295.8,12459.5,12616.3
CAFA,,3.3,4.6,4.9,5.3,5.6,5.9,6.1,5.1,4.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,,190.7,311.6,472.5,697.9,1001.2,1397.7,1903.4,2543.0,3340.6,4312.7,5527.5,6830.8,8325.5,10015.4,11857.3,14016.3,16294.6,18609.9,20885.4,23219.2,25376.4,27275.3,28926.8,30348.4,31473.8,31934.5,32388.2,32822.0,33260.8,33680.4
