GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRAC_P,474.9,553.8,642.2,725.6,798.8,868.0,910.1,916.3,870.3,1000.3,1125.1,1256.3,1396.5,1543.7,1497.1,1439.5,1368.7,1265.3,1176.8,1074.5,960.6,832.1,690.1,534.0,380.4,219.1,45.7,0.0,0.0,0.0
BRAI_1,526.2,640.5,797.5,995.2,1244.5,1582.1,2006.3,2542.5,3208.4,3687.6,4147.9,4631.3,5148.2,5690.8,5519.2,5306.8,5045.8,4664.8,4338.4,3961.3,3541.4,3067.7,2544.2,1968.5,1402.5,807.7,168.5,0.0,0.0,0.0
BRAP,252.8,292.6,334.7,370.4,395.5,410.6,401.8,361.3,277.4,318.8,358.6,400.4,445.0,491.9,477.1,458.8,436.2,403.2,375.0,342.4,306.1,265.2,219.9,170.2,121.2,69.8,14.6,0.0,0.0,0.0
BRAW_1,2228.3,2672.4,3249.0,3928.7,4733.1,5772.8,7005.0,8484.6,10233.3,11761.4,13229.6,14771.6,16420.1,18150.9,17603.5,16926.1,16093.4,14878.3,13837.3,12634.6,11295.4,9784.4,8114.8,6278.6,4473.3,2576.2,537.4,0.0,0.0,0.0
BRED_1,19465.8,22421.8,25430.5,27758.7,29012.2,29134.0,26943.7,21700.6,12367.9,14214.8,15989.2,17853.0,19845.2,21937.1,21275.5,20456.9,19450.4,17981.8,16723.8,15270.1,13651.6,11825.4,9807.5,7588.2,5406.5,3113.5,649.6,0.0,0.0,0.0
BRFO_1;CLT03,2641.4,3250.6,4115.6,5244.2,6714.2,8748.2,11367.6,14746.6,19020.8,21861.2,24590.0,27456.2,30520.2,33737.2,32719.8,31460.8,29913.0,27654.4,25719.6,23484.0,20994.8,18186.4,15083.2,11670.0,8314.6,4788.4,999.0,0.0,0.0,0.0
BRID_P,106.5,130.8,165.1,209.5,267.0,346.4,448.1,578.9,743.9,855.0,961.7,1073.8,1193.6,1319.5,1279.7,1230.4,1169.9,1081.6,1005.9,918.5,821.1,711.3,589.9,456.4,325.2,187.3,39.1,0.0,0.0,0.0
BRIM_1,2488.9,2932.5,3461.4,4015.7,4586.3,5238.8,5879.6,6500.6,7056.6,8110.3,9122.7,10186.1,11322.8,12516.3,12138.9,11671.8,11097.5,10259.6,9541.8,8712.4,7789.0,6747.0,5595.7,4329.5,3084.7,1776.4,370.6,0.0,0.0,0.0
BRLE_1;FLEE_1,10879.4,12927.4,15478.2,18326.2,21500.6,25408.4,29735.2,34589.8,39919.0,45880.0,51607.0,57622.4,64052.8,70804.6,68669.4,66027.0,62778.4,58038.4,53977.8,49286.2,44062.0,38168.0,31655.0,24492.0,17450.0,10049.4,2096.6,0.0,0.0,0.0
BROA_P,25.3,31.6,41.0,53.7,70.8,95.1,127.0,169.0,223.0,256.3,288.3,321.9,357.9,395.6,383.7,368.9,350.7,324.3,301.6,275.4,246.2,213.2,176.9,136.8,97.5,56.1,11.7,0.0,0.0,0.0
BROR_P,17.2,21.5,27.9,36.6,48.2,64.7,86.5,115.1,151.8,174.5,196.3,219.2,243.6,269.3,261.2,251.1,238.8,220.8,205.3,187.5,167.6,145.2,120.4,93.2,66.4,38.2,8.0,0.0,0.0,0.0
