GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DRAK_1,5.7,71.2,91.6,119.9,163.7,249.5,401.3,668.3,1065.7,1610.5,2280.2,2994.1,3738.5,4517.7,5754.4,6986.5,8189.5,9433.6,10670.1,11900.4,13128.8,14258.7,15262.7,16059.8,16601.8,16990.5,17345,17705.6,18134.1,18207.2
DRAX_1,2.5,31.6,40.6,53.2,72.6,102.9,165.5,275.6,439.5,664.2,906.5,1190.3,1486.3,1796.1,2287.8,2727.5,3197.1,3682.8,4165.5,4645.8,5049.6,5484.4,5870.5,6177.2,6385.5,6516.6,6652.5,6791,6955.2,6983.3
DRCR,1.1,14,17.9,23.5,32.1,53.6,86.3,143.7,229.1,346.1,486.1,638.2,796.9,963,1226.5,1413,1656.3,1907.8,2158,2406.7,2585,2807.6,3005.3,3162.3,3269,3324.7,3393.9,3464.6,3548.4,3562.7
DRUM,5.6,70.5,90.7,118.7,162.1,271.1,436,726.2,1158,1750,2457.2,3226.5,4028.7,4868.4,6201.1,7143.5,8373.4,9645.4,10909.7,12167.6,13069,14194,15193.3,15986.8,16526.3,16807.7,17158.1,17515,17938.8,18011.2
DUBE_P,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
DUDH_P,3.1,39.5,50.8,66.5,90.9,144.2,231.9,386.2,615.8,930.7,1284.6,1686.7,2106.2,2545.2,3241.8,3698.2,4335,4993.5,5648,6299.3,6755.4,7337,7853.6,8263.6,8542.5,8722.3,8904.1,9089.3,9309.4,9346.9
DUGR_P,0.2,2.8,3.6,4.7,6.4,9,14.5,24.1,38.4,58,77.3,101.6,126.8,153.3,195.2,218.4,256,294.9,333.5,372.1,398.6,433,463.3,487.6,504.1,519.5,530.3,541.4,554.5,556.8
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,2.5,32,41.1,53.8,73.5,122.9,197.6,329.2,524.9,793.3,1114,1462.7,1826.4,2207,2811.2,3238.4,3795.9,4372.7,4945.9,5516.2,5924.7,6434.6,6887.7,7247.4,7492,7619.6,7778.5,7940.2,8132.4,8165.2
DUNO_P,0.6,7.4,9.5,12.4,17,28.4,45.7,76.1,121.4,183.4,257.5,338.2,422.2,510.2,649.9,748.6,877.5,1010.9,1143.2,1275.1,1369.6,1487.4,1592.3,1675.4,1732,1761.4,1798.2,1835.5,1879.9,1887.5
DYCE_P,2,24.6,31.7,41.5,56.6,89.6,144.2,240.1,382.9,578.6,798.2,1048,1308.7,1581.4,2014.2,2297.5,2693.1,3102.3,3508.9,3913.4,4197.5,4558.7,4879.8,5134.5,5308,5421.7,5534.7,5649.7,5786.4,5809.9
EALI_6,9.2,115.2,148.2,193.9,264.8,419.8,675.3,1124.6,1793.4,2710.2,3823.3,5020.2,6268.3,7574.9,9648.5,11778.3,13806.4,15903.8,17988.4,20062.4,22273,24190.2,25893.5,27245.7,28165.2,29114.3,29721.5,30339.4,31073.7,31198.9
EASO_1,15.7,197.1,253.6,331.8,453.1,701.2,1127.9,1878.4,2995.4,4526.8,6426.9,8438.9,10536.9,12733.3,16218.9,19693.6,23084.4,26591.2,30076.7,33544.5,37012.9,40199,43029.3,45276.5,46804.5,47887,48885.8,49902.3,51109.9,51316
ECCL,1.8,22.1,28.5,37.2,50.8,84.7,136.3,227,362,547,767.9,1008.3,1259.1,1521.4,1937.9,2233,2617.6,3015.2,3410.3,3803.5,4086.2,4438,4750.4,4998.5,5167.3,5255.8,5365.5,5477.1,5609.6,5632.2
ECLA_1,10,126,162.1,212.2,289.7,464.9,747.7,1245.3,1985.8,3001.1,4317.1,5668.8,7078.1,8553.4,10894.8,13353.2,15652.4,18030.1,20393.6,22744.9,25174.6,27341.5,29266.6,30795,31834.3,32564.6,33243.7,33935.1,34756.3,34896.4
EERH,5.4,68.3,87.9,115,157,261.7,420.9,701,1117.9,1689.4,2371.8,3114.3,3888.5,4699.1,5985.4,6896.7,8084.3,9312.3,10533,11747.5,12620.5,13707,14672,15438.4,15959.3,16233,16571.6,16916.3,17325.5,17395.5
