GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Thorpe Marsh,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,,,,,,,,,,,,,,,,,,,,,,,,
Thurcroft,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,,,,,,,,,,,,,,,,,,,,,,,,
Thurso,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,,,,,,,,,,,,,,,,,,,,,,,,
Tilbury,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,,,,,,,,,,,,,,,,,,,,,,,,
Tongland,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,,,,,,,,,,,,,,,,,,,,,,,,
Tottenham,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,,,,,,,,,,,,,,,,,,,,,,,,
Trawsfynydd,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,,,,,,,,,,,,,,,,,,,,,,,,
Tynemouth 2,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,,,,,,,,,,,,,,,,,,,,,,,,Note: TYNE2 is operated by an IDNO allocated to GSP Group/licence area F
Upper Boat 132kV,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,,,,,,,,,,,,,,,,,,,,,,,,
Uskmouth,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,,,,,,,,,,,,,,,,,,,,,,,,
Walham,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,,,,,,,,,,,,,,,,,,,,,,,,
Walpole (_A),2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,,,,,,,,,,,,,,,,,,,,,,,,
Walpole (_B),1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,,,,,,,,,,,,,,,,,,,,,,,,
Warley,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,,,,,,,,,,,,,,,,,,,,,,,,
Watford South,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,,,,,,,,,,,,,,,,,,,,,,,,
West Boldon,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,,,,,,,,,,,,,,,,,,,,,,,,
West Burton,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,,,,,,,,,,,,,,,,,,,,,,,,
West Ham,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,,,,,,,,,,,,,,,,,,,,,,,,
West Melton,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,,,,,,,,,,,,,,,,,,,,,,,,
West Weybridge,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,,,,,,,,,,,,,,,,,,,,,,,,
Westfield,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,,,,,,,,,,,,,,,,,,,,,,,,
Whitegate,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,,,,,,,,,,,,,,,,,,,,,,,,
Whitehouse,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,,,,,,,,,,,,,,,,,,,,,,,,
Willenhall,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,,,,,,,,,,,,,,,,,,,,,,,,
Willesden 132kV,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,,,,,,,,,,,,,,,,,,,,,,,,
Willesden 66kV,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,,,,,,,,,,,,,,,,,,,,,,,,
Willington,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,,,,,,,,,,,,,,,,,,,,,,,,
Wimbledon South,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,,,,,,,,,,,,,,,,,,,,,,,,
Wincobank,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,,,,,,,,,,,,,,,,,,,,,,,,
Woodhill,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,,,,,,,,,,,,,,,,,,,,,,,,
Wymondley,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,,,,,,,,,,,,,,,,,,,,,,,,
