GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRAI_1,,0.104209265,0.163951384,0.225148263,0.287848393,0.351954791,0.421880226,0.503492228,0.590341365,0.68427033,0.787703723,0.904035983,1.025265933,1.15498198,1.290711032,1.433762373,1.584087511,1.741637954,1.906510686,2.081081814,2.267727445,2.454373076,2.650765595,2.854431911,3.06896043,3.284749741,3.507812849,3.742465541,3.980076243,4.224960742,4.477070546
BRAP,,0.008133428,0.01279624,0.017572594,0.022466276,0.027469716,0.032927325,0.039297059,0.046075547,0.053406607,0.061479479,0.070559094,0.080020969,0.090145176,0.100738691,0.111903703,0.123636428,0.135933081,0.148801231,0.162426331,0.176993834,0.191561337,0.206889574,0.222785524,0.239529258,0.256371396,0.273781246,0.292095651,0.310640926,0.329753913,0.349430829
BRAW_1,,0.125767861,0.197869306,0.271726468,0.34739787,0.424766466,0.50915793,0.607653654,0.712469959,0.825830753,0.950662232,1.091061068,1.237370818,1.39392225,1.557730646,1.730376151,1.911800241,2.101944392,2.300925652,2.511611692,2.736870184,2.962128675,3.19915047,3.44495085,3.703860583,3.964291938,4.233501878,4.51669903,4.80346614,5.099011835,5.403277591
BRED_1,,0.082910268,0.130441888,0.179130933,0.229015985,0.280019882,0.335653482,0.400585069,0.46968339,0.544414515,0.62670749,0.719262973,0.815715123,0.918918924,1.026906751,1.140720288,1.260320954,1.385670168,1.516845092,1.655736188,1.804233918,1.952731648,2.108984131,2.271023743,2.441705468,2.613390295,2.790862251,2.977555032,3.166601246,3.361434589,3.56201648
BRFO_1,,0.543410109,0.854941637,1.17405916,1.501015544,1.835305057,2.19993855,2.62551287,3.078396771,3.568199182,4.107563426,4.71419016,5.34635641,6.022774297,6.730547631,7.476503806,8.260389956,9.081953214,9.941699314,10.85201871,11.82530187,12.79858503,13.82269436,14.88473366,16.00341505,17.12867098,18.29185688,19.51547787,20.75452372,22.03149955,23.34615248
BRID_P,,0.020849211,0.032801853,0.04504555,0.057590004,0.07041581,0.084405834,0.100733997,0.118109957,0.136902382,0.157596364,0.18087103,0.20512558,0.231077949,0.258233343,0.286853712,0.316929354,0.348450567,0.381436755,0.416363307,0.453705612,0.491047918,0.530340289,0.571087933,0.614008784,0.657181883,0.701810255,0.748757362,0.79629628,0.845290471,0.895730233
BRIM_1,,0.051235598,0.08060845,0.110696549,0.141523738,0.173042333,0.20742192,0.247547333,0.290247638,0.336428818,0.38728295,0.444478949,0.504082949,0.567859229,0.634591867,0.704924587,0.778833547,0.856294906,0.937356346,1.023186106,1.114952424,1.206718742,1.303277222,1.403411942,1.508887181,1.614982301,1.724653661,1.840023163,1.956847003,2.077247083,2.201199562
BRLE_1,,0.127047763,0.199882962,0.274491746,0.350933233,0.429089186,0.514339476,0.613837561,0.71972055,0.834234982,0.960336833,1.102164466,1.249963166,1.408107775,1.573583199,1.747985665,1.931256053,2.123335244,2.324341476,2.537171604,2.764722482,2.992273361,3.231707255,3.480009071,3.74155365,4.004635336,4.276584944,4.562664108,4.85234956,5.150902934,5.458265111
BROA_P,,0.004825365,0.007591697,0.010425392,0.013328694,0.016297113,0.01953498,0.023313988,0.0273355,0.031684839,0.036474278,0.041860992,0.047474492,0.053480937,0.059765812,0.066389742,0.073350482,0.080645786,0.088280146,0.096363586,0.105006131,0.113648676,0.122742546,0.132173226,0.142106875,0.152098905,0.162427745,0.173293236,0.184295696,0.195634966,0.2073088
BROR_P,,0.003759353,0.005914552,0.008122232,0.010384142,0.012696782,0.015219345,0.018163501,0.021296587,0.024685078,0.028416442,0.032613132,0.036986507,0.041666018,0.046562449,0.051723032,0.057146017,0.062829655,0.068777445,0.075075105,0.081808353,0.088541601,0.095626469,0.102973739,0.110712863,0.11849747,0.12654448,0.135009585,0.1435814,0.152415618,0.161510488
BROX,,0.009930443,0.015623466,0.021455117,0.027430019,0.033538928,0.040202352,0.047979428,0.056255567,0.065206367,0.075062874,0.086148557,0.097700957,0.110062025,0.122996092,0.136627924,0.1509529,0.165966399,0.181677663,0.198313119,0.216099194,0.233885269,0.252600157,0.272008189,0.292451317,0.313014589,0.334271005,0.35663183,0.379274534,0.402610382,0.426634753
BRWA1,,0.233309581,0.367063607,0.504074631,0.644451219,0.787976238,0.944529246,1.1272468,1.321689545,1.53198301,1.763555526,2.024006751,2.295423201,2.585838803,2.88971666,3.209988071,3.546544469,3.899277287,4.268403659,4.659243347,5.077116114,5.49498888,5.934683529,6.390663165,6.870961715,7.354082996,7.853489264,8.378842945,8.910819187,9.459080416,10.02351807
BUMU_P,,0.014281674,0.022469213,0.030856125,0.039449053,0.048234708,0.057817851,0.069002615,0.080905117,0.093777896,0.107953238,0.123896345,0.14051067,0.158287997,0.176889396,0.196494299,0.217096062,0.238688039,0.261283521,0.285208149,0.310787564,0.336366978,0.363282185,0.391194251,0.42059496,0.450168459,0.480738817,0.512897504,0.545461581,0.579022518,0.613573668
BURM_1,,0.18959127,0.298282031,0.409619482,0.523691847,0.640322679,0.767540274,0.916019617,1.074027045,1.244915035,1.433094737,1.644741762,1.865299312,2.10129589,2.348232123,2.608490032,2.881981394,3.168617986,3.468576254,3.786179126,4.12574953,4.465319934,4.822623165,5.193159849,5.58345849,5.976050929,6.381876821,6.808788015,7.241080813,7.686607064,8.145278545
BUSH_1,,0.083007102,0.130594236,0.179340147,0.229283461,0.280346927,0.336045504,0.401052927,0.47023195,0.545050357,0.627439444,0.720103027,0.816667827,0.919992163,1.028106113,1.142052577,1.261792929,1.387288543,1.518616671,1.657669983,1.806341149,1.955012315,2.111447291,2.273676155,2.444557225,2.616442569,2.794121801,2.981032628,3.170299636,3.365360532,3.56617669
BUST_1,,0.060548333,0.095260081,0.130817082,0.167247512,0.204495021,0.245123544,0.292542271,0.343003911,0.397579118,0.457676649,0.525268762,0.595706562,0.671075008,0.749937169,0.833053773,0.920396645,1.01193761,1.107733018,1.20916345,1.317609487,1.426055524,1.54016476,1.658500264,1.783146995,1.908526279,2.038131831,2.174471236,2.312529324,2.45481368,2.601296129
CAAD_P,,0.005911856,0.009301063,0.0127728,0.016329817,0.019966613,0.023933526,0.028563425,0.033490431,0.038819079,0.044686919,0.05128652,0.05816397,0.065522842,0.073222835,0.081338226,0.089866264,0.098804198,0.10815753,0.118061058,0.12864958,0.139238102,0.150379571,0.161933687,0.174104022,0.186345883,0.199000391,0.212312384,0.225792186,0.239684635,0.25398698
CANTN1,,0.090769118,0.142806137,0.196110291,0.250723818,0.306562243,0.367469208,0.438555493,0.514203464,0.59601816,0.686111473,0.787440051,0.893034651,1.006020873,1.124244587,1.248846215,1.379783519,1.517014262,1.660622918,1.812679142,1.975252588,2.137826034,2.308889286,2.486288214,2.673148418,2.861106806,3.05540087,3.259789778,3.466755194,3.680056286,3.899650816
CAPEA1,,0.056863636,0.089462984,0.122856148,0.157069587,0.192050382,0.230206437,0.274739475,0.322130249,0.373384257,0.429824525,0.493303288,0.559454563,0.630236427,0.704299395,0.782357899,0.86438548,0.950355677,1.040321411,1.135579247,1.23742575,1.339272253,1.446437319,1.557571461,1.674632757,1.792382026,1.914100372,2.04214278,2.171799279,2.305424855,2.442993046
CARE_1,,0.059342013,0.09336219,0.128210781,0.163915398,0.200420815,0.240239886,0.286713878,0.336170158,0.38965805,0.448558242,0.514803701,0.583838151,0.657705012,0.734995982,0.816456633,0.902059351,0.991776523,1.085663375,1.185072983,1.291358422,1.397643861,1.50947967,1.625457546,1.747620909,1.87050223,1.997525618,2.131148699,2.266456221,2.40590581,2.549469852
CARR_1,,0.041019489,0.064535548,0.088624238,0.113304647,0.138538599,0.166063077,0.198187693,0.232373782,0.269346676,0.310060761,0.355852178,0.403571453,0.454631077,0.508057577,0.564366322,0.623538223,0.685554192,0.750452406,0.819168162,0.892636758,0.966105354,1.043410579,1.123578961,1.208022991,1.2929633,1.380766766,1.473132195,1.566661974,1.663054909,1.762291914
CATY,,0.001003299,0.001578481,0.002167668,0.002771329,0.003388528,0.004061752,0.004847491,0.005683651,0.006587974,0.007583804,0.00870382,0.00987099,0.011119862,0.012426626,0.013803886,0.015251177,0.016768031,0.018355382,0.020036107,0.021833082,0.023630057,0.025520872,0.027481718,0.029547142,0.031624705,0.033772297,0.036031472,0.038319125,0.040676808,0.043104055
CELL_1,,0.250725334,0.394463637,0.54170206,0.692557275,0.846795941,1.01503509,1.211391878,1.420349102,1.646340248,1.895198851,2.17509186,2.46676861,2.778862733,3.105424022,3.449602587,3.811281757,4.190344861,4.587025241,5.007039761,5.456105286,5.90517081,6.377687145,6.867704085,7.383855262,7.903039877,8.439725097,9.004294614,9.575981044,10.16516808,10.77173905
CHAP,,0.020651245,0.032490396,0.044617837,0.057043179,0.069747203,0.08360439,0.099777515,0.116988488,0.135602477,0.156099967,0.179153637,0.203177887,0.228883835,0.255781385,0.28413,0.31392007,0.345141985,0.377814965,0.412409885,0.449397621,0.486385356,0.525304641,0.565665381,0.608178694,0.650941859,0.695146479,0.741647817,0.788735347,0.837264332,0.887225162
CHAS,,0.004522657,0.00711545,0.009771379,0.01249255,0.015274751,0.018309498,0.021851439,0.02562067,0.029697164,0.034186148,0.039234939,0.044496289,0.050125934,0.056016541,0.062224934,0.068749008,0.075586659,0.082742095,0.090318439,0.098418813,0.106519188,0.115042575,0.123881643,0.133192128,0.142557331,0.152238215,0.162422084,0.17273433,0.183362257,0.19430376
CHIC_1,,0.061943657,0.09745533,0.133831736,0.171101698,0.209207568,0.250772367,0.299283849,0.350908367,0.40674125,0.468223716,0.537373476,0.609434501,0.686539798,0.767219321,0.852251331,0.941607002,1.03525751,1.133260504,1.23702838,1.347973534,1.458918688,1.575657548,1.69672007,1.82423926,1.952507885,2.085100171,2.224581491,2.3658211,2.51138437,2.661242478
CHSI_1,,0.046599668,0.073314787,0.100680437,0.128718302,0.157385012,0.188653845,0.225148606,0.263985277,0.305987863,0.352240582,0.404261337,0.458472212,0.516477848,0.577172344,0.641141177,0.708362662,0.778815115,0.852541905,0.930605565,1.014068628,1.097531691,1.185353309,1.276427579,1.372359143,1.4688545,1.56860251,1.67353308,1.779786395,1.889292363,2.002029298
CHTE_1,,0.274336354,0.431610616,0.592714608,0.757775989,0.926539442,1.110621816,1.325469692,1.554104596,1.801377523,2.073671354,2.379922128,2.699066328,3.040550622,3.397864469,3.774454625,4.170193433,4.584953235,5.018989347,5.478556995,5.969911405,6.461265816,6.97827942,7.514441676,8.079199252,8.647275928,9.234501256,9.852236769,10.4777594,11.12243069,11.78612296
CITR_1,,0.003987233,0.006273074,0.008614576,0.011013595,0.013466421,0.016141893,0.019264514,0.022587518,0.026181408,0.030138955,0.034590036,0.039228511,0.044191679,0.049384916,0.054858316,0.060610025,0.066638187,0.072946513,0.079625917,0.086767313,0.09390871,0.101423039,0.109215677,0.117423922,0.125680408,0.134215202,0.143193434,0.152284845,0.161654565,0.171300737
CLAC_P,,0.000955824,0.001503788,0.002065095,0.00264019,0.003228184,0.003869551,0.004618109,0.005414703,0.006276234,0.007224941,0.008291959,0.009403899,0.010593675,0.011838603,0.013150692,0.014529498,0.015974575,0.017486813,0.019088007,0.02079995,0.022511892,0.024313235,0.026181294,0.028148984,0.030128237,0.032174206,0.034326477,0.03650588,0.038751999,0.041064389
CLAY_P,,0.004954606,0.007795031,0.010704622,0.013685686,0.016733609,0.020058198,0.023938422,0.028067644,0.032533475,0.037451192,0.042982182,0.048746032,0.054913352,0.061366558,0.068167901,0.075315075,0.082805775,0.090644611,0.098944555,0.107818578,0.116692602,0.126030039,0.135713307,0.145913016,0.156172669,0.166778153,0.177934661,0.189231807,0.200874784,0.212861286
COAT,,0.017507323,0.027544094,0.037825268,0.048358989,0.059128966,0.070876551,0.084587498,0.099178291,0.114958507,0.132335482,0.151879488,0.172246313,0.194038815,0.216841513,0.240874366,0.266129229,0.292597955,0.320296837,0.349625065,0.380981829,0.412338592,0.445332849,0.479549115,0.515590248,0.551843197,0.589318155,0.628740181,0.668659158,0.709800145,0.752154994
COCK,,0.020934763,0.032936451,0.045230388,0.057826316,0.070704751,0.084752181,0.101147344,0.118594604,0.137464141,0.158243038,0.181613208,0.205967283,0.232026143,0.259292966,0.288030774,0.318229827,0.349880383,0.383001925,0.418071793,0.455567327,0.493062861,0.532516462,0.573431308,0.61652828,0.659878533,0.704690031,0.751829779,0.799563766,0.848758997,0.899405732
CONQA1,,0.118684349,0.186724888,0.256422258,0.327831687,0.400842719,0.480481077,0.573429313,0.672342142,0.779318216,0.897118921,1.029610198,1.167679473,1.315413597,1.469995957,1.632917702,1.804123603,1.983558432,2.171332646,2.370152402,2.582723858,2.795295314,3.018967539,3.250923921,3.495251311,3.74101462,3.995062086,4.262308975,4.532924754,4.811824689,5.098953554
COUA_P,,0.019338421,0.030424943,0.041781428,0.053416877,0.06531329,0.07828956,0.09343454,0.109551391,0.126982067,0.146176507,0.167764628,0.190261628,0.214333418,0.23952106,0.26606752,0.2939638,0.323200901,0.353796821,0.386192501,0.420828882,0.455465263,0.491910403,0.529705363,0.569516054,0.609560714,0.650955194,0.694500388,0.738594508,0.784038448,0.830823209
COVE_1,,0.170969755,0.268984989,0.369386958,0.47225522,0.577430658,0.692153034,0.826048845,0.968536901,1.122640398,1.292337228,1.483196438,1.682090988,1.894908157,2.117590495,2.352286064,2.598915306,2.857398663,3.127895251,3.414303403,3.720521452,4.026739502,4.348948673,4.683091517,5.035055312,5.389087611,5.755053583,6.140033874,6.529867192,6.931634183,7.345255289
COWL_1,,0.214144519,0.33691141,0.462667753,0.591513199,0.72324845,0.866941515,1.034649856,1.21312023,1.406139278,1.618689422,1.857746053,2.106867178,2.373426782,2.652342794,2.946305721,3.255215916,3.57897373,3.91777846,4.27651288,4.660059764,5.043606648,5.447182871,5.865706361,6.306551104,6.749986706,7.208369576,7.690568426,8.178845831,8.682070503,9.200142795
COYL,,0.017865754,0.028108011,0.038599673,0.049349055,0.060339528,0.072327624,0.086319278,0.101208792,0.117312081,0.135044819,0.154988953,0.175772753,0.198011419,0.221280962,0.245805846,0.271577758,0.298588384,0.326854352,0.356783024,0.388781763,0.420780501,0.454450257,0.489367041,0.526146054,0.563141218,0.60138341,0.641612533,0.682348781,0.724332057,0.767554048
CRAI_P,,0.001288371,0.002026981,0.002783576,0.003558757,0.004351324,0.005215833,0.006224827,0.007298569,0.008459841,0.009738619,0.01117687,0.012675673,0.014279391,0.015957451,0.017726038,0.019584553,0.021532396,0.023570768,0.025729043,0.0280366,0.030344156,0.032772216,0.035290204,0.037942485,0.040610354,0.04336815,0.046269232,0.049206885,0.052234466,0.055351376
CREB_1,,0.247194012,0.388907842,0.534072497,0.682803003,0.834869305,1.000738902,1.194330117,1.400344298,1.623152488,1.86850606,2.144456937,2.432025587,2.739724042,3.061685903,3.40101691,3.757602036,4.131326253,4.522419617,4.936518473,5.379259167,5.82199986,6.287861073,6.770976405,7.279857889,7.791730086,8.320856402,8.87747428,9.441108834,10.02199751,10.62002527
CUMB,,0.012985419,0.020429828,0.028055513,0.035868518,0.043856755,0.052570098,0.062739693,0.073561882,0.085266282,0.09815502,0.112651073,0.127757423,0.143921218,0.160834287,0.17865978,0.197391654,0.217023867,0.237568503,0.259321647,0.282579383,0.30583712,0.330309407,0.355688075,0.382420272,0.409309575,0.437105259,0.46634511,0.495953556,0.526468383,0.557883548
CUPA,,0.033460682,0.052643353,0.072293135,0.092425598,0.1130096,0.135462045,0.161666944,0.189553441,0.219713209,0.252924766,0.290278035,0.32920391,0.370854596,0.414436006,0.460368539,0.508636624,0.559224691,0.612163881,0.668217141,0.728147418,0.788077695,0.851137613,0.916533083,0.985416311,1.054704368,1.126327978,1.201672902,1.277967617,1.356597885,1.437548134
CURR,,0.000354953,0.000558443,0.000766889,0.000980455,0.001198811,0.001436988,0.001714971,0.002010792,0.002330728,0.002683038,0.003079283,0.003492211,0.003934043,0.004396357,0.004883611,0.005395641,0.005932282,0.006493863,0.007088479,0.007724222,0.008359965,0.009028908,0.009722626,0.010453342,0.011188353,0.01194814,0.012747402,0.01355674,0.014390854,0.015249578
DALM3,,0.010531905,0.01656974,0.0227546,0.029091386,0.035570297,0.042637308,0.050885422,0.059662826,0.069155753,0.079609245,0.09136636,0.10361846,0.116728207,0.130445658,0.144903136,0.16009574,0.17601857,0.192681426,0.21032445,0.229187783,0.248051116,0.267899518,0.288483046,0.310164362,0.3319731,0.354516964,0.378232129,0.402246245,0.426995487,0.452474954
