GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRLE_1,,2.178240981,2.286774627,2.376169749,2.450866039,2.552924738,2.67455355,2.789869421,2.942904659,3.099149177,3.233184173,3.357544529,3.444572746,3.521627657,3.639558403,3.890439001,3.933564097,3.93561544,4.048517609,4.213156956,4.351936165,4.503360102,4.660718201,4.823757947,4.985516255,5.153587503,5.328224208,5.491360963,5.661568211,5.852223371,6.057258707
BROA_P,,0.000247071,0.000260624,0.000268901,0.000273212,0.000280938,0.000294009,0.000305355,0.000316977,0.000329428,0.00034305,0.000357846,0.000375503,0.00039523,0.000416095,0.000437961,0.00046055,0.000484002,0.000508385,0.000533595,0.000561427,0.000590707,0.000621608,0.000654061,0.00068817,0.000724002,0.000761629,0.000801152,0.000842606,0.000886026,0.000931516
BROX,,0.084992263,0.089654737,0.092502049,0.093985024,0.096642515,0.101138895,0.105042085,0.109040186,0.113323018,0.118009219,0.123098789,0.129173054,0.135959148,0.143136747,0.150658396,0.158429185,0.166496569,0.174884276,0.183556714,0.1931308,0.203203166,0.213833131,0.224996967,0.236730265,0.249056753,0.262000159,0.275596074,0.289856362,0.304792886,0.320441238
BRWA1,,0.748618872,0.789686323,0.814765682,0.827827848,0.85123525,0.890839738,0.92521936,0.96043496,0.998158496,1.039434942,1.084264296,1.137766929,1.197539402,1.260760286,1.327011594,1.395457345,1.466515529,1.540395142,1.61678269,1.701112035,1.789830268,1.883459876,1.981791863,2.085139723,2.193712449,2.307719036,2.427472976,2.553078767,2.684640905,2.822472883
BURM_1,,17.92319164,18.75330234,19.58317642,20.40849051,21.44322202,22.48072768,23.51733845,25.06695184,26.61949654,27.80239026,28.79075574,29.11263859,29.19042346,29.78165841,32.17967835,31.6385139,30.47986381,30.822749,31.84654065,32.37634536,33.00947368,33.64344318,34.27821809,34.8112802,35.34523721,35.88012489,36.15831636,36.4375101,36.90285377,37.46433794
BUSH_1,,27.6565264,29.50003078,31.19666457,31.74670158,32.30083915,32.86110402,33.41959067,33.97840868,34.53822077,34.72468552,33.99352897,33.07872523,32.2387228,31.45044502,30.70289341,30.06541775,29.17894533,28.23240068,27.42211345,26.51689357,25.45179996,24.30286918,23.02551616,21.53642349,20.11820459,18.90093567,17.9122621,16.98856249,16.02828436,15.27953478
BUST_1,,0.360537757,0.380316,0.392394317,0.398685107,0.409958203,0.429031878,0.445589237,0.462549207,0.480717009,0.500595905,0.522185896,0.547952972,0.576739627,0.607187051,0.639093938,0.672057677,0.706279575,0.741860283,0.778648823,0.819262163,0.861989209,0.907081592,0.954438659,1.004211389,1.056500436,1.111406451,1.169080414,1.22957265,1.292933487,1.359313903
CAIF_P,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,
CAMB_01,,0.022730512,0.023977454,0.024738945,0.025135555,0.025846281,0.027048802,0.02809268,0.02916194,0.03030735,0.031560637,0.032921803,0.034546317,0.036361205,0.038280797,0.040292403,0.04237064,0.044528198,0.046771424,0.049090799,0.051651314,0.054345089,0.057187989,0.060173669,0.063311648,0.06660827,0.070069882,0.073706002,0.077519804,0.08151446,0.085699489
CANTN1,,0.112412187,0.118578852,0.122344754,0.124306162,0.127821004,0.133767992,0.138930416,0.144218371,0.149882916,0.156080963,0.162812514,0.170846439,0.17982184,0.189315052,0.199263311,0.209541086,0.220211143,0.231304864,0.242775175,0.255438022,0.268759901,0.28281927,0.297584746,0.313103402,0.329406621,0.346525786,0.36450797,0.383368864,0.403124161,0.423820933
CAPEA1,,0.134646019,0.142032379,0.146543134,0.148892485,0.153102522,0.160225755,0.166409248,0.172743099,0.179528025,0.186951975,0.195014949,0.204637891,0.215388523,0.226759383,0.238675292,0.250985893,0.263766364,0.277054294,0.2907933,0.305960712,0.321917506,0.338757656,0.356443572,0.375031639,0.394559446,0.415064584,0.436603436,0.459194798,0.482857464,0.507647818
CARE_1,,4.120459869,4.20458701,4.288171237,4.371743644,4.454799037,4.537606765,4.620672949,4.703476361,4.786282239,4.869091611,4.927917348,4.985960831,5.043746885,5.08835659,5.13217849,5.162822807,5.192415315,5.192487976,5.192563104,5.192646042,5.192733298,5.192825383,5.192922093,5.193023737,5.193130519,5.193242646,5.193360424,5.193483959,5.193613351,5.19374891
CARR_1,,11.84381429,12.08556422,12.3257933,12.5660184,12.80473133,13.04269182,13.28140837,13.5193674,13.75732727,13.9952883,14.16429123,14.33102363,14.49700031,14.62508841,14.75090413,14.83883086,14.92372728,14.92375166,14.92377687,14.9238047,14.92383398,14.92386488,14.92389734,14.92393145,14.92396728,14.9240049,14.92404443,14.92408588,14.9241293,14.92417479
CELL_1,,16.02347006,17.03668554,17.96415042,18.28230023,18.60788256,18.94509583,19.27870857,19.61286365,19.94885426,20.09035149,19.74478234,19.30695964,18.91168917,18.54195161,18.19501067,17.90363475,17.48239435,17.02325232,16.63708431,16.20514567,15.69142255,15.13617801,14.51585423,13.7867965,13.09774795,12.5172284,12.05994138,11.63988885,11.20371642,10.88207412
CHAP,,0.251391852,0.265182611,0.273604449,0.277990823,0.285851205,0.29915069,0.310695625,0.322521289,0.335189137,0.349050078,0.364104112,0.382070699,0.402142746,0.423372794,0.445620482,0.468605081,0.492466954,0.517276284,0.542927797,0.571246226,0.601038477,0.632480004,0.665500625,0.700205614,0.736665153,0.774949423,0.815163698,0.857343068,0.901522624,0.94780764
CHIC_1,,0.407441611,0.429792888,0.443442524,0.450551709,0.463291368,0.484846417,0.503557792,0.522724155,0.543255481,0.565720506,0.590119229,0.61923845,0.651770081,0.686178536,0.722236323,0.759488452,0.798162418,0.838371969,0.879946483,0.925843381,0.974128965,1.025087604,1.078605548,1.13485342,1.193944966,1.255993932,1.32117094,1.389532863,1.461136575,1.536152695
CHSI_1,,0.189241215,0.199622538,0.205962277,0.209264225,0.215181315,0.22519282,0.233883545,0.242785596,0.25232162,0.262755774,0.274088058,0.287612835,0.302722547,0.318703973,0.33545145,0.352753655,0.37071625,0.389392065,0.408701854,0.430019227,0.452446054,0.476114414,0.500971475,0.527096483,0.554542271,0.583361669,0.613633923,0.645385451,0.678642666,0.713484816
CHTE_1,,1.584776383,1.663881899,1.712190611,1.737351399,1.830346016,1.978493254,2.116576176,2.256269389,2.400793473,2.552161292,2.710372844,2.88529116,3.072286653,3.265924594,3.451027892,3.640358203,3.825139373,4.015355274,4.198425424,4.384816711,4.579662023,4.760014548,4.949424956,5.148497107,5.357633573,5.577236926,5.807911026,6.049857159,6.30327661,6.56877324
CLAY_P,,0.0002446,0.000258018,0.000266212,0.00027048,0.000278128,0.000291068,0.000302301,0.000313807,0.000326133,0.000339619,0.000354267,0.000371748,0.000391278,0.000411934,0.000433581,0.000455944,0.000479162,0.000503301,0.000528259,0.000555812,0.0005848,0.000615392,0.00064752,0.000681287,0.000716762,0.000754012,0.00079314,0.000834179,0.000877165,0.0009222
COCK,,0.000247071,0.000260624,0.000268901,0.000273212,0.000280938,0.000294009,0.000305355,0.000316977,0.000329428,0.00034305,0.000357846,0.000375503,0.00039523,0.000416095,0.000437961,0.00046055,0.000484002,0.000508385,0.000533595,0.000561427,0.000590707,0.000621608,0.000654061,0.00068817,0.000724002,0.000761629,0.000801152,0.000842606,0.000886026,0.000931516
CONQA1,,45.28671207,47.07387022,49.6128811,52.03318731,54.45427964,56.87522943,59.29667299,61.71768832,64.13923892,66.04876994,65.02680536,63.74971277,62.6479182,61.70542418,60.91459429,60.44909978,59.80774028,58.98828346,58.04615918,56.81369661,55.40258516,53.9840416,52.60909331,51.27044432,49.9849291,48.77169011,47.65328893,46.56460604,45.42277839,44.3941329
COUA_P,,0.089834841,0.094762966,0.097772509,0.099339979,0.102148885,0.106901454,0.111027035,0.115252934,0.119779788,0.124732993,0.13011255,0.136532907,0.14370565,0.151292204,0.159242412,0.167455955,0.175982992,0.184848602,0.194015167,0.204134753,0.214781009,0.226016634,0.237816548,0.250218371,0.263247182,0.27692806,0.291298625,0.306371416,0.322158974,0.338698918
COVE_1,,21.41013269,21.90594475,22.99256816,24.55506414,26.15306325,27.7670329,29.37607039,31.04680685,32.72068902,34.17695619,33.98533468,33.63456753,33.34936936,33.21700775,33.3913606,33.39426171,33.32607397,33.34350395,33.28933855,33.02617942,32.73331001,32.48298997,32.33369112,32.31012817,32.29506368,32.2371585,32.10825715,31.97486822,31.85107683,31.7206184
COWL_1,,31.72046832,33.67271763,35.47904857,36.17747295,36.91221632,37.65731823,38.39937055,39.2152494,40.033157,40.4395509,39.92183112,39.13366286,38.38406229,37.7512228,37.41659295,36.76032519,35.77596962,34.932771,34.31891053,33.54498079,32.63303067,31.64174546,30.52813194,29.19736398,27.93633101,26.87035103,25.98924633,25.17237366,24.34847378,23.74366077
COYL,,0.038790051,0.040917981,0.04221748,0.042894303,0.044107169,0.046159295,0.047940691,0.049765405,0.051720068,0.053858827,0.056181682,0.058953947,0.062051087,0.065326908,0.068759751,0.072306301,0.075988216,0.079816324,0.083774382,0.088143948,0.092740926,0.09759239,0.10268751,0.108042529,0.113668278,0.119575585,0.125780693,0.132289019,0.139105975,0.146247806
CRAI_P,,0.0002446,0.000258018,0.000266212,0.00027048,0.000278128,0.000291068,0.000302301,0.000313807,0.000326133,0.000339619,0.000354267,0.000371748,0.000391278,0.000411934,0.000433581,0.000455944,0.000479162,0.000503301,0.000528259,0.000555812,0.0005848,0.000615392,0.00064752,0.000681287,0.000716762,0.000754012,0.00079314,0.000834179,0.000877165,0.0009222
CREB_1,,3.690544234,3.762472929,3.80639885,3.829276934,4.668715902,5.935744416,7.193621696,8.452963173,9.716697242,10.98665415,12.2628339,13.55420469,14.85655697,16.16494905,17.23911643,18.31712732,19.24002553,20.16786542,20.90048753,21.44740916,22.00201783,22.16600793,22.33823415,22.51924555,22.70940818,22.90908809,23.11883437,23.33883002,23.56925808,23.81066762
CUMB,,3.806649746,4.032639594,4.261827411,4.373756345,4.484619289,4.596548223,4.707411168,4.820406091,4.932335025,4.994162437,4.895025381,4.771370558,4.658375635,4.553908629,4.459035533,4.381218274,4.274619289,4.157360406,4.050761421,3.927106599,3.784263959,3.631827411,3.467664975,3.283248731,3.106294416,2.951725888,2.820609137,2.698020305,2.570101523,2.464568528
CUPA,,0.093269119,0.098385641,0.101510235,0.103137627,0.106053915,0.110988169,0.115271466,0.119658916,0.124358825,0.129501386,0.135086597,0.141752396,0.149199344,0.157075924,0.165330059,0.173857596,0.182710611,0.191915143,0.201432134,0.21193858,0.22299183,0.234656979,0.24690799,0.25978392,0.273310806,0.287514688,0.302434622,0.318083629,0.334474726,0.351646971
DALM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEVO,,0.0004892,0.000516036,0.000532424,0.00054096,0.000556256,0.000582137,0.000604603,0.000627615,0.000652266,0.000679239,0.000708533,0.000743496,0.000782555,0.000823868,0.000867161,0.000911889,0.000958323,0.001006601,0.001056518,0.001111625,0.001169599,0.001230783,0.00129504,0.001362575,0.001433524,0.001508024,0.001586279,0.001668359,0.001754331,0.001844399
DOUN_P,,0.048672932,0.051343014,0.052973598,0.05382286,0.055344739,0.057919703,0.060154961,0.062444573,0.064897243,0.067580913,0.070495582,0.073974161,0.077860386,0.081970817,0.086278276,0.090728411,0.095348399,0.100151828,0.105118315,0.110601154,0.116369345,0.122456858,0.128850107,0.135569471,0.142628541,0.150040904,0.157826943,0.165993451,0.174547223,0.183508641
DRAK_1,,0.515710426,0.544001074,0.561277805,0.570276102,0.586401052,0.61368389,0.637367409,0.661626819,0.687613902,0.716048522,0.746930679,0.783787705,0.824963915,0.868515675,0.91415504,0.961306119,1.010256857,1.061151228,1.113773271,1.17186628,1.232982717,1.297482513,1.365221697,1.436416227,1.511210075,1.589747216,1.672243607,1.758771236,1.849402089,1.944352124
DRAX_1,,0.077580174,0.081836038,0.084435039,0.085788685,0.088214419,0.092318674,0.095881471,0.099530902,0.103440232,0.107717754,0.112363468,0.117908003,0.124102288,0.130653936,0.13751963,0.144612736,0.151976572,0.159632795,0.167548918,0.176288059,0.185482024,0.19518496,0.205375209,0.216085258,0.227336766,0.23915139,0.251561619,0.264578282,0.278212207,0.292495882
DUNB_B,,6.438193765,6.820260401,7.206995402,7.395902256,7.58347647,7.77356591,7.961628987,8.153316452,8.343322087,8.449188221,8.28438355,8.0787132,7.891257902,7.71830481,7.561628869,7.433747825,7.257556781,7.063555743,6.887602147,6.683305273,6.44691968,6.19461078,5.922782121,5.617099109,5.32420388,5.069215731,4.853942198,4.653277954,4.443911243,4.272488857
DYCE_P,,3.718721059,3.886205338,4.05688276,4.222443918,4.432409512,4.639270942,4.853907908,5.158900789,5.474961412,5.712534669,5.921620562,6.004399063,6.03984692,6.176762922,6.664969113,6.584109578,6.394362275,6.485816182,6.718337831,6.844240664,7.002012045,7.161874422,7.323738816,7.467738694,7.603963035,7.752500818,7.85348551,7.9569616,8.102973579,8.261654913
Direct(NGET),,230,230,230,230,230,230,230,230,230,230,230,230,230,230,115,,,,,,,,,,,,83,83,,
Direct(SPTL),,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,,,,,,,,,,,,,,,
EALI_6,,6.180566588,6.313661471,6.441685563,6.56647336,6.693282074,6.824070196,6.953833789,7.083439959,7.213721531,7.34495992,7.442342579,7.540913333,7.640790034,7.722467637,7.803813682,7.866622931,7.928605499,7.948501681,7.969073264,7.991783616,8.015675919,8.040890882,8.067372222,8.095204363,8.12444359,8.155146184,8.187396572,8.221222896,8.256653296,8.293772198
EASO_1,,7.74142043,8.253722829,8.719857572,8.87305121,9.03170075,9.198813742,9.363249844,9.528126827,9.694326453,9.761771002,9.584312832,9.361193008,9.160798009,8.975743642,8.802900665,8.660538868,8.452416531,8.229351368,8.043929564,7.836359679,7.587708239,7.318612409,7.017012296,6.660667594,6.32555322,6.046685018,5.831618247,5.636461523,5.433990113,5.290957325
ECCL,,0.015936032,0.016810244,0.017344115,0.017622172,0.018120451,0.018963522,0.019695369,0.020445012,0.021248042,0.022126704,0.023080997,0.02421992,0.025492312,0.02683811,0.028248418,0.029705439,0.031218072,0.032790765,0.034416845,0.036211984,0.038100551,0.040093667,0.042186884,0.044386875,0.046698089,0.049124975,0.051674206,0.054348007,0.057148602,0.060082665
ECLA_H,,6.469085585,6.896482706,7.284339601,7.412209194,7.545456229,7.687057429,7.826007811,7.965392733,8.106081278,8.165337596,8.022211916,7.842020145,7.681157679,7.533278312,7.39575749,7.283645366,7.117328457,6.93888022,6.791794128,6.627040491,6.428654112,6.213757572,5.972352849,5.686060302,5.417773143,5.196487418,5.028481885,4.877441349,4.720843704,4.613959196
EKIL,,0.0002446,0.000258018,0.000266212,0.00027048,0.000278128,0.000291068,0.000302301,0.000313807,0.000326133,0.000339619,0.000354267,0.000371748,0.000391278,0.000411934,0.000433581,0.000455944,0.000479162,0.000503301,0.000528259,0.000555812,0.0005848,0.000615392,0.00064752,0.000681287,0.000716762,0.000754012,0.00079314,0.000834179,0.000877165,0.0009222
ELGI_P,,0.30809699,0.324998458,0.335319965,0.34069575,0.350329157,0.366628537,0.380777603,0.39527072,0.410795987,0.427783467,0.446233161,0.468252377,0.492851969,0.518870768,0.54613675,0.574305863,0.603550134,0.633955574,0.665393164,0.700099232,0.736611564,0.775145191,0.8156141,0.858147311,0.902830836,0.949750688,0.999035884,1.050729433,1.104874339,1.161599623
ELLA_1,,0.146505448,0.154542388,0.159450443,0.162006722,0.166587574,0.174338211,0.181066336,0.187958064,0.195340597,0.203418438,0.212191587,0.222662104,0.234359636,0.246732025,0.259697471,0.273092371,0.286998528,0.301456841,0.316405959,0.332909294,0.350271539,0.368594946,0.387838612,0.408063889,0.429311678,0.451622879,0.475058843,0.499640019,0.525386859,0.552360712
ELST_1,,0.0004892,0.000516036,0.000532424,0.00054096,0.000556256,0.000582137,0.000604603,0.000627615,0.000652266,0.000679239,0.000708533,0.000743496,0.000782555,0.000823868,0.000867161,0.000911889,0.000958323,0.001006601,0.001056518,0.001111625,0.001169599,0.001230783,0.00129504,0.001362575,0.001433524,0.001508024,0.001586279,0.001668359,0.001754331,0.001844399
