GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BISW_1,,,,,,,,,,,,,-0.5,-0.7,-1.4,-2.3,-3.7,-5.5,-8,-11.3,-15.5,-20.7,-27.1,-34.9,-44.2,-54,-65.2,-78,-92.1,-107.4
BLYTB1,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.7,-1,-1.4,-2,-2.7,-3.7,-4.8,-6.2,-7.8,-9.6,-11.6,-13.9,-16.4,-19.1
BLYTH132,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-0.8,-1.2,-1.7,-2.4,-3.2,-4.2,-5.4,-6.8,-8.3,-10,-12,-14.2,-16.5
BOAG_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-0.9,-1.2,-1.6,-2,-2.6,-3.2,-3.8,-4.6,-5.4,-6.3
BOLN_1,,,,,,,,,,,,,-0.5,-0.8,-1.6,-2.6,-4.1,-6.2,-9.1,-12.7,-17.4,-23.3,-30.6,-39.4,-49.9,-60.9,-73.6,-88,-104,-121.2
BONN,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1.1,-1.5,-2.1,-2.8,-3.6,-4.7,-5.9,-7.2,-8.7,-10.4,-12.3,-14.3
BOTW_1,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-1,-1.4,-2,-2.7,-3.7,-4.8,-6.2,-7.8,-9.5,-11.5,-13.8,-16.3,-19
BRAC_P,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-0.9,-1.3,-1.7,-2.3,-2.9,-3.7,-4.5,-5.4,-6.5,-7.7,-8.9
BRAI_1,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.5,-0.9,-1.3,-1.9,-2.7,-3.7,-4.9,-6.4,-8.2,-10.4,-12.7,-15.4,-18.4,-21.8,-25.4
BRAP,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.4,-1.6
BRAW_1,,,,,,,,,,,,,-0.3,-0.5,-0.9,-1.5,-2.4,-3.6,-5.3,-7.4,-10.2,-13.6,-17.9,-23.1,-29.2,-35.6,-43.1,-51.5,-60.9,-70.9
BRED_1,,,,,,,,,,,,,-0.2,-0.2,-0.5,-0.8,-1.2,-1.9,-2.7,-3.8,-5.3,-7,-9.2,-11.9,-15,-18.3,-22.2,-26.5,-31.3,-36.5
BRFO_1;CLT03,,,,,,,,,,,,,-0.6,-0.8,-1.6,-2.8,-4.4,-6.6,-9.6,-13.4,-18.4,-24.8,-32.4,-41.8,-52.8,-64.6,-78,-93.2,-110.2,-128.4
BRID_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1.1,-1.4,-1.8,-2.3,-2.8,-3.4,-4.1,-4.8,-5.6
BRIM_1,,,,,,,,,,,,,-0.2,-0.3,-0.6,-1,-1.6,-2.4,-3.5,-5,-6.8,-9.1,-11.9,-15.3,-19.4,-23.7,-28.7,-34.3,-40.5,-47.2
BROA_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.5,-1.7,-2
BROR_P,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.8,-1,-1.2,-1.4
BROX,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.9,-1.3,-1.8,-2.4,-3.1,-4,-5.1,-6.2,-7.5,-8.9,-10.5,-12.3
BRWA1,,,,,,,,,,,,,-0.3,-0.4,-0.8,-1.3,-2.1,-3.2,-4.7,-6.6,-9,-12.1,-15.8,-20.4,-25.8,-31.5,-38,-45.5,-53.7,-62.6
BUMU_P,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-1,-1.3,-1.5,-1.8,-2.1,-2.5
BURM_1,,,,,,,,,,,,,-0.2,-0.3,-0.5,-0.9,-1.4,-2.1,-3.1,-4.4,-6,-8,-10.5,-13.5,-17,-20.8,-25.2,-30.1,-35.5,-41.4
BUSH_1,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.5,-0.9,-1.3,-1.9,-2.6,-3.6,-4.8,-6.4,-8.2,-10.4,-12.7,-15.3,-18.3,-21.6,-25.2
BUST_1,,,,,,,,,,,,,-0.2,-0.3,-0.6,-1,-1.5,-2.3,-3.4,-4.7,-6.5,-8.7,-11.4,-14.7,-18.6,-22.7,-27.5,-32.8,-38.8,-45.2
CAAD_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-0.9,-1.2,-1.6,-2.1,-2.6,-3.2,-3.9,-4.7,-5.5,-6.4
CAMB_01,,,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.4,-0.5,-0.8,-1.1,-1.4,-1.9,-2.4,-3,-3.7,-4.5,-5.3,-6.3,-7.4
CANTN1;RICH1;RICH_J,,,,,,,,,,,,,-0.3,-0.3,-0.7,-1.2,-1.8,-2.8,-4.1,-5.7,-7.8,-10.5,-13.8,-17.7,-22.5,-27.5,-33.2,-39.6,-46.8,-54.6
CAPEA1,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.5,-0.9,-1.3,-1.9,-2.7,-3.7,-4.9,-6.4,-8.3,-10.4,-12.8,-15.4,-18.4,-21.8,-25.4
CARE_1,,,,,,,,,,,,,-0.1,-0.2,-0.4,-0.7,-1.1,-1.6,-2.3,-3.2,-4.4,-5.9,-7.8,-10,-12.7,-15.5,-18.7,-22.4,-26.4,-30.8
CARR_1,,,,,,,,,,,,,-0.2,-0.3,-0.5,-0.8,-1.3,-2,-2.9,-4,-5.5,-7.4,-9.7,-12.5,-15.8,-19.3,-23.3,-27.9,-33,-38.4
CASS_P,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3,-0.5,-0.6,-0.8,-1,-1.2,-1.5,-1.7,-2.1,-2.4
CATY,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.1,-1.4,-1.7,-2.1,-2.5,-2.9,-3.4
CEAN_P,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.5,-0.6
CELL_1,,,,,,,,,,,,,-0.4,-0.7,-1.3,-2.2,-3.4,-5.2,-7.5,-10.6,-14.5,-19.4,-25.5,-32.8,-41.5,-50.8,-61.4,-73.3,-86.7,-101
CHAP,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-1,-1.3,-1.7,-2.1,-2.6,-3.1,-3.7,-4.4,-5.1
CHAR_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-1,-1.2,-1.4,-1.7,-2
CHAS,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.1,-1.4,-1.7,-2.1,-2.5,-2.9,-3.4
CHIC_1,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1,-1.4,-1.9,-2.6,-3.4,-4.4,-5.6,-6.8,-8.2,-9.8,-11.6,-13.5
CHSI_1,,,,,,,,,,,,,-0.1,-0.2,-0.4,-0.7,-1.2,-1.8,-2.6,-3.6,-4.9,-6.6,-8.7,-11.2,-14.1,-17.3,-20.9,-25,-29.5,-34.4
CHTE_1,,,,,,,,,,,,,-0.3,-0.5,-0.9,-1.5,-2.3,-3.5,-5.1,-7.2,-9.9,-13.2,-17.4,-22.4,-28.3,-34.6,-41.8,-49.9,-59,-68.8
CITR_1,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1.1,-1.5,-1.9,-2.4,-2.9,-3.5,-4.2,-5,-5.8
CLAY_P,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.4,-0.5,-0.6,-0.7
CLYM,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.7,-1,-1.2,-1.6,-1.9,-2.3,-2.8,-3.3,-3.8
COAT,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.2,-0.3,-0.5,-0.7,-0.9,-1.2,-1.5,-1.9,-2.3,-2.8,-3.4,-4,-4.6
COCK,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-0.9,-1.3,-1.7,-2.3,-2.9,-3.7,-4.5,-5.4,-6.5,-7.7,-9
CONQA1;SASA,,,,,,,,,,,,,-0.2,-0.2,-0.4,-0.6,-1,-1.6,-2.2,-3.2,-4.4,-5.8,-7.8,-10,-12.6,-15.4,-18.6,-22.2,-26.2,-30.6
COUA_P,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.5,-0.8,-1.1,-1.5,-2,-2.6,-3.4,-4.3,-5.3,-6.4,-7.6,-9,-10.5
COVE_1,,,,,,,,,,,,,-0.4,-0.6,-1.2,-2,-3.1,-4.7,-6.9,-9.6,-13.2,-17.7,-23.2,-29.8,-37.8,-46.1,-55.7,-66.6,-78.7,-91.8
COWL_1;ECLA_H,,,,,,,,,,,,,-0.2,-0.3,-0.6,-1.1,-1.7,-2.5,-3.7,-5.2,-7.1,-9.6,-12.5,-16.1,-20.4,-25,-30.2,-36.1,-42.6,-49.6
COYL,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-0.8,-1.2,-1.7,-2.4,-3.2,-4.2,-5.4,-6.8,-8.3,-10,-12,-14.2,-16.5
CRAI_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-1,-1.3,-1.6,-2,-2.5,-3,-3.6,-4.3,-5
CREB_1,,,,,,,,,,,,,-0.3,-0.5,-0.9,-1.5,-2.3,-3.5,-5.1,-7.2,-9.9,-13.2,-17.4,-22.4,-28.3,-34.6,-41.8,-50,-59,-68.8
CUMB,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1,-1.3,-1.8,-2.3,-3,-3.8,-4.7,-5.6,-6.7,-7.9,-9.3
CUPA,,,,,,,,,,,,,-0.1,-0.1,-0.3,-0.4,-0.7,-1,-1.5,-2.1,-2.9,-3.9,-5.1,-6.6,-8.3,-10.2,-12.3,-14.7,-17.3,-20.2
CURR,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1,-1.3,-1.7,-2,-2.5,-2.9,-3.5,-4
DALM3,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.4,-1.7
DEVM,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.4,-1.7
DEVO,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.6,-0.9,-1.2,-1.5,-2,-2.5,-3.1,-3.7,-4.4,-5.2,-6.1
DEWP,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-0.9,-1.1,-1.2
DOUN_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1
DRAK_1,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.6,-0.9,-1.3,-2,-2.7,-3.8,-5,-6.6,-8.5,-10.8,-13.2,-15.9,-19,-22.5,-26.2
DRAX_1,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.2,-0.4,-0.5,-0.7,-0.9,-1.2,-1.5,-2,-2.4,-2.9,-3.5,-4.1,-4.8
DRCR,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.4,-0.5,-0.6,-0.8,-0.9
DRUM,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.6,-0.9,-1.2,-1.5,-2,-2.5,-3,-3.7,-4.4,-5.2,-6
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.4,-0.5,-0.7,-0.8,-0.9,-1.1
DUGR_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-1,-1.2,-1.4,-1.7,-1.9
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-1,-1.3,-1.6,-2.1,-2.5,-3.1,-3.7,-4.3,-5
DUNO_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.4,-1.7
DYCE_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1,-1.3,-1.7,-2.2,-2.7,-3.2,-3.8,-4.5,-5.3
EALI_6,,,,,,,,,,,,,-0.1,-0.1,-0.3,-0.4,-0.7,-1,-1.5,-2.1,-2.8,-3.8,-4.9,-6.4,-8,-9.8,-11.9,-14.2,-16.8,-19.5
EASO_1,,,,,,,,,,,,,-0.2,-0.3,-0.7,-1.1,-1.7,-2.6,-3.8,-5.3,-7.3,-9.8,-12.8,-16.5,-20.9,-25.5,-30.9,-36.9,-43.6,-50.8
ECCL,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.6,-0.9,-1.2,-1.5,-2,-2.5,-3,-3.7,-4.4,-5.2,-6.1
ECLA_1,,,,,,,,,,,,,-0.3,-0.5,-1,-1.6,-2.6,-3.9,-5.6,-7.9,-10.9,-14.5,-19,-24.5,-31,-37.9,-45.8,-54.8,-64.7,-75.5
EERH,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1,-1.5,-2,-2.7,-3.5,-4.5,-5.7,-7,-8.5,-10.1,-12,-14
EKIL,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.8,-1,-1.2,-1.5,-1.7,-2
EKIS,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2
ELDE,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-0.9,-1.1,-1.4,-1.6,-1.9
ELGI_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.9,-1.1,-1.3,-1.5,-1.8
ELLA_1,,,,,,,,,,,,,-0.3,-0.4,-0.8,-1.3,-2.1,-3.2,-4.7,-6.6,-9.1,-12.1,-15.9,-20.5,-25.9,-31.6,-38.2,-45.7,-54,-63
ELST_1,,,,,,,,,,,,,-0.2,-0.3,-0.7,-1.1,-1.8,-2.6,-3.8,-5.4,-7.4,-9.9,-13,-16.7,-21.1,-25.8,-31.2,-37.3,-44,-51.3
ENDE_1,,,,,,,,,,,,,-0.2,-0.3,-0.6,-1,-1.6,-2.4,-3.6,-5,-6.9,-9.2,-12.1,-15.5,-19.7,-24,-29,-34.7,-41,-47.8
ERSK,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.1,-1.4,-1.7,-2.1,-2.5,-3,-3.5
EXET1,,,,,,,,,,,,,-0.2,-0.2,-0.5,-0.8,-1.2,-1.9,-2.7,-3.8,-5.2,-7,-9.2,-11.8,-15,-18.3,-22.1,-26.5,-31.3,-36.4
FASN_P,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.6,-0.7,-0.8
FAUG_P,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.6,-0.7,-0.9,-1.1,-1.3,-1.5
FAWL_1,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.4,-0.6,-0.9,-1.4,-1.9,-2.6,-3.5,-4.6,-5.9,-7.5,-9.1,-11,-13.2,-15.5,-18.1
FECK_6,,,,,,,,,,,,,-0.5,-0.8,-1.5,-2.5,-4,-6.1,-8.9,-12.5,-17.1,-22.8,-29.9,-38.6,-48.8,-59.6,-72.1,-86.2,-101.8,-118.6
FERRA2,,,,,,,,,,,,,-0.1,-0.2,-0.3,-0.6,-0.9,-1.4,-2,-2.8,-3.8,-5.1,-6.7,-8.6,-10.9,-13.3,-16.1,-19.2,-22.7,-26.5
FERRB1;FERRB_M,,,,,,,,,,,,,-0.3,-0.5,-0.9,-1.5,-2.3,-3.5,-5.1,-7.2,-9.9,-13.2,-17.4,-22.4,-28.3,-34.6,-41.8,-50,-59,-68.8
FETT_P;KINT_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.2,-0.4,-0.5,-0.7,-0.9,-1.2,-1.5,-1.9,-2.4,-2.9,-3.4,-4.1,-4.7
FIDD_P,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.7,-1,-1.3,-1.6,-1.9,-2.4,-2.8,-3.3,-3.9
FIDF_1,,,,,,,,,,,,,-0.3,-0.5,-0.9,-1.5,-2.3,-3.5,-5.1,-7.2,-9.9,-13.2,-17.3,-22.3,-28.2,-34.5,-41.7,-49.9,-58.9,-68.7
FINN,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.4,-0.5,-0.5,-0.6
FLEE_1;BRLE_1,,,,,,,,,,,,,-1.2,-2,-4,-6.6,-10.4,-15.6,-22.8,-32,-43.8,-58.6,-77,-99,-125.4,-153.2,-185.2,-221.4,-261.4,-304.8
FOUR_1,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.6,-0.9,-1.2,-1.5,-2,-2.5,-3,-3.7,-4.4,-5.2,-6
FRAS_P,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.4,-0.5,-0.6,-0.7,-0.8
FROD_1,,,,,,,,,,,,,-0.3,-0.5,-1,-1.7,-2.7,-4,-5.8,-8.2,-11.2,-15,-19.6,-25.3,-32,-39.1,-47.2,-56.5,-66.7,-77.8
FWIL_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.2,-1.6,-2,-2.5,-3,-3.6,-4.2,-4.9
GALA,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.9,-1.1,-1.5,-1.9,-2.4,-3,-3.6,-4.3,-5.1,-5.9
GIFF,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.7,-0.9,-1.3,-1.7,-2.2,-2.9,-3.6,-4.4,-5.3,-6.4,-7.5,-8.8
GLLU,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1.1,-1.4,-1.7,-2.1,-2.6,-3.1,-3.6,-4.2
GLNI,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1,-1.3,-1.5,-1.8,-2.1
GLRO,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.6,-0.8,-1,-1.3,-1.5,-1.8,-2.2,-2.5
GORG,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.5,-0.6
GOVA,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.1,-1.4,-1.7,-2,-2.4,-2.8
GREN_1,,,,,,,,,,,,,-0.6,-1,-1.9,-3.2,-5.2,-7.8,-11.4,-16,-21.9,-29.2,-38.3,-49.4,-62.5,-76.3,-92.3,-110.3,-130.3,-151.9
GRIW_1,,,,,,,,,,,,,-0.1,-0.1,-0.3,-0.5,-0.7,-1.1,-1.6,-2.3,-3.1,-4.1,-5.4,-7,-8.8,-10.8,-13,-15.6,-18.4,-21.4
GRUB_P,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1,-1.3,-1.7,-2.2,-2.8,-3.4,-4.1,-4.9,-5.8,-6.7
HACK_1;HACK_6,,,,,,,,,,,,,,-0.2,-0.2,-0.4,-0.6,-1,-1.4,-2,-2.8,-3.6,-4.8,-6.2,-7.8,-9.6,-11.6,-13.8,-16.4,-19.2
HAGR,,,,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.7,-0.9,-1.2,-1.5,-1.8,-2.2,-2.6,-3.1,-3.6
HAMHC1,,,,,,,,,,,,,-0.2,-0.4,-0.7,-1.2,-1.9,-2.8,-4.1,-5.7,-7.8,-10.4,-13.7,-17.6,-22.3,-27.3,-33,-39.4,-46.6,-54.3
HARK_1;HUTT_1;RRIG,,,,,,,,,,,,,-0.6,-0.6,-1.5,-2.4,-3.9,-5.7,-8.4,-11.7,-15.9,-21.3,-27.9,-36,-45.6,-55.8,-67.5,-80.7,-95.1,-111
HARM_6,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.4,-0.7,-1,-1.4,-1.9,-2.5,-3.3,-4.2,-5.4,-6.5,-7.9,-9.5,-11.2,-13
HAWI,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.6,-0.8,-1,-1.3,-1.6,-2,-2.4,-2.8,-3.4,-3.9
HAWP_6,,,,,,,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.7,-1,-1.4,-2,-2.6,-3.5,-4.5,-5.7,-6.9,-8.4,-10,-11.8,-13.7
HELE,,,,,,,,,,,,,,,,,,,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.3,-0.3,-0.4,-0.5,-0.6,-0.7
HEYS_1;HEYS1;ORMO,,,,,,,,,,,,,,-0.3,-0.3,-0.6,-0.9,-1.2,-1.8,-2.7,-3.6,-4.8,-6.3,-8.1,-10.2,-12.3,-15,-18,-21,-24.6
