GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
FROD_1,,24.7,26.8,29.4,32.9,40.2,47.5,54.8,62.1,69.4,76.7,84.6,92.4,100.3,108.2,116.1,124.0,131.9,139.7,147.6,155.8,164.0,172.2,180.3,188.5,196.7,204.9,213.0,221.2,229.4,237.6
FWIL_P,,1.0,1.1,1.2,1.3,1.6,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4.1,4.4,4.7,5.0,5.3,5.7,6.0,6.3,6.6,7.0,7.3,7.6,8.0,8.3,8.6,9.0,9.3,9.6
GALA,,4.7,5.0,5.5,6.2,7.6,9.0,10.3,11.7,13.1,14.5,16.0,17.4,18.9,20.4,21.9,23.4,24.9,26.4,27.9,29.4,30.9,32.5,34.0,35.6,37.1,38.7,40.2,41.7,43.3,44.8
GIFF,,1.2,1.3,1.5,1.6,2.0,2.4,2.7,3.1,3.4,3.8,4.2,4.6,5.0,5.4,5.7,6.1,6.5,6.9,7.3,7.7,8.1,8.5,8.9,9.3,9.7,10.1,10.5,10.9,11.4,11.8
GLLU,,2.7,2.9,3.2,3.6,4.4,5.2,6.0,6.8,7.6,8.4,9.2,10.1,11.0,11.8,12.7,13.6,14.4,15.3,16.1,17.0,17.9,18.8,19.7,20.6,21.5,22.4,23.3,24.2,25.1,26.0
GLNI,,1.5,1.6,1.8,2.0,2.4,2.9,3.3,3.7,4.2,4.6,5.1,5.6,6.0,6.5,7.0,7.5,7.9,8.4,8.9,9.4,9.9,10.4,10.9,11.3,11.8,12.3,12.8,13.3,13.8,14.3
GLRO,,2.0,2.2,2.4,2.7,3.2,3.8,4.4,5.0,5.6,6.2,6.8,7.5,8.1,8.7,9.4,10.0,10.7,11.3,11.9,12.6,13.3,13.9,14.6,15.2,15.9,16.6,17.2,17.9,18.5,19.2
GORG,,0.4,0.4,0.5,0.5,0.6,0.8,0.9,1.0,1.1,1.2,1.3,1.5,1.6,1.7,1.8,2.0,2.1,2.2,2.3,2.5,2.6,2.7,2.9,3.0,3.1,3.3,3.4,3.5,3.6,3.8
GOVA,,1.5,1.6,1.8,2.0,2.5,2.9,3.4,3.8,4.3,4.7,5.2,5.7,6.2,6.7,7.1,7.6,8.1,8.6,9.1,9.6,10.1,10.6,11.1,11.6,12.1,12.6,13.1,13.6,14.1,14.6
GREN_1,,68.9,74.6,82.0,91.7,112.1,132.4,152.8,173.2,193.5,213.9,235.9,257.8,279.8,301.8,323.8,345.8,367.8,389.8,411.8,434.6,457.4,480.2,503.0,525.8,548.6,571.4,594.2,617.0,639.8,662.6
GRIW_1,,17.8,19.3,21.2,23.7,29.0,34.3,39.5,44.8,50.1,55.3,61.0,66.7,72.4,78.1,83.8,89.5,95.1,100.8,106.5,112.4,118.3,124.2,130.1,136.0,141.9,147.8,153.7,159.6,165.5,171.4
GRUB_P,,0.7,0.7,0.8,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.6,2.8,3.0,3.2,3.4,3.7,3.9,4.1,4.3,4.6,4.8,5.0,5.2,5.5,5.7,5.9,6.1,6.4,6.6
G_EXTRA_1,,1.8,2.0,2.2,2.4,3.0,3.5,4.1,4.6,5.2,5.7,6.3,6.9,7.5,8.1,8.6,9.2,9.8,10.4,11.0,11.6,12.2,12.8,13.4,14.0,14.6,15.3,15.9,16.5,17.1,17.7
G_EXTRA_10,,0.8,0.8,0.9,1.0,1.3,1.5,1.7,1.9,2.2,2.4,2.6,2.9,3.1,3.4,3.6,3.9,4.1,4.4,4.6,4.9,5.1,5.4,5.6,5.9,6.2,6.4,6.7,6.9,7.2,7.4
G_EXTRA_11,,0.8,0.8,0.9,1.0,1.3,1.5,1.7,1.9,2.2,2.4,2.6,2.9,3.1,3.4,3.6,3.9,4.1,4.4,4.6,4.9,5.1,5.4,5.6,5.9,6.2,6.4,6.7,6.9,7.2,7.4
G_EXTRA_2,,1.8,2.0,2.2,2.4,3.0,3.5,4.1,4.6,5.2,5.7,6.3,6.9,7.5,8.1,8.6,9.2,9.8,10.4,11.0,11.6,12.2,12.8,13.4,14.0,14.6,15.3,15.9,16.5,17.1,17.7
G_EXTRA_3,,1.8,2.0,2.2,2.4,3.0,3.5,4.1,4.6,5.2,5.7,6.3,6.9,7.5,8.1,8.6,9.2,9.8,10.4,11.0,11.6,12.2,12.8,13.4,14.0,14.6,15.3,15.9,16.5,17.1,17.7
G_EXTRA_4,,1.7,1.8,2.0,2.2,2.7,3.2,3.7,4.2,4.7,5.2,5.7,6.2,6.8,7.3,7.8,8.4,8.9,9.4,10.0,10.5,11.1,11.6,12.2,12.7,13.3,13.8,14.4,15.0,15.5,16.1
G_EXTRA_5,,1.7,1.8,2.0,2.2,2.7,3.2,3.7,4.2,4.7,5.2,5.7,6.2,6.8,7.3,7.8,8.4,8.9,9.4,10.0,10.5,11.1,11.6,12.2,12.7,13.3,13.8,14.4,15.0,15.5,16.1
G_EXTRA_6,,0.8,0.9,1.0,1.1,1.3,1.6,1.8,2.0,2.3,2.5,2.8,3.0,3.3,3.5,3.8,4.1,4.3,4.6,4.8,5.1,5.4,5.6,5.9,6.2,6.4,6.7,7.0,7.2,7.5,7.8
G_EXTRA_7,,0.8,0.9,1.0,1.1,1.3,1.6,1.8,2.0,2.3,2.5,2.8,3.0,3.3,3.5,3.8,4.1,4.3,4.6,4.8,5.1,5.4,5.6,5.9,6.2,6.4,6.7,7.0,7.2,7.5,7.8
G_EXTRA_8,,2.3,2.5,2.7,3.1,3.7,4.4,5.1,5.8,6.5,7.1,7.9,8.6,9.4,10.1,10.8,11.6,12.3,13.0,13.8,14.5,15.3,16.0,16.8,17.6,18.3,19.1,19.9,20.6,21.4,22.1
G_EXTRA_9,,2.3,2.5,2.7,3.1,3.7,4.4,5.1,5.8,6.5,7.1,7.9,8.6,9.4,10.1,10.8,11.6,12.3,13.0,13.8,14.5,15.3,16.0,16.8,17.6,18.3,19.1,19.9,20.6,21.4,22.1
HACK_1,,6.4,6.9,7.6,8.5,10.4,12.3,14.2,16.1,18.0,19.9,22.0,24.0,26.1,28.1,30.1,32.2,34.2,36.3,38.3,40.5,42.6,44.7,46.8,48.9,51.1,53.2,55.3,57.4,59.6,61.7
HAGR,,0.8,0.9,1.0,1.1,1.4,1.6,1.8,2.1,2.3,2.6,2.9,3.1,3.4,3.7,3.9,4.2,4.4,4.7,5.0,5.3,5.5,5.8,6.1,6.4,6.6,6.9,7.2,7.5,7.7,8.0
HAMHC1,,21.0,22.7,25.0,28.0,34.2,40.4,46.6,52.8,59.0,65.2,71.9,78.6,85.3,92.0,98.7,105.4,112.1,118.8,125.5,132.4,139.4,146.3,153.3,160.2,167.2,174.1,181.1,188.0,195.0,201.9
HARK_1,,28.5,30.9,33.9,37.9,46.3,54.8,63.2,71.6,80.0,88.4,97.5,106.6,115.7,124.8,133.9,143.0,152.1,161.1,170.2,179.7,189.1,198.5,207.9,217.4,226.8,236.2,245.6,255.1,264.5,273.9
HARM_6,,7.0,7.6,8.3,9.3,11.4,13.4,15.5,17.6,19.6,21.7,23.9,26.2,28.4,30.6,32.9,35.1,37.3,39.6,41.8,44.1,46.4,48.7,51.0,53.4,55.7,58.0,60.3,62.6,64.9,67.2
HAWI,,2.0,2.2,2.4,2.7,3.3,3.9,4.5,5.1,5.7,6.3,7.0,7.6,8.3,8.9,9.6,10.2,10.9,11.5,12.2,12.8,13.5,14.2,14.9,15.5,16.2,16.9,17.5,18.2,18.9,19.6
HAWP_6,,16.5,17.8,19.6,21.9,26.8,31.6,36.5,41.4,46.2,51.1,56.3,61.6,66.8,72.1,77.4,82.6,87.9,93.1,98.4,103.8,109.3,114.7,120.1,125.6,131.0,136.5,141.9,147.4,152.8,158.3
HELE,,1.1,1.2,1.4,1.5,1.9,2.2,2.5,2.9,3.2,3.6,3.9,4.3,4.6,5.0,5.4,5.7,6.1,6.5,6.8,7.2,7.6,8.0,8.4,8.7,9.1,9.5,9.9,10.2,10.6,11.0
HEYS_1,,8.3,9.0,9.8,11.0,13.5,15.9,18.3,20.8,23.2,25.7,28.3,31.0,33.6,36.2,38.9,41.5,44.2,46.8,49.4,52.2,54.9,57.6,60.4,63.1,65.9,68.6,71.3,74.1,76.8,79.5
HURS_1,,7.6,8.2,9.0,10.1,12.3,14.6,16.8,19.0,21.3,23.5,25.9,28.3,30.7,33.2,35.6,38.0,40.4,42.8,45.2,47.7,50.3,52.8,55.3,57.8,60.3,62.8,65.3,67.8,70.3,72.8
HUTT_1,,16.1,17.4,19.1,21.4,26.2,30.9,35.7,40.4,45.2,49.9,55.1,60.2,65.3,70.5,75.6,80.7,85.8,91.0,96.1,101.4,106.8,112.1,117.4,122.7,128.0,133.4,138.7,144.0,149.3,154.7
INDQ1,,81.0,87.7,96.3,107.8,131.7,155.6,179.6,203.5,227.4,251.3,277.2,303.0,328.8,354.7,380.5,406.3,432.2,458.0,483.8,510.6,537.4,564.2,591.0,617.8,644.6,671.4,698.2,725.0,751.8,778.6
INKE,,2.7,2.9,3.2,3.6,4.4,5.2,5.9,6.7,7.5,8.3,9.2,10.0,10.9,11.7,12.6,13.5,14.3,15.2,16.0,16.9,17.8,18.7,19.6,20.5,21.3,22.2,23.1,24.0,24.9,25.8
INNE_P,,3.7,4.0,4.4,4.9,6.0,7.1,8.2,9.3,10.4,11.5,12.7,13.9,15.1,16.3,17.4,18.6,19.8,21.0,22.2,23.4,24.6,25.9,27.1,28.3,29.5,30.8,32.0,33.2,34.5,35.7
IROA1,,53.8,58.2,64.0,71.6,87.5,103.4,119.3,135.1,151.0,166.9,184.1,201.2,218.4,235.6,252.7,269.9,287.0,304.2,321.4,339.2,357.0,374.8,392.6,410.3,428.1,445.9,463.7,481.5,499.3,517.1
IRONB1,,14.6,15.8,17.4,19.5,23.8,28.1,32.4,36.8,41.1,45.4,50.1,54.8,59.4,64.1,68.8,73.4,78.1,82.8,87.4,92.3,97.1,102.0,106.8,111.6,116.5,121.3,126.2,131.0,135.9,140.7
IVER_1,,13.1,14.2,15.5,17.4,21.3,25.1,29.0,32.8,36.7,40.6,44.7,48.9,53.1,57.3,61.4,65.6,69.8,73.9,78.1,82.4,86.8,91.1,95.4,99.7,104.1,108.4,112.7,117.0,121.4,125.7
IVER_6,,3.5,3.7,4.1,4.6,5.6,6.6,7.7,8.7,9.7,10.7,11.8,12.9,14.0,15.1,16.2,17.3,18.5,19.6,20.7,21.8,22.9,24.1,25.2,26.4,27.5,28.7,29.8,31.0,32.1,33.2
JOHN,,1.9,2.0,2.2,2.5,3.1,3.6,4.2,4.7,5.3,5.8,6.4,7.0,7.6,8.2,8.8,9.4,10.0,10.6,11.2,11.9,12.5,13.1,13.7,14.4,15.0,15.6,16.2,16.8,17.5,18.1
JORD_3,,2.5,2.7,2.9,3.3,4.0,4.8,5.5,6.2,6.9,7.7,8.5,9.3,10.0,10.8,11.6,12.4,13.2,14.0,14.8,15.6,16.4,17.2,18.1,18.9,19.7,20.5,21.3,22.2,23.0,23.8
KAIM,,7.9,8.6,9.4,10.5,12.9,15.2,17.5,19.9,22.2,24.5,27.1,29.6,32.1,34.6,37.1,39.7,42.2,44.7,47.2,49.8,52.5,55.1,57.7,60.3,62.9,65.5,68.1,70.8,73.4,76.0
KEAD_1,,45.6,49.3,54.2,60.7,74.1,87.6,101.0,114.5,128.0,141.4,156.0,170.5,185.0,199.6,214.1,228.7,243.2,257.7,272.3,287.4,302.4,317.5,332.6,347.7,362.7,377.8,392.9,408.0,423.1,438.1
KEAR_1,,34.6,37.4,41.1,46.0,56.2,66.4,76.6,86.8,97.1,107.3,118.3,129.3,140.3,151.4,162.4,173.4,184.4,195.5,206.5,217.9,229.4,240.8,252.2,263.7,275.1,286.5,298.0,309.4,320.8,332.3
KEIT_P,,4.1,4.5,4.9,5.5,6.7,7.9,9.2,10.4,11.6,12.8,14.1,15.4,16.8,18.1,19.4,20.7,22.0,23.3,24.7,26.0,27.4,28.8,30.1,31.5,32.9,34.2,35.6,37.0,38.3,39.7
KEMS_1,,8.5,9.2,10.1,11.4,13.9,16.4,18.9,21.4,24.0,26.5,29.2,31.9,34.6,37.4,40.1,42.8,45.5,48.2,51.0,53.8,56.6,59.4,62.3,65.1,67.9,70.7,73.5,76.4,79.2,82.0
KIBY_1,,11.4,12.4,13.6,15.2,18.6,22.0,25.4,28.8,32.1,35.5,39.2,42.8,46.5,50.1,53.8,57.4,61.1,64.7,68.4,72.2,76.0,79.7,83.5,87.3,91.1,94.9,98.7,102.5,106.2,110.0
KIBY_G,,10.6,11.5,12.6,14.2,17.3,20.4,23.6,26.7,29.9,33.0,36.4,39.8,43.2,46.6,50.0,53.4,56.8,60.2,63.5,67.1,70.6,74.1,77.6,81.1,84.7,88.2,91.7,95.2,98.7,102.3
KIER,,2.0,2.2,2.4,2.7,3.3,3.9,4.5,5.1,5.7,6.3,6.9,7.6,8.2,8.8,9.5,10.1,10.8,11.4,12.1,12.7,13.4,14.1,14.7,15.4,16.1,16.7,17.4,18.1,18.7,19.4
KIIN_P,,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3.0,3.1,3.2,3.3
KILS,,2.3,2.5,2.7,3.1,3.7,4.4,5.1,5.8,6.4,7.1,7.9,8.6,9.3,10.0,10.8,11.5,12.2,13.0,13.7,14.5,15.2,16.0,16.7,17.5,18.3,19.0,19.8,20.5,21.3,22.1
KILT,,2.5,2.7,2.9,3.3,4.0,4.7,5.4,6.2,6.9,7.6,8.4,9.2,9.9,10.7,11.5,12.3,13.1,13.9,14.6,15.4,16.3,17.1,17.9,18.7,19.5,20.3,21.1,21.9,22.7,23.6
KILW,,2.2,2.4,2.6,2.9,3.6,4.2,4.9,5.5,6.1,6.8,7.5,8.2,8.9,9.6,10.3,11.0,11.7,12.4,13.1,13.8,14.5,15.3,16.0,16.7,17.4,18.1,18.9,19.6,20.3,21.0
KINL_P,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9
KINO_1,,9.6,10.4,11.4,12.8,15.7,18.5,21.3,24.2,27.0,29.9,32.9,36.0,39.1,42.2,45.2,48.3,51.4,54.4,57.5,60.7,63.9,67.1,70.2,73.4,76.6,79.8,83.0,86.2,89.4,92.5
KINT_P,,9.0,9.8,10.8,12.0,14.7,17.4,20.0,22.7,25.4,28.1,30.9,33.8,36.7,39.6,42.5,45.4,48.2,51.1,54.0,57.0,60.0,63.0,66.0,69.0,72.0,74.9,77.9,80.9,83.9,86.9
KIRKB1,,9.7,10.5,11.5,12.9,15.8,18.7,21.5,24.4,27.3,30.1,33.2,36.3,39.4,42.5,45.6,48.7,51.8,54.9,58.0,61.2,64.4,67.7,70.9,74.1,77.3,80.5,83.7,86.9,90.1,93.4
KITW_1,,12.8,13.9,15.2,17.0,20.8,24.6,28.4,32.2,36.0,39.7,43.8,47.9,52.0,56.1,60.2,64.2,68.3,72.4,76.5,80.7,85.0,89.2,93.4,97.7,101.9,106.2,110.4,114.6,118.9,123.1
KNAR,,9.7,10.5,11.5,12.9,15.7,18.6,21.4,24.3,27.1,30.0,33.1,36.1,39.2,42.3,45.4,48.5,51.6,54.6,57.7,60.9,64.1,67.3,70.5,73.7,76.9,80.1,83.3,86.5,89.7,92.9
LACK_6,,12.1,13.1,14.4,16.1,19.7,23.3,26.9,30.5,34.0,37.6,41.5,45.4,49.2,53.1,57.0,60.8,64.7,68.6,72.4,76.5,80.5,84.5,88.5,92.5,96.5,100.5,104.5,108.6,112.6,116.6
LAIR_P,,0.5,0.5,0.6,0.6,0.8,0.9,1.1,1.2,1.3,1.5,1.6,1.8,2.0,2.1,2.3,2.4,2.6,2.7,2.9,3.0,3.2,3.3,3.5,3.7,3.8,4.0,4.1,4.3,4.5,4.6
LALE1SG003,,4.4,4.8,5.2,5.9,7.2,8.5,9.8,11.1,12.4,13.7,15.1,16.5,17.9,19.3,20.7,22.1,23.5,24.9,26.3,27.7,29.2,30.6,32.1,33.6,35.0,36.5,37.9,39.4,40.8,42.3
LAND1,,30.8,33.4,36.7,41.0,50.2,59.3,68.4,77.5,86.6,95.7,105.6,115.4,125.2,135.1,144.9,154.7,164.6,174.4,184.3,194.5,204.7,214.9,225.1,235.3,245.5,255.7,265.9,276.1,286.3,296.5
LEGA_1,,34.7,37.5,41.2,46.1,56.4,66.6,76.8,87.1,97.3,107.5,118.6,129.6,140.7,151.7,162.8,173.9,184.9,196.0,207.0,218.5,229.9,241.4,252.9,264.3,275.8,287.3,298.7,310.2,321.7,333.1
LEVE,,2.7,2.9,3.2,3.6,4.3,5.1,5.9,6.7,7.5,8.3,9.2,10.0,10.9,11.7,12.6,13.4,14.3,15.1,16.0,16.9,17.7,18.6,19.5,20.4,21.3,22.2,23.0,23.9,24.8,25.7
LING,,3.7,4.0,4.4,5.0,6.1,7.2,8.3,9.4,10.5,11.6,12.8,14.0,15.2,16.3,17.5,18.7,19.9,21.1,22.3,23.5,24.8,26.0,27.2,28.5,29.7,30.9,32.2,33.4,34.6,35.9
LINM,,6.1,6.6,7.3,8.2,10.0,11.8,13.6,15.4,17.2,19.0,21.0,22.9,24.9,26.8,28.8,30.7,32.7,34.7,36.6,38.6,40.7,42.7,44.7,46.7,48.8,50.8,52.8,54.9,56.9,58.9
LISD_1,,19.5,21.1,23.2,26.0,31.7,37.5,43.2,49.0,54.8,60.5,66.8,73.0,79.2,85.4,91.7,97.9,104.1,110.3,116.5,123.0,129.5,135.9,142.4,148.8,155.3,161.7,168.2,174.6,181.1,187.5
LITT_C,,5.4,5.9,6.5,7.2,8.8,10.5,12.1,13.7,15.3,16.9,18.6,20.4,22.1,23.8,25.6,27.3,29.0,30.8,32.5,34.3,36.1,37.9,39.7,41.5,43.3,45.1,46.9,48.7,50.5,52.3
LITT_J,,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,1.5,1.6,1.6
LODR_6,,1.7,1.8,2.0,2.3,2.8,3.3,3.8,4.3,4.8,5.3,5.8,6.4,6.9,7.4,8.0,8.5,9.1,9.6,10.1,10.7,11.3,11.8,12.4,13.0,13.5,14.1,14.6,15.2,15.8,16.3
LOUD_H,,3.1,3.3,3.6,4.1,5.0,5.9,6.8,7.7,8.6,9.5,10.5,11.5,12.5,13.4,14.4,15.4,16.4,17.4,18.3,19.3,20.4,21.4,22.4,23.4,24.4,25.4,26.5,27.5,28.5,29.5
LOVE_1,,52.7,57.1,62.7,70.2,85.8,101.3,116.9,132.5,148.1,163.7,180.5,197.3,214.1,231.0,247.8,264.6,281.4,298.2,315.1,332.5,350.0,367.4,384.9,402.3,419.8,437.2,454.6,472.1,489.5,507.0
LUNA_P,,4.0,4.3,4.8,5.3,6.5,7.7,8.9,10.1,11.2,12.4,13.7,15.0,16.3,17.5,18.8,20.1,21.4,22.6,23.9,25.2,26.6,27.9,29.2,30.5,31.9,33.2,34.5,35.8,37.2,38.5
LYND_P,,1.1,1.2,1.3,1.5,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.2,4.5,4.9,5.3,5.6,6.0,6.3,6.7,7.1,7.4,7.8,8.2,8.5,8.9,9.3,9.6,10.0,10.4,10.8
MACC_3,,5.1,5.5,6.0,6.7,8.2,9.7,11.2,12.7,14.2,15.7,17.3,18.9,20.5,22.1,23.7,25.4,27.0,28.6,30.2,31.9,33.5,35.2,36.9,38.5,40.2,41.9,43.6,45.2,46.9,48.6
MACD_P,,4.0,4.4,4.8,5.4,6.6,7.8,9.0,10.2,11.4,12.6,13.8,15.1,16.4,17.7,19.0,20.3,21.6,22.9,24.2,25.5,26.9,28.2,29.5,30.9,32.2,33.5,34.9,36.2,37.6,38.9
MAGA_6,,1.1,1.2,1.4,1.5,1.9,2.2,2.5,2.9,3.2,3.5,3.9,4.3,4.6,5.0,5.4,5.7,6.1,6.5,6.8,7.2,7.6,7.9,8.3,8.7,9.1,9.5,9.8,10.2,10.6,11.0
MANN_1,,68.2,73.9,81.1,90.8,111.0,131.1,151.3,171.4,191.6,211.7,233.5,255.3,277.0,298.8,320.5,342.3,364.1,385.8,407.6,430.2,452.8,475.3,497.9,520.5,543.0,565.6,588.2,610.7,633.3,655.9
MAYB,,1.5,1.6,1.7,1.9,2.4,2.8,3.2,3.7,4.1,4.5,5.0,5.5,5.9,6.4,6.9,7.3,7.8,8.2,8.7,9.2,9.7,10.2,10.6,11.1,11.6,12.1,12.6,13.1,13.5,14.0
MELK_1,,50.8,55.0,60.4,67.6,82.6,97.6,112.6,127.6,142.6,157.6,173.7,189.9,206.1,222.3,238.5,254.7,270.9,287.1,303.3,320.1,336.9,353.7,370.5,387.3,404.1,420.9,437.7,454.5,471.3,488.1
MILC_P,,3.3,3.5,3.9,4.4,5.3,6.3,7.3,8.2,9.2,10.2,11.2,12.2,13.3,14.3,15.4,16.4,17.5,18.5,19.6,20.6,21.7,22.8,23.9,25.0,26.1,27.1,28.2,29.3,30.4,31.5
MILH_1,,3.9,4.2,4.6,5.2,6.3,7.5,8.6,9.7,10.9,12.0,13.3,14.5,15.7,17.0,18.2,19.5,20.7,21.9,23.2,24.4,25.7,27.0,28.3,29.6,30.9,32.1,33.4,34.7,36.0,37.3
MITY_1,,21.8,23.6,25.9,29.0,35.4,41.9,48.3,54.7,61.2,67.6,74.5,81.5,88.4,95.4,102.3,109.3,116.2,123.2,130.1,137.3,144.6,151.8,159.0,166.2,173.4,180.6,187.8,195.0,202.2,209.4
NAIR_P,,3.1,3.4,3.7,4.1,5.0,6.0,6.9,7.8,8.7,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,18.5,19.6,20.6,21.6,22.6,23.7,24.7,25.7,26.8,27.8,28.8,29.8
NEAR,,1.2,1.3,1.4,1.6,1.9,2.2,2.6,2.9,3.3,3.6,4.0,4.4,4.7,5.1,5.5,5.9,6.2,6.6,7.0,7.4,7.8,8.1,8.5,8.9,9.3,9.7,10.1,10.5,10.8,11.2
NECE_1,,22.2,24.0,26.3,29.5,36.0,42.6,49.1,55.7,62.2,68.7,75.8,82.9,89.9,97.0,104.1,111.1,118.2,125.3,132.3,139.7,147.0,154.3,161.7,169.0,176.3,183.6,191.0,198.3,205.6,213.0
NEEP_3,,4.5,4.9,5.4,6.0,7.4,8.7,10.1,11.4,12.7,14.1,15.5,17.0,18.4,19.9,21.3,22.8,24.2,25.7,27.1,28.6,30.1,31.6,33.1,34.6,36.1,37.6,39.1,40.6,42.1,43.6
NEWX_6,,6.0,6.5,7.1,8.0,9.7,11.5,13.3,15.0,16.8,18.6,20.5,22.4,24.3,26.2,28.1,30.0,31.9,33.8,35.7,37.7,39.7,41.7,43.6,45.6,47.6,49.6,51.5,53.5,55.5,57.5
NFLE,,32.1,34.7,38.1,42.7,52.1,61.6,71.1,80.5,90.0,99.5,109.7,119.9,130.1,140.4,150.6,160.8,171.0,181.3,191.5,202.1,212.7,223.3,233.9,244.5,255.1,265.7,276.3,286.9,297.5,308.1
NHYD_6,,6.4,6.9,7.6,8.5,10.4,12.2,14.1,16.0,17.9,19.8,21.8,23.8,25.9,27.9,29.9,32.0,34.0,36.0,38.1,40.2,42.3,44.4,46.5,48.6,50.7,52.8,54.9,57.0,59.1,61.3
NINF_1,,48.5,52.5,57.7,64.6,78.9,93.2,107.5,121.9,136.2,150.5,166.0,181.5,196.9,212.4,227.9,243.4,258.8,274.3,289.8,305.8,321.9,337.9,354.0,370.0,386.1,402.1,418.2,434.2,450.3,466.3
NORL_3,,1.6,1.8,1.9,2.2,2.6,3.1,3.6,4.1,4.6,5.0,5.6,6.1,6.6,7.1,7.6,8.2,8.7,9.2,9.7,10.3,10.8,11.3,11.9,12.4,12.9,13.5,14.0,14.6,15.1,15.6
NORM_1,,85.5,92.5,101.6,113.7,139.0,164.2,189.4,214.7,239.9,265.2,292.4,319.7,346.9,374.2,401.4,428.7,456.0,483.2,510.5,538.7,567.0,595.3,623.6,651.8,680.1,708.4,736.6,764.9,793.2,821.4
NORT_1,,51.7,56.0,61.5,68.9,84.1,99.4,114.7,130.0,145.3,160.6,177.1,193.6,210.1,226.6,243.1,259.6,276.1,292.6,309.1,326.2,343.3,360.5,377.6,394.7,411.8,428.9,446.0,463.2,480.3,497.4
NURS_1,,24.6,26.6,29.2,32.7,39.9,47.2,54.4,61.7,68.9,76.2,84.0,91.9,99.7,107.5,115.3,123.2,131.0,138.8,146.7,154.8,162.9,171.0,179.2,187.3,195.4,203.5,211.7,219.8,227.9,236.0
OCKH_1,,5.4,5.9,6.4,7.2,8.8,10.4,12.0,13.6,15.2,16.8,18.5,20.2,21.9,23.7,25.4,27.1,28.8,30.6,32.3,34.1,35.9,37.6,39.4,41.2,43.0,44.8,46.6,48.4,50.2,51.9
OFFE_3,,3.1,3.4,3.7,4.1,5.1,6.0,6.9,7.8,8.8,9.7,10.7,11.7,12.7,13.6,14.6,15.6,16.6,17.6,18.6,19.6,20.7,21.7,22.7,23.8,24.8,25.8,26.9,27.9,28.9,30.0
OLDB_1,,7.6,8.2,9.0,10.1,12.3,14.6,16.8,19.1,21.3,23.5,26.0,28.4,30.8,33.2,35.6,38.1,40.5,42.9,45.3,47.8,50.3,52.9,55.4,57.9,60.4,62.9,65.4,67.9,70.4,72.9
OSBA_1,,33.0,35.7,39.2,43.9,53.6,63.3,73.1,82.8,92.5,102.3,112.8,123.3,133.8,144.3,154.8,165.3,175.8,186.3,196.9,207.8,218.7,229.6,240.5,251.4,262.3,273.2,284.1,295.0,305.9,316.8
PADIB1,,16.8,18.2,20.0,22.4,27.4,32.3,37.3,42.3,47.2,52.2,57.6,62.9,68.3,73.7,79.0,84.4,89.8,95.1,100.5,106.1,111.6,117.2,122.8,128.3,133.9,139.5,145.0,150.6,156.2,161.7
PAIS,,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.4,2.5,2.6,2.7,2.8,2.9,3.0
PART,,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.8,0.9,0.9,1.0,1.1,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.6,1.6,1.7,1.8,1.8,1.9
PEHS_P,,7.3,7.9,8.7,9.7,11.8,14.0,16.1,18.3,20.4,22.6,24.9,27.2,29.5,31.9,34.2,36.5,38.8,41.2,43.5,45.9,48.3,50.7,53.1,55.5,57.9,60.3,62.7,65.1,67.6,70.0
PELH_1,,26.2,28.4,31.1,34.9,42.6,50.3,58.1,65.8,73.5,81.3,89.6,98.0,106.3,114.7,123.0,131.4,139.7,148.1,156.5,165.1,173.8,182.5,191.1,199.8,208.4,217.1,225.8,234.4,243.1,251.8
PEMB_1,,17.8,19.2,21.1,23.6,28.9,34.1,39.4,44.6,49.9,55.1,60.8,66.5,72.1,77.8,83.5,89.2,94.8,100.5,106.2,112.0,117.9,123.8,129.7,135.6,141.4,147.3,153.2,159.1,164.9,170.8
PENE_1,,22.5,24.4,26.8,30.0,36.7,43.3,50.0,56.6,63.3,69.9,77.1,84.3,91.5,98.7,105.9,113.1,120.3,127.5,134.7,142.1,149.6,157.0,164.5,171.9,179.4,186.8,194.3,201.8,209.2,216.7
