GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
DRCR,216.9,220.2,223.5,226.8,230.1,233.4,236.7,240.0,243.3,246.6,249.8,253.1,256.5,259.8,263.0,266.4,269.6,272.9,276.2,279.5,282.8,286.1,289.4,292.7,296.0,299.3,302.6,305.9,309.2,312.5,
G_EXTRA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G_EXTRA_2,379.5,385.2,391.0,396.7,402.5,408.3,414.0,419.8,425.6,431.3,437.1,442.8,448.6,454.4,460.2,465.9,471.6,477.4,483.2,488.9,494.7,500.5,506.3,512.0,517.8,523.6,529.3,535.1,540.9,546.6,
G_EXTRA_3,287.8,292.1,296.5,300.8,305.2,309.6,314.0,318.3,322.7,327.1,331.4,335.8,340.2,344.6,348.9,353.3,357.7,362.0,366.4,370.7,375.1,379.5,383.9,388.3,392.7,397.0,401.4,405.8,410.1,414.5,
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DUNB_A,174.3,176.9,179.5,182.2,184.8,187.5,190.1,192.8,195.4,198.1,200.7,203.4,206.0,208.7,211.3,213.9,216.6,219.2,221.9,224.5,227.2,229.8,232.5,235.1,237.8,240.4,243.1,245.7,248.3,251.0,
Dunbar B,71.2,72.2,73.3,74.4,75.5,76.6,77.7,78.7,79.8,80.9,82.0,83.1,84.1,85.2,86.3,87.4,88.5,89.5,90.6,91.7,92.8,93.9,95.0,96.0,97.1,98.2,99.3,100.4,101.4,102.5,
DUNF,316.2,321.1,325.9,330.7,335.5,340.2,345.1,349.9,354.7,359.5,364.3,369.1,373.9,378.7,383.5,388.3,393.1,397.8,402.7,407.5,412.3,417.1,421.9,426.7,431.5,436.3,441.1,445.9,450.7,455.6,
EAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EKIL,488.3,495.7,503.1,510.6,518.0,525.4,532.8,540.2,547.7,555.1,562.5,569.9,577.3,584.7,592.1,599.6,606.9,614.3,621.7,629.2,636.7,644.0,651.5,658.9,666.3,673.7,681.2,688.6,696.0,703.4,
EKIS,261.9,265.9,269.9,273.8,277.8,281.8,285.8,289.8,293.8,297.7,301.7,305.7,309.7,313.6,317.6,321.6,325.5,329.5,333.5,337.5,341.5,345.4,349.4,353.4,357.4,361.4,365.4,369.3,373.3,377.3,
EERH,784.9,796.8,808.7,820.6,832.6,844.5,856.4,868.3,880.2,892.2,904.1,916.0,927.9,939.8,951.8,963.7,975.5,987.5,999.4,1011.3,1023.3,1035.2,1047.1,1059.1,1071.0,1082.9,1094.9,1106.8,1118.7,1130.6,
ECCL,249.1,252.9,256.7,260.5,264.3,268.0,271.8,275.6,279.4,283.2,287.0,290.8,294.5,298.3,302.1,305.9,309.7,313.4,317.2,321.0,324.8,328.6,332.4,336.2,340.0,343.7,347.5,351.3,355.1,358.8,
ELDE,277.4,281.6,285.8,290.1,294.3,298.5,302.7,306.9,311.1,315.3,319.6,323.8,328.0,332.2,336.4,340.6,344.8,349.0,353.2,357.5,361.7,365.9,370.1,374.3,378.5,382.8,387.0,391.2,395.4,399.6,
ERSK,197.6,200.6,203.6,206.6,209.6,212.6,215.6,218.6,221.7,224.6,227.6,230.7,233.6,236.6,239.6,242.7,245.6,248.6,251.6,254.6,257.6,260.6,263.7,266.6,269.6,272.6,275.7,278.7,281.7,284.6,
FIDF_1,6424.5,6522.2,6619.8,6717.3,6814.9,6912.5,7010.1,7107.7,7205.3,7302.9,7400.5,7498.1,7595.7,7693.2,7790.9,7888.1,7985.5,8083.0,8180.6,8278.2,8376.1,8473.9,8571.5,8669.1,8766.8,8864.3,8961.9,9059.5,9157.1,9254.7,
FINN,337.4,342.5,347.6,352.7,357.8,363.0,368.1,373.2,378.3,383.4,388.6,393.7,398.8,404.0,409.1,414.2,419.3,424.5,429.5,434.7,439.8,445.0,450.1,455.2,460.3,465.5,470.6,475.7,480.8,485.9,
FROD_1,3868.5,3927.3,3986.1,4044.9,4103.6,4162.4,4221.1,4279.9,4338.7,4397.4,4456.2,4514.9,4573.7,4632.5,4691.2,4749.8,4808.4,4867.2,4926.0,4984.7,5043.6,5102.6,5161.4,5220.1,5278.9,5337.6,5396.4,5455.2,5513.9,5572.7,
GALA,407.5,413.7,419.9,426.1,432.3,438.5,444.7,450.8,457.0,463.3,469.4,475.6,481.8,488.0,494.2,500.3,506.6,512.7,518.9,525.1,531.3,537.5,543.7,549.9,556.1,562.3,568.5,574.6,580.9,587.0,
GIFF,500.2,507.8,515.4,523.0,530.6,538.2,545.8,553.4,561.0,568.6,576.2,583.8,591.4,599.0,606.6,614.2,621.7,629.3,636.9,644.5,652.2,659.8,667.3,675.0,682.5,690.1,697.7,705.4,712.9,720.5,
GLLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GLLU,245.0,248.8,252.5,256.2,259.9,263.7,267.4,271.1,274.8,278.6,282.3,286.0,289.7,293.5,297.2,300.9,304.6,308.3,312.0,315.7,319.5,323.3,326.9,330.7,334.4,338.1,341.9,345.6,349.3,353.0,
GLNI,195.3,198.3,201.3,204.2,207.2,210.2,213.1,216.1,219.1,222.0,225.0,227.9,230.9,233.9,236.8,239.8,242.8,245.8,248.7,251.7,254.6,257.7,260.6,263.5,266.5,269.5,272.5,275.4,278.4,281.4,
GLRO,296.7,301.2,305.7,310.2,314.7,319.2,323.7,328.2,332.7,337.2,341.7,346.3,350.7,355.2,359.8,364.3,368.7,373.2,377.7,382.2,386.8,391.3,395.8,400.3,404.8,409.3,413.8,418.3,422.8,427.3,
GORG,273.3,277.5,281.7,285.8,290.0,294.1,298.3,302.4,306.6,310.7,314.9,319.0,323.2,327.4,331.5,335.7,339.8,343.9,348.1,352.2,356.4,360.6,364.7,368.8,373.0,377.2,381.3,385.5,389.6,393.8,
GOVA,397.6,403.6,409.7,415.8,421.8,427.9,433.9,439.9,446.0,452.0,458.0,464.1,470.1,476.2,482.2,488.2,494.2,500.3,506.3,512.4,518.4,524.5,530.5,536.5,542.6,548.7,554.6,560.7,566.7,572.8,
G_EXTRA_4,417.1,423.5,429.8,436.1,442.5,448.8,455.2,461.5,467.8,474.1,480.5,486.8,493.2,499.5,505.8,512.2,518.5,524.8,531.2,537.5,543.8,550.2,556.5,562.8,569.2,575.5,581.9,588.2,594.5,600.9,
G_EXTRA_5,295.5,300.0,304.5,309.0,313.5,318.0,322.4,326.9,331.4,335.9,340.4,344.9,349.4,353.9,358.4,362.8,367.3,371.8,376.3,380.8,385.3,389.8,394.2,398.8,403.2,407.7,412.2,416.7,421.2,425.7,
HAGR,335.4,340.5,345.6,350.7,355.8,360.8,365.9,371.0,376.1,381.2,386.3,391.4,396.5,401.6,406.7,411.8,416.9,422.0,427.0,432.1,437.3,442.3,447.4,452.5,457.7,462.7,467.9,472.9,478.0,483.1,
HAWI,247.2,251.0,254.7,258.4,262.2,266.0,269.7,273.5,277.3,281.0,284.8,288.5,292.3,296.0,299.8,303.5,307.3,311.0,314.8,318.5,322.3,326.1,329.8,333.6,337.3,341.1,344.9,348.6,352.3,356.1,
HELE,190.0,192.9,195.8,198.7,201.5,204.5,207.4,210.2,213.1,216.0,218.9,221.8,224.7,227.5,230.4,233.3,236.2,239.1,241.9,244.9,247.7,250.6,253.5,256.4,259.3,262.2,265.0,267.9,270.8,273.7,
HUER,39.4,40.0,40.6,41.2,41.8,42.4,43.0,43.6,44.2,44.8,45.4,46.0,46.6,47.1,47.8,48.4,48.9,49.5,50.2,50.7,51.4,52.0,52.5,53.1,53.7,54.4,54.9,55.5,56.1,56.7,
IMPK_1,259.3,263.3,267.2,271.2,275.1,279.0,283.0,286.9,290.9,294.8,298.7,302.7,306.6,310.5,314.5,318.4,322.3,326.3,330.2,334.2,338.1,342.1,346.0,349.9,353.9,357.8,361.7,365.7,369.6,373.6,
INKE,330.0,335.0,340.1,345.1,350.1,355.1,360.1,365.2,370.1,375.1,380.2,385.2,390.2,395.2,400.2,405.2,410.2,415.2,420.2,425.3,430.3,435.3,440.3,445.3,450.4,455.4,460.4,465.4,470.4,475.4,
JOHN,414.9,421.2,427.5,433.8,440.1,446.4,452.7,459.0,465.3,471.6,477.9,484.2,490.5,496.8,503.1,509.4,515.7,522.0,528.3,534.6,540.9,547.2,553.5,559.8,566.1,572.4,578.7,585.0,591.3,597.6,
KAIM,919.9,933.9,947.9,961.8,975.8,989.8,1003.7,1017.8,1031.7,1045.7,1059.7,1073.6,1087.6,1101.6,1115.6,1129.5,1143.4,1157.4,1171.4,1185.3,1199.3,1213.4,1227.3,1241.3,1255.3,1269.2,1283.3,1297.2,1311.2,1325.1,
KEOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G_EXTRA_6,51.6,52.3,53.1,53.9,54.7,55.5,56.2,57.0,57.8,58.6,59.4,60.1,60.9,61.7,62.5,63.3,64.1,64.8,65.6,66.4,67.2,68.0,68.8,69.5,70.3,71.1,71.9,72.7,73.4,74.2,
G_EXTRA_7,192.2,195.1,198.0,201.0,203.9,206.8,209.7,212.6,215.5,218.5,221.4,224.3,227.2,230.2,233.0,236.0,238.9,241.8,244.7,247.7,250.6,253.5,256.4,259.4,262.2,265.2,268.1,271.0,273.9,276.9,
KIER,479.1,486.4,493.7,500.9,508.2,515.5,522.8,530.1,537.3,544.7,551.9,559.2,566.5,573.7,581.0,588.3,595.6,602.8,610.1,617.4,624.6,632.0,639.2,646.5,653.8,661.1,668.4,675.6,682.9,690.2,
KILS,399.1,405.2,411.2,417.3,423.4,429.4,435.5,441.5,447.6,453.7,459.7,465.8,471.9,478.0,484.0,490.1,496.1,502.2,508.2,514.3,520.3,526.4,532.5,538.5,544.6,550.7,556.8,562.8,568.9,574.9,
KILT,713.8,724.6,735.5,746.4,757.2,768.0,778.9,789.7,800.6,811.4,822.3,833.1,843.9,854.8,865.6,876.4,887.2,898.1,908.9,919.8,930.6,941.5,952.4,963.2,974.0,984.9,995.7,1006.6,1017.4,1028.3,
KILW,368.5,374.1,379.7,385.3,390.9,396.5,402.1,407.7,413.3,418.9,424.5,430.1,435.7,441.3,446.9,452.5,458.0,463.7,469.2,474.9,480.5,486.1,491.7,497.3,502.9,508.5,514.1,519.7,525.3,530.9,
KIBY_1,3710.3,3766.7,3823.1,3879.5,3935.8,3992.2,4048.5,4104.9,4161.2,4217.6,4274.0,4330.3,4386.7,4443.1,4499.4,4555.6,4611.8,4668.2,4724.5,4780.9,4837.4,4893.9,4950.3,5006.7,5063.0,5119.4,5175.7,5232.1,5288.5,5344.8,
LEGA_1,5529.6,5613.7,5697.7,5781.7,5865.7,5949.7,6033.7,6117.7,6201.7,6285.7,6369.7,6453.7,6537.7,6621.7,6705.7,6789.4,6873.2,6957.1,7041.1,7125.1,7209.4,7293.6,7377.6,7461.6,7545.7,7629.6,7713.7,7797.7,7881.6,7965.6,
G_EXTRA_15,0.0,0.0,0.0,0.0,84.9,86.2,87.4,88.6,89.8,91.0,92.2,93.5,94.7,95.9,97.1,98.3,99.5,100.7,102.0,103.2,104.4,105.6,106.8,108.1,109.3,110.5,111.7,112.9,114.1,115.4,
LEVE,369.5,375.1,380.7,386.3,392.0,397.6,403.2,408.8,414.4,420.0,425.6,431.3,436.8,442.5,448.1,453.7,459.2,464.9,470.5,476.1,481.7,487.3,492.9,498.6,504.2,509.8,515.4,521.0,526.7,532.3,
LINM,615.9,625.3,634.7,644.1,568.5,576.6,584.7,592.9,601.0,609.2,617.3,625.4,633.6,641.7,649.9,658.0,666.1,674.2,682.4,690.5,698.7,706.8,715.0,723.1,731.3,739.4,747.5,755.7,763.8,772.0,
LISD_1,5323.9,5404.9,5485.7,5566.6,5647.5,5728.4,5809.2,5890.1,5971.0,6051.8,6132.7,6213.6,6294.5,6375.3,6456.2,6536.8,6617.5,6698.3,6779.2,6860.1,6941.1,7022.3,7103.2,7184.1,7264.9,7345.8,7426.6,7507.6,7588.4,7669.3,
LING,535.2,543.3,551.5,559.6,567.7,575.8,584.0,592.1,600.2,608.4,616.5,624.6,632.8,640.9,649.0,657.1,665.2,673.4,681.5,689.6,697.8,705.9,714.0,722.2,730.3,738.5,746.6,754.7,762.8,770.9,
MAYB,269.4,273.5,277.6,281.7,285.8,289.9,293.9,298.0,302.1,306.2,310.3,314.4,318.5,322.6,326.7,330.8,334.8,338.9,343.0,347.1,351.2,355.3,359.4,363.5,367.6,371.7,375.8,379.9,384.0,388.1,
G_EXTRA_16,0.0,0.0,237.6,241.1,244.6,248.1,251.6,255.1,258.6,262.1,265.6,269.1,272.6,276.1,279.6,283.1,286.6,290.1,293.6,297.1,300.6,304.1,307.6,311.1,314.6,318.1,321.6,325.1,328.6,332.1,
NEAR,784.5,796.4,808.3,820.3,832.2,844.1,856.0,867.9,879.8,891.8,903.7,915.6,927.5,939.4,951.3,963.2,975.1,987.0,998.9,1010.9,1022.8,1034.8,1046.6,1058.6,1070.5,1082.4,1094.3,1106.2,1118.2,1130.1,
NETS,172.9,175.5,178.1,180.7,183.4,186.0,188.6,191.2,193.9,196.5,199.1,201.8,204.4,207.0,209.6,212.3,214.9,217.5,220.1,222.8,225.4,228.0,230.6,233.3,235.9,238.5,241.1,243.7,246.4,249.1,
PAIS,358.4,363.9,369.3,374.7,380.2,385.7,391.1,396.5,402.0,407.4,412.8,418.3,423.7,429.2,434.6,440.1,445.5,451.0,456.4,461.8,467.3,472.7,478.2,483.6,489.1,494.5,500.0,505.4,510.9,516.3,
PART,432.9,439.5,446.1,452.7,459.3,465.8,472.4,479.0,485.5,492.2,498.7,505.3,511.9,518.4,525.0,531.6,538.1,544.7,551.3,557.9,564.5,571.1,577.6,584.2,590.8,597.4,603.9,610.5,617.1,623.6,
PENT_1,2162.1,2195.0,2227.8,2260.7,2293.5,2326.4,2359.2,2392.0,2424.9,2457.7,2490.6,2523.5,2556.3,2589.1,2621.9,2654.7,2687.4,2720.3,2753.1,2786.0,2818.9,2851.9,2884.7,2917.5,2950.4,2983.2,3016.1,3048.9,3081.7,3114.6,
PORD,397.1,403.1,409.2,415.2,421.2,427.3,433.3,439.3,445.3,451.4,457.4,463.5,469.5,475.5,481.5,487.5,493.6,499.6,505.6,511.7,517.7,523.8,529.8,535.8,541.9,547.9,553.9,560.0,566.0,572.1,
POOB,987.2,1002.2,1017.2,1032.2,1047.2,1062.1,1077.1,1092.1,1107.1,1122.1,1137.1,1152.1,1167.1,1182.1,1197.1,1212.0,1227.0,1242.0,1257.0,1272.0,1287.0,1302.1,1317.1,1332.1,1347.1,1362.0,1377.0,1392.0,1407.0,1422.0,
RAIN_1,6125.5,6218.7,6311.7,6404.8,6497.8,6590.9,6683.9,6777.0,6870.0,6963.1,7056.1,7149.2,7242.2,7335.2,7428.3,7521.1,7613.9,7706.9,7799.9,7893.0,7986.3,8079.6,8172.7,8265.8,8358.8,8451.9,8544.9,8637.9,8731.0,8824.0,
RAVE,73.0,74.1,75.2,76.3,77.4,78.5,79.6,80.7,81.8,83.0,84.0,85.2,86.3,87.4,88.5,89.6,90.7,91.8,92.9,94.0,95.1,96.2,97.3,98.4,99.6,100.7,101.8,102.9,104.0,105.1,
REDH,456.0,462.9,469.8,476.8,483.7,490.6,497.6,504.5,511.4,518.3,525.2,532.2,539.1,546.0,552.9,559.8,566.7,573.7,580.6,587.5,594.5,601.4,608.4,615.3,622.2,629.1,636.1,643.0,649.9,656.8,
G_EXTRA_8,323.5,328.4,333.3,338.2,343.2,348.1,353.0,357.9,362.8,367.7,372.6,377.6,382.5,387.4,392.3,397.2,402.1,407.0,411.9,416.9,421.7,426.7,431.6,436.6,441.5,446.4,451.3,456.2,461.1,466.0,
G_EXTRA_9,312.7,317.5,322.2,326.9,331.7,336.4,341.2,345.9,350.7,355.5,360.2,364.9,369.7,374.4,379.2,383.9,388.7,393.4,398.1,402.9,407.7,412.5,417.2,421.9,426.7,431.4,436.2,440.9,445.7,450.5,
SHRU,640.4,650.1,659.8,669.6,679.3,689.0,698.8,708.5,718.2,727.9,737.7,747.4,757.1,766.8,776.6,786.3,796.0,805.7,815.4,825.1,834.9,844.7,854.4,864.1,873.9,883.6,893.3,903.0,912.7,922.5,
SIGH,1046.5,1062.4,1078.3,1094.2,1110.1,1126.0,1141.9,1157.8,1173.7,1189.6,1205.5,1221.4,1237.3,1253.2,1269.1,1284.9,1300.8,1316.6,1332.6,1348.5,1364.4,1380.3,1396.2,1412.2,1428.0,1443.9,1459.8,1475.7,1491.6,1507.5,
SPAV,380.9,386.7,392.5,398.3,404.0,409.8,415.7,421.4,427.2,433.0,438.8,444.6,450.4,456.1,461.9,467.7,473.4,479.2,485.0,490.8,496.6,502.4,508.2,514.0,519.8,525.6,531.4,537.1,542.9,548.7,
SANX,355.4,360.8,366.2,371.6,376.9,382.4,387.8,393.1,398.6,403.9,409.4,414.7,420.1,425.5,430.9,436.3,441.7,447.1,452.5,457.9,463.3,468.7,474.1,479.5,484.9,490.3,495.7,501.1,506.5,511.9,
SASA,725.3,736.4,747.4,758.4,769.4,780.4,791.4,802.5,813.4,824.5,835.5,846.5,857.5,868.6,879.5,890.5,901.5,912.5,923.6,934.6,945.6,956.7,967.7,978.7,989.8,1000.7,1011.8,1022.8,1033.8,1044.8,
STIR,698.7,709.4,720.0,730.6,741.3,751.8,762.4,773.0,783.7,794.3,804.9,815.5,826.2,836.8,847.4,858.0,868.5,879.2,889.8,900.4,911.0,921.6,932.3,942.9,953.5,964.1,974.7,985.4,996.0,1006.6,
STHA,539.9,548.1,556.3,564.5,572.7,580.9,589.1,597.3,605.5,613.7,621.9,630.1,638.3,646.5,654.7,662.9,671.0,679.2,687.4,695.7,703.9,712.1,720.3,728.5,736.7,744.9,753.1,761.3,769.5,777.7,
STLE,449.0,455.9,462.7,469.5,476.3,483.2,489.9,496.8,503.6,510.4,517.3,524.0,530.9,537.7,544.5,551.3,558.1,564.9,571.8,578.6,585.4,592.3,599.1,605.9,612.7,619.5,626.4,633.2,640.0,646.8,
TELR,199.9,202.9,206.0,209.0,212.1,215.1,218.1,221.2,224.2,227.2,230.3,233.3,236.4,239.4,242.4,245.4,248.5,251.5,254.6,257.6,260.6,263.7,266.7,269.7,272.8,275.8,278.9,281.9,284.9,287.9,
TONG,368.6,374.2,379.8,385.4,391.0,396.5,402.2,407.8,413.4,418.9,424.5,430.2,435.8,441.4,447.0,452.5,458.1,463.7,469.3,474.9,480.5,486.1,491.7,497.3,502.9,508.5,514.2,519.7,525.4,530.9,
TRAW_1,2016.4,2047.1,2077.7,2108.4,2139.0,2169.6,2200.2,2230.9,2261.5,2292.1,2322.7,2353.4,2384.0,2414.7,2445.3,2475.8,2506.4,2537.0,2567.6,2598.2,2629.0,2659.7,2690.3,2721.0,2751.6,2782.2,2812.8,2843.5,2874.1,2904.7,
WGEO,698.2,708.8,719.4,730.0,740.6,751.2,761.8,772.4,783.0,793.6,804.2,814.8,825.4,836.1,846.7,857.2,867.8,878.4,889.0,899.6,910.2,920.9,931.5,942.1,952.7,963.3,973.9,984.5,995.1,1005.7,
WFIE,246.6,250.3,254.0,257.8,261.5,265.3,269.0,272.7,276.5,280.2,284.0,287.7,291.5,295.2,299.0,302.7,306.5,310.2,313.9,317.7,321.4,325.2,328.9,332.7,336.4,340.2,343.9,347.6,351.4,355.2,
WHHO,445.5,452.3,459.0,465.8,472.5,479.3,486.1,492.9,499.6,506.4,513.1,519.9,526.7,533.5,540.2,546.9,553.7,560.5,567.2,574.0,580.8,587.6,594.4,601.1,607.9,614.7,621.4,628.2,635.0,641.7,
WISH,666.2,676.3,686.5,696.5,706.7,716.8,726.9,737.1,747.2,757.3,767.4,777.6,787.7,797.7,807.9,818.0,828.1,838.2,848.3,858.4,868.6,878.7,888.9,899.0,909.1,919.2,929.3,939.4,949.5,959.7,
WYLF_1,923.0,937.1,951.1,965.1,979.1,993.2,1007.2,1021.2,1035.2,1049.2,1063.3,1077.3,1091.3,1105.3,1119.3,1133.3,1147.3,1161.3,1175.3,1189.3,1203.4,1217.5,1231.5,1245.5,1259.6,1273.5,1287.6,1301.6,1315.7,1329.6,
ABNE_P,414.2,420.5,426.8,433.1,439.4,445.7,451.9,458.2,464.5,470.8,477.1,483.4,489.7,496.0,502.3,508.5,514.8,521.1,527.4,533.7,540.0,546.3,552.6,558.9,565.2,571.5,577.8,584.1,590.4,596.6,
ACTL_2,431.3,437.8,444.4,450.9,457.5,464.0,470.6,477.1,483.7,490.2,496.8,503.4,509.9,516.4,523.0,529.6,536.1,542.6,549.2,555.7,562.3,568.8,575.4,581.9,588.5,595.0,601.6,608.2,614.7,621.2,
ALNE_P,348.9,354.2,359.5,364.8,370.1,375.4,380.7,386.0,391.3,396.6,401.9,407.2,412.5,417.8,423.1,428.4,433.6,439.0,444.2,449.5,454.9,460.1,465.5,470.8,476.1,481.4,486.7,492.0,497.3,502.6,
ARBR_P,378.8,384.5,390.3,396.0,401.8,407.5,413.3,419.0,424.8,430.6,436.3,442.0,447.8,453.6,459.3,465.0,470.8,476.5,482.3,488.0,493.8,499.6,505.3,511.1,516.8,522.6,528.3,534.1,539.8,545.6,
ARDK_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ARMO_P,321.0,325.8,330.7,335.6,340.5,345.4,350.2,355.1,360.0,364.8,369.7,374.6,379.5,384.3,389.2,394.1,398.9,403.8,408.7,413.6,418.5,423.4,428.3,433.1,438.0,442.8,447.8,452.6,457.5,462.4,
BEAU_P,326.1,331.1,336.0,341.0,345.9,350.9,355.8,360.8,365.7,370.7,375.6,380.6,385.5,390.5,395.4,400.4,405.3,410.3,415.2,420.2,425.1,430.1,435.1,440.0,445.0,449.9,454.9,459.8,464.8,469.8,
BERB_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BOAG_P,286.0,290.4,294.7,299.0,303.4,307.7,312.1,316.4,320.8,325.1,329.4,333.8,338.1,342.5,346.8,351.1,355.4,359.8,364.1,368.5,372.8,377.2,381.6,385.9,390.2,394.6,398.9,403.3,407.6,412.0,
BOTW_1,2469.9,2507.5,2545.0,2582.6,2620.0,2657.6,2695.1,2732.6,2770.1,2807.7,2845.2,2882.7,2920.2,2957.7,2995.2,3032.7,3070.1,3107.6,3145.1,3182.6,3220.3,3257.9,3295.4,3332.9,3370.4,3408.0,3445.5,3483.0,3520.5,3558.0,
BRAC_P,311.2,315.9,320.7,325.4,330.1,334.9,339.6,344.3,349.0,353.7,358.5,363.2,367.9,372.7,377.4,382.1,386.8,391.5,396.3,401.0,405.7,410.5,415.2,419.9,424.7,429.4,434.1,438.9,443.6,448.3,
BRLE_1,10130.5,10284.6,10438.5,10592.3,10746.3,10900.1,11054.0,11207.9,11361.8,11515.7,11669.6,11823.5,11977.3,12131.2,12285.1,12438.6,12592.0,12745.8,12899.7,13053.6,13207.9,13362.3,13516.2,13670.1,13824.0,13977.8,14131.8,14285.7,14439.5,14593.4,
BRID_P,316.6,321.5,326.3,331.1,335.9,340.7,345.5,350.3,355.1,359.9,364.7,369.6,374.3,379.2,384.0,388.8,393.6,398.4,403.2,408.0,412.8,417.6,422.5,427.3,432.1,436.9,441.7,446.5,451.3,456.2,
BROA_P,183.8,186.6,189.3,192.2,194.9,197.7,200.5,203.3,206.1,208.9,211.7,214.5,217.2,220.0,222.8,225.6,228.4,231.2,234.0,236.8,239.6,242.4,245.2,247.9,250.8,253.5,256.3,259.1,261.9,264.7,
BROR_P,91.8,93.2,94.6,96.0,97.4,98.8,100.2,101.6,103.0,104.4,105.8,107.1,108.6,109.9,111.4,112.7,114.1,115.5,116.9,118.3,119.7,121.1,122.5,123.9,125.3,126.7,128.1,129.5,130.9,132.3,
BUMU_P,490.0,497.4,504.9,512.3,519.8,527.2,534.7,542.1,549.6,557.0,564.4,571.9,579.3,586.7,594.2,601.6,609.0,616.5,623.9,631.4,638.8,646.3,653.8,661.2,668.6,676.1,683.5,691.0,698.4,705.9,
CBNK_H,487.1,494.5,501.9,509.3,516.7,524.1,531.5,538.9,546.3,553.7,561.1,568.5,575.9,583.3,590.7,598.0,605.5,612.8,620.2,627.6,635.0,642.5,649.8,657.3,664.7,672.0,679.5,686.8,694.3,701.7,
CAAD_P,228.1,231.6,235.0,238.5,242.0,245.5,248.9,252.4,255.9,259.3,262.8,266.2,269.7,273.2,276.7,280.1,283.6,287.0,290.5,293.9,297.4,300.9,304.4,307.9,311.3,314.8,318.3,321.7,325.1,328.6,
CASS_P,19.1,19.4,19.7,20.0,20.3,20.6,20.9,21.2,21.5,21.8,22.1,22.4,22.7,23.0,23.2,23.5,23.8,24.1,24.4,24.7,25.0,25.3,25.6,25.9,26.1,26.4,26.7,27.0,27.3,27.6,
CEAN_P,15.6,15.9,16.1,16.3,16.6,16.8,17.1,17.3,17.5,17.8,18.0,18.3,18.5,18.7,19.0,19.2,19.5,19.7,19.9,20.2,20.4,20.7,20.9,21.1,21.3,21.6,21.9,22.1,22.3,22.5,
CHAR_P,185.2,188.0,190.8,193.6,196.5,199.3,202.1,204.9,207.7,210.6,213.3,216.1,219.0,221.8,224.6,227.4,230.2,233.0,235.8,238.6,241.5,244.3,247.1,249.9,252.7,255.5,258.4,261.2,264.0,266.8,
CHIC_1,1643.0,1668.0,1693.0,1717.9,1742.9,1767.9,1792.8,1817.8,1842.7,1867.7,1892.7,1917.6,1942.5,1967.5,1992.5,2017.4,2042.2,2067.2,2092.2,2117.1,2142.1,2167.2,2192.1,2217.1,2242.0,2267.0,2292.0,2316.9,2341.9,2366.8,
CLAC_P,42.3,43.0,43.7,44.3,44.9,45.6,46.2,46.9,47.5,48.1,48.8,49.4,50.1,50.7,51.4,52.0,52.6,53.3,53.9,54.6,55.2,55.9,56.5,57.2,57.8,58.4,59.1,59.7,60.4,61.0,
CLAY_P,397.5,403.5,409.5,415.6,421.6,427.7,433.7,439.7,445.7,451.8,457.9,463.9,469.9,475.9,482.0,488.0,494.0,500.0,506.1,512.1,518.2,524.2,530.3,536.3,542.3,548.4,554.4,560.5,566.5,572.5,
COUA_P,249.0,252.8,256.6,260.4,264.1,268.0,271.7,275.5,279.3,283.1,286.9,290.6,294.5,298.2,302.0,305.8,309.6,313.3,317.1,320.9,324.7,328.5,332.3,336.1,339.8,343.6,347.4,351.2,355.0,358.8,
