GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Devol Moor,7546.2,7595.2,7651.3,7700.1,7739.1,7776.2,7813.1,7849.5,7883.2,7916.4,7950.1,7984.8,8016.8,8048.0,8077.9,8110.1,8138.9,8167.3,8193.9,8221.0,8248.0,8273.3,8296.8,8320.2,8344.5,8367.1,8390.7,8414.3,8438.0,8463.8,
Devonside,25577.4,25744.3,25936.4,26098.5,26232.3,26355.4,26481.4,26603.6,26720.1,26833.2,26948.2,27061.1,27172.1,27278.4,27382.4,27487.2,27587.9,27685.1,27776.1,27862.6,27953.4,28041.6,28121.7,28199.5,28279.8,28361.2,28441.2,28523.5,28604.0,28684.8,
Dewar Place,13479.5,13566.8,13668.1,13753.1,13823.8,13888.9,13955.7,14019.1,14081.1,14140.0,14201.1,14261.0,14320.5,14376.2,14430.2,14485.3,14538.3,14590.0,14636.6,14682.7,14731.9,14777.2,14818.6,14861.4,14903.1,14944.9,14987.5,15030.3,15073.2,15116.2,
Drumchapel,42322.7,42599.1,42915.8,43183.3,43406.6,43609.0,43818.1,44020.1,44214.4,44400.4,44589.9,44778.8,44962.3,45138.2,45308.5,45481.1,45648.3,45808.2,45959.6,46103.4,46254.0,46400.3,46531.4,46662.4,46794.5,46927.0,47060.7,47194.9,47329.5,47464.6,
Drumcross,8910.5,8968.2,9035.7,9091.9,9138.2,9182.0,9224.7,9268.5,9307.9,9347.4,9387.8,9427.6,9465.6,9503.4,9538.8,9575.9,9609.8,9644.0,9676.1,9706.8,9737.4,9768.5,9796.5,9823.8,9852.9,9879.7,9908.4,9937.2,9964.0,9993.0,
Dumfries 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dumfries 33,17626.9,17742.5,17873.3,17985.2,18078.8,18162.6,18249.1,18333.8,18415.2,18491.9,18570.9,18648.8,18725.4,18798.4,18869.6,18942.4,19011.8,19078.4,19140.7,19202.4,19263.4,19325.0,19378.8,19433.6,19488.4,19544.7,19601.1,19655.6,19712.3,19769.2,
Dumfries ICI,14133.7,14226.8,14331.5,14421.5,14495.1,14563.1,14632.2,14700.5,14765.0,14826.7,14891.5,14954.3,15014.8,15074.3,15131.5,15189.1,15244.2,15297.4,15348.9,15397.3,15446.8,15494.6,15540.0,15582.5,15627.4,15671.1,15717.1,15761.3,15805.7,15850.1,
Dunbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dunbar A,5792.1,5829.5,5873.5,5909.7,5939.8,5967.5,5995.9,6024.7,6051.2,6076.5,6102.5,6127.5,6152.8,6177.2,6200.2,6224.2,6246.7,6268.7,6289.2,6309.5,6329.6,6350.3,6368.0,6385.5,6403.4,6422.1,6441.1,6458.7,6477.8,6495.5,
Dunbar B,2365.8,2381.1,2399.0,2413.8,2426.1,2437.4,2449.0,2460.8,2471.6,2481.9,2492.6,2502.8,2513.1,2523.1,2532.5,2542.3,2551.5,2560.4,2568.8,2577.1,2585.3,2593.8,2601.0,2608.2,2615.5,2623.1,2630.9,2638.1,2645.9,2653.1,
Dunfermline,18734.6,18857.9,18997.7,19116.1,19214.9,19304.8,19397.2,19487.0,19572.9,19654.5,19738.9,19822.5,19903.1,19981.0,20055.5,20133.7,20206.7,20278.0,20344.6,20409.1,20476.0,20540.3,20597.4,20655.8,20715.5,20774.4,20832.6,20892.9,20951.5,21010.2,
Earlstoun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
East Kilbride,22860.7,23010.6,23181.7,23326.4,23446.1,23555.8,23669.0,23778.3,23881.8,23982.5,24085.9,24187.1,24286.3,24381.2,24472.6,24567.9,24656.9,24744.5,24824.7,24904.2,24984.3,25062.9,25134.0,25204.2,25276.8,25348.2,25419.9,25491.9,25566.2,25638.7,
East Kilbride South,15789.2,15892.5,16009.6,16110.6,16192.6,16268.9,16345.9,16422.6,16494.5,16564.3,16634.5,16705.8,16773.0,16839.8,16901.7,16968.1,17030.3,17089.4,17144.6,17199.9,17255.2,17310.7,17358.1,17407.0,17457.1,17506.6,17557.3,17606.2,17657.3,17706.4,
Easterhouse,34325.7,34549.8,34806.3,35023.7,35204.1,35369.2,35538.1,35701.8,35859.0,36009.6,36163.8,36317.0,36467.1,36609.0,36745.9,36887.1,37022.1,37152.3,37274.1,37392.2,37514.0,37631.3,37737.4,37845.0,37953.2,38060.4,38168.2,38278.4,38386.9,38495.8,
Eccles,9691.1,9754.2,9825.6,9887.9,9938.7,9984.9,10032.2,10079.5,10122.9,10166.6,10209.8,10252.9,10295.4,10335.3,10374.1,10413.5,10451.8,10488.1,10523.9,10557.1,10590.6,10624.0,10653.5,10683.5,10714.9,10744.3,10775.0,10805.9,10836.9,10868.0,
Elderslie,17919.5,18036.6,18171.2,18283.9,18378.8,18464.1,18552.7,18638.5,18720.0,18798.5,18879.5,18959.1,19036.6,19111.8,19184.2,19257.4,19327.1,19395.6,19459.8,19521.0,19584.3,19645.9,19701.1,19756.5,19813.6,19869.7,19925.6,19983.7,20039.9,20096.3,
Erskine,9802.8,9866.7,9939.4,10002.4,10053.0,10100.1,10147.8,10195.1,10239.8,10283.2,10326.7,10371.8,10414.1,10453.9,10494.4,10533.1,10571.9,10610.3,10644.4,10677.8,10713.6,10746.5,10777.3,10808.3,10838.6,10868.7,10900.0,10931.5,10961.0,10992.7,
Fiddlers Ferry,169899.8,171010.3,172280.3,173356.8,174251.8,175064.6,175899.8,176714.8,177492.7,178238.7,179001.3,179757.5,180496.8,181201.6,181883.5,182580.8,183250.9,183894.7,184496.8,185079.1,185684.6,186266.3,186792.1,187321.0,187852.3,188386.2,188922.0,189460.1,189999.7,190541.1,
Finnieston,6337.5,6379.5,6425.8,6466.3,6500.5,6530.9,6561.8,6591.5,6621.2,6648.4,6676.5,6705.4,6732.0,6758.6,6783.7,6809.8,6834.7,6860.2,6882.3,6903.0,6925.9,6947.2,6968.0,6987.0,7007.6,7027.1,7046.3,7067.6,7086.9,7108.3,
Frodsham,123715.6,124524.1,125448.9,126232.8,126884.2,127477.4,128085.7,128677.0,129244.2,129788.3,130343.8,130894.7,131432.3,131944.6,132441.5,132950.5,133437.2,133906.2,134344.7,134769.1,135208.6,135633.1,136016.9,136401.5,136787.9,137176.3,137568.3,137959.8,138352.5,138746.5,
Galashiels,11413.1,11487.7,11572.6,11645.1,11706.0,11760.5,11816.8,11870.4,11923.5,11972.9,12024.3,12075.4,12125.6,12171.9,12218.3,12264.6,12309.6,12353.1,12393.8,12433.3,12473.9,12512.0,12548.3,12583.3,12618.5,12654.0,12691.8,12727.7,12763.8,12799.9,
Giffnock,36868.1,37108.7,37383.9,37617.4,37812.1,37988.6,38170.2,38345.9,38515.7,38676.7,38842.6,39007.7,39167.2,39319.9,39468.3,39619.8,39764.9,39905.1,40034.4,40162.0,40292.8,40419.5,40532.4,40648.1,40762.6,40878.9,40996.0,41111.5,41229.4,41347.7,
Glenlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Glenluce,6794.9,6840.3,6891.0,6934.6,6969.8,7002.0,7034.9,7068.2,7099.8,7129.1,7159.0,7189.1,7218.8,7248.3,7275.3,7302.5,7329.2,7356.1,7379.5,7402.6,7427.5,7450.8,7471.2,7492.1,7514.4,7534.6,7556.2,7577.9,7599.7,7621.5,
Glenniston,10241.6,10308.6,10385.0,10450.4,10504.5,10553.1,10603.9,10653.0,10699.4,10744.8,10791.3,10835.7,10880.9,10923.2,10963.6,11006.5,11046.6,11086.1,11121.2,11156.7,11194.0,11228.7,11260.9,11291.7,11323.5,11356.1,11389.8,11421.6,11453.4,11485.4,
Glenrothes,14663.0,14759.4,14868.4,14960.8,15038.7,15108.5,15180.9,15250.5,15317.8,15382.5,15448.7,15514.0,15576.9,15638.5,15696.9,15757.5,15815.7,15871.6,15922.1,15972.4,16025.3,16076.0,16121.8,16166.9,16212.1,16258.9,16305.7,16350.6,16397.8,16445.1,
Gorgie,12393.1,12474.4,12566.3,12645.5,12710.0,12769.4,12830.8,12889.3,12947.0,13001.3,13055.8,13112.1,13166.2,13217.3,13266.7,13316.9,13366.7,13414.1,13456.7,13500.5,13544.3,13587.2,13625.5,13662.9,13701.9,13741.3,13780.2,13819.3,13858.4,13897.7,
Govan,12245.5,12325.3,12417.3,12494.7,12558.5,12617.9,12678.2,12736.1,12792.2,12846.4,12901.5,12955.3,13008.9,13059.8,13108.5,13158.5,13207.2,13253.7,13297.2,13338.3,13382.9,13423.9,13462.3,13500.5,13538.3,13576.8,13616.9,13655.2,13693.6,13732.2,
Grangemouth A,21310.3,21450.7,21609.0,21744.6,21857.0,21959.0,22063.2,22165.5,22262.8,22356.7,22453.3,22547.9,22640.1,22729.2,22814.1,22901.6,22985.4,23065.5,23142.1,23214.8,23291.3,23363.5,23429.8,23496.6,23562.9,23629.0,23696.6,23764.5,23832.6,23900.9,
Grangemouth C,15039.3,15137.6,15249.3,15345.1,15424.8,15496.3,15570.7,15642.8,15711.1,15777.0,15845.0,15911.8,15976.7,16040.1,16099.1,16162.2,16220.6,16278.2,16332.1,16383.5,16436.5,16488.2,16534.6,16580.9,16629.1,16676.1,16722.9,16769.8,16819.0,16866.2,
Haggs Road,17682.8,17798.1,17930.9,18043.2,18135.2,18220.1,18307.6,18391.6,18473.6,18551.0,18629.4,18708.2,18785.6,18859.4,18929.8,19002.2,19072.7,19138.6,19201.9,19262.7,19324.9,19385.3,19441.7,19497.0,19552.2,19606.9,19663.5,19718.4,19775.4,19830.6,
Hawick,9858.6,9923.7,9997.1,10060.4,10110.9,10159.2,10207.9,10254.5,10299.8,10342.3,10386.8,10431.2,10474.4,10514.9,10554.6,10594.7,10634.6,10670.4,10705.7,10740.0,10775.1,10808.7,10840.2,10869.7,10900.5,10930.9,10962.5,10994.3,11026.1,11056.1,
Helensburgh,11254.8,11327.8,11412.4,11482.7,11542.6,11596.8,11651.9,11706.3,11757.7,11806.8,11857.0,11907.0,11956.6,12002.5,12048.1,12093.9,12139.4,12181.7,12221.3,12259.8,12299.0,12338.9,12373.4,12409.0,12442.9,12479.5,12514.5,12549.5,12586.8,12622.1,
Hunterston Farm,2170.1,2183.4,2199.6,2213.9,2224.8,2236.0,2246.8,2256.6,2266.6,2275.8,2285.6,2296.2,2305.3,2314.4,2322.0,2331.5,2339.7,2348.1,2355.9,2362.6,2371.4,2378.0,2386.2,2391.1,2398.4,2405.2,2412.6,2420.0,2425.4,2432.8,
Imperial Park,9055.5,9115.9,9183.3,9239.8,9288.2,9332.0,9375.7,9420.0,9461.1,9500.7,9540.5,9581.1,9621.2,9659.3,9695.2,9732.5,9767.5,9802.6,9833.8,9865.2,9896.9,9927.9,9955.7,9984.2,10012.6,10042.2,10069.6,10099.2,10126.8,10156.5,
Inverkeithing,20815.6,20951.9,21107.3,21238.6,21349.1,21448.5,21550.0,21649.8,21744.7,21837.7,21930.3,22022.9,22113.1,22200.6,22283.0,22368.4,22451.5,22529.5,22604.1,22675.5,22749.4,22821.0,22885.4,22949.8,23014.1,23079.4,23146.4,23211.7,23277.1,23344.9,
Johnstone,16631.0,16739.6,16864.2,16968.9,17057.0,17137.0,17218.1,17297.7,17374.3,17447.5,17521.5,17595.6,17668.1,17737.8,17804.0,17872.5,17936.9,18001.0,18059.2,18116.3,18175.7,18232.3,18283.9,18336.1,18389.0,18441.4,18492.5,18545.8,18599.3,18651.0,
Kaimes,46471.5,46774.8,47122.4,47416.9,47661.6,47884.1,48111.5,48334.7,48546.9,48752.3,48959.7,49168.2,49368.9,49562.0,49749.6,49940.0,50121.8,50298.4,50463.7,50623.0,50789.2,50948.2,51091.6,51236.5,51381.7,51526.9,51674.3,51822.3,51968.7,52117.6,
Kendoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kilbowie 11,3342.9,3365.3,3390.0,3411.5,3427.7,3445.0,3461.2,3477.0,3492.2,3507.1,3521.8,3537.6,3551.7,3564.8,3578.3,3593.2,3606.4,3618.8,3630.4,3641.0,3653.2,3665.1,3675.7,3684.7,3695.4,3707.1,3716.6,3728.2,3737.8,3749.4,
Kilbowie 33,12921.0,13005.7,13101.7,13183.3,13252.0,13313.3,13377.8,13439.3,13498.3,13555.5,13613.0,13670.0,13726.6,13779.8,13832.1,13885.2,13936.4,13984.8,14031.8,14075.6,14120.8,14166.6,14205.3,14245.3,14286.6,14327.1,14368.7,14408.6,14450.6,14490.6,
Killermont,33945.4,34166.3,34419.8,34635.1,34815.0,34976.9,35143.6,35306.4,35462.5,35610.4,35764.2,35914.2,36062.2,36202.4,36338.5,36478.9,36611.8,36740.3,36862.3,36977.4,37098.9,37215.2,37320.7,37425.0,37532.2,37639.1,37744.9,37853.1,37961.7,38068.5,
Kilmarnock South,15823.8,15926.4,16044.8,16145.4,16228.3,16305.3,16382.9,16458.5,16530.9,16599.4,16671.9,16742.1,16809.8,16875.4,16939.5,17005.1,17066.2,17127.7,17183.6,17237.6,17293.6,17347.6,17397.4,17446.6,17495.1,17544.7,17595.6,17644.7,17695.9,17745.3,
Kilmarnock Town,21173.3,21311.1,21469.9,21604.0,21715.9,21816.6,21921.4,22021.8,22119.1,22213.0,22307.1,22401.0,22494.6,22581.8,22666.3,22753.8,22836.7,22917.8,22991.8,23065.8,23139.5,23211.8,23278.5,23344.1,23411.2,23476.6,23543.5,23610.6,23678.0,23745.6,
Kilwinning,18067.1,18184.3,18320.2,18434.7,18530.3,18615.5,18705.2,18791.6,18874.8,18953.4,19035.5,19115.9,19193.8,19269.4,19340.6,19415.7,19486.5,19554.2,19619.3,19681.3,19745.7,19807.3,19862.3,19918.9,19975.2,20032.2,20088.8,20147.7,20204.7,20261.9,
Kirkby (_D),118198.5,118971.4,119853.7,120603.1,121225.8,121791.8,122373.0,122938.7,123480.7,123999.1,124529.8,125055.9,125570.3,126060.2,126534.4,127020.6,127485.7,127933.8,128352.8,128758.0,129178.3,129584.2,129949.1,130317.9,130688.1,131059.9,131433.0,131805.5,132181.2,132558.1,
Legacy,157299.3,158328.5,159503.3,160501.1,161329.4,162081.6,162856.4,163609.9,164329.3,165020.2,165726.2,166427.5,167109.8,167764.1,168395.1,169040.5,169660.3,170256.3,170815.6,171354.2,171913.6,172453.6,172940.5,173430.3,173920.9,174416.2,174912.1,175409.9,175909.3,176412.3,
Lesmahagow,0.0,0.0,0.0,0.0,3603.1,3620.0,3637.3,3654.1,3670.1,3685.5,3701.4,3717.1,3732.2,3746.9,3761.0,3775.3,3789.3,3802.6,3814.9,3827.1,3839.5,3851.7,3862.5,3873.5,3884.4,3895.3,3906.4,3917.6,3928.8,3940.0,
Leven,18028.5,18146.4,18280.9,18395.5,18490.2,18576.2,18665.2,18751.0,18833.7,18913.5,18993.2,19074.7,19152.0,19227.1,19299.3,19373.5,19445.3,19512.3,19576.6,19637.9,19703.4,19764.5,19821.0,19877.3,19933.3,19990.1,20046.5,20103.1,20160.0,20219.0,
Linnmill,27024.1,27201.3,27402.3,27574.4,24112.9,24226.1,24342.0,24454.4,24561.5,24664.8,24770.6,24875.9,24977.3,25075.1,25169.9,25265.6,25359.0,25448.5,25530.6,25611.9,25695.4,25776.6,25849.3,25922.7,25995.7,26068.7,26143.1,26217.9,26292.8,26368.0,
Lister Drive,175923.5,177074.0,178388.5,179504.1,180430.0,181272.8,182138.0,182979.8,183785.3,184558.2,185348.1,186132.8,186895.8,187626.5,188332.1,189056.3,189748.8,190415.8,191039.6,191642.7,192268.5,192871.3,193416.1,193963.3,194512.8,195066.3,195621.7,196179.3,196736.7,197297.8,
Livingston East,14476.8,14571.1,14680.1,14770.9,14847.1,14917.6,14988.2,15056.8,15123.5,15187.7,15252.1,15317.5,15379.5,15440.3,15497.5,15556.9,15615.0,15669.3,15719.9,15770.7,15821.6,15871.9,15915.4,15960.9,16006.5,16052.2,16098.1,16144.1,16190.2,16236.5,
Maybole,5219.2,5253.2,5291.6,5325.2,5352.5,5378.0,5402.9,5428.9,5452.4,5474.6,5498.8,5521.8,5544.2,5565.8,5587.5,5607.9,5629.0,5647.9,5667.3,5684.9,5703.7,5722.3,5737.6,5754.8,5770.5,5787.4,5802.7,5820.1,5835.6,5853.1,
Moffat,0.0,0.0,6380.5,6420.6,6453.5,6483.6,6514.5,6545.0,6573.5,6600.8,6629.7,6657.3,6684.9,6711.2,6736.4,6762.3,6787.1,6810.8,6833.0,6854.9,6876.7,6898.1,6918.1,6937.4,6957.4,6977.0,6996.5,7017.0,7036.6,7057.2,
Newarthill,42442.4,42719.7,43036.7,43306.6,43529.9,43733.2,43941.4,44145.1,44339.2,44526.5,44716.6,44906.0,45089.5,45265.3,45435.6,45611.3,45777.3,45939.5,46089.4,46235.4,46386.6,46530.6,46663.1,46795.1,46928.2,47061.4,47195.7,47328.6,47463.8,47599.5,
Newton Stewart,3285.8,3307.0,3330.9,3352.0,3369.8,3385.9,3401.1,3417.7,3432.2,3446.4,3461.7,3476.5,3489.8,3503.8,3516.5,3529.8,3543.7,3556.8,3567.3,3578.8,3589.8,3601.0,3612.8,3621.3,3631.5,3642.9,3652.1,3663.4,3674.7,3684.0,
Paisley,9329.4,9389.7,9460.2,9519.6,9567.4,9612.3,9659.3,9702.9,9745.4,9786.5,9829.6,9870.0,9910.6,9949.0,9987.4,10024.6,10061.3,10098.0,10130.6,10163.1,10196.7,10227.4,10256.5,10285.3,10313.9,10345.1,10374.0,10402.9,10432.0,10463.2,
Partick,17338.4,17452.5,17580.9,17690.9,17783.2,17865.7,17951.7,18033.7,18113.5,18190.1,18267.1,18345.0,18420.9,18491.7,18562.0,18632.7,18701.8,18766.7,18829.0,18887.5,18950.1,19008.1,19062.3,19116.6,19171.1,19225.8,19280.6,19335.6,19390.8,19446.2,
Pentir,65132.9,65559.6,66045.6,66459.0,66802.3,67113.2,67433.2,67745.2,68044.1,68330.2,68622.2,68913.1,69195.1,69465.1,69727.8,69994.5,70251.5,70498.0,70728.6,70952.9,71184.5,71406.8,71608.4,71811.1,72015.5,72221.1,72426.2,72632.2,72838.8,73046.0,
Port Dundas,13901.0,13992.3,14095.4,14183.7,14257.5,14323.7,14391.8,14458.2,14521.8,14584.0,14646.2,14708.4,14768.8,14825.2,14882.3,14939.2,14993.4,15045.8,15094.8,15142.8,15193.1,15239.9,15282.5,15327.0,15370.0,15414.3,15457.1,15502.1,15545.2,15590.5,
Portobello,38981.1,39236.5,39527.3,39774.8,39980.4,40167.0,40358.5,40544.6,40723.8,40894.9,41069.7,41242.9,41412.3,41575.0,41730.1,41891.5,42043.8,42193.1,42331.0,42464.3,42602.7,42737.2,42857.7,42977.7,43101.1,43223.9,43346.1,43468.7,43593.8,43717.2,
Rainhill,213032.3,214425.3,216017.0,217368.0,218490.1,219509.8,220557.8,221577.2,222553.7,223488.7,224445.7,225394.8,226319.0,227203.9,228059.9,228934.7,229773.5,230579.8,231335.6,232066.8,232824.5,233555.3,234213.9,234876.8,235544.7,236213.9,236885.7,237560.2,238236.7,238915.4,
Ravenscraig,2575.7,2592.7,2612.8,2628.6,2642.1,2654.2,2667.6,2680.1,2691.4,2702.2,2714.5,2725.4,2737.0,2748.2,2758.5,2767.9,2778.7,2787.5,2797.5,2805.7,2815.3,2825.2,2832.4,2840.7,2847.3,2856.6,2864.1,2873.6,2881.2,2888.7,
Redhouse,18777.1,18899.9,19039.8,19159.6,19258.0,19347.3,19440.3,19530.8,19615.6,19699.3,19782.7,19867.0,19948.3,20026.8,20102.0,20179.4,20253.3,20323.6,20391.0,20454.4,20522.1,20585.0,20644.6,20703.4,20761.4,20820.6,20878.9,20939.5,20998.3,21059.2,
Saltcoats A,21124.1,21262.3,21420.7,21554.7,21665.4,21766.6,21870.5,21971.8,22068.5,22161.9,22256.8,22349.8,22442.7,22529.3,22614.7,22701.0,22784.8,22864.9,22939.9,23011.1,23087.6,23159.3,23225.4,23290.6,23357.3,23422.4,23489.0,23555.9,23623.1,23690.4,
Saltcoats B,20145.4,20277.0,20427.0,20555.8,20661.5,20757.7,20856.5,20952.9,21045.0,21133.4,21223.6,21314.8,21402.1,21485.6,21566.3,21648.7,21727.7,21803.9,21876.9,21945.8,22017.2,22086.0,22148.3,22210.9,22273.9,22337.1,22400.6,22464.4,22528.4,22592.5,
Shrubhill,18224.0,18344.3,18480.4,18595.6,18690.7,18779.2,18868.6,18955.7,19039.1,19119.5,19201.2,19282.7,19361.1,19437.2,19510.7,19584.7,19656.7,19725.6,19790.0,19852.9,19916.7,19980.3,20037.2,20093.2,20150.8,20206.7,20264.2,20321.9,20379.7,20439.8,
Sighthill,35341.6,35573.1,35836.5,36060.3,36246.7,36416.1,36589.1,36759.7,36920.4,37076.4,37234.3,37391.6,37546.1,37691.7,37833.8,37979.8,38118.5,38253.4,38377.9,38499.0,38624.7,38745.4,38855.8,38966.2,39076.5,39187.8,39298.9,39410.4,39522.3,39634.6,
Spango Valley,10500.9,10570.1,10647.8,10714.3,10770.3,10819.7,10872.1,10921.8,10969.5,11016.3,11064.2,11109.7,11155.3,11199.4,11242.0,11284.5,11326.1,11365.0,11403.2,11439.6,11476.5,11512.6,11545.9,11576.9,11610.8,11643.0,11676.0,11709.1,11742.3,11777.7,
St Andrews Cross,12520.8,12601.8,12695.6,12775.9,12840.7,12901.2,12963.3,13022.1,13079.7,13135.5,13190.6,13247.4,13301.7,13352.9,13404.2,13455.9,13504.6,13552.7,13595.9,13640.0,13684.6,13727.2,13765.0,13803.6,13843.6,13883.7,13923.3,13961.0,14000.9,14040.9,
St. Asaph,21483.1,21624.1,21784.7,21920.1,22033.8,22136.3,22241.9,22345.3,22442.9,22537.2,22633.7,22729.5,22822.4,22912.2,22998.0,23086.3,23171.7,23253.2,23329.5,23403.3,23479.6,23552.1,23618.5,23686.8,23752.4,23821.6,23888.1,23956.9,24023.9,24093.1,
Stirling,19106.9,19232.0,19374.3,19495.9,19596.6,19688.1,19782.4,19873.0,19961.5,20045.8,20130.4,20215.4,20299.6,20377.5,20454.3,20533.1,20608.0,20680.9,20749.0,20814.5,20881.5,20948.6,21006.3,21065.9,21126.6,21185.7,21245.7,21308.1,21368.6,21429.3,
Strathaven,24513.6,24673.6,24857.0,25012.6,25140.7,25258.5,25379.5,25497.2,25608.1,25716.8,25827.4,25935.3,26042.9,26143.2,26242.9,26343.4,26439.5,26532.9,26620.4,26703.0,26790.8,26875.0,26950.2,27026.7,27104.6,27181.7,27258.1,27334.8,27413.7,27490.9,
Strathleven,14354.5,14447.7,14555.0,14646.2,14722.3,14790.3,14861.9,14930.2,14995.6,15058.3,15123.8,15187.1,15249.0,15309.8,15366.9,15426.7,15482.5,15536.2,15588.2,15636.8,15689.0,15737.7,15781.7,15826.2,15870.9,15915.8,15961.0,16006.4,16051.9,16097.5,
Telford Road,14643.0,14739.1,14848.7,14942.0,15017.9,15088.8,15160.8,15230.2,15297.3,15361.7,15427.5,15492.5,15556.8,15618.2,15676.3,15736.4,15794.2,15849.8,15901.7,15951.7,16004.1,16054.6,16100.2,16145.1,16190.1,16236.8,16283.5,16328.4,16375.4,16422.6,
Tongland,9969.0,10034.8,10109.5,10172.0,10225.3,10272.8,10321.9,10370.2,10415.1,10458.9,10503.8,10548.4,10591.5,10633.5,10673.1,10714.4,10752.8,10790.7,10826.2,10860.7,10896.2,10929.3,10960.1,10992.5,11022.2,11055.2,11085.4,11117.8,11148.2,11180.8,
Trawsfynydd,58282.1,58663.7,59099.8,59469.3,59776.0,60053.6,60341.3,60620.8,60887.4,61143.6,61404.7,61664.6,61917.7,62159.2,62394.1,62632.2,62861.4,63083.6,63289.7,63490.0,63697.5,63897.7,64078.3,64259.6,64441.2,64624.2,64807.5,64993.5,65178.1,65363.2,
West George Street,5526.4,5563.6,5605.0,5639.9,5668.8,5694.6,5721.9,5749.2,5774.6,5798.8,5823.7,5847.0,5872.1,5894.5,5917.5,5938.7,5960.4,5981.5,6001.2,6020.5,6040.0,6058.6,6075.6,6093.5,6111.7,6128.4,6145.4,6162.4,6181.5,6198.6,
Westfield,15012.7,15110.5,15222.6,15317.5,15396.6,15469.0,15543.0,15614.6,15682.7,15749.8,15817.4,15883.7,15948.3,16011.3,16071.6,16132.3,16191.9,16249.0,16302.4,16353.3,16407.7,16459.1,16505.1,16551.2,16599.2,16646.0,16692.7,16741.5,16788.4,16835.5,
Whitehouse,20521.8,20655.1,20809.3,20938.5,21047.6,21145.5,21246.4,21345.1,21438.3,21527.8,21620.0,21712.6,21801.9,21887.1,21968.5,22053.4,22134.4,22212.3,22285.1,22355.0,22428.4,22498.3,22561.1,22625.0,22688.9,22754.4,22819.9,22883.6,22949.6,23013.7,
Wishaw,33785.8,34007.7,34259.6,34474.2,34651.6,34813.3,34980.2,35142.3,35296.7,35444.3,35596.9,35747.5,35893.2,36034.6,36170.1,36308.2,36441.6,36568.9,36689.7,36805.8,36925.9,37040.2,37145.7,37250.7,37356.6,37462.6,37569.6,37676.9,37784.7,37890.7,
Wylfa,23816.8,23972.9,24150.1,24302.1,24426.3,24540.5,24658.3,24772.1,24881.6,24985.4,25093.1,25199.0,25301.8,25401.1,25497.0,25593.8,25688.8,25778.2,25863.5,25945.1,26029.7,26110.9,26185.6,26258.1,26334.4,26409.4,26484.1,26559.2,26634.4,26709.9,
Abernethy,25659.8,25828.3,26022.2,26185.5,26321.4,26446.3,26572.3,26695.8,26814.9,26927.4,27044.1,27158.5,27270.8,27378.4,27482.1,27589.2,27691.8,27790.8,27883.7,27972.0,28064.9,28154.4,28233.7,28314.4,28395.5,28477.6,28558.1,28638.9,28722.0,28803.4,
Acton Lane 66kV,10564.7,10633.8,10713.9,10779.5,10835.7,10886.3,10938.4,10989.0,11037.4,11083.3,11130.8,11179.0,11223.9,11267.2,11310.8,11353.1,11396.0,11436.1,11473.7,11509.3,11547.6,11582.6,11614.7,11648.3,11680.7,11715.2,11748.5,11782.0,11815.6,11849.3,
Alness,13986.1,14077.7,14182.5,14272.2,14346.6,14414.6,14482.8,14550.4,14614.9,14676.6,14740.4,14802.5,14864.2,14921.8,14978.5,15037.8,15093.7,15147.9,15196.8,15246.5,15296.9,15344.9,15388.6,15432.0,15477.8,15520.6,15566.0,15609.5,15655.1,15698.9,
Arbroath,14111.1,14203.8,14310.4,14399.8,14475.8,14543.4,14613.8,14681.7,14746.0,14809.2,14872.0,14936.2,14998.0,15055.7,15114.3,15173.3,15228.1,15282.8,15334.1,15382.2,15433.4,15483.0,15526.2,15570.6,15615.5,15661.1,15705.0,15749.2,15795.5,15839.9,
Ardkinglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
