GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
IRONB1,,5.4,5.8,6.7,7.3,7.6,7.9,8.1,8.3,8.4,8.4,8.2,7.6,6.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAD_1,,92.4,100.0,115.6,125.3,131.6,136.8,139.6,142.4,145.2,144.6,141.5,131.8,110.9,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEAR_1,,53.6,58.0,67.0,72.6,76.3,79.3,80.9,82.5,84.2,83.8,82.0,76.4,64.3,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEMS_1,,37.5,40.6,46.9,50.9,53.4,55.5,56.6,57.8,58.9,58.7,57.4,53.5,45.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIBY_G,,53.8,58.2,67.2,72.9,76.5,79.6,81.2,82.8,84.5,84.1,82.3,76.7,64.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KINO_1,,28.1,30.4,35.2,38.1,40.0,41.6,42.5,43.3,44.2,44.0,43.1,40.1,33.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACK_6,,16.1,17.4,20.1,21.8,22.9,23.8,24.3,24.8,25.3,25.2,24.6,22.9,19.3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEGA_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LISD_1,,21.4,23.2,26.8,29.1,30.5,31.7,32.4,33.0,33.7,33.5,32.8,30.6,25.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOVE_1,,21.4,23.2,26.8,29.1,30.5,31.7,32.4,33.0,33.7,33.5,32.8,30.6,25.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELK_1,,29.9,32.4,37.4,40.6,42.6,44.3,45.2,46.1,47.0,46.9,45.8,42.7,35.9,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECE_1,,10.7,11.6,13.4,14.5,15.3,15.9,16.2,16.5,16.8,16.8,16.4,15.3,12.9,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFLE,,9.4,10.1,11.7,12.7,13.3,13.9,14.2,14.4,14.7,14.7,14.4,13.4,11.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORT_1,,8.0,8.7,10.0,10.9,11.4,11.9,12.1,12.4,12.6,12.6,12.3,11.5,9.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBA_1,,1.6,1.7,2.0,2.2,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.3,1.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PADIB1,,8.0,8.7,10.0,10.9,11.4,11.9,12.1,12.4,12.6,12.6,12.3,11.5,9.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELH_1,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENE_1,,50.5,54.6,63.1,68.4,71.9,74.7,76.2,77.8,79.3,79.0,77.3,72.0,60.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENN_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENW_1,,36.8,39.8,46.1,49.9,52.4,54.5,55.6,56.7,57.9,57.6,56.4,52.5,44.2,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYLE_1,,13.4,14.5,16.7,18.2,19.1,19.8,20.2,20.6,21.0,21.0,20.5,19.1,16.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAIN_1,,65.6,71.0,82.1,89.0,93.4,97.2,99.1,101.1,103.1,102.7,100.5,93.6,78.8,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASS_1,,92.2,99.8,115.3,125.0,131.3,136.5,139.3,142.0,144.9,144.3,141.2,131.5,110.6,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RATS_1,,36.1,39.1,45.2,49.0,51.4,53.5,54.6,55.7,56.8,56.5,55.3,51.5,43.3,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCH_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALT_1,,28.1,30.4,35.2,38.1,40.0,41.6,42.5,43.3,44.2,44.0,43.1,40.1,33.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBAR,,38.6,41.8,48.3,52.4,55.0,57.2,58.3,59.5,60.7,60.4,59.1,55.1,46.3,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELL_1,,9.2,10.0,11.6,12.5,13.2,13.7,14.0,14.2,14.5,14.5,14.1,13.2,11.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKLGB1,,13.4,14.4,16.7,18.1,19.0,19.8,20.2,20.6,21.0,20.9,20.4,19.0,16.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAN_1,,14.1,15.3,17.6,19.1,20.1,20.9,21.3,21.7,22.2,22.1,21.6,20.1,16.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAH_1,,11.4,12.3,14.2,15.4,16.2,16.9,17.2,17.5,17.9,17.8,17.4,16.2,13.7,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAL_1,,58.9,63.8,73.7,79.9,83.9,87.3,89.0,90.8,92.6,92.2,90.2,84.0,70.7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAY_1,,5.2,5.7,6.5,7.1,7.4,7.7,7.9,8.0,8.2,8.2,8.0,7.5,6.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUND_1,,14.7,15.9,18.4,20.0,21.0,21.8,22.3,22.7,23.2,23.1,22.6,21.0,17.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWAN_1,,34.8,37.7,43.5,47.2,49.6,51.6,52.6,53.6,54.7,54.5,53.3,49.7,41.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAUN1,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOM_6,,82.4,89.2,103.1,111.8,117.3,122.0,124.5,127.0,129.5,129.0,126.2,117.5,98.9,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUR_6,,74.7,80.8,93.4,101.3,106.4,110.6,112.9,115.1,117.4,116.9,114.4,106.6,89.7,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTT_1,,26.8,29.0,33.5,36.3,38.1,39.7,40.5,41.3,42.1,41.9,41.0,38.2,32.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPPB_1,,45.5,49.3,56.9,61.8,64.8,67.4,68.8,70.2,71.6,71.3,69.7,64.9,54.6,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
