GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BIRK_1,,1.1,1.7,2.5,3.3,4.2,5.2,6.2,7.4,8.7,10.2,11.8,13.6,15.6,17.7,20.1,22.7,25.4,28.3,31.3,34.4,37.5,40.8,44.0,47.2,50.4,53.5,56.7,59.2,61.4,63.5
BISW_1,,5.0,6.5,7.8,9.0,10.3,11.9,14.0,16.6,19.5,22.8,26.4,30.4,34.8,39.7,45.0,50.7,56.8,63.3,70.0,76.9,84.0,91.2,98.4,105.6,112.8,119.8,126.8,132.5,137.5,142.1
BLYTB1,,0.5,0.8,1.2,1.6,2.1,2.6,3.2,3.8,4.5,5.2,6.0,7.0,8.0,9.1,10.3,11.6,13.0,14.5,16.0,17.6,19.2,20.9,22.5,24.2,25.8,27.4,29.0,30.3,31.5,32.6
BLYTH132,,0.2,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.6,1.8,2.1,2.4,2.8,3.2,3.6,4.1,4.5,5.1,5.6,6.2,6.7,7.3,7.9,8.5,9.0,9.6,10.1,10.6,11.0,11.4
BOAG_P,,0.0,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.4,1.6,1.7,1.8,2.0,2.1,2.2,2.4,2.5,2.6,2.6
BOLN_1,,4.5,6.4,8.4,10.6,12.9,15.6,18.7,22.2,26.1,30.5,35.3,40.7,46.6,53.1,60.2,67.8,76.0,84.7,93.7,102.9,112.4,122.0,131.7,141.3,150.9,160.3,169.7,177.3,183.9,190.2
BONN,,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.8,2.0,2.3,2.6,3.0,3.4,3.8,4.2,4.7,5.1,5.6,6.1,6.5,7.0,7.5,8.0,8.4,8.8,9.1,9.5
BOTW_1,,0.5,0.9,1.4,2.0,2.6,3.3,4.1,4.8,5.7,6.6,7.7,8.8,10.1,11.5,13.1,14.7,16.5,18.3,20.3,22.3,24.4,26.5,28.5,30.6,32.7,34.7,36.8,38.4,39.9,41.2
BRAC_P,,0.1,0.2,0.3,0.5,0.6,0.8,1.0,1.1,1.3,1.6,1.8,2.1,2.4,2.7,3.1,3.5,3.9,4.3,4.8,5.3,5.8,6.3,6.7,7.2,7.7,8.2,8.7,9.1,9.4,9.7
BRAI_1,,0.8,1.6,2.7,3.9,5.3,6.8,8.3,9.9,11.6,13.6,15.7,18.1,20.8,23.6,26.8,30.2,33.8,37.7,41.7,45.8,50.0,54.3,58.6,62.9,67.2,71.4,75.5,78.9,81.9,84.6
BRAP,,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.1,2.3,2.6,2.9,3.2,3.5,3.8,4.2,4.5,4.8,5.2,5.5,5.8,6.1,6.3,6.5
BRAW_1,,1.2,2.0,3.1,4.4,5.8,7.3,8.9,10.5,12.4,14.5,16.8,19.3,22.1,25.2,28.5,32.2,36.0,40.1,44.4,48.8,53.3,57.9,62.4,67.0,71.6,76.0,80.4,84.0,87.2,90.2
BRED_1,,1.3,2.7,4.6,6.8,9.4,12.1,14.8,17.5,20.6,24.1,27.9,32.2,36.8,42.0,47.6,53.6,60.0,66.9,74.0,81.3,88.8,96.4,104.0,111.6,119.2,126.7,134.0,140.0,145.3,150.2
BRFO_1,,2.5,4.1,5.9,8.0,10.3,12.8,15.5,18.4,21.7,25.3,29.3,33.8,38.7,44.1,50.0,56.3,63.1,70.3,77.8,85.5,93.4,101.4,109.3,117.4,125.3,133.1,140.9,147.2,152.7,157.9
BRID_P,,0.1,0.2,0.3,0.4,0.5,0.7,0.9,1.0,1.2,1.4,1.6,1.9,2.1,2.4,2.7,3.1,3.5,3.9,4.3,4.7,5.1,5.6,6.0,6.4,6.9,7.3,7.7,8.1,8.4,8.7
BRIM_1,,2.0,2.4,2.6,2.8,3.0,3.2,3.7,4.4,5.2,6.0,7.0,8.1,9.2,10.5,11.9,13.4,15.1,16.8,18.6,20.4,22.3,24.2,26.1,28.0,29.9,31.8,33.6,35.1,36.4,37.7
BRLE_1,,3.9,4.5,4.6,4.3,4.0,3.8,4.2,5.0,5.9,6.9,7.9,9.2,10.5,11.9,13.5,15.3,17.1,19.0,21.1,23.2,25.3,27.4,29.6,31.8,33.9,36.1,38.2,39.9,41.4,42.8
BROA_P,,0.0,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.3,1.4,1.6,1.7,1.9,2.1,2.3,2.5,2.6,2.8,3.0,3.2,3.3,3.4,3.5
BROR_P,,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,0.9,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.5,1.6
BROX,,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.3,1.5,1.7,1.9,2.2,2.4,2.7,3.1,3.4,3.7,4.1,4.4,4.7,5.1,5.4,5.8,6.1,6.4,6.6,6.9
BRWA1,,0.3,1.0,1.8,2.9,4.0,5.3,6.5,7.7,9.1,10.6,12.3,14.1,16.2,18.5,20.9,23.6,26.4,29.4,32.6,35.8,39.1,42.4,45.8,49.1,52.5,55.7,59.0,61.6,63.9,66.1
BUMU_P,,0.1,0.3,0.5,0.7,1.0,1.3,1.6,1.9,2.2,2.6,3.0,3.5,4.0,4.5,5.2,5.8,6.5,7.2,8.0,8.8,9.6,10.4,11.3,12.1,12.9,13.7,14.5,15.2,15.7,16.3
BURM_1,,1.4,2.1,3.0,4.1,5.2,6.4,7.8,9.2,10.9,12.7,14.7,16.9,19.4,22.1,25.1,28.2,31.6,35.2,39.0,42.8,46.8,50.8,54.8,58.8,62.8,66.7,70.6,73.8,76.5,79.1
BUSH_1,,1.7,2.3,2.7,3.1,3.5,4.0,4.7,5.6,6.6,7.6,8.9,10.2,11.7,13.3,15.1,17.0,19.1,21.2,23.5,25.8,28.2,30.6,33.0,35.4,37.9,40.2,42.6,44.5,46.1,47.7
BUST_1,,2.4,3.1,3.7,4.2,4.7,5.3,6.3,7.4,8.8,10.2,11.8,13.6,15.6,17.8,20.2,22.7,25.5,28.4,31.4,34.5,37.7,40.9,44.1,47.4,50.6,53.7,56.9,59.4,61.6,63.7
CAAD_P,,0.0,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.5,0.6,0.7,0.8,1.0,1.1,1.2,1.4,1.6,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.8,3.9
CAFA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,,0.1,0.2,0.4,0.5,0.7,0.8,1.0,1.2,1.4,1.7,1.9,2.2,2.6,2.9,3.3,3.7,4.2,4.7,5.2,5.7,6.2,6.7,7.2,7.8,8.3,8.8,9.3,9.7,10.1,10.5
CANTN1,,1.2,1.5,1.8,2.1,2.3,2.7,3.1,3.7,4.4,5.1,5.9,6.8,7.8,8.9,10.1,11.4,12.7,14.2,15.7,17.2,18.8,20.4,22.0,23.6,25.3,26.8,28.4,29.7,30.8,31.8
CAPEA1,,0.8,1.2,1.7,2.3,2.9,3.6,4.4,5.2,6.1,7.1,8.2,9.5,10.9,12.4,14.0,15.8,17.7,19.7,21.8,24.0,26.2,28.4,30.6,32.9,35.1,37.3,39.5,41.3,42.8,44.3
CARE_1,,0.6,0.9,1.3,1.8,2.3,2.9,3.5,4.1,4.8,5.7,6.6,7.5,8.6,9.9,11.2,12.6,14.1,15.7,17.4,19.1,20.8,22.6,24.4,26.2,28.0,29.7,31.5,32.9,34.1,35.3
CARR_1,,0.7,1.3,2.0,2.9,3.8,4.9,5.9,7.0,8.3,9.7,11.2,12.9,14.8,16.8,19.1,21.5,24.1,26.8,29.7,32.6,35.6,38.7,41.7,44.8,47.8,50.8,53.8,56.2,58.3,60.3
CASS_P,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.9
CATY,,0.1,0.3,0.5,0.8,1.1,1.5,1.8,2.2,2.5,3.0,3.4,4.0,4.5,5.2,5.9,6.6,7.4,8.3,9.1,10.0,11.0,11.9,12.8,13.8,14.7,15.6,16.5,17.3,17.9,18.5
CBNK_H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEAN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CELL_1,,5.1,6.3,7.0,7.5,7.9,8.7,10.0,11.9,14.0,16.3,18.9,21.8,25.0,28.5,32.3,36.4,40.7,45.4,50.2,55.2,60.2,65.4,70.5,75.7,80.9,85.9,90.9,95.0,98.5,101.9
CHAP,,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.8,1.0,1.1,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.9,3.1,3.3,3.5,3.8,4.0,4.2,4.3,4.5
CHAR_P,,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.3,2.6,2.9,3.2,3.5,3.8,4.1,4.4,4.8,5.1,5.4,5.7,6.0,6.2,6.4
CHAS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
CHIC_1,,0.3,0.6,0.9,1.3,1.7,2.1,2.6,3.1,3.6,4.2,4.9,5.7,6.5,7.4,8.4,9.5,10.6,11.8,13.1,14.3,15.7,17.0,18.3,19.7,21.0,22.3,23.6,24.7,25.6,26.5
CHSI_1,,1.9,2.9,4.0,5.2,6.5,8.0,9.6,11.5,13.5,15.7,18.2,21.0,24.1,27.4,31.1,35.0,39.2,43.7,48.3,53.1,58.0,63.0,67.9,72.9,77.9,82.7,87.6,91.5,94.9,98.2
CHTE_1,,3.1,4.4,5.7,7.1,8.7,10.5,12.5,14.9,17.5,20.5,23.7,27.3,31.3,35.7,40.4,45.5,51.0,56.8,62.9,69.1,75.5,81.9,88.4,94.9,101.3,107.6,113.9,119.0,123.5,127.6
CITR_1,,0.6,0.9,1.1,1.4,1.8,2.1,2.5,3.0,3.5,4.1,4.8,5.5,6.3,7.2,8.2,9.2,10.3,11.5,12.7,14.0,15.3,16.6,17.9,19.2,20.5,21.8,23.0,24.1,25.0,25.8
CLAC_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
CLAY_P,,0.0,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.3,1.5,1.7,1.9,2.2,2.4,2.7,2.9,3.2,3.5,3.7,4.0,4.3,4.6,4.8,5.0,5.2,5.4
CLT03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLYM,,0.3,0.4,0.6,0.7,0.9,1.1,1.4,1.6,1.9,2.2,2.6,3.0,3.4,3.9,4.4,4.9,5.5,6.1,6.8,7.5,8.2,8.9,9.6,10.3,10.9,11.6,12.3,12.9,13.3,13.8
COAT,,0.2,0.3,0.4,0.5,0.7,0.9,1.0,1.2,1.4,1.7,1.9,2.2,2.6,2.9,3.3,3.7,4.2,4.7,5.2,5.7,6.2,6.7,7.3,7.8,8.3,8.8,9.4,9.8,10.1,10.5
COCK,,0.2,0.3,0.5,0.6,0.8,0.9,1.1,1.3,1.6,1.8,2.1,2.5,2.8,3.2,3.6,4.1,4.6,5.1,5.7,6.2,6.8,7.4,7.9,8.5,9.1,9.7,10.2,10.7,11.1,11.5
CONQA1,,0.3,0.7,1.3,2.1,3.0,3.9,4.8,5.7,6.7,7.8,9.1,10.4,11.9,13.6,15.4,17.4,19.5,21.7,24.0,26.4,28.8,31.3,33.7,36.2,38.7,41.1,43.5,45.4,47.1,48.7
COUA_P,,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,1.0,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.6,2.8,3.1,3.4,3.6,3.9,4.1,4.4,4.7,4.9,5.1,5.2
COVE_1,,2.5,3.6,4.8,6.0,7.4,9.0,10.7,12.8,15.0,17.5,20.3,23.4,26.8,30.5,34.6,39.0,43.7,48.6,53.8,59.2,64.6,70.1,75.7,81.2,86.7,92.1,97.5,101.9,105.7,109.3
COWL_1,,1.8,3.1,4.6,6.4,8.4,10.5,12.8,15.2,17.9,20.9,24.2,27.9,31.9,36.4,41.2,46.5,52.0,58.0,64.1,70.5,77.0,83.6,90.1,96.8,103.3,109.8,116.2,121.4,125.9,130.2
COYL,,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.8,2.0,2.3,2.6,3.0,3.4,3.8,4.2,4.6,5.1,5.6,6.1,6.5,7.0,7.5,7.9,8.4,8.8,9.1,9.4
CRAI_P,,0.1,0.2,0.3,0.4,0.5,0.7,0.8,1.0,1.2,1.4,1.6,1.8,2.1,2.4,2.7,3.0,3.4,3.8,4.2,4.6,5.0,5.5,5.9,6.3,6.7,7.2,7.6,7.9,8.2,8.5
CREB_1,,1.7,2.6,3.6,4.8,6.1,7.6,9.2,10.9,12.8,15.0,17.4,20.0,22.9,26.1,29.6,33.3,37.3,41.6,46.0,50.6,55.2,59.9,64.6,69.4,74.1,78.7,83.3,87.0,90.3,93.4
CUMB,,0.1,0.2,0.3,0.4,0.6,0.7,0.9,1.0,1.2,1.4,1.6,1.9,2.1,2.4,2.8,3.1,3.5,3.9,4.3,4.7,5.2,5.6,6.0,6.5,6.9,7.3,7.8,8.1,8.4,8.7
CUPA,,0.2,0.3,0.4,0.5,0.7,0.8,1.0,1.2,1.4,1.6,1.8,2.1,2.4,2.8,3.1,3.5,3.9,4.4,4.9,5.3,5.8,6.3,6.8,7.3,7.8,8.3,8.8,9.2,9.5,9.9
CURR,,0.1,0.1,0.2,0.3,0.4,0.6,0.7,0.8,1.0,1.1,1.3,1.5,1.7,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4.1,4.4,4.8,5.1,5.5,5.8,6.2,6.4,6.7,6.9
DALL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALM3,,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.4,1.6,1.8,2.1,2.3,2.6,2.9,3.3,3.6,4.0,4.3,4.7,5.1,5.5,5.8,6.2,6.6,6.8,7.1,7.3
DEVM,,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.3,1.5,1.7,1.9,2.2,2.4,2.7,2.9,3.2,3.5,3.8,4.0,4.3,4.6,4.8,5.1,5.3,5.4
DEVO,,0.2,0.3,0.4,0.5,0.7,0.8,1.0,1.2,1.4,1.7,1.9,2.2,2.6,2.9,3.3,3.7,4.2,4.7,5.2,5.7,6.2,6.7,7.2,7.8,8.3,8.8,9.3,9.8,10.1,10.5
DEWP,,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.6,1.7,1.8,1.9,2.1,2.2,2.3,2.4,2.5
DOUN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRAK_1,,0.9,1.3,1.8,2.3,2.9,3.5,4.3,5.1,6.0,6.9,8.1,9.3,10.6,12.1,13.7,15.5,17.3,19.3,21.3,23.5,25.6,27.8,30.0,32.2,34.4,36.5,38.7,40.4,41.9,43.3
DRAX_1,,0.2,0.3,0.4,0.5,0.7,0.8,1.0,1.2,1.4,1.6,1.9,2.2,2.5,2.8,3.2,3.6,4.1,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.1,8.6,9.1,9.5,9.8,10.1
DRCR,,0.0,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.0,2.3,2.5,2.7,3.0,3.2,3.5,3.8,4.0,4.3,4.5,4.7,4.9,5.1
DRUM,,0.3,0.4,0.6,0.7,0.9,1.1,1.4,1.6,1.9,2.2,2.6,3.0,3.4,3.9,4.4,5.0,5.5,6.2,6.8,7.5,8.2,8.9,9.6,10.3,11.0,11.7,12.4,12.9,13.4,13.9
DUBE_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5
DUDH_P,,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.3,1.5,1.8,2.0,2.2,2.5,2.8,3.1,3.4,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.9,6.1,6.3
DUGR_P,,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.8,1.9,2.0
DUNB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.0,2.2,2.5,2.7,3.0,3.2,3.5,3.7,4.0,4.2,4.5,4.7,4.8,5.0
DUNF,,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.4,1.6,1.8,2.1,2.4,2.7,3.0,3.3,3.7,4.0,4.4,4.8,5.2,5.5,5.9,6.3,6.7,7.0,7.2,7.5
DUNO_P,,0.0,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.5,0.6,0.6,0.7,0.9,1.0,1.1,1.2,1.4,1.6,1.7,1.9,2.1,2.2,2.4,2.6,2.8,2.9,3.1,3.3,3.4,3.5
DYCE_P,,0.1,0.2,0.3,0.5,0.7,0.8,1.0,1.2,1.4,1.7,1.9,2.2,2.6,2.9,3.3,3.7,4.2,4.6,5.1,5.6,6.2,6.7,7.2,7.7,8.3,8.8,9.3,9.7,10.1,10.4
Dunbar B,,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.0
EALI_6,,0.5,0.8,1.2,1.7,2.3,2.9,3.6,4.2,5.0,5.8,6.7,7.7,8.9,10.1,11.5,12.9,14.5,16.1,17.8,19.6,21.4,23.2,25.1,26.9,28.7,30.5,32.3,33.7,35.0,36.2
EASO_1,,1.4,2.9,4.8,7.0,9.5,12.2,14.9,17.7,20.9,24.3,28.2,32.5,37.2,42.4,48.1,54.2,60.7,67.6,74.8,82.2,89.8,97.4,105.1,112.8,120.5,128.0,135.5,141.5,146.8,151.8
EAST,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECCL,,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.8,1.0,1.1,1.3,1.5,1.7,1.9,2.1,2.4,2.7,2.9,3.2,3.5,3.8,4.1,4.4,4.7,5.0,5.3,5.6,5.8,6.0
