GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CAMB_01,,63.0,63.5,64.6,68.0,72.0,76.6,81.5,86.7,92.2,98.1,104.4,111.0,118.1,125.6,133.5,142.0,151.0,160.6,170.8,180.7,190.3,199.9,209.5,219.0,228.5,237.1,246.1,255.5,265.2,275.3
CARE_1,,2.4,2.4,2.4,2.5,2.7,2.9,3.1,3.2,3.5,3.7,3.9,4.2,4.4,4.7,5.0,5.3,5.7,6.0,6.4,6.8,7.1,7.5,7.8,8.2,8.6,8.9,9.2,9.6,9.9,10.3
CHAP,,20.2,20.3,20.7,21.8,22.6,23.6,24.6,25.6,26.7,27.8,28.9,30.1,31.3,32.6,33.9,35.2,36.6,38.0,39.5,41.8,44.0,46.2,48.5,50.7,52.8,54.9,56.9,59.1,61.3,63.7
CHTE_1,,25.6,25.8,26.3,27.7,29.3,31.2,33.2,35.3,37.5,39.9,42.5,45.2,48.0,51.1,54.3,57.8,61.4,65.3,69.5,73.5,77.4,81.3,85.2,89.1,92.9,96.5,100.1,103.9,107.9,112.0
CONQA1,,60.3,60.8,61.9,65.2,69.0,73.4,78.1,83.0,88.3,94.0,99.9,106.3,113.1,120.3,127.9,136.0,144.7,153.8,163.6,173.1,182.2,191.4,200.6,209.8,218.8,227.1,235.7,244.7,254.0,263.6
COUA_P,,15.9,16.1,16.3,17.2,17.9,18.6,19.4,20.2,21.1,21.9,22.8,23.8,24.7,25.7,26.8,27.8,28.9,30.0,31.2,33.0,34.8,36.5,38.3,40.0,41.7,43.3,45.0,46.7,48.5,50.3
COVE_1,,85.0,85.7,87.2,91.8,97.2,103.4,110.0,117.1,124.5,132.4,140.9,149.8,159.4,169.5,180.3,191.7,203.9,216.8,230.6,243.9,256.9,269.9,282.8,295.7,308.4,320.1,332.3,344.9,358.0,371.6
COYL,,35.3,35.6,36.2,38.1,39.6,41.2,43.0,44.8,46.6,48.6,50.6,52.6,54.8,57.0,59.3,61.6,64.1,66.6,69.1,73.2,77.0,80.9,84.8,88.7,92.5,96.0,99.6,103.4,107.4,111.4
CREB_1,,161.3,162.6,165.5,174.3,184.5,196.3,208.8,222.1,236.3,251.3,267.3,284.3,302.4,321.6,342.1,363.8,386.9,411.4,437.5,462.9,487.4,512.1,536.6,561.0,585.2,607.4,630.5,654.4,679.3,705.1
CUMB,,4.0,4.1,4.1,4.4,4.5,4.7,4.9,5.1,5.3,5.6,5.8,6.0,6.3,6.5,6.8,7.0,7.3,7.6,7.9,8.4,8.8,9.2,9.7,10.1,10.6,11.0,11.4,11.8,12.3,12.7
Cain,,37.0,37.0,37.0,37.0,37.0,37.0,37.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
DEVM,,24.2,24.4,24.8,26.1,27.1,28.3,29.5,30.7,32.0,33.3,34.7,36.1,37.6,39.1,40.6,42.3,43.9,45.6,47.4,50.2,52.8,55.5,58.2,60.8,63.4,65.8,68.3,70.9,73.6,76.4
DEVO,,80.7,81.4,82.9,87.2,90.5,94.4,98.4,102.5,106.8,111.2,115.8,120.5,125.4,130.4,135.7,141.1,146.6,152.3,158.2,167.4,176.3,185.2,194.1,202.9,211.6,219.7,228.0,236.7,245.7,255.0
DOUN_P,,12.7,12.8,13.0,13.7,14.3,14.9,15.5,16.1,16.8,17.5,18.2,19.0,19.7,20.5,21.4,22.2,23.1,24.0,24.9,26.4,27.8,29.2,30.6,31.9,33.3,34.6,35.9,37.3,38.7,40.1
DRAX_1,,21.0,21.2,21.6,22.7,24.0,25.6,27.2,28.9,30.8,32.7,34.8,37.0,39.4,41.9,44.6,47.4,50.4,53.6,57.0,60.3,63.5,66.7,69.9,73.1,76.2,79.1,82.1,85.2,88.5,91.8
DUNB_B,,12.4,12.5,12.7,13.4,13.9,14.5,15.1,15.8,16.4,17.1,17.8,18.5,19.3,20.1,20.9,21.7,22.5,23.4,24.3,25.7,27.1,28.5,29.9,31.2,32.6,33.8,35.1,36.4,37.8,39.2
DYCE_P,,17.5,17.7,18.0,19.0,19.7,20.5,21.4,22.3,23.2,24.2,25.1,26.2,27.2,28.3,29.5,30.6,31.8,33.1,34.4,36.4,38.3,40.2,42.2,44.1,46.0,47.7,49.5,51.4,53.4,55.4
Direct(NGET),,228.0,228.0,228.0,228.0,228.0,338.0,338.0,338.0,338.0,338.0,338.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0
Direct(SHETL),,1831.6,1831.6,1856.6,2037.8,2494.8,3022.3,3802.7,4333.9,5168.9,5506.4,5596.4,5596.4,5796.4,5996.4,6296.4,6296.4,6596.4,6596.4,6796.4,6896.4,6896.4,6896.4,6896.4,6946.4,6946.4,6981.2,6981.2,6981.2,6981.2,6981.2
Direct(SPTL),,3063.5,3572.5,3781.7,3898.7,5412.0,6378.9,7142.9,7334.5,7450.5,7861.5,8167.5,8344.5,8860.5,8960.5,9480.5,9774.7,9974.7,9974.7,10217.3,10417.3,10417.3,10417.3,10450.3,10576.3,10576.3,10656.8,10656.8,10656.8,10656.8,10656.8
EASO_1,,106.8,107.7,109.6,115.4,122.2,130.0,138.3,147.1,156.5,166.5,177.1,188.3,200.3,213.0,226.6,240.9,256.2,272.5,289.8,306.6,322.8,339.1,355.4,371.6,387.6,402.3,417.6,433.5,449.9,467.0
ECCL,,28.8,29.1,29.6,31.2,32.3,33.7,35.1,36.6,38.1,39.7,41.3,43.0,44.8,46.6,48.4,50.4,52.3,54.4,56.5,59.8,62.9,66.1,69.3,72.4,75.6,78.4,81.4,84.5,87.7,91.1
EKIS,,67.9,68.5,69.7,73.4,76.2,79.4,82.8,86.2,89.8,93.5,97.4,101.4,105.5,109.8,114.2,118.7,123.4,128.2,133.1,140.9,148.3,155.8,163.3,170.7,178.1,184.8,191.9,199.2,206.7,214.6
ELLA_1,,7.7,7.7,7.9,8.3,8.8,9.4,9.9,10.6,11.3,12.0,12.7,13.5,14.4,15.3,16.3,17.3,18.4,19.6,20.8,22.1,23.2,24.4,25.6,26.7,27.9,28.9,30.0,31.2,32.4,33.6
ENDE_1,,1.6,1.7,1.7,1.8,1.9,2.0,2.1,2.3,2.4,2.6,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.2,4.4,4.7,5.0,5.2,5.5,5.7,5.9,6.2,6.4,6.7,6.9,7.2
FECK_6,,1.3,1.3,1.4,1.4,1.5,1.6,1.7,1.8,2.0,2.1,2.2,2.3,2.5,2.7,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8
FERRA2,,8.8,8.8,9.0,9.5,10.0,10.7,11.3,12.1,12.8,13.7,14.5,15.4,16.4,17.5,18.6,19.8,21.0,22.3,23.8,25.1,26.5,27.8,29.1,30.5,31.8,33.0,34.2,35.5,36.9,38.3
FERRB_M,,10.5,10.6,10.8,11.3,12.0,12.8,13.6,14.5,15.4,16.4,17.4,18.5,19.7,20.9,22.3,23.7,25.2,26.8,28.5,30.1,31.7,33.3,34.9,36.5,38.1,39.6,41.1,42.6,44.2,45.9
FIDD_P,,45.8,46.1,46.9,49.4,51.3,53.5,55.7,58.1,60.5,63.0,65.6,68.3,71.1,73.9,76.9,79.9,83.1,86.3,89.7,94.9,99.9,104.9,110.0,115.0,119.9,124.5,129.2,134.1,139.2,144.5
FLEE_1,,2.0,2.1,2.1,2.2,2.3,2.5,2.7,2.8,3.0,3.2,3.4,3.6,3.8,4.1,4.3,4.6,4.9,5.2,5.6,5.9,6.2,6.5,6.8,7.1,7.4,7.7,8.0,8.3,8.6,9.0
FOUR_1,,92.2,93.0,94.6,99.6,105.5,112.2,119.4,127.0,135.1,143.7,152.9,162.6,172.9,183.9,195.6,208.0,221.2,235.3,250.2,264.7,278.7,292.8,306.8,320.8,334.6,347.3,360.5,374.2,388.4,403.2
FRAS_P,,1.6,1.6,1.7,1.7,1.8,1.9,2.0,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.2,3.3,3.5,3.7,3.9,4.1,4.2,4.4,4.6,4.7,4.9,5.1
FROD_1,,51.6,52.0,52.9,55.7,59.0,62.8,66.8,71.1,75.6,80.4,85.5,91.0,96.7,102.9,109.4,116.4,123.8,131.6,140.0,148.1,155.9,163.8,171.7,179.5,187.2,194.3,201.7,209.3,217.3,225.6
GALA,,17.3,17.5,17.8,18.7,19.4,20.3,21.1,22.0,22.9,23.9,24.9,25.9,26.9,28.0,29.1,30.3,31.5,32.7,34.0,35.9,37.9,39.8,41.7,43.6,45.4,47.2,49.0,50.8,52.8,54.8
GIFF,,4.4,4.5,4.6,4.8,5.0,5.2,5.4,5.6,5.9,6.1,6.4,6.6,6.9,7.2,7.5,7.7,8.1,8.4,8.7,9.2,9.7,10.2,10.7,11.1,11.6,12.1,12.5,13.0,13.5,14.0
GLLU,,74.7,75.3,76.6,80.7,83.8,87.3,91.0,94.8,98.8,102.8,107.1,111.5,116.0,120.7,125.5,130.5,135.6,140.9,146.4,154.9,163.1,171.3,179.5,187.7,195.8,203.2,210.9,219.0,227.3,235.9
GLNI,,31.9,32.2,32.7,34.5,35.8,37.3,38.9,40.5,42.2,43.9,45.7,47.6,49.5,51.5,53.6,55.7,57.9,60.2,62.5,66.2,69.7,73.2,76.7,80.2,83.6,86.8,90.1,93.5,97.1,100.8
GREN_1,,128.0,129.1,131.4,138.3,146.5,155.8,165.8,176.3,187.6,199.5,212.2,225.7,240.1,255.3,271.5,288.8,307.1,326.6,347.3,367.5,386.9,406.5,426.0,445.4,464.5,482.2,500.5,519.5,539.3,559.8
GRIW_1,,16.8,16.9,17.2,18.2,19.2,20.5,21.8,23.1,24.6,26.2,27.9,29.6,31.5,33.5,35.6,37.9,40.3,42.9,45.6,48.2,50.8,53.4,55.9,58.5,61.0,63.3,65.7,68.2,70.8,73.5
G_EXTRA_11,,22.2,22.4,22.8,24.0,24.9,25.9,27.0,28.1,29.3,30.5,31.8,33.1,34.4,35.8,37.3,38.7,40.3,41.8,43.5,46.0,48.4,50.9,53.3,55.7,58.1,60.3,62.6,65.0,67.5,70.0
G_EXTRA_12,,11.3,11.4,11.6,12.2,12.6,13.2,13.7,14.3,14.9,15.5,16.2,16.8,17.5,18.2,18.9,19.7,20.5,21.3,22.1,23.4,24.6,25.8,27.1,28.3,29.5,30.7,31.8,33.0,34.3,35.6
G_EXTRA_13,,32.3,32.6,33.2,34.9,36.2,37.8,39.4,41.0,42.7,44.5,46.3,48.2,50.2,52.2,54.3,56.5,58.7,61.0,63.4,67.0,70.6,74.2,77.7,81.2,84.7,88.0,91.3,94.8,98.4,102.1
G_EXTRA_15,,0.0,0.0,0.0,0.0,36.1,37.6,39.2,40.8,42.5,44.3,46.1,48.0,50.0,52.0,54.1,56.2,58.4,60.7,63.1,66.7,70.3,73.8,77.3,80.9,84.3,87.5,90.9,94.3,97.9,101.6
G_EXTRA_2,,18.1,18.3,18.6,19.6,20.3,21.2,22.1,23.0,24.0,25.0,26.0,27.1,28.2,29.3,30.5,31.7,32.9,34.2,35.6,37.6,39.6,41.6,43.6,45.6,47.6,49.4,51.2,53.2,55.2,57.3
G_EXTRA_8,,54.3,54.8,55.8,58.7,60.9,63.5,66.2,69.0,71.8,74.8,77.9,81.1,84.4,87.8,91.3,94.9,98.7,102.5,106.5,112.7,118.6,124.6,130.6,136.5,142.4,147.8,153.4,159.3,165.3,171.6
G_EXTRA_9,,46.4,46.7,47.6,50.1,52.0,54.2,56.5,58.9,61.3,63.8,66.5,69.2,72.0,74.9,77.9,81.0,84.2,87.5,90.9,96.1,101.2,106.4,111.5,116.5,121.5,126.2,131.0,135.9,141.1,146.5
HARK_1,,140.5,141.6,144.2,151.8,160.8,171.0,181.9,193.5,205.9,219.0,232.9,247.7,263.5,280.2,298.0,317.0,337.1,358.5,381.2,403.3,424.7,446.1,467.6,488.8,509.8,529.2,549.3,570.2,591.9,614.4
HARM_6,,20.7,20.9,21.3,22.4,23.7,25.2,26.8,28.5,30.4,32.3,34.4,36.5,38.9,41.3,44.0,46.8,49.7,52.9,56.2,59.5,62.6,65.8,69.0,72.1,75.2,78.1,81.0,84.1,87.3,90.6
HAWI,,16.1,16.3,16.5,17.4,18.1,18.9,19.6,20.5,21.3,22.2,23.1,24.1,25.0,26.1,27.1,28.2,29.3,30.4,31.6,33.4,35.2,37.0,38.8,40.5,42.3,43.9,45.5,47.3,49.1,50.9
HAWP_6,,36.4,36.7,37.3,39.3,41.6,44.3,47.1,50.1,53.3,56.7,60.3,64.1,68.2,72.5,77.1,82.0,87.3,92.8,98.7,104.4,109.9,115.5,121.0,126.5,132.0,137.0,142.2,147.6,153.2,159.0
HEYS_1,,55.0,55.5,56.5,59.5,63.0,67.0,71.3,75.8,80.6,85.8,91.2,97.0,103.2,109.8,116.7,124.2,132.0,140.4,149.3,158.0,166.4,174.8,183.1,191.5,199.7,207.3,215.2,223.4,231.8,240.7
HUTT_1,,29.2,29.5,30.0,31.6,33.4,35.6,37.8,40.2,42.8,45.5,48.4,51.5,54.8,58.3,62.0,65.9,70.1,74.5,79.3,83.9,88.3,92.8,97.2,101.7,106.0,110.1,114.2,118.6,123.1,127.8
INDQ1,,100.5,101.3,103.1,108.6,115.0,122.3,130.1,138.4,147.3,156.6,166.6,177.2,188.5,200.5,213.2,226.7,241.1,256.4,272.7,288.5,303.8,319.1,334.5,349.7,364.7,378.6,393.0,407.9,423.4,439.5
INKE,,1.6,1.6,1.7,1.7,1.8,1.9,2.0,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.2,3.3,3.5,3.7,3.9,4.1,4.2,4.4,4.6,4.7,4.9,5.1
IROA1,,9.1,9.2,9.4,9.9,10.4,11.1,11.8,12.6,13.4,14.2,15.1,16.1,17.1,18.2,19.3,20.6,21.9,23.3,24.7,26.2,27.6,29.0,30.3,31.7,33.1,34.3,35.7,37.0,38.4,39.9
KEAD_1,,150.1,151.3,154.0,162.2,171.7,182.7,194.3,206.7,219.9,233.9,248.8,264.6,281.5,299.4,318.4,338.6,360.1,382.9,407.2,430.8,453.7,476.6,499.5,522.2,544.6,565.3,586.8,609.1,632.3,656.3
KEIT_P,,30.4,30.6,31.2,32.8,34.1,35.5,37.0,38.6,40.2,41.8,43.6,45.3,47.2,49.1,51.0,53.1,55.2,57.3,59.5,63.0,66.3,69.7,73.0,76.4,79.6,82.7,85.8,89.1,92.4,96.0
KEMS_1,,22.1,22.3,22.7,23.9,25.3,26.9,28.7,30.5,32.4,34.5,36.7,39.0,41.5,44.1,46.9,49.9,53.1,56.5,60.0,63.5,66.9,70.3,73.6,77.0,80.3,83.4,86.5,89.8,93.2,96.8
KIBY_G,,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.2,2.3,2.5,2.6,2.8,2.9,3.1,3.3,3.4,3.6,3.7,3.9,4.0,4.2,4.3,4.5
KILS,,14.4,14.5,14.8,15.6,16.2,16.8,17.6,18.3,19.1,19.8,20.7,21.5,22.4,23.3,24.2,25.2,26.2,27.2,28.2,29.9,31.5,33.1,34.6,36.2,37.8,39.2,40.7,42.3,43.9,45.5
KILT,,5.0,5.1,5.2,5.4,5.7,5.9,6.1,6.4,6.7,6.9,7.2,7.5,7.8,8.1,8.5,8.8,9.2,9.5,9.9,10.5,11.0,11.6,12.1,12.7,13.2,13.7,14.2,14.8,15.3,15.9
KINT_P,,5.4,5.4,5.5,5.8,6.1,6.3,6.6,6.9,7.1,7.4,7.7,8.1,8.4,8.7,9.1,9.4,9.8,10.2,10.6,11.2,11.8,12.4,13.0,13.6,14.2,14.7,15.3,15.8,16.4,17.1
KNAR,,16.4,16.5,16.8,17.7,18.8,20.0,21.2,22.6,24.0,25.5,27.2,28.9,30.7,32.7,34.8,37.0,39.3,41.8,44.5,47.1,49.5,52.1,54.5,57.0,59.5,61.7,64.1,66.5,69.1,71.7
LAIR_P,,7.6,7.6,7.8,8.2,8.5,8.8,9.2,9.6,10.0,10.4,10.8,11.3,11.7,12.2,12.7,13.2,13.7,14.3,14.8,15.7,16.5,17.3,18.2,19.0,19.8,20.6,21.4,22.2,23.0,23.9
LAND1,,1.3,1.3,1.4,1.4,1.5,1.6,1.7,1.8,2.0,2.1,2.2,2.3,2.5,2.7,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8
LEGA_1,,128.1,129.2,131.5,138.5,146.6,155.9,165.9,176.5,187.7,199.7,212.4,225.9,240.3,255.5,271.8,289.0,307.4,326.9,347.6,367.8,387.3,406.8,426.3,445.7,464.9,482.6,500.9,519.9,539.7,560.2
LEVE,,3.0,3.0,3.1,3.3,3.4,3.5,3.7,3.8,4.0,4.2,4.3,4.5,4.7,4.9,5.1,5.3,5.5,5.7,5.9,6.3,6.6,6.9,7.3,7.6,7.9,8.2,8.5,8.9,9.2,9.6
LING,,61.0,61.5,62.6,65.9,68.4,71.3,74.3,77.5,80.7,84.0,87.5,91.1,94.8,98.6,102.6,106.6,110.8,115.2,119.6,126.6,133.3,140.0,146.7,153.4,160.0,166.1,172.4,178.9,185.7,192.8
LINM,,80.4,81.1,82.5,86.9,54.1,56.4,58.8,61.3,63.8,66.5,69.2,72.0,74.9,78.0,81.1,84.3,87.6,91.1,94.6,100.1,105.4,110.7,116.0,121.3,126.5,131.3,136.3,141.5,146.9,152.4
LISD_1,,13.9,14.0,14.3,15.1,15.9,17.0,18.0,19.2,20.4,21.7,23.1,24.6,26.1,27.8,29.6,31.4,33.4,35.5,37.8,40.0,42.1,44.2,46.4,48.5,50.6,52.5,54.5,56.5,58.7,60.9
MACD_P,,26.5,26.7,27.2,28.6,29.7,31.0,32.3,33.6,35.0,36.5,38.0,39.5,41.1,42.8,44.5,46.3,48.1,50.0,51.9,54.9,57.8,60.7,63.7,66.5,69.4,72.0,74.8,77.6,80.6,83.6
MAGA_6,,78.9,79.5,81.0,85.3,90.3,96.0,102.1,108.7,115.6,122.9,130.8,139.1,147.9,157.3,167.3,178.0,189.3,201.3,214.0,226.5,238.5,250.5,262.5,274.5,286.3,297.1,308.4,320.2,332.3,344.9
MILC_P,,4.0,4.1,4.1,4.4,4.5,4.7,4.9,5.1,5.3,5.6,5.8,6.0,6.3,6.5,6.8,7.0,7.3,7.6,7.9,8.4,8.8,9.2,9.7,10.1,10.6,11.0,11.4,11.8,12.3,12.7
MITY_1,,6.7,6.7,6.8,7.2,7.6,8.1,8.6,9.2,9.8,10.4,11.0,11.7,12.5,13.3,14.1,15.0,16.0,17.0,18.1,19.1,20.1,21.1,22.2,23.2,24.2,25.1,26.0,27.0,28.1,29.1
MYBS_P,,25.5,25.7,26.2,27.5,28.6,29.8,31.1,32.4,33.7,35.1,36.5,38.0,39.6,41.2,42.8,44.5,46.3,48.1,50.0,52.9,55.7,58.5,61.3,64.1,66.8,69.4,72.0,74.7,77.6,80.5
NEAR,,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.2,3.3,3.5,3.6,3.7,3.9,4.1,4.2,4.4,4.5,4.8,5.1,5.3,5.6,5.8,6.1,6.3,6.5,6.8,7.1,7.3
NEEP_3,,13.2,13.3,13.6,14.3,15.1,16.1,17.1,18.2,19.4,20.6,21.9,23.3,24.8,26.4,28.0,29.8,31.7,33.7,35.9,37.9,39.9,42.0,44.0,46.0,48.0,49.8,51.7,53.6,55.7,57.8
NINF_1,,7.7,7.7,7.9,8.3,8.8,9.4,9.9,10.6,11.3,12.0,12.7,13.5,14.4,15.3,16.3,17.3,18.4,19.6,20.8,22.1,23.2,24.4,25.6,26.7,27.9,28.9,30.0,31.2,32.4,33.6
NORM_1,,25.5,25.7,26.1,27.5,29.1,31.0,33.0,35.1,37.3,39.7,42.2,44.9,47.7,50.8,54.0,57.4,61.1,65.0,69.1,73.1,77.0,80.8,84.7,88.6,92.4,95.9,99.5,103.3,107.2,111.3
NORT_1,,32.8,33.1,33.6,35.4,37.5,39.9,42.5,45.2,48.0,51.1,54.3,57.8,61.5,65.4,69.5,74.0,78.7,83.6,89.0,94.1,99.1,104.1,109.1,114.1,119.0,123.5,128.2,133.1,138.1,143.4
PADIB1,,37.5,37.8,38.5,40.5,42.9,45.6,48.6,51.6,54.9,58.4,62.2,66.1,70.3,74.8,79.5,84.6,90.0,95.7,101.7,107.6,113.3,119.1,124.8,130.5,136.1,141.2,146.6,152.2,158.0,164.0
PEMB_1,,14.3,14.5,14.7,15.5,16.4,17.5,18.6,19.8,21.0,22.4,23.8,25.3,26.9,28.6,30.4,32.4,34.4,36.6,38.9,41.2,43.4,45.5,47.7,49.9,52.0,54.0,56.1,58.2,60.4,62.7
PENW_1,,2.0,2.1,2.1,2.2,2.3,2.5,2.7,2.8,3.0,3.2,3.4,3.6,3.8,4.1,4.3,4.6,4.9,5.2,5.6,5.9,6.2,6.5,6.8,7.1,7.4,7.7,8.0,8.3,8.6,9.0
POOB,,6.0,6.1,6.2,6.5,6.8,7.1,7.4,7.7,8.0,8.3,8.7,9.0,9.4,9.8,10.2,10.6,11.0,11.4,11.9,12.5,13.2,13.9,14.5,15.2,15.9,16.5,17.1,17.7,18.4,19.1
PORA_P,,16.0,16.2,16.4,17.3,18.0,18.7,19.5,20.3,21.2,22.1,23.0,23.9,24.9,25.9,26.9,28.0,29.1,30.2,31.4,33.2,35.0,36.8,38.5,40.3,42.0,43.6,45.3,47.0,48.8,50.6
