GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRAC_P,,8.2,24.9,41.2,58.1,75.8,95.5,118.6,141.6,165.0,188.7,204.4,226.8,248.8,270.5,292.2,313.3,330.6,348.1,365.2,381.7,386.7,397.0,407.3,417.2,426.7,435.4,444.4,453.9,463.6,473.3
BRAI_1,,86.4,262.8,434.7,613.0,800.0,895.2,1111.2,1327.3,1546.5,1768.6,1871.3,2076.7,2277.5,2476.9,2674.8,2840.1,2996.8,3156.1,3311.2,3460.1,3570.7,3665.9,3760.7,3852.2,3940.6,4036.5,4120.9,4208.1,4298.4,4388.8
BRAP,,9.6,29.1,48.2,67.9,88.6,114.1,141.6,169.2,197.1,225.4,247.3,274.4,301.0,327.3,353.5,381.2,402.3,423.6,444.5,464.5,471.7,484.3,496.8,508.9,520.6,531.0,542.1,553.6,565.4,577.3
BRAW_1,,79.4,241.5,399.5,563.3,735.1,1058.5,1313.9,1569.6,1828.6,2091.3,2497.5,2771.7,3039.7,3305.9,3570.0,3982.8,4202.5,4425.9,4643.4,4852.2,5055.2,5190.0,5324.3,5453.8,5579.0,5704.1,5823.4,5946.6,6074.1,6201.9
BRED_1,,52.0,158.1,261.6,369.0,481.4,657.8,816.5,975.3,1136.4,1299.6,1573.7,1746.5,1915.3,2083.0,2249.4,2537.1,2677.1,2819.4,2958.0,3091.0,3256.6,3343.4,3429.9,3513.4,3594.0,3673.9,3750.8,3830.1,3912.3,3994.5
BRFO_1,,163.0,495.6,819.9,1156.3,1508.7,1689.7,2097.3,2505.3,2918.9,3338.3,3571.1,3963.1,4346.2,4726.8,5104.4,5460.8,5762.0,6068.4,6366.6,6652.9,6892.8,7076.6,7259.7,7436.3,7607.0,7795.9,7958.9,8127.4,8301.6,8476.2
BRID_P,,6.8,20.7,34.3,48.3,63.1,79.4,98.6,117.8,137.3,157.0,170.1,188.7,207.0,225.1,243.1,260.6,275.0,289.7,303.9,317.5,321.7,330.3,338.8,347.1,355.1,362.2,369.8,377.6,385.7,393.8
BRIM_1,,35.8,108.8,180.0,253.9,331.2,402.8,500.0,597.3,695.9,795.9,890.7,988.5,1084.1,1179.0,1273.2,1395.2,1472.1,1550.4,1626.6,1699.7,1769.7,1816.9,1863.9,1909.3,1953.1,2001.7,2043.5,2086.8,2131.5,2176.4
BRLE_1,,57.9,176.1,291.3,410.9,536.1,574.2,712.8,851.5,992.0,1134.5,1155.0,1281.8,1405.7,1528.8,1650.9,1706.9,1801.1,1896.8,1990.1,2079.5,2124.5,2181.1,2237.6,2292.0,2344.6,2401.2,2451.4,2503.3,2557.0,2610.8
BROA_P,,1.8,5.4,8.9,12.6,16.4,18.9,23.4,28.0,32.6,37.3,39.2,43.5,47.7,51.9,56.0,59.0,62.2,65.6,68.8,71.9,72.7,74.6,76.5,78.4,80.2,81.9,83.6,85.3,87.2,89.0
BROR_P,,0.8,2.4,4.0,5.6,7.3,7.0,8.7,10.4,12.1,13.9,13.6,15.1,16.6,18.0,19.4,19.5,20.6,21.7,22.8,23.8,23.9,24.6,25.2,25.8,26.4,27.1,27.6,28.2,28.8,29.4
BROX,,16.7,50.7,83.9,118.3,154.4,198.8,246.8,294.8,343.5,392.9,431.1,478.4,524.6,570.5,616.1,664.5,701.2,738.4,774.7,809.6,822.1,844.1,865.9,887.0,907.3,925.6,944.9,964.9,985.6,1006.3
BRWA1,,72.5,220.4,364.7,514.3,671.0,743.2,922.4,1101.9,1283.8,1468.2,1530.7,1698.7,1863.0,2026.1,2188.0,2299.9,2426.8,2555.8,2681.5,2802.0,2876.0,2952.7,3029.1,3102.8,3174.0,3249.8,3317.8,3388.0,3460.7,3533.4
BUMU_P,,14.6,44.4,73.4,103.5,135.0,170.1,211.1,252.2,293.8,336.0,364.0,404.0,443.0,481.8,520.3,557.9,588.7,620.0,650.4,679.7,688.6,707.0,725.3,742.9,759.9,775.3,791.5,808.2,825.6,842.9
BURM_1,,106.5,324.0,535.9,755.8,986.2,1124.2,1395.4,1666.9,1942.0,2221.0,2357.0,2615.8,2868.7,3119.9,3369.1,3581.7,3779.2,3980.2,4175.8,4363.5,4504.6,4624.7,4744.4,4859.8,4971.3,5091.7,5198.2,5308.2,5422.0,5536.0
BUSH_1,,39.0,118.7,196.4,277.0,361.4,434.5,539.3,644.3,750.6,858.5,950.7,1055.0,1157.0,1258.4,1358.9,1484.0,1565.8,1649.1,1730.1,1808.0,1887.5,1937.9,1988.0,2036.4,2083.1,2134.6,2179.2,2225.3,2273.0,2320.8
BUST_1,,54.3,165.0,273.1,385.1,502.5,612.0,759.6,907.4,1057.2,1209.1,1349.0,1497.2,1641.9,1785.7,1928.3,2113.7,2230.2,2348.8,2464.3,2575.1,2693.5,2765.3,2836.9,2905.9,2972.6,3046.8,3110.5,3176.4,3244.4,3312.7
CAAD_P,,1.9,5.9,9.8,13.8,18.0,16.3,20.2,24.1,28.1,32.2,29.9,33.2,36.4,39.5,42.7,41.6,43.9,46.2,48.5,50.6,50.4,51.7,53.1,54.4,55.6,56.9,58.1,59.4,60.6,61.9
CAFA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,,6.6,20.1,33.2,46.8,61.2,72.1,89.5,106.9,124.5,142.4,155.1,172.2,188.8,205.4,221.8,235.0,248.0,261.1,274.0,286.3,293.7,301.5,309.3,316.8,324.1,330.9,337.9,345.0,352.4,359.8
CANTN1,,32.3,98.4,162.7,229.5,299.4,377.0,467.9,559.0,651.2,744.8,864.0,958.8,1051.5,1143.5,1234.9,1387.8,1464.4,1542.2,1618.1,1690.8,1786.3,1833.9,1881.4,1927.1,1971.4,2021.0,2063.3,2107.0,2152.2,2197.4
CAPEA1,,33.1,100.6,166.5,234.8,306.4,413.3,513.0,612.8,714.0,816.5,969.1,1075.5,1179.5,1282.7,1385.2,1543.5,1628.6,1715.2,1799.5,1880.4,1966.7,2019.1,2071.4,2121.8,2170.5,2216.4,2262.7,2310.6,2360.1,2409.8
CARE_1,,9.4,28.7,47.4,66.9,87.2,118.8,147.4,176.1,205.2,234.7,291.4,323.4,354.7,385.7,416.6,466.8,492.6,518.7,544.3,568.7,610.3,626.6,642.8,658.5,673.6,692.0,706.5,721.5,736.9,752.4
CARR_1,,44.6,135.5,224.1,316.1,412.4,563.5,699.5,835.6,973.5,1113.3,1348.2,1496.2,1640.8,1784.5,1927.0,2173.5,2293.4,2415.4,2534.1,2648.0,2789.9,2864.2,2938.4,3009.9,3078.9,3147.4,3213.2,3281.2,3351.6,3422.1
CASS_P,,0.1,0.3,0.5,0.7,0.9,0.9,1.1,1.3,1.5,1.7,1.7,1.9,2.1,2.2,2.4,2.4,2.6,2.7,2.8,3.0,3.0,3.1,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.7
CATY,,6.4,19.6,32.4,45.7,59.6,76.8,95.3,113.9,132.6,151.7,166.4,184.7,202.6,220.3,237.9,256.6,270.8,285.1,299.2,312.6,317.5,325.9,334.4,342.5,350.4,357.4,364.9,372.6,380.6,388.6
CBNK_H,,8.2,25.1,41.4,58.5,76.3,93.1,115.7,138.1,160.9,184.1,196.1,217.6,238.7,259.6,280.3,295.6,311.9,328.5,344.6,360.1,366.9,376.6,386.4,395.8,404.9,414.3,423.0,431.9,441.2,450.5
CEAN_P,,0.3,0.8,1.3,1.9,2.5,2.8,3.5,4.1,4.9,5.5,5.8,6.5,7.1,7.7,8.3,8.8,9.3,9.8,10.2,10.7,10.8,11.1,11.4,11.7,11.9,12.2,12.4,12.7,13.0,13.2
CELL_1,,109.3,332.5,550.1,775.8,1012.3,1248.3,1549.4,1850.9,2156.4,2466.2,2764.6,3068.1,3364.7,3659.3,3951.7,4346.7,4586.5,4830.3,5067.7,5295.6,5541.0,5688.7,5835.9,5977.9,6115.1,6264.0,6395.0,6530.3,6670.3,6810.6
CHAP,,12.5,38.2,36.6,51.6,67.4,86.8,107.7,128.7,150.0,171.5,188.2,208.8,229.0,249.0,268.9,290.0,306.0,322.3,338.2,353.4,358.9,368.4,378.0,387.2,396.0,404.0,412.4,421.2,430.2,439.3
CHAR_P,,4.7,14.4,23.9,33.7,44.0,55.3,68.7,82.1,95.6,109.3,118.5,131.5,144.2,156.8,169.3,181.6,191.6,201.8,211.7,221.2,224.1,230.1,236.0,241.8,247.3,252.3,257.6,263.0,268.7,274.3
CHAS,,6.4,19.5,32.3,45.6,59.5,76.6,95.0,113.5,132.3,151.3,166.0,184.2,202.0,219.7,237.2,255.9,270.0,284.3,298.3,311.7,316.6,325.0,333.4,341.5,349.4,356.4,363.9,371.6,379.5,387.5
CHIC_1,,28.8,87.6,145.0,204.4,266.7,307.9,382.2,456.6,532.0,608.4,667.9,741.2,812.8,884.0,954.6,1038.5,1095.7,1154.0,1210.7,1265.2,1320.6,1355.8,1390.9,1424.7,1457.4,1493.8,1525.0,1557.3,1590.7,1624.2
CHSI_1,,97.5,296.4,490.5,691.7,902.5,1143.4,1419.2,1695.3,1975.1,2258.9,2532.2,2810.2,3081.8,3351.7,3619.5,3963.1,4181.7,4404.1,4620.5,4828.3,5012.1,5145.8,5278.9,5407.3,5531.4,5665.9,5784.4,5906.9,6033.5,6160.4
CHTE_1,,102.8,312.7,517.4,729.6,952.0,1314.8,1631.9,1949.4,2271.3,2597.6,3084.3,3422.9,3753.7,4082.4,4408.6,4949.6,5222.6,5500.3,5770.6,6030.1,6327.4,6496.1,6664.2,6826.3,6983.0,7140.2,7289.5,7443.8,7603.4,7763.3
CITR_1,,95.4,290.3,480.2,677.1,883.6,1079.1,1339.4,1600.0,1864.2,2132.0,2271.6,2521.0,2764.8,3006.8,3247.1,3424.1,3613.0,3805.1,3992.1,4171.6,4249.3,4362.6,4475.5,4584.4,4689.6,4799.2,4899.5,5003.2,5110.5,5218.0
CLAC_P,,0.4,1.1,1.8,2.6,3.3,3.0,3.7,4.5,5.2,6.0,5.5,6.2,6.8,7.4,7.9,7.7,8.2,8.6,9.0,9.4,9.4,9.6,9.9,10.1,10.3,10.6,10.8,11.0,11.3,11.5
CLAY_P,,3.3,10.1,16.8,23.7,30.9,38.7,48.0,57.4,66.9,76.5,82.8,91.9,100.8,109.6,118.4,126.9,134.0,141.1,148.0,154.7,156.7,160.9,165.0,169.1,172.9,176.4,180.1,183.9,187.9,191.8
CLT03,,7.6,23.2,38.3,54.1,70.6,79.0,98.1,117.2,136.5,156.1,167.0,185.3,203.3,221.1,238.7,255.4,269.5,283.8,297.8,311.2,322.4,331.0,339.5,347.8,355.8,364.6,372.2,380.1,388.3,396.4
CLYM,,21.3,64.9,107.4,151.5,197.7,254.6,316.0,377.5,439.8,502.9,551.8,612.4,671.6,730.4,788.8,850.7,897.6,945.3,991.8,1036.4,1052.5,1080.6,1108.5,1135.5,1161.6,1184.9,1209.7,1235.3,1261.8,1288.3
COAT,,18.0,54.8,90.7,127.9,166.9,214.9,266.8,318.7,371.3,424.6,465.9,517.1,567.1,616.7,666.0,718.3,757.9,798.2,837.4,875.1,888.7,912.4,936.0,958.7,980.8,1000.4,1021.4,1043.0,1065.4,1087.8
COCK,,14.9,45.3,74.9,105.6,137.8,177.4,220.2,263.1,306.5,350.6,384.6,426.8,468.1,509.1,549.8,592.9,625.6,658.9,691.3,722.4,733.6,753.2,772.7,791.5,809.6,825.9,843.2,861.0,879.4,898.0
CONQA1,,23.3,70.9,117.3,165.4,215.8,264.3,328.0,391.9,456.6,522.2,592.4,657.5,721.0,784.2,846.8,907.2,957.3,1008.1,1057.7,1105.3,1157.5,1188.4,1219.2,1248.8,1277.5,1310.3,1337.8,1366.1,1395.4,1424.7
COUA_P,,5.6,16.9,27.9,39.4,51.4,64.7,80.3,95.9,111.8,127.8,138.5,153.7,168.6,183.3,198.0,212.3,224.0,235.9,247.5,258.6,262.0,269.0,276.0,282.7,289.2,295.0,301.2,307.5,314.1,320.7
COVE_1,,105.5,320.8,530.8,748.5,976.7,1189.6,1476.6,1763.9,2055.1,2350.3,2622.4,2910.3,3191.6,3471.1,3748.4,4108.7,4335.3,4565.8,4790.2,5005.6,5235.8,5375.4,5514.5,5648.6,5778.3,5922.5,6046.4,6174.4,6306.7,6439.3
COWL_1,,130.0,395.5,654.3,922.7,1203.9,1405.7,1744.8,2084.3,2428.4,2777.3,3043.8,3377.9,3704.5,4028.8,4350.7,4725.0,4985.7,5250.7,5508.8,5756.5,6005.1,6165.2,6324.7,6478.6,6627.3,6792.1,6934.2,7081.0,7232.7,7384.8
COYL,,12.0,36.4,60.2,84.9,110.8,142.7,177.1,211.5,246.4,281.8,309.2,343.1,376.3,409.2,442.0,476.7,502.9,529.7,555.7,580.7,589.7,605.5,621.1,636.2,650.8,663.9,677.8,692.2,707.0,721.8
CRAI_P,,9.8,29.7,49.2,69.3,90.4,113.5,140.9,168.3,196.1,224.2,242.8,269.4,295.5,321.4,347.0,372.1,392.6,413.5,433.8,453.3,459.4,471.6,483.8,495.6,506.9,517.2,528.0,539.2,550.8,562.3
CREB_1,,89.8,273.2,452.0,637.4,831.7,1053.6,1307.7,1562.2,1820.1,2081.5,2355.9,2614.6,2867.3,3118.4,3367.5,3657.7,3859.5,4064.7,4264.5,4456.2,4612.1,4735.1,4857.6,4975.8,5090.0,5198.4,5307.1,5419.4,5535.6,5652.0
CUMB,,9.8,29.9,49.4,69.7,90.9,117.5,145.9,174.3,203.1,232.3,254.9,282.8,310.2,337.3,364.3,393.1,414.8,436.8,458.3,478.9,486.3,499.2,512.2,524.6,536.6,547.5,558.9,570.7,583.0,595.2
CUPA,,12.1,36.8,60.9,85.8,112.0,144.8,179.7,214.7,250.1,286.1,313.9,348.4,382.0,415.5,448.7,484.2,510.9,538.0,564.5,589.8,598.9,614.9,630.8,646.1,661.0,674.3,688.4,703.0,718.0,733.1
CURR,,4.9,15.0,24.8,35.0,45.6,58.8,73.0,87.1,101.6,116.1,127.4,141.4,155.1,168.7,182.1,196.4,207.3,218.3,229.0,239.3,243.0,249.5,256.0,262.2,268.2,273.6,279.3,285.3,291.4,297.5
DALL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALM3,,9.2,28.1,46.6,65.6,85.6,110.3,136.9,163.5,190.5,217.9,239.1,265.3,290.9,316.4,341.7,368.5,388.8,409.5,429.7,449.0,455.9,468.1,480.2,491.9,503.2,513.3,524.0,535.1,546.6,558.1
DEVM,,5.8,17.5,28.9,40.8,53.2,68.6,85.1,101.7,118.5,135.5,148.7,165.0,180.9,196.8,212.5,229.2,241.8,254.7,267.2,279.2,283.5,291.1,298.6,305.9,312.9,319.2,325.9,332.8,339.9,347.1
DEVO,,17.2,52.2,86.4,121.9,159.0,205.6,255.2,304.9,355.2,406.2,445.8,494.7,542.5,590.0,637.2,687.5,725.5,764.0,801.6,837.6,850.5,873.2,895.8,917.6,938.6,957.5,977.6,998.3,1019.7,1041.1
DEWP,,10.5,31.9,52.8,74.4,97.1,125.1,155.3,185.5,216.1,247.1,271.1,300.9,330.0,358.9,387.5,418.0,441.0,464.5,487.3,509.2,517.1,530.9,544.7,557.9,570.7,582.2,594.4,606.9,619.9,633.0
DOUN_P,,0.9,2.7,4.5,6.3,8.3,8.0,9.9,11.9,13.8,15.8,15.5,17.2,18.9,20.5,22.2,22.3,23.5,24.8,26.0,27.1,27.3,28.0,28.8,29.5,30.1,30.9,31.5,32.2,32.9,33.6
DRAK_1,,37.7,114.6,189.5,267.3,348.8,419.3,520.5,621.8,724.4,828.5,917.5,1018.2,1116.7,1214.4,1311.5,1432.2,1511.2,1591.5,1669.8,1744.8,1821.7,1870.3,1918.7,1965.3,2010.4,2060.1,2103.1,2147.7,2193.7,2239.8
DRAX_1,,13.5,41.0,67.8,95.7,124.8,147.1,182.6,218.1,254.2,290.7,316.6,351.4,385.4,419.1,452.6,479.6,506.0,532.9,559.2,584.3,599.4,615.3,631.3,646.6,661.5,675.4,689.6,704.2,719.2,734.4
DRCR,,5.3,16.1,26.7,37.7,49.2,63.6,78.9,94.3,109.8,125.6,137.8,153.0,167.7,182.4,197.0,212.6,224.3,236.2,247.9,259.0,263.0,270.0,277.0,283.7,290.2,296.1,302.3,308.7,315.3,321.9
DRUM,,26.8,81.6,135.0,190.5,248.5,321.4,398.9,476.6,555.2,635.0,696.8,773.3,848.0,922.3,996.0,1074.7,1134.0,1194.3,1253.0,1309.3,1329.5,1364.9,1400.2,1434.3,1467.2,1496.8,1528.1,1560.4,1593.9,1627.4
DUBE_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUDH_P,,13.3,40.3,66.7,94.0,122.6,154.5,191.8,229.1,266.9,305.2,330.7,366.9,402.4,437.7,472.6,506.8,534.7,563.2,590.9,617.4,625.5,642.2,658.8,674.8,690.3,704.2,719.0,734.2,749.9,765.7
DUGR_P,,1.0,2.9,4.8,6.8,8.9,10.2,12.7,15.1,17.6,20.2,21.2,23.5,25.8,28.0,30.3,31.9,33.6,35.4,37.2,38.8,39.3,40.3,41.4,42.4,43.3,44.2,45.2,46.1,47.1,48.1
DUNB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,,4.8,14.6,24.1,34.0,44.3,57.1,70.8,84.7,98.6,112.8,123.8,137.3,150.6,163.8,176.9,190.8,201.3,212.0,222.4,232.4,236.0,242.3,248.6,254.7,260.5,265.7,271.3,277.0,283.0,288.9
DUNF,,12.2,37.0,61.2,86.3,112.6,145.7,180.8,216.0,251.7,287.9,315.9,350.6,384.5,418.1,451.5,487.2,514.1,541.4,568.0,593.6,602.7,618.8,634.8,650.2,665.1,678.5,692.7,707.4,722.6,737.8
