GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AXMI1,9.1,9.1,11.1,13.3,15.3,17.4,22.8,30.9,41.2,52.9,64.4,76.2,87.9,99.6,113.2,127.3,142.4,157.2,171.7,185.6,197.6,206.8,213.5,218,221.1,223,225.5,228,230.5,231
AYRR,2.9,2.9,3.5,4.2,4.9,6.2,8.2,11.1,14.8,19,23,27.2,31.4,35.5,40.4,43,48.1,53.1,58,62.7,65.1,68.2,70.4,71.8,72.9,73.3,74.1,74.9,75.7,75.9
BAGA,2.4,2.4,2.9,3.5,4,5.2,6.8,9.1,12.2,15.7,19,22.5,25.9,29.4,33.4,35.6,39.8,43.9,48,51.8,53.9,56.4,58.2,59.4,60.3,60.6,61.3,62,62.6,62.8
BAIN,1.6,1.6,1.9,2.3,2.7,3.5,4.5,6.1,8.2,10.5,12.7,15,17.3,19.6,22.3,23.8,26.6,29.4,32.1,34.7,36,37.7,38.9,39.7,40.3,40.5,41,41.4,41.9,42
BARKC1;BARKW3,10.3,10.3,12.7,15.1,17.5,23.3,30.4,41.1,54.9,70.5,89.7,106.3,122.6,138.8,157.7,183.4,205.1,226.5,247.4,267.4,289.9,303.3,313.1,319.7,324.2,330.4,334,337.7,341.3,342.2
BEAU_P;ORRI_P,1.3,1.3,1.5,1.8,2.1,2.3,3,4.1,5.4,7,8,9.5,10.9,12.4,14.1,14.6,16.3,18,19.6,21.2,22,23,23.7,24.2,24.6,25.1,25.3,25.6,25.9,26
BEDDT1,11.3,11.3,13.8,16.4,19,25.5,33.3,45.1,60.2,77.3,98,116.1,133.9,151.6,172.3,198.6,222,245.1,267.8,289.4,312,326.6,337.1,344.1,349.1,353.9,357.9,361.8,365.7,366.6
BEDD_1,21.4,21.4,26.1,31.2,36,48.3,63.1,85.5,114.1,146.6,185.9,220.2,254,287.6,326.9,376.8,421.2,465,508.1,549.1,591.9,619.6,639.5,652.9,662.3,671.5,678.9,686.5,693.9,695.5
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,1.5,1.5,1.9,2.2,2.6,2.8,3.6,4.9,6.6,8.5,9.7,11.5,13.3,15,17.1,17.7,19.8,21.8,23.9,25.8,26.7,28,28.9,29.5,29.9,30.5,30.8,31.2,31.5,31.6
BERW,1.1,1.1,1.4,1.6,1.9,2.4,3.2,4.3,5.8,7.4,9,10.6,12.3,13.9,15.8,16.8,18.8,20.8,22.7,24.5,25.5,26.7,27.5,28.1,28.5,28.7,29,29.3,29.6,29.7
BESW_1,11.9,11.9,14.5,17.3,20,24.5,32.1,43.4,58,74.5,92,109,125.7,142.4,161.8,183.1,204.7,226,246.9,266.9,285.9,299.2,308.8,315.3,319.8,324.1,327.7,331.3,334.9,335.7
BICF_1,8.4,8.4,10.3,12.2,14.2,14.1,18.4,24.9,33.3,42.7,49,58.1,67,75.9,86.2,92.7,103.7,114.5,125.1,135.2,141.6,148.2,153,156.2,158.4,160.1,161.8,163.6,165.4,165.8
BIRK_1,9.7,9.6,11.8,14.1,16.2,21.4,27.9,37.8,50.5,64.9,80.8,95.7,110.4,125,142.1,162,181.1,200,218.5,236.1,251.7,263.5,272,277.7,281.7,284.2,287.3,290.5,293.7,294.3
BISW_1,24.2,24.1,29.5,35.2,40.7,47.9,62.6,84.8,113.2,145.4,177.6,210.3,242.6,274.7,312.2,350.5,391.9,432.7,472.7,510.9,545.3,570.7,589.1,601.4,610.1,617.4,624.2,631.2,638,639.5
BLYTB1,5.3,5.3,6.4,7.7,8.9,10.8,14.2,19.2,25.6,32.9,40,47.4,54.7,61.9,70.4,79.5,88.9,98.2,107.2,115.9,122.8,128.5,132.7,135.5,137.4,138.5,140,141.6,143.1,143.4
BLYTH132,3.5,3.5,4.3,5.1,5.9,7.2,9.5,12.8,17.1,21.9,26.7,31.6,36.5,41.3,47,53.1,59.3,65.5,71.6,77.3,81.9,85.8,88.5,90.4,91.7,92.4,93.4,94.5,95.5,95.7
BOAG_P,0.7,0.7,0.9,1,1.2,1.3,1.7,2.3,3.1,3.9,4.5,5.4,6.2,7,8,8.2,9.2,10.2,11.1,12,12.4,13,13.4,13.7,13.9,14.2,14.3,14.5,14.7,14.7
BOLN_1,31.1,31.1,38,45.3,52.4,64.1,83.8,113.4,151.5,194.5,242.7,287.4,331.6,375.4,426.7,488.1,545.7,602.5,658.3,711.5,762,797.5,823.2,840.5,852.5,859.6,869.2,878.8,888.3,890.4
BONN,4,3.9,4.8,5.8,6.7,8.6,11.2,15.2,20.3,26.1,31.6,37.4,43.1,48.8,55.5,59.1,66.1,73,79.7,86.2,89.5,93.7,96.7,98.8,100.2,100.7,101.9,103,104.1,104.3
BOTW_1,5.1,5.1,6.2,7.4,8.6,10.7,14,18.9,25.3,32.4,40.6,48.1,55.5,62.8,71.4,81.6,91.3,100.8,110.1,119,127.8,133.7,138,140.9,143,144.6,146.2,147.8,149.4,149.8
BRAC_P,2,2,2.4,2.9,3.3,4.1,5.4,7.3,9.7,12.4,14.8,17.5,20.2,22.9,26,27.5,30.7,33.9,37,40,41.5,43.5,44.9,45.8,46.5,46.9,47.4,48,48.5,48.6
BRAI_1,13.2,13.2,16.1,19.2,22.2,23.8,31.1,42.1,56.2,72.2,85.5,101.3,116.8,132.3,150.4,165.5,185,204.3,223.2,241.2,255.5,267.4,276,281.8,285.8,289.3,292.5,295.7,298.9,299.6
BRAP,2.1,2.1,2.6,3,3.5,4.5,5.9,8,10.7,13.7,16.6,19.7,22.7,25.7,29.3,31.2,34.9,38.5,42,45.4,47.2,49.4,51,52.1,52.8,53.1,53.7,54.3,54.9,55
BRAW_1,16.3,16.3,19.9,23.7,27.4,37.3,48.8,66.1,88.2,113.3,142.1,168.2,194.1,219.7,249.8,286.6,320.5,353.8,386.5,417.8,447.3,468.2,483.2,493.4,500.5,507.1,512.7,518.5,524,525.3
BRED_1,10.7,10.7,13,15.5,18,23.6,30.9,41.8,55.9,71.7,89.1,105.5,121.7,137.8,156.6,178.6,199.7,220.5,240.9,260.3,278.8,291.8,301.2,307.5,311.9,317,320.5,324.1,327.6,328.4
BRFO_1;CLT03,25.5,25.5,31.2,37.2,43,46.8,61.2,82.8,110.6,142,169.8,201.1,232,262.6,298.5,331.1,370.1,408.7,446.4,482.6,513.1,537.1,554.4,566,574.2,582.4,588.9,595.5,601.9,603.4
BRID_P,1.6,1.6,1.9,2.3,2.7,3.3,4.3,5.8,7.8,10,11.9,14.1,16.2,18.4,20.9,22,24.6,27.2,29.7,32.1,33.3,34.8,35.9,36.7,37.2,37.6,38,38.4,38.8,38.9
BRIM_1,5.4,5.4,6.6,7.9,9.2,11.8,15.4,20.9,27.9,35.8,45,53.3,61.4,69.6,79.1,90.6,101.3,111.9,122.2,132.1,142.3,148.9,153.7,156.9,159.2,161.6,163.4,165.2,167,167.4
BROA_P,0.4,0.4,0.5,0.6,0.7,0.8,1,1.4,1.9,2.4,2.7,3.2,3.7,4.2,4.8,5,5.6,6.1,6.7,7.2,7.5,7.9,8.1,8.3,8.4,8.6,8.7,8.7,8.8,8.9
BROR_P,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.5,0.7,0.9,1,1.2,1.3,1.5,1.7,1.7,1.9,2.1,2.3,2.5,2.6,2.7,2.8,2.9,2.9,3,3.1,3.1,3.1,3.1
BROX,3.6,3.6,4.5,5.3,6.1,7.9,10.3,14,18.7,24,29,34.4,39.6,44.9,51,54.3,60.7,67.1,73.3,79.2,82.3,86.2,88.9,90.8,92.1,92.6,93.7,94.7,95.7,95.9
BRWA1,10.5,10.5,12.9,15.3,17.7,18.8,24.6,33.3,44.5,57.2,67.8,80.3,92.6,104.9,119.2,132.1,147.6,163,178.1,192.5,203.2,212.7,219.5,224.1,227.3,228.9,231.4,234,236.5,237.1
BUMU_P,3.5,3.5,4.3,5.1,5.9,7.3,9.5,12.9,17.2,22.1,26.3,31.1,35.9,40.6,46.2,48.7,54.5,60.1,65.7,71,73.7,77.1,79.6,81.3,82.4,83.2,84.1,85.1,86,86.2
BURM_1,16.3,16.2,19.8,23.7,27.4,30.1,39.4,53.3,71.2,91.4,108.7,128.8,148.5,168.2,191.2,210.8,235.6,260.2,284.2,307.2,325.4,340.5,351.5,358.9,364,368.5,372.6,376.7,380.8,381.7
BUSH_1,6.2,6.2,7.6,9,10.4,12.3,16,21.7,29,37.2,45.4,53.8,62.1,70.3,79.9,89.7,100.2,110.7,120.9,130.7,139.5,146,150.7,153.9,156.1,157.9,159.7,161.5,163.2,163.6
BUST_1,8.2,8.2,10.1,12,13.9,17,22.2,30.1,40.2,51.6,63.8,75.6,87.2,98.7,112.2,126.9,141.9,156.7,171.2,185,198.2,207.4,214.1,218.6,221.8,224.7,227.2,229.7,232.2,232.8
CAAD_P,0.6,0.6,0.7,0.8,1,0.8,1,1.4,1.8,2.3,2.3,2.8,3.2,3.6,4.1,3.9,4.4,4.8,5.3,5.7,5.9,6.2,6.4,6.5,6.6,7,7.1,7.2,7.2,7.2
CAMB_01,1.3,1.3,1.6,1.9,2.2,2.4,3.1,4.2,5.7,7.3,8.6,10.1,11.7,13.2,15,16.6,18.5,20.5,22.3,24.2,25.4,26.6,27.4,28,28.4,28.7,29,29.3,29.6,29.7
CANTN1;RICH1;RICH_J,12.3,12.3,15,17.9,20.7,26.8,34.9,47.4,63.3,81.2,102.4,121.3,139.9,158.3,180,206.4,230.8,254.8,278.4,300.8,323.6,338.8,349.7,357,362.1,366.8,370.9,375.1,379.1,380
CAPEA1,7.3,7.3,8.9,10.6,12.3,16.2,21.1,28.6,38.2,49.1,61.2,72.4,83.5,94.6,107.5,122.6,137,151.3,165.3,178.7,190.5,199.3,205.8,210.1,213.1,215,217.4,219.8,222.2,222.7
CARE_1,3.3,3.3,4,4.8,5.5,7.7,10.1,13.6,18.2,23.3,30.7,36.4,42,47.6,54,62.9,70.4,77.7,84.9,91.7,100.1,104.8,108.1,110.4,112,112,113.2,114.5,115.7,116
CARR_1,8.9,8.9,10.8,12.9,14.9,19.7,25.7,34.8,46.4,59.6,74.1,87.7,101.2,114.6,130.2,148.5,166,183.3,200.3,216.4,231.8,242.6,250.4,255.7,259.3,263.6,266.5,269.5,272.4,273
CASS_P,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
CATY,1.4,1.4,1.7,2,2.4,3,4,5.4,7.2,9.2,11.2,13.3,15.3,17.3,19.7,21,23.5,25.9,28.3,30.6,31.8,33.3,34.3,35.1,35.6,35.8,36.2,36.6,37,37
CEAN_P,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.8,0.9,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3
CELL_1,17.4,17.4,21.3,25.4,29.3,35.8,46.8,63.3,84.5,108.6,133.8,158.5,182.8,207,235.3,265.4,296.7,327.6,357.9,386.9,412.6,431.8,445.7,455.1,461.6,465.5,470.7,475.9,481.1,482.2
CHAP,2.7,2.7,1.9,2.3,2.7,3.4,4.5,6.1,8.1,10.5,12.7,15,17.3,19.6,22.3,23.7,26.5,29.3,32,34.6,35.9,37.6,38.8,39.6,40.2,40.4,40.9,41.3,41.8,41.9
CHAR_P,1,1,1.3,1.5,1.7,2.1,2.8,3.8,5,6.5,7.7,9.1,10.5,11.9,13.5,14.3,15.9,17.6,19.2,20.8,21.6,22.6,23.3,23.8,24.1,24.4,24.6,24.9,25.2,25.2
CHAS,1.4,1.4,1.7,2,2.4,3,4,5.4,7.2,9.2,11.2,13.2,15.3,17.3,19.6,20.9,23.4,25.8,28.2,30.5,31.7,33.2,34.2,35,35.5,35.7,36.1,36.5,36.9,36.9
CHIC_1,4.5,4.5,5.5,6.6,7.6,8.7,11.3,15.3,20.5,26.3,32,37.9,43.7,49.5,56.3,63.3,70.8,78.2,85.4,92.3,98.3,102.9,106.2,108.4,110,110.9,112.1,113.4,114.6,114.9
CHSI_1,15.1,15.1,18.5,22,25.5,34.2,44.7,60.5,80.8,103.7,131.6,155.8,179.8,203.5,231.4,266.7,298.1,329.1,359.6,388.6,419,438.5,452.6,462.1,468.7,475.3,480.5,485.9,491.1,492.3
CHTE_1,16,15.9,19.5,23.2,26.9,36.7,47.9,64.9,86.6,111.3,140.5,166.3,191.9,217.3,246.9,282.9,316.3,349.2,381.5,412.3,441.3,461.9,476.8,486.8,493.8,498.4,504,509.6,515.1,516.3
CITR_1,15.7,15.7,19.2,22.8,26.4,32.3,42.3,57.2,76.4,98.2,119.5,141.5,163.2,184.8,210,237,265,292.6,319.6,345.5,371.1,388.4,400.9,409.3,415.2,424.4,429.1,433.8,438.5,439.5
CLAY_P,0.8,0.8,0.9,1.1,1.3,1.6,2.1,2.8,3.7,4.8,5.7,6.7,7.7,8.8,10,10.5,11.8,13,14.2,15.3,15.9,16.6,17.2,17.5,17.8,18,18.2,18.4,18.6,18.6
CLYM,4.7,4.7,5.7,6.8,7.9,10.1,13.2,17.9,23.9,30.7,37.1,44,50.7,57.4,65.3,69.6,77.8,85.9,93.8,101.4,105.4,110.3,113.8,116.2,117.9,118.6,119.9,121.2,122.5,122.8
COAT,3.9,3.9,4.8,5.7,6.6,8.5,11.2,15.1,20.2,25.9,31.4,37.1,42.8,48.5,55.1,58.7,65.7,72.5,79.2,85.6,89,93.1,96.1,98.1,99.5,100.1,101.2,102.4,103.5,103.7
COCK,3.3,3.2,4,4.7,5.5,7,9.2,12.5,16.6,21.4,25.9,30.7,35.4,40,45.5,48.5,54.2,59.8,65.4,70.7,73.4,76.9,79.3,81,82.2,82.7,83.6,84.5,85.4,85.6
CONQA1;SASA,8.9,8.9,10.9,13.1,15,17.7,23,31.2,41.7,53.6,66.5,78.8,90.8,102.9,116.9,131.8,147.3,162.6,177.6,192,206.3,215.9,222.8,227.5,230.8,230.9,233.5,236,238.6,239.2
COUA_P,1.3,1.3,1.6,1.9,2.2,2.7,3.5,4.7,6.3,8.1,9.6,11.4,13.1,14.8,16.9,17.8,19.9,21.9,24,25.9,26.9,28.1,29,29.7,30.1,30.4,30.7,31,31.4,31.5
COVE_1,16.4,16.4,20.1,23.9,27.6,33.9,44.3,60,80.2,102.9,127.2,150.7,173.8,196.8,223.7,253.1,282.9,312.4,341.3,368.8,395.1,413.6,426.9,435.8,442.1,448,452.9,458,462.9,464
COWL_1;ECLA_H,20.7,20.7,25.3,30.2,34.9,40,52.3,70.8,94.5,121.3,146.2,173.1,199.7,226.1,257,285.8,319.5,352.8,385.4,416.6,443.2,463.8,478.8,488.8,495.8,502.4,508,513.6,519.2,520.4
COYL,2.6,2.6,3.2,3.8,4.4,5.7,7.4,10,13.4,17.2,20.8,24.6,28.4,32.2,36.6,39,43.6,48.1,52.6,56.8,59,61.8,63.8,65.1,66.1,66.4,67.2,67.9,68.7,68.8
CRAI_P,2.2,2.2,2.7,3.3,3.8,4.6,6,8.1,10.9,14,16.6,19.7,22.7,25.7,29.2,30.8,34.4,38,41.5,44.9,46.6,48.8,50.3,51.4,52.1,52.7,53.2,53.8,54.4,54.5
CREB_1,17.7,17.7,21.6,25.8,29.8,36.6,47.9,64.8,86.5,111.1,135.6,160.6,185.3,209.8,238.5,268.4,300.1,331.3,362,391.2,415.2,434.6,448.6,458,464.6,469.2,474.4,479.7,484.8,486
CUMB,2.1,2.1,2.6,3.1,3.6,4.7,6.1,8.3,11,14.2,17.2,20.3,23.4,26.5,30.1,32.1,35.9,39.6,43.3,46.8,48.6,50.9,52.5,53.6,54.4,54.7,55.3,55.9,56.6,56.7
CUPA,2.6,2.6,3.2,3.8,4.5,5.7,7.5,10.2,13.6,17.4,21.1,25,28.9,32.7,37.1,39.6,44.2,48.8,53.3,57.6,59.9,62.7,64.7,66.1,67,67.4,68.1,68.9,69.7,69.8
CURR,1.1,1.1,1.3,1.6,1.8,2.3,3,4.1,5.5,7.1,8.6,10.2,11.7,13.3,15.1,16.1,18,19.8,21.7,23.4,24.3,25.5,26.3,26.8,27.2,27.4,27.7,28,28.3,28.4
DALM3,2,2,2.5,2.9,3.4,4.4,5.7,7.7,10.3,13.3,16.1,19.1,22,24.9,28.3,30.1,33.7,37.2,40.6,43.9,45.6,47.8,49.3,50.4,51.1,51.4,51.9,52.5,53.1,53.2
DEVM,1.3,1.3,1.5,1.8,2.1,2.7,3.6,4.8,6.4,8.3,10,11.8,13.7,15.5,17.6,18.7,21,23.1,25.3,27.3,28.4,29.7,30.7,31.3,31.8,31.9,32.3,32.7,33,33.1
DEVO,3.8,3.7,4.6,5.5,6.3,8.2,10.7,14.4,19.3,24.8,30,35.5,41,46.4,52.7,56.2,62.8,69.3,75.7,81.9,85.1,89,91.9,93.8,95.2,95.7,96.8,97.9,98.9,99.1
DEWP,2.3,2.3,2.8,3.3,3.9,5,6.5,8.8,11.7,15.1,18.2,21.6,24.9,28.2,32.1,34.2,38.2,42.2,46.1,49.8,51.8,54.2,55.9,57.1,57.9,58.3,58.9,59.6,60.2,60.3
DOUN_P,0.2,0.2,0.3,0.3,0.4,0.3,0.5,0.6,0.8,1.1,1.1,1.3,1.5,1.7,2,2,2.2,2.4,2.6,2.9,3,3.1,3.2,3.3,3.3,3.5,3.5,3.5,3.6,3.6
DRAK_1,5.9,5.9,7.2,8.6,10,11.7,15.3,20.8,27.7,35.6,43.5,51.5,59.4,67.3,76.5,85.9,96,106,115.8,125.2,133.6,139.8,144.3,147.3,149.5,151.2,152.9,154.6,156.3,156.7
DRAX_1,2.6,2.6,3.2,3.8,4.4,4.8,6.3,8.6,11.4,14.7,17.3,20.5,23.6,26.8,30.4,33.5,37.5,41.4,45.2,48.9,51.4,53.8,55.5,56.7,57.5,58,58.7,59.3,59.9,60.1
DRCR,1.2,1.2,1.4,1.7,2,2.5,3.3,4.5,6,7.7,9.3,11,12.7,14.3,16.3,17.4,19.4,21.4,23.4,25.3,26.3,27.5,28.4,29,29.4,29.6,29.9,30.3,30.6,30.7
DRUM,5.9,5.9,7.2,8.5,9.9,12.8,16.7,22.6,30.1,38.7,46.9,55.5,64.1,72.5,82.4,87.8,98.2,108.4,118.4,128,133,139.2,143.7,146.7,148.8,149.6,151.3,153,154.6,155
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,3.3,3.3,4,4.8,5.5,6.8,8.9,12,16,20.6,24.5,29,33.5,37.9,43.1,45.5,50.8,56.1,61.3,66.2,68.7,71.9,74.3,75.8,76.9,77.6,78.5,79.4,80.2,80.4
DUGR_P,0.2,0.2,0.3,0.3,0.4,0.4,0.6,0.7,1,1.3,1.5,1.7,2,2.3,2.6,2.7,3,3.3,3.6,3.9,4.1,4.2,4.4,4.5,4.5,4.6,4.7,4.7,4.8,4.8
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,2.7,2.7,3.2,3.9,4.5,5.8,7.6,10.2,13.7,17.5,21.3,25.2,29,32.9,37.4,39.8,44.5,49.1,53.7,58,60.3,63.1,65.1,66.5,67.4,67.8,68.6,69.3,70.1,70.3
DUNO_P,0.6,0.6,0.8,0.9,1,1.3,1.7,2.4,3.2,4.1,4.9,5.8,6.7,7.6,8.6,9.2,10.3,11.4,12.4,13.4,13.9,14.6,15.1,15.4,15.6,15.7,15.9,16,16.2,16.2
DYCE_P,2.1,2,2.5,3,3.5,4.2,5.5,7.5,10,12.8,15.2,18,20.8,23.6,26.8,28.2,31.6,34.9,38.1,41.2,42.7,44.7,46.1,47.1,47.8,48.3,48.8,49.3,49.9,50
EALI_6,9.6,9.6,11.7,14,16.1,19.8,25.8,35,46.7,60,73,86.4,99.7,112.8,128.3,144.8,161.8,178.7,195.2,211,226.6,237.2,244.8,250,253.6,259.2,262,265,267.8,268.4
EASO_1,16.4,16.4,20,23.9,27.6,33,43.1,58.4,78,100.1,122.6,145.2,167.5,189.7,215.6,242.1,270.6,298.8,326.4,352.8,376.6,394.2,406.9,415.4,421.4,426.3,431,435.8,440.5,441.5
ECCL,1.8,1.8,2.2,2.7,3.1,4,5.2,7.1,9.4,12.1,14.7,17.4,20,22.7,25.8,27.4,30.7,33.9,37,40,41.6,43.5,44.9,45.9,46.5,46.8,47.3,47.8,48.3,48.5
ECLA_1,10.5,10.5,12.8,15.3,17.7,21.9,28.6,38.7,51.7,66.4,82.4,97.6,112.5,127.4,144.8,164.1,183.5,202.6,221.3,239.2,256.2,268.1,276.7,282.5,286.6,289.9,293.1,296.4,299.6,300.3
EERH,5.7,5.7,6.9,8.3,9.6,12.3,16.1,21.8,29.1,37.4,45.3,53.6,61.8,70,79.6,84.8,94.8,104.6,114.3,123.5,128.4,134.4,138.7,141.6,143.7,144.5,146.1,147.7,149.3,149.7
EKIL,3.6,3.6,4.4,5.3,6.1,7.9,10.3,13.9,18.6,23.9,28.9,34.2,39.5,44.7,50.8,54.1,60.5,66.8,73,78.9,82,85.8,88.6,90.4,91.7,92.3,93.3,94.3,95.3,95.6
EKIS,3.5,3.5,4.3,5.1,5.9,7.6,9.9,13.5,18,23.1,27.9,33.1,38.2,43.2,49.1,52.3,58.5,64.6,70.6,76.3,79.3,83,85.6,87.4,88.7,89.2,90.2,91.2,92.2,92.4
ELDE,3.4,3.4,4.2,5,5.7,7.4,9.7,13.1,17.5,22.4,27.2,32.2,37.1,42,47.7,50.9,56.9,62.8,68.6,74.1,77,80.6,83.2,85,86.2,86.7,87.7,88.6,89.6,89.8
ELGI_P,1.9,1.9,2.4,2.8,3.2,3.5,4.6,6.2,8.3,10.7,12.2,14.5,16.7,18.9,21.5,22.3,24.9,27.5,30,32.5,33.7,35.2,36.4,37.1,37.7,38.4,38.8,39.2,39.7,39.7
ELLA_1,12.5,12.5,15.3,18.2,21.1,28.7,37.5,50.8,67.9,87.2,109.3,129.4,149.3,169,192.1,220.5,246.5,272.2,297.3,321.4,344.1,360.1,371.7,379.5,385,390.1,394.4,398.8,403.1,404.1
ELST_1,8.5,8.5,10.4,12.4,14.4,18.6,24.3,32.9,43.9,56.4,70.8,83.8,96.7,109.5,124.4,142.2,159,175.5,191.7,207.2,222.8,233.2,240.7,245.8,249.3,252.8,255.6,258.5,261.3,261.9
ENDE_1,15.1,15,18.4,21.9,25.3,33.1,43.3,58.6,78.3,100.5,126.2,149.4,172.4,195.2,221.8,253.5,283.4,312.9,341.8,369.4,397,415.5,428.9,437.9,444.2,450.1,455.1,460.1,465.1,466.2
ERSK,1.9,1.9,2.3,2.8,3.2,4.1,5.4,7.3,9.7,12.5,15.1,17.9,20.6,23.4,26.5,28.3,31.6,34.9,38.1,41.2,42.8,44.8,46.3,47.3,47.9,48.2,48.7,49.3,49.8,49.9
EXET1,12.2,12.2,14.9,17.8,20.6,21.4,28,37.9,50.6,64.9,76.5,90.6,104.5,118.3,134.4,148.3,165.8,183.1,200,216.2,228.7,239.3,247,252.2,255.8,258.8,261.7,264.6,267.5,268.1
FASN_P,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
FAUG_P,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.4,1.6,1.7,1.9,2.1,2.3,2.5,2.6,2.7,2.8,2.8,2.9,2.9,3,3,3,3
FAWL_1,6,6,7.4,8.8,10.2,12.7,16.5,22.4,29.9,38.4,48.1,56.9,65.7,74.3,84.5,96.6,108,119.3,130.3,140.9,151.3,158.3,163.4,166.9,169.2,171.2,173.1,175,176.9,177.3
FECK_6,16.3,16.3,19.9,23.7,27.5,33.7,44.1,59.6,79.6,102.3,126.4,149.7,172.7,195.5,222.2,251.5,281.1,310.4,339.1,366.5,392.6,410.9,424.2,433.1,439.3,445.1,450,455.1,460,461
FERRA2,2.7,2.7,3.3,4,4.6,6.2,8.1,11,14.6,18.8,23.6,27.9,32.2,36.5,41.4,47.6,53.2,58.7,64.1,69.3,74,77.4,79.9,81.6,82.8,83.6,84.5,85.4,86.3,86.5
FERRB1;FERRB_M,9.3,9.3,11.3,13.5,15.6,21,27.4,37.1,49.6,63.7,79.9,94.6,109.2,123.6,140.5,161.3,180.3,199,217.5,235,250.9,262.6,271.1,276.8,280.7,283.3,286.4,289.6,292.8,293.4
FETT_P;KINT_P,3.9,3.9,4.8,5.7,6.6,8,10.5,14.2,19,24.4,29.1,34.4,39.7,44.9,51.1,53.9,60.2,66.5,72.7,78.5,81.5,85.3,88,89.9,91.2,92.1,93.1,94.1,95.2,95.4
FIDD_P,1,1,1.3,1.5,1.7,2.1,2.8,3.8,5,6.5,7.7,9.1,10.5,11.9,13.6,14.3,16,17.6,19.3,20.8,21.6,22.6,23.4,23.8,24.2,24.4,24.7,25,25.2,25.3
