GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CAMB_01,0.8,1.1,1.5,2.0,2.8,4.0,5.6,7.9,10.9,13.5,16.4,19.8,23.7,28.0,32.7,38.2,44.0,49.9,55.7,60.9,65.6,69.6,73.0,75.7,77.8,78.3,78.8,79.1,79.4,79.6
CANTN1;RICH_J;RICH1,8.7,11.3,14.9,19.799999999999997,26.099999999999998,34.8,46.4,61.5,81.30000000000001,99.89999999999999,121.80000000000001,147.2,176.10000000000002,208.20000000000002,243.0,283.79999999999995,326.70000000000005,370.5,413.40000000000003,452.5,486.90000000000003,516.8,542.0999999999999,562.3,577.7,581.7,584.7,587.2,589.3,591.3
CAPEA1,3.3,4.4,5.9,7.9,10.8,14.8,20.3,27.8,37.8,46.5,56.7,68.4,81.9,96.8,113.0,132.0,151.9,172.3,192.2,210.4,226.4,240.3,252.0,261.4,268.6,270.4,271.9,273.0,274.0,274.9
CARE_1,3.9,5.1,6.9,9.4,12.8,17.7,24.4,33.5,45.8,56.3,68.7,83.0,99.2,117.3,137.0,160.0,184.2,208.8,233.0,255.0,274.4,291.3,305.6,316.9,325.6,327.8,329.6,330.9,332.1,333.3
CARR_1,5.9,7.7,10.2,13.5,18.0,24.1,32.3,43.1,57.2,70.3,85.7,103.6,123.9,146.5,171.0,199.7,229.9,260.7,290.8,318.4,342.6,363.7,381.5,395.7,406.5,409.3,411.4,413.2,414.7,416.1
CASS_P,0.3,0.3,0.5,0.7,0.9,1.3,1.8,2.6,3.6,4.4,5.4,6.5,7.8,9.2,10.7,12.5,14.4,16.3,18.2,19.9,21.5,22.8,23.9,24.8,25.5,25.6,25.8,25.9,26.0,26.1
CATY,0.5,0.6,0.9,1.2,1.5,2.1,2.8,3.8,5.1,6.2,7.6,9.2,11.0,13.0,15.2,17.7,20.4,23.1,25.8,28.2,30.4,32.2,33.8,35.1,36.0,36.3,36.5,36.6,36.8,36.9
CEAN_P,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.7,0.9,1.1,1.4,1.7,2.0,2.3,2.7,3.2,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.3,6.5,6.6,6.6,6.6,6.6,6.7
CELL_1,12.5,16.5,22.3,30.4,41.7,57.6,79.6,109.7,150.3,184.8,225.3,272.2,325.6,384.9,449.4,524.8,604.2,685.1,764.3,836.7,900.3,955.6,1002.4,1039.8,1068.2,1075.6,1081.2,1085.8,1089.7,1093.3
CHAP,0.8,1.1,0.9,1.3,1.8,2.6,3.7,5.4,7.6,9.3,11.4,13.7,16.4,19.4,22.7,26.5,30.5,34.6,38.6,42.2,45.4,48.2,50.6,52.5,53.9,54.3,54.5,54.8,55.0,55.2
CHAR_P,0.4,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.6,4.4,5.3,6.4,7.5,8.8,10.3,11.8,13.4,15.0,16.4,17.6,18.7,19.6,20.4,20.9,21.1,21.2,21.3,21.3,21.4
CHAS,0.5,0.7,0.9,1.2,1.6,2.1,2.8,3.8,5.1,6.3,7.7,9.3,11.1,13.1,15.3,17.9,20.6,23.3,26.0,28.5,30.6,32.5,34.1,35.4,36.4,36.6,36.8,36.9,37.1,37.2
