GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CLAY_P,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.1,1.4,1.7,2.1,2.4,2.6,2.7,2.7,2.8
CLYM,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.3,1.7,2.2,2.8,3.8,4.9,6.1,7.6,9.3,11.3,13.1,14.5,14.8,15.1,15.4
COAT,,,,,,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.1,1.5,2,2.6,3.4,4.5,5.8,7.4,9.2,11.2,13.6,15.8,17.4,17.8,18.2,18.6
COCK,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.7,1,1.3,1.7,2.2,2.9,3.9,5.1,6.6,8.7,11.3,14.3,17.8,21.7,26.4,30.5,33.8,34.4,35.2,36
CONQA1;SASA,,,0.2,0.2,0.2,0.4,0.6,1,1.4,2,2.4,3.2,4.4,5.6,7.6,10,13.4,17.4,22.4,29.8,38.6,49,60.8,74,90,104.2,115.2,117.6,120,122.8
COUA_P,,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.7,0.9,1.1,1.5,1.9,2.6,3.4,4.6,6,7.7,10.2,13.2,16.7,20.8,25.3,30.8,35.6,39.4,40.2,41.1,42
COVE_1,0.5,0.7,0.9,1.2,1.6,2,2.6,3.4,4.4,5.8,7.5,9.8,12.9,17.1,22.6,30.1,40.1,52.4,67.4,89.6,115.8,146.7,182.5,222.2,269.9,312.4,345.9,352.8,360.3,368.3
COWL_1;ECLA_H,0.4,0.5,0.7,0.9,1.2,1.4,1.7,2,2.4,3.1,4.1,5.3,7,9.2,12.2,16.3,21.7,28.3,36.5,48.5,62.7,79.4,98.7,120.2,146,169,187.1,190.9,194.9,199.2
COYL,,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.8,1,1.3,1.8,2.3,3.1,4.1,5.4,7.2,9.4,12.1,16.1,20.9,26.4,32.9,40,48.6,56.3,62.3,63.5,64.9,66.3
CRAI_P,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.6,2.2,2.8,3.6,4.8,6.3,7.9,9.9,12,14.6,16.9,18.7,19.1,19.5,19.9
CREB_1,0.2,0.2,0.3,0.5,0.7,1.1,1.5,2.3,3.3,4.3,5.6,7.4,9.7,12.8,17,22.6,30.1,39.3,50.6,67.2,86.9,110,136.8,166.6,202.4,234.2,259.3,264.5,270.1,276.1
CUMB,,,,0.1,0.1,0.1,0.2,0.3,0.4,0.6,0.8,1,1.3,1.7,2.3,3,4,5.3,6.8,9,11.7,14.8,18.4,22.4,27.2,31.5,34.9,35.6,36.4,37.2
CUPA,0.1,0.1,0.1,0.2,0.3,0.3,0.5,0.7,1,1.3,1.7,2.2,2.8,3.8,5,6.6,8.8,11.5,14.8,19.7,25.5,32.3,40.2,48.9,59.4,68.8,76.1,77.7,79.3,81.1
CURR,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.6,0.8,1,1.3,1.8,2.3,3,4,5.1,6.5,8,9.8,11.9,13.8,15.3,15.6,15.9,16.2
DALM3,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.6,2.1,2.6,3.3,4,4.9,5.6,6.2,6.3,6.5,6.6
DEVM,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.7,1,1.2,1.6,2.1,2.7,3.4,4.1,5,5.7,6.4,6.5,6.6,6.8
DEVO,,,,,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.9,1.1,1.5,2,2.7,3.5,4.5,5.9,7.7,9.7,12.1,14.7,17.9,20.7,22.9,23.3,23.8,24.4
DEWP,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.6,2,2.5,3,3.7,4.3,4.7,4.8,4.9,5
DOUN_P,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
DRAK_1,0.1,0.1,0.2,0.3,0.3,0.5,0.7,0.9,1.3,1.6,2.1,2.8,3.7,4.9,6.5,8.6,11.4,14.9,19.2,25.6,33,41.9,52.1,63.4,77,89.1,98.7,100.6,102.8,105.1
DRAX_1,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.6,2.1,2.7,3.5,4.6,6,7.6,9.5,11.5,14,16.2,17.9,18.3,18.7,19.1
DRCR,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.9,1.1,1.4,1.8,2.1,2.6,3,3.3,3.4,3.5,3.5
DRUM,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1.1,1.5,2,2.6,3.4,4.4,5.9,7.6,9.6,12,14.6,17.7,20.5,22.7,23.2,23.7,24.2
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1.1,1.4,1.7,2.2,2.6,3.2,3.7,4.1,4.2,4.3,4.4
DUGR_P,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1.1,1.4,1.9,2.4,3.1,3.8,4.7,5.7,6.6,7.3,7.4,7.6,7.8
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.7,2.2,2.9,3.7,4.9,6.4,8.1,10,12.2,14.8,17.1,19,19.4,19.8,20.2
DUNO_P,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.7,1,1.2,1.6,2.1,2.7,3.3,4.1,4.9,5.7,6.3,6.5,6.6,6.7
DYCE_P,,,,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.6,0.7,1,1.3,1.7,2.3,3,3.9,5.2,6.7,8.5,10.5,12.8,15.6,18,20,20.4,20.8,21.2
EALI_6,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.9,1.2,1.6,2.1,2.7,3.6,4.8,6.4,8.5,11.2,14.4,19.1,24.7,31.2,38.9,47.3,57.5,66.5,73.7,75.1,76.7,78.4
EASO_1,0.3,0.4,0.5,0.6,0.9,1.1,1.4,1.9,2.5,3.2,4.2,5.4,7.1,9.4,12.5,16.7,22.2,29,37.4,49.6,64.2,81.3,101,123.1,149.5,173,191.5,195.4,199.5,203.9
ECCL,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.9,1.1,1.5,2,2.6,3.5,4.5,5.9,7.6,9.7,12,14.7,17.8,20.6,22.8,23.3,23.8,24.3
ECLA_1,1.4,1.9,2.5,3.2,3.9,4.6,5.3,5.8,6,7.8,10.2,13.4,17.6,23.2,30.8,41,54.7,71.4,91.9,122.2,157.9,200,248.7,302.9,368,425.9,471.5,480.9,491.1,502.1
EERH,,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.7,0.9,1.1,1.5,2,2.6,3.4,4.6,6.1,8,10.3,13.6,17.6,22.3,27.7,33.8,41,47.5,52.6,53.6,54.8,56
EKIL,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.1,1.5,2,2.5,3.2,4,4.9,5.9,6.8,7.6,7.7,7.9,8.1
EKIS,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.9,0.9,0.9
ELDE,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.5,0.6,0.8,1.1,1.4,1.8,2.4,3,3.7,4.5,5.5,6.4,7.1,7.2,7.4,7.5
ELGI_P,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.8,1,1.3,1.7,2.2,2.8,3.5,4.3,5.2,6,6.6,6.7,6.9,7
ELLA_1,0.2,0.3,0.4,0.5,0.7,1,1.5,2.1,3,3.9,5.1,6.7,8.9,11.7,15.5,20.7,27.5,35.9,46.3,61.5,79.5,100.7,125.2,152.4,185.2,214.4,237.3,242,247.2,252.7
ELST_1,0.5,0.6,0.8,1.1,1.3,1.6,1.9,2.2,2.5,3.2,4.2,5.5,7.2,9.5,12.7,16.8,22.4,29.3,37.7,50.1,64.8,82.1,102.1,124.3,151,174.8,193.5,197.4,201.5,206
ENDE_1,0.2,0.2,0.3,0.4,0.6,0.8,1.2,1.6,2.3,3,3.9,5.1,6.7,8.9,11.8,15.7,20.9,27.3,35.1,46.6,60.3,76.4,95,115.6,140.5,162.6,180,183.6,187.5,191.7
ERSK,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.9,1.1,1.5,2,2.5,3.4,4.4,5.5,6.9,8.4,10.2,11.8,13.1,13.3,13.6,13.9
EXET1,0.1,0.2,0.3,0.4,0.5,0.7,0.9,1.3,1.8,2.3,3,3.9,5.1,6.8,9,12,15.9,20.8,26.8,35.6,46,58.3,72.5,88.2,107.2,124.1,137.3,140.1,143.1,146.2
FASN_P,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.6,0.7,1,1.2,1.5,1.9,2.2,2.6,2.9,2.9,3,3.1
FAUG_P,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1.1,1.4,1.9,2.4,2.9,3.6,4.4,5,5.6,5.7,5.8,5.9
FAWL_1,0.1,0.1,0.1,0.2,0.3,0.3,0.5,0.6,0.9,1.1,1.5,1.9,2.5,3.4,4.5,5.9,7.9,10.3,13.3,17.7,22.9,29,36,43.9,53.3,61.7,68.3,69.6,71.1,72.7
FECK_6,0.8,1.1,1.4,1.8,2.4,3,3.7,4.6,5.7,7.4,9.7,12.7,16.7,22,29.2,38.9,51.9,67.7,87.2,115.9,149.8,189.7,235.9,287.3,349,404,447.2,456.1,465.8,476.2
FERRA2,0.2,0.2,0.3,0.4,0.5,0.7,0.8,1,1.3,1.7,2.2,2.8,3.7,4.9,6.5,8.7,11.6,15.1,19.5,25.9,33.4,42.3,52.6,64.1,77.9,90.1,99.8,101.8,103.9,106.2
FERRB1;FERRB_M,0.8,1.1,1.4,1.8,2.2,2.6,3,3.2,3.3,4.3,5.6,7.4,9.7,12.8,17,22.6,30.1,39.3,50.6,67.2,86.9,110,136.8,166.6,202.4,234.2,259.3,264.5,270.1,276.1
FETT_P;KINT_P,,,,0.1,0.2,0.2,0.2,0.4,0.5,0.6,0.8,1.1,1.5,1.9,2.5,3.4,4.4,5.8,7.4,9.8,12.8,16.2,20,24.4,29.6,34.3,38,38.8,39.6,40.5
FIDD_P,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,1,1.3,1.7,2.2,2.8,3.8,4.9,6.2,7.7,9.4,11.4,13.2,14.6,14.9,15.2,15.6
FIDF_1,0.3,0.4,0.5,0.7,1,1.3,1.8,2.4,3.3,4.3,5.6,7.3,9.7,12.8,16.9,22.5,30,39.2,50.5,67,86.7,109.8,136.5,166.2,202,233.8,258.8,264,269.5,275.5
FINN,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1,1.3,1.6,1.9,2.2,2.4,2.5,2.5,2.6
FLEE_1;BRLE_1,2,2.8,3.6,4.8,6,7.6,9.6,11.8,14.8,19.2,24.8,32.6,42.8,56.6,75.2,100,133.2,174,224,297.6,384.6,487.2,605.8,737.8,896.2,1037.4,1148.6,1171.4,1196.2,1223
FOUR_1,,,,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,1.1,1.5,2,2.6,3.4,4.4,5.9,7.6,9.6,12,14.6,17.7,20.5,22.7,23.2,23.7,24.2
FRAS_P,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1,1.3,1.6,2,2.4,2.8,3,3.1,3.2,3.2
FROD_1,0.3,0.5,0.6,0.8,1.1,1.5,2,2.8,3.8,4.9,6.4,8.3,10.9,14.4,19.2,25.5,34,44.4,57.2,75.9,98.2,124.4,154.6,188.3,228.7,264.8,293.1,299,305.3,312.1
FWIL_P,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.9,1.2,1.6,2.1,2.8,3.6,4.8,6.2,7.9,9.8,11.9,14.4,16.7,18.5,18.9,19.3,19.7
