GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
SUND_1,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.0,1.9,1.8,1.7,1.5,1.4,1.3,1.1,0.9,0.8,0.6,0.4,0.0
SWAN_1,,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,21.9,21.6,21.2,20.7,20.2,19.7,19.1,18.4,17.7,16.9,16.1,15.2,14.2,13.2,12.0,10.8,9.3,8.0,6.6,5.0,3.2,0.0
TEMP_3,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.3,0.2,0.2,0.0
THOM_6,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.4,0.3,0.3,0.2,0.0
TOTT_1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.2,0.1,0.0
TYNE_2,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.1,3.0,2.9,2.7,2.5,2.3,2.1,1.9,1.7,1.4,1.2,0.9,0.6,0.0
WALH_1,,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.0,7.9,7.8,7.6,7.4,7.2,7.0,6.7,6.5,6.2,5.9,5.6,5.2,4.8,4.4,3.9,3.4,2.9,2.4,1.8,1.2,0.0
WALP_1,,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,45.7,45.2,44.3,43.3,42.2,41.1,39.8,38.4,36.9,35.3,33.6,31.8,29.7,27.6,25.1,22.5,19.5,16.8,13.8,10.4,6.6,0.0
WASF_1,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.3,1.2,1.1,1.0,0.8,0.7,0.6,0.4,0.3,0.0
WBUR_1,,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.8,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.0
WHAM_1,,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.3,37.8,37.1,36.3,35.4,34.4,33.3,32.1,30.9,29.6,28.1,26.6,24.9,23.1,21.1,18.8,16.3,14.0,11.5,8.7,5.5,0.0
WHHO,,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.0,0.9,0.8,0.7,0.6,0.5,0.4,0.2,0.0
WILL_1,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.3,1.2,1.1,1.0,0.8,0.7,0.6,0.4,0.3,0.0
WISD_6,,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.4,3.3,3.2,3.1,3.0,2.9,2.8,2.7,2.5,2.3,2.2,2.0,1.8,1.5,1.3,1.1,0.8,0.5,0.0
WMEL_1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.2,0.1,0.0
WOHI_P,,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.2,6.1,6.0,5.9,5.8,5.6,5.4,5.2,5.0,4.8,4.6,4.3,4.0,3.8,3.4,3.1,2.6,2.3,1.9,1.4,0.9,0.0
WTHU31,,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.8,8.7,8.5,8.3,8.1,7.9,7.7,7.4,7.1,6.8,6.5,6.1,5.7,5.3,4.8,4.3,3.7,3.2,2.6,2.0,1.3,0.0
WWEY_1,,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.0,0.9,0.7,0.5,0.3,0.0
WYMOM_1,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.2,3.1,2.9,2.8,2.6,2.4,2.2,2.0,1.7,1.5,1.2,0.9,0.6,0.0
