GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRFO_1;CLT03,9.700000000000001,16.2,24.0,31.9,39.9,46.5,55.7,65.60000000000001,77.3,90.6,100.1,114.5,129.20000000000002,144.0,159.29999999999998,157.2,172.29999999999998,187.8,203.29999999999998,218.8,221.6,233.8,245.4,255.5,264.4,266.3,273.2,280.1,286.7,292.8
BRID_P,0.6,1.0,1.4,1.9,2.4,2.9,3.4,4.0,4.7,5.6,6.8,7.8,8.8,9.8,10.8,11.6,12.7,13.9,15.0,16.1,16.9,17.9,18.8,19.5,20.2,19.8,20.3,20.9,21.3,21.8
BRIM_1,1.8,3.0,4.4,5.8,7.3,8.6,10.3,12.2,14.4,16.8,19.7,22.5,25.4,28.3,31.3,36.5,40.0,43.6,47.2,50.8,56.0,59.1,62.0,64.5,66.8,70.5,72.3,74.1,75.9,77.5
BRLE_1;FLEE_1,15.5,26.1,38.5,51.1,63.9,77.1,92.3,108.7,128.2,150.2,175.20000000000002,200.6,226.1,252.2,279.0,301.6,330.7,360.2,390.0,419.7,444.7,469.29999999999995,492.3,512.7,530.6,544.8,559.0,573.0,586.5,598.9
BROA_P,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.7,2.0,2.2,2.5,2.7,2.7,3.0,3.2,3.5,3.8,3.8,4.0,4.2,4.3,4.5,4.3,4.4,4.5,4.6,4.7
BROR_P,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.0,1.1,1.2,1.3,1.4,1.3,1.4,1.5,1.5,1.6,1.4,1.5,1.5,1.5,1.6
BROX,1.3,2.2,3.2,4.3,5.3,6.5,7.8,9.2,10.8,12.7,15.5,17.8,20.1,22.4,24.8,27.3,30.0,32.6,35.3,38.0,40.5,42.7,44.9,46.7,48.3,48.0,49.3,50.5,51.7,52.8
BRWA1,3.9,6.6,9.8,13.0,16.3,19.2,23.0,27.1,31.9,37.4,41.3,47.2,53.2,59.4,65.7,63.7,69.8,76.0,82.3,88.6,88.6,93.5,98.1,102.2,105.7,105.7,108.5,111.2,113.8,116.2
BUMU_P,1.2,2.0,3.0,4.0,5.0,6.0,7.2,8.5,10.0,11.8,14.4,16.5,18.6,20.7,23.0,24.6,26.9,29.3,31.8,34.2,35.9,37.9,39.7,41.4,42.8,42.0,43.1,44.2,45.2,46.2
BURM_1,5.9,10.0,14.7,19.6,24.5,29.7,35.5,41.8,49.3,57.8,65.7,75.2,84.8,94.6,104.7,103.5,113.4,123.6,133.8,144.0,145.1,153.1,160.6,167.2,173.1,172.5,177.0,181.5,185.7,189.7
BUSH_1,2.2,3.6,5.3,7.1,8.9,10.6,12.6,14.9,17.5,20.6,23.5,26.9,30.4,33.9,37.5,39.5,43.3,47.2,51.1,55.0,57.6,60.8,63.8,66.5,68.8,70.5,72.3,74.1,75.9,77.5
BUST_1,2.8,4.7,6.9,9.1,11.4,13.7,16.4,19.3,22.8,26.7,31.1,35.5,40.1,44.7,49.5,54.3,59.5,64.8,70.2,75.5,80.7,85.1,89.3,93.0,96.3,99.6,102.2,104.7,107.2,109.5
CAAD_P,0.2,0.4,0.5,0.7,0.9,1.0,1.2,1.4,1.6,1.9,2.1,2.4,2.7,3.0,3.3,2.6,2.9,3.1,3.4,3.6,3.2,3.3,3.5,3.6,3.8,3.2,3.3,3.4,3.5,3.6
CAFA;EAST;GLLE;KEOO;TONG,0.4,0.7,1.0,1.4,1.7,2.1,2.6,3.0,3.5,4.2,5.1,5.8,6.6,7.3,8.1,8.9,9.8,10.7,11.5,12.4,13.2,14.0,14.7,15.3,15.8,15.7,16.1,16.5,16.9,17.3
CAMB_01,0.5,0.8,1.2,1.6,2.0,2.3,2.8,3.3,3.8,4.5,5.0,5.7,6.4,7.1,7.9,7.7,8.4,9.2,9.9,10.7,10.7,11.2,11.8,12.3,12.7,12.7,13.0,13.3,13.6,13.9
CANTN1;RICH_J;RICH1,4.1,6.8999999999999995,10.2,13.5,16.9,20.1,24.1,28.4,33.5,39.2,45.2,51.8,58.4,65.1,72.1,83.30000000000001,91.4,99.5,107.7,115.9,127.60000000000001,134.6,141.3,147.10000000000002,152.2,161.10000000000002,165.2,169.39999999999998,173.4,177.0
CAPEA1,2.5,4.2,6.1,8.2,10.2,12.3,14.7,17.3,20.4,23.9,27.7,31.7,35.7,39.8,44.0,49.7,54.5,59.4,64.3,69.2,74.7,78.8,82.7,86.1,89.1,92.8,95.2,97.6,99.9,102.0
CARE_1,1.2,2.1,3.0,4.0,5.1,6.4,7.6,9.0,10.6,12.4,14.8,17.0,19.2,21.4,23.6,25.9,28.4,31.0,33.5,36.1,38.8,41.0,43.0,44.7,46.3,48.6,49.9,51.1,52.3,53.5
CARR_1,2.9,4.9,7.2,9.6,12.0,14.4,17.3,20.3,23.9,28.1,33.4,38.2,43.1,48.1,53.2,61.5,67.5,73.5,79.6,85.6,93.1,98.3,103.1,107.4,111.1,115.2,118.2,121.2,124.0,126.6
CASS_P,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
CATY,0.5,0.8,1.2,1.6,2.1,2.5,3.0,3.6,4.2,4.9,6.0,6.9,7.7,8.6,9.6,10.6,11.6,12.6,13.6,14.7,15.6,16.5,17.3,18.0,18.7,18.6,19.0,19.5,20.0,20.4
CEAN_P,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7
CELL_1,5.9,9.9,14.7,19.5,24.4,29.6,35.5,41.8,49.2,57.7,66.9,76.5,86.3,96.2,106.5,114.7,125.8,137.0,148.3,159.6,169.0,178.3,187.1,194.8,201.6,207.6,213.0,218.4,223.5,228.2
CHAP,1.0,1.6,1.4,1.9,2.3,2.8,3.4,4.0,4.7,5.5,6.8,7.8,8.8,9.8,10.8,11.9,13.1,14.2,15.4,16.6,17.7,18.7,19.6,20.4,21.1,21.0,21.5,22.1,22.6,23.1
CHAR_P,0.4,0.6,0.9,1.2,1.5,1.9,2.2,2.6,3.1,3.6,4.4,5.1,5.7,6.4,7.1,7.6,8.3,9.0,9.8,10.5,11.0,11.6,12.2,12.7,13.2,12.9,13.3,13.6,13.9,14.2
CHAS,0.5,0.8,1.2,1.6,2.0,2.5,3.0,3.5,4.2,4.9,6.0,6.8,7.7,8.6,9.5,10.5,11.5,12.6,13.6,14.6,15.6,16.5,17.3,18.0,18.6,18.5,19.0,19.5,19.9,20.3
CHIC_1,1.6,2.7,4.0,5.3,6.7,7.8,9.3,11.0,12.9,15.2,17.1,19.6,22.1,24.6,27.2,28.3,31.0,33.8,36.5,39.3,41.0,43.3,45.4,47.3,48.9,50.0,51.3,52.6,53.8,55.0
CHSI_1,4.6,7.7,11.4,15.1,18.9,23.1,27.6,32.5,38.3,44.9,53.0,60.7,68.4,76.3,84.4,100.7,110.3,120.2,130.1,140.1,155.9,164.5,172.6,179.7,186.0,197.6,202.7,207.8,212.7,217.2
CHTE_1,5.3,8.9,13.1,17.4,21.7,26.8,32.1,37.8,44.5,52.2,61.7,70.6,79.6,88.8,98.3,116.2,127.4,138.8,150.3,161.7,178.3,188.1,197.4,205.6,212.7,224.0,229.8,235.6,241.1,246.2
CITR_1,4.7,7.8,11.6,15.4,19.2,24.1,28.8,33.9,40.0,46.9,57.9,66.3,74.7,83.4,92.2,102.3,112.1,122.2,132.3,142.3,152.1,160.5,168.4,175.4,181.5,185.5,190.3,195.1,199.7,203.9
CLAY_P,0.3,0.5,0.7,0.9,1.1,1.3,1.6,1.9,2.2,2.6,3.2,3.7,4.1,4.6,5.1,5.4,6.0,6.5,7.0,7.6,7.9,8.4,8.8,9.1,9.5,9.3,9.5,9.8,10.0,10.2
COAT,1.4,2.3,3.5,4.6,5.7,7.1,8.4,9.9,11.7,13.7,16.8,19.2,21.7,24.2,26.8,29.5,32.4,35.3,38.2,41.1,43.8,46.2,48.5,50.5,52.2,51.9,53.3,54.6,55.9,57.1
COCK,1.2,1.9,2.9,3.8,4.7,5.8,7.0,8.2,9.7,11.3,13.9,15.9,17.9,20.0,22.1,24.4,26.7,29.1,31.5,33.9,36.1,38.1,40.0,41.7,43.1,42.9,44.0,45.1,46.1,47.1
CONQA1;SASA,3.5,5.8,8.6,11.4,14.3,17.8,21.400000000000002,25.1,29.599999999999998,34.7,39.9,45.7,51.5,57.5,63.5,62.400000000000006,68.3,74.4,80.7,86.8,87.3,92.1,96.7,100.6,104.19999999999999,104.80000000000001,107.5,110.2,112.80000000000001,115.2
COUA_P,0.5,0.8,1.2,1.5,1.9,2.3,2.8,3.3,3.9,4.5,5.6,6.4,7.2,8.0,8.9,9.5,10.4,11.3,12.2,13.2,13.8,14.6,15.3,16.0,16.5,16.2,16.6,17.0,17.4,17.8
COVE_1,5.9,9.8,14.5,19.3,24.1,28.9,34.6,40.7,48.0,56.3,65.5,75.0,84.6,94.3,104.3,114.5,125.5,136.7,148.0,159.3,170.2,179.6,188.5,196.3,203.1,210.1,215.6,221.0,226.2,231.0
COWL_1;ECLA_H,7.2,12.1,17.8,23.7,29.6,35.7,42.8,50.4,59.4,69.6,80.7,92.4,104.2,116.2,128.6,133.3,146.1,159.2,172.3,185.4,191.9,202.4,212.4,221.2,228.9,231.3,237.3,243.3,249.0,254.3
COYL,0.9,1.6,2.3,3.1,3.8,4.7,5.6,6.6,7.8,9.1,11.2,12.8,14.4,16.0,17.8,19.6,21.5,23.4,25.3,27.3,29.1,30.7,32.2,33.5,34.7,34.5,35.4,36.2,37.1,37.9
CRAI_P,0.8,1.3,2.0,2.6,3.2,3.9,4.7,5.5,6.5,7.7,9.4,10.7,12.1,13.5,14.9,15.9,17.5,19.0,20.6,22.2,23.3,24.5,25.8,26.8,27.8,27.2,27.9,28.6,29.3,29.9
CREB_1,6.3,10.6,15.7,20.9,26.1,31.5,37.7,44.4,52.3,61.3,70.2,80.3,90.6,101.0,111.8,119.8,131.4,143.1,154.9,166.7,175.4,185.0,194.1,202.2,209.2,214.4,220.0,225.6,230.8,235.7
CUMB,0.8,1.3,1.9,2.5,3.1,3.8,4.6,5.4,6.4,7.5,9.2,10.5,11.8,13.2,14.6,16.2,17.7,19.3,20.9,22.5,24.0,25.3,26.5,27.6,28.6,28.4,29.2,29.9,30.6,31.2
CUPA,0.9,1.6,2.3,3.1,3.8,4.7,5.6,6.7,7.8,9.2,11.3,12.9,14.6,16.2,18.0,19.9,21.8,23.8,25.7,27.7,29.5,31.2,32.7,34.0,35.2,35.0,35.9,36.8,37.7,38.5
CURR,0.4,0.6,0.9,1.3,1.6,1.9,2.3,2.7,3.2,3.8,4.6,5.3,5.9,6.6,7.3,8.1,8.9,9.6,10.4,11.2,12.0,12.6,13.3,13.8,14.3,14.2,14.6,14.9,15.3,15.6
Clyde’s Mill,1.7,2.8,4.1,5.4,6.8,8.4,10.0,11.8,13.9,16.3,19.9,22.8,25.7,28.6,31.7,35.0,38.3,41.8,45.2,48.7,51.9,54.7,57.4,59.8,61.9,61.5,63.1,64.7,66.2,67.6
