GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRAP,2,19.5,38.8,61.5,87.7,117.2,150.4,186.8,225.7,267.1,329.4,380.8,435,493.1,577.6,1174,1762,2367.6,2986,3615,4270,4935.8,5601.9,6248.5,6881.5,7290.3,7914.4,8540.1,9169,9779.9
BRAW_1,15.2,144.8,288.5,457,652.2,863.9,1108.5,1376.5,1663.2,1967.9,2360.9,2729.3,3118.1,3534.3,4140,8984.3,13483.1,18119.2,22850.5,27665,33654.4,38903.4,44153.2,49248.7,54238.9,60397.1,65567.6,70749.5,75961.9,81022.8
BRED_1,9.6,91.6,182.5,289,412.5,541.9,695.4,863.5,1043.3,1234.5,1481.4,1712.5,1956.5,2217.7,2597.7,5533.8,8304.8,11160.4,14074.4,17040.1,20543.2,23747.5,26952.1,30062.5,33108.3,36584.8,39716.5,42855.7,46013,49078.7
BRFO_1;CLT03,26.7,254.7,507.5,803.9,1147.3,1457.1,1869.7,2321.9,2805.2,3319.3,3695.9,4272.6,4881.4,5533,6481.2,11772.2,17666.8,23741.8,29941.1,36249.4,40707.8,47056.8,53407.4,59570.6,65606.2,70435.9,76465.9,82509.2,88588.3,94490.2
BRID_P,1.6,15,29.9,47.4,67.6,89.3,114.6,142.3,171.9,203.5,251.4,290.7,332.1,376.3,440.8,868.9,1303.9,1752.2,2210,2675.6,3112.9,3598.6,4084.2,4555.5,5017.2,5245.9,5695.2,6145,6597.7,7037.5
BRIM_1,4.9,46.6,92.9,147.1,209.9,270.7,347.3,431.3,521.1,616.7,726.5,839.8,959.5,1087.6,1273.9,2733.2,4101.8,5512.1,6951.5,8416,10284.5,11888.3,13492.7,15050,16574.9,18638.8,20234.2,21833.3,23441.9,25003.7
BROA_P,0.4,4.1,8.2,13,18.6,23.7,30.4,37.7,45.6,54,63.6,73.5,84,95.2,111.5,202.1,303.1,407.3,513.9,621.9,693.3,801.2,909.3,1014.2,1117.2,1141.8,1239.5,1337.3,1436,1531.6
BROR_P,0.2,2.1,4.2,6.7,9.5,11.6,14.8,18.4,22.3,26.4,28.6,33.1,37.8,42.9,50.2,77.7,116.6,156.7,197.7,239.2,242.1,279.7,317.4,354.3,390,378.1,410.5,442.9,475.8,507.2
BROX,3.6,33.9,67.6,107.1,152.9,204.3,262.2,325.6,393.4,465.5,574.1,663.7,758.2,859.5,1006.7,2046.4,3071,4127.1,5204.7,6301.4,7442.6,8603.4,9764.7,10891.5,11995.1,12707.4,13795.3,14885.5,15982.4,17047
BRWA1,10.9,103.7,206.7,327.4,467.3,601.8,772.2,958.8,1158.5,1370.8,1524.1,1761.9,2012.9,2281.6,2672.6,4766.6,7153.5,9613.1,12123.5,14677.8,16282.4,18821.7,21361.7,23827,26241.2,27966.6,30360.7,32760.3,35173.9,37517.5
BUMU_P,3.3,31.8,63.3,100.3,143.1,189.1,242.6,301.4,364.1,430.8,532.5,615.5,703.2,797.1,933.7,1840.1,2761.4,3711.1,4679.9,5666.1,6592.7,7621,8649.2,9647.3,10625,11109.6,12060.7,13014,13972.6,14903.6
BURM_1,16.4,156.2,311.3,493.1,703.8,929.3,1192.5,1480.8,1789.1,2117,2427.8,2806.6,3206.4,3634.5,4257.3,7750.2,11631.1,15630.3,19711.6,23864.8,26648.3,30804.7,34961.5,38996.2,42947.6,45633.5,49540.1,53455.3,57393.7,61217.3
BUSH_1,5.9,56.7,112.9,178.9,255.3,330.9,424.5,527.2,636.9,753.7,869.5,1005.1,1148.4,1301.6,1524.7,2958.1,4439.4,5965.7,7523.7,9108.8,10588.8,12240.4,13892.1,15495.2,17065.5,18642.6,20238.4,21838,23447,25009.2
BUST_1,7.6,72.9,145.3,230.1,328.4,429,550.4,683.5,825.8,977.1,1147.3,1326.2,1515.2,1717.5,2011.8,4063.5,6098.2,8195.3,10335.2,12512.7,14825,17137.2,19449.9,21694.5,23892.5,26340.6,28595.5,30855.6,33128.7,35335.9
CAAD_P,0.6,5.6,11.2,17.7,25.3,30.3,38.9,48.3,58.3,69,76.3,88.2,100.8,114.2,133.8,195.2,292.9,393.6,496.3,601.1,580.3,670.9,761.5,849.3,935.3,858.5,932.3,1005.7,1080,1152
CAMB_01,1.3,12.5,24.9,39.5,56.4,72.3,92.9,115.3,139.3,164.8,183.4,212,242.2,274.5,321.5,574.2,861.7,1157.8,1460.3,1768,1956.7,2261.9,2567.4,2863.5,3153.8,3351,3637.8,3925.4,4214.6,4495.1
CANTN1;RICH1;RICH_J,11.3,107.8,214.6,340,485.3,630.6,809.2,1004.7,1214,1436.4,1670.6,1931.2,2206.5,2500.9,2929.5,6239.5,9363.7,12583.6,15869.3,19212.8,23440.5,27095.9,30752.8,34301.8,37777.2,42605.8,46253,49909.1,53585.8,57155.7
CAPEA1,6.8,65.2,129.8,205.6,293.5,384.4,493.3,612.6,740.1,875.8,1021.7,1181.1,1349.4,1529.5,1791.6,3724.2,5588.8,7510.6,9471.7,11467.4,13722.7,15863,18003.6,20081.2,22115.9,24538.4,26639,28744.4,30862,32918.2
CARE_1,3.4,32.2,64.2,101.7,145.2,199.9,256.5,318.5,384.9,455.4,548.3,633.8,724.1,820.8,961.4,1942.9,2915.8,3918.3,4941.6,5982.6,7130,8242,9354.4,10433.9,11490.9,12862.2,13963.1,15066.7,16176.7,17254.6
CARR_1,8,76.3,152,240.7,343.5,451.3,579.2,719.2,868.9,1028.1,1233.7,1426.2,1629.4,1847,2163.5,4608.8,6916.4,9294.6,11721.7,14191.4,17109,19777.7,22446.5,25036.9,27573.8,30469.1,33077.2,35691.4,38321.2,40874.1
CASS_P,,0.3,0.5,0.8,1.2,1.5,1.9,2.3,2.8,3.3,3.6,4.1,4.7,5.4,6.3,9.7,14.6,19.5,24.6,29.9,30.1,34.8,39.8,44.1,48.7,47.2,51.3,55.3,59.3,63.5
