GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Ardkinglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ardmore,17021.6,17132.6,17259.9,17367.9,17458.2,17540.3,17623.8,17706.7,17785.1,17860.1,17937.4,18012.7,18087.0,18157.1,18225.9,18296.3,18362.4,18427.6,18487.2,18546.3,18606.2,18663.8,18717.1,18770.5,18823.8,18877.1,18930.6,18984.2,19038.0,19093.2,
Beauly,12540.3,12622.1,12715.1,12795.6,12861.2,12922.3,12984.5,13044.5,13102.7,13157.9,13215.3,13270.3,13324.7,13376.6,13427.8,13479.3,13528.1,13576.0,13619.4,13662.7,13707.1,13749.9,13789.6,13828.6,13867.8,13906.3,13946.9,13986.2,14025.6,14066.2,
Berryburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Boat of Garten,7853.2,7904.8,7962.6,8013.6,8054.5,8092.5,8131.7,8169.0,8206.0,8239.9,8276.1,8310.9,8344.8,8376.9,8408.5,8440.6,8471.6,8502.0,8528.9,8556.4,8583.8,8611.6,8636.1,8660.3,8684.9,8709.2,8734.6,8758.7,8784.3,8809.2,
Botley Wood,89883.9,90472.6,91143.6,91714.3,92186.5,92616.9,93059.4,93490.4,93901.2,94296.2,94700.0,95100.1,95491.1,95864.0,96225.1,96593.6,96947.8,97288.8,97607.5,97915.9,98236.7,98544.4,98823.0,99102.0,99383.3,99666.0,99950.2,100234.0,100520.2,100806.4,
Braco West,9779.9,9843.6,9917.0,9978.7,10030.6,10078.0,10125.9,10173.8,10218.9,10261.8,10305.7,10350.1,10392.3,10432.4,10472.3,10512.2,10549.9,10587.0,10621.7,10655.3,10691.0,10724.0,10753.4,10785.1,10815.7,10845.6,10876.1,10908.2,10939.0,10969.6,
Bramley,305780.4,307779.9,310065.8,312004.5,313613.5,315077.9,316581.7,318046.9,319446.7,320788.8,322163.4,323524.9,324852.4,326122.1,327350.3,328607.6,329810.8,330971.3,332056.1,333105.5,334193.4,335241.1,336187.2,337140.2,338097.0,339058.2,340021.9,340990.9,341962.6,342936.6,
Bridge of Dun,11440.9,11514.6,11600.6,11673.6,11733.3,11789.2,11845.6,11901.4,11953.6,12004.5,12055.7,12106.5,12156.4,12204.1,12250.2,12297.3,12342.6,12384.7,12425.5,12465.0,12505.9,12545.4,12579.5,12615.3,12651.1,12687.0,12723.0,12759.1,12796.9,12833.2,
Broadford,5935.1,5973.3,6016.8,6054.8,6086.0,6114.9,6144.2,6173.6,6200.1,6226.4,6253.5,6280.3,6305.8,6330.0,6354.9,6379.0,6402.0,6424.1,6444.7,6466.1,6486.7,6506.5,6526.0,6544.2,6562.8,6581.5,6600.4,6619.4,6637.0,6656.2,
Brora,2696.8,2714.0,2733.8,2750.4,2765.8,2778.1,2791.0,2804.1,2817.0,2828.4,2841.5,2853.1,2865.1,2875.4,2886.6,2898.0,2909.0,2918.2,2928.2,2938.0,2946.7,2956.4,2965.2,2972.4,2980.8,2989.2,2999.0,3007.3,3015.7,3023.9,
Burghmuir,15366.9,15466.4,15582.5,15679.2,15760.5,15835.5,15910.8,15985.9,16055.9,16124.5,16193.0,16262.0,16328.7,16392.5,16453.8,16516.9,16576.9,16635.7,16690.7,16742.4,16797.1,16849.7,16896.8,16944.7,16992.8,17041.5,17089.6,17139.2,17187.6,17237.0,
Canal Bank,14484.6,14579.2,14688.2,14779.6,14856.4,14925.9,14997.2,15065.7,15132.3,15195.3,15260.5,15325.2,15388.0,15447.9,15507.3,15566.7,15623.6,15678.4,15729.5,15779.0,15830.3,15881.1,15925.8,15970.8,16016.1,16061.7,16107.5,16153.4,16199.5,16244.4,
Carradale,7005.8,7051.6,7104.1,7147.9,7184.7,7219.3,7254.0,7288.2,7319.9,7351.6,7381.9,7414.1,7444.2,7473.8,7500.9,7530.7,7557.3,7583.6,7609.7,7633.5,7657.5,7682.1,7704.2,7725.6,7747.5,7768.7,7792.1,7814.1,7836.2,7858.1,
Cassley,249.6,250.7,252.3,255.1,255.6,257.3,258.5,259.6,260.1,262.3,262.6,264.2,264.9,266.6,267.1,267.8,269.7,270.0,270.3,272.0,272.1,273.6,273.9,275.8,276.5,276.0,277.0,278.1,279.1,280.4,
Ceannacroc,566.6,569.6,574.0,578.0,581.1,583.4,586.0,588.5,591.2,595.0,597.5,599.8,601.4,604.9,606.0,609.0,611.5,613.7,615.7,617.7,619.4,621.1,623.2,624.1,625.9,627.9,630.3,631.2,633.6,635.1,
Charleston,12491.7,12572.2,12665.7,12745.4,12811.6,12871.6,12934.1,12994.2,13051.2,13107.1,13162.8,13218.9,13273.2,13325.0,13374.7,13426.0,13474.7,13522.6,13567.3,13609.2,13653.6,13696.4,13736.0,13774.9,13814.0,13852.3,13892.7,13931.8,13971.0,14011.3,
Chickerell,39179.7,39435.2,39728.8,39976.4,40183.4,40370.3,40563.2,40751.0,40930.0,41102.2,41278.1,41453.2,41623.7,41785.5,41943.6,42103.5,42258.6,42407.3,42546.2,42680.6,42820.6,42953.9,43076.1,43196.9,43319.5,43443.5,43567.4,43690.4,43815.1,43940.6,
Clachan,1517.5,1526.2,1537.6,1547.9,1555.2,1563.1,1571.2,1578.1,1584.4,1591.9,1598.2,1605.1,1612.3,1618.3,1624.3,1631.1,1636.9,1641.8,1647.7,1652.0,1658.6,1663.5,1668.1,1672.0,1676.7,1682.3,1687.1,1692.0,1696.9,1701.9,
Clayhills,4493.8,4522.6,4555.9,4584.8,4608.4,4629.7,4652.6,4674.4,4694.9,4715.0,4734.9,4755.2,4773.8,4793.3,4811.0,4830.0,4847.3,4864.7,4880.9,4895.1,4912.1,4926.9,4940.5,4955.0,4969.0,4982.5,4996.9,5011.3,5025.7,5040.4,
Coupar Angus,7898.1,7949.8,8008.4,8058.8,8100.3,8138.0,8178.1,8215.2,8251.9,8287.8,8322.9,8358.0,8392.0,8425.6,8457.4,8489.5,8520.7,8549.6,8578.0,8605.6,8633.0,8660.9,8685.4,8709.6,8734.4,8758.8,8784.4,8808.7,8834.5,8859.6,
Cowley,263877.7,265603.9,267576.0,269248.9,270637.6,271900.9,273199.7,274463.3,275672.0,276830.1,278015.4,279191.4,280336.4,281432.5,282492.8,283577.4,284615.8,285616.9,286552.7,287458.0,288397.2,289301.8,290118.4,290940.4,291766.1,292594.8,293427.6,294263.7,295102.2,295942.4,
Craigiebuckler,13777.0,13866.0,13969.5,14057.1,14130.3,14197.0,14265.3,14331.7,14395.0,14456.5,14518.2,14579.8,14639.2,14696.8,14751.9,14808.1,14862.1,14914.5,14963.5,15010.9,15058.9,15106.5,15149.0,15191.4,15234.5,15279.0,15321.8,15366.3,15409.4,15453.5,
Dallas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dounreay,5570.7,5605.8,5648.2,5682.9,5712.1,5739.3,5767.7,5794.4,5820.3,5844.3,5868.9,5894.8,5919.2,5941.5,5964.3,5987.4,6008.3,6029.9,6050.2,6068.3,6088.7,6106.9,6124.5,6142.2,6159.6,6177.0,6194.4,6211.8,6229.3,6248.2,
Dudhope,10388.9,10455.8,10534.3,10600.6,10655.0,10705.6,10757.0,10807.2,10854.7,10900.5,10947.2,10994.1,11039.5,11081.7,11124.3,11165.8,11207.5,11246.9,11283.7,11319.3,11355.3,11391.4,11423.0,11455.6,11488.1,11520.2,11553.3,11586.5,11619.8,11652.1,
Dunbeath,27.5,26.8,27.2,27.6,28.0,27.3,27.8,28.5,27.8,28.2,28.4,28.6,28.6,28.7,28.7,28.8,28.8,28.9,28.9,28.9,28.9,30.4,30.4,30.5,30.6,30.7,30.8,30.9,31.0,29.7,
Dunoon,3705.1,3729.1,3756.8,3779.4,3799.6,3817.6,3835.8,3853.4,3870.0,3885.9,3903.1,3919.8,3936.1,3950.5,3966.6,3980.6,3996.4,4009.8,4022.4,4035.9,4049.5,4061.1,4072.4,4084.1,4095.7,4107.8,4118.8,4131.4,4142.6,4154.6,
Dunvegan,2393.5,2409.8,2427.0,2442.5,2455.5,2466.2,2478.1,2490.1,2501.2,2511.2,2522.1,2533.3,2543.0,2552.9,2563.5,2572.6,2581.6,2591.9,2600.2,2608.1,2616.7,2624.9,2631.8,2640.0,2647.5,2654.8,2661.9,2668.9,2677.5,2685.6,
Dyce,10476.3,10543.4,10622.1,10688.6,10744.0,10795.2,10847.2,10896.9,10945.1,10992.2,11039.5,11085.5,11131.2,11174.9,11216.2,11259.4,11301.3,11340.8,11377.6,11413.3,11450.8,11487.0,11518.7,11551.4,11584.2,11618.0,11650.0,11683.6,11717.3,11750.0,
Ealing,92396.0,93000.4,93691.8,94277.5,94764.1,95206.6,95660.8,96102.8,96526.2,96931.5,97347.0,97759.0,98160.0,98543.0,98915.0,99294.3,99657.7,100009.2,100336.3,100652.7,100982.2,101298.1,101585.3,101872.7,102161.8,102452.3,102744.0,103035.4,103329.1,103624.0,
Elgin,19359.0,19483.9,19628.8,19752.6,19853.9,19948.0,20043.6,20136.9,20226.4,20312.1,20399.9,20486.0,20569.9,20649.8,20727.7,20807.0,20883.4,20957.4,21025.2,21092.2,21160.6,21226.5,21286.6,21346.7,21407.2,21467.7,21529.4,21591.4,21652.1,21713.6,
Fasnakyle,747.5,752.1,758.3,762.7,766.8,770.5,774.3,777.5,781.8,785.4,787.7,791.1,794.7,798.4,801.4,803.3,806.2,810.1,812.3,814.4,817.7,819.5,821.7,824.4,826.7,829.4,831.1,834.2,835.9,838.3,
Fawley,99408.1,100058.2,100802.1,101431.7,101955.1,102431.1,102920.1,103396.4,103851.7,104287.3,104734.6,105177.5,105608.5,106021.1,106420.2,106829.4,107220.7,107598.5,107950.3,108292.0,108645.5,108986.1,109293.9,109604.1,109915.1,110226.8,110540.5,110855.4,111171.2,111488.1,
Fetteresso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fiddes,4009.6,4035.8,4066.0,4091.0,4112.4,4132.0,4151.4,4171.5,4190.0,4207.4,4225.3,4242.6,4261.2,4277.3,4292.6,4310.3,4325.2,4340.5,4354.8,4368.6,4382.4,4397.0,4408.6,4420.9,4433.4,4446.6,4458.9,4471.3,4485.2,4497.3,
Finstown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fleet,396557.8,399151.9,402116.1,404631.0,406718.1,408616.0,410566.6,412465.6,414281.4,416022.7,417804.4,419570.3,421292.8,422939.3,424531.9,426161.4,427723.4,429227.5,430634.9,431994.8,433405.6,434764.3,435992.8,437227.8,438468.5,439715.8,440965.9,442222.4,443481.1,444746.0,
Fort Augustus,1886.9,1898.6,1913.6,1924.9,1935.4,1943.9,1954.4,1962.7,1971.2,1979.6,1988.5,1996.3,2004.6,2012.5,2020.6,2028.4,2035.0,2043.2,2049.5,2055.6,2062.4,2068.9,2075.3,2081.3,2087.2,2092.6,2099.0,2104.0,2110.4,2115.9,
Fort William,10017.1,10082.1,10157.0,10221.2,10273.5,10322.2,10371.2,10419.8,10466.5,10509.9,10555.5,10600.0,10644.3,10684.7,10725.0,10767.0,10806.6,10844.0,10879.0,10914.3,10950.1,10983.2,11014.3,11046.3,11077.7,11108.4,11139.9,11171.6,11203.4,11235.2,
Fraserburgh,7030.8,7076.0,7128.8,7173.1,7210.1,7244.0,7279.2,7312.6,7346.3,7377.0,7408.9,7439.8,7469.9,7499.6,7528.2,7556.6,7584.7,7611.0,7635.7,7659.5,7685.0,7708.2,7730.3,7751.7,7773.7,7796.5,7818.5,7840.6,7862.7,7886.3,
Glenfarclas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Greenford,16619.8,16728.5,16852.9,16958.3,17046.1,17125.8,17207.5,17286.7,17363.6,17435.7,17510.2,17584.3,17656.1,17725.6,17792.2,17861.5,17926.9,17988.7,18047.8,18105.1,18164.8,18220.8,18272.2,18324.9,18376.9,18428.8,18480.6,18534.0,18586.1,18639.2,
Grudie Bridge,6862.3,6906.8,6958.1,7002.2,7038.4,7071.2,7105.5,7138.7,7171.1,7200.7,7231.4,7262.8,7292.4,7320.5,7348.7,7376.7,7402.9,7429.1,7453.6,7477.2,7501.2,7524.3,7546.3,7567.4,7588.9,7611.0,7632.3,7653.7,7675.2,7697.8,
Inverness,35299.9,35528.4,35792.7,36017.3,36203.2,36373.4,36548.3,36719.5,36883.3,37038.6,37197.6,37354.9,37508.6,37654.4,37796.1,37941.5,38080.5,38214.0,38338.8,38459.6,38584.4,38706.0,38815.3,38924.1,39034.6,39145.9,39258.0,39369.1,39482.0,39594.6,
Iver 132kV,155112.7,156126.9,157286.1,158269.5,159085.5,159828.4,160591.3,161334.8,162045.1,162726.5,163422.1,164113.6,164786.6,165431.9,166054.1,166692.2,167302.4,167890.5,168441.7,168973.5,169525.2,170056.5,170536.3,171020.0,171505.4,171992.6,172481.5,172973.8,173466.1,173961.0,
Iver 66kV,92725.5,93331.5,94024.6,94612.9,95099.8,95544.4,96000.2,96444.0,96868.4,97276.9,97693.3,98106.0,98508.0,98894.2,99265.4,99647.0,100012.5,100364.4,100693.3,101011.5,101341.1,101658.6,101946.2,102234.1,102524.2,102815.9,103109.0,103401.8,103696.9,103992.0,
Keith,14630.2,14725.5,14834.5,14927.9,15004.9,15075.6,15148.5,15218.9,15286.5,15351.7,15417.0,15481.9,15545.7,15606.9,15664.7,15725.1,15783.0,15837.7,15889.9,15940.5,15991.8,16042.4,16086.8,16132.6,16178.4,16224.3,16270.3,16317.7,16364.0,16410.4,
Killin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kinlochleven,1815.7,1828.0,1841.9,1853.3,1862.9,1871.1,1880.1,1889.3,1897.4,1906.3,1914.7,1922.1,1930.1,1938.0,1944.5,1952.1,1960.0,1966.7,1972.9,1978.9,1985.7,1992.2,1997.1,2002.9,2008.6,2013.7,2019.8,2026.0,2032.1,2037.2,
Kintore,23842.9,23997.4,24176.4,24327.7,24454.2,24568.8,24687.2,24802.1,24912.7,25018.0,25124.9,25231.7,25335.2,25433.9,25529.0,25626.9,25721.5,25810.9,25895.6,25977.6,26062.2,26143.6,26216.9,26292.3,26366.9,26441.0,26515.9,26592.4,26667.8,26744.4,
Lairg,1111.9,1118.5,1126.9,1134.6,1140.6,1146.0,1150.9,1156.7,1161.6,1166.0,1170.9,1176.7,1181.3,1185.4,1190.6,1194.9,1198.5,1202.8,1206.9,1210.8,1215.7,1219.1,1221.7,1226.4,1229.9,1232.5,1235.7,1240.3,1243.5,1246.4,
Laleham,138796.2,139703.9,140741.2,141621.6,142352.2,143017.1,143699.4,144363.5,145000.1,145609.4,146232.7,146850.6,147454.1,148030.2,148587.9,149157.4,149704.4,150231.1,150723.4,151199.7,151693.3,152168.7,152598.9,153030.4,153464.6,153901.1,154339.5,154778.2,155219.6,155661.6,
Loudwater,32985.0,33200.2,33447.3,33656.4,33829.1,33987.8,34149.8,34308.3,34458.6,34603.6,34752.1,34898.7,35041.5,35178.9,35311.6,35446.6,35576.8,35701.6,35818.2,35932.4,36048.7,36162.2,36264.6,36366.8,36470.0,36574.3,36678.3,36782.6,36887.2,36992.1,
Lovedean,282874.8,284725.1,286838.6,288633.4,290121.4,291476.0,292868.1,294222.4,295517.2,296760.1,298030.6,299290.4,300519.6,301693.8,302829.8,303991.3,305105.5,306178.7,307181.9,308152.4,309159.8,310128.7,311005.0,311885.1,312770.1,313659.4,314552.4,315447.5,316346.7,317247.9,
Lunanhead,11811.6,11888.2,11976.7,12051.8,12114.8,12171.3,12230.1,12287.4,12341.7,12393.7,12447.5,12499.2,12551.5,12599.7,12646.6,12696.1,12742.1,12787.6,12828.8,12868.6,12911.1,12952.2,12988.2,13024.5,13061.5,13098.8,13136.3,13174.1,13211.9,13248.6,
Lyndhurst,12970.9,13054.2,13151.8,13234.1,13302.5,13365.4,13430.0,13491.7,13552.0,13609.1,13668.1,13725.9,13781.5,13835.3,13887.4,13941.4,13992.5,14040.9,14087.6,14131.4,14177.5,14221.9,14262.1,14301.7,14342.3,14383.8,14424.8,14465.9,14507.1,14548.4,
Macduff,10005.8,10070.0,10145.9,10208.6,10262.0,10310.5,10359.2,10407.6,10454.0,10498.7,10544.1,10588.6,10631.4,10673.2,10713.5,10754.1,10793.6,10831.0,10867.4,10901.2,10937.1,10971.6,11001.3,11033.3,11064.6,11095.3,11126.8,11158.4,11191.6,11223.3,
Mannington,322465.1,324574.1,326984.3,329028.1,330725.7,332269.9,333855.5,335400.2,336877.1,338292.3,339741.7,341177.7,342578.6,343916.5,345211.5,346536.8,347806.9,349030.7,350174.7,351280.0,352427.6,353532.9,354531.9,355536.3,356545.2,357558.6,358575.7,359597.0,360621.1,361648.5,
Melksham,248151.4,249773.6,251628.6,253202.8,254508.3,255696.4,256917.7,258105.0,259241.8,260332.0,261446.2,262551.0,263629.6,264660.1,265655.6,266676.1,267653.8,268594.2,269474.7,270326.4,271209.4,272059.8,272827.4,273601.0,274377.4,275157.5,275939.3,276725.8,277514.4,278304.7,
Milton of Craigie,23690.5,23843.4,24021.4,24171.5,24297.0,24411.4,24527.8,24642.8,24753.0,24856.4,24963.0,25069.9,25171.8,25269.7,25364.9,25462.8,25556.2,25645.9,25729.8,25810.9,25894.7,25975.3,26048.8,26123.1,26197.2,26270.6,26346.0,26421.7,26496.1,26571.5,
Minety,208366.5,209729.9,211287.4,212608.3,213704.4,214702.4,215727.4,216724.7,217678.9,218593.9,219530.8,220458.0,221363.0,222228.1,223065.6,223921.9,224741.9,225532.9,226272.3,226986.2,227727.4,228442.7,229087.5,229736.4,230388.4,231043.7,231700.6,232360.1,233022.9,233686.0,
Mybster,4246.7,4274.3,4306.0,4333.5,4356.6,4376.3,4398.0,4417.5,4437.6,4456.9,4475.1,4493.9,4513.2,4531.0,4548.2,4565.1,4581.9,4597.5,4613.5,4627.5,4642.9,4657.6,4669.5,4683.6,4696.8,4709.4,4722.7,4737.6,4751.0,4764.4,
Nairn,11489.6,11563.3,11650.1,11722.6,11784.2,11838.6,11895.9,11951.7,12005.1,12055.3,12106.8,12157.9,12207.9,12255.7,12301.9,12349.2,12394.5,12438.2,12479.0,12518.5,12558.0,12597.5,12633.1,12669.0,12704.9,12741.0,12777.2,12813.6,12850.1,12886.6,
North Hyde,67426.4,67868.1,68371.6,68799.2,69153.6,69476.3,69808.5,70132.0,70440.5,70737.0,71039.9,71339.7,71632.3,71913.0,72182.8,72459.6,72725.6,72981.4,73220.5,73451.7,73692.4,73922.8,74132.1,74341.8,74552.7,74765.2,74977.7,75191.0,75404.9,75620.7,
Nursling,136395.2,137286.8,138306.8,139171.5,139889.0,140541.8,141213.3,141866.6,142490.6,143089.8,143702.1,144310.2,144902.6,145468.7,146015.8,146576.2,147114.1,147632.0,148114.6,148582.9,149068.0,149535.1,149958.4,150383.1,150809.8,151239.0,151668.9,152100.5,152533.3,152968.5,
Orrin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Perivale,14544.5,14638.8,14747.5,14839.9,14916.2,14985.7,15058.2,15126.8,15193.5,15257.3,15323.0,15388.1,15451.0,15511.0,15570.5,15630.1,15687.1,15741.9,15793.1,15844.1,15895.4,15944.8,15989.6,16036.1,16081.6,16127.4,16172.0,16218.2,16264.5,16311.2,
Persley,17805.3,17921.2,18054.1,18168.2,18261.8,18347.2,18435.3,18522.2,18604.4,18683.6,18763.4,18842.4,18920.4,18994.2,19064.6,19138.5,19207.5,19275.2,19338.5,19399.7,19463.0,19523.8,19579.4,19634.1,19689.8,19746.0,19802.7,19858.2,19915.3,19971.6,
Peterhead Grange,6099.8,6138.9,6185.0,6223.2,6256.4,6285.1,6315.2,6344.9,6374.0,6399.9,6428.1,6454.5,6482.0,6506.3,6531.5,6556.1,6580.9,6603.2,6625.4,6645.5,6667.6,6688.9,6707.1,6725.6,6744.7,6764.0,6783.6,6803.3,6823.0,6841.7,
Peterhead Shell,3492.9,3514.9,3541.5,3563.3,3582.2,3599.3,3615.7,3633.2,3648.8,3664.5,3680.3,3695.6,3711.3,3725.4,3739.7,3753.1,3767.1,3780.3,3792.5,3804.4,3817.9,3829.5,3840.5,3850.5,3861.4,3872.7,3884.3,3894.5,3906.3,3917.2,
Port Ann,9218.4,9278.9,9346.8,9405.8,9454.5,9499.7,9545.1,9589.3,9631.9,9672.4,9713.8,9756.1,9795.2,9833.2,9870.5,9909.0,9944.1,9979.1,10011.8,10043.4,10075.9,10108.7,10136.1,10165.4,10194.2,10223.5,10251.7,10281.5,10311.4,10340.4,
Quoich,111.1,112.0,112.6,113.1,114.4,114.3,115.4,115.5,115.5,117.0,117.8,117.1,117.4,119.0,119.2,119.5,119.7,119.8,121.4,121.5,121.6,121.6,121.7,121.9,122.3,122.7,123.1,123.6,124.1,124.6,
Rannoch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Redmoss,13978.0,14068.0,14172.3,14261.9,14335.0,14402.3,14472.2,14539.7,14605.0,14666.6,14729.7,14791.2,14852.5,14910.4,14965.9,15024.0,15078.5,15131.1,15180.3,15229.3,15278.9,15326.6,15369.3,15413.5,15457.2,15500.9,15544.6,15588.5,15633.9,15677.6,
Rothienorman,5613.5,5649.9,5691.9,5727.6,5757.3,5784.4,5812.3,5839.3,5865.3,5890.2,5915.3,5940.4,5964.8,5988.1,6010.4,6033.5,6055.8,6076.8,6096.8,6116.1,6135.9,6155.2,6172.4,6190.0,6207.6,6225.1,6242.8,6260.9,6278.6,6296.5,
Shin,465.5,468.6,471.3,474.9,476.9,479.5,481.3,483.9,486.9,487.9,491.1,492.7,494.0,496.0,498.3,499.6,501.9,503.9,505.9,507.7,508.0,509.6,511.6,513.8,515.2,515.5,517.4,519.4,519.9,522.3,
Sloy,484.2,486.8,491.1,493.8,495.9,499.0,501.2,502.9,506.4,507.6,509.5,512.6,514.0,516.0,518.4,519.7,522.1,524.2,526.1,528.0,529.7,531.3,531.9,534.1,535.6,537.4,537.9,540.0,542.0,543.1,
St Fergus Gas Terminal,1376.5,1386.2,1396.6,1404.7,1412.8,1418.9,1425.3,1432.6,1438.4,1445.2,1450.5,1456.6,1463.3,1469.3,1474.9,1479.9,1485.5,1490.2,1495.9,1500.1,1505.2,1510.1,1514.5,1518.1,1522.4,1527.5,1531.7,1536.0,1540.4,1544.6,
St Fillans,829.9,836.1,842.4,846.8,852.0,855.0,859.2,863.1,868.0,871.4,874.3,878.2,882.0,885.9,889.0,892.6,895.6,898.1,901.9,904.1,907.4,910.7,913.0,915.8,918.4,921.4,923.4,925.5,928.9,931.8,
Strichen,7683.4,7733.2,7790.6,7840.2,7880.3,7917.1,7955.4,7992.3,8028.0,8062.2,8097.2,8131.0,8164.4,8196.3,8227.6,8259.2,8288.5,8318.6,8345.3,8371.2,8398.5,8424.9,8449.1,8473.1,8497.1,8520.8,8545.5,8568.9,8593.8,8617.8,
Tarland,5634.4,5670.3,5712.5,5748.2,5778.3,5805.6,5832.6,5861.0,5887.1,5912.0,5937.0,5961.9,5986.5,6010.3,6031.8,6055.1,6077.5,6099.2,6119.5,6137.7,6158.2,6177.8,6195.6,6211.8,6229.5,6247.1,6266.2,6283.9,6301.7,6319.4,
Taynuilt,12237.1,12316.6,12408.4,12485.3,12550.9,12609.1,12670.3,12729.2,12785.5,12840.6,12894.5,12949.0,13002.6,13054.1,13103.3,13152.5,13200.7,13246.8,13291.3,13332.9,13375.7,13418.4,13456.3,13493.3,13531.6,13570.4,13609.8,13647.8,13687.4,13726.4,
Thurso,13178.0,13263.5,13362.1,13446.5,13516.1,13579.8,13644.8,13707.8,13769.0,13827.6,13886.6,13945.8,14003.4,14057.5,14110.0,14164.5,14216.0,14266.2,14313.1,14358.5,14404.7,14449.2,14491.1,14531.1,14572.3,14614.6,14656.4,14698.3,14738.9,14781.4,
Tummel Bridge,3312.0,3332.3,3357.2,3378.6,3396.5,3412.2,3428.8,3444.3,3459.6,3474.2,3490.1,3504.3,3518.0,3531.9,3545.8,3558.8,3572.4,3585.3,3596.0,3607.7,3619.6,3631.1,3640.5,3651.6,3662.0,3672.6,3682.0,3693.0,3703.9,3713.9,
Willowdale,7760.8,7811.1,7869.8,7918.1,7959.1,7997.7,8034.9,8072.4,8108.7,8142.6,8178.1,8212.4,8246.0,8278.0,8309.5,8341.2,8372.1,8400.9,8429.2,8455.1,8482.5,8510.3,8533.2,8557.2,8581.5,8606.9,8630.5,8655.7,8680.9,8705.3,
Woodhill,17752.9,17867.7,18000.9,18112.9,18207.1,18292.6,18380.9,18466.5,18548.8,18627.2,18706.7,18786.7,18863.1,18936.9,19008.6,19080.9,19151.3,19217.5,19280.7,19341.9,19405.1,19465.9,19520.0,19576.0,19631.6,19687.6,19742.6,19799.3,19856.2,19912.3,
Acton Lane 22kV,18303.2,18422.6,18560.0,18675.8,18771.7,18859.1,18949.7,19037.3,19120.5,19201.0,19282.9,19365.0,19444.4,19520.3,19594.6,19669.7,19741.2,19810.9,19876.2,19937.9,20004.2,20066.8,20122.9,20179.8,20237.0,20295.1,20352.4,20409.9,20469.1,20526.6,
Amersham Main,37724.6,37971.1,38253.1,38492.5,38690.5,38872.1,39056.9,39238.2,39410.9,39576.6,39745.3,39913.9,40077.3,40234.5,40385.4,40540.0,40689.5,40831.9,40966.5,41095.2,41230.0,41358.4,41476.1,41593.2,41711.2,41829.9,41949.2,42069.0,42187.6,42308.4,
Barking,52982.9,53329.1,53725.5,54061.1,54340.4,54594.6,54855.0,55108.5,55351.4,55584.0,55821.9,56057.3,56287.2,56508.1,56720.0,56938.9,57146.7,57347.8,57535.7,57717.5,57907.0,58088.0,58251.2,58417.4,58583.2,58748.8,58915.6,59084.6,59252.6,59420.8,
Barking West,113711.7,114456.0,115305.9,116026.5,116624.6,117169.9,117729.0,118273.1,118794.8,119293.7,119805.0,120311.3,120804.6,121277.0,121733.7,122200.3,122648.2,123080.5,123483.3,123872.8,124277.6,124667.4,125019.7,125374.6,125730.4,126087.0,126445.7,126805.8,127166.9,127529.2,
