GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BAIN,,105.5,104.6,105.5,107.0,110.7,114.3,118.6,125.0,131.7,139.3,149.4,159.5,169.3,177.4,185.4,195.7,202.5,208.5,214.3,219.2,224.8,229.6,233.3,236.4,239.6,245.3,248.4,251.5,254.9,257.7
BARKC1,,581.3,565.3,558.6,555.3,550.5,548.3,553.2,567.1,584.4,605.7,632.1,665.7,700.7,731.2,762.4,789.6,815.6,837.8,856.8,873.8,888.7,906.8,920.5,932.8,946.0,957.3,969.4,982.4,997.0,1008.0
BARKW3,,798.0,769.2,754.2,743.6,729.3,717.0,711.6,716.1,724.9,739.0,759.7,793.4,832.5,870.4,909.5,945.2,982.1,1013.4,1036.8,1057.0,1075.0,1100.2,1119.4,1136.7,1152.8,1164.6,1180.1,1197.1,1216.5,1231.1
BEAU_P,,129.6,126.8,125.8,124.9,126.0,125.8,126.7,129.5,132.1,135.8,141.5,147.7,154.2,159.9,166.0,173.6,178.5,182.5,185.7,189.1,193.5,196.8,199.2,201.4,204.7,210.3,213.1,216.0,219.2,221.5
BEDDT1,,491.9,491.5,497.0,505.1,512.8,522.4,545.0,584.1,630.8,682.1,739.6,811.7,885.9,955.5,1017.9,1080.7,1146.9,1208.0,1264.1,1301.8,1337.6,1385.3,1423.7,1454.8,1467.2,1471.4,1489.2,1508.4,1530.0,1549.4
BEDD_1,,1841.0,1790.2,1782.5,1794.3,1809.9,1834.6,1878.2,1951.7,2039.2,2140.9,2265.2,2413.9,2566.2,2701.8,2832.9,2960.4,3080.5,3186.4,3281.0,3354.5,3429.0,3512.7,3578.1,3633.4,3674.9,3706.2,3751.0,3798.8,3852.6,3896.6
BERB_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERW,,96.1,95.4,95.3,94.8,95.9,96.2,97.3,100.0,102.7,106.3,111.8,117.9,124.3,130.0,135.9,143.4,148.7,153.3,157.3,160.9,165.1,169.0,171.9,174.6,177.5,181.5,184.0,186.7,189.6,191.8
BESW_1,,1281.1,1245.5,1231.2,1225.5,1216.4,1217.0,1231.2,1264.8,1306.3,1356.3,1424.3,1503.8,1585.7,1657.0,1728.1,1805.3,1867.3,1920.9,1967.6,2007.5,2058.6,2103.5,2137.8,2168.4,2197.5,2224.0,2251.8,2281.9,2315.8,2341.7
BICF_1,,854.4,828.8,818.2,813.2,805.8,795.3,800.5,818.3,841.4,870.0,890.8,936.3,984.6,1027.7,1071.0,1092.0,1127.5,1157.5,1182.0,1203.7,1214.8,1238.7,1256.8,1273.2,1290.9,1307.0,1323.4,1341.3,1361.6,1376.8
BIRK_1,,918.9,891.0,881.9,880.7,879.9,887.5,901.8,930.0,963.8,1004.2,1065.6,1128.3,1192.6,1248.8,1304.6,1365.9,1415.4,1458.4,1496.2,1527.4,1566.6,1601.3,1628.1,1651.3,1671.8,1686.9,1707.5,1729.6,1754.3,1773.9
BISW_1,,1877.7,1835.3,1824.2,1826.1,1826.2,1834.1,1871.6,1945.5,2034.2,2136.6,2261.6,2412.1,2566.2,2703.3,2835.2,2969.5,3091.5,3199.6,3296.6,3371.9,3462.8,3550.0,3618.3,3676.2,3719.4,3754.0,3800.0,3849.4,3904.8,3949.8
BLYTB1,,2078.3,1982.8,1929.3,1889.9,1846.9,1815.1,1792.8,1788.5,1787.7,1798.9,1837.5,1881.2,1931.7,1973.2,2026.8,2080.7,2112.8,2133.2,2140.8,2161.3,2194.7,2212.6,2223.2,2236.6,2273.3,2311.7,2340.6,2372.0,2407.8,2431.9
BLYTH132,,279.8,272.3,269.8,269.2,268.1,267.9,270.6,277.8,287.0,298.4,314.4,333.4,353.8,372.8,391.7,408.9,426.7,442.3,455.5,466.2,478.2,490.7,500.5,508.9,515.7,519.6,526.4,533.7,541.8,548.3
BOAG_P,,104.7,102.5,101.3,99.9,99.9,98.8,98.5,99.5,100.3,101.8,105.1,108.7,112.8,116.3,120.4,125.5,128.7,131.2,133.0,135.2,138.3,140.5,142.0,143.6,146.2,150.2,152.2,154.4,156.9,158.6
BOLN_1,,3459.5,3354.4,3312.3,3295.1,3272.2,3266.9,3300.8,3386.2,3491.7,3620.5,3804.0,4013.6,4231.7,4423.7,4615.4,4833.4,5004.6,5152.2,5278.7,5384.6,5529.9,5651.6,5745.1,5827.3,5902.0,5968.8,6042.8,6122.5,6212.7,6282.8
BONN,,245.7,240.6,239.1,237.9,240.4,242.2,245.1,252.7,260.8,270.9,286.7,303.8,322.3,339.6,356.6,380.2,397.2,412.1,424.7,434.7,446.5,458.2,467.3,475.0,481.2,492.7,499.1,506.0,513.5,519.6
BOTW_1,,632.1,613.6,608.3,608.8,609.5,612.1,621.2,639.5,661.6,688.4,725.7,766.6,808.9,846.1,884.0,924.1,956.9,985.2,1009.8,1031.1,1060.9,1083.9,1101.6,1117.0,1132.0,1145.2,1159.7,1175.0,1192.0,1205.3
BRAC_P,,97.7,97.0,97.7,98.8,101.7,104.5,107.7,113.1,118.8,125.3,134.6,143.9,153.4,161.9,170.2,181.9,189.7,196.7,203.1,208.4,214.9,220.5,224.8,228.5,231.7,238.6,241.8,245.1,248.6,251.5
BRAI_1,,932.4,913.8,915.3,926.2,938.3,947.7,974.5,1017.8,1069.0,1127.8,1188.3,1269.3,1351.4,1423.8,1494.1,1550.1,1612.1,1666.9,1716.9,1757.1,1797.6,1841.5,1875.7,1904.8,1928.7,1948.0,1972.3,1997.9,2026.4,2049.4
BRAP,,129.9,128.4,127.9,127.2,128.4,129.0,130.7,135.1,139.9,145.7,154.3,163.9,174.0,183.4,192.6,204.5,213.5,221.5,228.2,233.8,239.9,246.2,251.2,255.3,258.9,264.5,268.0,271.7,275.8,279.1
BRAW_1,,1590.9,1541.1,1521.6,1514.6,1505.2,1518.3,1536.2,1576.8,1627.0,1688.1,1788.3,1890.2,1996.4,2090.5,2183.9,2292.7,2377.8,2451.6,2515.4,2568.0,2631.6,2692.0,2738.5,2779.2,2815.0,2842.8,2878.3,2916.5,2959.7,2993.4
BRED_1,,1073.0,1046.5,1046.5,1060.5,1079.8,1111.8,1151.4,1207.5,1270.0,1340.6,1438.9,1530.7,1618.2,1687.8,1757.1,1833.3,1886.3,1932.4,1978.2,2018.3,2070.0,2107.8,2136.8,2161.7,2188.7,2213.6,2239.3,2266.0,2295.6,2319.0
BRFO_1,,2961.7,2866.7,2829.0,2814.3,2795.8,2782.6,2807.1,2871.5,2951.4,3050.8,3174.0,3333.1,3498.4,3641.3,3788.0,3923.1,4043.2,4144.2,4229.0,4306.3,4396.9,4480.1,4542.7,4599.3,4662.6,4722.6,4781.2,4844.2,4915.3,4969.0
BRID_P,,97.3,96.2,96.5,97.2,99.7,102.1,104.8,109.3,114.1,119.7,128.1,136.3,144.7,152.0,159.5,170.4,177.3,183.4,188.8,193.6,199.8,204.6,208.4,211.6,214.8,221.7,224.8,227.8,231.1,233.8
BRIM_1,,1290.7,1243.5,1218.9,1201.7,1181.7,1164.4,1159.2,1170.5,1186.3,1210.7,1247.7,1294.7,1346.4,1391.6,1442.9,1485.8,1524.2,1554.5,1576.4,1601.6,1629.7,1654.4,1672.2,1689.2,1715.8,1740.1,1762.6,1786.6,1813.4,1832.8
BRLE_1,,2446.4,2354.2,2297.6,2251.0,2192.6,2142.8,2116.7,2118.8,2128.0,2151.8,2195.1,2259.4,2332.7,2395.8,2471.8,2535.4,2586.9,2624.5,2646.6,2681.6,2726.9,2760.4,2782.9,2807.4,2857.0,2907.4,2946.1,2988.0,3035.2,3067.2
BROA_P,,49.0,48.2,48.0,47.9,48.6,48.9,49.5,50.9,52.2,53.9,56.4,59.0,61.6,63.7,66.1,68.9,70.6,72.0,73.3,74.6,76.3,77.5,78.4,79.2,80.5,82.7,83.8,84.9,86.2,87.1
BROR_P,,29.2,28.7,28.5,28.3,28.5,28.5,28.6,29.1,29.6,30.3,31.6,32.8,34.1,35.1,36.4,38.1,39.0,39.7,40.3,41.0,42.2,42.8,43.3,43.7,44.5,46.3,46.9,47.6,48.3,48.8
BROX,,200.4,197.1,196.4,195.6,197.9,199.2,201.8,208.3,215.4,224.1,237.3,252.3,268.6,284.1,299.1,319.0,334.4,348.1,359.6,368.6,378.4,389.2,397.6,404.7,410.0,418.6,424.2,430.1,436.7,442.0
BRWA1,,920.2,897.8,895.0,901.0,907.2,911.1,929.8,962.9,1002.8,1049.8,1097.7,1165.0,1234.4,1295.8,1356.9,1402.3,1454.6,1500.3,1540.7,1574.8,1607.8,1644.4,1672.7,1697.2,1720.1,1739.1,1761.2,1784.5,1810.5,1831.0
BUMU_P,,175.6,174.1,175.2,176.9,181.7,185.8,191.2,200.1,209.6,220.6,235.0,250.8,267.0,281.2,295.1,312.2,325.1,336.5,346.9,355.4,364.2,373.3,380.5,386.5,391.7,400.1,405.3,410.7,416.6,421.4
BURM_1,,1566.9,1524.9,1510.5,1507.1,1499.5,1494.0,1510.2,1549.8,1600.1,1661.4,1731.2,1828.4,1930.8,2022.6,2114.8,2194.1,2275.0,2345.0,2404.7,2455.8,2511.3,2568.7,2612.8,2651.7,2688.9,2720.1,2755.2,2792.9,2835.2,2867.7
BUSH_1,,643.1,626.7,622.0,622.2,622.7,624.3,635.0,657.4,683.8,715.3,753.7,798.8,844.9,885.5,926.5,963.3,998.3,1028.6,1055.4,1078.4,1106.5,1130.7,1149.3,1165.1,1180.6,1193.5,1208.5,1224.1,1241.4,1255.2
BUST_1,,1190.2,1146.3,1127.3,1117.9,1110.3,1105.1,1113.7,1140.2,1171.6,1211.2,1264.5,1326.3,1390.3,1445.4,1502.8,1558.1,1604.5,1643.0,1674.7,1703.4,1741.0,1771.1,1793.7,1813.5,1835.8,1856.9,1878.8,1902.2,1928.4,1948.9
CAAD_P,,0.8,1.6,2.6,3.8,5.3,6.6,8.2,10.1,12.1,14.3,16.5,18.7,20.8,22.5,24.1,26.1,27.6,28.9,30.4,31.7,33.2,34.3,35.2,35.8,36.4,38.7,39.3,39.8,40.3,40.8
CAFA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,,114.0,112.3,113.1,114.9,116.9,118.2,121.2,126.2,132.2,139.2,147.1,156.5,166.2,174.8,183.9,188.6,195.9,202.2,208.0,213.3,218.7,223.8,227.7,230.9,234.8,236.9,240.2,243.5,247.0,249.8
CANTN1,,875.7,847.6,833.8,825.0,813.6,806.9,807.3,819.5,835.9,858.3,895.0,935.9,980.1,1019.6,1062.0,1107.3,1143.1,1173.0,1196.9,1220.1,1254.0,1279.1,1297.8,1314.9,1335.2,1353.3,1371.2,1390.3,1411.6,1427.4
CAPEA1,,1394.7,1343.7,1316.8,1298.4,1275.1,1263.6,1258.6,1268.7,1283.7,1307.4,1355.6,1406.4,1461.5,1509.0,1562.4,1620.0,1660.6,1692.8,1716.6,1744.1,1783.2,1811.3,1831.5,1851.3,1881.9,1909.8,1934.9,1961.9,1992.3,2013.8
CARE_1,,563.7,544.3,534.8,529.3,522.5,521.5,523.4,531.4,541.2,554.3,578.3,600.7,623.3,640.6,660.5,682.4,694.7,703.9,711.5,721.8,738.9,747.7,753.8,760.1,772.8,786.9,796.8,807.4,819.3,827.4
CARR_1,,1357.1,1306.5,1283.3,1270.7,1256.7,1254.3,1258.6,1278.8,1304.4,1338.8,1401.9,1464.6,1530.7,1587.6,1648.0,1718.5,1767.9,1808.6,1841.3,1872.9,1918.9,1952.9,1978.1,2001.3,2029.4,2054.3,2079.8,2107.4,2138.4,2161.6
CASS_P,,1.9,2.0,2.1,2.2,2.5,2.7,2.9,3.3,3.6,3.9,4.3,4.6,4.9,5.1,5.3,5.5,5.6,5.6,5.8,5.9,6.1,6.2,6.2,6.3,6.4,6.6,6.7,6.8,6.8,6.9
CATY,,94.0,93.7,95.4,98.0,102.9,107.8,113.5,121.1,129.0,137.7,148.5,159.0,168.8,176.5,184.1,192.8,198.6,203.6,208.9,213.6,218.4,222.5,225.6,228.2,231.2,236.2,239.0,241.8,244.9,247.4
CBNK_H,,108.9,105.4,103.8,102.8,101.3,99.7,99.5,100.9,103.1,106.0,108.9,114.8,121.5,128.1,134.5,139.3,145.7,151.3,155.6,159.0,161.0,165.4,168.8,171.8,173.9,175.2,177.5,180.0,182.9,185.2
CEAN_P,,20.7,20.0,19.6,19.2,19.0,18.7,18.4,18.3,18.2,18.2,18.5,18.9,19.4,19.8,20.3,21.0,21.3,21.5,21.6,21.8,22.2,22.4,22.5,22.7,23.1,23.7,24.0,24.3,24.7,25.0
CELL_1,,2592.1,2502.7,2456.8,2426.0,2389.5,2365.8,2368.6,2408.6,2460.2,2528.6,2630.9,2751.7,2880.3,2993.3,3111.9,3235.1,3333.9,3416.1,3481.9,3543.3,3625.9,3693.4,3743.8,3789.6,3842.1,3890.1,3938.7,3991.1,4050.1,4094.7
CHAP,,133.5,132.7,77.2,77.5,78.9,80.1,81.9,85.3,89.0,93.4,99.7,106.6,114.1,121.0,127.6,136.4,143.2,149.2,154.5,158.7,163.2,168.0,171.8,175.0,177.4,181.2,183.7,186.3,189.1,191.4
CHAR_P,,86.0,83.8,83.4,83.5,85.1,86.8,88.5,91.7,95.0,99.1,105.7,111.6,117.8,123.1,128.7,137.7,142.7,147.1,150.8,154.2,159.3,162.7,165.3,167.4,169.9,176.2,178.5,180.9,183.4,185.5
CHAS,,249.1,245.7,243.0,238.4,236.9,232.7,229.8,230.3,230.2,231.8,238.0,245.6,254.8,263.4,273.4,286.2,294.7,301.6,306.4,312.2,320.1,326.4,331.0,335.7,342.6,350.9,356.1,361.8,368.2,372.5
CHIC_1,,404.4,397.2,397.2,400.5,403.0,404.6,412.0,426.3,443.9,465.0,489.8,520.9,553.7,583.6,614.0,639.5,666.6,690.6,711.6,729.7,751.4,770.9,786.1,799.1,811.3,820.6,831.8,843.5,856.4,866.4
CHSI_1,,949.0,934.1,939.3,954.2,971.6,991.7,1026.8,1082.8,1148.5,1222.7,1306.9,1408.9,1512.4,1605.5,1693.5,1774.3,1857.8,1933.0,2002.4,2054.0,2102.5,2161.5,2208.3,2246.8,2271.3,2286.6,2314.5,2344.0,2376.9,2404.8
CHTE_1,,2143.4,2079.4,2053.3,2042.4,2027.7,2038.2,2060.7,2115.4,2182.5,2264.5,2395.0,2528.7,2667.3,2789.1,2911.6,3054.1,3163.0,3257.1,3338.5,3407.7,3499.8,3577.4,3637.0,3689.3,3738.4,3777.4,3824.9,3875.7,3932.8,3977.2
CITR_1,,2684.7,2611.9,2566.1,2526.7,2460.2,2414.9,2389.1,2392.9,2411.7,2447.1,2505.1,2601.6,2713.4,2817.2,2931.8,3032.3,3128.9,3209.2,3268.6,3333.4,3396.2,3469.0,3522.8,3575.9,3646.0,3705.9,3760.9,3820.7,3888.3,3934.4
CLAC_P,,31.3,30.3,29.7,29.1,28.9,28.2,27.8,27.7,27.6,27.6,28.0,28.5,29.2,29.8,30.6,31.6,32.1,32.4,32.5,32.8,33.5,33.8,34.0,34.2,34.9,35.9,36.4,36.9,37.5,37.9
CLAY_P,,114.6,113.7,113.3,112.3,113.1,112.9,113.3,115.4,117.3,120.1,125.2,130.5,136.2,141.0,146.5,153.7,158.0,161.5,164.4,167.8,172.4,175.6,178.0,180.3,183.9,189.2,191.9,194.8,197.9,200.1
CLT03,,160.8,154.6,151.2,148.6,145.3,142.2,140.7,141.0,142.0,144.0,147.3,152.9,159.4,165.7,172.3,178.8,184.8,189.7,193.1,196.4,200.7,204.7,207.8,210.6,213.8,216.6,219.4,222.6,226.2,228.9
CLYM,,282.5,278.5,277.9,277.4,281.1,283.6,288.0,297.7,308.2,320.9,339.9,360.9,383.3,404.0,424.3,450.9,470.8,488.5,503.5,515.8,529.2,543.3,554.2,563.5,571.2,583.5,591.2,599.4,608.4,615.7
COAT,,235.5,231.9,231.3,230.7,233.7,235.7,239.1,247.0,255.4,265.8,281.4,298.7,317.3,334.6,351.5,373.8,390.6,405.4,418.1,428.2,439.4,451.2,460.4,468.1,474.5,484.6,491.1,497.9,505.4,511.5
COCK,,206.2,202.9,202.3,202.0,204.9,207.0,210.4,217.7,225.5,235.0,248.8,264.0,280.0,294.5,308.9,327.4,341.2,353.3,363.7,372.2,381.6,391.2,398.6,404.9,410.4,419.1,424.5,430.3,436.6,441.7
CONQA1,,987.0,949.7,932.5,923.2,913.0,909.6,911.6,923.7,938.9,960.3,996.2,1034.0,1073.3,1105.1,1141.4,1174.4,1198.2,1216.4,1230.2,1248.0,1274.2,1290.1,1301.2,1312.4,1333.5,1355.3,1372.3,1390.5,1410.9,1425.3
COUA_P,,89.1,87.8,87.7,87.7,89.1,90.4,91.8,94.9,98.1,102.1,108.8,115.1,121.9,128.0,134.3,144.2,150.3,155.5,160.1,164.1,169.9,174.2,177.4,180.2,183.2,189.8,192.5,195.2,198.2,200.5
COVE_1,,1903.3,1842.0,1816.6,1805.6,1792.4,1791.2,1809.8,1856.0,1912.5,1981.4,2076.2,2186.7,2300.8,2399.7,2498.8,2606.1,2691.4,2764.2,2826.6,2879.8,2949.0,3008.8,3054.4,3094.9,3134.2,3170.8,3209.3,3251.0,3298.1,3334.5
COWL_1,,2180.9,2118.0,2096.2,2091.4,2083.2,2083.2,2108.9,2165.7,2235.7,2320.7,2429.7,2562.9,2700.9,2821.4,2943.1,3063.5,3167.8,3257.4,3334.7,3402.0,3485.6,3559.7,3616.3,3666.5,3716.6,3761.7,3809.1,3859.8,3916.9,3960.6
COYL,,155.1,153.1,153.0,153.1,155.6,157.5,160.5,166.6,173.0,180.8,191.9,204.2,217.0,228.7,240.1,254.9,266.0,275.8,284.4,291.3,298.8,306.6,312.6,317.8,322.0,328.9,333.2,337.8,342.8,346.8
CRAI_P,,90.6,89.3,90.0,91.2,94.1,97.3,100.7,106.3,112.3,119.2,128.9,138.8,148.9,158.1,167.0,180.1,189.1,197.2,204.5,210.1,217.0,223.3,228.3,232.2,235.2,242.5,245.7,249.0,252.5,255.5
CREB_1,,1959.9,1894.9,1866.1,1851.3,1832.5,1828.5,1839.6,1876.6,1923.5,1983.2,2072.8,2175.1,2282.5,2376.3,2472.8,2569.2,2650.1,2718.4,2775.0,2826.4,2886.1,2942.4,2984.9,3023.4,3065.7,3101.2,3140.2,3182.2,3229.6,3265.3
CUMB,,162.2,160.5,160.2,159.7,161.7,163.0,165.1,170.2,175.5,182.1,192.4,203.3,215.0,225.5,236.1,250.4,260.3,269.0,276.4,283.0,290.7,297.8,303.3,308.1,312.9,320.6,324.9,329.6,334.6,338.5
CUPA,,207.6,204.4,203.4,202.3,204.4,205.5,207.7,213.6,219.7,227.4,239.7,252.9,266.9,279.6,292.5,309.9,322.0,332.4,341.2,349.0,358.2,366.7,373.2,378.9,384.6,393.9,399.2,404.8,410.9,415.7
CURR,,43.9,43.6,44.3,45.5,47.6,49.8,52.4,56.0,59.9,64.3,69.8,75.4,80.9,85.7,90.2,95.9,100.2,104.0,107.7,110.5,113.3,116.2,118.6,120.5,121.8,124.3,125.8,127.4,129.1,130.5
DALL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALM3,,133.4,131.2,130.9,130.7,132.7,134.0,136.2,140.8,145.6,151.5,160.3,169.9,180.0,189.1,198.2,210.0,218.6,226.2,232.7,238.1,244.1,250.1,254.8,258.8,262.4,268.0,271.5,275.2,279.3,282.5
DEVM,,107.6,106.4,106.1,105.7,106.9,107.4,108.6,111.5,114.5,118.4,124.4,131.1,138.1,144.4,150.9,159.1,164.9,170.0,174.2,178.2,182.7,186.9,190.1,193.0,196.1,200.5,203.2,206.1,209.3,211.7
DEVO,,186.0,183.2,183.3,183.7,187.2,190.5,194.7,202.7,211.5,221.9,237.2,253.6,270.9,287.1,302.7,324.4,340.3,354.6,367.0,376.5,387.4,398.5,407.3,414.6,419.8,429.9,435.6,441.5,448.1,453.5
DEWP,,236.8,233.5,231.4,228.1,227.8,225.5,224.5,227.1,229.6,233.9,242.7,253.3,265.3,276.7,288.9,304.8,316.2,325.8,333.3,340.4,349.3,357.5,363.7,369.4,375.9,384.6,390.1,396.0,402.6,407.4
DOUN_P,,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.8,2.2,2.6,3.1,3.7,4.3,5.0,5.6,6.7,7.5,8.2,8.9,9.4,10.2,10.8,11.2,11.6,11.8,12.8,13.1,13.3,13.5,13.7
DRAK_1,,749.3,729.4,722.7,721.3,718.4,718.6,726.2,745.1,768.4,797.3,835.1,880.1,927.2,968.8,1012.2,1051.9,1088.3,1119.5,1146.2,1170.8,1202.0,1227.8,1247.4,1264.8,1284.0,1300.6,1317.8,1335.9,1355.9,1371.2
DRAX_1,,438.3,422.6,415.1,410.4,404.6,399.4,397.7,401.0,406.1,414.2,426.8,443.1,461.5,478.0,496.8,510.2,524.7,536.2,544.6,554.1,565.4,574.9,581.9,588.4,598.4,606.3,614.5,623.2,632.9,639.9
DRCR,,78.6,77.3,77.2,77.2,78.6,79.7,81.2,84.1,87.2,90.9,96.4,102.2,108.3,113.7,119.1,126.4,131.5,135.9,139.8,143.0,146.8,150.3,153.1,155.4,157.5,161.3,163.4,165.6,168.0,170.0
DRUM,,255.0,248.6,247.9,248.7,253.7,259.0,265.4,277.4,290.7,306.3,328.5,352.4,377.7,401.5,424.0,455.7,479.5,500.7,519.0,532.4,547.2,563.3,576.0,586.2,592.3,606.1,613.7,621.7,630.4,638.1
DUBE_P,,0.2,0.2,0.3,0.4,0.5,0.7,0.8,1.0,1.1,1.3,1.5,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1
DUDH_P,,168.7,167.2,167.3,166.9,169.1,170.2,172.3,177.6,183.3,190.4,201.1,213.5,226.9,239.5,252.0,268.5,281.0,292.1,301.5,309.3,318.0,327.0,334.0,340.0,345.2,353.4,358.3,363.6,369.3,373.8
DUGR_P,,26.5,25.9,25.8,25.7,26.1,26.3,26.6,27.4,28.1,29.0,30.4,31.8,33.2,34.3,35.6,37.0,37.9,38.6,39.3,40.0,40.8,41.4,41.9,42.2,42.9,44.1,44.6,45.2,45.9,46.3
DUNB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,,88.5,87.0,86.6,86.2,87.2,87.7,88.8,91.4,94.1,97.4,102.5,108.0,113.8,118.9,124.1,130.6,135.3,139.3,142.7,145.7,149.1,152.4,154.8,157.0,159.3,162.8,164.9,167.1,169.6,171.5
DUNF,,141.5,138.5,138.0,137.9,140.0,141.9,144.6,150.2,156.4,163.7,174.5,186.0,198.2,209.6,220.6,235.8,246.9,256.8,265.3,271.8,279.3,286.9,292.9,297.8,301.4,308.5,312.4,316.6,321.2,325.0
