GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AYRR,,1.4,2.0,2.7,3.7,5.0,6.5,8.5,10.9,13.8,17.3,21.5,26.1,31.3,37.2,43.7,51.2,59.1,67.4,75.7,83.4,90.3,96.5,101.9,106.4,109.9,111.4,112.8,114.0,115.1,116.2
BAGA,,1.3,1.8,2.6,3.7,5.0,6.7,8.9,11.5,14.8,18.7,23.4,28.4,34.2,40.6,47.6,55.8,64.4,73.5,82.5,90.8,98.4,105.2,111.0,115.9,119.7,121.4,122.9,124.2,125.4,126.6
BAIN,,0.9,1.4,2.2,3.1,4.3,5.9,8.0,10.5,13.5,17.1,21.7,26.3,31.6,37.6,44.1,51.7,59.7,68.0,76.4,84.1,91.1,97.4,102.8,107.4,110.9,112.5,113.8,115.1,116.2,117.3
BARKC1,,8.2,10.5,12.7,15.3,18.2,21.7,25.8,30.5,36.2,43.1,50.0,60.6,72.8,86.5,101.5,118.9,137.4,156.6,175.8,193.6,209.8,224.2,236.6,247.1,255.3,258.9,262.0,264.8,267.4,269.9
BARKW3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEAU_P,,0.5,0.7,1.0,1.5,2.0,2.7,3.6,4.7,6.1,7.7,9.7,11.7,14.1,16.8,19.7,23.0,26.6,30.3,34.0,37.5,40.6,43.4,45.8,47.9,49.4,50.1,50.7,51.3,51.8,52.3
BEDDT1,,21.8,27.1,31.3,35.9,40.7,45.8,51.2,57.2,64.1,72.3,77.6,94.2,113.1,134.3,157.7,184.7,213.4,243.3,273.1,300.8,325.8,348.2,367.6,383.9,396.5,402.1,407.0,411.3,415.4,419.3
BEDD_1,,3.4,7.4,13.9,22.9,35.1,51.1,71.5,97.1,128.5,166.0,214.6,260.3,312.6,371.3,436.0,510.6,589.7,672.4,754.8,831.4,900.5,962.5,1016.0,1061.1,1096.1,1111.5,1124.9,1136.9,1148.1,1158.9
BERB_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERW,,0.6,0.9,1.1,1.5,1.9,2.5,3.2,4.0,5.0,6.3,7.7,9.3,11.2,13.3,15.6,18.3,21.1,24.1,27.1,29.8,32.3,34.5,36.4,38.0,39.3,39.8,40.3,40.8,41.2,41.5
BESW_1,,13.0,17.3,22.0,27.7,34.7,43.3,53.7,66.3,81.4,99.5,120.1,145.7,175.0,207.9,244.1,285.9,330.1,376.4,422.6,465.4,504.1,538.8,568.8,594.0,613.6,622.2,629.7,636.4,642.7,648.8
BICF_1,,6.1,8.0,10.1,12.6,15.6,19.3,23.8,29.1,35.5,43.2,51.9,62.9,75.6,89.8,105.4,123.4,142.5,162.5,182.4,201.0,217.7,232.7,245.6,256.5,264.9,268.7,271.9,274.8,277.5,280.1
BIRK_1,,7.4,10.3,13.8,18.2,23.8,30.8,39.5,50.1,63.0,78.4,96.9,117.5,141.1,167.6,196.8,230.5,266.2,303.5,340.7,375.2,406.5,434.4,458.6,478.9,494.7,501.7,507.7,513.1,518.2,523.1
BISW_1,,36.1,46.2,55.7,67.0,79.8,94.9,112.4,133.1,157.7,187.0,216.8,262.9,315.8,375.1,440.4,515.8,595.7,679.2,762.5,839.8,909.7,972.3,1026.3,1071.9,1107.2,1122.8,1136.3,1148.4,1159.7,1170.6
BLYTB1,,3.0,4.4,6.1,8.3,11.2,14.8,19.3,24.9,31.6,39.7,49.7,60.2,72.3,85.9,100.9,118.2,136.5,155.6,174.7,192.4,208.4,222.7,235.1,245.5,253.6,257.2,260.3,263.1,265.7,268.2
BLYTH132,,1.6,2.2,2.8,3.7,4.7,5.9,7.4,9.3,11.5,14.2,17.3,21.0,25.3,30.0,35.2,41.3,47.7,54.4,61.0,67.2,72.8,77.8,82.1,85.8,88.6,89.8,90.9,91.9,92.8,93.7
BOAG_P,,0.2,0.3,0.5,0.7,0.9,1.2,1.5,2.0,2.5,3.2,4.0,4.9,5.9,7.0,8.2,9.6,11.1,12.6,14.2,15.6,16.9,18.1,19.1,19.9,20.6,20.8,21.1,21.3,21.5,21.7
BOLN_1,,31.1,41.4,52.6,66.6,83.5,104.2,129.3,159.7,196.3,240.1,290.1,351.8,422.5,501.9,589.3,690.2,797.1,908.8,1020.3,1123.8,1217.3,1301.0,1373.3,1434.3,1481.5,1502.3,1520.5,1536.7,1551.8,1566.4
BONN,,1.5,2.0,2.5,3.2,4.1,5.1,6.4,7.9,9.7,11.9,14.4,17.5,21.0,24.9,29.3,34.3,39.6,45.2,50.7,55.8,60.5,64.7,68.3,71.3,73.6,74.7,75.6,76.4,77.1,77.8
BOTW_1,,3.1,4.6,6.7,9.5,13.1,17.7,23.5,30.6,39.4,49.8,62.9,76.3,91.6,108.8,127.7,149.6,172.8,197.0,221.1,243.6,263.8,282.0,297.7,310.9,321.1,325.6,329.5,333.1,336.3,339.5
BRAC_P,,0.7,1.0,1.5,2.2,3.0,4.1,5.5,7.2,9.3,11.8,14.9,18.0,21.7,25.7,30.2,35.4,40.8,46.6,52.3,57.6,62.4,66.7,70.4,73.5,75.9,77.0,77.9,78.8,79.5,80.3
BRAI_1,,4.8,7.7,11.9,17.5,24.9,34.4,46.4,61.4,79.7,101.5,129.1,156.6,188.1,223.4,262.3,307.2,354.8,404.5,454.1,500.2,541.8,579.1,611.3,638.4,659.4,668.7,676.8,684.0,690.7,697.2
BRAP,,2.3,2.9,3.4,3.9,4.5,5.2,5.9,6.8,7.8,8.9,9.9,12.0,14.4,17.1,20.1,23.6,27.2,31.0,34.9,38.4,41.6,44.4,46.9,49.0,50.6,51.3,51.9,52.5,53.0,53.5
BRAW_1,,7.4,10.9,15.6,21.7,29.6,39.7,52.3,67.8,86.8,109.5,137.5,166.8,200.3,238.0,279.4,327.2,377.9,430.9,483.7,532.8,577.1,616.8,651.1,680.0,702.4,712.2,720.8,728.5,735.7,742.6
BRED_1,,7.5,12.4,19.7,29.6,42.6,59.6,81.0,107.8,140.4,179.5,229.1,277.9,333.8,396.5,465.6,545.3,629.7,718.0,806.0,887.8,961.6,1027.8,1084.9,1133.1,1170.4,1186.9,1201.2,1214.0,1225.9,1237.5
BRFO_1,,16.9,23.7,32.2,43.2,57.1,74.6,96.3,122.9,155.3,194.0,240.9,292.2,350.9,416.8,489.4,573.2,661.9,754.7,847.3,933.2,1010.8,1080.4,1140.5,1191.1,1230.3,1247.6,1262.7,1276.1,1288.7,1300.8
BRID_P,,0.4,0.7,1.1,1.7,2.4,3.4,4.6,6.2,8.1,10.3,13.2,16.0,19.2,22.8,26.8,31.4,36.3,41.4,46.4,51.2,55.4,59.2,62.5,65.3,67.4,68.4,69.2,70.0,70.6,71.3
BRIM_1,,14.3,17.9,20.9,24.2,27.6,31.5,35.7,40.4,45.9,52.4,57.5,69.7,83.7,99.5,116.8,136.8,157.9,180.1,202.2,222.7,241.2,257.8,272.1,284.2,293.6,297.7,301.3,304.5,307.5,310.4
BRLE_1,,29.2,35.7,40.3,44.9,49.1,53.0,56.5,59.8,63.2,67.2,65.2,79.1,95.0,112.9,132.5,155.2,179.3,204.4,229.4,252.7,273.7,292.6,308.8,322.5,333.2,337.8,341.9,345.6,349.0,352.2
BROA_P,,0.2,0.3,0.4,0.7,1.0,1.4,1.9,2.5,3.3,4.2,5.4,6.6,7.9,9.4,11.0,12.9,14.9,16.9,19.0,20.9,22.7,24.3,25.6,26.7,27.6,28.0,28.3,28.6,28.9,29.2
BROR_P,,0.1,0.1,0.2,0.3,0.5,0.6,0.9,1.1,1.5,1.9,2.4,2.9,3.5,4.2,4.9,5.7,6.6,7.5,8.4,9.3,10.1,10.8,11.4,11.9,12.2,12.4,12.6,12.7,12.8,13.0
BROX,,1.1,1.5,1.9,2.4,3.0,3.7,4.6,5.7,7.1,8.6,10.5,12.7,15.2,18.1,21.3,24.9,28.7,32.8,36.8,40.5,43.9,46.9,49.5,51.7,53.4,54.2,54.8,55.4,56.0,56.5
BRWA1,,1.6,3.5,6.5,10.8,16.5,24.0,33.6,45.6,60.4,78.0,100.8,122.3,146.9,174.4,204.8,239.9,277.0,315.9,354.6,390.6,423.1,452.2,477.3,498.5,514.9,522.1,528.5,534.1,539.3,544.4
BUMU_P,,0.7,1.2,1.9,3.0,4.4,6.2,8.6,11.5,15.1,19.3,24.8,30.1,36.1,42.9,50.4,59.0,68.2,77.7,87.3,96.1,104.1,111.3,117.5,122.7,126.7,128.5,130.1,131.5,132.8,134.0
BURM_1,,9.1,12.6,16.9,22.5,29.5,38.2,49.0,62.3,78.4,97.6,120.7,146.4,175.9,208.9,245.3,287.3,331.8,378.2,424.6,467.7,506.6,541.5,571.6,596.9,616.6,625.3,632.8,639.6,645.9,651.9
BUSH_1,,12.6,16.1,19.3,23.1,27.4,32.5,38.3,45.2,53.3,63.1,72.8,88.2,106.0,125.9,147.8,173.1,199.9,227.9,255.9,281.9,305.3,326.3,344.4,359.7,371.6,376.8,381.4,385.4,389.2,392.9
BUST_1,,17.6,22.3,26.8,31.9,37.7,44.4,52.1,61.2,71.9,84.7,97.2,117.9,141.6,168.2,197.5,231.3,267.2,304.6,342.0,376.7,408.0,436.1,460.3,480.7,496.6,503.5,509.6,515.1,520.1,525.0
CAAD_P,,0.2,0.3,0.5,0.8,1.1,1.5,2.1,2.8,3.7,4.7,6.0,7.2,8.7,10.3,12.1,14.2,16.4,18.7,21.0,23.2,25.1,26.8,28.3,29.6,30.5,31.0,31.3,31.7,32.0,32.3
CAFA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,,0.9,1.3,1.8,2.5,3.5,4.6,6.1,7.9,10.1,12.7,16.0,19.4,23.2,27.6,32.4,38.0,43.8,50.0,56.1,61.8,67.0,71.6,75.5,78.9,81.5,82.6,83.6,84.5,85.4,86.2
CANTN1,,8.6,11.0,13.2,15.8,18.6,22.0,25.9,30.4,35.8,42.2,48.5,58.9,70.7,84.0,98.6,115.5,133.4,152.1,170.7,188.0,203.7,217.7,229.8,240.0,247.9,251.4,254.4,257.1,259.7,262.1
CAPEA1,,5.0,7.0,9.4,12.5,16.4,21.3,27.4,34.8,43.8,54.6,67.5,81.9,98.3,116.8,137.1,160.6,185.5,211.5,237.4,261.5,283.3,302.8,319.6,333.8,344.8,349.6,353.9,357.6,361.1,364.5
CARE_1,,3.7,5.2,7.1,9.5,12.6,16.5,21.4,27.4,34.6,43.3,53.8,65.2,78.3,93.1,109.3,128.0,147.8,168.5,189.2,208.4,225.7,241.2,254.7,265.9,274.7,278.6,281.9,284.9,287.7,290.5
CARR_1,,4.2,6.4,9.5,13.5,18.8,25.5,34.0,44.6,57.4,72.7,91.9,111.5,133.9,159.1,186.8,218.8,252.7,288.1,323.4,356.2,385.8,412.4,435.3,454.6,469.6,476.2,482.0,487.1,491.9,496.5
CASS_P,,0.0,0.1,0.1,0.2,0.2,0.3,0.5,0.6,0.8,1.0,1.3,1.6,1.9,2.3,2.7,3.2,3.6,4.1,4.7,5.1,5.6,5.9,6.3,6.5,6.8,6.9,6.9,7.0,7.1,7.1
CATY,,0.7,1.2,2.1,3.3,4.9,7.0,9.7,13.0,17.1,22.0,28.3,34.3,41.2,48.9,57.5,67.3,77.7,88.6,99.5,109.6,118.7,126.9,133.9,139.8,144.5,146.5,148.3,149.8,151.3,152.7
CBNK_H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEAN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
CELL_1,,37.3,46.7,54.6,63.4,72.8,83.3,94.7,107.7,122.9,140.9,155.4,188.5,226.4,268.9,315.7,369.8,427.1,486.9,546.7,602.1,652.2,697.1,735.8,768.5,793.8,804.9,814.7,823.4,831.4,839.3
CHAP,,1.0,1.4,1.0,1.4,1.8,2.2,2.8,3.6,4.5,5.5,6.8,8.3,9.9,11.8,13.8,16.2,18.7,21.3,24.0,26.4,28.6,30.6,32.3,33.7,34.8,35.3,35.7,36.1,36.4,36.8
CHAR_P,,0.3,0.5,0.8,1.3,1.8,2.6,3.5,4.6,6.0,7.7,9.8,11.9,14.2,16.9,19.8,23.2,26.8,30.6,34.4,37.8,41.0,43.8,46.3,48.3,49.9,50.6,51.2,51.8,52.3,52.8
CHAS,,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.9,1.0,1.2,1.4,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.0,3.1,3.1,3.2,3.2,3.2,3.3
CHIC_1,,2.0,3.0,4.3,6.1,8.4,11.4,15.1,19.7,25.3,32.1,40.4,49.0,58.9,70.0,82.1,96.2,111.1,126.7,142.2,156.6,169.6,181.3,191.4,199.9,206.5,209.4,211.9,214.2,216.3,218.3
CHSI_1,,13.2,17.9,23.4,30.5,39.1,49.9,63.1,79.3,98.8,122.2,149.7,181.6,218.1,259.0,304.1,356.2,411.4,469.0,526.6,580.0,628.2,671.5,708.8,740.2,764.6,775.4,784.7,793.1,800.9,808.4
CHTE_1,,21.5,28.5,36.1,45.5,56.8,70.8,87.5,107.8,132.3,161.5,194.7,236.1,283.6,336.9,395.6,463.3,535.0,610.0,684.8,754.3,817.0,873.3,921.8,962.7,994.4,1008.4,1020.6,1031.5,1041.6,1051.4
CITR_1,,4.2,5.5,7.1,8.9,11.2,14.1,17.5,21.6,26.6,32.6,39.4,47.8,57.4,68.1,80.0,93.7,108.2,123.4,138.5,152.6,165.3,176.6,186.5,194.7,201.1,204.0,206.4,208.6,210.7,212.7
CLAC_P,,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.1,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4
CLAY_P,,0.3,0.5,0.7,1.1,1.6,2.2,2.9,3.9,5.1,6.5,8.3,10.0,12.0,14.3,16.8,19.7,22.7,25.9,29.1,32.0,34.7,37.1,39.1,40.9,42.2,42.8,43.3,43.8,44.2,44.6
CLT03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLYM,,1.8,2.5,3.3,4.2,5.5,7.0,8.8,11.1,13.9,17.2,21.0,25.5,30.7,36.4,42.8,50.1,57.8,65.9,74.0,81.5,88.3,94.4,99.6,104.0,107.5,109.0,110.3,111.5,112.6,113.6
COAT,,1.2,1.7,2.3,3.0,3.9,5.1,6.5,8.3,10.4,12.9,16.0,19.4,23.3,27.7,32.5,38.1,44.0,50.1,56.3,62.0,67.2,71.8,75.8,79.1,81.7,82.9,83.9,84.8,85.6,86.4
COCK,,1.5,2.0,2.7,3.5,4.5,5.8,7.3,9.2,11.5,14.3,17.5,21.2,25.5,30.3,35.6,41.6,48.1,54.8,61.6,67.8,73.4,78.5,82.9,86.5,89.4,90.6,91.7,92.7,93.6,94.5
CONQA1,,1.2,2.6,4.8,7.9,12.1,17.7,24.8,33.6,44.5,57.5,74.3,90.1,108.3,128.6,151.0,176.8,204.2,232.8,261.4,287.9,311.9,333.3,351.9,367.5,379.6,384.9,389.6,393.7,397.6,401.3
COUA_P,,0.4,0.6,0.9,1.2,1.7,2.3,3.0,3.9,5.0,6.3,8.0,9.7,11.6,13.8,16.2,19.0,21.9,25.0,28.0,30.9,33.4,35.7,37.7,39.4,40.7,41.3,41.8,42.2,42.6,43.0
COVE_1,,17.5,23.3,29.7,37.7,47.4,59.3,73.8,91.3,112.4,137.7,166.7,202.2,242.8,288.4,338.7,396.6,458.1,522.3,586.3,645.8,699.5,747.6,789.2,824.2,851.4,863.3,873.8,883.1,891.8,900.2
COWL_1,,11.9,17.2,24.0,32.9,44.3,58.8,76.9,99.2,126.4,158.8,198.6,240.9,289.3,343.7,403.5,472.6,545.8,622.3,698.6,769.5,833.5,890.8,940.4,982.1,1014.5,1028.7,1041.1,1052.2,1062.6,1072.6
COYL,,1.2,1.6,2.2,2.8,3.7,4.7,6.0,7.5,9.4,11.7,14.4,17.4,21.0,24.9,29.2,34.2,39.5,45.1,50.6,55.7,60.4,64.5,68.1,71.1,73.5,74.5,75.4,76.2,77.0,77.7
CRAI_P,,0.6,0.9,1.3,1.9,2.6,3.6,4.8,6.3,8.1,10.3,13.0,15.7,18.9,22.4,26.4,30.9,35.6,40.6,45.6,50.3,54.4,58.2,61.4,64.1,66.2,67.2,68.0,68.7,69.4,70.0
CREB_1,,11.1,15.4,20.5,27.1,35.3,45.7,58.4,74.0,92.8,115.4,142.4,172.8,207.5,246.5,289.4,338.9,391.4,446.3,501.0,551.8,597.7,638.9,674.4,704.3,727.5,737.7,746.7,754.6,762.0,769.2
CUMB,,1.0,1.3,1.8,2.4,3.2,4.2,5.3,6.8,8.6,10.7,13.3,16.1,19.4,23.0,27.0,31.6,36.5,41.7,46.8,51.5,55.8,59.6,62.9,65.7,67.9,68.9,69.7,70.4,71.1,71.8
CUPA,,1.4,1.9,2.5,3.2,4.0,5.1,6.4,8.0,10.0,12.3,15.0,18.2,21.9,26.0,30.5,35.8,41.3,47.1,52.9,58.2,63.1,67.4,71.2,74.3,76.8,77.8,78.8,79.6,80.4,81.2
CURR,,0.4,0.7,1.0,1.5,2.1,2.9,3.8,5.1,6.5,8.3,10.6,12.8,15.4,18.3,21.4,25.1,29.0,33.1,37.1,40.9,44.3,47.3,50.0,52.2,53.9,54.7,55.3,55.9,56.5,57.0
DALL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DALM3,,0.6,0.9,1.2,1.7,2.4,3.2,4.2,5.5,7.1,8.9,11.2,13.6,16.3,19.4,22.8,26.6,30.8,35.1,39.4,43.4,47.0,50.2,53.0,55.4,57.2,58.0,58.7,59.3,59.9,60.5
DEVM,,0.3,0.5,0.8,1.2,1.6,2.3,3.0,4.0,5.1,6.5,8.3,10.1,12.1,14.3,16.8,19.7,22.8,26.0,29.2,32.1,34.8,37.2,39.3,41.0,42.4,42.9,43.5,43.9,44.4,44.8
DEVO,,1.0,1.5,2.0,2.8,3.7,4.9,6.3,8.1,10.2,12.8,16.0,19.4,23.3,27.6,32.4,38.0,43.9,50.0,56.2,61.8,67.0,71.6,75.6,78.9,81.5,82.7,83.7,84.6,85.4,86.2
DEWP,,0.6,0.8,0.9,1.1,1.4,1.6,1.9,2.3,2.7,3.2,3.7,4.5,5.4,6.5,7.6,8.9,10.3,11.7,13.2,14.5,15.7,16.8,17.7,18.5,19.1,19.4,19.6,19.8,20.0,20.2
DOUN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
DRAK_1,,6.3,8.5,10.9,14.1,17.9,22.7,28.4,35.5,44.0,54.2,66.1,80.2,96.3,114.4,134.3,157.3,181.7,207.1,232.5,256.1,277.4,296.5,313.0,326.9,337.7,342.4,346.5,350.2,353.7,357.0
DRAX_1,,1.0,1.5,2.0,2.7,3.6,4.7,6.1,7.9,9.9,12.4,15.5,18.8,22.5,26.8,31.4,36.8,42.5,48.5,54.4,60.0,64.9,69.4,73.3,76.5,79.0,80.2,81.1,82.0,82.8,83.6
DRCR,,0.3,0.5,0.7,1.0,1.5,2.0,2.8,3.7,4.8,6.1,7.7,9.4,11.2,13.4,15.7,18.4,21.2,24.2,27.1,29.9,32.4,34.6,36.5,38.1,39.4,40.0,40.4,40.9,41.3,41.7
DRUM,,1.8,2.5,3.3,4.3,5.5,7.0,8.9,11.2,14.0,17.3,21.2,25.7,30.8,36.6,43.0,50.4,58.2,66.4,74.5,82.0,88.9,95.0,100.3,104.7,108.2,109.7,111.0,112.2,113.3,114.4
DUBE_P,,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.6,1.8,2.1,2.4,2.7,3.0,3.3,3.5,3.7,3.8,4.0,4.0,4.1,4.1,4.1,4.2
DUDH_P,,0.2,0.4,0.7,1.1,1.7,2.4,3.3,4.4,5.8,7.5,9.6,11.6,14.0,16.6,19.5,22.8,26.4,30.1,33.7,37.2,40.3,43.0,45.4,47.4,49.0,49.7,50.3,50.8,51.3,51.8
DUGR_P,,0.1,0.2,0.3,0.4,0.6,0.8,1.1,1.4,1.9,2.4,3.0,3.6,4.4,5.2,6.1,7.1,8.3,9.4,10.6,11.6,12.6,13.5,14.2,14.8,15.3,15.5,15.7,15.9,16.1,16.2
DUNB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,,0.7,0.9,1.2,1.5,2.0,2.5,3.2,4.0,5.0,6.2,7.6,9.2,11.1,13.2,15.5,18.1,20.9,23.9,26.8,29.5,32.0,34.2,36.0,37.7,38.9,39.4,39.9,40.3,40.7,41.1
DUNF,,1.4,1.8,2.3,2.8,3.5,4.3,5.3,6.5,7.9,9.5,11.4,13.8,16.6,19.7,23.1,27.1,31.3,35.7,40.0,44.1,47.8,51.1,53.9,56.3,58.2,59.0,59.7,60.3,60.9,61.5
DUNO_P,,0.2,0.3,0.5,0.8,1.1,1.5,1.9,2.6,3.3,4.2,5.3,6.5,7.7,9.2,10.8,12.7,14.6,16.7,18.7,20.6,22.3,23.9,25.2,26.3,27.2,27.6,27.9,28.2,28.5,28.7
DYCE_P,,0.6,1.0,1.5,2.2,3.1,4.3,5.8,7.6,9.8,12.5,15.9,19.3,23.1,27.5,32.3,37.8,43.6,49.7,55.8,61.5,66.6,71.2,75.2,78.5,81.1,82.2,83.2,84.1,84.9,85.7
Dunbar B,,0.3,0.4,0.5,0.6,0.8,1.0,1.3,1.6,2.0,2.5,3.1,3.8,4.5,5.4,6.3,7.4,8.5,9.7,10.9,12.0,13.1,13.9,14.7,15.4,15.9,16.1,16.3,16.5,16.6,16.8
EALI_6,,2.9,4.3,6.2,8.6,11.8,15.8,20.9,27.2,34.8,43.9,55.2,67.0,80.4,95.6,112.2,131.4,151.8,173.0,194.3,214.0,231.8,247.7,261.5,273.1,282.1,286.0,289.5,292.6,295.5,298.2
EASO_1,,8.6,13.7,21.2,31.3,44.5,61.6,83.1,110.0,142.8,182.0,231.6,280.9,337.3,400.7,470.5,551.0,636.4,725.5,814.5,897.1,971.8,1038.6,1096.4,1145.0,1182.8,1199.4,1213.9,1226.8,1238.9,1250.5
EAST,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECCL,,0.8,1.1,1.5,1.9,2.4,3.1,3.9,4.9,6.0,7.5,9.1,11.0,13.3,15.8,18.5,21.7,25.0,28.5,32.0,35.3,38.2,40.9,43.1,45.0,46.5,47.2,47.8,48.3,48.7,49.2
