GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Lyndhurst,0.050855327,0.050855327,0.050855327,0.050855327,0.050855327,0.050855327,0.050855327,0.050855327,0.04805338,0.044784443,0.040861718,0.035958312,0.029420437,0.019613625,,,,,,,,,,,,,,,,,
Macclesfield,1.289357479,1.289357479,1.289357479,1.289357479,1.289357479,1.289357479,1.289357479,1.289357479,1.2183185,1.13543969,1.035985119,0.911666905,0.745909286,0.497272857,,,,,,,,,,,,,,,,,
Macduff,0.546419155,0.546419155,0.546419155,0.546419155,0.546419155,0.546419155,0.546419155,0.546419155,0.516313416,0.481190055,0.439042021,0.386356978,0.316110255,0.21074017,,,,,,,,,,,,,,,,,
Mannington,3.931322852,3.931322852,3.931322852,3.931322852,3.931322852,3.931322852,3.931322852,3.931322852,3.714721042,3.46201893,3.158776396,2.779723229,2.274319005,1.51621267,,,,,,,,,,,,,,,,,
Maybole,1.122555843,1.122555843,1.122555843,1.122555843,1.122555843,1.122555843,1.122555843,1.122555843,1.060707036,0.988550095,0.901961765,0.793726353,0.649412471,0.432941647,,,,,,,,,,,,,,,,,
Melksham,1.907779341,1.907779341,1.907779341,1.907779341,1.907779341,1.907779341,1.907779341,1.907779341,1.802667531,1.680037087,1.532880554,1.348934887,1.103673999,0.735782666,,,,,,,,,,,,,,,,,
Mill Hill,0.787035309,0.787035309,0.787035309,0.787035309,0.787035309,0.787035309,0.787035309,0.787035309,0.743672482,0.693082517,0.63237456,0.556489612,0.455309683,0.303539789,,,,,,,,,,,,,,,,,
Milton of Craigie,0.805249281,0.805249281,0.805249281,0.805249281,0.805249281,0.805249281,0.805249281,0.805249281,0.760882929,0.709122186,0.647009294,0.569368178,0.465846691,0.310564461,,,,,,,,,,,,,,,,,
Minety,1.824263487,1.824263487,1.824263487,1.824263487,1.824263487,1.824263487,1.824263487,1.824263487,1.723753102,1.606490986,1.465776447,1.289883273,1.055359042,0.703572695,,,,,,,,,,,,,,,,,
Nairn,0.632695863,0.632695863,0.632695863,0.632695863,0.632695863,0.632695863,0.632695863,0.632695863,0.597836587,0.557167432,0.508364445,0.447360712,0.3660224,0.244014934,,,,,,,,,,,,,,,,,
Nechells,0.856996133,0.856996133,0.856996133,0.856996133,0.856996133,0.856996133,0.856996133,0.856996133,0.809778716,0.754691728,0.688587343,0.605956862,0.495782887,0.330521925,,,,,,,,,,,,,,,,,
Neepsend,0.10353205,0.10353205,0.10353205,0.10353205,0.10353205,0.10353205,0.10353205,0.10353205,0.097827805,0.091172852,0.083186909,0.07320448,0.059894575,0.039929716,,,,,,,,,,,,,,,,,
New Cross,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000905813,0.000844193,0.000770249,0.000677819,0.000554579,0.00036972,,,,,,,,,,,,,,,,,
Newarthill,0.872353388,0.872353388,0.872353388,0.872353388,0.872353388,0.872353388,0.872353388,0.872353388,0.82428984,0.768215701,0.700926735,0.616815527,0.504667249,0.336444833,,,,,,,,,,,,,,,,,
Ninfield,1.200195294,1.200195294,1.200195294,1.200195294,1.200195294,1.200195294,1.200195294,1.200195294,1.134068832,1.056921292,0.964344245,0.848622935,0.694327856,0.462885237,,,,,,,,,,,,,,,,,
Northfleet East,3.772842124,3.772842124,3.772842124,3.772842124,3.772842124,3.772842124,3.772842124,3.772842124,3.564972035,3.32245693,3.031438805,2.667666148,2.18263594,1.455090626,,,,,,,,,,,,,,,,,
Norton,1.970933891,1.970933891,1.970933891,1.970933891,1.970933891,1.970933891,1.970933891,1.970933891,1.862342492,1.735652527,1.583624568,1.39358962,1.140209689,0.760139793,,,,,,,,,,,,,,,,,
Norwich Main,5.375029363,5.375029363,5.375029363,5.375029363,5.375029363,5.375029363,5.375029363,5.375029363,5.078884494,4.733382148,4.318779332,3.800525812,3.109521119,2.073014079,,,,,,,,,,,,,,,,,
Nursling,1.266340771,1.266340771,1.266340771,1.266340771,1.266340771,1.266340771,1.266340771,1.266340771,1.196569929,1.115170614,1.017491437,0.895392464,0.732593834,0.48839589,,,,,,,,,,,,,,,,,
Oldbury,0.534915594,0.534915594,0.534915594,0.534915594,0.534915594,0.534915594,0.534915594,0.534915594,0.50544366,0.471059738,0.429799031,0.378223147,0.309455302,0.206303535,,,,,,,,,,,,,,,,,
Osbaldwick,2.725270328,2.725270328,2.725270328,2.725270328,2.725270328,2.725270328,2.725270328,2.725270328,2.575117693,2.399939618,2.189725929,1.926958818,1.576602669,1.051068446,,,,,,,,,,,,,,,,,
Padiham,0.65856929,0.65856929,0.65856929,0.65856929,0.65856929,0.65856929,0.65856929,0.65856929,0.62228448,0.579952203,0.52915347,0.465655053,0.380990498,0.253993665,,,,,,,,,,,,,,,,,
Paisley,0.163446431,0.163446431,0.163446431,0.163446431,0.163446431,0.163446431,0.163446431,0.163446431,0.154441118,0.14393492,0.131327482,0.115568184,0.094555787,0.063037191,,,,,,,,,,,,,,,,,
Pelham,2.119521556,2.119521556,2.119521556,2.119521556,2.119521556,2.119521556,2.119521556,2.119521556,2.002743509,1.866502454,1.703013188,1.498651605,1.226169495,0.81744633,,,,,,,,,,,,,,,,,
Pembroke,0.472595051,0.472595051,0.472595051,0.472595051,0.472595051,0.472595051,0.472595051,0.472595051,0.446556756,0.416178746,0.379725133,0.334158117,0.273402096,0.182268064,,,,,,,,,,,,,,,,,
Penn,0.486015872,0.486015872,0.486015872,0.486015872,0.486015872,0.486015872,0.486015872,0.486015872,0.459238138,0.427997449,0.390508621,0.343647587,0.281166207,0.187444138,,,,,,,,,,,,,,,,,
Pentir,1.669924041,1.669924041,1.669924041,1.669924041,1.669924041,1.669924041,1.669924041,1.669924041,1.577917207,1.4705759,1.341766332,1.180754373,0.966071759,0.64404784,,,,,,,,,,,,,,,,,
Penwortham East,0.776001477,0.776001477,0.776001477,0.776001477,0.776001477,0.776001477,0.776001477,0.776001477,0.733246574,0.683365855,0.623508992,0.548687913,0.448926474,0.299284316,,,,,,,,,,,,,,,,,
Penwortham West,0.980678588,0.980678588,0.980678588,0.980678588,0.980678588,0.980678588,0.980678588,0.980678588,0.92664671,0.863609519,0.78796489,0.693409103,0.567334721,0.378223147,,,,,,,,,,,,,,,,,
Persley,0.306761631,0.306761631,0.306761631,0.306761631,0.306761631,0.306761631,0.306761631,0.306761631,0.289860164,0.270141785,0.246479731,0.216902163,0.177465406,0.118310271,,,,,,,,,,,,,,,,,
Peterhead Shell,0.671990111,0.671990111,0.671990111,0.671990111,0.671990111,0.671990111,0.671990111,0.671990111,0.634965863,0.591770906,0.539936958,0.475144523,0.38875461,0.25916974,,,,,,,,,,,,,,,,,
Poppleton,0.005742194,0.005742194,0.005742194,0.005742194,0.005742194,0.005742194,0.005742194,0.005742194,0.00542582,0.005056717,0.004613792,0.004060137,0.003321931,0.00221462,,,,,,,,,,,,,,,,,
Port Ann,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.178445163,0.166306036,0.151739084,0.133530394,0.109252141,0.07283476,,,,,,,,,,,,,,,,,
Pyle,0.641323534,0.641323534,0.641323534,0.641323534,0.641323534,0.641323534,0.641323534,0.641323534,0.605988904,0.564765169,0.515296687,0.453461085,0.371013615,0.24734241,,,,,,,,,,,,,,,,,
Rainhill,0.08528932,0.08528932,0.08528932,0.08528932,0.08528932,0.08528932,0.08528932,0.08528932,0.080590184,0.075107858,0.068529068,0.06030558,0.049340929,0.032893952,,,,,,,,,,,,,,,,,
Rassau,2.160493407,2.160493407,2.160493407,2.160493407,2.160493407,2.160493407,2.160493407,2.160493407,2.041457957,1.902583266,1.735933637,1.527621601,1.249872219,0.833248146,,,,,,,,,,,,,,,,,
Ratcliffe,1.545282956,1.545282956,1.545282956,1.545282956,1.545282956,1.545282956,1.545282956,1.545282956,1.460143399,1.360813916,1.241618537,1.092624312,0.893965347,0.595976898,,,,,,,,,,,,,,,,,
Rayleigh,1.379411191,1.379411191,1.379411191,1.379411191,1.379411191,1.379411191,1.379411191,1.379411191,1.303410574,1.214743188,1.108342325,0.975341246,0.798006474,0.532004316,,,,,,,,,,,,,,,,,
Redbridge,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.001811626,0.001688386,0.001540498,0.001355639,0.001109159,0.000739439,,,,,,,,,,,,,,,,,
Richborough,0.7189534,0.7189534,0.7189534,0.7189534,0.7189534,0.7189534,0.7189534,0.7189534,0.679341642,0.633127925,0.577671464,0.508350889,0.415923454,0.277282303,,,,,,,,,,,,,,,,,
Rochdale,1.057646999,1.057646999,1.057646999,1.057646999,1.057646999,1.057646999,1.057646999,1.057646999,0.999374437,0.931389781,0.849808195,0.747831211,0.6118619,0.407907933,,,,,,,,,,,,,,,,,
Rugeley,0.002386989,0.002386989,0.002386989,0.002386989,0.002386989,0.002386989,0.002386989,0.002386989,0.002255474,0.002102041,0.00191792,0.00168777,0.001380903,0.000920602,,,,,,,,,,,,,,,,,
Rye House,1.074633924,1.074633924,1.074633924,1.074633924,1.074633924,1.074633924,1.074633924,1.074633924,1.015425443,0.946348883,0.86345701,0.759842169,0.621689047,0.414459365,,,,,,,,,,,,,,,,,
Saltend North,1.051617215,1.051617215,1.051617215,1.051617215,1.051617215,1.051617215,1.051617215,1.051617215,0.993676873,0.926079807,0.844963327,0.743567728,0.608373596,0.405582397,,,,,,,,,,,,,,,,,
Seabank,7.937418851,7.937418851,7.937418851,7.937418851,7.937418851,7.937418851,7.937418851,7.937418851,7.500095498,6.98988492,6.377632226,5.612316359,4.591895203,3.061263469,,,,,,,,,,,,,,,,,
Sellindge,1.684303493,1.684303493,1.684303493,1.684303493,1.684303493,1.684303493,1.684303493,1.684303493,1.591504402,1.483238797,1.35332007,1.190921661,0.97439045,0.649593634,,,,,,,,,,,,,,,,,
Shrewsbury,7.991121309,7.991121309,7.991121309,7.991121309,7.991121309,7.991121309,7.991121309,7.991121309,7.550839143,7.037176616,6.420781584,5.650287794,4.622962741,3.08197516,,,,,,,,,,,,,,,,,
Skelton Grange,1.394787617,1.394787617,1.394787617,1.394787617,1.394787617,1.394787617,1.394787617,1.394787617,1.317939815,1.228284045,1.120697121,0.986213467,0.806901927,0.537934618,,,,,,,,,,,,,,,,,
South Manchester,0.543035191,0.543035191,0.543035191,0.543035191,0.543035191,0.543035191,0.543035191,0.543035191,0.513115896,0.478210053,0.436323041,0.383964276,0.31415259,0.20943506,,,,,,,,,,,,,,,,,
South Shields,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000905813,0.000844193,0.000770249,0.000677819,0.000554579,0.00036972,,,,,,,,,,,,,,,,,
Spennymoor,3.333147258,3.333147258,3.333147258,3.333147258,3.333147258,3.333147258,3.333147258,3.333147258,3.149502781,2.935250891,2.678148623,2.356770789,1.928267009,1.285511339,,,,,,,,,,,,,,,,,
St John's Wood,0.001437945,0.001437945,0.001437945,0.001437945,0.001437945,0.001437945,0.001437945,0.001437945,0.00135872,0.00126629,0.001155374,0.001016729,0.000831869,0.000554579,,,,,,,,,,,,,,,,,
Stalybridge,0.546946401,0.546946401,0.546946401,0.546946401,0.546946401,0.546946401,0.546946401,0.546946401,0.516811613,0.481654361,0.439465658,0.386729779,0.316415274,0.210943516,,,,,,,,,,,,,,,,,
Stanah,0.767853121,0.767853121,0.767853121,0.767853121,0.767853121,0.767853121,0.767853121,0.767853121,0.725547164,0.676190214,0.616961874,0.542926449,0.444212549,0.296141699,,,,,,,,,,,,,,,,,
Staythorpe,0.880012842,0.880012842,0.880012842,0.880012842,0.880012842,0.880012842,0.880012842,0.880012842,0.831527286,0.774960804,0.707081025,0.622231302,0.509098338,0.339398892,,,,,,,,,,,,,,,,,
Stella South,1.031485983,1.031485983,1.031485983,1.031485983,1.031485983,1.031485983,1.031485983,1.031485983,0.9746548,0.908351752,0.828788095,0.729333524,0.596727428,0.397818286,,,,,,,,,,,,,,,,,
Stirling,0.551212305,0.551212305,0.551212305,0.551212305,0.551212305,0.551212305,0.551212305,0.551212305,0.520842481,0.48541102,0.442893266,0.389746074,0.318883152,0.212588768,,,,,,,,,,,,,,,,,
Stoke Bardolph,1.867401841,1.867401841,1.867401841,1.867401841,1.867401841,1.867401841,1.867401841,1.867401841,1.764514687,1.644479675,1.500437659,1.32038514,1.080315115,0.720210076,,,,,,,,,,,,,,,,,
Strathleven,0.552170935,0.552170935,0.552170935,0.552170935,0.552170935,0.552170935,0.552170935,0.552170935,0.521748294,0.486255213,0.443663516,0.390423894,0.319437731,0.212958487,,,,,,,,,,,,,,,,,
Sundon,1.168550915,1.168550915,1.168550915,1.168550915,1.168550915,1.168550915,1.168550915,1.168550915,1.104167944,1.029054479,0.93891832,0.826248121,0.67602119,0.450680794,,,,,,,,,,,,,,,,,
Swansea North,3.564368837,3.564368837,3.564368837,3.564368837,3.564368837,3.564368837,3.564368837,3.564368837,3.367984879,3.138870262,2.86393272,2.520260794,2.062031559,1.374687706,,,,,,,,,,,,,,,,,
Taunton,0.653450205,0.653450205,0.653450205,0.653450205,0.653450205,0.653450205,0.653450205,0.653450205,0.617447439,0.575444212,0.525040339,0.462035499,0.378029044,0.252019363,,,,,,,,,,,,,,,,,
Thorpe Marsh,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.932142258,4.660398883,4.343364946,3.962924221,3.487373314,2.853305439,1.902203626,,,,,,,,,,,,,,,,,
Thurcroft,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.620204913,0.586033844,0.546167596,0.498328098,0.438528727,0.358796231,0.239197487,,,,,,,,,,,,,,,,,
Thurso,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.79234066,3.583396271,3.339627818,3.047105673,2.681452992,2.193916085,1.462610723,,,,,,,,,,,,,,,,,
Tilbury,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.479219185,0.452815924,0.42201212,0.385047555,0.338841848,0.277234239,0.184822826,,,,,,,,,,,,,,,,,
Tongland,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.405500531,0.383158904,0.357093672,0.325815394,0.286717547,0.234587084,0.156391389,,,,,,,,,,,,,,,,,
Tottenham,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.134208213,0.126813822,0.118187031,0.107834882,0.094894696,0.077641115,0.051760743,,,,,,,,,,,,,,,,,
Trawsfynydd,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.267778716,1.197928649,1.116436904,1.01864681,0.896409193,0.733425703,0.488950469,,,,,,,,,,,,,,,,,
Tynemouth 2,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.295814075,0.279515779,0.2605011,0.237683485,0.209161467,0.17113211,0.114088073,,,,,,,,,,,,,,,,,Note: TYNE2 is operated by an IDNO allocated to GSP Group/licence area F
Upper Boat 132kV,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.229591908,0.216942216,0.202184242,0.184474674,0.162337713,0.132821765,0.088547843,,,,,,,,,,,,,,,,,
Uskmouth,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.694349936,1.600997323,1.49208594,1.361392281,1.198025207,0.980202442,0.653468295,,,,,,,,,,,,,,,,,
Walham,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.259381116,1.189993727,1.109041773,1.011899428,0.890471496,0.728567588,0.485711725,,,,,,,,,,,,,,,,,
Walpole (_A),2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.567383951,2.42593029,2.260901018,2.062865893,1.815321986,1.485263443,0.990175628,,,,,,,,,,,,,,,,,
Walpole (_B),1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.633486511,1.543487254,1.438488121,1.312489162,1.154990463,0.944992197,0.629994798,,,,,,,,,,,,,,,,,
Warley,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.916440786,0.86594818,0.807040141,0.736350494,0.647988434,0.530172355,0.353448237,,,,,,,,,,,,,,,,,
Watford South,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007994975,0.007554481,0.00704057,0.006423878,0.005653013,0.004625192,0.003083461,,,,,,,,,,,,,,,,,
West Boldon,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.673255503,0.636161536,0.592885241,0.540953687,0.476039244,0.389486655,0.25965777,,,,,,,,,,,,,,,,,
West Burton,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,2.087896349,1.972860738,1.838652524,1.677602668,1.476290348,1.207873921,0.805249281,,,,,,,,,,,,,,,,,
West Ham,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.317296976,0.299815049,0.279419467,0.254944769,0.224351397,0.183560234,0.122373489,,,,,,,,,,,,,,,,,
West Melton,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.632791726,0.597927169,0.557251851,0.50844147,0.447428493,0.366077858,0.244051906,,,,,,,,,,,,,,,,,
West Weybridge,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.951842995,0.899399855,0.838216191,0.764795795,0.6730203,0.550652972,0.367101982,,,,,,,,,,,,,,,,,
Westfield,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.440969844,0.416673985,0.388328816,0.354314613,0.31179686,0.255106521,0.170071014,,,,,,,,,,,,,,,,,
Whitegate,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.739913625,1.644050615,1.532210437,1.398002224,1.230241957,1.006561601,0.671041067,,,,,,,,,,,,,,,,,
Whitehouse,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.00191726,0.001811626,0.001688386,0.001540498,0.001355639,0.001109159,0.000739439,,,,,,,,,,,,,,,,,
Willenhall,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.262664646,0.248192765,0.231308903,0.21104827,0.185722477,0.151954754,0.101303169,,,,,,,,,,,,,,,,,
Willesden 132kV,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.604886004,0.571558952,0.53267739,0.486019517,0.427697175,0.349934052,0.233289368,,,,,,,,,,,,,,,,,
Willesden 66kV,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.263623276,0.249098578,0.232153097,0.211818519,0.186400296,0.152509333,0.101672889,,,,,,,,,,,,,,,,,
Willington,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.709227875,1.61505554,1.505187817,1.373346548,1.208544962,0.988809515,0.659206343,,,,,,,,,,,,,,,,,
Wimbledon South,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.4859967,0.459220022,0.427980565,0.390493216,0.34363403,0.281155116,0.187436744,,,,,,,,,,,,,,,,,
Wincobank,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.29429944,0.278084594,0.259167275,0.236466492,0.208090513,0.170255874,0.113503916,,,,,,,,,,,,,,,,,
Woodhill,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000896755,0.000835751,0.000762547,0.000671041,0.000549034,0.000366022,,,,,,,,,,,,,,,,,
Wymondley,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000896755,0.000835751,0.000762547,0.000671041,0.000549034,0.000366022,,,,,,,,,,,,,,,,,
