GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BARKC1,,2.695,2.805,3.096,3.415,3.763,4.11,4.454,4.887,5.409,6.13,6.941,7.807,8.564,9.515,10.088,10.164,10.122,10.197,10.681,11.162,11.639,12.112,12.582,12.934,13.284,13.63,13.974,14.315,14.654,14.99
BARKW3,,,,0.291,0.61,0.958,1.305,1.649,2.083,2.604,3.326,4.136,5.002,5.759,6.711,7.283,7.359,7.317,7.392,7.876,8.357,8.834,9.307,9.778,10.129,10.479,10.825,11.169,11.51,11.849,12.185
BEDDT1,,,,0.332,0.697,1.095,1.491,1.885,2.38,2.976,3.801,4.727,5.716,6.582,7.669,8.323,8.411,8.363,8.449,9.001,9.55,10.096,10.637,11.174,11.576,11.976,12.372,12.765,13.155,13.542,13.926
BEDD_1,,,,0.332,0.697,1.095,1.491,1.885,2.38,2.976,3.801,4.727,5.716,6.582,7.669,8.323,8.411,8.363,8.449,9.001,9.55,10.096,10.637,11.174,11.576,11.976,12.372,12.765,13.155,13.542,13.926
BERW,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
BESW_1,,44.6,46.419,47.748,49.209,50.801,52.384,53.959,55.94,58.322,61.622,65.328,69.284,72.748,77.096,79.713,80.062,79.87,80.214,82.425,84.621,86.802,88.967,91.117,92.725,94.321,95.906,97.478,99.039,100.587,102.123
BICF_1,,153.384,159.64,175.915,193.809,213.311,232.709,252.004,276.262,305.444,345.869,391.276,439.737,482.17,535.429,567.485,571.761,569.405,573.618,600.709,627.611,654.324,680.847,707.182,726.885,746.44,765.848,785.11,804.224,823.191,842.012
BIRK_1,,,,0.387,0.814,1.278,1.74,2.199,2.777,3.472,4.434,5.515,6.669,7.679,8.947,9.711,9.812,9.756,9.857,10.502,11.142,11.778,12.41,13.037,13.506,13.971,14.434,14.892,15.347,15.799,16.247
BISW_1,,18.375,19.124,19.788,20.519,21.315,22.107,22.894,23.884,25.075,26.725,28.579,30.557,32.289,34.462,35.771,35.945,35.849,36.021,37.127,38.225,39.315,40.398,41.473,42.277,43.075,43.867,44.654,45.434,46.208,46.976
BLYTB1,,0.608,0.633,1.796,3.074,4.467,5.852,7.231,8.963,11.048,13.935,17.179,20.64,23.671,27.475,29.765,30.07,29.902,30.203,32.138,34.06,35.968,37.862,39.743,41.151,42.547,43.934,45.31,46.675,48.03,49.374
BLYTH132,,,,1.162,2.441,3.834,5.219,6.597,8.33,10.415,13.302,16.545,20.007,23.038,26.842,29.132,29.437,29.269,29.57,31.505,33.426,35.335,37.229,39.11,40.517,41.914,43.301,44.676,46.042,47.397,48.741
BOAG_P,,,,0.124,0.261,0.413,0.575,0.746,0.947,1.181,1.349,1.701,2.095,2.488,2.965,3.356,3.602,3.812,4.064,4.477,4.906,5.353,5.816,6.296,6.738,7.194,7.663,8.145,8.64,9.148,9.669
BOLN_1,,66.085,68.78,69.943,71.221,72.614,74,75.378,77.111,79.195,82.083,85.326,88.787,91.818,95.623,97.912,98.218,98.049,98.35,100.285,102.207,104.115,106.01,107.891,109.298,110.695,112.081,113.457,114.822,116.177,117.521
BONN,,,,0.602,1.268,2.006,2.798,3.645,4.63,5.773,6.493,8.336,10.419,12.549,15.118,17.321,18.848,20.194,21.757,24.141,26.634,29.234,31.943,34.759,37.396,40.116,42.921,45.809,48.782,51.838,54.979
BOTW_1,,54.079,56.285,61.516,67.268,73.536,79.771,85.973,93.771,103.15,116.144,130.739,146.316,159.955,177.074,187.378,188.753,187.995,189.349,198.057,206.704,215.291,223.816,232.281,238.614,244.899,251.138,257.329,263.473,269.569,275.619
BRAC_P,,,,0.097,0.204,0.322,0.448,0.581,0.738,0.92,1.051,1.325,1.632,1.939,2.31,2.615,2.807,2.97,3.167,3.489,3.823,4.171,4.532,4.906,5.251,5.606,5.971,6.347,6.733,7.128,7.534
BRAI_1,,95.124,99.004,101.329,103.885,106.671,109.442,112.198,115.664,119.833,125.608,132.094,139.017,145.079,152.688,157.267,157.878,157.541,158.143,162.013,165.857,169.673,173.462,177.224,180.039,182.832,185.605,188.356,191.087,193.797,196.485
BRAW_1,,,,0.291,0.61,0.958,1.305,1.649,2.083,2.604,3.326,4.136,5.002,5.759,6.711,7.283,7.359,7.317,7.392,7.876,8.357,8.834,9.307,9.778,10.129,10.479,10.825,11.169,11.51,11.849,12.185
BRED_1,,2.13,2.216,2.604,3.03,3.494,3.956,4.416,4.993,5.688,6.65,7.732,8.885,9.896,11.164,11.927,12.029,11.973,12.073,12.718,13.359,13.995,14.626,15.253,15.722,16.188,16.65,17.109,17.564,18.015,18.463
BRFO_1,,132.533,137.938,140.014,142.295,144.782,147.256,149.716,152.809,156.53,161.685,167.475,173.655,179.066,185.857,189.944,190.49,190.189,190.726,194.181,197.611,201.018,204.4,207.758,210.27,212.764,215.239,217.695,220.132,222.551,224.95
BRIM_1,,,,2.325,4.881,7.667,10.438,13.195,16.66,20.829,26.604,33.091,40.014,46.076,53.684,58.264,58.874,58.538,59.14,63.01,66.853,70.669,74.458,78.22,81.035,83.829,86.601,89.353,92.083,94.793,97.482
BRLE_1,,58.854,61.254,63.579,66.135,68.921,71.693,74.449,77.914,82.083,87.858,94.345,101.268,107.33,114.938,119.518,120.129,119.792,120.394,124.264,128.107,131.923,135.712,139.474,142.289,145.083,147.855,150.607,153.338,156.047,158.736
BROA_P,,,,0.039,0.081,0.129,0.179,0.233,0.295,0.368,0.42,0.53,0.653,0.776,0.924,1.046,1.123,1.188,1.267,1.396,1.529,1.669,1.813,1.963,2.101,2.243,2.389,2.539,2.693,2.852,3.014
BROX,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
BRWA1,,235.697,245.311,254.611,264.836,275.98,287.064,298.09,311.952,328.627,351.727,377.674,405.366,429.614,460.047,478.365,480.809,479.462,481.87,497.35,512.723,527.987,543.144,558.192,569.45,580.625,591.715,602.722,613.644,624.483,635.237
BUMU_P,,51.356,59.477,59.509,59.545,59.584,59.626,59.671,59.723,59.784,59.827,59.919,60.021,60.123,60.247,60.349,60.413,60.467,60.533,60.64,60.752,60.868,60.988,61.113,61.228,61.346,61.468,61.593,61.722,61.853,61.989
BURM_1,,307.2,319.73,345.304,373.424,404.069,434.552,464.873,502.992,548.849,612.374,683.729,759.882,826.563,910.255,960.63,967.349,963.646,970.267,1012.838,1055.112,1097.09,1138.77,1180.153,1211.114,1241.844,1272.343,1302.61,1332.647,1362.453,1392.028
BUSH_1,,11.533,12.004,12.668,13.398,14.194,14.986,15.774,16.764,17.955,19.605,21.458,23.436,25.168,27.342,28.651,28.825,28.729,28.901,30.007,31.105,32.195,33.278,34.352,35.157,35.955,36.747,37.533,38.313,39.087,39.856
BUST_1,,,,1.329,2.789,4.381,5.965,7.54,9.52,11.902,15.202,18.909,22.865,26.329,30.677,33.293,33.643,33.45,33.794,36.006,38.202,40.382,42.548,44.697,46.306,47.902,49.486,51.059,52.619,54.167,55.704
CAAD_P,,1.142,1.323,1.4,1.486,1.58,1.681,1.788,1.913,2.059,2.164,2.383,2.629,2.874,3.171,3.415,3.569,3.699,3.857,4.114,4.382,4.66,4.949,5.248,5.524,5.808,6.1,6.401,6.709,7.026,7.351
CAFA,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CAIF_P,,,,25,25,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
CAMB_01,,15.992,16.644,17.807,19.085,20.478,21.864,23.242,24.974,27.059,29.946,33.19,36.651,39.682,43.486,45.776,46.082,45.913,46.214,48.149,50.071,51.979,53.873,55.755,57.162,58.559,59.945,61.321,62.686,64.041,65.385
CANTN1,,107.401,111.782,114.572,117.639,120.982,124.308,127.616,131.774,136.777,143.707,151.491,159.798,167.073,176.203,181.698,182.431,182.027,182.749,187.394,192.005,196.585,201.132,205.646,209.024,212.376,215.703,219.005,222.282,225.533,228.76
CAPEA1,,5.331,5.549,5.936,6.362,6.827,7.289,7.748,8.326,9.02,9.983,11.064,12.218,13.228,14.496,15.259,15.361,15.305,15.405,16.05,16.691,17.327,17.959,18.586,19.055,19.52,19.982,20.441,20.896,21.348,21.796
CARE_1,,15.715,16.356,16.743,17.169,17.633,18.095,18.555,19.132,19.827,20.79,21.871,23.025,24.035,25.303,26.066,26.168,26.112,26.212,26.857,27.498,28.134,28.765,29.392,29.861,30.327,30.789,31.248,31.703,32.154,32.603
CARR_1,,10.305,10.725,11.113,11.539,12.003,12.465,12.924,13.502,14.197,15.159,16.24,17.394,18.404,19.673,20.436,20.538,20.482,20.582,21.227,21.867,22.503,23.135,23.762,24.231,24.697,25.159,25.617,26.072,26.524,26.972
CASS_P,,,,0.145,0.306,0.483,0.672,0.872,1.107,1.38,1.577,1.988,2.449,2.908,3.466,3.923,4.211,4.456,4.751,5.233,5.735,6.257,6.799,7.36,7.877,8.41,8.958,9.521,10.099,10.693,11.302
CATY,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CBNK_H,,,,0.211,0.444,0.697,0.949,1.2,1.515,1.894,2.419,3.008,3.638,4.189,4.88,5.297,5.352,5.322,5.376,5.728,6.078,6.424,6.769,7.111,7.367,7.621,7.873,8.123,8.371,8.618,8.862
CELL_1,,28.689,29.859,33.347,37.181,41.36,45.517,49.652,54.85,61.103,69.766,79.496,89.88,98.973,110.386,117.255,118.171,117.666,118.569,124.374,130.139,135.863,141.547,147.19,151.412,155.602,159.761,163.889,167.985,172.049,176.082
CHAP,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CHAS,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CHIC_1,,65.573,68.247,76.772,86.145,96.36,106.521,116.628,129.335,144.621,165.796,189.58,214.965,237.192,265.089,281.881,284.12,282.886,285.093,299.283,313.375,327.367,341.261,355.055,365.375,375.619,385.785,395.874,405.886,415.822,425.68
CHSI_1,,6.754,7.029,7.361,7.726,8.124,8.52,8.914,9.409,10.005,10.83,11.756,12.745,13.611,14.698,15.352,15.44,15.392,15.478,16.03,16.579,17.125,17.666,18.203,18.605,19.005,19.401,19.794,20.184,20.571,20.955
CHTE_1,,139.635,145.33,145.795,146.306,146.864,147.418,147.969,148.662,149.496,150.651,151.948,153.333,154.545,156.067,156.983,157.105,157.038,157.158,157.932,158.701,159.464,160.222,160.974,161.537,162.096,162.65,163.201,163.747,164.289,164.826
CITR_1,,,,0.211,0.444,0.697,0.949,1.2,1.515,1.894,2.419,3.008,3.638,4.189,4.88,5.297,5.352,5.322,5.376,5.728,6.078,6.424,6.769,7.111,7.367,7.621,7.873,8.123,8.371,8.618,8.862
CLAC_P,,,,0.334,0.703,1.111,1.545,2.005,2.545,3.175,3.626,4.572,5.631,6.688,7.971,9.021,9.685,10.248,10.926,12.036,13.19,14.39,15.636,16.926,18.116,19.341,20.601,21.897,23.227,24.593,25.993
CLAY_P,,,,0.032,0.068,0.107,0.149,0.194,0.246,0.307,0.35,0.442,0.544,0.646,0.77,0.872,0.936,0.99,1.056,1.163,1.275,1.391,1.511,1.636,1.751,1.869,1.991,2.116,2.245,2.377,2.512
CLT03,,,,2.075,4.357,6.844,9.317,11.778,14.871,18.592,23.747,29.537,35.716,41.127,47.918,52.006,52.551,52.251,52.788,56.243,59.673,63.079,66.461,69.819,72.332,74.825,77.3,79.756,82.194,84.612,87.012
CLYM,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
COAT,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CONQA1,,109.456,113.92,115.083,116.361,117.754,119.139,120.518,122.25,124.335,127.222,130.466,133.927,136.958,140.762,143.052,143.357,143.189,143.49,145.425,147.347,149.255,151.149,153.03,154.438,155.835,157.221,158.597,159.962,161.317,162.661
COUA_P,,,,0.206,0.435,0.687,0.955,1.24,1.574,1.963,2.242,2.827,3.482,4.136,4.929,5.578,5.988,6.337,6.756,7.442,8.156,8.898,9.668,10.466,11.202,11.959,12.739,13.54,14.362,15.207,16.073
COVE_1,,7.446,7.75,9.078,10.539,12.131,13.714,15.29,17.27,19.652,22.952,26.659,30.615,34.079,38.426,41.043,41.392,41.2,41.544,43.755,45.951,48.132,50.297,52.447,54.055,55.652,57.236,58.808,60.369,61.917,63.453
COWL_1,,264.628,275.422,284.721,294.947,306.09,317.175,328.201,342.062,358.738,381.838,407.785,435.477,459.725,490.158,508.476,510.92,509.573,511.98,527.461,542.833,558.098,573.254,588.303,599.561,610.736,621.826,632.833,643.755,654.594,665.348
COYL,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
CREB_1,,16.932,17.623,19.173,20.877,22.734,24.581,26.419,28.729,31.509,35.359,39.683,44.298,48.34,53.412,56.465,56.872,56.648,57.049,59.629,62.191,64.735,67.261,69.769,71.646,73.508,75.357,77.191,79.011,80.818,82.61
CUMB,,,,0.602,1.268,2.006,2.798,3.645,4.63,5.773,6.493,8.336,10.419,12.549,15.118,17.321,18.848,20.194,21.757,24.141,26.634,29.234,31.943,34.759,37.396,40.116,42.921,45.809,48.782,51.838,54.979
CUPA,,5.048,6.291,6.893,7.559,8.297,9.089,9.936,10.921,12.064,12.784,14.627,16.71,18.84,21.409,23.612,25.138,26.485,28.047,30.432,32.924,35.525,38.234,41.05,43.687,46.407,49.212,52.1,55.073,58.129,61.27
DALM3,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
DEVM,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
DEVO,,6.057,7.549,8.151,8.817,9.555,10.347,11.194,12.179,13.322,14.042,15.885,17.968,20.098,22.667,24.87,26.397,27.743,29.306,31.69,34.183,36.783,39.492,42.308,44.945,47.665,50.47,53.358,56.331,59.387,62.528
DOUN_P,,,,0.407,0.856,1.353,1.882,2.443,3.101,3.868,4.418,5.571,6.861,8.149,9.712,10.992,11.8,12.486,13.312,14.664,16.071,17.533,19.05,20.622,22.072,23.565,25.1,26.679,28.3,29.964,31.67
DRAK_1,,87.198,90.754,91.419,92.149,92.945,93.737,94.524,95.514,96.705,98.355,100.209,102.187,103.919,106.093,107.401,107.576,107.479,107.651,108.757,109.855,110.945,112.028,113.103,113.907,114.705,115.498,116.284,117.064,117.838,118.606
DRAX_1,,,,1.162,2.441,3.834,5.219,6.597,8.33,10.415,13.302,16.545,20.007,23.038,26.842,29.132,29.437,29.269,29.57,31.505,33.426,35.335,37.229,39.11,40.517,41.914,43.301,44.676,46.042,47.397,48.741
DRCR,,,,0.602,1.268,2.006,2.798,3.645,4.63,5.773,6.493,8.336,10.419,12.549,15.118,17.321,18.848,20.194,21.757,24.141,26.634,29.234,31.943,34.759,37.396,40.116,42.921,45.809,48.782,51.838,54.979
DUDH_P,,,,0.097,0.204,0.322,0.448,0.581,0.738,0.92,1.051,1.325,1.632,1.939,2.31,2.615,2.807,2.97,3.167,3.489,3.823,4.171,4.532,4.906,5.251,5.606,5.971,6.347,6.733,7.128,7.534
DUGR_P,,,,0.087,0.183,0.29,0.403,0.523,0.664,0.828,0.946,1.193,1.469,1.745,2.079,2.353,2.526,2.673,2.85,3.14,3.441,3.754,4.079,4.415,4.726,5.045,5.374,5.712,6.059,6.415,6.78
DUNB,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
DUNF,,,,0.602,1.268,2.006,2.798,3.645,4.63,5.773,6.493,8.336,10.419,12.549,15.118,17.321,18.848,20.194,21.757,24.141,26.634,29.234,31.943,34.759,37.396,40.116,42.921,45.809,48.782,51.838,54.979
DUNO_P,,,,0.602,1.268,2.006,2.798,3.645,4.63,5.773,6.493,8.336,10.419,12.549,15.118,17.321,18.848,20.194,21.757,24.141,26.634,29.234,31.943,34.759,37.396,40.116,42.921,45.809,48.782,51.838,54.979
DYCE_P,,,,0.561,1.182,1.867,2.597,3.371,4.279,5.337,6.096,7.687,9.467,11.244,13.4,15.167,16.282,17.228,18.368,20.234,22.176,24.193,26.287,28.456,30.456,32.516,34.635,36.813,39.049,41.345,43.7
Direct(NGET),,,,,,201.9,209,486.99,936.88,1283.68,1854.88,2111.48,2959.68,3029.78,3256.68,3370.68,3370.68,3370.68,3820.78,3820.78,3820.78,3820.78,3820.78,3870.68,3877.78,3877.78,3877.78,3876.88,3884.88,3884.88,3884.88
Direct(SHETL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct(SPTL),,,,,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
EALI_6,,,,0.211,0.444,0.697,0.949,1.2,1.515,1.894,2.419,3.008,3.638,4.189,4.88,5.297,5.352,5.322,5.376,5.728,6.078,6.424,6.769,7.111,7.367,7.621,7.873,8.123,8.371,8.618,8.862
EASO_1,,275.093,286.313,290.963,296.076,301.648,307.19,312.703,319.634,327.971,339.521,352.495,366.341,378.465,393.681,402.84,404.062,403.389,404.593,412.333,420.019,427.651,435.23,442.754,448.383,453.97,459.516,465.019,470.48,475.899,481.277
EAST,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
ECCL,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
ECLA_H,,118.978,123.83,128.48,133.593,139.165,144.707,150.22,157.151,165.489,177.039,190.012,203.858,215.982,231.199,240.358,241.579,240.906,242.11,249.85,257.536,265.169,272.747,280.271,285.9,291.488,297.033,302.536,307.997,313.417,318.794
EKIL,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
EKIS,,,,0.07,0.147,0.233,0.325,0.424,0.538,0.671,0.755,0.969,1.212,1.459,1.758,2.014,2.192,2.348,2.53,2.807,3.097,3.399,3.714,4.042,4.348,4.665,4.991,5.327,5.672,6.028,6.393
ELGI_P,,1.453,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683,1.683
ELLA_1,,,,0.291,0.61,0.958,1.305,1.649,2.083,2.604,3.326,4.136,5.002,5.759,6.711,7.283,7.359,7.317,7.392,7.876,8.357,8.834,9.307,9.778,10.129,10.479,10.825,11.169,11.51,11.849,12.185
ELST_1,,,,0.258,0.542,0.852,1.16,1.466,1.851,2.314,2.956,3.677,4.446,5.12,5.965,6.474,6.542,6.504,6.571,7.001,7.428,7.852,8.273,8.691,9.004,9.314,9.622,9.928,10.231,10.533,10.831
ENDE_1,,57.086,59.415,61.74,64.296,67.082,69.853,72.61,76.075,80.244,86.019,92.506,99.429,105.49,113.099,117.678,118.289,117.953,118.554,122.425,126.268,130.084,133.873,137.635,140.45,143.243,146.016,148.768,151.498,154.208,156.896
EXET1,,96.754,100.701,107.117,114.173,121.862,129.511,137.118,146.683,158.189,174.128,192.031,211.139,227.87,248.869,261.508,263.194,262.265,263.926,274.608,285.215,295.747,306.205,316.589,324.357,332.067,339.72,347.314,354.851,362.329,369.75
FASN_P,,,,0.081,0.17,0.268,0.373,0.484,0.615,0.767,0.876,1.104,1.36,1.615,1.925,2.179,2.339,2.475,2.639,2.907,3.186,3.476,3.777,4.088,4.376,4.672,4.976,5.289,5.61,5.94,6.278
FAUG_P,,,,0.227,0.478,0.756,1.051,1.365,1.732,2.161,2.468,3.112,3.833,4.552,5.425,6.14,6.592,6.975,7.437,8.192,8.978,9.795,10.643,11.521,12.331,13.165,14.022,14.904,15.81,16.739,17.693
FAWL_1,,88.026,91.616,96.847,102.599,108.868,115.103,121.305,129.102,138.482,151.476,166.071,181.647,195.287,212.406,222.71,224.084,223.327,224.681,233.389,242.036,250.622,259.147,267.612,273.945,280.231,286.469,292.66,298.804,304.901,310.95
FECK_6,,140.597,146.332,147.661,149.121,150.713,152.297,153.872,155.852,158.234,161.534,165.241,169.197,172.661,177.009,179.626,179.975,179.782,180.126,182.338,184.534,186.714,188.88,191.029,192.638,194.234,195.818,197.391,198.951,200.499,202.036
FERRA2,,7.893,8.215,9.377,10.656,12.048,13.434,14.812,16.545,18.629,21.517,24.76,28.222,31.253,35.057,37.347,37.652,37.484,37.785,39.72,41.641,43.549,45.444,47.325,48.732,50.129,51.515,52.891,54.257,55.611,56.956
FERRB_M,,5.332,5.55,6.712,7.99,9.383,10.769,12.147,13.88,15.964,18.852,22.095,25.557,28.588,32.392,34.682,34.987,34.819,35.12,37.055,38.976,40.884,42.779,44.66,46.067,47.464,48.85,50.226,51.592,52.946,54.291
FIDD_P,,,,1.074,2.261,3.572,4.968,6.45,8.187,10.212,11.664,14.707,18.113,21.512,25.638,29.017,31.15,32.961,35.143,38.712,42.427,46.287,50.292,54.442,58.27,62.21,66.264,70.43,74.709,79.102,83.607
FIDF_1,,2.674,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783,2.783
FLEE_1,,42.342,44.069,46.394,48.95,51.736,54.507,57.264,60.729,64.898,70.673,77.16,84.083,90.144,97.753,102.332,102.943,102.607,103.208,107.079,110.922,114.738,118.527,122.289,125.104,127.897,130.67,133.422,136.152,138.862,141.55
