Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROX,16.357,14.900,13.874,13.057,12.416,11.976,11.655,11.463,11.215,11.046,10.862,10.670,10.590,10.574,10.334,10.141,9.973,9.821,9.685,9.565,9.476,9.388,9.308,9.228,9.148,9.060,8.996,8.940,8.884,8.836
BRWA1,70.806,64.495,60.056,56.520,53.746,51.839,50.452,49.619,48.544,47.816,47.019,46.187,45.840,45.771,44.730,43.898,43.170,42.511,41.922,41.402,41.020,40.639,40.292,39.945,39.598,39.217,38.940,38.697,38.454,38.246
BUMU_P,12.411,11.306,10.529,9.910,9.425,9.091,8.849,8.703,8.515,8.388,8.248,8.102,8.042,8.030,7.848,7.702,7.575,7.460,7.357,7.266,7.199,7.132,7.072,7.011,6.950,6.884,6.835,6.793,6.750,6.714
BURM_1,97.759,89.046,82.918,78.035,74.205,71.572,69.657,68.508,67.024,66.019,64.918,63.769,63.290,63.194,61.758,60.609,59.604,58.694,57.880,57.162,56.635,56.109,55.630,55.151,54.672,54.146,53.763,53.428,53.093,52.805
BUSH_1,76.936,70.079,65.257,61.413,58.399,56.327,54.820,53.916,52.748,51.957,51.090,50.186,49.809,49.734,48.603,47.699,46.908,46.192,45.551,44.986,44.572,44.157,43.781,43.404,43.027,42.613,42.311,42.048,41.784,41.558
BUST_1,147.991,134.801,125.524,118.132,112.334,108.348,105.449,103.710,101.463,99.941,98.274,96.535,95.810,95.665,93.491,91.751,90.229,88.852,87.620,86.533,85.736,84.939,84.214,83.489,82.765,81.968,81.388,80.880,80.373,79.938
CAAD_P,5.687,5.181,4.825,4.541,4.319,4.166,4.055,3.988,3.902,3.844,3.780,3.713,3.685,3.680,3.596,3.530,3.471,3.418,3.371,3.329,3.299,3.268,3.241,3.213,3.185,3.154,3.132,3.113,3.093,3.077
CAMB_01,13.379,12.187,11.348,10.680,10.156,9.795,9.533,9.376,9.173,9.035,8.885,8.727,8.662,8.649,8.452,8.295,8.157,8.033,7.922,7.823,7.751,7.679,7.614,7.548,7.483,7.410,7.358,7.312,7.266,7.227
CANTN1;RICH1;RICH_J,76.215,69.422,64.645,60.838,57.852,55.799,54.306,53.410,52.253,51.470,50.611,49.715,49.342,49.267,48.148,47.252,46.468,45.759,45.125,44.565,44.154,43.744,43.370,42.997,42.624,42.213,41.915,41.653,41.392,41.168
CAPEA1,115.382,105.098,97.866,92.102,87.582,84.474,82.214,80.858,79.106,77.920,76.620,75.264,74.699,74.586,72.891,71.535,70.348,69.274,68.314,67.466,66.845,66.223,65.658,65.093,64.528,63.907,63.455,63.059,62.663,62.324
CARE_1,44.210,40.269,37.498,35.290,33.558,32.367,31.501,30.981,30.310,29.856,29.358,28.838,28.622,28.578,27.929,27.409,26.954,26.543,26.175,25.850,25.612,25.374,25.157,24.941,24.724,24.486,24.313,24.162,24.010,23.880
CARR_1,129.019,117.519,109.432,102.987,97.933,94.458,91.930,90.414,88.455,87.129,85.675,84.159,83.527,83.401,81.505,79.989,78.662,77.462,76.388,75.440,74.745,74.050,73.418,72.786,72.154,71.459,70.954,70.512,70.069,69.690
CASS_P,0.211,0.192,0.179,0.168,0.160,0.154,0.150,0.148,0.145,0.142,0.140,0.138,0.137,0.136,0.133,0.131,0.129,0.127,0.125,0.123,0.122,0.121,0.120,0.119,0.118,0.117,0.116,0.115,0.115,0.114
CATY,7.339,6.685,6.225,5.858,5.571,5.373,5.229,5.143,5.032,4.956,4.873,4.787,4.751,4.744,4.636,4.550,4.474,4.406,4.345,4.291,4.252,4.212,4.176,4.140,4.104,4.065,4.036,4.011,3.986,3.964
CEAN_P,0.459,0.418,0.390,0.367,0.349,0.336,0.327,0.322,0.315,0.310,0.305,0.300,0.298,0.297,0.290,0.285,0.280,0.276,0.272,0.269,0.266,0.264,0.262,0.259,0.257,0.255,0.253,0.251,0.250,0.248
