Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BERW,9.374,9.610,9.683,9.733,9.728,9.773,9.840,9.975,10.116,10.200,10.228,10.262,10.307,10.335,10.341,10.341,10.341,10.346,10.358,10.374,10.403,10.403,10.358,10.301,10.251,10.251,10.256,10.262,10.268,10.268
BESW_1,102.700,105.287,106.088,106.643,106.581,107.074,107.813,109.292,110.832,111.756,112.064,112.434,112.927,113.235,113.296,113.296,113.296,113.358,113.481,113.666,113.974,113.974,113.481,112.865,112.311,112.311,112.372,112.434,112.495,112.495
BICF_1,43.354,44.446,44.784,45.018,44.992,45.200,45.512,46.137,46.787,47.177,47.307,47.463,47.671,47.801,47.827,47.827,47.827,47.853,47.905,47.983,48.113,48.113,47.905,47.645,47.411,47.411,47.437,47.463,47.489,47.489
BIRK_1,65.443,67.092,67.602,67.955,67.916,68.230,68.701,69.643,70.625,71.214,71.410,71.646,71.960,72.156,72.195,72.195,72.195,72.234,72.313,72.431,72.627,72.627,72.313,71.920,71.567,71.567,71.606,71.646,71.685,71.685
BISW_1,153.210,157.070,158.265,159.092,159.000,159.735,160.838,163.044,165.342,166.720,167.180,167.731,168.467,168.926,169.018,169.018,169.018,169.110,169.294,169.569,170.029,170.029,169.294,168.375,167.547,167.547,167.639,167.731,167.823,167.823
BLYTB1,144.255,147.889,149.014,149.793,149.706,150.399,151.437,153.514,155.677,156.975,157.408,157.927,158.620,159.052,159.139,159.139,159.139,159.225,159.398,159.658,160.091,160.091,159.398,158.533,157.754,157.754,157.841,157.927,158.014,158.014
BLYTH132,18.737,19.209,19.355,19.456,19.445,19.535,19.670,19.940,20.221,20.389,20.445,20.513,20.603,20.659,20.670,20.670,20.670,20.681,20.704,20.738,20.794,20.794,20.704,20.591,20.490,20.490,20.502,20.513,20.524,20.524
BOAG_P,5.080,5.208,5.248,5.276,5.272,5.297,5.333,5.407,5.483,5.528,5.544,5.562,5.586,5.602,5.605,5.605,5.605,5.608,5.614,5.623,5.638,5.638,5.614,5.583,5.556,5.556,5.559,5.562,5.565,5.565
BOLN_1,262.821,269.442,271.492,272.911,272.753,274.014,275.906,279.690,283.632,285.997,286.785,287.731,288.992,289.781,289.938,289.938,289.938,290.096,290.411,290.884,291.672,291.672,290.411,288.835,287.416,287.416,287.573,287.731,287.889,287.889
BONN,11.079,11.359,11.445,11.505,11.498,11.551,11.631,11.791,11.957,12.056,12.090,12.130,12.183,12.216,12.223,12.223,12.223,12.229,12.243,12.263,12.296,12.296,12.243,12.176,12.116,12.116,12.123,12.130,12.136,12.136
BOTW_1,45.869,47.025,47.383,47.630,47.603,47.823,48.153,48.814,49.502,49.914,50.052,50.217,50.437,50.575,50.602,50.602,50.602,50.630,50.685,50.767,50.905,50.905,50.685,50.410,50.162,50.162,50.189,50.217,50.245,50.245
BRAC_P,5.529,5.668,5.711,5.741,5.738,5.764,5.804,5.883,5.966,6.016,6.033,6.053,6.079,6.096,6.099,6.099,6.099,6.102,6.109,6.119,6.136,6.136,6.109,6.076,6.046,6.046,6.049,6.053,6.056,6.056
BRAI_1,66.920,68.606,69.128,69.489,69.449,69.770,70.252,71.216,72.219,72.821,73.022,73.263,73.584,73.785,73.825,73.825,73.825,73.865,73.945,74.066,74.267,74.267,73.945,73.544,73.183,73.183,73.223,73.263,73.303,73.303
BRAP,6.297,6.455,6.504,6.538,6.534,6.565,6.610,6.701,6.795,6.852,6.871,6.893,6.924,6.942,6.946,6.946,6.946,6.950,6.958,6.969,6.988,6.988,6.958,6.920,6.886,6.886,6.890,6.893,6.897,6.897
BRAW_1,128.508,131.745,132.747,133.441,133.364,133.981,134.906,136.756,138.683,139.840,140.225,140.688,141.304,141.690,141.767,141.767,141.767,141.844,141.998,142.229,142.615,142.615,141.998,141.227,140.533,140.533,140.610,140.688,140.765,140.765
BRED_1,88.202,90.424,91.112,91.588,91.535,91.958,92.593,93.863,95.186,95.979,96.244,96.561,96.985,97.249,97.302,97.302,97.302,97.355,97.461,97.620,97.884,97.884,97.461,96.932,96.456,96.456,96.508,96.561,96.614,96.614
BRFO_1;CLT03,257.668,264.160,266.169,267.561,267.406,268.642,270.497,274.207,278.072,280.390,281.163,282.090,283.326,284.100,284.254,284.254,284.254,284.409,284.718,285.182,285.954,285.954,284.718,283.172,281.781,281.781,281.935,282.090,282.244,282.244
BRID_P,5.625,5.767,5.811,5.841,5.838,5.865,5.905,5.986,6.070,6.121,6.138,6.158,6.185,6.202,6.205,6.205,6.205,6.209,6.216,6.226,6.243,6.243,6.216,6.182,6.151,6.151,6.155,6.158,6.162,6.162
BRIM_1,95.108,97.505,98.246,98.760,98.703,99.159,99.844,101.213,102.640,103.495,103.781,104.123,104.579,104.865,104.922,104.922,104.922,104.979,105.093,105.264,105.549,105.549,105.093,104.522,104.009,104.009,104.066,104.123,104.180,104.180
BROA_P,3.265,3.347,3.372,3.390,3.388,3.404,3.427,3.474,3.523,3.552,3.562,3.574,3.590,3.599,3.601,3.601,3.601,3.603,3.607,3.613,3.623,3.623,3.607,3.588,3.570,3.570,3.572,3.574,3.576,3.576
BROR_P,1.631,1.672,1.685,1.694,1.693,1.701,1.712,1.736,1.760,1.775,1.780,1.786,1.793,1.798,1.799,1.799,1.799,1.800,1.802,1.805,1.810,1.810,1.802,1.793,1.784,1.784,1.785,1.786,1.787,1.787
BROX,10.094,10.348,10.427,10.482,10.475,10.524,10.597,10.742,10.893,10.984,11.014,11.051,11.099,11.129,11.135,11.135,11.135,11.142,11.154,11.172,11.202,11.202,11.154,11.093,11.039,11.039,11.045,11.051,11.057,11.057
BRWA1,60.299,61.818,62.289,62.614,62.578,62.867,63.301,64.170,65.074,65.616,65.797,66.014,66.304,66.485,66.521,66.521,66.521,66.557,66.629,66.738,66.919,66.919,66.629,66.268,65.942,65.942,65.978,66.014,66.050,66.050
BUMU_P,8.705,8.924,8.992,9.039,9.034,9.075,9.138,9.263,9.394,9.472,9.498,9.530,9.571,9.598,9.603,9.603,9.603,9.608,9.618,9.634,9.660,9.660,9.618,9.566,9.519,9.519,9.524,9.530,9.535,9.535
BURM_1,97.223,99.672,100.430,100.955,100.897,101.364,102.063,103.463,104.921,105.796,106.088,106.438,106.904,107.196,107.254,107.254,107.254,107.312,107.429,107.604,107.896,107.896,107.429,106.846,106.321,106.321,106.379,106.438,106.496,106.496
BUSH_1,48.817,50.047,50.428,50.691,50.662,50.896,51.248,51.951,52.683,53.122,53.268,53.444,53.678,53.825,53.854,53.854,53.854,53.883,53.942,54.030,54.176,54.176,53.942,53.649,53.386,53.386,53.415,53.444,53.473,53.473
BUST_1,69.809,71.568,72.112,72.489,72.447,72.782,73.285,74.290,75.337,75.965,76.174,76.425,76.761,76.970,77.012,77.012,77.012,77.054,77.137,77.263,77.472,77.472,77.137,76.719,76.342,76.342,76.384,76.425,76.467,76.467
CAAD_P,4.053,4.155,4.186,4.208,4.206,4.225,4.254,4.313,4.374,4.410,4.422,4.437,4.456,4.468,4.471,4.471,4.471,4.473,4.478,4.485,4.498,4.498,4.478,4.454,4.432,4.432,4.434,4.437,4.439,4.439
CAMB_01,10.919,11.194,11.279,11.338,11.331,11.384,11.462,11.619,11.783,11.881,11.914,11.953,12.006,12.039,12.045,12.045,12.045,12.052,12.065,12.084,12.117,12.117,12.065,11.999,11.940,11.940,11.947,11.953,11.960,11.960
CANTN1;RICH1;RICH_J,66.036,67.700,68.215,68.571,68.532,68.848,69.324,70.275,71.265,71.859,72.057,72.295,72.612,72.810,72.849,72.849,72.849,72.889,72.968,73.087,73.285,73.285,72.968,72.572,72.216,72.216,72.255,72.295,72.334,72.334
CAPEA1,107.601,110.312,111.151,111.732,111.667,112.184,112.958,114.507,116.121,117.089,117.412,117.799,118.316,118.638,118.703,118.703,118.703,118.767,118.896,119.090,119.413,119.413,118.896,118.251,117.670,117.670,117.735,117.799,117.864,117.864
CARE_1,43.102,44.188,44.524,44.757,44.731,44.938,45.248,45.869,46.515,46.903,47.032,47.188,47.394,47.524,47.550,47.550,47.550,47.575,47.627,47.705,47.834,47.834,47.627,47.369,47.136,47.136,47.162,47.188,47.213,47.213
CARR_1,94.719,97.105,97.844,98.355,98.298,98.753,99.435,100.798,102.219,103.071,103.355,103.696,104.151,104.435,104.492,104.492,104.492,104.549,104.662,104.833,105.117,105.117,104.662,104.094,103.583,103.583,103.639,103.696,103.753,103.753
CASS_P,0.340,0.349,0.352,0.353,0.353,0.355,0.357,0.362,0.367,0.370,0.371,0.373,0.374,0.375,0.375,0.375,0.375,0.376,0.376,0.377,0.378,0.378,0.376,0.374,0.372,0.372,0.372,0.373,0.373,0.373
CATY,3.925,4.023,4.054,4.075,4.073,4.092,4.120,4.176,4.235,4.271,4.282,4.296,4.315,4.327,4.329,4.329,4.329,4.332,4.337,4.344,4.355,4.355,4.337,4.313,4.292,4.292,4.294,4.296,4.299,4.299
CEAN_P,0.278,0.285,0.287,0.289,0.289,0.290,0.292,0.296,0.300,0.303,0.303,0.304,0.306,0.307,0.307,0.307,0.307,0.307,0.307,0.308,0.309,0.309,0.307,0.306,0.304,0.304,0.304,0.304,0.305,0.305
CELL_1,176.400,180.844,182.220,183.172,183.067,183.913,185.183,187.723,190.368,191.955,192.485,193.119,193.966,194.495,194.601,194.601,194.601,194.707,194.918,195.236,195.765,195.765,194.918,193.860,192.908,192.908,193.014,193.119,193.225,193.225
CHAP,9.752,9.998,10.074,10.127,10.121,10.168,10.238,10.378,10.525,10.612,10.642,10.677,10.723,10.753,10.759,10.759,10.759,10.764,10.776,10.794,10.823,10.823,10.776,10.718,10.665,10.665,10.671,10.677,10.683,10.683
CHAR_P,3.290,3.373,3.399,3.417,3.415,3.430,3.454,3.501,3.551,3.580,3.590,3.602,3.618,3.628,3.630,3.630,3.630,3.632,3.636,3.642,3.651,3.651,3.636,3.616,3.598,3.598,3.600,3.602,3.604,3.604
CHAS,15.801,16.199,16.322,16.408,16.398,16.474,16.588,16.815,17.052,17.194,17.242,17.299,17.374,17.422,17.431,17.431,17.431,17.441,17.460,17.488,17.536,17.536,17.460,17.365,17.280,17.280,17.289,17.299,17.308,17.308
CHIC_1,30.602,31.373,31.612,31.777,31.759,31.905,32.126,32.566,33.025,33.301,33.392,33.503,33.649,33.741,33.760,33.760,33.760,33.778,33.815,33.870,33.962,33.962,33.815,33.631,33.466,33.466,33.484,33.503,33.521,33.521
CHSI_1,63.171,64.762,65.255,65.596,65.558,65.861,66.316,67.225,68.173,68.741,68.931,69.158,69.461,69.651,69.688,69.688,69.688,69.726,69.802,69.916,70.105,70.105,69.802,69.423,69.082,69.082,69.120,69.158,69.196,69.196
CHTE_1,154.945,158.849,160.057,160.893,160.800,161.544,162.659,164.890,167.214,168.608,169.073,169.631,170.374,170.839,170.932,170.932,170.932,171.025,171.211,171.490,171.954,171.954,171.211,170.281,169.445,169.445,169.538,169.631,169.723,169.723
CITR_1,282.121,289.229,291.429,292.952,292.783,294.137,296.168,300.229,304.460,306.999,307.845,308.861,310.215,311.061,311.230,311.230,311.230,311.399,311.738,312.245,313.092,313.092,311.738,310.045,308.522,308.522,308.691,308.861,309.030,309.030
CLAY_P,7.061,7.239,7.294,7.332,7.328,7.361,7.412,7.514,7.620,7.683,7.705,7.730,7.764,7.785,7.789,7.789,7.789,7.794,7.802,7.815,7.836,7.836,7.802,7.760,7.722,7.722,7.726,7.730,7.734,7.734
CLYM,13.602,13.945,14.051,14.125,14.116,14.182,14.280,14.475,14.679,14.802,14.843,14.892,14.957,14.998,15.006,15.006,15.006,15.014,15.030,15.055,15.096,15.096,15.030,14.949,14.875,14.875,14.883,14.892,14.900,14.900
COAT,11.685,11.979,12.070,12.133,12.126,12.182,12.266,12.435,12.610,12.715,12.750,12.792,12.848,12.883,12.890,12.890,12.890,12.897,12.911,12.932,12.967,12.967,12.911,12.841,12.778,12.778,12.785,12.792,12.799,12.799
COCK,9.085,9.314,9.385,9.434,9.429,9.472,9.538,9.668,9.805,9.886,9.914,9.946,9.990,10.017,10.023,10.023,10.023,10.028,10.039,10.055,10.083,10.083,10.039,9.985,9.935,9.935,9.941,9.946,9.952,9.952
CONQA1;SASA,87.069,89.262,89.941,90.411,90.359,90.777,91.403,92.657,93.963,94.746,95.008,95.321,95.739,95.999,96.053,96.053,96.053,96.105,96.209,96.365,96.627,96.627,96.209,95.687,95.216,95.216,95.268,95.321,95.373,95.373
COUA_P,4.424,4.536,4.570,4.594,4.591,4.613,4.644,4.708,4.774,4.814,4.827,4.843,4.865,4.878,4.881,4.881,4.881,4.883,4.889,4.896,4.910,4.910,4.889,4.862,4.838,4.838,4.841,4.843,4.846,4.846
COVE_1,139.096,142.600,143.685,144.436,144.353,145.020,146.021,148.024,150.110,151.362,151.779,152.279,152.947,153.364,153.448,153.448,153.448,153.531,153.698,153.948,154.365,154.365,153.698,152.864,152.113,152.113,152.196,152.279,152.363,152.363
COWL_1;ECLA_H,166.624,170.822,172.121,173.021,172.921,173.720,174.920,177.319,179.818,181.317,181.817,182.416,183.216,183.716,183.816,183.816,183.816,183.916,184.116,184.415,184.915,184.915,184.116,183.116,182.216,182.216,182.316,182.416,182.516,182.516
COYL,9.581,9.822,9.897,9.949,9.943,9.989,10.058,10.196,10.340,10.426,10.455,10.489,10.535,10.564,10.570,10.570,10.570,10.575,10.587,10.604,10.633,10.633,10.587,10.529,10.478,10.478,10.483,10.489,10.495,10.495
CRAI_P,4.065,4.167,4.199,4.221,4.218,4.238,4.267,4.325,4.386,4.423,4.435,4.450,4.469,4.481,4.484,4.484,4.484,4.486,4.491,4.499,4.511,4.511,4.491,4.467,4.445,4.445,4.447,4.450,4.452,4.452
CREB_1,156.344,160.283,161.502,162.347,162.253,163.003,164.129,166.379,168.724,170.131,170.600,171.163,171.913,172.382,172.476,172.476,172.476,172.569,172.757,173.038,173.507,173.507,172.757,171.819,170.975,170.975,171.069,171.163,171.256,171.256
CROO,6.571,6.737,6.788,6.823,6.819,6.850,6.898,6.992,7.091,7.151,7.169,7.193,7.225,7.244,7.249,7.249,7.249,7.253,7.260,7.273,7.292,7.292,7.260,7.222,7.186,7.186,7.189,7.193,7.198,7.198
CUMB,9.038,9.266,9.337,9.385,9.380,9.423,9.488,9.619,9.754,9.835,9.863,9.895,9.939,9.966,9.971,9.971,9.971,9.976,9.987,10.004,10.031,10.031,9.987,9.933,9.884,9.884,9.890,9.895,9.901,9.901
CUPA,10.822,11.095,11.179,11.238,11.231,11.283,11.361,11.517,11.679,11.777,11.809,11.848,11.900,11.933,11.939,11.939,11.939,11.946,11.959,11.978,12.010,12.010,11.959,11.894,11.835,11.835,11.842,11.848,11.855,11.855
CURR,1.753,1.797,1.811,1.821,1.820,1.828,1.841,1.866,1.892,1.908,1.913,1.919,1.928,1.933,1.934,1.934,1.934,1.935,1.937,1.940,1.946,1.946,1.937,1.927,1.917,1.917,1.918,1.919,1.921,1.921
DALM3,6.909,7.083,7.137,7.174,7.170,7.203,7.253,7.352,7.456,7.518,7.539,7.563,7.597,7.617,7.621,7.621,7.621,7.626,7.634,7.646,7.667,7.667,7.634,7.592,7.555,7.555,7.559,7.563,7.568,7.568
DEVM,6.103,6.257,6.305,6.338,6.334,6.363,6.407,6.495,6.587,6.642,6.660,6.682,6.711,6.729,6.733,6.733,6.733,6.737,6.744,6.755,6.773,6.773,6.744,6.707,6.674,6.674,6.678,6.682,6.685,6.685
DEVO,10.003,10.255,10.333,10.387,10.381,10.429,10.501,10.645,10.795,10.885,10.915,10.951,10.999,11.029,11.035,11.035,11.035,11.041,11.053,11.071,11.101,11.101,11.053,10.993,10.939,10.939,10.945,10.951,10.957,10.957
DEWP,13.493,13.833,13.938,14.011,14.003,14.068,14.165,14.359,14.561,14.683,14.723,14.772,14.837,14.877,14.885,14.885,14.885,14.893,14.909,14.934,14.974,14.974,14.909,14.828,14.756,14.756,14.764,14.772,14.780,14.780
DOUN_P,2.437,2.498,2.517,2.530,2.529,2.541,2.558,2.593,2.630,2.652,2.659,2.668,2.679,2.687,2.688,2.688,2.688,2.690,2.693,2.697,2.704,2.704,2.693,2.678,2.665,2.665,2.666,2.668,2.669,2.669
DRAK_1,57.261,58.704,59.150,59.459,59.425,59.700,60.112,60.936,61.795,62.310,62.482,62.688,62.963,63.135,63.169,63.169,63.169,63.204,63.272,63.375,63.547,63.547,63.272,62.929,62.620,62.620,62.654,62.688,62.723,62.723
DRAX_1,40.054,41.063,41.376,41.592,41.568,41.760,42.048,42.625,43.226,43.586,43.706,43.851,44.043,44.163,44.187,44.187,44.187,44.211,44.259,44.331,44.451,44.451,44.259,44.019,43.802,43.802,43.826,43.851,43.875,43.875
DRCR,3.853,3.951,3.981,4.001,3.999,4.018,4.045,4.101,4.159,4.193,4.205,4.219,4.237,4.249,4.251,4.251,4.251,4.253,4.258,4.265,4.276,4.276,4.258,4.235,4.214,4.214,4.216,4.219,4.221,4.221
DRUM,8.597,8.813,8.880,8.927,8.921,8.963,9.025,9.148,9.277,9.355,9.380,9.411,9.453,9.478,9.483,9.483,9.483,9.489,9.499,9.514,9.540,9.540,9.499,9.447,9.401,9.401,9.406,9.411,9.416,9.416
DUBE_P,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013
DUDH_P,9.400,9.637,9.711,9.761,9.756,9.801,9.868,10.004,10.145,10.229,10.258,10.291,10.336,10.365,10.370,10.370,10.370,10.376,10.387,10.404,10.432,10.432,10.387,10.331,10.280,10.280,10.286,10.291,10.297,10.297
DUGR_P,1.051,1.077,1.086,1.091,1.091,1.096,1.103,1.118,1.134,1.144,1.147,1.151,1.156,1.159,1.159,1.159,1.159,1.160,1.161,1.163,1.166,1.166,1.161,1.155,1.149,1.149,1.150,1.151,1.151,1.151
DUMF,11.853,12.151,12.243,12.308,12.301,12.357,12.442,12.613,12.791,12.897,12.933,12.976,13.033,13.068,13.075,13.075,13.075,13.082,13.096,13.118,13.154,13.154,13.096,13.026,12.962,12.962,12.969,12.976,12.983,12.983
DUNB,4.360,4.470,4.504,4.527,4.524,4.545,4.577,4.640,4.705,4.744,4.757,4.773,4.794,4.807,4.810,4.810,4.810,4.812,4.817,4.825,4.838,4.838,4.817,4.791,4.768,4.768,4.770,4.773,4.776,4.776
DUNF,5.618,5.759,5.803,5.834,5.830,5.857,5.898,5.978,6.063,6.113,6.130,6.150,6.177,6.194,6.197,6.197,6.197,6.201,6.208,6.218,6.235,6.235,6.208,6.174,6.144,6.144,6.147,6.150,6.154,6.154
DUNO_P,2.314,2.373,2.391,2.403,2.402,2.413,2.430,2.463,2.498,2.518,2.525,2.534,2.545,2.552,2.553,2.553,2.553,2.555,2.557,2.561,2.568,2.568,2.557,2.543,2.531,2.531,2.532,2.534,2.535,2.535
DYCE_P,6.044,6.197,6.244,6.276,6.273,6.302,6.345,6.432,6.523,6.577,6.595,6.617,6.646,6.664,6.668,6.668,6.668,6.671,6.679,6.690,6.708,6.708,6.679,6.642,6.610,6.610,6.613,6.617,6.621,6.621
EALI_6,65.221,66.865,67.373,67.725,67.686,67.999,68.469,69.408,70.386,70.973,71.168,71.403,71.716,71.912,71.951,71.951,71.951,71.990,72.068,72.186,72.381,72.381,72.068,71.677,71.325,71.325,71.364,71.403,71.442,71.442
EASO_1,63.753,65.360,65.857,66.201,66.163,66.469,66.928,67.845,68.802,69.375,69.566,69.796,70.102,70.293,70.331,70.331,70.331,70.370,70.446,70.561,70.752,70.752,70.446,70.064,69.719,69.719,69.758,69.796,69.834,69.834
ECCL,4.426,4.537,4.572,4.595,4.593,4.614,4.646,4.710,4.776,4.816,4.829,4.845,4.866,4.880,4.882,4.882,4.882,4.885,4.890,4.898,4.911,4.911,4.890,4.864,4.840,4.840,4.842,4.845,4.848,4.848
ECLA_1,109.192,111.943,112.794,113.384,113.318,113.842,114.628,116.200,117.838,118.820,119.148,119.541,120.065,120.392,120.458,120.458,120.458,120.523,120.654,120.851,121.178,121.178,120.654,119.999,119.410,119.410,119.475,119.541,119.606,119.606
EERH,13.943,14.294,14.403,14.478,14.470,14.537,14.637,14.838,15.047,15.172,15.214,15.264,15.331,15.373,15.381,15.381,15.381,15.390,15.407,15.432,15.473,15.473,15.407,15.323,15.248,15.248,15.256,15.264,15.273,15.273
EKIL,8.675,8.893,8.961,9.008,9.002,9.044,9.106,9.231,9.361,9.439,9.465,9.497,9.538,9.564,9.570,9.570,9.570,9.575,9.585,9.601,9.627,9.627,9.585,9.533,9.486,9.486,9.492,9.497,9.502,9.502
EKIS,4.653,4.770,4.806,4.832,4.829,4.851,4.885,4.952,5.021,5.063,5.077,5.094,5.116,5.130,5.133,5.133,5.133,5.136,5.141,5.150,5.164,5.164,5.141,5.113,5.088,5.088,5.091,5.094,5.097,5.097
ELDE,4.928,5.052,5.091,5.117,5.114,5.138,5.173,5.244,5.318,5.363,5.377,5.395,5.419,5.433,5.436,5.436,5.436,5.439,5.445,5.454,5.469,5.469,5.445,5.416,5.389,5.389,5.392,5.395,5.398,5.398
ELGI_P,9.300,9.534,9.607,9.657,9.651,9.696,9.763,9.897,10.036,10.120,10.148,10.181,10.226,10.254,10.259,10.259,10.259,10.265,10.276,10.293,10.321,10.321,10.276,10.220,10.170,10.170,10.176,10.181,10.187,10.187
ELLA_1,97.493,99.950,100.710,101.236,101.178,101.646,102.348,103.751,105.213,106.091,106.383,106.734,107.202,107.494,107.553,107.553,107.553,107.611,107.728,107.904,108.196,108.196,107.728,107.143,106.617,106.617,106.675,106.734,106.792,106.792
ELST_1,143.943,147.569,148.692,149.469,149.383,150.073,151.110,153.182,155.341,156.636,157.068,157.586,158.277,158.708,158.795,158.795,158.795,158.881,159.054,159.313,159.744,159.744,159.054,158.190,157.413,157.413,157.499,157.586,157.672,157.672
ENDE_1,159.399,163.415,164.658,165.519,165.423,166.188,167.336,169.630,172.021,173.455,173.933,174.507,175.272,175.750,175.846,175.846,175.846,175.941,176.133,176.420,176.898,176.898,176.133,175.176,174.316,174.316,174.411,174.507,174.603,174.603
ERSK,3.511,3.599,3.626,3.645,3.643,3.660,3.685,3.736,3.789,3.820,3.831,3.843,3.860,3.871,3.873,3.873,3.873,3.875,3.879,3.885,3.896,3.896,3.879,3.858,3.839,3.839,3.841,3.843,3.845,3.845
