Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BESW_1,18.143,19.282,20.876,22.926,25.660,31.355,37.049,42.744,48.439,54.134,59.829,65.979,72.130,78.280,84.431,90.581,96.732,102.882,109.033,115.183,121.561,127.940,134.318,140.696,147.074,153.453,159.831,166.209,172.587,178.966,185.344
BICF_1,17.246,18.329,19.845,21.794,24.392,29.806,35.219,40.633,46.046,51.460,56.873,62.720,68.566,74.413,80.259,86.106,91.953,97.799,103.646,109.492,115.555,121.619,127.682,133.745,139.808,145.871,151.934,157.997,164.060,170.124,176.187
BIRK_1,8.994,9.559,10.350,11.366,12.721,15.545,18.368,21.191,24.014,26.838,29.661,32.710,35.759,38.809,41.858,44.907,47.956,51.005,54.055,57.104,60.266,63.428,66.590,69.752,72.914,76.076,79.239,82.401,85.563,88.725,91.887
BISW_1,80.102,85.131,92.171,101.223,113.292,138.436,163.580,188.723,213.867,239.011,264.155,291.310,318.465,345.621,372.776,399.931,427.087,454.242,481.397,508.552,536.713,564.875,593.036,621.197,649.358,677.519,705.680,733.841,762.002,790.163,818.324
BLYTB1,19.907,21.157,22.906,25.156,28.155,34.404,40.653,46.901,53.150,59.399,65.647,72.396,79.145,85.893,92.642,99.390,106.139,112.887,119.636,126.385,133.383,140.382,147.380,154.379,161.377,168.376,175.374,182.373,189.371,196.370,203.369
BLYTH132,5.696,6.053,6.554,7.198,8.056,9.844,11.632,13.420,15.207,16.995,18.783,20.714,22.645,24.576,26.507,28.438,30.369,32.300,34.231,36.162,38.164,40.167,42.169,44.172,46.174,48.176,50.179,52.181,54.184,56.186,58.189
BOAG_P,2.033,2.161,2.340,2.569,2.876,3.514,4.152,4.790,5.428,6.067,6.705,7.394,8.083,8.773,9.462,10.151,10.840,11.530,12.219,12.908,13.623,14.338,15.053,15.767,16.482,17.197,17.912,18.627,19.341,20.056,20.771
BOLN_1,52.838,56.155,60.799,66.769,74.730,91.316,107.901,124.487,141.073,157.658,174.244,192.156,210.068,227.981,245.893,263.805,281.718,299.630,317.542,335.455,354.031,372.606,391.182,409.758,428.334,446.909,465.485,484.061,502.637,521.212,539.788
BONN,3.010,3.199,3.464,3.804,4.258,5.203,6.148,7.093,8.038,8.982,9.927,10.948,11.969,12.989,14.010,15.030,16.051,17.071,18.092,19.112,20.171,21.229,22.287,23.346,24.404,25.462,26.521,27.579,28.637,29.696,30.754
BOTW_1,12.761,13.562,14.684,16.126,18.048,22.054,26.060,30.065,34.071,38.077,42.082,46.408,50.734,55.060,59.387,63.713,68.039,72.365,76.691,81.017,85.503,89.990,94.476,98.962,103.449,107.935,112.421,116.907,121.394,125.880,130.366
BRAC_P,5.130,5.452,5.902,6.482,7.255,8.865,10.475,12.085,13.696,15.306,16.916,18.655,20.394,22.133,23.872,25.611,27.350,29.089,30.828,32.566,34.370,36.173,37.977,39.780,41.583,43.387,45.190,46.993,48.797,50.600,52.403
BRAI_1,19.311,20.523,22.220,24.402,27.312,33.373,39.435,45.496,51.558,57.619,63.681,70.227,76.774,83.320,89.866,96.413,102.959,109.506,116.052,122.598,129.387,136.176,142.965,149.754,156.543,163.332,170.121,176.909,183.698,190.487,197.276
BRAP,1.507,1.602,1.734,1.905,2.132,2.605,3.078,3.551,4.024,4.497,4.970,5.481,5.992,6.503,7.014,7.525,8.036,8.547,9.058,9.569,10.099,10.628,11.158,11.688,12.218,12.748,13.278,13.808,14.337,14.867,15.397
BRAW_1,23.305,24.769,26.817,29.450,32.962,40.277,47.593,54.908,62.224,69.539,76.855,84.756,92.656,100.557,108.458,116.358,124.259,132.160,140.061,147.961,156.155,164.348,172.541,180.735,188.928,197.121,205.315,213.508,221.701,229.895,238.088
BRED_1,15.364,16.328,17.679,19.415,21.730,26.552,31.375,36.197,41.020,45.843,50.665,55.874,61.082,66.290,71.499,76.707,81.916,87.124,92.333,97.541,102.942,108.344,113.745,119.146,124.548,129.949,135.350,140.752,146.153,151.554,156.955
BRFO_1;CLT03,100.697,107.018,115.869,127.248,142.420,174.028,205.636,237.245,268.853,300.461,332.070,366.207,400.344,434.481,468.618,502.754,536.891,571.028,605.165,639.302,674.704,710.105,745.506,780.908,816.309,851.710,887.112,922.513,957.914,993.315,1028.717
BRID_P,3.863,4.106,4.446,4.882,5.464,6.677,7.890,9.102,10.315,11.528,12.741,14.050,15.360,16.670,17.980,19.289,20.599,21.909,23.219,24.528,25.887,27.245,28.603,29.961,31.320,32.678,34.036,35.394,36.753,38.111,39.469
BRIM_1,9.494,10.090,10.925,11.998,13.428,16.408,19.388,22.369,25.349,28.329,31.309,34.528,37.747,40.965,44.184,47.402,50.621,53.840,57.058,60.277,63.615,66.952,70.290,73.628,76.966,80.304,83.642,86.979,90.317,93.655,96.993
BROA_P,0.894,0.950,1.029,1.130,1.265,1.545,1.826,2.107,2.387,2.668,2.949,3.252,3.555,3.858,4.161,4.464,4.767,5.071,5.374,5.677,5.991,6.306,6.620,6.934,7.249,7.563,7.877,8.192,8.506,8.820,9.135
BROR_P,0.697,0.740,0.802,0.880,0.985,1.204,1.423,1.641,1.860,2.079,2.297,2.533,2.770,3.006,3.242,3.478,3.714,3.950,4.187,4.423,4.668,4.913,5.157,5.402,5.647,5.892,6.137,6.382,6.627,6.872,7.117
BROX,1.840,1.956,2.117,2.325,2.603,3.180,3.758,4.335,4.913,5.491,6.068,6.692,7.316,7.940,8.564,9.187,9.811,10.435,11.059,11.683,12.330,12.977,13.624,14.271,14.917,15.564,16.211,16.858,17.505,18.152,18.799
BRWA1,43.233,45.948,49.747,54.633,61.147,74.718,88.289,101.859,115.430,129.001,142.572,157.228,171.885,186.541,201.198,215.854,230.511,245.167,259.824,274.480,289.680,304.879,320.078,335.278,350.477,365.676,380.876,396.075,411.274,426.474,441.673
BUMU_P,2.646,2.813,3.045,3.344,3.743,4.574,5.404,6.235,7.066,7.897,8.727,9.624,10.522,11.419,12.316,13.213,14.110,15.008,15.905,16.802,17.732,18.663,19.593,20.523,21.454,22.384,23.315,24.245,25.175,26.106,27.036
BURM_1,35.132,37.338,40.426,44.396,49.689,60.717,71.745,82.773,93.801,104.828,115.856,127.766,139.677,151.587,163.497,175.407,187.317,199.227,211.137,223.047,235.399,247.750,260.101,272.452,284.803,297.155,309.506,321.857,334.208,346.560,358.911
BUSH_1,15.382,16.347,17.699,19.437,21.755,26.583,31.411,36.240,41.068,45.896,50.724,55.939,61.153,66.368,71.582,76.797,82.011,87.226,92.440,97.655,103.062,108.470,113.878,119.285,124.693,130.101,135.508,140.916,146.324,151.731,157.139
BUST_1,11.220,11.924,12.910,14.178,15.869,19.391,22.913,26.434,29.956,33.478,37.000,40.804,44.607,48.411,52.215,56.018,59.822,63.626,67.429,71.233,75.177,79.122,83.066,87.011,90.956,94.900,98.845,102.789,106.734,110.678,114.623
CAAD_P,1.095,1.164,1.261,1.384,1.549,1.893,2.237,2.581,2.925,3.269,3.613,3.984,4.355,4.727,5.098,5.470,5.841,6.212,6.584,6.955,7.340,7.725,8.110,8.496,8.881,9.266,9.651,10.036,10.421,10.806,11.192
CANTN1;RICH1;RICH_J,32.150,34.169,36.994,40.627,45.471,55.563,65.655,75.746,85.839,95.931,106.023,116.922,127.821,138.720,149.619,160.518,171.417,182.316,193.215,204.115,215.418,226.720,238.023,249.326,260.629,271.932,283.235,294.538,305.840,317.144,328.446
CAPEA1,10.537,11.199,12.125,13.315,14.903,18.211,21.518,24.826,28.133,31.441,34.748,38.321,41.893,45.465,49.037,52.609,56.182,59.754,63.326,66.898,70.602,74.307,78.011,81.716,85.420,89.125,92.829,96.534,100.238,103.943,107.647
CARE_1,10.996,11.687,12.653,13.896,15.553,19.004,22.456,25.908,29.360,32.811,36.263,39.991,43.719,47.447,51.174,54.902,58.630,62.358,66.086,69.814,73.680,77.546,81.412,85.277,89.143,93.009,96.875,100.741,104.607,108.473,112.339
CARR_1,7.601,8.078,8.746,9.605,10.751,13.137,15.523,17.908,20.294,22.680,25.066,27.643,30.220,32.797,35.374,37.951,40.527,43.104,45.681,48.258,50.930,53.603,56.275,58.947,61.619,64.292,66.964,69.636,72.308,74.981,77.653
CATY,0.186,0.198,0.214,0.235,0.263,0.321,0.380,0.438,0.496,0.555,0.613,0.676,0.739,0.802,0.865,0.928,0.991,1.054,1.117,1.180,1.246,1.311,1.376,1.442,1.507,1.573,1.638,1.703,1.769,1.834,1.899
CELL_1,46.461,49.377,53.461,58.711,65.711,80.295,94.879,109.463,124.047,138.631,153.214,168.965,184.716,200.466,216.217,231.967,247.718,263.468,279.219,294.969,311.303,327.637,343.971,360.305,376.639,392.973,409.307,425.640,441.974,458.308,474.642
CHAP,3.827,4.067,4.403,4.836,5.412,6.614,7.815,9.016,10.217,11.418,12.620,13.917,15.214,16.512,17.809,19.106,20.404,21.701,22.998,24.295,25.641,26.986,28.332,29.677,31.022,32.368,33.713,35.058,36.404,37.749,39.094
CHAS,0.838,0.891,0.964,1.059,1.185,1.448,1.711,1.975,2.238,2.501,2.764,3.048,3.332,3.616,3.900,4.184,4.468,4.753,5.037,5.321,5.615,5.910,6.205,6.499,6.794,7.089,7.383,7.678,7.972,8.267,8.562
CHIC_1,11.478,12.199,13.208,14.505,16.235,19.838,23.441,27.044,30.647,34.250,37.853,41.744,45.635,49.527,53.418,57.309,61.201,65.092,68.983,72.874,76.910,80.945,84.981,89.016,93.052,97.087,101.122,105.158,109.193,113.229,117.264
CHSI_1,8.635,9.177,9.936,10.912,12.213,14.924,17.634,20.345,23.055,25.766,28.476,31.404,34.331,37.259,40.186,43.113,46.041,48.968,51.895,54.823,57.859,60.894,63.930,66.966,70.002,73.038,76.073,79.109,82.145,85.181,88.217
CHTE_1,50.836,54.027,58.495,64.240,71.899,87.857,103.814,119.771,135.728,151.686,167.643,184.877,202.110,219.344,236.578,253.812,271.045,288.279,305.513,322.747,340.619,358.491,376.363,394.235,412.107,429.979,447.851,465.723,483.596,501.468,519.340
CITR_1,0.739,0.785,0.850,0.934,1.045,1.277,1.509,1.741,1.973,2.205,2.437,2.687,2.937,3.188,3.438,3.689,3.939,4.190,4.440,4.691,4.951,5.210,5.470,5.730,5.990,6.249,6.509,6.769,7.029,7.288,7.548
CLAY_P,0.918,0.976,1.056,1.160,1.299,1.587,1.875,2.163,2.451,2.739,3.028,3.339,3.650,3.961,4.273,4.584,4.895,5.206,5.518,5.829,6.152,6.474,6.797,7.120,7.443,7.766,8.088,8.411,8.734,9.057,9.379
COAT,3.244,3.448,3.733,4.100,4.588,5.607,6.625,7.643,8.662,9.680,10.698,11.798,12.898,13.998,15.098,16.197,17.297,18.397,19.497,20.597,21.737,22.878,24.018,25.159,26.299,27.440,28.581,29.721,30.862,32.002,33.143
COCK,3.879,4.123,4.464,4.902,5.487,6.704,7.922,9.140,10.358,11.575,12.793,14.108,15.423,16.738,18.053,19.369,20.684,21.999,23.314,24.629,25.993,27.357,28.720,30.084,31.448,32.812,34.176,35.540,36.903,38.267,39.631
CONQA1;SASA,21.993,23.374,25.306,27.792,31.105,38.009,44.912,51.816,58.719,65.623,72.526,79.982,87.438,94.893,102.349,109.805,117.261,124.716,132.172,139.628,147.360,155.092,162.823,170.555,178.287,186.019,193.751,201.483,209.215,216.947,224.679
COUA_P,3.584,3.808,4.123,4.528,5.068,6.193,7.318,8.443,9.568,10.693,11.817,13.032,14.247,15.462,16.677,17.892,19.106,20.321,21.536,22.751,24.011,25.271,26.530,27.790,29.050,30.310,31.570,32.830,34.089,35.349,36.609
COVE_1,31.682,33.671,36.455,40.035,44.809,54.753,64.698,74.643,84.588,94.532,104.477,115.217,125.958,136.698,147.438,158.179,168.919,179.659,190.399,201.140,212.278,223.416,234.554,245.692,256.830,267.968,279.106,290.245,301.383,312.521,323.659
COWL_1;ECLA_H,39.682,42.173,45.661,50.145,56.124,68.580,81.036,93.492,105.948,118.404,130.860,144.313,157.766,171.218,184.671,198.123,211.576,225.028,238.481,251.933,265.884,279.835,293.786,307.736,321.687,335.638,349.589,363.540,377.490,391.441,405.392
COYL,3.311,3.518,3.809,4.184,4.682,5.722,6.761,7.800,8.839,9.878,10.917,12.040,13.162,14.284,15.407,16.529,17.651,18.774,19.896,21.018,22.182,23.346,24.510,25.674,26.838,28.002,29.166,30.330,31.493,32.657,33.821
CRAI_P,0.239,0.254,0.275,0.302,0.338,0.413,0.488,0.562,0.637,0.712,0.787,0.868,0.949,1.030,1.111,1.192,1.273,1.354,1.435,1.516,1.600,1.684,1.768,1.851,1.935,2.019,2.103,2.187,2.271,2.355,2.439
CREB_1,45.806,48.682,52.708,57.884,64.786,79.164,93.543,107.921,122.300,136.678,151.056,166.585,182.114,197.643,213.171,228.700,244.229,259.757,275.286,290.815,306.919,323.023,339.126,355.230,371.334,387.438,403.542,419.646,435.749,451.853,467.957
CROO,1.456,1.548,1.676,1.840,2.060,2.518,2.974,3.432,3.890,4.346,4.804,5.298,5.792,6.286,6.780,7.272,7.766,8.260,8.754,9.248,9.760,10.272,10.784,11.296,11.808,12.322,12.834,13.346,13.858,14.370,14.882
CUMB,2.406,2.557,2.769,3.041,3.403,4.159,4.914,5.669,6.425,7.180,7.935,8.751,9.567,10.382,11.198,12.014,12.830,13.645,14.461,15.277,16.123,16.969,17.815,18.661,19.507,20.353,21.199,22.045,22.890,23.736,24.582
CUPA,6.200,6.590,7.135,7.835,8.770,10.716,12.662,14.608,16.555,18.501,20.447,22.549,24.651,26.753,28.855,30.957,33.059,35.161,37.263,39.365,41.545,43.725,45.905,48.085,50.265,52.444,54.624,56.804,58.984,61.164,63.344
CURR,0.066,0.070,0.076,0.083,0.093,0.114,0.134,0.155,0.176,0.196,0.217,0.239,0.262,0.284,0.306,0.328,0.351,0.373,0.395,0.418,0.441,0.464,0.487,0.510,0.533,0.556,0.579,0.603,0.626,0.649,0.672
DALM3,1.952,2.074,2.246,2.466,2.760,3.373,3.985,4.598,5.211,5.823,6.436,7.097,7.759,8.421,9.082,9.744,10.406,11.067,11.729,12.390,13.077,13.763,14.449,15.135,15.821,16.507,17.193,17.879,18.565,19.252,19.938
DEVM,1.096,1.164,1.261,1.385,1.550,1.894,2.238,2.582,2.925,3.269,3.613,3.985,4.356,4.728,5.099,5.471,5.842,6.213,6.585,6.956,7.342,7.727,8.112,8.497,8.882,9.268,9.653,10.038,10.423,10.809,11.194
DEVO,3.269,3.474,3.762,4.131,4.623,5.650,6.676,7.702,8.728,9.754,10.780,11.888,12.997,14.105,15.213,16.321,17.429,18.538,19.646,20.754,21.903,23.053,24.202,25.351,26.500,27.650,28.799,29.948,31.097,32.247,33.396
DEWP,0.320,0.340,0.369,0.405,0.453,0.554,0.654,0.755,0.855,0.956,1.056,1.165,1.274,1.382,1.491,1.599,1.708,1.817,1.925,2.034,2.146,2.259,2.372,2.484,2.597,2.710,2.822,2.935,3.047,3.160,3.273
DOUN_P,1.087,1.155,1.251,1.373,1.537,1.878,2.219,2.561,2.902,3.243,3.584,3.953,4.321,4.689,5.058,5.426,5.795,6.163,6.532,6.900,7.282,7.664,8.046,8.429,8.811,9.193,9.575,9.957,10.339,10.721,11.103
DRAK_1,18.117,19.254,20.846,22.894,25.623,31.310,36.997,42.684,48.370,54.057,59.744,65.886,72.027,78.169,84.311,90.452,96.594,102.736,108.878,115.019,121.388,127.758,134.127,140.496,146.865,153.234,159.604,165.973,172.342,178.711,185.080
DRAX_1,4.484,4.766,5.160,5.666,6.342,7.750,9.157,10.565,11.972,13.380,14.787,16.307,17.828,19.348,20.868,22.388,23.908,25.428,26.948,28.469,30.045,31.621,33.198,34.774,36.351,37.927,39.504,41.080,42.657,44.233,45.810
DRUM,1.190,1.264,1.369,1.503,1.683,2.056,2.430,2.803,3.177,3.550,3.923,4.327,4.730,5.133,5.537,5.940,6.343,6.747,7.150,7.553,7.972,8.390,8.808,9.227,9.645,10.063,10.481,10.900,11.318,11.736,12.155
DUDH_P,2.483,2.639,2.858,3.138,3.512,4.292,5.071,5.851,6.630,7.410,8.189,9.031,9.873,10.715,11.557,12.399,13.241,14.082,14.924,15.766,16.639,17.512,18.385,19.258,20.132,21.005,21.878,22.751,23.624,24.497,25.370
DUGR_P,0.125,0.133,0.144,0.158,0.177,0.216,0.256,0.295,0.334,0.373,0.413,0.455,0.498,0.540,0.582,0.625,0.667,0.710,0.752,0.795,0.839,0.883,0.927,0.971,1.015,1.059,1.103,1.147,1.191,1.235,1.279
DUMF,5.196,5.520,5.979,6.564,7.347,8.979,10.608,12.240,13.872,15.501,17.133,18.894,20.655,22.416,24.177,25.938,27.699,29.460,31.221,32.982,34.809,36.636,38.463,40.287,42.114,43.941,45.768,47.595,49.419,51.246,53.073
DUNB,2.827,3.005,3.253,3.573,3.999,4.886,5.773,6.661,7.548,8.436,9.323,10.282,11.240,12.199,13.157,14.115,15.074,16.032,16.991,17.949,18.943,19.937,20.931,21.925,22.919,23.913,24.907,25.901,26.895,27.888,28.882
DUNF,1.636,1.739,1.883,2.068,2.314,2.828,3.341,3.855,4.369,4.882,5.396,5.951,6.505,7.060,7.615,8.169,8.724,9.279,9.834,10.388,10.964,11.539,12.114,12.689,13.265,13.840,14.415,14.990,15.565,16.141,16.716
DUNO_P,1.412,1.500,1.624,1.784,1.997,2.440,2.883,3.326,3.769,4.212,4.655,5.134,5.612,6.091,6.570,7.048,7.527,8.005,8.484,8.962,9.459,9.955,10.451,10.947,11.444,11.940,12.436,12.933,13.429,13.925,14.422
DYCE_P,3.926,4.172,4.517,4.961,5.552,6.784,8.017,9.249,10.481,11.713,12.945,14.276,15.607,16.938,18.269,19.600,20.930,22.261,23.592,24.923,26.303,27.683,29.063,30.443,31.823,33.203,34.583,35.964,37.344,38.724,40.104
EALI_6,3.901,4.146,4.489,4.930,5.517,6.742,7.966,9.191,10.416,11.640,12.865,14.187,15.510,16.832,18.154,19.477,20.799,22.122,23.444,24.767,26.138,27.510,28.881,30.253,31.624,32.996,34.367,35.739,37.110,38.482,39.853
EASO_1,30.082,31.970,34.614,38.013,42.546,51.988,61.431,70.873,80.316,89.758,99.201,109.399,119.596,129.794,139.992,150.190,160.388,170.586,180.784,190.982,201.557,212.133,222.708,233.284,243.860,254.435,265.011,275.586,286.162,296.738,307.313
ECCL,6.298,6.693,7.246,7.958,8.907,10.884,12.861,14.837,16.814,18.791,20.768,22.903,25.038,27.173,29.308,31.443,33.578,35.712,37.847,39.982,42.196,44.410,46.624,48.838,51.052,53.266,55.480,57.694,59.909,62.123,64.337
ECLA_1,26.796,28.478,30.833,33.861,37.899,46.310,54.721,63.132,71.543,79.954,88.365,97.449,106.533,115.617,124.701,133.785,142.870,151.954,161.038,170.122,179.542,188.962,198.383,207.803,217.224,226.644,236.065,245.485,254.906,264.326,273.747
EERH,3.532,3.754,4.064,4.463,4.995,6.104,7.213,8.321,9.430,10.539,11.647,12.845,14.042,15.239,16.437,17.634,18.831,20.029,21.226,22.423,23.665,24.907,26.148,27.390,28.632,29.874,31.115,32.357,33.599,34.840,36.082
EKIL,4.297,4.566,4.944,5.430,6.077,7.426,8.774,10.123,11.472,12.821,14.169,15.626,17.082,18.539,19.996,21.452,22.909,24.366,25.822,27.279,28.789,30.300,31.810,33.321,34.832,36.342,37.853,39.363,40.874,42.384,43.895
ELDE,1.993,2.118,2.293,2.518,2.819,3.444,4.070,4.695,5.321,5.946,6.572,7.247,7.923,8.598,9.274,9.950,10.625,11.301,11.976,12.652,13.353,14.053,14.754,15.454,16.155,16.856,17.556,18.257,18.957,19.658,20.359
ELGI_P,5.385,5.723,6.196,6.805,7.616,9.306,10.997,12.687,14.377,16.068,17.758,19.584,21.409,23.235,25.060,26.886,28.711,30.537,32.362,34.188,36.081,37.974,39.867,41.760,43.653,45.547,47.440,49.333,51.226,53.119,55.012
ELLA_1,23.049,24.496,26.522,29.127,32.599,39.835,47.070,54.305,61.540,68.775,76.010,83.824,91.638,99.451,107.265,115.079,122.893,130.707,138.521,146.335,154.438,162.541,170.644,178.748,186.851,194.954,203.057,211.161,219.264,227.367,235.470
ELST_1,12.298,13.070,14.151,15.541,17.393,21.254,25.114,28.974,32.835,36.695,40.555,44.724,48.893,53.062,57.232,61.401,65.570,69.739,73.908,78.077,82.400,86.724,91.047,95.371,99.695,104.018,108.342,112.665,116.989,121.312,125.636
ENDE_1,37.429,39.779,43.068,47.298,52.937,64.686,76.435,88.183,99.932,111.681,123.430,136.118,148.807,161.496,174.184,186.873,199.562,212.250,224.939,237.628,250.786,263.945,277.104,290.262,303.421,316.579,329.738,342.897,356.055,369.214,382.372
ERSK,0.758,0.806,0.872,0.958,1.072,1.310,1.548,1.786,2.024,2.262,2.500,2.757,3.014,3.271,3.528,3.785,4.042,4.299,4.556,4.813,5.079,5.346,5.612,5.879,6.145,6.412,6.678,6.945,7.211,7.478,7.744
EXET1,50.937,54.135,58.612,64.368,72.043,88.032,104.021,120.010,135.999,151.988,167.977,185.246,202.514,219.782,237.050,254.318,271.587,288.855,306.123,323.391,341.299,359.207,377.114,395.022,412.930,430.838,448.746,466.653,484.561,502.469,520.377
FAUG_P,0.354,0.376,0.408,0.448,0.501,0.612,0.723,0.834,0.946,1.057,1.168,1.288,1.408,1.528,1.648,1.768,1.888,2.008,2.128,2.249,2.373,2.498,2.622,2.747,2.871,2.996,3.120,3.245,3.369,3.494,3.618
FAWL_1,17.880,19.002,20.574,22.594,25.288,30.901,36.513,42.126,47.738,53.351,58.963,65.025,71.086,77.147,83.209,89.270,95.332,101.393,107.455,113.516,119.802,126.088,132.374,138.660,144.946,151.232,157.518,163.804,170.090,176.376,182.662
FECK_6,45.067,47.896,51.857,56.950,63.740,77.886,92.033,106.179,120.326,134.472,148.618,163.896,179.174,194.452,209.730,225.008,240.286,255.565,270.843,286.121,301.965,317.808,333.652,349.496,365.340,381.184,397.028,412.872,428.716,444.560,460.404
FERRA2,6.425,6.829,7.393,8.120,9.088,11.105,13.121,15.138,17.155,19.172,21.189,23.367,25.546,27.724,29.902,32.080,34.259,36.437,38.615,40.793,43.052,45.311,47.570,49.829,52.088,54.347,56.606,58.865,61.124,63.383,65.642
