Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROR_P,0.051,0.054,0.093,0.143,0.208,0.216,0.282,0.355,0.426,0.493,0.532,0.610,0.692,0.776,0.845,0.820,0.909,0.985,1.054,1.073,1.081,1.121,1.159,1.203,1.190,1.147,1.158,1.168,1.178,1.181
BROX,0.996,1.053,1.807,2.789,4.056,5.746,7.499,9.425,11.319,13.088,15.840,18.161,20.599,23.104,25.173,26.993,29.921,32.395,34.667,35.290,36.233,37.564,38.843,40.310,39.884,38.378,38.751,39.091,39.430,39.532
BRWA1,3.596,3.801,6.523,10.068,14.639,17.167,22.406,28.160,33.820,39.105,42.025,48.182,54.651,61.298,66.785,69.057,76.548,82.877,88.689,90.282,89.525,92.812,95.973,99.598,98.545,94.585,95.505,96.340,97.176,97.427
BUMU_P,0.896,0.947,1.625,2.508,3.648,5.060,6.605,8.301,9.969,11.527,13.855,15.884,18.017,20.208,22.017,23.438,25.981,28.129,30.101,30.642,31.353,32.504,33.612,34.881,34.512,33.117,33.439,33.731,34.024,34.112
BURM_1,5.508,5.822,9.993,15.422,22.424,26.745,34.907,43.870,52.688,60.923,64.929,74.441,84.436,94.706,103.184,106.377,117.917,127.666,136.619,139.073,137.875,142.939,147.807,153.390,151.767,146.842,148.269,149.567,150.865,151.254
BUSH_1,2.408,2.546,4.369,6.743,9.805,11.938,15.581,19.582,23.517,27.193,29.307,33.600,38.111,42.747,46.574,48.563,53.831,58.281,62.368,63.489,63.299,65.623,67.858,70.421,69.676,67.498,68.154,68.751,69.347,69.526
BUST_1,3.474,3.672,6.303,9.727,14.144,17.586,22.952,28.846,34.644,40.059,43.510,49.884,56.581,63.463,69.145,72.617,80.494,87.149,93.261,94.936,94.899,98.384,101.735,105.578,104.461,101.239,102.224,103.118,104.013,104.281
CAAD_P,0.128,0.135,0.232,0.358,0.521,0.518,0.677,0.850,1.021,1.181,1.236,1.417,1.607,1.802,1.964,1.846,2.046,2.216,2.371,2.413,2.414,2.503,2.588,2.686,2.657,2.567,2.592,2.614,2.637,2.644
CAMB_01,0.376,0.398,0.683,1.053,1.532,1.888,2.465,3.097,3.720,4.301,4.861,5.573,6.321,7.090,7.725,8.343,9.247,10.012,10.714,10.907,11.113,11.521,11.913,12.363,12.233,11.850,11.966,12.070,12.175,12.206
CANTN1;RICH1;RICH_J,4.935,5.216,8.952,13.817,20.090,24.968,32.588,40.956,49.188,56.876,62.036,71.125,80.674,90.487,98.587,103.867,115.133,124.652,133.395,135.790,136.047,141.043,145.846,151.356,149.754,145.198,146.610,147.893,149.176,149.561
CAPEA1,1.996,2.110,3.622,5.589,8.127,11.342,14.803,18.604,22.344,25.836,30.739,35.242,39.974,44.836,48.850,55.132,61.112,66.165,70.805,72.077,74.660,77.402,80.038,83.061,82.182,79.776,80.552,81.257,81.962,82.173
CARE_1,1.012,1.070,1.837,2.835,4.122,6.121,7.989,10.041,12.059,13.944,17.123,19.631,22.267,24.975,27.211,30.599,33.918,36.723,39.298,40.004,41.521,43.046,44.512,46.194,45.705,44.119,44.548,44.938,45.328,45.445
CARR_1,2.668,2.821,4.841,7.471,10.863,15.379,20.073,25.227,30.298,35.033,41.913,48.053,54.504,61.134,66.606,75.253,83.416,90.313,96.646,98.382,102.099,105.848,109.453,113.587,112.385,109.204,110.265,111.230,112.195,112.485
CASS_P,0.006,0.007,0.012,0.018,0.026,0.027,0.035,0.044,0.053,0.062,0.066,0.076,0.086,0.097,0.106,0.102,0.114,0.123,0.132,0.134,0.135,0.140,0.145,0.150,0.149,0.143,0.145,0.146,0.147,0.148
CATY,0.385,0.407,0.698,1.077,1.566,2.219,2.896,3.639,4.371,5.054,6.117,7.013,7.954,8.922,9.720,10.423,11.554,12.509,13.387,13.627,13.991,14.505,14.999,15.566,15.401,14.820,14.964,15.095,15.226,15.265
CEAN_P,0.016,0.017,0.030,0.046,0.066,0.083,0.109,0.137,0.164,0.190,0.220,0.253,0.287,0.322,0.350,0.363,0.402,0.436,0.466,0.475,0.484,0.502,0.519,0.539,0.533,0.513,0.518,0.522,0.527,0.528
CELL_1,6.425,6.792,11.657,17.990,26.159,32.488,42.403,53.291,64.003,74.006,80.320,92.087,104.450,117.155,127.642,133.804,148.319,160.581,171.843,174.929,174.565,180.976,187.140,194.208,192.153,186.022,187.830,189.474,191.118,191.612
CHAP,0.750,0.792,1.360,2.099,3.052,4.324,5.643,7.093,8.518,9.850,11.921,13.667,15.502,17.388,18.944,20.314,22.518,24.380,26.089,26.558,27.268,28.269,29.232,30.336,30.015,28.882,29.163,29.418,29.674,29.750
CHAR_P,0.280,0.296,0.509,0.785,1.142,1.584,2.067,2.598,3.120,3.608,4.336,4.971,5.639,6.324,6.891,7.335,8.131,8.803,9.421,9.590,9.812,10.173,10.519,10.916,10.801,10.364,10.465,10.557,10.648,10.676
CHAS,0.384,0.405,0.696,1.074,1.562,2.212,2.888,3.629,4.358,5.040,6.099,6.993,7.932,8.897,9.693,10.394,11.522,12.474,13.349,13.589,13.952,14.464,14.957,15.522,15.358,14.778,14.922,15.052,15.183,15.222
CHIC_1,1.595,1.686,2.894,4.466,6.494,7.876,10.280,12.919,15.516,17.941,19.571,22.439,25.451,28.547,31.102,32.609,36.146,39.135,41.879,42.632,42.552,44.114,45.617,47.340,46.839,45.027,45.465,45.862,46.260,46.380
CHSI_1,6.038,6.383,10.955,16.907,24.585,31.205,40.728,51.187,61.475,71.083,77.982,89.407,101.410,113.745,123.928,131.352,145.601,157.639,168.694,171.724,172.409,178.741,184.829,191.809,189.780,184.189,185.980,187.608,189.235,189.724
CHTE_1,6.476,6.846,11.750,18.134,26.368,35.841,46.778,58.790,70.607,81.643,94.443,108.279,122.816,137.755,150.087,165.248,183.174,198.319,212.227,216.039,220.990,229.106,236.909,245.857,243.256,235.972,238.266,240.352,242.437,243.063
CITR_1,5.532,5.848,10.037,15.490,22.524,28.730,37.497,47.126,56.598,65.444,71.288,81.731,92.704,103.980,113.288,119.936,132.947,143.938,154.033,156.799,157.358,163.136,168.693,175.064,173.212,168.586,170.225,171.715,173.204,173.651
CLAY_P,0.200,0.212,0.364,0.561,0.816,1.129,1.474,1.852,2.224,2.572,3.083,3.535,4.009,4.497,4.899,5.211,5.777,6.254,6.693,6.813,6.984,7.240,7.487,7.770,7.687,7.402,7.474,7.539,7.605,7.624
CLYM,1.275,1.348,2.314,3.571,5.192,7.355,9.600,12.065,14.490,16.755,20.278,23.249,26.370,29.578,32.226,34.556,38.305,41.472,44.380,45.177,46.385,48.088,49.726,51.604,51.058,49.131,49.609,50.043,50.477,50.608
COAT,1.077,1.138,1.954,3.015,4.384,6.210,8.106,10.187,12.235,14.147,17.122,19.630,22.266,24.974,27.209,29.177,32.342,35.016,37.472,38.145,39.165,40.603,41.986,43.572,43.111,41.484,41.887,42.253,42.620,42.730
COCK,0.889,0.940,1.613,2.489,3.619,5.127,6.691,8.409,10.100,11.678,14.134,16.205,18.380,20.616,22.461,24.086,26.699,28.906,30.933,31.489,32.330,33.518,34.659,35.968,35.588,34.245,34.578,34.880,35.183,35.274
CONQA1;SASA,2.508,2.650,4.549,7.021,10.209,13.749,17.946,22.554,27.087,31.321,36.958,42.372,48.061,53.907,58.732,64.283,71.257,77.147,82.558,84.041,86.147,89.311,92.353,95.841,94.827,91.284,92.172,92.978,93.786,94.027
COUA_P,0.338,0.357,0.613,0.946,1.376,1.908,2.491,3.131,3.760,4.347,5.225,5.991,6.795,7.621,8.304,8.839,9.798,10.608,11.352,11.556,11.824,12.259,12.676,13.155,13.016,12.489,12.611,12.721,12.832,12.865
COVE_1,6.153,6.505,11.163,17.228,25.052,31.148,40.653,51.092,61.362,70.952,77.065,88.355,100.217,112.407,122.469,128.619,142.572,154.359,165.184,168.151,168.086,174.259,180.194,187.000,185.022,179.316,181.059,182.644,184.228,184.704
COWL_1;ECLA_H,7.151,7.559,12.974,20.022,29.114,35.616,46.485,58.422,70.164,81.131,87.288,100.076,113.512,127.319,138.716,144.384,160.047,173.279,185.431,188.762,187.809,194.706,201.337,208.941,206.731,200.129,202.074,203.843,205.612,206.142
COYL,0.715,0.755,1.296,2.001,2.909,4.121,5.379,6.760,8.119,9.388,11.362,13.027,14.776,16.573,18.057,19.362,21.463,23.237,24.867,25.314,25.990,26.945,27.862,28.915,28.609,27.529,27.797,28.040,28.283,28.356
CRAI_P,0.588,0.621,1.066,1.645,2.392,3.310,4.320,5.429,6.520,7.539,9.037,10.361,11.752,13.181,14.361,15.276,16.933,18.333,19.619,19.972,20.472,21.224,21.947,22.775,22.534,21.697,21.908,22.100,22.292,22.349
CREB_1,5.116,5.408,9.282,14.324,20.829,27.457,35.837,45.039,54.092,62.546,72.326,82.922,94.055,105.495,114.939,126.384,140.094,151.677,162.314,165.229,169.304,175.521,181.500,188.355,186.362,180.716,182.473,184.070,185.667,186.146
CROO,0.862,0.911,1.563,2.412,3.508,4.943,6.451,8.108,9.737,11.259,13.735,15.748,17.861,20.034,21.827,23.516,26.067,28.222,30.201,30.744,31.633,32.795,33.912,35.193,34.821,33.455,33.780,34.076,34.372,34.460
CUMB,0.586,0.619,1.062,1.640,2.384,3.392,4.427,5.564,6.683,7.727,9.361,10.732,12.173,13.654,14.876,15.960,17.691,19.154,20.497,20.865,21.425,22.211,22.968,23.835,23.583,22.694,22.915,23.115,23.316,23.376
CUPA,0.721,0.763,1.309,2.020,2.937,4.178,5.453,6.853,8.231,9.517,11.529,13.218,14.993,16.817,18.322,19.657,21.789,23.591,25.245,25.698,26.388,27.357,28.288,29.357,29.046,27.952,28.223,28.470,28.717,28.791
CURR,0.294,0.311,0.534,0.825,1.199,1.698,2.217,2.786,3.346,3.869,4.683,5.369,6.089,6.830,7.442,7.980,8.845,9.577,10.248,10.432,10.711,11.105,11.483,11.916,11.790,11.345,11.456,11.556,11.656,11.686
DALM3,0.552,0.584,1.002,1.547,2.249,3.186,4.159,5.227,6.277,7.258,8.785,10.071,11.424,12.813,13.960,14.970,16.594,17.966,19.226,19.571,20.094,20.832,21.541,22.355,22.119,21.284,21.491,21.679,21.867,21.923
DEVM,0.344,0.363,0.623,0.962,1.399,1.982,2.586,3.250,3.904,4.514,5.463,6.263,7.104,7.968,8.682,9.310,10.319,11.173,11.956,12.171,12.496,12.955,13.396,13.902,13.755,13.236,13.365,13.482,13.599,13.634
DEVO,1.024,1.083,1.858,2.868,4.170,5.933,7.744,9.732,11.688,13.515,16.373,18.771,21.291,23.881,26.019,27.914,30.942,33.501,35.850,36.494,37.473,38.849,40.172,41.689,41.248,39.694,40.080,40.430,40.781,40.886
DEWP,0.627,0.662,1.137,1.754,2.551,3.614,4.717,5.928,7.119,8.232,9.963,11.423,12.956,14.532,15.833,16.978,18.820,20.376,21.805,22.197,22.790,23.627,24.432,25.355,25.086,24.140,24.374,24.588,24.801,24.865
DOUN_P,0.058,0.062,0.106,0.163,0.237,0.247,0.322,0.405,0.486,0.562,0.607,0.696,0.789,0.885,0.964,0.936,1.037,1.123,1.202,1.223,1.233,1.279,1.322,1.372,1.358,1.308,1.321,1.332,1.344,1.347
DRAK_1,2.193,2.318,3.979,6.141,8.929,10.872,14.189,17.833,21.418,24.765,26.690,30.600,34.708,38.930,42.415,44.226,49.024,53.077,56.799,57.820,57.647,59.764,61.799,64.133,63.455,61.471,62.068,62.612,63.155,63.318
DRAX_1,0.696,0.736,1.263,1.950,2.835,3.495,4.562,5.733,6.885,7.961,8.997,10.315,11.700,13.123,14.297,15.441,17.116,18.531,19.831,20.187,20.569,21.324,22.050,22.883,22.641,21.934,22.147,22.341,22.535,22.593
DRCR,0.317,0.335,0.575,0.887,1.289,1.834,2.394,3.009,3.614,4.179,5.062,5.804,6.583,7.384,8.045,8.631,9.567,10.358,11.085,11.284,11.586,12.012,12.421,12.890,12.754,12.273,12.392,12.501,12.609,12.642
DRUM,1.601,1.693,2.905,4.483,6.519,9.274,12.104,15.212,18.270,21.126,25.593,29.342,33.281,37.329,40.671,43.634,48.367,52.366,56.039,57.045,58.575,60.726,62.795,65.166,64.477,62.047,62.650,63.198,63.747,63.911
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
DUDH_P,0.803,0.849,1.457,2.249,3.270,4.536,5.921,7.441,8.937,10.333,12.420,14.239,16.151,18.115,19.737,21.010,23.290,25.215,26.984,27.468,28.105,29.138,30.130,31.268,30.937,29.686,29.975,30.237,30.500,30.578
DUGR_P,0.059,0.063,0.107,0.166,0.241,0.302,0.395,0.496,0.596,0.689,0.800,0.917,1.041,1.167,1.272,1.318,1.461,1.581,1.692,1.723,1.757,1.821,1.883,1.955,1.934,1.861,1.879,1.896,1.912,1.917
DUMF,0.883,0.933,1.600,2.470,3.592,4.775,6.233,7.834,9.409,10.879,12.899,14.788,16.774,18.814,20.499,21.620,23.965,25.947,27.766,28.265,28.910,29.972,30.993,32.163,31.823,30.590,30.887,31.158,31.428,31.509
DUNB,0.403,0.426,0.731,1.128,1.640,2.323,3.032,3.811,4.577,5.292,6.405,7.344,8.329,9.343,10.179,10.915,12.099,13.100,14.018,14.270,14.651,15.189,15.707,16.300,16.128,15.519,15.670,15.807,15.944,15.985
DUNF,0.726,0.767,1.317,2.032,2.955,4.204,5.487,6.896,8.283,9.577,11.602,13.302,15.088,16.923,18.438,19.781,21.927,23.740,25.405,25.861,26.555,27.530,28.467,29.543,29.230,28.128,28.402,28.650,28.899,28.974
DUNO_P,0.168,0.177,0.304,0.470,0.683,0.972,1.269,1.594,1.915,2.214,2.682,3.075,3.488,3.912,4.262,4.573,5.069,5.488,5.873,5.978,6.139,6.364,6.581,6.829,6.757,6.502,6.566,6.623,6.681,6.698
DYCE_P,0.539,0.569,0.977,1.508,2.192,3.033,3.959,4.976,5.976,6.910,8.283,9.496,10.771,12.081,13.163,14.001,15.520,16.803,17.982,18.305,18.763,19.452,20.115,20.875,20.654,19.886,20.080,20.255,20.431,20.484
EALI_6,3.379,3.572,6.130,9.460,13.756,17.546,22.901,28.782,34.567,39.969,43.538,49.917,56.618,63.505,69.190,73.250,81.196,87.909,94.074,95.764,96.105,99.634,103.028,106.919,105.788,102.962,103.963,104.873,105.783,106.056
EASO_1,5.937,6.276,10.772,16.624,24.173,29.871,38.987,48.998,58.847,68.044,73.624,84.410,95.743,107.388,117.002,122.329,135.599,146.810,157.106,159.928,159.513,165.371,171.003,177.462,175.584,170.032,171.685,173.188,174.690,175.141
ECCL,0.503,0.532,0.913,1.409,2.049,2.902,3.788,4.761,5.717,6.611,8.001,9.173,10.405,11.670,12.715,13.635,15.114,16.363,17.511,17.825,18.302,18.974,19.620,20.361,20.146,19.386,19.574,19.745,19.917,19.968
ECLA_1,3.749,3.963,6.802,10.497,15.263,19.011,24.813,31.184,37.452,43.305,47.088,53.986,61.234,68.682,74.831,78.617,87.146,94.351,100.967,102.781,102.725,106.498,110.125,114.284,113.075,109.532,110.596,111.565,112.533,112.823
EERH,1.554,1.643,2.819,4.351,6.327,8.963,11.699,14.703,17.658,20.418,24.712,28.332,32.136,36.045,39.271,42.112,46.680,50.539,54.083,55.055,56.526,58.602,60.598,62.887,62.222,59.873,60.455,60.984,61.514,61.672
EKIL,0.992,1.049,1.800,2.778,4.039,5.722,7.469,9.387,11.273,13.035,15.776,18.088,20.516,23.011,25.071,26.885,29.801,32.265,34.528,35.148,36.087,37.412,38.687,40.148,39.723,38.224,38.595,38.933,39.271,39.372
EKIS,0.959,1.014,1.740,2.686,3.905,5.532,7.221,9.075,10.899,12.603,15.253,17.487,19.835,22.248,24.239,25.992,28.812,31.194,33.382,33.981,34.890,36.171,37.403,38.815,38.405,36.955,37.315,37.641,37.968,38.066
ELDE,0.932,0.986,1.692,2.611,3.796,5.378,7.019,8.821,10.594,12.250,14.826,16.998,19.280,21.626,23.561,25.266,28.006,30.322,32.448,33.031,33.914,35.159,36.357,37.730,37.331,35.922,36.271,36.589,36.906,37.001
ELGI_P,0.491,0.519,0.891,1.376,2.001,2.510,3.276,4.117,4.945,5.717,6.640,7.612,8.634,9.685,10.552,10.933,12.120,13.122,14.042,14.294,14.578,15.114,15.629,16.219,16.047,15.445,15.595,15.731,15.868,15.909
ELLA_1,3.653,3.861,6.627,10.228,14.872,21.266,27.755,34.883,41.894,48.442,58.151,66.670,75.622,84.820,92.413,104.662,116.016,125.608,134.416,136.831,142.026,147.241,152.256,158.007,156.335,151.868,153.344,154.686,156.028,156.431
ELST_1,3.373,3.566,6.120,9.446,13.735,17.431,22.751,28.593,34.340,39.707,43.465,49.832,56.523,63.398,69.073,73.057,80.982,87.677,93.826,95.511,95.760,99.277,102.658,106.535,105.408,102.251,103.245,104.149,105.052,105.323
ENDE_1,5.821,6.154,10.562,16.300,23.701,30.408,39.688,49.879,59.905,69.268,76.005,87.140,98.839,110.861,120.785,127.991,141.875,153.605,164.377,167.330,167.767,173.928,179.852,186.645,184.670,179.086,180.827,182.409,183.992,184.467
ERSK,0.518,0.548,0.941,1.452,2.111,2.990,3.903,4.905,5.891,6.812,8.244,9.452,10.721,12.025,13.102,14.049,15.573,16.861,18.043,18.367,18.858,19.551,20.216,20.980,20.758,19.975,20.169,20.345,20.522,20.575
