Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KEMS_1,23.970,25.390,25.840,27.210,28.810,30.650,32.610,34.920,37.380,40.240,43.280,46.510,49.950,53.610,57.750,62.150,66.830,71.810,77.110,82.330,87.440,92.610,97.800,102.250,106.640,108.670,109.170,109.660,110.110,110.110
KILS,15.050,14.650,14.920,15.710,16.300,16.990,17.710,18.580,19.480,20.520,21.610,22.730,23.880,25.070,26.410,27.790,29.200,30.660,32.160,34.340,36.470,38.620,40.780,42.640,44.470,45.320,45.530,45.730,45.920,45.920
KILT,9.470,9.220,9.390,9.890,10.260,10.690,11.150,11.690,12.260,12.920,13.600,14.300,15.030,15.780,16.620,17.490,18.380,19.300,20.240,21.610,22.950,24.310,25.670,26.840,27.990,28.520,28.650,28.780,28.900,28.900
KILW,9.970,9.710,9.880,10.410,10.800,11.260,11.730,12.310,12.900,13.600,14.310,15.050,15.820,16.610,17.490,18.410,19.350,20.310,21.300,22.750,24.160,25.580,27.020,28.250,29.460,30.020,30.160,30.300,30.420,30.420
KIRKB1,2.490,2.630,2.680,2.820,2.990,3.180,3.380,3.620,3.880,4.170,4.490,4.820,5.180,5.560,5.990,6.450,6.930,7.450,8.000,8.540,9.070,9.610,10.140,10.610,11.060,11.270,11.320,11.380,11.420,11.420
KNAR,15.120,16.010,16.300,17.160,18.170,19.330,20.570,22.020,23.580,25.380,27.290,29.330,31.500,33.810,36.420,39.200,42.150,45.290,48.640,51.930,55.150,58.410,61.680,64.490,67.260,68.540,68.850,69.170,69.450,69.450
LACK_6,63.490,63.580,63.610,63.690,69.130,69.250,69.370,69.510,69.660,69.840,70.030,70.230,70.450,70.670,70.930,71.210,71.500,71.810,72.140,72.460,72.780,73.100,73.420,73.700,73.980,74.100,74.130,74.160,74.190,74.190
LAIR_P,3.510,2.620,2.670,2.810,2.910,3.040,3.170,3.320,3.480,3.670,3.860,4.060,4.270,4.480,4.720,4.970,5.220,5.480,5.750,6.140,6.520,6.900,7.290,7.620,7.950,8.100,8.140,8.180,8.210,8.210
LAND1,1.700,1.800,1.830,1.930,2.040,2.170,2.310,2.480,2.650,2.850,3.070,3.300,3.540,3.800,4.100,4.410,4.740,5.100,5.470,5.840,6.200,6.570,6.940,7.250,7.570,7.710,7.750,7.780,7.810,7.810
LEGA_1,132.000,139.820,142.340,149.880,158.700,168.820,179.590,192.330,205.890,221.610,238.350,256.160,275.100,295.260,318.050,342.290,368.090,395.530,424.730,453.470,481.620,510.050,538.640,563.150,587.370,598.530,601.270,604.010,606.470,606.470
LEVE,10.530,10.250,10.430,10.990,11.400,11.880,12.380,12.990,13.620,14.350,15.110,15.890,16.700,17.530,18.470,19.430,20.420,21.440,22.490,24.010,25.500,27.010,28.520,29.820,31.100,31.690,31.840,31.980,32.110,32.110
LING,63.000,61.330,62.440,65.750,68.230,71.120,74.120,77.750,81.510,85.900,90.440,95.120,99.940,104.920,110.520,116.290,122.220,128.330,134.600,143.710,152.630,161.640,170.700,178.460,186.140,189.670,190.540,191.410,192.190,192.190
LINM,91.110,88.700,90.290,95.080,59.200,61.710,64.310,67.460,70.720,74.530,78.470,82.530,86.720,91.040,95.900,100.900,106.050,111.340,116.790,124.690,132.430,140.250,148.110,154.850,161.510,164.570,165.330,166.080,166.760,166.760
LISD_1,18.840,19.960,20.320,21.390,22.650,24.100,25.640,27.450,29.390,31.630,34.020,36.560,39.270,42.150,45.400,48.860,52.540,56.460,60.630,64.730,68.750,72.810,76.890,80.390,83.840,85.440,85.830,86.220,86.570,86.570
LOVE_1,16.060,17.010,17.320,18.240,19.310,20.540,21.850,23.400,25.050,26.960,29.000,31.170,33.470,35.920,38.700,41.650,44.790,48.120,51.680,55.170,58.600,62.060,65.540,68.520,71.460,72.820,73.160,73.490,73.790,73.790
MACD_P,23.100,17.220,17.530,18.460,19.150,19.960,20.810,21.830,22.880,24.110,25.390,26.700,28.060,29.450,31.030,32.640,34.310,36.020,37.780,40.340,42.840,45.370,47.920,50.100,52.250,53.240,53.490,53.730,53.950,53.950
MAGA_6,102.410,108.480,110.430,116.280,123.120,130.980,139.330,149.220,159.730,171.930,184.920,198.730,213.430,229.070,246.750,265.560,285.570,306.860,329.510,351.810,373.650,395.710,417.890,436.900,455.690,464.350,466.480,468.600,470.510,470.510
MANN_1,4.720,5.000,5.090,5.360,5.680,6.040,6.430,6.880,7.370,7.930,8.530,9.170,9.840,10.570,11.380,12.250,13.170,14.150,15.200,16.230,17.230,18.250,19.280,20.150,21.020,21.420,21.520,21.610,21.700,21.700
MELK_1,11.340,12.010,12.220,12.870,13.630,14.500,15.420,16.520,17.680,19.030,20.470,22.000,23.630,25.360,27.320,29.400,31.610,33.970,36.480,38.950,41.360,43.810,46.260,48.370,50.450,51.400,51.640,51.870,52.090,52.090
