Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHIC_1,27.958,27.537,27.657,27.932,28.155,28.206,28.223,28.034,27.845,28.018,28.155,28.292,28.481,28.669,28.859,29.029,29.236,29.442,29.681,29.973,30.299,30.625,31.003,31.414,31.826,32.271,32.751,33.301,33.883,34.431
CHSI_1,57.006,56.148,56.393,56.953,57.407,57.512,57.547,57.162,56.777,57.129,57.408,57.687,58.074,58.457,58.843,59.191,59.612,60.033,60.520,61.115,61.780,62.445,63.214,64.053,64.892,65.801,66.779,67.901,69.088,70.205
CHTE_1,140.705,138.587,139.192,140.573,141.695,141.953,142.039,141.089,140.138,141.009,141.697,142.384,143.339,144.285,145.239,146.097,147.136,148.176,149.377,150.846,152.488,154.129,156.028,158.099,160.169,162.412,164.826,167.595,170.526,173.284
CITR_1,260.887,256.960,258.082,260.643,262.723,263.202,263.361,261.600,259.837,261.452,262.727,264.001,265.772,267.525,269.294,270.885,272.813,274.739,276.967,279.691,282.735,285.777,289.299,293.139,296.978,301.136,305.612,310.746,316.180,321.293
CLAY_P,15.568,15.340,15.407,15.559,15.682,15.710,15.720,15.616,15.511,15.606,15.682,15.758,15.862,15.967,16.071,16.166,16.280,16.394,16.527,16.688,16.869,17.049,17.258,17.486,17.713,17.960,18.226,18.530,18.853,19.156
CLYM,29.992,29.553,29.681,29.973,30.211,30.266,30.284,30.083,29.882,30.065,30.211,30.357,30.558,30.760,30.961,31.144,31.363,31.583,31.839,32.149,32.497,32.844,33.247,33.686,34.125,34.600,35.112,35.697,36.319,36.904
COAT,25.763,25.386,25.496,25.747,25.951,25.999,26.014,25.842,25.669,25.826,25.951,26.077,26.250,26.423,26.596,26.753,26.941,27.130,27.350,27.617,27.915,28.214,28.559,28.936,29.313,29.722,30.162,30.664,31.198,31.701
COCK,20.032,19.739,19.824,20.020,20.178,20.215,20.227,20.093,19.959,20.081,20.178,20.276,20.411,20.545,20.679,20.801,20.948,21.095,21.266,21.473,21.705,21.937,22.206,22.499,22.792,23.110,23.452,23.843,24.258,24.649
CONQA1;SASA,78.893,77.705,78.044,78.818,79.448,79.593,79.641,79.108,78.575,79.063,79.449,79.834,80.369,80.900,81.435,81.916,82.499,83.082,83.754,84.579,85.500,86.420,87.484,88.646,89.806,91.063,92.418,93.970,95.613,97.160
COUA_P,9.755,9.612,9.653,9.749,9.826,9.844,9.850,9.784,9.719,9.778,9.826,9.874,9.939,10.004,10.070,10.129,10.201,10.272,10.355,10.456,10.569,10.682,10.813,10.956,11.099,11.253,11.420,11.610,11.813,12.003
COVE_1,125.888,123.993,124.534,125.770,126.774,127.005,127.082,126.232,125.381,126.160,126.776,127.390,128.245,129.091,129.945,130.712,131.642,132.572,133.647,134.962,136.430,137.898,139.598,141.451,143.303,145.309,147.470,149.947,152.569,155.036
COWL_1;ECLA_H,151.483,149.203,149.854,151.341,152.549,152.827,152.920,151.897,150.874,151.811,152.551,153.291,154.320,155.337,156.365,157.288,158.408,159.526,160.820,162.402,164.169,165.935,167.980,170.210,172.439,174.853,177.453,180.433,183.589,186.558
COYL,21.125,20.816,20.906,21.112,21.280,21.318,21.331,21.189,21.048,21.177,21.280,21.383,21.524,21.666,21.808,21.937,22.091,22.246,22.426,22.645,22.890,23.134,23.418,23.727,24.036,24.371,24.732,25.144,25.582,25.994
CRAI_P,8.962,8.831,8.869,8.956,9.027,9.044,9.049,8.989,8.929,8.984,9.027,9.071,9.131,9.191,9.251,9.306,9.372,9.437,9.514,9.607,9.710,9.814,9.935,10.066,10.197,10.339,10.492,10.667,10.853,11.027
