Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CARE_1,128.669,128.873,128.195,129.366,131.157,133.609,136.724,142.234,148.976,155.761,164.223,172.622,182.052,191.563,200.356,210.761,221.079,230.715,239.736,246.155,252.796,258.393,262.210,265.115,264.901,260.929,260.376,259.634,258.701,257.102
CARR_1,316.200,314.992,312.330,313.788,316.220,317.876,322.402,332.526,345.395,358.109,371.494,386.577,404.249,422.451,439.272,457.897,478.673,498.245,516.832,529.430,540.487,552.784,561.762,568.854,568.777,561.810,561.212,560.186,558.828,555.957
CASS_P,1.357,1.401,1.441,1.533,1.671,1.875,2.054,2.283,2.543,2.830,3.165,3.518,3.885,4.235,4.579,4.953,5.283,5.574,5.831,6.065,6.284,6.403,6.450,6.468,6.464,6.455,6.421,6.384,6.341,6.277
CATY,20.425,20.483,20.484,20.814,21.181,21.668,22.430,23.700,25.302,26.899,28.496,30.420,32.579,34.815,36.840,38.620,41.145,43.552,45.849,47.324,48.671,50.281,51.536,52.553,52.558,52.237,52.399,52.514,52.616,52.491
CEAN_P,1.380,1.388,1.390,1.422,1.464,1.510,1.570,1.663,1.776,1.894,2.012,2.156,2.315,2.474,2.625,2.771,2.934,3.088,3.228,3.334,3.438,3.526,3.586,3.628,3.632,3.632,3.630,3.624,3.616,3.595
CELL_1,597.353,595.442,591.296,595.509,602.390,606.459,616.745,637.946,664.609,691.352,718.976,750.576,787.073,824.340,859.352,895.550,937.225,976.205,1012.985,1038.832,1060.213,1083.852,1100.570,1113.532,1113.487,1098.970,1097.500,1095.198,1092.296,1086.299
CHAP,43.670,44.013,44.064,44.833,45.688,47.012,48.744,51.522,54.982,58.457,62.018,66.284,71.070,76.011,80.541,84.628,90.099,95.279,100.180,103.436,106.413,109.803,112.404,114.501,114.609,113.940,114.192,114.335,114.424,114.048
CHAR_P,20.982,20.841,20.705,20.876,21.090,21.207,21.598,22.433,23.528,24.632,25.777,27.092,28.642,30.271,31.832,33.670,35.699,37.610,39.437,40.676,42.514,43.930,45.055,45.974,46.153,46.759,46.990,47.171,47.365,47.295
CHAS,58.670,59.208,58.820,59.130,59.264,59.631,60.457,62.172,64.348,66.556,68.918,71.916,75.598,79.508,83.220,86.834,91.052,94.949,98.541,101.136,103.646,106.247,108.271,109.929,110.569,110.060,109.973,109.720,109.324,108.647
CHIC_1,87.959,88.539,88.503,89.707,91.067,91.899,94.382,98.669,103.977,109.190,114.214,120.388,127.347,134.498,141.024,147.638,155.699,163.369,170.680,175.485,179.408,184.268,187.897,190.809,190.670,187.683,187.718,187.613,187.407,186.605
CHSI_1,220.894,222.096,222.848,226.761,230.709,234.244,242.700,256.791,274.441,291.764,310.728,331.243,353.925,377.302,398.351,421.971,449.640,476.393,502.284,518.114,532.502,550.310,564.160,575.416,573.679,563.323,565.004,566.401,567.721,566.747
CHTE_1,485.509,485.600,482.923,486.791,492.078,497.977,507.860,526.947,550.875,574.553,600.576,629.018,661.664,695.249,726.406,760.901,799.387,835.792,870.422,893.695,913.487,936.545,953.601,967.183,966.977,952.797,952.568,951.618,950.176,945.805
CITR_1,642.302,650.207,647.282,650.705,651.792,651.301,659.229,676.385,697.682,717.726,736.404,761.575,792.572,825.579,856.694,888.684,926.661,962.423,996.255,1019.548,1041.130,1065.522,1084.503,1100.343,1104.750,1094.591,1093.334,1090.792,1087.104,1080.764
CLAY_P,26.494,26.731,26.564,26.709,26.759,26.862,27.218,27.984,28.965,29.951,30.956,32.281,33.921,35.681,37.359,39.047,41.016,42.842,44.539,45.747,47.100,48.388,49.416,50.266,50.597,50.635,50.667,50.620,50.519,50.258
CLYM,65.283,65.567,65.502,66.400,67.231,68.408,70.515,74.175,78.837,83.417,87.849,93.395,99.726,106.385,112.359,117.451,125.141,132.529,139.628,144.019,148.084,153.279,157.470,160.935,161.071,160.117,160.759,161.246,161.686,161.417
COAT,56.770,56.974,56.902,57.689,58.477,59.608,61.462,64.660,68.728,72.740,76.662,81.521,87.057,92.859,98.083,102.576,109.240,115.624,121.745,125.572,129.110,133.550,137.102,140.023,140.131,139.300,139.815,140.195,140.533,140.265
COCK,45.877,46.137,46.232,47.064,47.943,49.099,50.982,54.033,57.852,61.674,65.526,70.140,75.286,80.601,85.428,89.693,95.656,101.335,106.743,110.248,113.434,117.196,120.107,122.458,122.463,121.718,122.080,122.336,122.562,122.255
CONQA1;SASA,280.580,279.675,277.339,278.723,281.009,281.888,285.817,294.637,305.836,316.812,328.322,341.399,356.759,372.607,387.060,402.218,420.084,436.948,452.968,463.707,473.628,484.248,492.036,498.208,498.082,490.198,489.534,488.488,487.109,484.514
COUA_P,21.300,21.570,21.756,22.362,23.098,24.072,25.303,27.114,29.316,31.599,34.080,36.864,39.899,42.959,45.889,49.057,52.429,55.564,58.483,60.635,63.176,65.123,66.510,67.585,67.711,68.122,68.267,68.348,68.424,68.158
COVE_1,460.186,460.547,458.906,463.667,469.830,473.277,483.957,503.662,528.188,552.780,578.340,607.480,640.482,674.070,705.408,737.904,775.354,810.551,843.825,866.849,886.548,907.924,923.152,935.005,934.405,922.256,921.521,920.135,918.286,913.637
COWL_1;ECLA_H,515.888,517.068,514.906,519.144,523.436,521.983,531.174,549.840,573.430,596.478,617.282,644.209,675.579,708.125,738.073,766.202,803.319,838.534,872.153,894.339,912.046,934.820,951.979,965.798,965.916,952.906,952.680,951.698,950.163,945.845
COYL,46.887,47.144,47.231,48.185,49.433,51.265,53.389,56.682,60.731,64.882,69.284,74.353,79.939,85.608,90.872,95.801,101.894,107.600,112.941,116.685,120.047,123.521,126.026,127.974,127.993,127.229,127.333,127.326,127.263,126.702
CRAI_P,24.938,24.982,25.087,25.631,26.253,26.926,28.068,29.926,32.267,34.604,36.846,39.587,42.627,45.772,48.659,51.403,55.104,58.638,62.033,64.220,66.744,69.210,71.145,72.720,72.764,73.099,73.494,73.828,74.184,74.124
CREB_1,491.270,490.717,487.529,491.101,496.396,500.914,510.423,529.071,552.437,575.416,598.175,625.355,656.564,688.566,717.583,747.704,783.335,817.048,849.057,870.404,887.331,908.090,923.204,935.131,934.362,921.140,920.060,918.311,915.937,911.187
CROO,51.709,51.274,51.058,51.657,52.441,53.153,54.728,57.583,61.220,64.892,68.972,73.336,78.205,83.186,87.694,92.058,97.718,103.098,108.244,111.565,114.680,118.162,120.783,122.856,122.624,121.601,121.883,122.090,122.287,121.975
CUMB,39.352,39.681,39.710,40.392,41.179,42.440,43.966,46.399,49.411,52.468,55.690,59.475,63.726,68.097,72.157,76.021,80.825,85.339,89.583,92.500,95.317,98.224,100.414,102.166,102.332,101.931,102.097,102.160,102.168,101.771
CUPA,50.479,50.924,51.105,52.219,53.626,55.698,58.137,61.834,66.346,70.997,76.035,81.755,88.039,94.395,100.345,106.138,112.928,119.255,125.150,129.381,133.368,137.163,139.856,141.935,142.021,141.410,141.487,141.438,141.322,140.647
CURR,10.609,10.715,10.843,11.175,11.531,11.966,12.679,13.744,15.059,16.380,17.721,19.287,20.976,22.696,24.248,25.609,27.525,29.353,31.102,32.233,33.235,34.410,35.298,36.007,35.932,35.694,35.828,35.941,36.054,35.990
DALM3,33.939,33.989,33.852,34.195,34.513,34.921,35.771,37.360,39.402,41.412,43.366,45.816,48.660,51.656,54.362,56.701,60.159,63.466,66.635,68.618,70.470,72.795,74.667,76.211,76.317,75.876,76.122,76.292,76.429,76.260
DEVM,25.717,25.886,25.793,26.048,26.264,26.615,27.235,28.363,29.797,31.222,32.654,34.447,36.547,38.758,40.787,42.614,45.101,47.457,49.687,51.150,52.524,54.144,55.433,56.493,56.654,56.346,56.459,56.505,56.510,56.311
DEVO,52.770,52.853,52.803,53.586,54.434,55.601,57.430,60.568,64.549,68.499,72.429,77.172,82.534,88.128,93.189,97.753,104.226,110.419,116.361,120.110,123.822,128.118,131.528,134.321,134.394,133.899,134.440,134.859,135.261,135.034
DEWP,54.259,54.662,54.391,54.793,55.018,55.430,56.449,58.442,60.999,63.529,66.061,69.313,73.212,77.367,81.193,84.662,89.341,93.764,97.942,100.690,103.312,106.416,108.916,110.989,111.425,110.854,111.037,111.072,111.012,110.579
DOUN_P,12.364,12.287,12.125,12.108,12.087,11.903,11.883,12.033,12.253,12.482,12.659,12.956,13.382,13.848,14.319,14.837,15.395,15.900,16.365,16.722,17.251,17.634,17.938,18.188,18.329,18.519,18.520,18.492,18.450,18.349
DRAK_1,174.030,174.584,174.055,175.911,178.244,179.398,182.974,189.804,198.341,206.882,215.217,225.321,236.999,249.037,260.636,271.901,285.688,298.610,310.839,319.448,326.358,334.567,340.600,345.401,345.871,341.543,341.522,341.205,340.743,339.114
DRAX_1,128.386,127.819,126.447,126.572,126.896,125.919,126.407,128.807,132.002,135.112,137.700,141.301,145.976,150.945,155.796,160.365,166.272,171.757,176.961,180.673,183.321,186.994,189.757,191.994,192.602,190.407,190.122,189.642,189.033,187.945
DRCR,19.484,19.491,19.406,19.597,19.778,20.016,20.493,21.395,22.560,23.708,24.835,26.228,27.847,29.558,31.107,32.503,34.501,36.411,38.245,39.395,40.552,41.912,43.011,43.917,43.988,43.831,43.992,44.110,44.215,44.129
DRUM,61.687,61.417,61.455,62.532,63.747,65.170,67.691,72.009,77.541,82.967,88.195,94.490,101.506,108.825,115.315,120.911,129.640,138.100,146.322,151.242,156.129,162.149,167.002,170.997,170.765,170.137,171.169,172.083,173.048,173.089
DUBE_P,0.060,0.059,0.057,0.057,0.056,0.056,0.055,0.056,0.055,0.056,0.056,0.058,0.060,0.062,0.063,0.065,0.065,0.068,0.070,0.071,0.071,0.072,0.073,0.075,0.075,0.073,0.073,0.073,0.072,0.072
DUDH_P,39.440,39.895,40.001,40.676,41.211,41.883,43.338,45.749,48.801,51.779,54.394,57.993,62.099,66.437,70.318,73.337,78.316,83.109,87.715,90.543,93.116,96.526,99.309,101.625,101.775,101.346,101.796,102.140,102.446,102.295
DUGR_P,5.410,5.423,5.416,5.508,5.638,5.770,5.961,6.270,6.651,7.046,7.441,7.923,8.460,9.004,9.521,10.011,10.586,11.113,11.600,11.969,12.331,12.639,12.852,13.014,13.034,13.033,13.027,13.008,12.983,12.911
DUMF,63.180,63.032,62.677,63.259,63.952,64.411,65.788,68.471,71.923,75.379,78.517,82.665,87.490,92.534,97.149,100.984,106.650,112.012,117.102,120.441,123.506,127.119,129.940,132.223,132.406,131.841,132.076,132.182,132.220,131.771
DUNB,20.894,21.104,21.219,21.691,22.199,22.893,23.925,25.515,27.473,29.456,31.505,33.912,36.562,39.272,41.755,44.006,46.981,49.795,52.454,54.241,55.847,57.640,58.983,60.053,60.048,59.683,59.816,59.897,59.959,59.766
DUNF,33.176,33.169,33.187,33.761,34.424,35.292,36.619,38.843,41.659,44.454,47.234,50.547,54.246,58.082,61.542,64.637,69.089,73.359,77.466,80.039,82.570,85.509,87.831,89.723,89.688,89.348,89.749,90.080,90.413,90.305
DUNO_P,10.618,10.681,10.674,10.830,10.996,11.242,11.602,12.203,12.956,13.712,14.491,15.422,16.478,17.573,18.580,19.520,20.752,21.919,23.022,23.754,24.473,25.253,25.859,26.351,26.392,26.293,26.360,26.398,26.427,26.343
DYCE_P,28.582,28.815,28.904,29.458,30.043,30.765,31.928,33.806,36.154,38.513,40.834,43.683,46.886,50.204,53.285,56.268,60.086,63.700,67.135,69.428,72.022,74.504,76.437,78.012,78.174,78.444,78.754,78.985,79.210,79.040
EALI_6,195.039,196.387,196.338,198.710,200.810,201.114,205.950,214.743,225.778,236.557,246.455,259.077,273.505,288.493,302.300,315.919,333.352,350.012,366.008,376.299,385.193,396.250,404.766,411.696,411.567,406.481,406.977,407.168,407.189,405.797
EASO_1,204.543,206.807,208.580,213.737,219.388,223.663,233.549,248.968,267.996,286.866,305.109,327.154,351.235,375.834,398.295,419.597,447.582,474.418,500.170,516.623,529.447,546.568,559.506,569.885,568.438,558.283,559.543,560.501,561.354,559.934
ECCL,22.327,22.513,22.645,23.177,23.770,24.607,25.776,27.579,29.817,32.061,34.337,37.034,39.999,43.038,45.797,48.236,51.625,54.853,57.927,59.926,61.725,63.830,65.439,66.731,66.691,66.275,66.486,66.646,66.794,66.637
ECLA_1,372.469,374.364,373.879,377.376,379.616,374.977,382.449,396.801,414.686,432.791,451.937,473.441,497.993,522.942,546.692,571.369,599.152,625.047,649.395,666.865,681.664,697.168,707.981,716.299,716.389,707.609,706.743,705.342,703.593,699.699
EERH,72.909,73.224,73.393,74.799,76.373,78.552,81.729,86.853,93.283,99.693,106.093,113.777,122.318,131.142,139.113,146.062,156.035,165.566,174.676,180.489,185.767,192.136,197.095,201.115,201.038,199.792,200.497,201.033,201.534,201.128
EKIL,46.339,46.383,46.318,46.953,47.568,48.357,49.868,52.534,55.956,59.301,62.479,66.463,70.999,75.771,80.017,83.543,89.137,94.539,99.761,102.911,105.820,109.666,112.792,115.383,115.389,114.682,115.227,115.671,116.102,115.996
EKIS,28.035,28.126,28.294,28.936,29.550,30.385,31.832,34.191,37.206,40.112,42.786,46.163,49.909,53.849,57.273,59.934,64.663,69.294,73.829,76.412,78.767,82.146,84.941,87.272,87.116,86.534,87.183,87.773,88.387,88.513
ELDE,30.914,31.086,31.293,31.952,32.457,32.874,34.348,36.769,39.859,42.859,45.673,49.169,53.051,57.111,60.670,63.509,68.324,73.017,77.589,80.258,82.685,86.042,88.781,91.052,90.897,90.296,90.887,91.417,91.964,92.025
ELGI_P,45.998,45.925,45.567,45.819,46.060,45.884,46.450,47.827,49.642,51.462,52.936,55.150,57.867,60.763,63.485,65.842,69.162,72.276,75.216,77.210,79.363,81.574,83.337,84.781,85.133,85.307,85.444,85.475,85.454,85.123
ELLA_1,316.822,316.741,315.383,318.693,323.457,329.744,338.264,353.363,372.111,390.744,411.101,433.357,458.297,483.693,506.826,532.965,561.513,588.592,614.337,631.436,646.148,662.784,674.873,684.376,683.216,673.182,672.963,672.317,671.328,668.296
