Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BUST_1,11.783,11.924,12.065,12.206,12.347,12.770,13.263,13.826,14.390,15.094,15.798,16.503,17.207,17.912,18.616,19.320,20.025,20.729,21.433,22.138,22.842,23.547,24.251,24.955,25.660,26.364,27.068,27.773,28.477,29.182
CAAD_P,1.151,1.164,1.178,1.192,1.206,1.247,1.295,1.350,1.405,1.474,1.543,1.611,1.680,1.749,1.818,1.886,1.955,2.024,2.093,2.162,2.230,2.299,2.368,2.437,2.505,2.574,2.643,2.712,2.780,2.849
CAMB_01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CANTN1;RICH1;RICH_J,33.765,34.169,34.572,34.976,35.380,36.591,38.003,39.618,41.233,43.252,45.270,47.288,49.307,51.324,53.343,55.361,57.379,59.398,61.416,63.435,65.453,67.472,69.490,71.508,73.527,75.545,77.564,79.582,81.600,83.619
CAPEA1,11.066,11.199,11.331,11.463,11.596,11.992,12.456,12.985,13.514,14.175,14.837,15.498,16.160,16.822,17.483,18.145,18.806,19.468,20.129,20.791,21.452,22.114,22.775,23.437,24.098,24.760,25.421,26.083,26.744,27.406
CARE_1,11.549,11.687,11.825,11.963,12.101,12.515,12.998,13.551,14.103,14.793,15.484,16.174,16.864,17.555,18.245,18.935,19.626,20.316,21.006,21.697,22.387,23.077,23.768,24.458,25.148,25.839,26.529,27.219,27.910,28.600
CARR_1,7.983,8.078,8.174,8.269,8.365,8.651,8.985,9.367,9.748,10.226,10.703,11.180,11.657,12.134,12.612,13.089,13.566,14.043,14.520,14.998,15.475,15.952,16.429,16.906,17.384,17.861,18.338,18.815,19.292,19.770
CASS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CATY,0.195,0.198,0.200,0.202,0.205,0.212,0.220,0.229,0.238,0.250,0.262,0.273,0.285,0.297,0.308,0.320,0.332,0.343,0.355,0.367,0.378,0.390,0.402,0.414,0.425,0.437,0.449,0.460,0.472,0.484
CEAN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CELL_1,48.794,49.378,49.961,50.544,51.128,52.878,54.919,57.253,59.586,62.503,65.420,68.337,71.253,74.170,77.087,80.004,82.920,85.837,88.754,91.671,94.587,97.504,100.421,103.338,106.254,109.171,112.088,115.005,117.922,120.838
