Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CAAD_P,8.936,8.844,8.542,8.354,8.183,8.149,8.120,8.206,8.280,8.468,8.662,8.919,9.318,9.763,9.939,10.128,10.304,10.470,10.607,10.726,10.852,10.977,11.103,11.222,11.336,11.451,11.502,11.530,11.553,11.570
CAMB_01,9.400,9.298,8.977,8.776,8.594,8.556,8.524,8.613,8.689,8.887,9.090,9.360,9.780,10.249,10.434,10.630,10.815,10.988,11.130,11.254,11.384,11.514,11.644,11.768,11.885,12.003,12.054,12.081,12.101,12.115
CANTN1;RICH1;RICH_J,56.824,56.211,54.270,53.057,51.953,51.724,51.532,52.068,52.531,53.726,54.954,56.582,59.126,61.957,63.077,64.265,65.383,66.428,67.285,68.036,68.823,69.609,70.394,71.141,71.852,72.562,72.869,73.033,73.157,73.242
CAPEA1,92.544,91.547,88.384,86.409,84.611,84.239,83.925,84.799,85.553,87.499,89.498,92.150,96.293,100.904,102.728,104.662,106.484,108.185,109.581,110.804,112.085,113.365,114.644,115.862,117.019,118.174,118.675,118.943,119.143,119.283
CARE_1,37.060,36.661,35.394,34.604,33.884,33.735,33.609,33.959,34.261,35.040,35.841,36.903,38.562,40.408,41.138,41.913,42.643,43.324,43.883,44.373,44.886,45.398,45.910,46.398,46.862,47.324,47.525,47.632,47.712,47.768
CARR_1,81.609,80.730,77.941,76.199,74.614,74.286,74.009,74.779,75.444,77.160,78.923,81.262,84.916,88.981,90.590,92.296,93.902,95.402,96.633,97.712,98.842,99.970,101.098,102.172,103.192,104.211,104.653,104.889,105.066,105.189
CASS_P,0.750,0.743,0.717,0.702,0.687,0.684,0.682,0.689,0.695,0.711,0.727,0.749,0.782,0.820,0.835,0.850,0.865,0.879,0.891,0.901,0.911,0.922,0.932,0.942,0.952,0.962,0.966,0.968,0.970,0.972
CATY,8.653,8.565,8.272,8.090,7.924,7.891,7.863,7.946,8.018,8.200,8.388,8.637,9.023,9.454,9.625,9.807,9.978,10.139,10.271,10.387,10.509,10.630,10.751,10.867,10.978,11.088,11.138,11.166,11.188,11.204
CEAN_P,0.613,0.607,0.586,0.573,0.561,0.559,0.557,0.563,0.568,0.581,0.594,0.612,0.639,0.670,0.682,0.695,0.707,0.718,0.728,0.736,0.745,0.753,0.762,0.770,0.778,0.786,0.789,0.791,0.793,0.794
CELL_1,152.023,150.385,145.190,141.946,138.993,138.381,137.865,139.300,140.538,143.736,147.020,151.377,158.183,165.757,168.752,171.930,174.922,177.717,180.010,182.020,184.125,186.227,188.327,190.328,192.229,194.127,194.949,195.390,195.719,195.948
CHAP,21.503,21.283,20.556,20.103,19.691,19.609,19.540,19.746,19.925,20.377,20.844,21.462,22.422,23.492,23.918,24.371,24.796,25.194,25.523,25.811,26.113,26.415,26.717,27.005,27.280,27.554,27.678,27.746,27.801,27.842
CHAR_P,7.255,7.180,6.935,6.782,6.643,6.616,6.592,6.662,6.722,6.875,7.032,7.241,7.565,7.926,8.069,8.222,8.366,8.500,8.611,8.708,8.810,8.912,9.014,9.111,9.204,9.296,9.338,9.361,9.379,9.393
CHAS,34.839,34.484,33.305,32.572,31.905,31.771,31.660,31.993,32.283,33.016,33.772,34.773,36.329,38.063,38.752,39.486,40.175,40.820,41.354,41.821,42.310,42.799,43.288,43.755,44.199,44.644,44.844,44.955,45.044,45.111
CHIC_1,26.292,26.009,25.110,24.549,24.038,23.932,23.843,24.091,24.306,24.859,25.427,26.180,27.357,28.667,29.185,29.735,30.252,30.736,31.132,31.480,31.844,32.207,32.571,32.917,33.245,33.574,33.716,33.792,33.849,33.888
CHSI_1,54.451,53.864,52.003,50.841,49.784,49.564,49.380,49.894,50.337,51.483,52.659,54.219,56.657,59.370,60.443,61.581,62.653,63.654,64.475,65.195,65.949,66.702,67.454,68.171,68.851,69.531,69.826,69.984,70.101,70.183
CHTE_1,133.336,131.899,127.342,124.497,121.907,121.370,120.918,122.177,123.263,126.067,128.948,132.769,138.738,145.381,148.008,150.796,153.420,155.871,157.883,159.645,161.491,163.335,165.177,166.932,168.599,170.264,170.985,171.371,171.660,171.861
CITR_1,241.595,238.992,230.735,225.579,220.887,219.914,219.095,221.376,223.343,228.425,233.644,240.567,251.383,263.420,268.181,273.231,277.986,282.427,286.072,289.266,292.610,295.951,299.289,302.469,305.489,308.506,309.813,310.513,311.036,311.400
CLAY_P,15.568,15.409,14.883,14.555,14.257,14.197,14.147,14.296,14.426,14.753,15.091,15.538,16.234,17.009,17.317,17.645,17.952,18.241,18.479,18.688,18.906,19.125,19.343,19.552,19.751,19.949,20.039,20.089,20.128,20.158
CLYM,29.992,29.685,28.671,28.039,27.465,27.350,27.255,27.542,27.790,28.422,29.073,29.934,31.274,32.767,33.360,33.992,34.585,35.140,35.599,36.001,36.422,36.843,37.265,37.666,38.049,38.432,38.604,38.700,38.777,38.834
COAT,25.763,25.500,24.629,24.086,23.593,23.494,23.412,23.659,23.872,24.415,24.974,25.714,26.865,28.147,28.657,29.199,29.709,30.186,30.580,30.925,31.287,31.649,32.011,32.356,32.685,33.013,33.161,33.244,33.309,33.359
COCK,20.032,19.827,19.150,18.728,18.344,18.268,18.204,18.396,18.562,18.984,19.418,19.994,20.888,21.886,22.282,22.704,23.100,23.471,23.778,24.046,24.327,24.608,24.890,25.158,25.414,25.669,25.785,25.848,25.900,25.938
CONQA1;SASA,74.969,74.161,71.600,70.000,68.544,68.242,67.987,68.695,69.306,70.883,72.502,74.650,78.007,81.742,83.220,84.786,86.262,87.640,88.771,89.762,90.800,91.837,92.872,93.859,94.796,95.733,96.138,96.355,96.517,96.631
COUA_P,9.755,9.655,9.325,9.120,8.933,8.896,8.864,8.958,9.039,9.244,9.456,9.736,10.172,10.657,10.850,11.056,11.249,11.429,11.579,11.709,11.846,11.983,12.120,12.251,12.375,12.500,12.556,12.587,12.612,12.631
COVE_1,119.804,118.513,114.419,111.862,109.535,109.053,108.646,109.777,110.753,113.273,115.861,119.294,124.658,130.627,132.987,135.492,137.850,140.052,141.860,143.443,145.102,146.759,148.414,149.990,151.488,152.984,153.632,153.979,154.239,154.419
COWL_1;ECLA_H,143.342,141.798,136.899,133.840,131.056,130.479,129.993,131.346,132.513,135.528,138.625,142.733,149.150,156.291,159.116,162.112,164.934,167.569,169.731,171.626,173.611,175.593,177.573,179.460,181.252,183.042,183.817,184.232,184.543,184.759
COYL,21.125,20.909,20.195,19.750,19.346,19.265,19.197,19.399,19.575,20.020,20.478,21.085,22.028,23.080,23.498,23.943,24.361,24.751,25.075,25.358,25.655,25.951,26.248,26.531,26.801,27.070,27.192,27.259,27.313,27.353
CRAI_P,8.962,8.870,8.567,8.378,8.207,8.173,8.144,8.230,8.304,8.493,8.687,8.945,9.345,9.791,9.968,10.157,10.334,10.500,10.638,10.758,10.883,11.009,11.135,11.255,11.370,11.484,11.535,11.564,11.587,11.604
CREB_1,134.551,133.100,128.502,125.631,123.017,122.476,122.020,123.290,124.386,127.216,130.122,133.978,140.002,146.705,149.357,152.169,154.817,157.291,159.321,161.099,162.962,164.823,166.682,168.452,170.135,171.815,172.543,172.932,173.224,173.426
CROO,14.488,14.340,13.850,13.545,13.268,13.212,13.166,13.304,13.425,13.729,14.044,14.460,15.107,15.828,16.115,16.420,16.707,16.975,17.197,17.391,17.594,17.797,18.001,18.195,18.380,18.565,18.648,18.694,18.731,18.759
CUMB,19.929,19.725,19.051,18.631,18.250,18.174,18.110,18.301,18.466,18.886,19.318,19.891,20.781,21.773,22.167,22.587,22.981,23.350,23.655,23.922,24.202,24.482,24.761,25.029,25.283,25.537,25.652,25.715,25.766,25.804
CUPA,23.862,23.618,22.811,22.309,21.852,21.761,21.685,21.913,22.111,22.613,23.131,23.816,24.882,26.070,26.542,27.045,27.517,27.958,28.324,28.644,28.979,29.314,29.649,29.969,30.273,30.578,30.715,30.791,30.852,30.897
CURR,3.866,3.826,3.696,3.614,3.540,3.525,3.513,3.550,3.582,3.663,3.747,3.858,4.031,4.223,4.300,4.381,4.458,4.529,4.589,4.640,4.695,4.749,4.803,4.855,4.904,4.954,4.976,4.988,4.998,5.006
DALM3,15.233,15.077,14.562,14.241,13.950,13.891,13.843,13.988,14.115,14.436,14.766,15.204,15.884,16.642,16.944,17.264,17.566,17.848,18.081,18.285,18.499,18.713,18.927,19.131,19.325,19.520,19.607,19.656,19.695,19.724
DEVM,13.457,13.320,12.865,12.581,12.323,12.272,12.229,12.358,12.469,12.753,13.045,13.431,14.032,14.702,14.969,15.252,15.518,15.767,15.973,16.154,16.343,16.532,16.720,16.901,17.073,17.244,17.322,17.365,17.399,17.425
DEVO,22.055,21.830,21.084,20.619,20.197,20.113,20.042,20.253,20.436,20.901,21.379,22.013,22.998,24.096,24.532,24.997,25.433,25.841,26.179,26.474,26.784,27.094,27.403,27.699,27.980,28.262,28.389,28.459,28.515,28.557
DEWP,29.750,29.446,28.440,27.814,27.244,27.130,27.035,27.320,27.567,28.193,28.839,29.693,31.022,32.503,33.092,33.718,34.307,34.857,35.313,35.712,36.129,36.547,36.965,37.363,37.743,38.123,38.294,38.389,38.465,38.521
DOUN_P,5.373,5.318,5.136,5.023,4.920,4.900,4.882,4.934,4.978,5.092,5.208,5.362,5.603,5.870,5.976,6.089,6.196,6.295,6.377,6.449,6.525,6.600,6.676,6.748,6.816,6.885,6.916,6.933,6.947,6.957
DRAK_1,49.247,48.716,47.033,45.982,45.026,44.827,44.660,45.125,45.526,46.562,47.626,49.037,51.242,53.696,54.666,55.695,56.665,57.570,58.313,58.964,59.646,60.327,61.007,61.655,62.271,62.886,63.152,63.295,63.402,63.476
DRAX_1,34.487,34.116,32.937,32.201,31.531,31.392,31.275,31.601,31.882,32.607,33.352,34.341,35.885,37.603,38.282,39.003,39.682,40.316,40.836,41.292,41.770,42.247,42.723,43.177,43.608,44.039,44.225,44.325,44.400,44.452
DRCR,8.496,8.410,8.122,7.943,7.781,7.748,7.721,7.802,7.873,8.052,8.236,8.480,8.860,9.283,9.451,9.630,9.798,9.955,10.085,10.199,10.318,10.437,10.557,10.671,10.779,10.887,10.936,10.963,10.985,11.001
DRUM,18.954,18.761,18.120,17.720,17.358,17.285,17.225,17.406,17.563,17.962,18.374,18.918,19.765,20.708,21.083,21.482,21.857,22.208,22.498,22.752,23.018,23.285,23.551,23.805,24.047,24.289,24.397,24.458,24.506,24.543
DUBE_P,0.026,0.025,0.025,0.024,0.024,0.023,0.023,0.024,0.024,0.024,0.025,0.026,0.027,0.028,0.029,0.029,0.030,0.030,0.030,0.031,0.031,0.032,0.032,0.032,0.033,0.033,0.033,0.033,0.033,0.033
DUDH_P,20.727,20.515,19.814,19.378,18.981,18.901,18.835,19.034,19.206,19.642,20.092,20.687,21.613,22.645,23.055,23.491,23.901,24.285,24.602,24.880,25.171,25.462,25.753,26.031,26.295,26.560,26.679,26.745,26.798,26.838
DUGR_P,2.317,2.294,2.215,2.166,2.122,2.113,2.106,2.128,2.147,2.196,2.246,2.313,2.416,2.532,2.577,2.626,2.672,2.715,2.750,2.781,2.814,2.847,2.879,2.910,2.940,2.969,2.983,2.990,2.996,3.000
DUMF,26.133,25.866,24.982,24.432,23.932,23.832,23.748,23.999,24.215,24.766,25.332,26.083,27.250,28.551,29.068,29.619,30.136,30.619,31.020,31.370,31.736,32.103,32.471,32.821,33.154,33.487,33.638,33.721,33.788,33.837
DUNB,9.613,9.514,9.189,8.987,8.803,8.766,8.735,8.827,8.907,9.110,9.318,9.594,10.024,10.502,10.692,10.895,11.085,11.263,11.410,11.539,11.674,11.809,11.944,12.072,12.195,12.318,12.373,12.404,12.428,12.447
DUNF,12.387,12.260,11.841,11.580,11.343,11.296,11.256,11.375,11.478,11.738,12.007,12.363,12.916,13.533,13.778,14.039,14.284,14.513,14.703,14.869,15.043,15.217,15.390,15.556,15.715,15.873,15.944,15.983,16.015,16.039
DUNO_P,5.103,5.051,4.878,4.771,4.673,4.653,4.637,4.686,4.728,4.836,4.947,5.093,5.321,5.575,5.676,5.783,5.884,5.979,6.057,6.125,6.197,6.269,6.340,6.409,6.474,6.539,6.568,6.584,6.598,6.607
DYCE_P,13.327,13.191,12.740,12.459,12.204,12.153,12.111,12.238,12.349,12.629,12.919,13.301,13.897,14.560,14.824,15.104,15.368,15.615,15.819,15.997,16.184,16.371,16.559,16.737,16.907,17.077,17.154,17.196,17.230,17.256
EALI_6,56.068,55.464,53.548,52.351,51.262,51.037,50.846,51.376,51.832,53.012,54.223,55.830,58.340,61.133,62.238,63.410,64.514,65.544,66.390,67.131,67.908,68.683,69.458,70.195,70.896,71.597,71.900,72.062,72.184,72.268
EASO_1,54.860,54.269,52.394,51.223,50.158,49.937,49.751,50.269,50.716,51.870,53.055,54.627,57.083,59.816,60.897,62.044,63.124,64.132,64.960,65.685,66.444,67.203,67.961,68.683,69.369,70.054,70.351,70.510,70.628,70.711
ECCL,9.758,9.658,9.328,9.123,8.936,8.898,8.867,8.961,9.042,9.247,9.459,9.739,10.175,10.661,10.854,11.059,11.252,11.433,11.582,11.713,11.850,11.987,12.124,12.255,12.379,12.504,12.560,12.591,12.616,12.635
ECLA_1,94.077,93.063,89.848,87.840,86.013,85.634,85.315,86.203,86.970,88.948,90.981,93.676,97.888,102.575,104.429,106.396,108.247,109.977,111.396,112.640,113.942,115.243,116.543,117.781,118.957,120.132,120.641,120.913,121.117,121.258
EERH,30.742,30.428,29.389,28.741,28.153,28.035,27.937,28.231,28.486,29.134,29.801,30.683,32.057,33.587,34.195,34.843,35.451,36.020,36.490,36.902,37.334,37.766,38.197,38.609,39.002,39.394,39.571,39.669,39.747,39.806
EKIL,19.126,18.931,18.284,17.881,17.515,17.442,17.381,17.564,17.723,18.125,18.540,19.090,19.944,20.896,21.274,21.677,22.056,22.410,22.703,22.959,23.227,23.496,23.764,24.021,24.265,24.509,24.619,24.680,24.729,24.765
EKIS,10.259,10.154,9.807,9.591,9.395,9.356,9.323,9.421,9.506,9.722,9.945,10.239,10.698,11.208,11.411,11.627,11.830,12.020,12.177,12.315,12.459,12.603,12.747,12.884,13.015,13.146,13.205,13.238,13.264,13.284
ELDE,10.866,10.755,10.387,10.158,9.950,9.909,9.874,9.978,10.068,10.297,10.533,10.845,11.330,11.871,12.086,12.315,12.530,12.731,12.897,13.043,13.195,13.348,13.500,13.646,13.785,13.923,13.986,14.021,14.048,14.069
ELGI_P,20.505,20.295,19.602,19.170,18.778,18.699,18.634,18.830,19.000,19.432,19.877,20.466,21.381,22.402,22.808,23.240,23.645,24.025,24.339,24.614,24.901,25.189,25.477,25.752,26.014,26.275,26.393,26.459,26.511,26.550
ELLA_1,83.949,83.044,80.175,78.384,76.753,76.415,76.131,76.923,77.607,79.373,81.186,83.592,87.350,91.533,93.187,94.942,96.594,98.137,99.404,100.513,101.676,102.837,103.996,105.101,106.151,107.199,107.653,107.896,108.078,108.204
ELST_1,124.066,122.729,118.489,115.842,113.432,112.933,112.512,113.683,114.693,117.303,119.983,123.538,129.093,135.274,137.719,140.312,142.754,145.035,146.907,148.546,150.264,151.980,153.694,155.327,156.878,158.427,159.098,159.458,159.726,159.913
ENDE_1,137.030,135.553,130.870,127.946,125.284,124.733,124.268,125.562,126.678,129.560,132.520,136.447,142.582,149.409,152.109,154.973,157.670,160.189,162.257,164.068,165.965,167.860,169.753,171.557,173.270,174.981,175.722,176.119,176.416,176.622
ERSK,7.740,7.661,7.400,7.237,7.088,7.059,7.034,7.108,7.172,7.335,7.503,7.726,8.071,8.457,8.610,8.773,8.926,9.069,9.188,9.291,9.400,9.509,9.617,9.721,9.820,9.919,9.963,9.988,10.008,10.023
