Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BRWA1,45.405,49.205,54.090,60.604,74.175,87.746,101.317,114.887,128.458,142.029,156.686,171.342,185.999,200.655,215.312,229.968,244.625,259.281,273.938,289.137,304.336,319.535,334.735,349.934,365.133,380.333,395.532,410.731,425.931,441.130
BUMU_P,2.779,3.012,3.311,3.710,4.541,5.371,6.202,7.033,7.863,8.694,9.591,10.488,11.386,12.283,13.180,14.077,14.974,15.871,16.769,17.699,18.629,19.560,20.490,21.421,22.351,23.281,24.212,25.142,26.073,27.003
BURM_1,36.897,39.985,43.955,49.248,60.276,71.304,82.332,93.359,104.387,115.415,127.325,139.235,151.146,163.056,174.966,186.876,198.786,210.696,222.606,234.957,247.309,259.660,272.011,284.362,296.714,309.065,321.416,333.767,346.118,358.470
BUSH_1,16.154,17.506,19.244,21.562,26.390,31.218,36.047,40.875,45.703,50.531,55.746,60.960,66.175,71.389,76.604,81.818,87.033,92.247,97.462,102.869,108.277,113.685,119.092,124.500,129.908,135.315,140.723,146.130,151.538,156.946
BUST_1,11.783,12.770,14.037,15.728,19.250,22.772,26.294,29.816,33.337,36.859,40.663,44.467,48.270,52.074,55.878,59.681,63.485,67.288,71.092,75.037,78.981,82.926,86.870,90.815,94.759,98.704,102.648,106.593,110.537,114.482
CAAD_P,1.151,1.247,1.371,1.536,1.880,2.223,2.567,2.911,3.255,3.599,3.970,4.342,4.713,5.084,5.456,5.827,6.199,6.570,6.941,7.326,7.712,8.097,8.482,8.867,9.252,9.637,10.022,10.408,10.793,11.178
CAMB_01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CANTN1;RICH1;RICH_J,33.765,36.591,40.224,45.068,55.160,65.252,75.343,85.435,95.527,105.618,116.518,127.417,138.316,149.215,160.115,171.014,181.913,192.812,203.711,215.014,226.317,237.619,248.923,260.226,271.528,282.832,294.134,305.437,316.739,328.043
CAPEA1,11.066,11.992,13.183,14.771,18.078,21.386,24.694,28.001,31.309,34.616,38.188,41.761,45.333,48.905,52.477,56.049,59.621,63.194,66.766,70.470,74.175,77.879,81.584,85.288,88.993,92.697,96.401,100.106,103.810,107.515
CARE_1,11.549,12.515,13.758,15.415,18.866,22.318,25.770,29.221,32.673,36.125,39.853,43.581,47.309,51.036,54.764,58.492,62.220,65.948,69.676,73.542,77.408,81.273,85.139,89.005,92.871,96.737,100.603,104.469,108.335,112.201
CARR_1,7.983,8.651,9.510,10.655,13.041,15.427,17.813,20.199,22.585,24.971,27.548,30.125,32.701,35.278,37.855,40.432,43.009,45.586,48.163,50.835,53.507,56.179,58.852,61.524,64.196,66.868,69.541,72.213,74.885,77.558
CASS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CATY,0.195,0.212,0.233,0.261,0.319,0.377,0.436,0.494,0.552,0.611,0.674,0.737,0.800,0.863,0.926,0.989,1.052,1.115,1.178,1.243,1.309,1.374,1.439,1.505,1.570,1.636,1.701,1.766,1.832,1.897
CEAN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CELL_1,48.794,52.878,58.128,65.128,79.712,94.296,108.880,123.463,138.047,152.631,168.382,184.132,199.883,215.633,231.384,247.134,262.885,278.635,294.386,310.720,327.054,343.388,359.722,376.056,392.389,408.723,425.057,441.391,457.725,474.059
CHAP,4.019,4.355,4.788,5.364,6.566,7.767,8.968,10.169,11.370,12.572,13.869,15.166,16.464,17.761,19.058,20.355,21.653,22.950,24.247,25.593,26.938,28.283,29.629,30.974,32.320,33.665,35.010,36.356,37.701,39.046
CHAR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CHAS,0.880,0.954,1.049,1.175,1.438,1.701,1.964,2.227,2.490,2.753,3.037,3.321,3.606,3.890,4.174,4.458,4.742,5.026,5.310,5.605,5.899,6.194,6.489,6.783,7.078,7.373,7.667,7.962,8.257,8.551
