Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROX,0.566,0.578,0.580,0.582,0.585,0.589,0.593,0.608,0.621,0.647,0.685,0.746,0.839,0.976,1.168,1.437,1.797,2.269,2.866,3.597,4.485,5.513,6.597,7.696,8.732,9.693,10.513,11.200,11.713,12.029
BRWA1,4.986,5.088,5.113,5.126,5.149,5.189,5.223,5.307,5.388,5.527,5.723,6.028,6.481,7.137,8.052,9.315,10.998,13.196,15.963,19.352,23.461,28.213,33.224,38.310,43.104,47.561,51.372,54.580,56.992,58.503
BUMU_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.009,0.016,0.027,0.043,0.066,0.099,0.143,0.201,0.274,0.365,0.475,0.602,0.736,0.872,1.000,1.119,1.220,1.304,1.366,1.404
BURM_1,0.854,0.871,0.876,0.878,0.882,0.889,0.895,0.932,0.964,1.031,1.132,1.297,1.551,1.928,2.464,3.214,4.223,5.549,7.226,9.284,11.785,14.681,17.735,20.834,23.749,26.454,28.757,30.684,32.117,32.989
BUSH_1,1.976,2.017,2.027,2.032,2.041,2.057,2.070,2.106,2.142,2.203,2.291,2.429,2.634,2.934,3.353,3.933,4.707,5.719,6.995,8.558,10.453,12.646,14.959,17.305,19.517,21.572,23.328,24.804,25.911,26.601
BUST_1,2.401,2.450,2.462,2.469,2.480,2.499,2.516,2.577,2.638,2.751,2.917,3.183,3.588,4.185,5.027,6.201,7.775,9.839,12.446,15.643,19.526,24.020,28.760,33.568,38.096,42.300,45.882,48.887,51.128,52.506
CAAD_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.015,0.030,0.054,0.094,0.157,0.252,0.387,0.578,0.835,1.174,1.603,2.130,2.771,3.514,4.298,5.093,5.840,6.533,7.122,7.614,7.977,8.197
CAMB_01,0.151,0.154,0.155,0.156,0.156,0.158,0.159,0.165,0.172,0.184,0.204,0.235,0.283,0.355,0.457,0.600,0.792,1.045,1.364,1.757,2.233,2.785,3.368,3.958,4.514,5.030,5.468,5.836,6.109,6.275
CANTN1;RICH1;RICH_J,1.983,2.023,2.034,2.039,2.048,2.063,2.077,2.138,2.193,2.304,2.465,2.726,3.126,3.717,4.552,5.718,7.285,9.340,11.938,15.124,18.995,23.475,28.201,32.996,37.509,41.697,45.266,48.256,50.484,51.849
CAPEA1,0.897,0.915,0.920,0.922,0.926,0.933,0.939,0.966,0.992,1.042,1.115,1.233,1.413,1.680,2.057,2.583,3.290,4.218,5.391,6.829,8.576,10.599,12.732,14.896,16.934,18.824,20.435,21.785,22.791,23.407
CARE_1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.026,0.044,0.086,0.151,0.258,0.427,0.680,1.043,1.554,2.243,3.151,4.301,5.714,7.433,9.424,11.524,13.654,15.657,17.514,19.092,20.410,21.384,21.972
CARR_1,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.034,0.062,0.126,0.224,0.389,0.647,1.035,1.589,2.371,3.426,4.816,6.577,8.739,11.369,14.417,17.631,20.891,23.957,26.799,29.214,31.231,32.722,33.621
CASS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.007,0.012,0.021,0.036,0.057,0.088,0.131,0.190,0.267,0.365,0.485,0.631,0.800,0.978,1.159,1.329,1.487,1.621,1.733,1.816,1.866
CATY,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006,0.012,0.022,0.039,0.064,0.103,0.159,0.237,0.342,0.481,0.657,0.874,1.137,1.442,1.763,2.089,2.396,2.680,2.921,3.123,3.272,3.362
CEAN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.005,0.009,0.015,0.023,0.034,0.049,0.068,0.093,0.124,0.161,0.204,0.250,0.296,0.340,0.380,0.414,0.443,0.464,0.477
CELL_1,3.649,3.724,3.742,3.752,3.769,3.798,3.823,3.936,4.045,4.255,4.566,5.069,5.838,6.977,8.588,10.839,13.862,17.830,22.844,28.995,36.468,45.118,54.243,63.499,72.213,80.299,87.187,92.959,97.256,99.888
CHAP,1.674,1.709,1.717,1.721,1.729,1.742,1.754,1.771,1.790,1.815,1.849,1.897,1.965,2.057,2.182,2.350,2.568,2.850,3.201,3.628,4.144,4.738,5.365,6.002,6.604,7.168,7.654,8.069,8.388,8.600
CHAR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.008,0.015,0.026,0.043,0.068,0.105,0.156,0.226,0.318,0.434,0.576,0.750,0.951,1.163,1.378,1.580,1.768,1.927,2.060,2.158,2.218
CHAS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006,0.013,0.023,0.040,0.067,0.107,0.164,0.245,0.354,0.498,0.680,0.904,1.176,1.491,1.824,2.161,2.479,2.773,3.022,3.231,3.385,3.478
CHIC_1,2.713,2.769,2.783,2.790,2.803,2.824,2.843,2.875,2.906,2.955,3.018,3.114,3.249,3.439,3.697,4.047,4.508,5.104,5.851,6.762,7.863,9.134,10.474,11.835,13.121,14.321,15.353,16.228,16.897,17.332
CHSI_1,1.260,1.286,1.292,1.296,1.302,1.312,1.320,1.371,1.404,1.484,1.602,1.794,2.089,2.525,3.144,4.008,5.170,6.696,8.625,10.991,13.865,17.194,20.705,24.266,27.618,30.728,33.377,35.596,37.247,38.256
CHTE_1,9.603,9.800,9.848,9.874,9.919,9.995,10.061,10.191,10.319,10.524,10.804,11.229,11.849,12.730,13.945,15.607,17.810,20.674,24.269,28.666,33.988,40.137,46.622,53.205,59.418,65.203,70.163,74.355,77.530,79.555
CITR_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.008,0.016,0.029,0.051,0.084,0.135,0.207,0.309,0.447,0.629,0.858,1.141,1.484,1.882,2.302,2.727,3.128,3.499,3.814,4.077,4.272,4.389
CLAY_P,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.007,0.010,0.016,0.024,0.036,0.052,0.075,0.105,0.142,0.189,0.245,0.310,0.379,0.448,0.514,0.574,0.626,0.669,0.701,0.720
CLYM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.014,0.024,0.042,0.071,0.113,0.174,0.260,0.376,0.528,0.721,0.958,1.247,1.581,1.933,2.291,2.627,2.939,3.204,3.425,3.588,3.687
COAT,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.014,0.024,0.042,0.071,0.113,0.174,0.259,0.375,0.527,0.719,0.956,1.243,1.577,1.929,2.285,2.621,2.931,3.196,3.416,3.579,3.678
COCK,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.010,0.017,0.033,0.057,0.098,0.162,0.259,0.397,0.591,0.854,1.199,1.637,2.175,2.829,3.587,4.387,5.198,5.960,6.667,7.268,7.770,8.141,8.364
CONQA1;SASA,0.160,0.163,0.164,0.164,0.165,0.166,0.167,0.192,0.216,0.267,0.344,0.472,0.674,0.974,1.404,2.010,2.826,3.901,5.261,6.932,8.964,11.318,13.801,16.319,18.688,20.884,22.751,24.311,25.465,26.163
COUA_P,0.598,0.611,0.614,0.615,0.618,0.623,0.627,0.638,0.648,0.666,0.692,0.732,0.792,0.880,1.002,1.171,1.397,1.692,2.063,2.518,3.071,3.709,4.383,5.066,5.710,6.309,6.821,7.251,7.574,7.775
COVE_1,5.016,5.118,5.144,5.157,5.180,5.220,5.255,5.359,5.451,5.625,5.873,6.267,6.857,7.720,8.930,10.609,12.854,15.792,19.497,24.036,29.545,35.918,42.641,49.461,55.887,61.857,66.953,71.235,74.441,76.431
COWL_1;ECLA_H,3.321,3.389,3.406,3.415,3.430,3.456,3.479,3.593,3.672,3.855,4.124,4.559,5.221,6.203,7.589,9.525,12.126,15.537,19.848,25.136,31.561,38.997,46.841,54.798,62.289,69.241,75.164,80.128,83.825,86.091
COYL,0.258,0.264,0.265,0.266,0.267,0.269,0.271,0.286,0.301,0.331,0.376,0.451,0.566,0.739,0.984,1.329,1.793,2.403,3.175,4.123,5.275,6.609,8.017,9.445,10.788,12.034,13.094,13.980,14.638,15.037
CRAI_P,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.011,0.020,0.035,0.060,0.098,0.157,0.240,0.357,0.515,0.723,0.987,1.310,1.704,2.161,2.642,3.131,3.590,4.015,4.377,4.679,4.903,5.037
CREB_1,8.732,8.911,8.955,8.978,9.019,9.088,9.149,9.266,9.387,9.579,9.840,10.240,10.823,11.654,12.800,14.371,16.454,19.163,22.565,26.727,31.766,37.588,43.728,49.961,55.843,61.318,66.011,69.975,72.975,74.885
CROO,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.022,0.044,0.078,0.136,0.226,0.364,0.558,0.834,1.204,1.694,2.312,3.074,3.998,5.070,6.202,7.348,8.426,9.426,10.276,10.984,11.510,11.826
CUMB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.013,0.028,0.050,0.087,0.145,0.232,0.356,0.531,0.768,1.079,1.474,1.959,2.549,3.232,3.953,4.684,5.372,6.009,6.550,7.003,7.337,7.539
CUPA,0.621,0.634,0.637,0.639,0.642,0.646,0.651,0.674,0.696,0.740,0.806,0.913,1.077,1.322,1.668,2.152,2.804,3.660,4.741,6.069,7.682,9.550,11.520,13.519,15.400,17.145,18.631,19.875,20.800,21.364
CURR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.007,0.015,0.026,0.045,0.076,0.121,0.186,0.278,0.401,0.564,0.770,1.024,1.332,1.689,2.066,2.448,2.807,3.140,3.423,3.659,3.834,3.939
DALM3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.006,0.011,0.019,0.031,0.050,0.077,0.115,0.166,0.233,0.318,0.423,0.550,0.697,0.853,1.011,1.159,1.296,1.413,1.511,1.583,1.626
DEVM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.007,0.012,0.021,0.035,0.056,0.085,0.127,0.184,0.259,0.354,0.470,0.611,0.775,0.948,1.123,1.288,1.441,1.571,1.679,1.759,1.808
DEVO,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.010,0.017,0.032,0.054,0.091,0.150,0.237,0.363,0.540,0.779,1.093,1.492,1.981,2.577,3.266,3.994,4.732,5.426,6.069,6.616,7.072,7.410,7.613
DEWP,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.008,0.014,0.023,0.037,0.057,0.086,0.124,0.174,0.238,0.316,0.411,0.521,0.637,0.755,0.866,0.969,1.056,1.129,1.183,1.215
DOUN_P,0.324,0.331,0.332,0.333,0.335,0.337,0.340,0.342,0.344,0.347,0.350,0.354,0.358,0.363,0.368,0.373,0.379,0.385,0.392,0.401,0.410,0.419,0.430,0.440,0.451,0.462,0.472,0.483,0.493,0.503
DRAK_1,3.434,3.505,3.522,3.531,3.547,3.575,3.598,3.645,3.691,3.764,3.864,4.017,4.239,4.555,4.990,5.586,6.376,7.403,8.692,10.269,12.177,14.382,16.708,19.068,21.296,23.371,25.149,26.652,27.791,28.517
DRAX_1,0.517,0.527,0.530,0.531,0.534,0.538,0.541,0.548,0.555,0.566,0.582,0.605,0.639,0.687,0.753,0.844,0.965,1.121,1.318,1.559,1.850,2.186,2.541,2.902,3.242,3.558,3.829,4.059,4.232,4.343
DRCR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,0.005,0.008,0.014,0.022,0.033,0.050,0.072,0.101,0.138,0.183,0.238,0.302,0.370,0.438,0.502,0.562,0.613,0.655,0.686,0.705
DRUM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.012,0.024,0.044,0.076,0.126,0.202,0.310,0.463,0.669,0.941,1.285,1.708,2.222,2.818,3.447,4.084,4.683,5.239,5.711,6.105,6.397,6.573
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUDH_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.008,0.015,0.024,0.039,0.060,0.089,0.129,0.182,0.248,0.330,0.429,0.544,0.665,0.788,0.904,1.011,1.102,1.178,1.235,1.268
DUGR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.006,0.010,0.017,0.029,0.046,0.071,0.106,0.153,0.215,0.293,0.390,0.507,0.643,0.786,0.932,1.069,1.195,1.303,1.393,1.460,1.500
DUMF,2.925,2.985,3.000,3.006,3.021,3.045,3.063,3.090,3.120,3.159,3.204,3.270,3.363,3.480,3.639,3.846,4.113,4.452,4.872,5.382,5.997,6.702,7.446,8.202,8.919,9.591,10.179,10.683,11.076,11.349
DUNB,0.222,0.227,0.228,0.228,0.229,0.231,0.233,0.240,0.246,0.259,0.277,0.307,0.353,0.420,0.516,0.650,0.829,1.065,1.363,1.728,2.172,2.686,3.228,3.777,4.295,4.775,5.184,5.527,5.782,5.939
DUNF,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.009,0.019,0.034,0.059,0.098,0.157,0.242,0.361,0.522,0.734,1.002,1.331,1.732,2.197,2.687,3.183,3.650,4.084,4.452,4.759,4.986,5.123
DUNO_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.006,0.010,0.017,0.029,0.046,0.071,0.105,0.152,0.214,0.292,0.388,0.505,0.640,0.783,0.928,1.064,1.190,1.298,1.387,1.453,1.493
DYCE_P,2.123,2.166,2.177,2.182,2.192,2.209,2.224,2.244,2.264,2.291,2.325,2.372,2.436,2.521,2.633,2.779,2.967,3.206,3.503,3.862,4.294,4.790,5.313,5.845,6.351,6.825,7.237,7.593,7.872,8.065
EALI_6,1.343,1.370,1.377,1.380,1.387,1.397,1.407,1.442,1.465,1.518,1.594,1.715,1.899,2.168,2.546,3.072,3.776,4.698,5.862,7.289,9.021,11.025,13.139,15.284,17.304,19.180,20.781,22.124,23.128,23.749
EASO_1,2.629,2.683,2.696,2.703,2.716,2.737,2.755,2.814,2.866,2.965,3.108,3.336,3.680,4.184,4.892,5.876,7.192,8.916,11.092,13.758,16.995,20.739,24.689,28.697,32.472,35.978,38.969,41.481,43.359,44.521
ECCL,0.106,0.108,0.109,0.109,0.110,0.110,0.111,0.117,0.122,0.134,0.150,0.178,0.221,0.285,0.376,0.503,0.674,0.900,1.185,1.535,1.961,2.454,2.974,3.502,3.998,4.458,4.850,5.178,5.421,5.569
ECLA_1,2.591,2.645,2.658,2.664,2.677,2.697,2.715,2.870,2.920,3.119,3.417,3.904,4.652,5.765,7.344,9.555,12.529,16.436,21.377,27.440,34.808,43.341,52.341,61.469,70.060,78.030,84.815,90.495,94.716,97.289
EERH,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.026,0.053,0.095,0.166,0.276,0.442,0.680,1.015,1.466,2.061,2.815,3.741,4.868,6.173,7.549,8.945,10.258,11.475,12.509,13.373,14.011,14.396
EKIL,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.005,0.009,0.014,0.024,0.039,0.061,0.092,0.137,0.197,0.276,0.376,0.500,0.650,0.823,1.006,1.192,1.367,1.529,1.666,1.781,1.866,1.918
EKIS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,0.004,0.007,0.010,0.015,0.022,0.031,0.043,0.057,0.074,0.094,0.115,0.136,0.156,0.174,0.190,0.203,0.213,0.219
ELDE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.004,0.009,0.016,0.028,0.046,0.074,0.114,0.171,0.247,0.347,0.474,0.629,0.819,1.038,1.270,1.505,1.726,1.930,2.104,2.250,2.357,2.422
ELGI_P,2.052,2.094,2.104,2.110,2.119,2.135,2.150,2.166,2.183,2.204,2.228,2.260,2.300,2.349,2.409,2.483,2.574,2.686,2.821,2.983,3.175,3.393,3.623,3.857,4.082,4.297,4.488,4.659,4.801,4.910
ELLA_1,0.976,0.996,1.001,1.003,1.008,1.015,1.022,1.088,1.150,1.279,1.475,1.798,2.298,3.046,4.110,5.606,7.619,10.268,13.621,17.736,22.740,28.535,34.649,40.849,46.682,52.091,56.692,60.540,63.394,65.124
ELST_1,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.062,0.096,0.195,0.347,0.601,0.998,1.597,2.452,3.658,5.285,7.428,10.144,13.479,17.536,22.236,27.195,32.223,36.951,41.334,45.059,48.170,50.470,51.856
ENDE_1,1.668,1.703,1.711,1.715,1.723,1.736,1.748,1.814,1.876,2.001,2.187,2.490,2.956,3.649,4.631,6.008,7.858,10.289,13.363,17.135,21.719,27.027,32.627,38.305,43.650,48.609,52.830,56.364,58.991,60.593
ERSK,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.008,0.017,0.030,0.052,0.086,0.138,0.212,0.317,0.458,0.644,0.879,1.168,1.520,1.927,2.357,2.793,3.203,3.583,3.906,4.175,4.375,4.495
