Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
EXET1,0.301,0.517,0.684,0.855,1.030,1.220,1.441,1.676,1.930,2.208,2.521,2.846,3.194,3.558,3.941,4.343,4.765,5.205,5.672,6.170,6.668,7.192,7.735,8.307,8.881,9.476,10.100,10.733,11.385,12.055
FASN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.002,0.004,0.005,0.006,0.007,0.008,0.010,0.012,0.013,0.015,0.018,0.020,0.022,0.025,0.027,0.030,0.033,0.036,0.039,0.043,0.046,0.050,0.054,0.058,0.062,0.066,0.070,0.075,0.079,0.084
FAWL_1,0.106,0.181,0.240,0.300,0.362,0.428,0.506,0.588,0.677,0.775,0.885,0.999,1.121,1.249,1.383,1.525,1.673,1.827,1.991,2.166,2.341,2.524,2.715,2.916,3.118,3.326,3.545,3.767,3.996,4.232
FECK_6,0.266,0.457,0.605,0.757,0.911,1.080,1.275,1.483,1.707,1.954,2.230,2.518,2.826,3.148,3.487,3.843,4.216,4.606,5.018,5.459,5.900,6.363,6.843,7.349,7.858,8.384,8.936,9.496,10.072,10.666
FERRA2,0.038,0.065,0.086,0.108,0.130,0.154,0.182,0.211,0.243,0.279,0.318,0.359,0.403,0.449,0.497,0.548,0.601,0.657,0.715,0.778,0.841,0.907,0.976,1.048,1.120,1.195,1.274,1.354,1.436,1.521
FERRB1;FERRB_M,0.203,0.349,0.461,0.577,0.695,0.823,0.972,1.130,1.301,1.489,1.700,1.920,2.154,2.400,2.658,2.929,3.214,3.511,3.825,4.161,4.497,4.851,5.217,5.602,5.990,6.391,6.812,7.239,7.678,8.131
FETT_P;KINT_P,0.050,0.086,0.114,0.143,0.172,0.204,0.241,0.280,0.322,0.369,0.421,0.475,0.533,0.594,0.658,0.725,0.796,0.869,0.947,1.030,1.114,1.201,1.292,1.387,1.483,1.583,1.687,1.792,1.901,2.013
FIDD_P,0.018,0.031,0.041,0.051,0.062,0.073,0.087,0.101,0.116,0.133,0.152,0.171,0.192,0.214,0.237,0.261,0.286,0.313,0.341,0.371,0.401,0.432,0.465,0.499,0.534,0.569,0.607,0.645,0.684,0.725
FIDF_1,0.129,0.222,0.294,0.368,0.443,0.525,0.620,0.721,0.830,0.949,1.084,1.224,1.373,1.530,1.695,1.868,2.049,2.238,2.439,2.653,2.867,3.092,3.326,3.572,3.819,4.074,4.343,4.615,4.895,5.184
FINN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FLEE_1;BRLE_1,0.453,0.778,1.030,1.287,1.551,1.837,2.170,2.524,2.905,3.325,3.795,4.286,4.809,5.358,5.934,6.539,7.174,7.837,8.539,9.290,10.040,10.828,11.646,12.506,13.372,14.266,15.207,16.160,17.141,18.151
FOUR_1,0.002,0.003,0.005,0.006,0.007,0.008,0.010,0.011,0.013,0.015,0.017,0.019,0.021,0.024,0.026,0.029,0.032,0.035,0.038,0.041,0.044,0.048,0.052,0.055,0.059,0.063,0.067,0.072,0.076,0.080
FRAS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FROD_1,0.137,0.236,0.312,0.390,0.470,0.557,0.658,0.765,0.881,1.008,1.151,1.299,1.458,1.624,1.799,1.983,2.175,2.376,2.589,2.817,3.044,3.283,3.531,3.792,4.054,4.326,4.611,4.900,5.197,5.503
FWIL_P,0.006,0.010,0.013,0.016,0.019,0.023,0.027,0.031,0.036,0.041,0.047,0.053,0.059,0.066,0.073,0.080,0.088,0.096,0.105,0.114,0.123,0.133,0.143,0.154,0.164,0.175,0.187,0.198,0.210,0.223
GALA,0.026,0.045,0.059,0.074,0.089,0.105,0.124,0.144,0.166,0.190,0.217,0.245,0.275,0.307,0.340,0.374,0.410,0.448,0.489,0.531,0.574,0.620,0.666,0.716,0.765,0.816,0.870,0.925,0.981,1.038
GIFF,0.007,0.012,0.015,0.019,0.023,0.028,0.033,0.038,0.044,0.050,0.057,0.064,0.072,0.080,0.089,0.098,0.108,0.118,0.128,0.139,0.151,0.162,0.175,0.188,0.201,0.214,0.228,0.243,0.257,0.272
GLLU,0.015,0.026,0.034,0.043,0.051,0.061,0.072,0.084,0.096,0.110,0.126,0.142,0.159,0.178,0.197,0.217,0.238,0.260,0.283,0.308,0.333,0.359,0.386,0.415,0.443,0.473,0.504,0.536,0.568,0.602
GLNI,0.008,0.014,0.019,0.024,0.028,0.034,0.040,0.046,0.053,0.061,0.069,0.078,0.088,0.098,0.108,0.119,0.131,0.143,0.156,0.170,0.183,0.198,0.213,0.228,0.244,0.260,0.278,0.295,0.313,0.331
GLRO,0.011,0.019,0.025,0.032,0.038,0.045,0.053,0.062,0.071,0.082,0.093,0.105,0.118,0.131,0.145,0.160,0.176,0.192,0.209,0.228,0.246,0.265,0.285,0.307,0.328,0.350,0.373,0.396,0.420,0.445
GORG,0.002,0.004,0.005,0.006,0.007,0.009,0.010,0.012,0.014,0.016,0.018,0.021,0.023,0.026,0.029,0.031,0.035,0.038,0.041,0.045,0.048,0.052,0.056,0.060,0.064,0.069,0.073,0.078,0.083,0.087
GOVA,0.008,0.015,0.019,0.024,0.029,0.034,0.041,0.047,0.054,0.062,0.071,0.080,0.090,0.100,0.111,0.122,0.134,0.146,0.159,0.173,0.187,0.202,0.217,0.234,0.250,0.266,0.284,0.302,0.320,0.339
GREN_1,0.383,0.658,0.871,1.089,1.311,1.554,1.835,2.134,2.457,2.812,3.210,3.624,4.067,4.530,5.018,5.530,6.067,6.628,7.221,7.856,8.490,9.157,9.848,10.576,11.308,12.065,12.860,13.665,14.495,15.349
GRIW_1,0.099,0.170,0.225,0.282,0.339,0.402,0.475,0.552,0.636,0.727,0.830,0.938,1.052,1.172,1.298,1.431,1.569,1.715,1.868,2.032,2.196,2.369,2.548,2.736,2.925,3.121,3.327,3.535,3.750,3.971
GRMO,0.018,0.032,0.042,0.052,0.064,0.076,0.088,0.104,0.120,0.136,0.156,0.176,0.198,0.220,0.244,0.268,0.294,0.322,0.350,0.380,0.412,0.444,0.478,0.512,0.548,0.584,0.624,0.662,0.702,0.744
GRUB_P,0.004,0.007,0.009,0.011,0.013,0.015,0.018,0.021,0.024,0.028,0.032,0.036,0.040,0.045,0.050,0.055,0.060,0.066,0.072,0.078,0.084,0.091,0.098,0.105,0.113,0.120,0.128,0.136,0.144,0.153
G_EXTRA_12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HACK_1;HACK_6,0.036,0.061,0.081,0.101,0.122,0.145,0.171,0.199,0.229,0.262,0.299,0.337,0.379,0.422,0.467,0.515,0.565,0.617,0.672,0.731,0.790,0.853,0.917,0.985,1.053,1.123,1.197,1.272,1.350,1.429
HAGR,0.005,0.008,0.011,0.013,0.016,0.019,0.022,0.026,0.030,0.034,0.039,0.044,0.049,0.055,0.061,0.067,0.073,0.080,0.087,0.095,0.103,0.111,0.119,0.128,0.137,0.146,0.156,0.165,0.175,0.186
HAMHC1,0.117,0.201,0.265,0.332,0.400,0.473,0.559,0.650,0.749,0.857,0.978,1.104,1.239,1.381,1.529,1.685,1.849,2.020,2.201,2.394,2.587,2.790,3.001,3.223,3.446,3.676,3.919,4.164,4.417,4.677
HARK_1;HUTT_1;RRIG,0.247,0.426,0.563,0.704,0.848,1.005,1.187,1.380,1.589,1.818,2.076,2.344,2.630,2.930,3.246,3.577,3.924,4.287,4.671,5.082,5.492,5.923,6.371,6.841,7.315,7.804,8.319,8.840,9.376,9.929
HARM_6,0.039,0.067,0.088,0.110,0.133,0.158,0.186,0.217,0.249,0.285,0.326,0.368,0.413,0.460,0.509,0.561,0.616,0.673,0.733,0.797,0.862,0.929,0.999,1.073,1.148,1.224,1.305,1.387,1.471,1.558
HAWI,0.011,0.019,0.026,0.032,0.039,0.046,0.054,0.063,0.073,0.083,0.095,0.107,0.120,0.134,0.148,0.163,0.179,0.196,0.213,0.232,0.251,0.270,0.291,0.312,0.334,0.356,0.380,0.404,0.428,0.453
HAWP_6,0.092,0.157,0.208,0.260,0.313,0.371,0.438,0.510,0.587,0.672,0.767,0.866,0.972,1.082,1.199,1.321,1.449,1.583,1.725,1.877,2.028,2.187,2.353,2.526,2.701,2.882,3.072,3.264,3.463,3.667
HELE,0.006,0.011,0.014,0.018,0.022,0.026,0.030,0.035,0.041,0.047,0.053,0.060,0.068,0.075,0.083,0.092,0.101,0.110,0.120,0.131,0.141,0.152,0.164,0.176,0.188,0.200,0.214,0.227,0.241,0.255
HEYS_1;HEYS1;ORMO,0.046,0.079,0.105,0.131,0.157,0.187,0.220,0.256,0.295,0.338,0.385,0.435,0.488,0.544,0.602,0.664,0.728,0.796,0.867,0.943,1.019,1.099,1.182,1.270,1.358,1.448,1.544,1.641,1.740,1.843
HUER,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HURS_1,0.042,0.072,0.096,0.120,0.144,0.171,0.202,0.235,0.270,0.309,0.353,0.398,0.447,0.498,0.551,0.608,0.667,0.728,0.794,0.863,0.933,1.006,1.082,1.162,1.243,1.326,1.413,1.502,1.593,1.687
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.450,0.773,1.023,1.279,1.541,1.826,2.156,2.508,2.887,3.304,3.772,4.259,4.779,5.323,5.897,6.498,7.129,7.788,8.486,9.231,9.976,10.760,11.572,12.428,13.288,14.177,15.112,16.058,17.033,18.036
INKE,0.015,0.026,0.034,0.042,0.051,0.060,0.071,0.083,0.096,0.109,0.125,0.141,0.158,0.176,0.195,0.215,0.236,0.258,0.281,0.306,0.330,0.356,0.383,0.412,0.440,0.469,0.500,0.532,0.564,0.597
INNE_P,0.021,0.035,0.047,0.059,0.071,0.084,0.099,0.115,0.132,0.151,0.173,0.195,0.219,0.244,0.270,0.298,0.327,0.357,0.389,0.423,0.457,0.493,0.530,0.570,0.609,0.650,0.693,0.736,0.781,0.827
IROA1,0.299,0.514,0.680,0.850,1.024,1.213,1.432,1.666,1.918,2.194,2.505,2.829,3.174,3.536,3.917,4.316,4.735,5.173,5.636,6.131,6.626,7.147,7.686,8.255,8.826,9.416,10.037,10.666,11.313,11.980
IRONB1,0.081,0.140,0.185,0.231,0.278,0.330,0.390,0.453,0.522,0.597,0.682,0.770,0.864,0.962,1.066,1.174,1.288,1.407,1.533,1.668,1.803,1.945,2.091,2.246,2.401,2.562,2.731,2.902,3.078,3.259
IVER_1;IVER_6,0.092,0.158,0.209,0.262,0.315,0.373,0.440,0.512,0.589,0.674,0.770,0.869,0.975,1.086,1.204,1.326,1.455,1.589,1.732,1.884,2.036,2.196,2.362,2.537,2.712,2.893,3.084,3.278,3.477,3.682
JOHN,0.010,0.018,0.024,0.030,0.036,0.042,0.050,0.058,0.067,0.077,0.088,0.099,0.111,0.124,0.137,0.151,0.166,0.181,0.197,0.214,0.232,0.250,0.269,0.289,0.309,0.329,0.351,0.373,0.396,0.419
JORD_3,0.014,0.024,0.031,0.039,0.047,0.056,0.066,0.077,0.088,0.101,0.115,0.130,0.146,0.163,0.180,0.199,0.218,0.238,0.259,0.282,0.305,0.329,0.354,0.380,0.406,0.433,0.462,0.491,0.520,0.551
KAIM,0.044,0.075,0.100,0.125,0.150,0.178,0.210,0.245,0.282,0.322,0.368,0.416,0.466,0.520,0.576,0.634,0.696,0.760,0.828,0.901,0.974,1.050,1.130,1.213,1.297,1.384,1.475,1.567,1.663,1.761
KEAD_1,0.253,0.435,0.576,0.720,0.867,1.027,1.214,1.411,1.625,1.859,2.122,2.397,2.689,2.996,3.318,3.657,4.012,4.383,4.775,5.195,5.614,6.055,6.512,6.994,7.478,7.978,8.504,9.037,9.585,10.150
KEAR_1;KEAR_3,0.192,0.330,0.437,0.546,0.658,0.779,0.920,1.070,1.232,1.410,1.610,1.818,2.040,2.272,2.517,2.773,3.043,3.324,3.622,3.940,4.258,4.592,4.939,5.304,5.671,6.051,6.450,6.853,7.269,7.698
KEMS_1,0.047,0.081,0.108,0.135,0.162,0.192,0.227,0.264,0.304,0.348,0.397,0.449,0.503,0.561,0.621,0.684,0.751,0.820,0.894,0.972,1.051,1.133,1.219,1.309,1.400,1.493,1.592,1.691,1.794,1.900
KIBY_1,0.064,0.109,0.145,0.181,0.218,0.258,0.305,0.354,0.408,0.467,0.533,0.602,0.675,0.752,0.833,0.918,1.007,1.101,1.199,1.305,1.410,1.521,1.635,1.756,1.878,2.004,2.136,2.269,2.407,2.549
KIER,0.011,0.019,0.026,0.032,0.038,0.046,0.054,0.063,0.072,0.082,0.094,0.106,0.119,0.133,0.147,0.162,0.178,0.194,0.212,0.230,0.249,0.268,0.289,0.310,0.331,0.353,0.377,0.400,0.425,0.450
KIIN_P,0.002,0.003,0.004,0.005,0.007,0.008,0.009,0.011,0.012,0.014,0.016,0.018,0.020,0.023,0.025,0.028,0.030,0.033,0.036,0.039,0.042,0.046,0.049,0.053,0.056,0.060,0.064,0.068,0.072,0.076
KILB,0.008,0.016,0.020,0.026,0.030,0.036,0.044,0.050,0.058,0.066,0.076,0.086,0.096,0.106,0.118,0.130,0.142,0.156,0.170,0.184,0.200,0.214,0.232,0.248,0.266,0.284,0.302,0.320,0.340,0.360
KILS,0.013,0.022,0.029,0.036,0.044,0.052,0.061,0.071,0.082,0.094,0.107,0.121,0.135,0.151,0.167,0.184,0.202,0.221,0.240,0.262,0.283,0.305,0.328,0.352,0.376,0.402,0.428,0.455,0.483,0.511
KILT,0.014,0.023,0.031,0.039,0.047,0.055,0.065,0.076,0.087,0.100,0.114,0.129,0.145,0.161,0.178,0.197,0.216,0.236,0.257,0.279,0.302,0.325,0.350,0.376,0.402,0.429,0.457,0.486,0.515,0.546
KILW,0.012,0.021,0.028,0.035,0.042,0.049,0.058,0.068,0.078,0.089,0.102,0.115,0.129,0.144,0.159,0.176,0.193,0.211,0.229,0.250,0.270,0.291,0.313,0.336,0.359,0.383,0.408,0.434,0.460,0.488
KINL_P,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.010,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020
KINO_1,0.054,0.092,0.122,0.152,0.183,0.217,0.256,0.298,0.343,0.393,0.448,0.506,0.568,0.633,0.701,0.772,0.847,0.926,1.009,1.097,1.186,1.279,1.376,1.477,1.579,1.685,1.796,1.909,2.025,2.144
KIRKB1,0.054,0.093,0.123,0.153,0.185,0.219,0.259,0.301,0.346,0.396,0.452,0.511,0.573,0.638,0.707,0.779,0.855,0.934,1.017,1.107,1.196,1.290,1.388,1.490,1.593,1.700,1.812,1.925,2.042,2.163
KITW_1,0.071,0.122,0.162,0.202,0.244,0.289,0.341,0.396,0.456,0.522,0.596,0.673,0.756,0.842,0.932,1.027,1.127,1.231,1.342,1.460,1.577,1.701,1.830,1.965,2.101,2.241,2.389,2.539,2.693,2.852
KNAR,0.054,0.092,0.122,0.153,0.184,0.218,0.257,0.299,0.344,0.394,0.450,0.508,0.570,0.635,0.703,0.775,0.851,0.929,1.012,1.101,1.190,1.284,1.381,1.483,1.585,1.691,1.803,1.916,2.032,2.152
LACK_6,0.067,0.116,0.153,0.192,0.231,0.273,0.323,0.376,0.432,0.495,0.565,0.638,0.716,0.797,0.883,0.973,1.067,1.166,1.271,1.382,1.494,1.611,1.733,1.861,1.990,2.123,2.263,2.404,2.550,2.701
LAIR_P,0.003,0.005,0.006,0.008,0.009,0.011,0.013,0.015,0.017,0.020,0.022,0.025,0.028,0.032,0.035,0.039,0.042,0.046,0.050,0.055,0.059,0.064,0.069,0.074,0.079,0.084,0.090,0.095,0.101,0.107
LALE1SG003,0.024,0.042,0.056,0.069,0.084,0.099,0.117,0.136,0.157,0.179,0.205,0.231,0.260,0.289,0.320,0.353,0.387,0.423,0.461,0.501,0.542,0.585,0.629,0.675,0.722,0.770,0.821,0.872,0.925,0.980
LAND1,0.171,0.295,0.390,0.487,0.587,0.695,0.821,0.955,1.100,1.258,1.436,1.622,1.820,2.027,2.246,2.475,2.715,2.966,3.232,3.516,3.799,4.098,4.407,4.733,5.061,5.399,5.755,6.115,6.487,6.869
LEGA_1,0.193,0.331,0.438,0.547,0.659,0.781,0.923,1.073,1.235,1.414,1.614,1.822,2.045,2.278,2.523,2.780,3.050,3.332,3.631,3.950,4.269,4.604,4.951,5.317,5.685,6.066,6.466,6.871,7.288,7.717
LEVE,0.015,0.026,0.034,0.042,0.051,0.060,0.071,0.083,0.095,0.109,0.125,0.141,0.158,0.176,0.195,0.215,0.235,0.257,0.280,0.305,0.329,0.355,0.382,0.410,0.439,0.468,0.499,0.530,0.562,0.595
LING,0.021,0.036,0.047,0.059,0.071,0.084,0.099,0.116,0.133,0.152,0.174,0.196,0.220,0.245,0.272,0.300,0.329,0.359,0.391,0.425,0.460,0.496,0.533,0.573,0.612,0.653,0.697,0.740,0.785,0.831
LINM,0.034,0.059,0.077,0.097,0.117,0.138,0.163,0.190,0.218,0.250,0.285,0.322,0.362,0.403,0.446,0.492,0.539,0.589,0.642,0.698,0.755,0.814,0.876,0.940,1.005,1.073,1.143,1.215,1.289,1.365
LISD_1,0.108,0.186,0.247,0.308,0.371,0.440,0.519,0.604,0.695,0.796,0.908,1.026,1.151,1.282,1.420,1.565,1.717,1.876,2.044,2.224,2.403,2.592,2.787,2.993,3.201,3.415,3.640,3.868,4.103,4.345
LITT_C,0.030,0.052,0.069,0.086,0.104,0.123,0.145,0.169,0.194,0.222,0.253,0.286,0.321,0.358,0.396,0.437,0.479,0.523,0.570,0.620,0.670,0.723,0.778,0.835,0.893,0.953,1.015,1.079,1.144,1.212
LITT_J,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.015,0.016,0.018,0.019,0.021,0.022,0.024,0.026,0.028,0.029,0.031,0.033,0.035,0.037
LODR_6,0.009,0.016,0.021,0.027,0.032,0.038,0.045,0.053,0.061,0.069,0.079,0.089,0.100,0.112,0.124,0.136,0.149,0.163,0.178,0.194,0.209,0.226,0.243,0.261,0.279,0.297,0.317,0.337,0.357,0.378
LOUD_H,0.017,0.029,0.039,0.048,0.058,0.069,0.082,0.095,0.109,0.125,0.143,0.161,0.181,0.202,0.223,0.246,0.270,0.295,0.322,0.350,0.378,0.408,0.439,0.471,0.504,0.537,0.573,0.608,0.645,0.683
LOVE_1,0.293,0.504,0.666,0.833,1.003,1.189,1.404,1.633,1.880,2.151,2.456,2.773,3.112,3.467,3.840,4.232,4.642,5.072,5.526,6.011,6.497,7.007,7.536,8.093,8.653,9.232,9.840,10.457,11.092,11.745
LUNA_P,0.022,0.038,0.051,0.063,0.076,0.090,0.107,0.124,0.143,0.163,0.186,0.210,0.236,0.263,0.291,0.321,0.352,0.385,0.419,0.456,0.493,0.532,0.572,0.614,0.657,0.701,0.747,0.794,0.842,0.891
LYND_P,0.006,0.011,0.014,0.018,0.021,0.025,0.030,0.035,0.040,0.046,0.052,0.059,0.066,0.074,0.081,0.090,0.098,0.108,0.117,0.127,0.138,0.149,0.160,0.172,0.184,0.196,0.209,0.222,0.235,0.249
MACC_3,0.028,0.048,0.064,0.080,0.096,0.114,0.135,0.156,0.180,0.206,0.235,0.266,0.298,0.332,0.368,0.405,0.445,0.486,0.529,0.576,0.623,0.671,0.722,0.775,0.829,0.885,0.943,1.002,1.063,1.125
MACD_P,0.022,0.039,0.051,0.064,0.077,0.091,0.108,0.125,0.144,0.165,0.188,0.213,0.239,0.266,0.295,0.325,0.356,0.389,0.424,0.461,0.499,0.538,0.578,0.621,0.664,0.708,0.755,0.802,0.851,0.901
MAGA_6,0.006,0.011,0.014,0.018,0.022,0.026,0.030,0.035,0.041,0.047,0.053,0.060,0.067,0.075,0.083,0.092,0.100,0.110,0.120,0.130,0.141,0.152,0.163,0.175,0.187,0.200,0.213,0.226,0.240,0.254
MANN_1,0.379,0.651,0.862,1.078,1.298,1.538,1.817,2.113,2.432,2.783,3.177,3.588,4.026,4.485,4.968,5.475,6.006,6.561,7.149,7.777,8.405,9.065,9.749,10.470,11.194,11.943,12.731,13.528,14.349,15.195
MAYB,0.008,0.014,0.018,0.023,0.028,0.033,0.039,0.045,0.052,0.059,0.068,0.077,0.086,0.096,0.106,0.117,0.128,0.140,0.153,0.166,0.180,0.194,0.208,0.224,0.239,0.255,0.272,0.289,0.307,0.325
MELK_1,0.282,0.485,0.642,0.802,0.966,1.144,1.352,1.572,1.810,2.071,2.364,2.670,2.996,3.337,3.697,4.074,4.469,4.882,5.320,5.787,6.254,6.746,7.255,7.791,8.330,8.887,9.474,10.067,10.678,11.307
MILC_P,0.018,0.031,0.041,0.052,0.062,0.074,0.087,0.101,0.117,0.134,0.152,0.172,0.193,0.215,0.238,0.263,0.288,0.315,0.343,0.373,0.403,0.435,0.468,0.502,0.537,0.573,0.611,0.649,0.689,0.729
MILH_1,0.022,0.037,0.049,0.061,0.074,0.087,0.103,0.120,0.138,0.158,0.181,0.204,0.229,0.255,0.282,0.311,0.341,0.373,0.406,0.442,0.478,0.515,0.554,0.595,0.636,0.679,0.724,0.769,0.816,0.864
MITY_1,0.121,0.208,0.275,0.344,0.414,0.491,0.580,0.675,0.777,0.889,1.014,1.145,1.285,1.432,1.586,1.748,1.917,2.095,2.282,2.483,2.683,2.894,3.113,3.343,3.574,3.813,4.065,4.319,4.581,4.851
MYBS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NAIR_P,0.017,0.030,0.039,0.049,0.059,0.070,0.083,0.096,0.111,0.127,0.145,0.163,0.183,0.204,0.226,0.249,0.273,0.298,0.325,0.354,0.382,0.412,0.443,0.476,0.509,0.543,0.579,0.615,0.653,0.691
NEAR,0.006,0.011,0.015,0.018,0.022,0.026,0.031,0.036,0.042,0.048,0.054,0.061,0.069,0.077,0.085,0.094,0.103,0.112,0.122,0.133,0.144,0.155,0.167,0.179,0.192,0.205,0.218,0.232,0.246,0.260
NECE_1,0.123,0.212,0.280,0.350,0.422,0.499,0.590,0.686,0.790,0.904,1.032,1.165,1.307,1.456,1.613,1.777,1.950,2.130,2.321,2.525,2.729,2.943,3.165,3.399,3.635,3.878,4.133,4.392,4.659,4.933
NEEP_3,0.025,0.043,0.057,0.072,0.086,0.102,0.121,0.140,0.162,0.185,0.211,0.239,0.268,0.298,0.330,0.364,0.399,0.436,0.475,0.517,0.559,0.603,0.648,0.696,0.744,0.794,0.847,0.900,0.954,1.010
NETS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NEWX_6,0.033,0.057,0.076,0.094,0.114,0.135,0.159,0.185,0.213,0.244,0.278,0.314,0.353,0.393,0.435,0.480,0.526,0.575,0.626,0.682,0.737,0.794,0.854,0.918,0.981,1.047,1.116,1.186,1.257,1.332
NFLE,0.178,0.306,0.405,0.506,0.610,0.723,0.853,0.993,1.143,1.308,1.493,1.685,1.891,2.107,2.334,2.572,2.821,3.082,3.358,3.653,3.948,4.259,4.580,4.919,5.259,5.611,5.981,6.355,6.741,7.138
NHYD_6,0.035,0.061,0.081,0.101,0.121,0.144,0.170,0.197,0.227,0.260,0.297,0.335,0.376,0.419,0.464,0.511,0.561,0.613,0.668,0.726,0.785,0.847,0.911,0.978,1.045,1.115,1.189,1.263,1.340,1.419
NINF_1,0.270,0.463,0.613,0.766,0.923,1.093,1.292,1.502,1.729,1.979,2.259,2.551,2.862,3.188,3.532,3.892,4.270,4.665,5.082,5.529,5.975,6.445,6.931,7.443,7.959,8.491,9.051,9.618,10.201,10.803
NORL_3,0.009,0.016,0.021,0.026,0.031,0.037,0.043,0.050,0.058,0.066,0.076,0.086,0.096,0.107,0.118,0.130,0.143,0.156,0.170,0.185,0.200,0.216,0.232,0.250,0.267,0.285,0.303,0.322,0.342,0.362
NORM_1;SALL1,0.475,0.816,1.080,1.350,1.626,1.926,2.275,2.646,3.046,3.486,3.979,4.493,5.042,5.617,6.221,6.856,7.521,8.217,8.953,9.739,10.526,11.353,12.210,13.112,14.020,14.957,15.944,16.942,17.971,19.030
NORT_1,0.288,0.494,0.654,0.817,0.985,1.166,1.378,1.602,1.844,2.111,2.410,2.721,3.053,3.401,3.767,4.152,4.554,4.976,5.421,5.897,6.374,6.874,7.393,7.940,8.489,9.057,9.654,10.259,10.882,11.523
NURS_1,0.136,0.234,0.310,0.388,0.467,0.553,0.654,0.760,0.875,1.002,1.143,1.291,1.449,1.614,1.788,1.970,2.161,2.361,2.572,2.798,3.024,3.262,3.508,3.768,4.028,4.298,4.581,4.868,5.164,5.468
OCKH_1,0.030,0.052,0.068,0.085,0.103,0.122,0.144,0.167,0.193,0.220,0.252,0.284,0.319,0.355,0.393,0.434,0.476,0.520,0.566,0.616,0.666,0.718,0.772,0.829,0.886,0.946,1.008,1.071,1.136,1.203
OFFE_3,0.017,0.030,0.039,0.049,0.059,0.070,0.083,0.096,0.111,0.127,0.145,0.164,0.184,0.205,0.227,0.250,0.274,0.300,0.327,0.355,0.384,0.414,0.445,0.478,0.511,0.546,0.582,0.618,0.655,0.694
OLDB_1,0.042,0.072,0.096,0.120,0.144,0.171,0.202,0.235,0.270,0.310,0.353,0.399,0.448,0.499,0.552,0.609,0.668,0.730,0.795,0.865,0.935,1.008,1.084,1.164,1.245,1.328,1.416,1.504,1.596,1.690
OSBA_1,0.183,0.315,0.416,0.521,0.627,0.743,0.877,1.020,1.175,1.344,1.535,1.733,1.944,2.166,2.399,2.644,2.901,3.169,3.453,3.756,4.059,4.378,4.708,5.057,5.407,5.768,6.149,6.534,6.930,7.339
PADIB1,0.094,0.161,0.213,0.266,0.320,0.379,0.448,0.521,0.600,0.686,0.783,0.885,0.993,1.106,1.225,1.350,1.481,1.618,1.763,1.918,2.072,2.235,2.404,2.582,2.760,2.945,3.139,3.336,3.538,3.747
PAIS,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.010,0.011,0.013,0.014,0.016,0.018,0.020,0.022,0.025,0.027,0.030,0.032,0.035,0.038,0.041,0.044,0.047,0.051,0.054,0.058,0.061,0.065,0.069
