Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BAIN,0.015,0.035,0.059,0.088,0.121,0.162,0.178,0.194,0.213,0.234,0.249,0.274,0.305,0.342,0.386,0.557,0.592,0.630,0.675,0.720,0.865,0.923,0.981,1.043,1.101,1.395,1.474,1.567,1.670,1.777
BARKC1;BARKW3,0.618,1.413,2.383,3.532,4.855,5.718,6.280,6.842,7.499,8.249,9.134,10.085,11.227,12.559,14.176,15.839,16.823,17.906,19.185,20.464,21.075,22.493,23.910,25.422,26.840,27.694,29.264,31.110,33.141,35.264
BEAU_P;ORRI_P,0.015,0.035,0.059,0.087,0.120,0.156,0.172,0.187,0.205,0.226,0.239,0.264,0.294,0.329,0.371,0.502,0.533,0.567,0.608,0.648,0.757,0.808,0.858,0.913,0.964,1.190,1.257,1.336,1.424,1.515
BEDDT1,0.431,0.984,1.661,2.461,3.384,3.849,4.227,4.606,5.047,5.552,6.119,6.757,7.522,8.414,9.498,10.374,11.018,11.727,12.565,13.402,14.106,15.055,16.004,17.016,17.964,18.705,19.765,21.012,22.384,23.818
BEDD_1,0.689,1.575,2.658,3.938,5.415,6.159,6.764,7.370,8.077,8.885,9.793,10.813,12.037,13.465,15.199,16.601,17.632,18.767,20.107,21.448,22.573,24.092,25.610,27.230,28.748,29.934,31.630,33.626,35.821,38.116
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.022,0.050,0.084,0.124,0.171,0.222,0.244,0.266,0.292,0.321,0.340,0.376,0.418,0.468,0.528,0.713,0.757,0.806,0.863,0.921,1.075,1.148,1.220,1.297,1.370,1.691,1.786,1.899,2.023,2.153
BERW,0.010,0.023,0.038,0.056,0.078,0.102,0.112,0.122,0.133,0.147,0.155,0.171,0.190,0.213,0.240,0.341,0.362,0.385,0.413,0.440,0.526,0.561,0.597,0.635,0.670,0.845,0.892,0.949,1.011,1.075
BESW_1,0.689,1.576,2.659,3.939,5.416,6.097,6.696,7.296,7.996,8.795,9.729,10.743,11.959,13.378,15.101,16.454,17.475,18.600,19.928,21.257,22.526,24.041,25.556,27.173,28.688,29.725,31.409,33.391,35.570,37.849
BICF_1,0.605,1.382,2.332,3.455,4.751,5.265,5.782,6.300,6.904,7.595,8.337,9.205,10.247,11.463,12.939,13.738,14.592,15.530,16.640,17.749,18.738,19.998,21.258,22.603,23.863,24.397,25.780,27.406,29.195,31.066
BIRK_1,0.123,0.281,0.474,0.702,0.965,0.973,1.069,1.165,1.276,1.404,1.476,1.629,1.814,2.029,2.290,2.241,2.380,2.533,2.714,2.895,3.197,3.412,3.627,3.857,4.072,4.400,4.650,4.943,5.266,5.603
BISW_1,0.253,0.578,0.975,1.444,1.986,2.270,2.494,2.717,2.978,3.275,3.649,4.029,4.485,5.017,5.663,6.272,6.661,7.090,7.596,8.103,8.529,9.103,9.677,10.289,10.863,11.191,11.825,12.571,13.392,14.250
BLYTB1,0.110,0.252,0.425,0.630,0.866,0.848,0.932,1.015,1.112,1.224,1.249,1.379,1.536,1.718,1.939,1.747,1.856,1.975,2.116,2.257,2.487,2.655,2.822,3.000,3.168,3.396,3.589,3.815,4.064,4.325
BLYTH132,0.076,0.173,0.291,0.432,0.594,0.581,0.638,0.696,0.762,0.838,0.856,0.945,1.052,1.177,1.329,1.197,1.272,1.354,1.450,1.547,1.704,1.819,1.934,2.056,2.171,2.327,2.459,2.614,2.785,2.963
BOAG_P,0.009,0.020,0.033,0.049,0.068,0.089,0.097,0.106,0.116,0.128,0.135,0.150,0.167,0.186,0.210,0.284,0.302,0.321,0.344,0.367,0.428,0.457,0.486,0.517,0.545,0.673,0.712,0.756,0.806,0.857
BOLN_1,0.750,1.714,2.892,4.284,5.891,6.580,7.227,7.875,8.630,9.493,10.478,11.570,12.879,14.407,16.263,17.726,18.827,20.039,21.470,22.901,24.493,26.140,27.788,29.545,31.193,32.737,34.592,36.774,39.175,41.685
BONN,0.038,0.087,0.147,0.218,0.300,0.403,0.443,0.482,0.529,0.581,0.618,0.682,0.759,0.849,0.959,1.385,1.471,1.566,1.678,1.790,2.149,2.294,2.439,2.593,2.737,3.468,3.665,3.896,4.150,4.416
BOTW_1,0.429,0.981,1.655,2.452,3.372,3.790,4.163,4.536,4.971,5.468,6.020,6.647,7.400,8.278,9.344,10.102,10.729,11.419,12.235,13.050,13.783,14.710,15.637,16.626,17.553,18.201,19.232,20.445,21.780,23.176
BRAC_P,0.023,0.052,0.088,0.131,0.180,0.249,0.273,0.298,0.327,0.359,0.385,0.425,0.473,0.530,0.598,0.875,0.929,0.989,1.059,1.130,1.363,1.455,1.547,1.645,1.736,2.207,2.332,2.479,2.641,2.810
BRAI_1,0.631,1.442,2.434,3.606,4.958,5.477,6.016,6.555,7.183,7.902,8.684,9.589,10.674,11.941,13.478,14.365,15.258,16.239,17.399,18.559,19.718,21.044,22.371,23.785,25.112,25.856,27.321,29.045,30.941,32.923
BRAP,0.018,0.042,0.071,0.104,0.144,0.188,0.207,0.225,0.247,0.272,0.287,0.317,0.353,0.395,0.445,0.631,0.670,0.714,0.765,0.816,0.975,1.040,1.106,1.176,1.241,1.565,1.654,1.758,1.873,1.993
BRAW_1,0.308,0.703,1.187,1.758,2.417,2.299,2.525,2.751,3.015,3.316,3.393,3.747,4.171,4.665,5.266,4.694,4.985,5.306,5.685,6.064,6.884,7.347,7.810,8.304,8.767,9.540,10.081,10.717,11.416,12.148
BRED_1,0.258,0.591,0.997,1.477,2.031,1.951,2.143,2.335,2.559,2.814,2.883,3.183,3.544,3.964,4.474,4.008,4.257,4.530,4.854,5.178,5.796,6.186,6.576,6.992,7.382,7.922,8.371,8.899,9.480,10.087
BRFO_1;CLT03,0.679,1.551,2.619,3.879,5.334,5.958,6.543,7.130,7.813,8.595,9.460,10.446,11.628,13.007,14.682,15.886,16.873,17.957,19.241,20.523,21.837,23.305,24.774,26.341,27.810,29.081,30.730,32.669,34.801,37.031
BRID_P,0.021,0.049,0.083,0.123,0.169,0.233,0.256,0.279,0.306,0.337,0.361,0.398,0.444,0.496,0.560,0.819,0.870,0.926,0.992,1.059,1.278,1.363,1.449,1.541,1.627,2.068,2.185,2.323,2.474,2.633
BRIM_1,0.602,1.376,2.322,3.440,4.730,5.297,5.818,6.339,6.947,7.642,8.412,9.288,10.339,11.566,13.056,14.013,14.883,15.841,16.972,18.104,19.035,20.316,21.596,22.962,24.242,24.815,26.221,27.875,29.695,31.598
BROA_P,0.005,0.012,0.020,0.030,0.041,0.053,0.059,0.064,0.070,0.077,0.082,0.090,0.100,0.112,0.127,0.171,0.182,0.194,0.207,0.221,0.258,0.276,0.293,0.312,0.329,0.406,0.429,0.456,0.486,0.517
BROR_P,0.005,0.011,0.018,0.027,0.037,0.050,0.055,0.060,0.066,0.072,0.078,0.086,0.095,0.107,0.120,0.168,0.178,0.189,0.203,0.216,0.255,0.272,0.289,0.307,0.324,0.404,0.427,0.454,0.483,0.514
BROX,0.032,0.073,0.123,0.182,0.250,0.328,0.361,0.393,0.431,0.474,0.500,0.552,0.615,0.688,0.776,1.100,1.169,1.244,1.333,1.422,1.699,1.813,1.927,2.049,2.164,2.728,2.883,3.064,3.264,3.474
BRWA1,0.087,0.198,0.334,0.494,0.680,0.795,0.873,0.951,1.043,1.147,1.418,1.566,1.744,1.950,2.202,2.840,3.016,3.210,3.440,3.669,4.097,4.372,4.648,4.942,5.217,5.387,5.692,6.052,6.447,6.860
BUMU_P,0.025,0.057,0.096,0.142,0.195,0.270,0.296,0.323,0.354,0.389,0.417,0.461,0.513,0.574,0.647,0.947,1.006,1.071,1.147,1.224,1.477,1.576,1.675,1.781,1.881,2.390,2.525,2.685,2.860,3.043
BURM_1,0.638,1.457,2.459,3.643,5.009,5.530,6.074,6.618,7.252,7.977,8.766,9.679,10.775,12.054,13.606,14.542,15.446,16.439,17.613,18.788,20.015,21.361,22.708,24.144,25.490,26.374,27.869,29.627,31.561,33.583
BUSH_1,0.644,1.472,2.483,3.679,5.059,5.783,6.352,6.921,7.585,8.343,9.294,10.262,11.424,12.779,14.425,15.976,16.968,18.060,19.350,20.640,21.726,23.188,24.649,26.208,27.669,28.506,30.121,32.022,34.112,36.298
BUST_1,0.598,1.368,2.308,3.420,4.702,5.293,5.814,6.335,6.942,7.636,8.447,9.327,10.383,11.615,13.111,14.286,15.173,16.149,17.302,18.456,19.558,20.874,22.189,23.592,24.908,25.808,27.271,28.991,30.884,32.862
CAAD_P,0.012,0.028,0.048,0.070,0.097,0.127,0.140,0.153,0.167,0.184,0.196,0.217,0.241,0.270,0.304,0.401,0.426,0.454,0.486,0.518,0.595,0.636,0.676,0.718,0.758,0.923,0.975,1.037,1.105,1.175
CAMB_01,0.136,0.311,0.525,0.778,1.070,1.023,1.124,1.224,1.342,1.476,1.490,1.646,1.832,2.049,2.313,1.936,2.056,2.188,2.344,2.501,2.713,2.895,3.078,3.272,3.455,3.532,3.732,3.968,4.227,4.497
CANTN1;RICH1;RICH_J,1.200,2.742,4.627,6.855,9.426,10.474,11.505,12.535,13.737,15.111,16.613,18.343,20.420,22.842,25.785,27.523,29.233,31.113,33.335,35.558,37.586,40.115,42.643,45.339,47.868,49.118,51.902,55.176,58.779,62.545
CAPEA1,0.084,0.193,0.325,0.482,0.663,0.669,0.734,0.800,0.877,0.965,1.014,1.120,1.246,1.394,1.574,1.540,1.635,1.741,1.865,1.989,2.197,2.345,2.492,2.650,2.798,3.024,3.195,3.397,3.618,3.850
CARE_1,0.035,0.079,0.134,0.198,0.273,0.283,0.311,0.339,0.372,0.409,0.427,0.471,0.524,0.587,0.662,0.684,0.726,0.773,0.828,0.884,0.963,1.028,1.093,1.162,1.227,1.375,1.453,1.545,1.646,1.751
CARR_1,0.324,0.741,1.250,1.852,2.547,2.447,2.687,2.928,3.209,3.530,3.616,3.992,4.444,4.971,5.612,5.026,5.338,5.682,6.088,6.493,7.270,7.759,8.248,8.769,9.258,9.935,10.498,11.161,11.889,12.651
CASS_P,0.001,0.001,0.002,0.003,0.005,0.006,0.007,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.015,0.021,0.022,0.024,0.025,0.027,0.032,0.034,0.036,0.038,0.041,0.050,0.053,0.057,0.060,0.064
CATY,0.012,0.028,0.047,0.070,0.097,0.127,0.139,0.152,0.166,0.183,0.193,0.213,0.237,0.266,0.300,0.425,0.451,0.480,0.515,0.549,0.656,0.700,0.744,0.791,0.835,1.053,1.113,1.183,1.261,1.341
CEAN_P,0.001,0.002,0.003,0.004,0.006,0.008,0.009,0.010,0.010,0.011,0.012,0.013,0.015,0.017,0.019,0.025,0.027,0.029,0.031,0.033,0.038,0.041,0.044,0.046,0.049,0.060,0.064,0.068,0.072,0.077
CELL_1,0.804,1.838,3.101,4.594,6.317,6.975,7.661,8.347,9.148,10.062,11.211,12.379,13.780,15.415,17.401,18.948,20.125,21.420,22.950,24.480,26.262,28.029,29.795,31.679,33.446,34.380,36.328,38.620,41.142,43.777
CHAP,0.024,0.055,0.093,0.137,0.188,0.247,0.271,0.296,0.324,0.356,0.376,0.416,0.463,0.518,0.584,0.828,0.879,0.936,1.003,1.070,1.279,1.365,1.451,1.542,1.628,2.053,2.169,2.306,2.457,2.614
CHAR_P,0.021,0.047,0.080,0.118,0.162,0.224,0.246,0.268,0.294,0.323,0.346,0.382,0.426,0.476,0.538,0.787,0.835,0.889,0.953,1.016,1.226,1.309,1.391,1.479,1.562,1.985,2.097,2.229,2.375,2.527
CHAS,0.012,0.028,0.047,0.070,0.096,0.126,0.139,0.151,0.166,0.182,0.193,0.213,0.237,0.265,0.299,0.424,0.450,0.479,0.513,0.547,0.654,0.698,0.742,0.789,0.833,1.050,1.110,1.180,1.257,1.338
CHIC_1,0.079,0.180,0.303,0.449,0.617,0.696,0.764,0.833,0.913,1.004,1.149,1.268,1.412,1.579,1.783,2.047,2.174,2.314,2.480,2.645,2.867,3.060,3.252,3.458,3.651,3.777,3.991,4.242,4.519,4.809
CHSI_1,0.632,1.444,2.436,3.610,4.963,5.644,6.199,6.755,7.402,8.143,8.975,9.910,11.031,12.340,13.930,15.215,16.160,17.199,18.428,19.656,20.688,22.079,23.471,24.955,26.347,27.434,28.988,30.817,32.829,34.932
CHTE_1,0.677,1.547,2.610,3.867,5.317,5.510,6.052,6.594,7.226,7.949,8.395,9.270,10.319,11.544,13.030,12.676,13.464,14.330,15.353,16.377,17.522,18.700,19.879,21.136,22.315,23.167,24.480,26.025,27.724,29.500
CITR_1,0.659,1.506,2.541,3.765,5.177,6.172,6.779,7.386,8.094,8.903,9.850,10.877,12.108,13.544,15.289,17.262,18.334,19.514,20.908,22.302,22.858,24.395,25.933,27.573,29.110,30.202,31.913,33.926,36.141,38.457
CLAY_P,0.009,0.021,0.036,0.053,0.073,0.101,0.111,0.121,0.133,0.146,0.156,0.172,0.192,0.215,0.242,0.354,0.376,0.400,0.429,0.457,0.551,0.588,0.625,0.665,0.702,0.891,0.942,1.001,1.066,1.135
CLYM,0.041,0.093,0.157,0.233,0.321,0.420,0.462,0.503,0.551,0.606,0.640,0.707,0.787,0.881,0.994,1.409,1.496,1.592,1.706,1.820,2.175,2.321,2.467,2.624,2.770,3.492,3.690,3.923,4.179,4.447
COAT,0.034,0.079,0.133,0.197,0.271,0.355,0.390,0.425,0.465,0.512,0.541,0.597,0.665,0.744,0.839,1.189,1.263,1.344,1.440,1.537,1.836,1.960,2.083,2.215,2.339,2.949,3.116,3.312,3.529,3.755
COCK,0.028,0.065,0.110,0.163,0.223,0.293,0.322,0.351,0.384,0.423,0.446,0.493,0.549,0.614,0.693,0.982,1.043,1.110,1.189,1.268,1.516,1.618,1.720,1.829,1.931,2.434,2.572,2.734,2.913,3.099
CONQA1;SASA,0.091,0.208,0.351,0.521,0.716,0.732,0.803,0.876,0.959,1.056,1.068,1.179,1.312,1.468,1.657,1.598,1.697,1.806,1.935,2.064,2.223,2.372,2.522,2.681,2.831,3.193,3.375,3.588,3.822,4.066
COUA_P,0.022,0.049,0.083,0.123,0.169,0.234,0.257,0.280,0.307,0.338,0.363,0.400,0.446,0.498,0.563,0.823,0.874,0.930,0.997,1.063,1.283,1.370,1.456,1.548,1.634,2.077,2.195,2.333,2.485,2.645
COVE_1,0.654,1.495,2.523,3.738,5.140,5.786,6.355,6.924,7.588,8.347,9.233,10.195,11.349,12.695,14.330,15.614,16.584,17.651,18.912,20.172,21.377,22.815,24.253,25.787,27.225,28.208,29.807,31.687,33.756,35.919
COWL_1;ECLA_H,0.674,1.541,2.601,3.853,5.298,5.889,6.468,7.048,7.723,8.496,9.411,10.392,11.568,12.941,14.607,15.867,16.853,17.937,19.218,20.499,21.907,23.381,24.854,26.426,27.900,28.941,30.581,32.511,34.633,36.852
COYL,0.023,0.052,0.088,0.131,0.180,0.235,0.259,0.282,0.309,0.340,0.359,0.396,0.441,0.493,0.557,0.789,0.838,0.892,0.956,1.020,1.219,1.301,1.383,1.470,1.552,1.957,2.068,2.198,2.342,2.492
CRAI_P,0.027,0.063,0.106,0.156,0.215,0.296,0.325,0.355,0.389,0.427,0.458,0.506,0.563,0.630,0.711,1.037,1.102,1.173,1.256,1.340,1.615,1.724,1.833,1.948,2.057,2.612,2.760,2.934,3.126,3.326
CREB_1,0.258,0.591,0.997,1.477,2.030,2.086,2.291,2.496,2.735,3.009,3.172,3.502,3.899,4.361,4.923,4.750,5.045,5.370,5.754,6.137,6.614,7.059,7.504,7.978,8.423,8.798,9.296,9.883,10.528,11.202
CROO,0.026,0.058,0.098,0.145,0.199,0.261,0.287,0.312,0.342,0.376,0.397,0.438,0.488,0.546,0.616,0.877,0.932,0.992,1.062,1.133,1.352,1.443,1.534,1.631,1.722,2.171,2.295,2.439,2.599,2.765
CUMB,0.021,0.047,0.080,0.119,0.163,0.219,0.240,0.262,0.287,0.316,0.336,0.371,0.413,0.461,0.521,0.753,0.799,0.851,0.911,0.972,1.168,1.246,1.325,1.409,1.487,1.884,1.991,2.117,2.255,2.399
CUPA,0.026,0.058,0.099,0.146,0.201,0.270,0.296,0.323,0.354,0.389,0.413,0.456,0.508,0.568,0.642,0.927,0.984,1.048,1.123,1.197,1.438,1.535,1.632,1.735,1.832,2.321,2.452,2.607,2.777,2.955
CURR,0.009,0.022,0.036,0.054,0.074,0.097,0.107,0.116,0.127,0.140,0.148,0.163,0.182,0.203,0.230,0.325,0.345,0.368,0.394,0.420,0.502,0.536,0.570,0.606,0.640,0.806,0.852,0.906,0.965,1.027
DALM3,0.018,0.040,0.068,0.101,0.139,0.182,0.200,0.218,0.239,0.263,0.277,0.306,0.341,0.381,0.431,0.610,0.648,0.690,0.739,0.788,0.942,1.006,1.069,1.137,1.200,1.513,1.599,1.699,1.810,1.926
DEVM,0.011,0.025,0.042,0.063,0.086,0.113,0.124,0.135,0.148,0.163,0.173,0.191,0.212,0.237,0.268,0.379,0.403,0.429,0.460,0.490,0.586,0.625,0.665,0.707,0.746,0.941,0.994,1.057,1.126,1.198
DEVO,0.036,0.083,0.140,0.207,0.285,0.383,0.421,0.458,0.502,0.552,0.587,0.648,0.722,0.807,0.911,1.316,1.398,1.488,1.594,1.700,2.042,2.180,2.317,2.464,2.601,3.296,3.482,3.702,3.944,4.196
DEWP,0.020,0.046,0.077,0.115,0.158,0.206,0.227,0.247,0.271,0.298,0.315,0.347,0.387,0.433,0.488,0.692,0.735,0.782,0.838,0.894,1.069,1.140,1.212,1.289,1.361,1.716,1.813,1.927,2.053,2.185
DOUN_P,0.005,0.012,0.020,0.030,0.042,0.057,0.063,0.068,0.075,0.082,0.088,0.098,0.109,0.122,0.137,0.191,0.203,0.216,0.231,0.247,0.290,0.310,0.330,0.350,0.370,0.461,0.487,0.517,0.551,0.586
DRAK_1,0.603,1.377,2.324,3.443,4.734,5.413,5.945,6.477,7.098,7.808,8.698,9.604,10.691,11.959,13.500,14.951,15.880,16.902,18.109,19.316,20.333,21.701,23.069,24.528,25.895,26.678,28.190,29.969,31.925,33.970
DRAX_1,0.196,0.449,0.757,1.122,1.543,1.475,1.621,1.766,1.935,2.129,2.150,2.374,2.642,2.956,3.337,2.792,2.965,3.156,3.382,3.607,3.912,4.176,4.439,4.720,4.983,5.094,5.383,5.723,6.096,6.487
DRCR,0.011,0.026,0.043,0.064,0.088,0.118,0.130,0.142,0.155,0.171,0.182,0.200,0.223,0.250,0.282,0.407,0.432,0.460,0.493,0.526,0.632,0.674,0.716,0.762,0.804,1.019,1.077,1.145,1.219,1.298
DRUM,0.057,0.130,0.219,0.324,0.446,0.599,0.657,0.716,0.785,0.864,0.918,1.013,1.128,1.262,1.424,2.057,2.185,2.326,2.492,2.658,3.193,3.407,3.622,3.851,4.066,5.151,5.443,5.787,6.165,6.560
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUDH_P,0.025,0.057,0.096,0.142,0.195,0.270,0.296,0.323,0.354,0.389,0.417,0.460,0.513,0.573,0.647,0.947,1.006,1.070,1.147,1.223,1.476,1.575,1.675,1.780,1.880,2.389,2.524,2.683,2.859,3.042
DUGR_P,0.003,0.006,0.011,0.016,0.022,0.029,0.032,0.035,0.038,0.042,0.044,0.049,0.054,0.061,0.069,0.093,0.098,0.105,0.112,0.120,0.140,0.149,0.158,0.168,0.178,0.219,0.232,0.247,0.263,0.279
DUMF,0.025,0.056,0.095,0.142,0.194,0.260,0.285,0.310,0.341,0.375,0.397,0.438,0.487,0.545,0.616,0.887,0.942,1.003,1.075,1.146,1.379,1.472,1.564,1.664,1.756,2.235,2.361,2.511,2.675,2.846
DUNB,0.013,0.029,0.050,0.074,0.101,0.133,0.146,0.159,0.174,0.191,0.202,0.223,0.249,0.278,0.314,0.445,0.473,0.503,0.539,0.575,0.687,0.733,0.779,0.829,0.875,1.103,1.166,1.239,1.320,1.405
DUNF,0.026,0.059,0.099,0.147,0.202,0.271,0.298,0.325,0.356,0.391,0.416,0.459,0.511,0.572,0.646,0.933,0.991,1.054,1.130,1.205,1.447,1.545,1.642,1.746,1.843,2.335,2.468,2.623,2.795,2.974
DUNO_P,0.006,0.014,0.023,0.034,0.047,0.063,0.069,0.075,0.082,0.090,0.096,0.106,0.118,0.132,0.149,0.216,0.229,0.244,0.261,0.279,0.335,0.357,0.380,0.404,0.426,0.540,0.570,0.606,0.646,0.687
DYCE_P,0.025,0.057,0.097,0.143,0.197,0.272,0.298,0.325,0.356,0.392,0.420,0.463,0.516,0.577,0.651,0.951,1.010,1.075,1.151,1.228,1.480,1.580,1.680,1.786,1.885,2.394,2.530,2.690,2.865,3.049
EALI_6,0.402,0.920,1.552,2.299,3.162,3.769,4.140,4.511,4.943,5.438,6.016,6.643,7.395,8.272,9.337,10.543,11.198,11.918,12.769,13.620,13.960,14.899,15.838,16.840,17.779,18.445,19.491,20.720,22.073,23.487
EASO_1,0.659,1.507,2.542,3.766,5.179,5.766,6.333,6.900,7.562,8.318,9.174,10.130,11.276,12.614,14.239,15.372,16.327,17.377,18.618,19.859,21.154,22.577,24.000,25.518,26.941,27.973,29.558,31.423,33.475,35.619
ECCL,0.016,0.037,0.062,0.092,0.126,0.166,0.182,0.198,0.217,0.239,0.253,0.279,0.311,0.347,0.392,0.556,0.590,0.628,0.673,0.718,0.858,0.916,0.974,1.035,1.093,1.378,1.456,1.548,1.649,1.755
ECLA_1,0.622,1.422,2.399,3.554,4.887,5.399,5.930,6.461,7.081,7.789,8.569,9.462,10.533,11.783,13.300,14.224,15.108,16.079,17.228,18.377,19.576,20.893,22.210,23.614,24.931,25.763,27.223,28.940,30.830,32.805
EERH,0.050,0.114,0.192,0.284,0.391,0.512,0.562,0.613,0.672,0.739,0.780,0.862,0.959,1.073,1.211,1.717,1.823,1.940,2.079,2.218,2.650,2.829,3.007,3.197,3.375,4.256,4.497,4.781,5.093,5.419
EKIL,0.032,0.073,0.122,0.181,0.249,0.327,0.359,0.391,0.429,0.472,0.498,0.550,0.612,0.685,0.773,1.096,1.164,1.239,1.327,1.416,1.692,1.806,1.920,2.041,2.155,2.717,2.871,3.052,3.251,3.460
EKIS,0.031,0.070,0.118,0.175,0.241,0.316,0.347,0.378,0.415,0.456,0.482,0.532,0.592,0.662,0.748,1.060,1.125,1.198,1.283,1.369,1.636,1.746,1.856,1.973,2.083,2.627,2.776,2.951,3.143,3.345
ELDE,0.030,0.068,0.115,0.170,0.234,0.307,0.337,0.368,0.403,0.443,0.468,0.517,0.576,0.644,0.727,1.030,1.094,1.164,1.247,1.331,1.590,1.697,1.804,1.918,2.025,2.553,2.698,2.868,3.056,3.251
ELGI_P,0.023,0.053,0.090,0.134,0.184,0.239,0.263,0.287,0.314,0.345,0.366,0.405,0.450,0.504,0.569,0.768,0.816,0.868,0.930,0.992,1.158,1.236,1.314,1.397,1.475,1.821,1.924,2.046,2.179,2.319
ELLA_1,0.235,0.537,0.906,1.342,1.846,1.755,1.928,2.100,2.302,2.532,2.591,2.861,3.185,3.562,4.021,3.584,3.807,4.052,4.341,4.630,5.257,5.610,5.964,6.341,6.695,7.285,7.697,8.183,8.717,9.276
ELST_1,0.613,1.401,2.364,3.503,4.816,5.415,5.948,6.480,7.102,7.812,8.597,9.492,10.567,11.821,13.343,14.383,15.276,16.259,17.420,18.582,19.544,20.859,22.173,23.575,24.890,25.627,27.079,28.788,30.667,32.632
ENDE_1,0.687,1.571,2.651,3.927,5.400,6.051,6.646,7.241,7.936,8.729,9.625,10.627,11.830,13.234,14.938,16.205,17.211,18.318,19.627,20.935,22.254,23.751,25.248,26.844,28.341,29.522,31.195,33.164,35.329,37.592
ERSK,0.017,0.038,0.064,0.095,0.130,0.171,0.188,0.204,0.224,0.246,0.260,0.287,0.320,0.358,0.404,0.573,0.608,0.647,0.694,0.740,0.884,0.944,1.003,1.067,1.126,1.420,1.500,1.595,1.699,1.808
