Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
EXET1,0.301,0.521,0.705,0.910,1.160,1.454,1.811,2.224,2.684,3.190,3.752,4.374,5.046,5.768,6.539,7.364,8.236,9.157,10.128,11.149,12.226,13.347,14.518,15.738,17.009,18.329,19.699,21.119,22.589,24.109
FASN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FAUG_P,0.002,0.004,0.005,0.006,0.008,0.010,0.013,0.015,0.019,0.022,0.026,0.030,0.035,0.040,0.045,0.051,0.057,0.064,0.070,0.078,0.085,0.093,0.101,0.109,0.118,0.127,0.137,0.147,0.157,0.168
FAWL_1,0.106,0.183,0.248,0.319,0.407,0.511,0.636,0.781,0.942,1.120,1.317,1.535,1.771,2.025,2.295,2.585,2.891,3.214,3.555,3.913,4.292,4.685,5.096,5.524,5.970,6.434,6.915,7.413,7.929,8.463
FECK_6,0.266,0.461,0.624,0.805,1.026,1.287,1.602,1.968,2.375,2.822,3.320,3.870,4.465,5.103,5.786,6.515,7.286,8.101,8.961,9.864,10.817,11.809,12.845,13.924,15.048,16.217,17.429,18.685,19.986,21.331
FERRA2,0.038,0.066,0.089,0.115,0.146,0.183,0.228,0.281,0.339,0.402,0.473,0.552,0.637,0.728,0.825,0.929,1.039,1.155,1.278,1.406,1.542,1.684,1.831,1.985,2.146,2.312,2.485,2.664,2.849,3.041
FERRB1;FERRB_M,0.203,0.351,0.476,0.613,0.782,0.981,1.221,1.500,1.810,2.151,2.531,2.950,3.403,3.890,4.411,4.967,5.554,6.176,6.831,7.519,8.246,9.002,9.792,10.615,11.472,12.362,13.286,14.244,15.236,16.261
FETT_P;KINT_P,0.050,0.087,0.118,0.152,0.194,0.243,0.302,0.371,0.448,0.533,0.627,0.731,0.843,0.963,1.092,1.230,1.375,1.529,1.691,1.862,2.042,2.229,2.425,2.628,2.841,3.061,3.290,3.527,3.773,4.026
FIDD_P,0.018,0.031,0.042,0.055,0.070,0.087,0.109,0.134,0.161,0.192,0.226,0.263,0.303,0.347,0.393,0.443,0.495,0.550,0.609,0.670,0.735,0.802,0.873,0.946,1.022,1.102,1.184,1.269,1.358,1.449
FIDF_1,0.129,0.224,0.303,0.391,0.499,0.625,0.779,0.956,1.154,1.372,1.613,1.881,2.170,2.480,2.812,3.166,3.541,3.937,4.355,4.794,5.257,5.739,6.242,6.767,7.313,7.881,8.470,9.081,9.713,10.366
FINN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FLEE_1;BRLE_1,0.453,0.785,1.062,1.369,1.746,2.190,2.726,3.349,4.042,4.802,5.649,6.586,7.597,8.684,9.845,11.088,12.399,13.786,15.249,16.786,18.408,20.095,21.858,23.695,25.608,27.596,29.659,31.797,34.010,36.299
FOUR_1,0.002,0.003,0.005,0.006,0.008,0.010,0.012,0.015,0.018,0.021,0.025,0.029,0.034,0.038,0.044,0.049,0.055,0.061,0.068,0.074,0.082,0.089,0.097,0.105,0.113,0.122,0.131,0.141,0.151,0.161
FRAS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FROD_1,0.137,0.238,0.322,0.415,0.529,0.664,0.827,1.015,1.225,1.456,1.713,1.997,2.304,2.633,2.985,3.362,3.760,4.180,4.623,5.090,5.581,6.093,6.627,7.185,7.765,8.367,8.993,9.641,10.312,11.006
FWIL_P,0.006,0.010,0.013,0.017,0.021,0.027,0.033,0.041,0.050,0.059,0.069,0.081,0.093,0.107,0.121,0.136,0.152,0.169,0.187,0.206,0.226,0.247,0.268,0.291,0.314,0.339,0.364,0.390,0.417,0.446
GALA,0.026,0.045,0.061,0.078,0.100,0.125,0.156,0.192,0.231,0.275,0.323,0.377,0.435,0.497,0.563,0.634,0.709,0.789,0.872,0.960,1.053,1.150,1.251,1.356,1.465,1.579,1.697,1.819,1.946,2.077
GIFF,0.007,0.012,0.016,0.021,0.026,0.033,0.041,0.050,0.061,0.072,0.085,0.099,0.114,0.130,0.148,0.166,0.186,0.207,0.229,0.252,0.276,0.302,0.328,0.356,0.384,0.414,0.445,0.477,0.510,0.545
GLLU,0.015,0.026,0.035,0.045,0.058,0.073,0.090,0.111,0.134,0.159,0.187,0.218,0.252,0.288,0.326,0.368,0.411,0.457,0.506,0.557,0.610,0.666,0.725,0.786,0.849,0.915,0.984,1.054,1.128,1.204
GLNI,0.008,0.014,0.019,0.025,0.032,0.040,0.050,0.061,0.074,0.088,0.103,0.120,0.139,0.159,0.180,0.202,0.226,0.252,0.278,0.306,0.336,0.367,0.399,0.433,0.467,0.504,0.541,0.580,0.621,0.663
GLRO,0.011,0.019,0.026,0.034,0.043,0.054,0.067,0.082,0.099,0.118,0.139,0.161,0.186,0.213,0.241,0.272,0.304,0.338,0.374,0.412,0.451,0.493,0.536,0.581,0.628,0.677,0.727,0.780,0.834,0.890
GORG,0.002,0.004,0.005,0.007,0.008,0.011,0.013,0.016,0.019,0.023,0.027,0.032,0.037,0.042,0.047,0.053,0.060,0.066,0.073,0.081,0.089,0.097,0.105,0.114,0.123,0.133,0.143,0.153,0.164,0.175
GOVA,0.008,0.015,0.020,0.026,0.033,0.041,0.051,0.063,0.075,0.090,0.105,0.123,0.142,0.162,0.184,0.207,0.232,0.257,0.285,0.313,0.344,0.375,0.408,0.442,0.478,0.515,0.554,0.594,0.635,0.678
GREN_1,0.383,0.663,0.898,1.158,1.476,1.852,2.305,2.832,3.418,4.062,4.778,5.570,6.425,7.344,8.326,9.376,10.486,11.659,12.895,14.195,15.567,16.994,18.484,20.038,21.656,23.337,25.082,26.890,28.762,30.697
GRIW_1,0.099,0.172,0.232,0.300,0.382,0.479,0.596,0.733,0.884,1.051,1.236,1.441,1.662,1.900,2.154,2.426,2.713,3.016,3.336,3.672,4.027,4.396,4.782,5.184,5.602,6.037,6.489,6.956,7.441,7.941
GRMO,0.018,0.032,0.044,0.056,0.072,0.090,0.112,0.138,0.166,0.196,0.232,0.270,0.312,0.356,0.404,0.454,0.508,0.566,0.626,0.688,0.754,0.824,0.896,0.972,1.050,1.132,1.216,1.304,1.394,1.488
GRUB_P,0.004,0.007,0.009,0.012,0.015,0.018,0.023,0.028,0.034,0.040,0.048,0.055,0.064,0.073,0.083,0.093,0.104,0.116,0.128,0.141,0.155,0.169,0.184,0.199,0.215,0.232,0.250,0.268,0.286,0.305
G_EXTRA_12,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HACK_1;HACK_6,0.036,0.062,0.084,0.108,0.137,0.172,0.215,0.264,0.318,0.378,0.445,0.519,0.598,0.684,0.775,0.873,0.976,1.085,1.201,1.322,1.449,1.582,1.721,1.866,2.016,2.173,2.335,2.503,2.678,2.858
HAGR,0.005,0.008,0.011,0.014,0.018,0.022,0.028,0.034,0.041,0.049,0.058,0.067,0.078,0.089,0.101,0.113,0.127,0.141,0.156,0.172,0.188,0.206,0.224,0.242,0.262,0.282,0.303,0.325,0.348,0.371
HAMHC1,0.117,0.202,0.274,0.353,0.450,0.564,0.702,0.863,1.041,1.238,1.456,1.697,1.958,2.238,2.537,2.857,3.195,3.553,3.930,4.326,4.744,5.178,5.633,6.106,6.599,7.111,7.643,8.194,8.764,9.354
HARK_1;HUTT_1;RRIG,0.247,0.429,0.581,0.749,0.955,1.198,1.491,1.832,2.211,2.627,3.090,3.603,4.156,4.750,5.385,6.065,6.783,7.541,8.341,9.182,10.070,10.993,11.957,12.961,14.008,15.095,16.224,17.394,18.604,19.856
HARM_6,0.039,0.067,0.091,0.118,0.150,0.188,0.234,0.287,0.347,0.412,0.485,0.565,0.652,0.745,0.845,0.952,1.064,1.183,1.309,1.441,1.580,1.725,1.876,2.034,2.198,2.368,2.546,2.729,2.919,3.115
HAWI,0.011,0.020,0.027,0.034,0.044,0.055,0.068,0.084,0.101,0.120,0.141,0.164,0.190,0.217,0.246,0.277,0.310,0.344,0.381,0.419,0.460,0.502,0.546,0.592,0.640,0.689,0.741,0.794,0.849,0.907
HAWP_6,0.092,0.158,0.215,0.277,0.353,0.442,0.551,0.677,0.816,0.970,1.141,1.330,1.535,1.754,1.989,2.240,2.505,2.785,3.080,3.391,3.719,4.060,4.416,4.787,5.173,5.575,5.992,6.424,6.871,7.333
HELE,0.006,0.011,0.015,0.019,0.025,0.031,0.038,0.047,0.057,0.067,0.079,0.093,0.107,0.122,0.138,0.156,0.174,0.194,0.214,0.236,0.259,0.282,0.307,0.333,0.360,0.388,0.417,0.447,0.478,0.510
HEYS_1;HEYS1;ORMO,0.046,0.080,0.108,0.139,0.177,0.222,0.277,0.340,0.410,0.488,0.574,0.669,0.771,0.882,1.000,1.126,1.259,1.400,1.548,1.704,1.869,2.040,2.219,2.406,2.600,2.802,3.011,3.228,3.453,3.685
HUER,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HURS_1,0.042,0.073,0.099,0.127,0.162,0.203,0.253,0.311,0.376,0.446,0.525,0.612,0.706,0.807,0.915,1.030,1.152,1.281,1.417,1.560,1.711,1.867,2.031,2.202,2.380,2.564,2.756,2.955,3.160,3.373
IMPK_1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
INDQ1,0.450,0.780,1.055,1.361,1.735,2.176,2.709,3.328,4.016,4.773,5.614,6.545,7.550,8.630,9.784,11.018,12.321,13.700,15.153,16.680,18.292,19.969,21.720,23.547,25.447,27.423,29.473,31.597,33.797,36.071
INKE,0.015,0.026,0.035,0.045,0.057,0.072,0.090,0.110,0.133,0.158,0.186,0.217,0.250,0.286,0.324,0.365,0.408,0.454,0.502,0.552,0.606,0.661,0.719,0.780,0.843,0.908,0.976,1.046,1.119,1.194
INNE_P,0.021,0.036,0.048,0.062,0.080,0.100,0.124,0.153,0.184,0.219,0.257,0.300,0.346,0.396,0.448,0.505,0.565,0.628,0.695,0.765,0.838,0.915,0.996,1.079,1.166,1.257,1.351,1.448,1.549,1.653
IROA1,0.299,0.518,0.701,0.904,1.152,1.445,1.799,2.210,2.667,3.170,3.729,4.347,5.015,5.732,6.499,7.318,8.184,9.100,10.065,11.079,12.150,13.264,14.427,15.640,16.902,18.214,19.576,20.987,22.448,23.959
IRONB1,0.081,0.141,0.191,0.246,0.314,0.393,0.490,0.601,0.726,0.862,1.015,1.183,1.364,1.559,1.768,1.991,2.227,2.476,2.738,3.014,3.306,3.609,3.925,4.255,4.599,4.956,5.326,5.710,6.108,6.519
IVER_1;IVER_6,0.092,0.159,0.215,0.278,0.354,0.444,0.553,0.679,0.819,0.974,1.146,1.335,1.541,1.761,1.997,2.249,2.515,2.796,3.093,3.405,3.734,4.076,4.433,4.806,5.194,5.598,6.016,6.450,6.899,7.363
JOHN,0.010,0.018,0.025,0.032,0.040,0.051,0.063,0.077,0.093,0.111,0.130,0.152,0.175,0.200,0.227,0.256,0.286,0.318,0.352,0.388,0.425,0.464,0.505,0.547,0.591,0.637,0.685,0.734,0.785,0.838
JORD_3,0.014,0.024,0.032,0.042,0.053,0.066,0.083,0.102,0.123,0.146,0.172,0.200,0.231,0.264,0.299,0.337,0.377,0.419,0.463,0.510,0.559,0.610,0.664,0.720,0.778,0.838,0.901,0.966,1.033,1.102
KAIM,0.044,0.076,0.103,0.133,0.169,0.212,0.264,0.325,0.392,0.466,0.548,0.639,0.737,0.842,0.955,1.075,1.203,1.337,1.479,1.628,1.785,1.949,2.120,2.298,2.484,2.677,2.877,3.084,3.299,3.521
KEAD_1,0.253,0.439,0.594,0.766,0.976,1.225,1.524,1.873,2.260,2.686,3.159,3.683,4.249,4.856,5.506,6.200,6.934,7.710,8.527,9.387,10.294,11.238,12.223,13.251,14.320,15.432,16.586,17.781,19.019,20.299
KEAR_1;KEAR_3,0.192,0.333,0.450,0.581,0.740,0.929,1.156,1.420,1.714,2.037,2.396,2.793,3.222,3.683,4.176,4.702,5.259,5.847,6.467,7.119,7.807,8.523,9.270,10.050,10.861,11.704,12.579,13.486,14.424,15.395
KEMS_1,0.047,0.082,0.111,0.143,0.183,0.229,0.285,0.351,0.423,0.503,0.591,0.689,0.795,0.909,1.031,1.161,1.298,1.443,1.596,1.757,1.927,2.103,2.288,2.480,2.680,2.888,3.104,3.328,3.560,3.799
KIBY_1,0.064,0.110,0.149,0.192,0.245,0.308,0.383,0.470,0.568,0.674,0.793,0.925,1.067,1.220,1.383,1.557,1.741,1.936,2.141,2.357,2.585,2.822,3.070,3.328,3.596,3.875,4.165,4.465,4.776,5.098
KIER,0.011,0.019,0.026,0.034,0.043,0.054,0.068,0.083,0.100,0.119,0.140,0.163,0.188,0.215,0.244,0.275,0.307,0.342,0.378,0.416,0.456,0.498,0.542,0.587,0.635,0.684,0.735,0.788,0.843,0.899
KIIN_P,0.002,0.003,0.004,0.006,0.007,0.009,0.011,0.014,0.017,0.020,0.024,0.028,0.032,0.037,0.041,0.047,0.052,0.058,0.064,0.071,0.077,0.085,0.092,0.100,0.108,0.116,0.125,0.134,0.143,0.153
KILB,0.008,0.016,0.022,0.028,0.034,0.044,0.054,0.066,0.080,0.096,0.112,0.130,0.150,0.172,0.196,0.220,0.246,0.274,0.302,0.334,0.366,0.398,0.434,0.470,0.508,0.548,0.588,0.632,0.676,0.720
KILS,0.013,0.022,0.030,0.039,0.049,0.062,0.077,0.094,0.114,0.135,0.159,0.185,0.214,0.244,0.277,0.312,0.349,0.388,0.429,0.473,0.518,0.566,0.615,0.667,0.721,0.777,0.835,0.895,0.957,1.022
KILT,0.014,0.024,0.032,0.041,0.052,0.066,0.082,0.101,0.121,0.144,0.170,0.198,0.228,0.261,0.296,0.333,0.373,0.414,0.458,0.505,0.553,0.604,0.657,0.712,0.770,0.830,0.892,0.956,1.022,1.091
KILW,0.012,0.021,0.029,0.037,0.047,0.059,0.073,0.090,0.109,0.129,0.152,0.177,0.204,0.233,0.264,0.298,0.333,0.370,0.410,0.451,0.494,0.540,0.587,0.636,0.688,0.741,0.797,0.854,0.914,0.975
KINL_P,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.010,0.011,0.012,0.014,0.015,0.017,0.019,0.021,0.022,0.024,0.026,0.029,0.031,0.033,0.035,0.038,0.040
KINO_1,0.054,0.093,0.125,0.162,0.206,0.259,0.322,0.396,0.477,0.567,0.667,0.778,0.897,1.026,1.163,1.310,1.465,1.628,1.801,1.983,2.174,2.374,2.582,2.799,3.025,3.260,3.503,3.756,4.017,4.288
KIRKB1,0.054,0.093,0.127,0.163,0.208,0.261,0.325,0.399,0.482,0.572,0.673,0.785,0.905,1.035,1.173,1.321,1.477,1.643,1.817,2.000,2.193,2.394,2.604,2.823,3.051,3.288,3.534,3.789,4.053,4.325
KITW_1,0.071,0.123,0.167,0.215,0.274,0.344,0.428,0.526,0.635,0.755,0.888,1.035,1.194,1.364,1.547,1.742,1.948,2.166,2.396,2.637,2.892,3.157,3.434,3.723,4.023,4.336,4.660,4.996,5.344,5.703
KNAR,0.054,0.093,0.126,0.162,0.207,0.260,0.323,0.397,0.479,0.569,0.670,0.781,0.901,1.030,1.167,1.314,1.470,1.634,1.808,1.990,2.182,2.382,2.591,2.809,3.036,3.272,3.516,3.770,4.032,4.303
LACK_6,0.067,0.117,0.158,0.204,0.260,0.326,0.406,0.498,0.601,0.715,0.841,0.980,1.130,1.292,1.465,1.650,1.845,2.051,2.269,2.498,2.739,2.990,3.252,3.526,3.810,4.106,4.413,4.731,5.061,5.401
LAIR_P,0.003,0.005,0.006,0.008,0.010,0.013,0.016,0.020,0.024,0.028,0.033,0.039,0.045,0.051,0.058,0.065,0.073,0.081,0.090,0.099,0.109,0.119,0.129,0.140,0.151,0.163,0.175,0.188,0.201,0.214
LALE1SG003,0.024,0.042,0.057,0.074,0.094,0.118,0.147,0.181,0.218,0.259,0.305,0.356,0.410,0.469,0.531,0.599,0.669,0.744,0.823,0.906,0.994,1.085,1.180,1.279,1.382,1.490,1.601,1.716,1.836,1.959
LAND1,0.171,0.297,0.402,0.518,0.661,0.829,1.032,1.267,1.529,1.818,2.138,2.492,2.875,3.286,3.726,4.196,4.692,5.217,5.771,6.352,6.966,7.605,8.272,8.967,9.691,10.444,11.224,12.033,12.871,13.737
LEGA_1,0.193,0.334,0.452,0.582,0.742,0.931,1.159,1.424,1.718,2.042,2.402,2.800,3.230,3.692,4.186,4.714,5.272,5.862,6.483,7.137,7.827,8.544,9.293,10.075,10.888,11.733,12.610,13.519,14.460,15.433
LEVE,0.015,0.026,0.035,0.045,0.057,0.072,0.089,0.110,0.133,0.158,0.185,0.216,0.249,0.285,0.323,0.364,0.407,0.452,0.500,0.551,0.604,0.659,0.717,0.777,0.840,0.905,0.973,1.043,1.116,1.191
LING,0.021,0.036,0.049,0.063,0.080,0.100,0.125,0.153,0.185,0.220,0.259,0.302,0.348,0.398,0.451,0.508,0.568,0.631,0.698,0.769,0.843,0.920,1.001,1.085,1.173,1.264,1.358,1.456,1.558,1.663
LINM,0.034,0.059,0.080,0.103,0.131,0.165,0.205,0.252,0.304,0.361,0.425,0.495,0.571,0.653,0.740,0.834,0.932,1.037,1.146,1.262,1.384,1.511,1.643,1.782,1.925,2.075,2.230,2.391,2.557,2.729
LISD_1,0.108,0.188,0.254,0.328,0.418,0.524,0.652,0.802,0.967,1.150,1.352,1.576,1.819,2.079,2.357,2.654,2.968,3.300,3.650,4.018,4.406,4.810,5.232,5.672,6.130,6.605,7.099,7.611,8.141,8.688
LITT_C,0.030,0.052,0.071,0.091,0.117,0.146,0.182,0.224,0.270,0.321,0.377,0.440,0.507,0.580,0.657,0.740,0.828,0.921,1.018,1.121,1.229,1.342,1.459,1.582,1.710,1.843,1.980,2.123,2.271,2.424
LITT_J,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.010,0.012,0.014,0.016,0.018,0.020,0.023,0.026,0.028,0.031,0.035,0.038,0.041,0.045,0.049,0.053,0.057,0.061,0.066,0.070,0.075
LODR_6,0.009,0.016,0.022,0.029,0.036,0.046,0.057,0.070,0.084,0.100,0.118,0.137,0.158,0.181,0.205,0.231,0.258,0.287,0.318,0.350,0.384,0.419,0.455,0.494,0.534,0.575,0.618,0.663,0.709,0.756
LOUD_H,0.017,0.030,0.040,0.052,0.066,0.082,0.103,0.126,0.152,0.181,0.213,0.248,0.286,0.327,0.371,0.418,0.467,0.519,0.574,0.632,0.693,0.757,0.823,0.892,0.964,1.039,1.117,1.197,1.281,1.367
LOVE_1,0.293,0.508,0.687,0.886,1.130,1.417,1.764,2.167,2.615,3.108,3.656,4.262,4.916,5.619,6.371,7.175,8.024,8.921,9.867,10.862,11.912,13.004,14.144,15.333,16.571,17.857,19.192,20.576,22.008,23.489
LUNA_P,0.022,0.039,0.052,0.067,0.086,0.108,0.134,0.164,0.198,0.236,0.277,0.323,0.373,0.426,0.484,0.544,0.609,0.677,0.749,0.824,0.904,0.987,1.073,1.164,1.258,1.355,1.457,1.562,1.670,1.783
LYND_P,0.006,0.011,0.015,0.019,0.024,0.030,0.037,0.046,0.055,0.066,0.078,0.090,0.104,0.119,0.135,0.152,0.170,0.189,0.209,0.230,0.253,0.276,0.300,0.325,0.351,0.379,0.407,0.436,0.467,0.498
MACC_3,0.028,0.049,0.066,0.085,0.108,0.136,0.169,0.208,0.251,0.298,0.350,0.408,0.471,0.538,0.610,0.687,0.769,0.855,0.946,1.041,1.141,1.246,1.355,1.469,1.588,1.711,1.839,1.972,2.109,2.251
MACD_P,0.022,0.039,0.053,0.068,0.087,0.109,0.135,0.166,0.201,0.238,0.281,0.327,0.377,0.431,0.489,0.551,0.616,0.685,0.757,0.834,0.914,0.998,1.085,1.177,1.272,1.370,1.473,1.579,1.689,1.802
MAGA_6,0.006,0.011,0.015,0.019,0.024,0.031,0.038,0.047,0.057,0.067,0.079,0.092,0.106,0.122,0.138,0.155,0.174,0.193,0.213,0.235,0.258,0.281,0.306,0.332,0.359,0.386,0.415,0.445,0.476,0.508
MANN_1,0.379,0.657,0.889,1.146,1.462,1.833,2.282,2.804,3.383,4.021,4.730,5.514,6.360,7.270,8.242,9.282,10.380,11.541,12.765,14.052,15.410,16.823,18.298,19.837,21.438,23.102,24.829,26.619,28.472,30.388
MAYB,0.008,0.014,0.019,0.025,0.031,0.039,0.049,0.060,0.072,0.086,0.101,0.118,0.136,0.155,0.176,0.198,0.222,0.247,0.273,0.300,0.329,0.360,0.391,0.424,0.458,0.494,0.531,0.569,0.609,0.649
MELK_1,0.282,0.489,0.662,0.853,1.088,1.364,1.698,2.086,2.518,2.992,3.520,4.103,4.733,5.410,6.134,6.907,7.724,8.588,9.499,10.457,11.467,12.519,13.617,14.762,15.953,17.192,18.477,19.809,21.187,22.613
MILC_P,0.018,0.032,0.043,0.055,0.070,0.088,0.110,0.135,0.162,0.193,0.227,0.265,0.305,0.349,0.396,0.445,0.498,0.554,0.613,0.674,0.740,0.807,0.878,0.952,1.029,1.109,1.192,1.277,1.366,1.458
MILH_1,0.022,0.037,0.051,0.065,0.083,0.104,0.130,0.159,0.192,0.229,0.269,0.313,0.361,0.413,0.468,0.528,0.590,0.656,0.726,0.799,0.876,0.956,1.040,1.127,1.218,1.313,1.411,1.513,1.618,1.727
MITY_1,0.121,0.210,0.284,0.366,0.467,0.585,0.729,0.895,1.080,1.284,1.510,1.760,2.031,2.321,2.632,2.964,3.314,3.685,4.076,4.487,4.920,5.371,5.842,6.333,6.845,7.376,7.927,8.499,9.090,9.702
MYBS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NAIR_P,0.017,0.030,0.040,0.052,0.066,0.083,0.104,0.128,0.154,0.183,0.215,0.251,0.289,0.331,0.375,0.422,0.472,0.525,0.581,0.639,0.701,0.765,0.832,0.902,0.975,1.051,1.129,1.211,1.295,1.382
NEAR,0.006,0.011,0.015,0.020,0.025,0.031,0.039,0.048,0.058,0.069,0.081,0.094,0.109,0.125,0.141,0.159,0.178,0.198,0.219,0.241,0.264,0.288,0.313,0.340,0.367,0.396,0.425,0.456,0.488,0.521
NECE_1,0.123,0.213,0.289,0.372,0.475,0.595,0.741,0.910,1.098,1.305,1.536,1.790,2.065,2.360,2.676,3.014,3.370,3.747,4.145,4.562,5.003,5.462,5.941,6.441,6.960,7.501,8.061,8.643,9.244,9.866
NEEP_3,0.025,0.044,0.059,0.076,0.097,0.122,0.152,0.186,0.225,0.267,0.314,0.367,0.423,0.483,0.548,0.617,0.690,0.767,0.849,0.934,1.025,1.119,1.217,1.319,1.426,1.536,1.651,1.770,1.893,2.021
NETS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NEWX_6,0.033,0.058,0.078,0.100,0.128,0.161,0.200,0.246,0.296,0.352,0.414,0.483,0.557,0.637,0.722,0.813,0.910,1.011,1.119,1.231,1.350,1.474,1.604,1.738,1.879,2.025,2.176,2.333,2.495,2.663
NFLE,0.178,0.309,0.418,0.539,0.687,0.861,1.072,1.317,1.589,1.889,2.222,2.590,2.988,3.415,3.872,4.361,4.877,5.422,5.997,6.602,7.240,7.903,8.596,9.319,10.072,10.853,11.665,12.506,13.376,14.276
NHYD_6,0.035,0.061,0.083,0.107,0.137,0.171,0.213,0.262,0.316,0.376,0.442,0.515,0.594,0.679,0.770,0.867,0.969,1.078,1.192,1.312,1.439,1.571,1.709,1.853,2.002,2.158,2.319,2.486,2.659,2.838
NINF_1,0.270,0.467,0.632,0.815,1.039,1.303,1.622,1.993,2.405,2.858,3.362,3.920,4.522,5.169,5.860,6.599,7.380,8.205,9.075,9.990,10.956,11.960,13.009,14.103,15.241,16.424,17.652,18.925,20.242,21.604
NORL_3,0.009,0.016,0.021,0.027,0.035,0.044,0.054,0.067,0.081,0.096,0.113,0.131,0.152,0.173,0.196,0.221,0.247,0.275,0.304,0.335,0.367,0.401,0.436,0.473,0.511,0.551,0.592,0.635,0.679,0.724
NORM_1;SALL1,0.475,0.823,1.113,1.436,1.830,2.296,2.858,3.511,4.237,5.035,5.923,6.905,7.966,9.105,10.323,11.624,13.000,14.454,15.987,17.599,19.299,21.069,22.917,24.843,26.849,28.933,31.096,33.337,35.658,38.057
NORT_1,0.288,0.498,0.674,0.869,1.108,1.390,1.731,2.126,2.566,3.049,3.587,4.181,4.823,5.513,6.251,7.039,7.872,8.752,9.681,10.656,11.686,12.758,13.876,15.043,16.257,17.519,18.829,20.187,21.592,23.044
NURS_1,0.136,0.236,0.320,0.413,0.526,0.660,0.821,1.009,1.217,1.447,1.702,1.984,2.289,2.616,2.966,3.340,3.735,4.153,4.594,5.057,5.545,6.054,6.585,7.138,7.714,8.313,8.935,9.579,10.246,10.935
OCKH_1,0.030,0.052,0.070,0.091,0.116,0.145,0.181,0.222,0.268,0.318,0.375,0.437,0.504,0.576,0.653,0.735,0.822,0.914,1.011,1.113,1.220,1.332,1.449,1.571,1.698,1.829,1.966,2.108,2.255,2.406
OFFE_3,0.017,0.030,0.041,0.052,0.067,0.084,0.104,0.128,0.155,0.184,0.216,0.252,0.291,0.332,0.376,0.424,0.474,0.527,0.583,0.642,0.704,0.768,0.836,0.906,0.979,1.055,1.134,1.216,1.301,1.388
OLDB_1,0.042,0.073,0.099,0.127,0.163,0.204,0.254,0.312,0.376,0.447,0.526,0.613,0.707,0.808,0.917,1.032,1.154,1.283,1.420,1.563,1.714,1.871,2.035,2.206,2.384,2.569,2.761,2.960,3.166,3.379
OSBA_1,0.183,0.317,0.429,0.554,0.706,0.885,1.102,1.354,1.634,1.942,2.284,2.663,3.072,3.511,3.981,4.483,5.013,5.574,6.165,6.787,7.443,8.125,8.838,9.581,10.354,11.158,11.992,12.856,13.751,14.676
PADIB1,0.094,0.162,0.219,0.283,0.360,0.452,0.563,0.691,0.834,0.991,1.166,1.360,1.568,1.793,2.032,2.289,2.560,2.846,3.148,3.465,3.800,4.148,4.512,4.891,5.286,5.697,6.122,6.564,7.021,7.493
PAIS,0.002,0.003,0.004,0.005,0.007,0.008,0.010,0.013,0.015,0.018,0.021,0.025,0.029,0.033,0.037,0.042,0.047,0.052,0.058,0.063,0.070,0.076,0.083,0.090,0.097,0.104,0.112,0.120,0.129,0.137
