Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BUSH_1,11.070,11.530,12.110,12.840,13.630,14.420,15.210,16.200,17.390,19.040,20.890,22.870,24.600,26.780,28.100,29.080,29.390,29.690,30.120,31.220,32.310,33.390,34.460,35.270,36.060,36.850,37.640,38.420,39.190,39.960
BUST_1,0.000,0.000,0.000,1.460,3.050,4.630,6.200,8.180,10.560,13.860,17.570,21.520,24.990,29.340,31.980,33.950,34.560,35.170,36.030,38.230,40.400,42.570,44.710,46.320,47.910,49.490,51.060,52.620,54.170,55.700
CAAD_P,1.000,1.170,1.360,1.450,1.550,1.650,1.760,1.880,2.030,2.140,2.350,2.600,2.840,3.140,3.380,3.610,3.780,3.960,4.150,4.420,4.700,4.990,5.290,5.570,5.850,6.150,6.450,6.760,7.080,7.410
CAMB_01,15.350,15.980,16.790,18.060,19.460,20.840,22.210,23.940,26.030,28.910,32.160,35.620,38.650,42.460,44.770,46.490,47.030,47.560,48.320,50.240,52.140,54.030,55.910,57.320,58.710,60.090,61.470,62.830,64.180,65.520
CANTN1;RICH1;RICH_J,166.710,173.620,182.330,188.470,195.150,201.790,208.390,216.690,226.690,240.550,256.120,272.750,287.290,305.570,316.650,324.930,327.490,330.030,333.680,342.890,352.030,361.110,370.130,376.880,383.570,390.210,396.810,403.350,409.830,416.270
CAPEA1,13.360,13.910,14.610,15.040,15.500,15.960,16.420,17.000,17.690,18.650,19.730,20.890,21.900,23.170,23.940,24.510,24.690,24.870,25.120,25.760,26.400,27.030,27.650,28.120,28.590,29.050,29.500,29.960,30.410,30.860
CARE_1,15.080,15.710,16.500,16.920,17.390,17.850,18.300,18.880,19.580,20.540,21.620,22.770,23.780,25.050,25.820,26.400,26.580,26.750,27.010,27.650,28.280,28.910,29.540,30.010,30.470,30.930,31.390,31.840,32.290,32.740
CARR_1,9.890,10.300,10.820,11.240,11.710,12.170,12.630,13.200,13.900,14.860,15.940,17.100,18.110,19.370,20.140,20.720,20.900,21.070,21.330,21.970,22.600,23.230,23.860,24.330,24.790,25.250,25.710,26.160,26.620,27.060
CASS_P,0.000,0.000,0.000,0.160,0.340,0.530,0.740,0.970,1.250,1.450,1.860,2.320,2.770,3.330,3.790,4.210,4.530,4.860,5.220,5.730,6.250,6.800,7.360,7.880,8.420,8.970,9.540,10.120,10.720,11.330
CATY,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
CEAN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CELL_1,34.700,36.140,37.950,41.790,45.960,50.110,54.240,59.430,65.670,74.340,84.070,94.460,103.550,114.970,121.900,127.070,128.670,130.260,132.540,138.300,144.020,149.690,155.330,159.540,163.730,167.880,172.000,176.090,180.140,184.170
CHAP,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
CHAR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CHAS,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
CHIC_1,62.930,65.540,68.830,78.200,88.400,98.550,108.640,121.320,136.590,157.760,181.560,206.950,229.190,257.090,274.030,286.670,290.590,294.480,300.050,314.120,328.090,341.970,355.750,366.050,376.270,386.420,396.490,406.480,416.400,426.240
CHSI_1,6.480,6.750,7.090,7.450,7.850,8.250,8.640,9.130,9.730,10.550,11.480,12.470,13.340,14.420,15.080,15.580,15.730,15.880,16.100,16.650,17.190,17.730,18.270,18.670,19.070,19.460,19.860,20.240,20.630,21.010
CHTE_1,133.730,139.270,146.260,146.770,147.330,147.880,148.430,149.130,149.960,151.110,152.410,153.800,155.010,156.530,157.460,158.140,158.360,158.570,158.870,159.640,160.400,161.160,161.910,162.470,163.030,163.590,164.130,164.680,165.220,165.760
CITR_1,0.000,0.000,0.000,0.230,0.490,0.740,0.990,1.300,1.680,2.200,2.790,3.420,3.980,4.670,5.090,5.400,5.500,5.590,5.730,6.080,6.430,6.770,7.110,7.370,7.620,7.870,8.120,8.370,8.620,8.860
CLAY_P,0.000,0.000,0.000,0.040,0.080,0.120,0.160,0.220,0.280,0.320,0.410,0.510,0.620,0.740,0.840,0.940,1.010,1.080,1.160,1.270,1.390,1.510,1.640,1.750,1.870,1.990,2.120,2.250,2.380,2.520
CLYM,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
COAT,0.000,0.000,0.000,0.080,0.170,0.260,0.360,0.480,0.610,0.700,0.910,1.150,1.400,1.700,1.950,2.200,2.390,2.590,2.810,3.100,3.400,3.720,4.050,4.360,4.680,5.010,5.340,5.690,6.050,6.420
COCK,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CONQA1;SASA,108.740,113.250,118.930,120.200,121.600,122.980,124.360,126.090,128.170,131.050,134.300,137.760,140.790,144.600,146.910,148.630,149.170,149.700,150.460,152.380,154.280,156.170,158.050,159.460,160.850,162.240,163.610,164.970,166.320,167.670
