Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BAIN,1.015,1.054,1.102,1.161,1.258,1.379,1.525,1.670,1.816,1.962,2.120,2.277,2.435,2.593,2.751,2.908,3.066,3.224,3.382,3.539,3.697,3.855,4.013,4.171,4.328,4.486,4.644,4.802,4.959,5.117
BARKC1;BARKW3,11.366,11.801,12.345,12.997,14.084,15.443,17.073,18.704,20.335,21.965,23.732,25.498,27.265,29.032,30.798,32.565,34.331,36.098,37.864,39.631,41.397,43.164,44.930,46.697,48.463,50.230,51.996,53.763,55.530,57.296
BEAU_P;ORRI_P,3.143,3.263,3.413,3.593,3.894,4.270,4.721,5.171,5.622,6.073,6.561,7.050,7.538,8.027,8.515,9.004,9.492,9.980,10.469,10.957,11.446,11.934,12.422,12.911,13.399,13.888,14.376,14.865,15.353,15.841
BEDDT1,3.274,3.399,3.556,3.744,4.057,4.448,4.918,5.387,5.857,6.327,6.836,7.344,7.853,8.362,8.871,9.380,9.889,10.397,10.906,11.415,11.924,12.433,12.942,13.450,13.959,14.468,14.977,15.486,15.995,16.503
BEDD_1,13.944,14.478,15.145,15.945,17.279,18.946,20.946,22.947,24.947,26.948,29.115,31.282,33.449,35.617,37.784,39.951,42.118,44.286,46.453,48.620,50.787,52.954,55.122,57.289,59.456,61.623,63.791,65.958,68.125,70.292
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,4.080,4.236,4.431,4.665,5.055,5.543,6.128,6.714,7.299,7.884,8.518,9.152,9.787,10.421,11.055,11.689,12.323,12.957,13.591,14.225,14.859,15.493,16.127,16.761,17.396,18.030,18.664,19.298,19.932,20.566
BERW,4.364,4.531,4.740,4.991,5.408,5.930,6.556,7.182,7.808,8.434,9.113,9.791,10.469,11.148,11.826,12.504,13.183,13.861,14.539,15.217,15.896,16.574,17.252,17.931,18.609,19.287,19.966,20.644,21.322,22.001
BESW_1,19.054,19.783,20.694,21.787,23.610,25.888,28.621,31.355,34.088,36.822,39.783,42.744,45.706,48.667,51.628,54.590,57.551,60.512,63.474,66.435,69.396,72.358,75.319,78.280,81.242,84.203,87.164,90.126,93.087,96.048
BICF_1,18.112,18.805,19.671,20.711,22.443,24.609,27.207,29.806,32.404,35.002,37.818,40.633,43.448,46.263,49.078,51.893,54.708,57.523,60.338,63.153,65.968,68.783,71.598,74.413,77.228,80.043,82.858,85.673,88.488,91.303
BIRK_1,9.446,9.808,10.259,10.801,11.705,12.834,14.189,15.545,16.900,18.255,19.723,21.191,22.659,24.127,25.596,27.064,28.532,30.000,31.468,32.936,34.404,35.872,37.341,38.809,40.277,41.745,43.213,44.681,46.149,47.617
BISW_1,84.125,87.344,91.367,96.194,104.240,114.298,126.367,138.436,150.505,162.574,175.649,188.724,201.798,214.873,227.948,241.023,254.097,267.172,280.247,293.322,306.396,319.471,332.546,345.621,358.696,371.770,384.845,397.920,410.995,424.069
BLYTB1,20.907,21.707,22.706,23.906,25.906,28.405,31.405,34.404,37.403,40.403,43.652,46.901,50.151,53.400,56.649,59.899,63.148,66.397,69.647,72.896,76.145,79.394,82.644,85.893,89.142,92.392,95.641,98.890,102.140,105.389
BLYTH132,5.982,6.211,6.497,6.840,7.412,8.127,8.986,9.844,10.702,11.560,12.490,13.420,14.349,15.279,16.209,17.138,18.068,18.998,19.928,20.857,21.787,22.717,23.646,24.576,25.506,26.436,27.365,28.295,29.225,30.154
BOAG_P,2.135,2.217,2.319,2.442,2.646,2.901,3.207,3.514,3.820,4.127,4.458,4.790,5.122,5.454,5.786,6.118,6.450,6.781,7.113,7.445,7.777,8.109,8.441,8.773,9.105,9.436,9.768,10.100,10.432,10.764
BOLN_1,55.491,57.614,60.268,63.452,68.760,75.394,83.355,91.316,99.277,107.238,115.863,124.487,133.112,141.736,150.360,158.985,167.609,176.234,184.858,193.483,202.107,210.732,219.356,227.981,236.605,245.230,253.854,262.479,271.103,279.727
BONN,3.162,3.283,3.434,3.615,3.918,4.296,4.749,5.203,5.656,6.110,6.601,7.093,7.584,8.075,8.567,9.058,9.549,10.041,10.532,11.024,11.515,12.006,12.498,12.989,13.480,13.972,14.463,14.955,15.446,15.937
BOTW_1,13.402,13.915,14.556,15.325,16.606,18.209,20.131,22.054,23.977,25.899,27.982,30.065,32.148,34.231,36.314,38.397,40.480,42.563,44.646,46.729,48.812,50.895,52.978,55.060,57.143,59.226,61.309,63.392,65.475,67.558
BRAC_P,5.387,5.593,5.851,6.160,6.675,7.319,8.092,8.865,9.638,10.411,11.248,12.085,12.923,13.760,14.597,15.435,16.272,17.109,17.946,18.784,19.621,20.458,21.295,22.133,22.970,23.807,24.645,25.482,26.319,27.156
BRAI_1,20.280,21.056,22.026,23.190,25.130,27.554,30.464,33.373,36.283,39.192,42.344,45.496,48.648,51.800,54.952,58.104,61.256,64.408,67.560,70.712,73.864,77.016,80.168,83.320,86.472,89.624,92.776,95.928,99.080,102.232
BRAP,1.583,1.643,1.719,1.810,1.961,2.151,2.378,2.605,2.832,3.059,3.305,3.551,3.797,4.043,4.289,4.535,4.781,5.027,5.273,5.519,5.765,6.011,6.257,6.503,6.749,6.995,7.241,7.487,7.733,7.979
BRAW_1,24.476,25.412,26.583,27.987,30.328,33.255,36.766,40.277,43.789,47.300,51.104,54.908,58.712,62.516,66.321,70.125,73.929,77.733,81.537,85.341,89.145,92.949,96.753,100.557,104.361,108.165,111.969,115.773,119.577,123.381
BRED_1,16.135,16.753,17.524,18.450,19.993,21.922,24.237,26.552,28.867,31.182,33.690,36.197,38.705,41.213,43.721,46.228,48.736,51.244,53.752,56.259,58.767,61.275,63.783,66.290,68.798,71.306,73.814,76.321,78.829,81.337
BRFO_1;CLT03,105.754,109.800,114.857,120.926,131.041,143.684,158.856,174.028,189.200,204.372,220.808,237.245,253.681,270.117,286.554,302.990,319.426,335.863,352.299,368.735,385.172,401.608,418.044,434.481,450.917,467.353,483.790,500.226,516.662,533.099
BRID_P,4.058,4.213,4.407,4.640,5.028,5.513,6.095,6.677,7.259,7.841,8.472,9.102,9.733,10.364,10.994,11.625,12.256,12.886,13.517,14.147,14.778,15.409,16.039,16.670,17.300,17.931,18.562,19.192,19.823,20.454
BRIM_1,9.971,10.353,10.829,11.402,12.355,13.547,14.978,16.408,17.839,19.269,20.819,22.369,23.918,25.468,27.018,28.568,30.117,31.667,33.217,34.766,36.316,37.866,39.415,40.965,42.515,44.065,45.614,47.164,48.714,50.263
BROA_P,0.939,0.975,1.020,1.074,1.164,1.276,1.411,1.545,1.680,1.815,1.961,2.107,2.253,2.399,2.545,2.690,2.836,2.982,3.128,3.274,3.420,3.566,3.712,3.858,4.004,4.150,4.296,4.442,4.588,4.734
BROR_P,0.732,0.760,0.795,0.837,0.907,0.994,1.099,1.204,1.309,1.414,1.528,1.641,1.755,1.869,1.982,2.096,2.210,2.324,2.437,2.551,2.665,2.778,2.892,3.006,3.119,3.233,3.347,3.461,3.574,3.688
BROX,1.933,2.007,2.099,2.210,2.395,2.626,2.903,3.180,3.457,3.735,4.035,4.335,4.636,4.936,5.237,5.537,5.837,6.138,6.438,6.738,7.039,7.339,7.639,7.940,8.240,8.541,8.841,9.141,9.442,9.742
BRWA1,45.405,47.142,49.313,51.919,56.262,61.690,68.204,74.718,81.232,87.746,94.803,101.859,108.916,115.973,123.030,130.087,137.144,144.200,151.257,158.314,165.371,172.428,179.485,186.541,193.598,200.655,207.712,214.769,221.826,228.882
BUMU_P,2.779,2.886,3.019,3.178,3.444,3.776,4.175,4.574,4.972,5.371,5.803,6.235,6.667,7.099,7.531,7.963,8.395,8.827,9.259,9.691,10.123,10.555,10.987,11.419,11.851,12.283,12.715,13.147,13.579,14.011
BURM_1,36.897,38.308,40.073,42.190,45.719,50.130,55.424,60.717,66.010,71.304,77.038,82.773,88.507,94.242,99.976,105.711,111.445,117.180,122.914,128.649,134.383,140.118,145.852,151.587,157.321,163.056,168.790,174.525,180.259,185.994
BUSH_1,16.154,16.772,17.545,18.472,20.017,21.948,24.266,26.583,28.901,31.218,33.729,36.240,38.750,41.261,43.772,46.282,48.793,51.304,53.814,56.325,58.836,61.347,63.857,66.368,68.879,71.389,73.900,76.411,78.921,81.432
BUST_1,11.783,12.234,12.798,13.474,14.601,16.010,17.700,19.391,21.081,22.772,24.603,26.435,28.266,30.097,31.929,33.760,35.591,37.423,39.254,41.086,42.917,44.748,46.580,48.411,50.242,52.074,53.905,55.737,57.568,59.399
CAAD_P,1.151,1.195,1.250,1.316,1.426,1.563,1.728,1.893,2.058,2.223,2.402,2.581,2.760,2.939,3.117,3.296,3.475,3.654,3.833,4.012,4.190,4.369,4.548,4.727,4.906,5.084,5.263,5.442,5.621,5.800
CAMB_01,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CANTN1;RICH1;RICH_J,33.765,35.057,36.671,38.609,41.839,45.875,50.719,55.563,60.407,65.252,70.499,75.746,80.995,86.242,91.490,96.738,101.986,107.233,112.481,117.729,122.977,128.224,133.473,138.720,143.967,149.215,154.463,159.711,164.958,170.207
CAPEA1,11.066,11.490,12.019,12.654,13.712,15.035,16.623,18.211,19.798,21.386,23.106,24.826,26.546,28.266,29.986,31.706,33.425,35.145,36.865,38.585,40.305,42.025,43.745,45.465,47.185,48.905,50.625,52.345,54.065,55.785
CARE_1,11.549,11.990,12.543,13.205,14.310,15.691,17.348,19.004,20.661,22.318,24.113,25.908,27.703,29.498,31.293,33.087,34.882,36.677,38.472,40.267,42.062,43.857,45.652,47.447,49.241,51.036,52.831,54.626,56.421,58.216
CARR_1,7.983,8.288,8.670,9.128,9.892,10.846,11.991,13.137,14.282,15.427,16.668,17.908,19.149,20.390,21.631,22.871,24.112,25.353,26.593,27.834,29.075,30.316,31.556,32.797,34.038,35.278,36.519,37.760,39.000,40.241
CASS_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CATY,0.195,0.203,0.212,0.223,0.242,0.265,0.293,0.321,0.349,0.377,0.408,0.438,0.468,0.499,0.529,0.559,0.590,0.620,0.650,0.681,0.711,0.741,0.772,0.802,0.833,0.863,0.893,0.924,0.954,0.984
CEAN_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CELL_1,48.794,50.661,52.994,55.794,60.461,66.295,73.295,80.295,87.296,94.296,101.879,109.463,117.047,124.630,132.214,139.797,147.381,154.965,162.548,170.132,177.715,185.299,192.882,200.466,208.050,215.633,223.217,230.800,238.384,245.968
CHAP,4.019,4.173,4.365,4.596,4.980,5.460,6.037,6.614,7.190,7.767,8.391,9.016,9.641,10.265,10.890,11.515,12.139,12.764,13.388,14.013,14.638,15.262,15.887,16.512,17.136,17.761,18.385,19.010,19.635,20.259
CHAR_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CHAS,0.880,0.914,0.956,1.006,1.091,1.196,1.322,1.448,1.575,1.701,1.838,1.975,2.111,2.248,2.385,2.522,2.659,2.795,2.932,3.069,3.206,3.342,3.479,3.616,3.753,3.890,4.026,4.163,4.300,4.437
CHIC_1,12.055,12.516,13.093,13.784,14.937,16.379,18.108,19.838,21.567,23.297,25.170,27.044,28.917,30.791,32.664,34.538,36.412,38.285,40.159,42.032,43.906,45.780,47.653,49.527,51.400,53.274,55.147,57.021,58.895,60.768
CHSI_1,9.069,9.416,9.849,10.370,11.237,12.322,13.623,14.924,16.225,17.526,18.935,20.345,21.754,23.164,24.573,25.983,27.392,28.802,30.211,31.621,33.030,34.440,35.849,37.259,38.668,40.077,41.487,42.896,44.306,45.715
CHTE_1,53.389,55.432,57.985,61.049,66.155,72.538,80.197,87.857,95.516,103.176,111.473,119.771,128.069,136.367,144.664,152.962,161.260,169.558,177.855,186.153,194.451,202.749,211.046,219.344,227.642,235.940,244.237,252.535,260.833,269.131
CITR_1,0.776,0.806,0.843,0.887,0.962,1.054,1.166,1.277,1.388,1.500,1.620,1.741,1.861,1.982,2.103,2.223,2.344,2.464,2.585,2.706,2.826,2.947,3.067,3.188,3.309,3.429,3.550,3.670,3.791,3.912
CLAY_P,0.964,1.001,1.047,1.103,1.195,1.310,1.448,1.587,1.725,1.863,2.013,2.163,2.313,2.463,2.613,2.763,2.912,3.062,3.212,3.362,3.512,3.662,3.812,3.961,4.111,4.261,4.411,4.561,4.711,4.861
CLYM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
COAT,3.407,3.537,3.700,3.896,4.222,4.629,5.118,5.607,6.096,6.584,7.114,7.643,8.173,8.703,9.232,9.762,10.291,10.821,11.350,11.880,12.409,12.939,13.468,13.998,14.527,15.057,15.587,16.116,16.646,17.175
COCK,4.074,4.230,4.425,4.659,5.048,5.535,6.120,6.704,7.289,7.873,8.507,9.140,9.773,10.406,11.039,11.673,12.306,12.939,13.572,14.205,14.839,15.472,16.105,16.738,17.371,18.005,18.638,19.271,19.904,20.538
CONQA1;SASA,23.097,23.981,25.086,26.411,28.620,31.382,34.695,38.009,41.323,44.636,48.226,51.816,55.406,58.995,62.585,66.175,69.765,73.355,76.944,80.534,84.124,87.714,91.304,94.893,98.483,102.073,105.663,109.253,112.842,116.432
COUA_P,3.763,3.907,4.087,4.303,4.663,5.113,5.653,6.193,6.733,7.273,7.858,8.443,9.028,9.613,10.198,10.783,11.367,11.952,12.537,13.122,13.707,14.292,14.877,15.462,16.047,16.632,17.217,17.802,18.387,18.971
COVE_1,33.273,34.546,36.137,38.046,41.229,45.206,49.980,54.753,59.527,64.300,69.472,74.643,79.814,84.985,90.157,95.328,100.499,105.670,110.842,116.013,121.184,126.355,131.527,136.698,141.869,147.040,152.212,157.383,162.554,167.725
COWL_1;ECLA_H,41.675,43.269,45.262,47.654,51.640,56.622,62.601,68.580,74.559,80.538,87.015,93.492,99.969,106.447,112.924,119.401,125.878,132.355,138.832,145.309,151.787,158.264,164.741,171.218,177.695,184.172,190.650,197.127,203.604,210.081
COYL,3.477,3.610,3.776,3.976,4.308,4.724,5.223,5.722,6.220,6.719,7.260,7.800,8.340,8.881,9.421,9.961,10.502,11.042,11.583,12.123,12.663,13.204,13.744,14.284,14.825,15.365,15.906,16.446,16.986,17.527
CRAI_P,0.251,0.260,0.272,0.287,0.311,0.341,0.377,0.413,0.449,0.485,0.524,0.562,0.601,0.640,0.679,0.718,0.757,0.796,0.835,0.874,0.913,0.952,0.991,1.030,1.069,1.108,1.147,1.186,1.225,1.264
CREB_1,48.107,49.947,52.248,55.009,59.610,65.361,72.263,79.164,86.066,92.968,100.444,107.921,115.398,122.875,130.352,137.828,145.305,152.782,160.259,167.735,175.212,182.689,190.166,197.643,205.119,212.596,220.073,227.550,235.027,242.503
CROO,1.530,1.588,1.662,1.750,1.896,2.078,2.298,2.518,2.738,2.956,3.194,3.432,3.670,3.908,4.146,4.384,4.620,4.858,5.096,5.334,5.572,5.810,6.048,6.286,6.524,6.760,6.998,7.236,7.474,7.712
CUMB,2.527,2.624,2.745,2.890,3.131,3.434,3.796,4.159,4.521,4.884,5.276,5.669,6.062,6.455,6.848,7.240,7.633,8.026,8.419,8.811,9.204,9.597,9.990,10.382,10.775,11.168,11.561,11.953,12.346,12.739
CUPA,6.512,6.761,7.072,7.446,8.069,8.847,9.782,10.716,11.650,12.584,13.596,14.608,15.621,16.633,17.645,18.657,19.669,20.681,21.693,22.705,23.717,24.729,25.741,26.753,27.765,28.777,29.790,30.802,31.814,32.826
CURR,0.069,0.072,0.075,0.079,0.086,0.094,0.104,0.114,0.124,0.133,0.144,0.155,0.166,0.176,0.187,0.198,0.209,0.219,0.230,0.241,0.252,0.262,0.273,0.284,0.295,0.305,0.316,0.327,0.337,0.348
DALM3,2.050,2.128,2.226,2.344,2.540,2.785,3.079,3.373,3.667,3.961,4.280,4.598,4.917,5.235,5.554,5.872,6.191,6.509,6.828,7.147,7.465,7.784,8.102,8.421,8.739,9.058,9.376,9.695,10.014,10.332
DEVM,1.151,1.195,1.250,1.316,1.426,1.563,1.729,1.894,2.059,2.224,2.403,2.582,2.760,2.939,3.118,3.297,3.476,3.655,3.833,4.012,4.191,4.370,4.549,4.728,4.907,5.085,5.264,5.443,5.622,5.801
DEVO,3.433,3.565,3.729,3.926,4.254,4.665,5.157,5.650,6.142,6.635,7.168,7.702,8.235,8.769,9.303,9.836,10.370,10.903,11.437,11.970,12.504,13.038,13.571,14.105,14.638,15.172,15.706,16.239,16.773,17.306
DEWP,0.336,0.349,0.365,0.385,0.417,0.457,0.505,0.554,0.602,0.650,0.702,0.755,0.807,0.859,0.912,0.964,1.016,1.068,1.121,1.173,1.225,1.278,1.330,1.382,1.434,1.487,1.539,1.591,1.644,1.696
DOUN_P,1.141,1.185,1.240,1.305,1.414,1.551,1.715,1.878,2.042,2.206,2.383,2.561,2.738,2.915,3.093,3.270,3.448,3.625,3.802,3.980,4.157,4.335,4.512,4.689,4.867,5.044,5.222,5.399,5.576,5.754
DRAK_1,19.027,19.755,20.664,21.756,23.576,25.851,28.580,31.310,34.040,36.769,39.726,42.684,45.641,48.598,51.555,54.512,57.469,60.426,63.383,66.341,69.298,72.255,75.212,78.169,81.126,84.083,87.040,89.998,92.955,95.912
DRAX_1,4.709,4.889,5.115,5.385,5.835,6.398,7.074,7.750,8.425,9.101,9.833,10.565,11.297,12.029,12.760,13.492,14.224,14.956,15.688,16.420,17.152,17.884,18.616,19.348,20.080,20.812,21.544,22.275,23.007,23.739
DRCR,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DRUM,1.250,1.297,1.357,1.429,1.548,1.698,1.877,2.056,2.235,2.415,2.609,2.803,2.997,3.191,3.386,3.580,3.774,3.968,4.162,4.357,4.551,4.745,4.939,5.133,5.328,5.522,5.716,5.910,6.104,6.299
DUBE_P,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DUDH_P,2.608,2.708,2.833,2.982,3.232,3.543,3.918,4.292,4.666,5.040,5.445,5.851,6.256,6.662,7.067,7.472,7.878,8.283,8.688,9.094,9.499,9.904,10.310,10.715,11.120,11.526,11.931,12.336,12.742,13.147
DUGR_P,0.131,0.136,0.143,0.150,0.163,0.179,0.197,0.216,0.235,0.254,0.274,0.295,0.315,0.336,0.356,0.377,0.397,0.417,0.438,0.458,0.479,0.499,0.520,0.540,0.560,0.581,0.601,0.622,0.642,0.663
DUMF,5.457,5.664,5.925,6.240,6.762,7.413,8.196,8.979,9.762,10.545,11.391,12.240,13.089,13.935,14.784,15.633,16.479,17.328,18.177,19.023,19.872,20.721,21.567,22.416,23.265,24.111,24.960,25.809,26.655,27.504
DUNB,2.969,3.083,3.225,3.395,3.679,4.034,4.460,4.886,5.312,5.738,6.199,6.661,7.122,7.584,8.045,8.507,8.968,9.430,9.891,10.353,10.814,11.276,11.737,12.199,12.660,13.121,13.583,14.044,14.506,14.967
DUNF,1.718,1.784,1.866,1.965,2.129,2.335,2.581,2.828,3.074,3.321,3.588,3.855,4.122,4.389,4.656,4.923,5.190,5.458,5.725,5.992,6.259,6.526,6.793,7.060,7.327,7.594,7.861,8.128,8.395,8.663
DUNO_P,1.483,1.539,1.610,1.695,1.837,2.014,2.227,2.440,2.652,2.865,3.096,3.326,3.556,3.787,4.017,4.248,4.478,4.708,4.939,5.169,5.400,5.630,5.861,6.091,6.321,6.552,6.782,7.013,7.243,7.473
DYCE_P,4.123,4.280,4.478,4.714,5.109,5.601,6.193,6.784,7.376,7.967,8.608,9.249,9.890,10.530,11.171,11.812,12.453,13.093,13.734,14.375,15.016,15.656,16.297,16.938,17.579,18.219,18.860,19.501,20.142,20.782
EALI_6,4.097,4.254,4.450,4.685,5.077,5.566,6.154,6.742,7.330,7.917,8.554,9.191,9.828,10.464,11.101,11.738,12.375,13.011,13.648,14.285,14.922,15.558,16.195,16.832,17.469,18.106,18.742,19.379,20.016,20.653
EASO_1,31.592,32.801,34.312,36.125,39.146,42.923,47.456,51.988,56.521,61.053,65.963,70.873,75.783,80.693,85.603,90.514,95.424,100.334,105.244,110.154,115.064,119.974,124.884,129.794,134.704,139.615,144.525,149.435,154.345,159.255
ECCL,6.614,6.867,7.183,7.563,8.195,8.986,9.935,10.884,11.833,12.782,13.809,14.837,15.865,16.893,17.921,18.949,19.977,21.005,22.033,23.061,24.089,25.117,26.145,27.173,28.201,29.229,30.256,31.284,32.312,33.340
ECLA_1,28.142,29.218,30.564,32.179,34.871,38.235,42.272,46.310,50.347,54.384,58.758,63.132,67.506,71.880,76.253,80.627,85.001,89.375,93.749,98.122,102.496,106.870,111.244,115.617,119.991,124.365,128.739,133.113,137.486,141.860
EERH,3.709,3.851,4.029,4.241,4.596,5.040,5.572,6.104,6.636,7.168,7.745,8.321,8.898,9.474,10.051,10.627,11.204,11.780,12.357,12.933,13.510,14.086,14.663,15.239,15.816,16.392,16.969,17.545,18.122,18.698
EKIL,4.512,4.685,4.901,5.160,5.591,6.131,6.778,7.426,8.073,8.720,9.422,10.123,10.824,11.526,12.227,12.928,13.630,14.331,15.032,15.734,16.435,17.136,17.838,18.539,19.240,19.942,20.643,21.344,22.046,22.747
EKIS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,2.093,2.173,2.273,2.393,2.593,2.844,3.144,3.444,3.744,4.045,4.370,4.695,5.020,5.346,5.671,5.996,6.322,6.647,6.972,7.297,7.623,7.948,8.273,8.598,8.924,9.249,9.574,9.900,10.225,10.550
ELGI_P,5.655,5.872,6.142,6.467,7.008,7.684,8.495,9.306,10.118,10.929,11.808,12.687,13.566,14.445,15.324,16.203,17.082,17.961,18.840,19.719,20.598,21.477,22.356,23.235,24.114,24.992,25.871,26.750,27.629,28.508
ELLA_1,24.207,25.133,26.291,27.680,29.995,32.889,36.362,39.835,43.307,46.780,50.542,54.305,58.067,61.829,65.591,69.354,73.116,76.878,80.640,84.403,88.165,91.927,95.689,99.451,103.214,106.976,110.738,114.500,118.263,122.025
ELST_1,12.916,13.410,14.027,14.769,16.004,17.548,19.401,21.254,23.107,24.960,26.967,28.974,30.982,32.989,34.996,37.004,39.011,41.018,43.026,45.033,47.040,49.048,51.055,53.062,55.070,57.077,59.084,61.092,63.099,65.106
ENDE_1,39.309,40.812,42.692,44.948,48.708,53.407,59.047,64.686,70.325,75.965,82.074,88.183,94.293,100.402,106.512,112.621,118.730,124.840,130.949,137.058,143.168,149.277,155.386,161.496,167.605,173.714,179.824,185.933,192.043,198.152
ERSK,0.796,0.827,0.865,0.910,0.986,1.082,1.196,1.310,1.424,1.539,1.662,1.786,1.910,2.033,2.157,2.281,2.405,2.528,2.652,2.776,2.900,3.023,3.147,3.271,3.394,3.518,3.642,3.766,3.889,4.013
