Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DUDH_P,4.110,4.110,4.110,4.110,4.110,4.110,4.110,4.110,4.100,4.090,4.060,4.020,3.970,3.920,3.880,3.830,3.780,3.730,3.680,3.630,3.570,3.510,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430
DUMF,1.050,0.890,0.910,0.930,0.950,0.980,1.000,1.040,1.070,1.080,1.070,1.010,0.930,0.890,0.930,0.830,0.680,0.650,0.670,0.690,0.710,0.730,0.740,0.760,0.770,0.780,0.790,0.800,0.810,0.830
DUNB,43.470,15.840,16.540,16.880,17.220,17.560,17.910,18.250,18.590,18.780,18.480,18.100,17.750,17.440,17.140,16.900,16.580,16.220,15.900,15.520,15.080,14.610,14.110,13.550,13.010,12.160,11.000,9.690,8.540,7.660
DUNF,8.110,17.110,16.660,16.170,15.650,15.090,14.510,13.940,13.320,12.650,11.990,11.270,10.520,9.850,9.350,8.650,7.900,7.380,6.980,6.590,6.250,5.910,5.630,5.400,5.230,5.040,4.890,4.740,4.620,4.550
DYCE_P,,1.250,1.410,1.560,1.760,1.960,2.150,2.450,2.740,2.970,3.160,3.210,3.230,3.340,3.790,3.690,3.470,3.530,3.720,3.920,4.040,4.150,4.270,4.370,4.470,4.570,4.620,4.670,4.750,4.850
EALI_6,2.090,11.000,11.210,11.420,11.640,11.850,12.070,12.280,12.500,12.690,12.850,13.000,13.160,13.290,13.430,13.550,13.670,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710,13.710
EASO_1,17.890,10.320,7.860,7.610,7.300,6.890,6.450,3.670,2.820,2.440,2.250,1.510,1.510,1.350,1.350,,,,,,,,,,,,,,,
ECLA_1,95.010,100.220,104.900,108.830,111.620,113.700,115.340,115.720,116.020,116.510,116.300,114.860,114.150,112.910,111.770,110.760,109.630,108.520,107.550,106.570,105.520,104.460,105.740,107.980,109.980,110.950,110.960,110.210,109.380,108.660
EKIS,6.530,11.680,11.380,11.030,10.650,10.250,9.830,9.400,8.940,8.480,8.010,7.560,7.110,6.680,6.270,5.880,5.520,5.170,4.850,4.540,4.250,3.980,3.740,3.540,3.370,3.190,3.010,2.840,2.690,2.570
ELLA_1,54.660,55.220,55.330,55.360,55.720,55.750,58.500,58.540,61.290,61.310,61.290,63.970,66.670,66.650,66.630,66.620,66.590,66.560,66.540,66.510,66.480,66.450,66.410,66.320,66.230,66.090,65.900,65.680,65.490,65.340
ELST_1,108.890,84.240,75.010,71.800,67.820,63.050,57.470,39.830,29.610,24.730,22.260,13.440,13.230,11.930,11.730,2.570,2.390,2.230,2.070,1.930,1.790,1.660,1.550,1.460,1.390,1.320,1.260,1.200,1.160,1.120
